scout_target_id,lane_id,canonical_target_key_sha256,prior_seen_status,duplicate_risk,retained_after_duplicate_avoidance,avoidance_reason
TS4-1-7fa5947358617764,lane_1,be4761c410924730e22fef6fdfb24bda138fbaea7e2189bd85cd4d202f39e49e,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-6f09a1649e8ab99d,lane_1,1faf99f93e25501718e6d880702f71f37f87258246334b696ee6a6a0acc802e3,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-ca82fc3a731c0c4a,lane_1,d84d1df30bbcebe071f3c17c76147eb7e53ad4ed2cf95c34633ae308e4c0d9c8,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-9f3b5a73a03d325e,lane_1,2f8702f6ca98a20ada1dac6eeb456660b395263714e77818d0cad568a7a651d8,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-1ad8fc0a6c072000,lane_1,b5d523073986ee3281e391607d802b5fba94424b7be2bbc27ab4e802f10bc698,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-3184d76868fd0cd2,lane_1,9a8cc48524a5143db98ca75ce3cb95634b19c585f1d29715deec94ae36e1b1b3,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-ca252bf392630422,lane_1,e85289fa79128f5f1ecf55ab261c26c0c904516b4c026a518cf1434ac78a4b84,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-9577bc32c3e23c84,lane_1,6d6c6340b007f911901715689b3acd621bacf848e222d3f619ebcbaebd40bd0f,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-588bc22f9a317bd6,lane_1,ecee79561227cdff16660296809246cc04d333172606da7de7db9400978a73d8,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-490bea866a2ae326,lane_1,e31229528be543a1e5810dcdbf726e9cd2340b9c44149dba31fc342949d760e0,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-abbf048ae07f3fb2,lane_1,6c7d219d768abdf371348330f1dd4f0198037f1cda202dc6e0f078e67f86e3ef,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-e3015863aa0c65d8,lane_1,f92be85ff64c2e97f07f46f7f793092f66ef609e45480c9523f3bba08defd32d,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-a27b2e14afa6549b,lane_1,e9f3d8f5ba65b617f26e62b7e3b2dc5ec0cd25ff2218b832dcc8642ef88b15f7,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-143b7bb386a6e032,lane_1,bea635e467dbed07dfd21901be38641dcb379d918c783ab210422aa3abe43d2b,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-f5ab5ad99e13cf98,lane_1,2d07209593c06e99b850d6804f7e25f4620e4b92e4c4acc17193754306350f7f,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-219fd135e155f319,lane_1,630a584b692b6cdcabb4a50f0a73c7a384b67d16ec4bfee036c7ee662416a8e7,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-7ee70735b66e4f5e,lane_1,c6eecda9ad5baa6b70f9692a74495487dcc54820e4e9fc0c52ef1d7373083f31,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-72b1f44a449e7f46,lane_1,50b8d20f2538f08df29326b7d15c7939369aa34509b665c1e6babe88e118155a,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-ee3d5ab443c5b407,lane_1,7231b8fbe652f9e73eb2493376630cbac4ecaf39c984c1857ba7fff49fd3ecc4,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-420d3e417e17d242,lane_1,deed7014b07d94720d257df1bde453bc79c9e5019c558813ea67c43bc41eb9be,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-3aeee7bf8d3bf939,lane_1,8b204a234d6196e29e61d3ba0725814c2ec1021725d94918a41cf7a74af81557,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-9248cf7ba6b0af7b,lane_1,3a78e8d7bf887e6e49e554fe8259171bcac17f7b0f3f777fb39bc1cb26c9f474,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-56b95708c9732d98,lane_1,a8f42504cf4dd0d4083fc589e8bc48c075971b647a4d47e134dc745745a42e3a,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-081c8d4405154654,lane_1,9cb91dd7cf32196c90f8b9173eed0bd6c2864d4f46d30ff20352cbb9b276c05a,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-19219201dc10dce7,lane_1,ff55492518da84af1c5509c508d8e6c28715b74723dfd5cdca7ff82e62bb8d45,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-cae0de3dc01a4f12,lane_1,2b69c97b8de7bc3da65ffaad513862a34ba6bd8970488858bc126acb4b4edc57,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-8541dc80d6e2e0e5,lane_1,876b17fe2bfff141ab12489d388e7a05a06f191124e350174318cc213bc0c829,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-62bea238cfc92e1d,lane_1,92c0d4b47fe1561bd5aab0ce5fde285f2e5989ba20979432fa45e20d5ef0b10b,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-c26d840c14448bf2,lane_1,5b342b7e2eb430920f2b85c2f796d5813411eb858bd103f3706fb33c28f5813f,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-7e6a91dc05b833f7,lane_1,2800731db762cb2bb3b17cd535e877ae1740bfa8fa2e772af0b55ecff7876c8e,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-723539073d5973d9,lane_1,96d7054edd6aa512d0f2046028b298352584b35dbe943b7d513d7035e84b6628,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-c64d37171ef0ecfc,lane_1,97a63bde1e82f725b97189438da737df6d8b8627eff7b4dff370cf5740db237f,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-0e513c63ed20467f,lane_1,58ac820078626cf3e7ee7b7d6e3b998603c515e5ba6a46157a07511b658dbf44,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-7e4ddd341482efc8,lane_1,97a22b2ca9c8461e96a7760236070422f3bf5f0c395c11579708d89362001fea,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-54d0a556ba75c849,lane_1,eff0c3e1281d767d46348299889394b216d1f7dab971a169a85c80b44ce6005c,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-59abf461bda5a26c,lane_1,60dc2c3fedd18799b2d17da8721ed1f83a6e1c83a652b448a8c99c1c8c914a04,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-b716387747ed543e,lane_1,a977ceb0846afe8a3b775623dd3fa8265b1e3afd21be673c61f1117d9719c0ac,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-7ae17cd6269ae5f0,lane_1,a7b5d6c96e986ceef4d7d8230d68b0751641ba9ce98b7565e1fef216866ba1dd,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-d0f8e4f190850198,lane_1,75d194a7079222e9629fb61a023abd739640be9e1e371c0822faaf44d84386f0,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-634951563e484d28,lane_1,038bb952513352ddd33350c9c9f94354c357056ce5d47872c54fe31fe14e714e,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-c5713b14ef655c23,lane_1,e7b1b5043834b578f6cbfb9e9a092b51124c2ef6020bf165dfb14e8a9f154e26,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-65ceebef66d2f40e,lane_1,b803f747d0ea7e2cca1a3f7747d7754b83eb9590a0d637c32af3bc6a1ac19457,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-a78063361fbd021f,lane_1,1e63ceea62a793aa121ccef599b64f7bec088216cf99df959faf068e208edd66,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-163adcc15e4a26da,lane_1,8526e23182fec6286db7038cc01c92c0bacee64ab77ead1e30464eae98fe6b21,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-8a9db2ce20918550,lane_1,49a11fdec4d0e7b8b5dcad99b88ab9e479f8303441ad9f3e44391f241a6e232a,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-2d964fce73453674,lane_1,383942d64a166b915f2300d24c9436a151c2e30819034df6a69870f02592150c,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-229d3e0ef2bfc9b4,lane_1,f51155f63095753447d75183a24ce8359255da27da4ed581ec7685a70bac9ede,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-3f9623d2eacec59c,lane_1,67c11c3442ab691ea452de0a4521dd9f4b31e09f69ddba0f2b62e3286d122b2b,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-68b5a63c069ef9b9,lane_1,1a85e4c9bdb8decb553bf5a11d57b935910fcc1afb59daf45bf2ae6126fd8dca,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-fef98c3b3f0069b0,lane_1,b33d2283504b33426e33db27429aedb43b6cf52bbe1c7cdb97f389b85d49dab0,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-ab372f889408aae4,lane_1,729faa5cb8cd340aabd72c8105ba33a7a2af2026541a1b59092fb98e42154e2e,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-be684f1741978f0a,lane_1,efb42fcd1010caff66cfca473ed6ba7f539dece849add58002e6165fd581c9db,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-cd23aa9fd3aa4a0e,lane_1,32e421d94f2ae9d21c1f8d3464980e816cabc4538d1b0aae053a69b9e24bf61d,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-c83908b67bf4f6d8,lane_1,d6193b8f7bab8676335d4c4865818132077fc52c3e64d1c4c7fda64fe649c05b,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-97ea3a77afb41d44,lane_1,b9fa8fd39d603c6d373f426fa7b0d21c2afa460e6dfa61f5b2eae372333d1649,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-90d0cb279d09b420,lane_1,51338c59912462bbb9203d8f1642ef385f65b0b61f7991d140fc248c7e7af940,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-e804d971ab351440,lane_1,70a28411e614712619e8e2784aae233d0d91f0a0970c16567b51c321dd7677dd,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-c272816d7558de93,lane_1,5dd022a871eb006e80e340721c8bf68fbe7ee9aba8bdbb4de0b0d7c5f5740f58,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-bd52d7c9835578b3,lane_1,6c3786c0b9d763234743e29a14f10474ab84f382647044846670bfb23bc2ddae,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-41cfd1a4a4a1ffb8,lane_1,b28230cca5fc88af3f589dcf63f4d8c4e022781c60238e64932843faa3e2fcce,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-6c762c513779364d,lane_1,819d48aa8008b077c63bff1f8c64987a52f87e5676288f63836fff4234ff7c27,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-7ac4d06d9ec74080,lane_1,2cdc79f3db4d5562e79b9d34effc58082713b50e687a942f630df8d9a104ef64,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-256cb9e191c37f51,lane_1,1e5e6f2c897a8b7df4dcf021efe5fd79a41a0a7fd71ce1db09a3a8205b6ddb96,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-95f284a8f17e5c89,lane_1,1bdac8bf3e44f6bb3ef3c43042c5d483e1436fb02729643e6247c95088e12b06,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-8d974f92b2bbab37,lane_1,1b628cc77eeb25b633bf8e1f6e17d5716ea744cbe0fff96da2e5051faab23246,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-197f36bc8e50634c,lane_1,333b88efbe23f18ea75a8de4b4378ce82a27979b59fecd248e3462655123d9ed,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-d72ebf0c3e320528,lane_1,d2c36bb3d6b58aab654467bf71c075c7257e0e6e403f2de9f2e7f1a85791f5a5,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-140f658a93d59051,lane_1,ca5ea42516662b2c37a82d53573294e70115398857ed90817f61f1601c6f27ee,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-e7367bfb69c855ba,lane_1,3d38432b9c4b43213b8458dd7e93ec63eb3186dc869235db1f8c70e526fbd469,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-ca2d2b2274fa9097,lane_1,e428ccdcff29e2cf282f131230d520aaa25f583233ecf29c491cb4d7af7739d2,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-15ba4bcc0a485bfa,lane_1,ddbd344b6143bc2370dc0385a4df4dcfc282e389789005852bb7ee313bb5490a,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-e4fa0d9c8640e7cf,lane_1,f645790da1bd5c70a8f9bbcdc9ed74fc9f9bf5e2ec26a6f6a3e13ba9acfeb6fa,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-466ca4ee69c10ba3,lane_1,b034e4fa31e983a96baa345728d32e6479d496dea0ef06d3fdc018fe8a819b6d,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-5977f5324482b992,lane_1,741dc86327417c92ec95452cbd4414d1f31edf5dde359a3c47a63b8117626489,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-7cebbffc5fce5a1b,lane_1,7be7963773793e07d98fb615f488f04ffe160701275ac35cc9ee024d98ebaa6e,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-0a7cd8c9865ecbb6,lane_1,53dbaef8a58f6231a3897529b66fa487b4d18f921f39f6ddb7377803a5e3679e,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-f8445d3da34f3fc9,lane_1,c87b1813ec796fcd22afc08181203418adde259f65c561784ce648b0dbe14aad,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-0a66fd5f27b9e5e7,lane_1,3929a2e7b880ea681817b344e61fce8e55e0ce5d1d75dcc3e0c10fd12cb5fbe5,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-89aeb17d9b7b9629,lane_1,357f869dff88973654998c7f0192e18f73c143cfa29324901c11aea1a5046898,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-565b315ce25437e9,lane_1,f28fdf0a85a745961ef83d1e136577e2f8172022d558e10f42f9a1e07fb6a673,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-840acc9126bdcd31,lane_1,cce5af21894e06931d79357ce9efb01c0826b46144eb237ec313af087768997e,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-1bf2687fa05a0836,lane_1,5496c245d999785cb65ef4d7c014e0513a52b9e18f080d402b224bcd9b922a0f,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-c4b68ca510896f58,lane_1,8cc6765a5b05ecf7895e693baa820cb8fe04f552dcf64fb6dba4d42179806dab,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-f957134d659e2717,lane_1,6e78c0085c34c711d97bfd546bb9a6eb6a28b710498f7aaaf88118834fccc8c2,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-4e30344d1efa6169,lane_1,09629af8f341587d7d688440ff1d17ec0ae310f76a3ad0c39c87daf5d33c945b,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-efe371dbfb6587d1,lane_1,d8e7221813c855f1ae587fe42b8084c7496d494f8c43e7d4262bf7e3c8d00bb1,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-383a944a0c039feb,lane_1,d0b2e25c08851fb3500e07568f9cb553a2514aa52765f81a35bcafe28292f7f8,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-355850059b603c46,lane_1,cf42a07bbf383c603c04bb324583e294b54e46bf94033e112994bae8d85d32d3,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-9ed4928e0cde9083,lane_1,e26d6e4700ee62b6385d5c61b7533f831cf87569ee9bb5090f2ddaad0d434f26,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-3ced45a9a2189cfb,lane_1,9952ef34d27bfe360bbc1341b16ed82c24df2b436e7ca7b23b42d17c93703e13,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-fead3cfac9bb9b3d,lane_1,cbddac64c86636fb24bc979d378b109de8efb1418fc634aec57e149d954e2ed6,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-53dfb45d128601e8,lane_1,05ec4e3b7448bd77fec21b57ce537821d9b6dc31137a19d9fb84145230cb7d0f,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-04fd7b19ca4a54ea,lane_1,81975d7c162524a9a7d996ba82217de9548b751bcc76a3d0a6345f524432dee6,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-134b23282ce5f666,lane_1,81a64c653c0a39d9fc37cd9fcec6b31a756db3dedb5dee496047ff29def9e07f,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-c294439e402dc643,lane_1,f74b5485e069c29c86f615d5ae946ebf19a1360ef4e28f158fa4f5489ba7f99d,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-8237d9411b99ea91,lane_1,d9333494fe4d980f0c1a3efc87beae56f2031d3acdd849393144aae188268d8c,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-8b72966f52ac1379,lane_1,cb40101a9beed965940cb3c749a851e45bfe4074e7dd41bca3fa0456662c69d0,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-0f318691971d962a,lane_1,cd98b87808290f092afdb7624bcfe80a105d502632ecf1ebc90e738bdf8fdbaa,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-43ff6571343bd8ca,lane_1,46c170671da1ca4aee951f7bfd6396c78cbc5c10595eb05e7360549f61ee9e58,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-935b5cc143162426,lane_1,a43e2013124c03949d1a14ea57e9666f8edba4b843b09e09eb8400987bf4839b,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-22fe2ba99081f2c0,lane_1,011927913aaf21a95fb3a20b43dc6b75b1116d06f5c5881a37f04277d071bd55,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-2c928bb6f2498aa7,lane_1,34abcf7396e458db2a0ae238ebfe9e59cb38aba5b41627dd61274e94ab48e349,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-c1a56db04f0a374a,lane_1,a4c9b8aacf172abb508f87c150242936b664ecb5f9ca48163aa0f532efaa7707,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-19e7db34b736d215,lane_1,a56418601c40b58b0e3178f74774b521fe6122cfda07a9124c29852ba8393a90,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-fb80771c8c5f7d94,lane_1,2bc2bc1853fe12ca02dbabc34dab3562b80cb3a6420616195373579601362f15,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-90d55c3510a935f6,lane_1,13f6d11535177e7c2755ea8ca1dc3537a2071f8ea6cd8973e62c911111b0b7d4,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
TS4-1-26be5f9a088ec97b,lane_1,7dd89fe3f1f65c0f81e70d12931a35ad4c316c9edf585c09426ce1581b8064bb,municipality_seen_safety_lead_target_unit_not_seen,low,true,new counterpart/mechanism target
