lane_id,target_rank,scout_target_id,municipality,state,unit_type,target_unit_type,known_counterpart_id,known_counterpart_unit_type,target_mechanism_family,secondary_mechanism_families,source_family_target,match_priority_tier,same_city_match_status,overlapping_cycle_status,expected_contract_or_document_period,reason_selected,duplicate_risk,prior_seen_status,dry_run_status,live_run_status,notes
lane_1,145,TS4-1-a27b2e14afa6549b,Westerville,OH,police,non_safety_comparator,NSCQ-OH-20260720-0036,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"January 1, 2021 – December 31, 2023",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_110739; population=37958; scout candidate only
lane_1,146,TS4-1-143b7bb386a6e032,Park Ridge,IL,police,non_safety_comparator,NSCQ-IL-20260720-0157,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2023-2025,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_124895; population=37897; scout candidate only
lane_1,147,TS4-1-f5ab5ad99e13cf98,Streamwood,IL,fire,non_safety_comparator,NSCQ-IL-20260720-0159,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2016-2018,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_102643; population=37780; scout candidate only
lane_1,148,TS4-1-219fd135e155f319,Haines City,FL,police,non_safety_comparator,NSCQ-FL-20260720-0149,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"through September 30, 2024 (other operative duration terms not verified in scout stage)",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_194765; population=37272; scout candidate only
lane_1,149,TS4-1-7ee70735b66e4f5e,Oswego,IL,police,non_safety_comparator,NSCQ-IL-20260720-0126,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2022-2024,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_194718; population=37074; scout candidate only
lane_1,150,TS4-1-72b1f44a449e7f46,La Porte,TX,police,non_safety_comparator,NSCQ-TX-20260720-0113,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,unclear,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_176172; population=36991; scout candidate only
lane_1,151,TS4-1-ee3d5ab443c5b407,Greenfield,WI,fire,non_safety_comparator,NSCQ-WI-20260720-0066,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,unclear (operative period not confirmed in scout-stage view; grievance/arbitration date evidence present),Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_177194; population=36916; scout candidate only
lane_1,152,TS4-1-420d3e417e17d242,Beloit,WI,police,non_safety_comparator,NSCQ-WI-20260720-0057,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"2023-2025 (Effective 1/1/2023; salary schedules shown for 1/1/2023, 1/1/2024, 1/1/2025; document labeled “(2023-2025)”)",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_194229; population=36342; scout candidate only
lane_1,153,TS4-1-3aeee7bf8d3bf939,Hanover Park,IL,police,non_safety_comparator,NSCQ-IL-20260720-0222,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2021-2024,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_162274; population=36165; scout candidate only
lane_1,154,TS4-1-9248cf7ba6b0af7b,Inver Grove Heights,MN,police,non_safety_comparator,NSCQ-MN-20260720-0065,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"JANUARY 1, 2023 THROUGH DECEMBER 31, 2025",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_167454; population=36114; scout candidate only
lane_1,155,TS4-1-56b95708c9732d98,Fair Lawn,NJ,police,non_safety_comparator,NSCQ-NJ-20260720-0025,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,Base year contract term: 2018-01-01 to 2022-12-31; New contract term: 2023-01-01 to 2026-12-31,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_170118; population=35564; scout candidate only
lane_1,156,TS4-1-081c8d4405154654,Franklin,WI,fire,non_safety_comparator,NSCQ-WI-20260720-0069,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2021–2023 (to succeed 1/1/2019–12/31/2020 CBA),Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_136561; population=35485; scout candidate only
lane_1,157,TS4-1-19219201dc10dce7,Addison,IL,police,non_safety_comparator,NSCQ-IL-20260720-0223,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2015-2018,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_194691; population=35167; scout candidate only
lane_1,158,TS4-1-cae0de3dc01a4f12,Holland,MI,fire,non_safety_comparator,NSCQ-MI-20260720-0046,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"July 1, 2020 through June 30, 2023 (operative duration stated)",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_166783; population=34540; scout candidate only
lane_1,159,TS4-1-8541dc80d6e2e0e5,Helena,MT,fire,non_safety_comparator,NSCQ-MT-20260720-0018,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,unclear (factfinding; operative duration not confirmed in scout view),Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_169457; population=34464; scout candidate only
lane_1,160,TS4-1-62bea238cfc92e1d,Calumet City,IL,police,non_safety_comparator,NSCQ-IL-20260720-0163,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,1996-1999,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_124883; population=34358; scout candidate only
lane_1,161,TS4-1-c26d840c14448bf2,Eastpointe,MI,police,non_safety_comparator,NSCQ-MI-20260720-0081,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"July 1, 2023 through June 30, 2026",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_208307; population=33676; scout candidate only
lane_1,162,TS4-1-7e6a91dc05b833f7,Chester,PA,police,non_safety_comparator,NSCQ-PA-20260720-0068,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2014-2024 target window,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=pa_chester; population=33595; scout candidate only
lane_1,163,TS4-1-723539073d5973d9,Long Branch,NJ,police,non_safety_comparator,NSCQ-NJ-20260720-0026,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2023-2026,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_130855; population=32745; scout candidate only
lane_1,164,TS4-1-c64d37171ef0ecfc,Massillon,OH,police,non_safety_comparator,NSCQ-OH-20260720-0127,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"July 1, 2021 – June 30, 2024",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_132525; population=32439; scout candidate only
lane_1,165,TS4-1-0e513c63ed20467f,Fitchburg,WI,fire,non_safety_comparator,NSCQ-WI-20260720-0071,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2022-2024,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_184090; population=32284; scout candidate only
