source_review_id,triage_id,candidate_queue_row_id,verification_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,source_locator,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,triage_status,priority_for_content_review,recommended_next_action,candidate_priority,verification_round_id,content_triage_round_id,source_owner_type,unit_type_scouted,population,matched_set_potential,official_domain_signal,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,pilot_selection_rank,source_review_lane_id,source_review_stage,pilot_selection_reason,source_review_status,source_review_status_detail,url_access_status,download_status,content_artifact_path,content_hash,content_byte_size,content_type_observed,text_layer_status,pdf_page_count,source_officialness_rating,source_relevance_rating,municipality_match_rating,employer_match_rating,bargaining_unit_match_rating,safety_unit_match_signal,non_safety_unit_match_signal,document_type_rating,contract_or_document_period_start,contract_or_document_period_end,wage_table_signal,wage_growth_signal,mechanism_language_signal,extraction_readiness_rating,extraction_mode_recommended,duplicate_canonical_decision,reviewer_notes,reviewer,reviewed_at,urls_opened,network_calls,documents_downloaded,documents_parsed,pdfs_parsed,ocr_runs,content_artifacts_written,final_access_url_sanitized,http_status_code,redirect_count,content_length_header,response_metadata_path,content_sample_path,error_type,transport_exception_type,error_message_sanitized,source_review_pilot_id,source_review_merge_id,source_review_merged_at
sr_edf78d4ffb3031f62f8356b4,TRI-4bd85beb24e7a591ae96,NSCQ-IL-20260720-0082,VER-12da27c6ecad78d47d24,cog_2025_124891,124891,IL,Oak Lawn,VILLAGE OF OAK LAWN,https://cms2.revize.com/revize/villageofoaklawn/Document%20Center/Agenda%20%26%20minutes/Board%20of%20Trustees/Regular%20Meeting/2023/Agenda/Board%20of%20Trustees%20Regular%20Meeting%20Packet%202023-10%20%28May%2023%29_Redacted.pdf,https://cms2.revize.com/revize/villageofoaklawn/Document%20Center/Agenda%20%26%20minutes/Board%20of%20Trustees/Regular%20Meeting/2023/Agenda/Board%20of%20Trustees%20Regular%20Meeting%20Packet%202023-10%20%28May%2023%29_Redacted.pdf,https://cms2.revize.com/revize/villageofoaklawn/Document%20Center/Agenda%20%26%20minutes/Board%20of%20Trustees/Regular%20Meeting/2023/Agenda/Board%20of%20Trustees%20Regular%20Meeting%20Packet%202023-10%20%28May%2023%29_Redacted.pdf,"Collective Bargaining Agreement (Oak Lawn Professional Firefighters Association Local 3405, I.A.F.F.)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,fire,,yes,likely_official,URL-4910d32e2f03abcdb03b,1,canonical_representative,139,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0139_sr_edf78d4ffb3031f62f8356b4.pdf,bbe67f76b9689a6eb20ccf24b3021f2771bb2655852ee9ae8b9b88e8b4f29e8e,8797599,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:38:36Z,1,1,1,0,0,0,1,https://cms2.revize.com/revize/villageofoaklawn/Document%20Center/Agenda%20%26%20minutes/Board%20of%20Trustees/Regular%20Meeting/2023/Agenda/Board%20of%20Trustees%20Regular%20Meeting%20Packet%202023-10%20%28May%2023%29_Redacted.pdf,200,0,8797599,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0139_sr_edf78d4ffb3031f62f8356b4.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_71042446012fa8bf2412a54b,TRI-ca5e4a739b4ff6806b23,NSCQ-FL-20260720-0061,VER-15923ace258190cdd086,cog_2025_101966,101966,FL,Fort Myers,CITY OF FORT MYERS,https://fortmyers.gov/DocumentCenter/View/14897/Firefighters-and-Paramedics---SW-Florida-IAFF-Local-1826-District-1-PDF,https://fortmyers.gov/DocumentCenter/View/14897/Firefighters-and-Paramedics---SW-Florida-IAFF-Local-1826-District-1-PDF,https://fortmyers.gov/DocumentCenter/View/14897/Firefighters-and-Paramedics---SW-Florida-IAFF-Local-1826-District-1-PDF,"Collective Bargaining Agreement between the City of Fort Myers and Southwest Florida Professional Firefighters & Paramedics, Local 1826, IAFF Inc. District 1",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-444eae8fa30f0ff9d1e4,1,canonical_representative,140,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0140_sr_71042446012fa8bf2412a54b.pdf,aedeb27abeaed20c7a3509022252bf72b03d0e99bc1bb47fbb3f63fa099ef63b,1596046,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:38:37Z,1,1,1,0,0,0,1,https://fortmyers.gov/DocumentCenter/View/14897/Firefighters-and-Paramedics---SW-Florida-IAFF-Local-1826-District-1-PDF,200,0,1596046,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0140_sr_71042446012fa8bf2412a54b.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_73e94f9dd5071f29395eb578,TRI-33ddb25923dad88ae76b,NSCQ-MI-20260720-0114,VER-89f8cc7b0639c6930c49,cog_2025_106428,106428,MI,Romulus,CITY OF ROMULUS,https://www.romulusgov.com/DocumentCenter/View/271/International-Association-of-Firefighters-PDF,https://www.romulusgov.com/DocumentCenter/View/271/International-Association-of-Firefighters-PDF,https://www.romulusgov.com/DocumentCenter/View/271/International-Association-of-Firefighters-PDF,International Association of Fire Fighters (IAFF) Local 4126 Agreement,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-8bc479bcfb46d351f034,1,canonical_representative,141,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0141_sr_73e94f9dd5071f29395eb578.pdf,7126cc613b7495e6282a4f4421e35780bcf129707c7a3ce961bd58f633649281,6991332,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:38:37Z,1,1,1,0,0,0,1,https://www.romulusgov.com/DocumentCenter/View/271/International-Association-of-Firefighters-PDF,200,0,6991332,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0141_sr_73e94f9dd5071f29395eb578.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_05bd0367914ec15e79cc6c54,TRI-cf3eff7a98f9310e9de8,NSCQ-WA-20260720-0047,VER-2d90591d78945819b174,cog_2025_136101,136101,WA,Kennewick,CITY OF KENNEWICK,https://www.go2kennewick.com/DocumentCenter/View/642/Fire-Fighters-PDF,https://www.go2kennewick.com/DocumentCenter/View/642/Fire-Fighters-PDF,https://www.go2kennewick.com/DocumentCenter/View/642/Fire-Fighters-PDF,"Collective Bargaining Agreement Between the City of Kennewick and the Kennewick Union Fire Fighters International Association of Fire Fighters, Local #1296 (IAFF 2024–2026)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,fire,,yes,likely_official,URL-6989429068e5324211ff,1,canonical_representative,142,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0142_sr_05bd0367914ec15e79cc6c54.pdf,fb83c0e3e05c75d7aca1fb0ed13b3b37e1ce62d637d13c87159ebf4cd6561848,604269,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:38:38Z,1,1,1,0,0,0,1,https://www.go2kennewick.com/DocumentCenter/View/642/Fire-Fighters-PDF,200,0,604269,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0142_sr_05bd0367914ec15e79cc6c54.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_6c619b9166f307b613d46bde,TRI-0fb5dae1b1014249364c,NSCQ-MA-20260720-0103,VER-35e0f525f6bd8fb0bc0a,cog_2025_128105,128105,MA,Holyoke,CITY OF HOLYOKE,https://storage.googleapis.com/proudcity/holyokema/uploads/2022/05/fire-k-21-22-9-14-21.pdf,https://storage.googleapis.com/proudcity/holyokema/uploads/2022/05/fire-k-21-22-9-14-21.pdf,https://storage.googleapis.com/proudcity/holyokema/uploads/2022/05/fire-k-21-22-9-14-21.pdf,"Agreement between the City of Holyoke and Local Union No. 1693 of the International Association of Firefighters, AFL-CIO (Effective Date: 7/1/21; Expiration Date: 6/30/22)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,fire,,yes,likely_official,URL-3cad06c2bbb389857003,1,canonical_representative,143,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,download_timeout,bounded source access timed out,timeout,timeout,,,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,not_ready,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:38:38Z,1,1,0,0,0,0,0,,,,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0143_sr_6c619b9166f307b613d46bde.json,,timeout,TotalTimeout,bounded source access timed out,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_4e720083c463417f2d6f96a6,TRI-b7d001690bddebf1e0ed,NSCQ-OR-20260720-0010,VER-327917497c58230d0ab9,cog_2025_133222,133222,OR,Eugene,CITY OF EUGENE,https://www.eugene-or.gov/Archive/ViewFile/Item/6289,https://www.eugene-or.gov/Archive/ViewFile/Item/6289,https://www.eugene-or.gov/Archive/ViewFile/Item/6289,"COLLECTIVE BARGAINING AGREEMENT Between The Cities of Eugene and Springfield and The International Association of Fire Fighters, Local 851 (IAFF Contract through June 30, 2018)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,fire,,yes,likely_official,URL-856261e23adb4a84d663,1,canonical_representative,144,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0144_sr_4e720083c463417f2d6f96a6.pdf,86750da1b5fa670ef3cb723c575b2d596fb790dd91b59e0db1c53a7c9aefb4e3,1485380,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:38:39Z,1,1,1,0,0,0,1,https://www.eugene-or.gov/Archive/ViewFile/Item/6289,200,0,1485380,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0144_sr_4e720083c463417f2d6f96a6.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_4cefab41817eefff2ee66db0,TRI-0a31c309bd434bad4cc5,NSCQ-WI-20260720-0015,VER-3d1c79961435f692610a,cog_2025_177163,177163,WI,Kenosha,CITY OF KENOSHA,https://kenosha.granicus.com/MetaViewer.php?clip_id=5678&meta_id=106650&view_id=2,https://kenosha.granicus.com/MetaViewer.php?clip_id=5678&meta_id=106650&view_id=2,https://kenosha.granicus.com/MetaViewer.php?clip_id=5678&meta_id=106650&view_id=2,"Voluntary Settlement / Successor Labor Agreement for 2023-2025 (Kenosha Professional Police Association) — Duration, Wages (ATB), Compensation Plan",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-6725605295389f365df9,1,canonical_representative,145,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0145_sr_4cefab41817eefff2ee66db0.pdf,a0bbe84030342496aa76c518ee4d74df91d980ff38c3733c82c0ec779fb9fe88,1653381,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:38:40Z,1,1,1,0,0,0,1,https://kenosha.granicus.com/MetaViewer.php?clip_id=5678&meta_id=106650&view_id=2,200,0,1653381,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0145_sr_4cefab41817eefff2ee66db0.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_57fb588ba5a7a6f5b9c5f48b,TRI-20abe66265c18b13093e,NSCQ-MN-20260720-0006,VER-4cc5564065ba94b34fde,cog_2025_167605,167605,MN,St. Paul,CITY OF ST PAUL,https://www.stpaul.gov/sites/default/files/Media%20Root/Human%20Resources/EG03-contract_5.pdf,https://www.stpaul.gov/sites/default/files/Media%20Root/Human%20Resources/EG03-contract_5.pdf,https://www.stpaul.gov/sites/default/files/Media%20Root/Human%20Resources/EG03-contract_5.pdf,"AGREEMENT (January 1, 2018 – December 31, 2020)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-a0110766a01a9b04fcd6,1,canonical_representative,146,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0146_sr_57fb588ba5a7a6f5b9c5f48b.pdf,ef53fafb2de1329bad3a3fa87461d09a2cead4095d345f0665e72ca9c367b6c9,331540,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:38:40Z,1,1,1,0,0,0,1,https://www.stpaul.gov/sites/default/files/Media%20Root/Human%20Resources/EG03-contract_5.pdf,200,0,331540,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0146_sr_57fb588ba5a7a6f5b9c5f48b.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_5f19f82f3b02944a64d6bc5f,TRI-71fa21cf5220d73ac453,NSCQ-CT-20260720-0023,VER-22c88a1bd5eccfe41ea3,cog_2025_161438,161438,CT,Danbury,CITY OF DANBURY,https://danbury-ct.gov/DocumentCenter/View/5213/Fire-Local-801-CBA-2024-2028-Revised-Aug-2025,https://danbury-ct.gov/DocumentCenter/View/5213/Fire-Local-801-CBA-2024-2028-Revised-Aug-2025,https://danbury-ct.gov/DocumentCenter/View/5213/Fire-Local-801-CBA-2024-2028-Revised-Aug-2025,"Agreement between THE CITY OF DANBURY and LOCAL 801 (International Association of Fire Fighters, AFL-CIO) — 2024-2028 Contract",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,fire,,yes,likely_official,URL-a22389014ac571c2d403,1,canonical_representative,147,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0147_sr_5f19f82f3b02944a64d6bc5f.pdf,788b342eea26fb6e580a3d9c9e21b3fcb7fea789412edb2d04c880d96cbb1e04,1045361,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:38:41Z,1,1,1,0,0,0,1,https://danbury-ct.gov/DocumentCenter/View/5213/Fire-Local-801-CBA-2024-2028-Revised-Aug-2025,200,0,1045361,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0147_sr_5f19f82f3b02944a64d6bc5f.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_4e428f3d2ca4ea1e80714277,TRI-a6594bf2190fe0774370,NSCQ-IA-20260720-0050,VER-d7a9e9c7c00e8a027614,cog_2025_126595,126595,IA,Clinton,CITY OF CLINTON,https://www.cityofclintoniowa.gov/DocumentCenter/View/501/Fire-Union-Contract-2021-2026-PDF,https://www.cityofclintoniowa.gov/DocumentCenter/View/501/Fire-Union-Contract-2021-2026-PDF,https://www.cityofclintoniowa.gov/DocumentCenter/View/501/Fire-Union-Contract-2021-2026-PDF,"AGREEMENT BETWEEN CITY OF CLINTON, IOWA AND INTERNATIONAL ASSOCIATION OF FIREFIGHTERS, LOCAL NO. 609, AFL-CIO — JULY 1, 2021 TO JUNE 30, 2026",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-a75edf8957b683644507,1,canonical_representative,148,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0148_sr_4e428f3d2ca4ea1e80714277.pdf,328af5f533afd1a0a59e61ab3aa43c18fc70b9af4d91d239460d2ac0c5348d38,1079594,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:38:43Z,1,1,1,0,0,0,1,https://www.cityofclintoniowa.gov/DocumentCenter/View/501/Fire-Union-Contract-2021-2026-PDF,200,0,1079594,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0148_sr_4e428f3d2ca4ea1e80714277.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
