artifact_family,relative_path,decision,bytes,reason,physical_action_this_task
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-ordinance-council-adoption_caption.json,retain,499,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/growth_countervailing_review.jsonl,retain,2121,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_003_claim_disposition_ledger.jsonl,retain,560183,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
QA,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/visual_input_audit.md,retain,285,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/mechanism_supported_only_claims.csv,retain,22920,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/urban_rural_analysis.jsonl,retain,137,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_second_pass_qa_adjudication.jsonl,retain,132998,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/limitation_headlines.csv,retain,666,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mathematical_failed_module_repair_queue.csv,retain,7,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_004_hold_ledger.jsonl,retain,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/growth_interpretation_review_registry.json,retain,297,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_001_hold_ledger.jsonl,retain,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mathematical_sampled_qa_records.jsonl,retain,1349,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/PDF_page_manifest.json,retain,7514,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mathematical_analysis_input_audit.md,retain,297,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mathematically_enriched_core_packet.jsonl,retain,2339721,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/06_CLAIM-ADJUDICATION-PREP/aggressive_claim_conflict_packet.csv,retain,84718,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mechanism_unique_source_counts.jsonl,retain,3432,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/claim_countervailing_evidence_links.csv,retain,544718,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/semantic_review_confidence_registry.md,retain,428,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/documentary_growth_summary.json,retain,615,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/limitation_headlines.jsonl,retain,932,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/claim_adjudication_ready_growth_table.csv,retain,256539,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/claim_critical_cross_examination_methodology_note.md,retain,1801,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/rejected_visuals.jsonl,retain,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/aggressive_bounded_reanalysis_methodology_note.md,retain,1630,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/adjudication_lane_005_wording_ledger.jsonl,retain,4246,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/figures/F16/figure_metadata.json,retain,3303,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/final_safety_minus_non_safety_hex_table.csv,retain,280792,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-recurring_metadata.json,retain,1425,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_001_rejection_ledger.csv,retain,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-no-direct-compensation-outcome_caption.json,retain,524,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/visual_annotation_specification.json,retain,176,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/final_alaska_inset_table.jsonl,retain,45029,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/PDF_qa.json,retain,582,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/final_limitations_matrix.jsonl,retain,1107,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/01_EVIDENCE-TIER-REDESIGN/aggressive_staffing_registry.md,retain,289,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/validation_report.md,retain,135,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/tier_composition_by_claim.jsonl,retain,4093,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
