relative_path,artifact_family,primary_decision,clean_repo,source_library,original_archive,post_acceptance_cleanup,cleanup_level,bytes,reason
scripts/run_targeted_scouting_four_lane_prep_dry_run.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,49028,Candidate for clean-repository reproducibility and onboarding.
scripts/run_remaining_municipality_verification.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,43937,Candidate for clean-repository reproducibility and onboarding.
scripts/validate_remaining_municipality_5lane_scout.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,958,Candidate for clean-repository reproducibility and onboarding.
scripts/test_compensation_evidence_extraction_500.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,14923,Candidate for clean-repository reproducibility and onboarding.
scripts/run_broad_candidate_verification_4x3000.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,63430,Candidate for clean-repository reproducibility and onboarding.
scripts/build_broad_state_4x2500_text_extraction_relay.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,4688,Candidate for clean-repository reproducibility and onboarding.
scripts/test_text_table_detection_planning.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,31084,Candidate for clean-repository reproducibility and onboarding.
scripts/audit_broad_state_4x2500_live_scout_crash_recovery.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,23226,Candidate for clean-repository reproducibility and onboarding.
scripts/run_compensation_evidence_final_provisional_merge.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,37089,Candidate for clean-repository reproducibility and onboarding.
scripts/run_broad_state_4x2500_live_scout.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,50053,Candidate for clean-repository reproducibility and onboarding.
scripts/run_mechanism_linkage_claim_review_268.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,37125,Candidate for clean-repository reproducibility and onboarding.
scripts/audit_source_review_lanes.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,16560,Candidate for clean-repository reproducibility and onboarding.
scripts/merge_source_review_lanes.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,41709,Candidate for clean-repository reproducibility and onboarding.
scripts/prepare_source_review_pilot.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,32982,Candidate for clean-repository reproducibility and onboarding.
scripts/test_text_table_calibration_review_refined.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,16113,Candidate for clean-repository reproducibility and onboarding.
scripts/run_compensation_extraction_remaining_parse_text.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,74528,Candidate for clean-repository reproducibility and onboarding.
scripts/run_remaining_municipality_local_comparison_qa_claim_readiness.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,57683,Candidate for clean-repository reproducibility and onboarding.
scripts/build_pa_full_state_municipality_manifest.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,20300,Candidate for clean-repository reproducibility and onboarding.
scripts/prepare_pdf_readiness_pilot.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,26631,Candidate for clean-repository reproducibility and onboarding.
scripts/run_targeted_source_review_download_429.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,52521,Candidate for clean-repository reproducibility and onboarding.
scripts/test_compensation_extraction_targeted_qa.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,7668,Candidate for clean-repository reproducibility and onboarding.
scripts/test_parallel_scout_lanes.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,15353,Candidate for clean-repository reproducibility and onboarding.
scripts/build_retained_source_storage_history_repair.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,19174,Candidate for clean-repository reproducibility and onboarding.
scripts/test_source_review_planning.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,53175,Candidate for clean-repository reproducibility and onboarding.
scripts/test_compensation_evidence_limited_qualitative_usage_registry_review.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,18304,Candidate for clean-repository reproducibility and onboarding.
scripts/test_compensation_evidence_final_provisional_schema_readiness.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,5690,Candidate for clean-repository reproducibility and onboarding.
scripts/test_broad_state_4x2500_text_extraction.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,2890,Candidate for clean-repository reproducibility and onboarding.
scripts/test_retained_source_storage_history_repair.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,6291,Candidate for clean-repository reproducibility and onboarding.
scripts/run_compensation_evidence_bounded_schema_repair_followup.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,49280,Candidate for clean-repository reproducibility and onboarding.
scripts/build_national_batch01_ny25_live_candidate_handoff.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,4774,Candidate for clean-repository reproducibility and onboarding.
scripts/run_compensation_evidence_extraction.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,141025,Candidate for clean-repository reproducibility and onboarding.
scripts/test_pdf_readiness_planning.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,33180,Candidate for clean-repository reproducibility and onboarding.
scripts/test_broad_state_4x1000_parallel_live_scout.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,6625,Candidate for clean-repository reproducibility and onboarding.
scripts/test_broad_state_4x2500_scout_infrastructure_prep.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,9836,Candidate for clean-repository reproducibility and onboarding.
scripts/test_broad_state_4x2500_pdf_text_readiness.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,5271,Candidate for clean-repository reproducibility and onboarding.
scripts/prepare_parallel_scout_lanes.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,44665,Candidate for clean-repository reproducibility and onboarding.
scripts/run_compensation_evidence_limited_qualitative_usage_registry_acceptance.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,39851,Candidate for clean-repository reproducibility and onboarding.
scripts/pdf_readiness_sources.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,21818,Candidate for clean-repository reproducibility and onboarding.
scripts/test_broad_candidate_verification_4x3000_resume_lane_004.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,6815,Candidate for clean-repository reproducibility and onboarding.
scripts/run_compensation_extraction_1000_targeted_qa.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,49377,Candidate for clean-repository reproducibility and onboarding.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/staffing_wrong_side.jsonl,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/growth_sparse_cell_review.jsonl,mathematical_analysis,retain_in_clean_repo,retain,exclude,retain,retain,none,8333,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-none-identified_qa.json,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,264,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/aggressive_bounded_reanalysis_manifest.json,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,32822,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-ordinance-council-adoption_caption.json,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,499,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/growth_countervailing_review.jsonl,mathematical_analysis,retain_in_clean_repo,retain,exclude,retain,retain,none,2121,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_003_claim_disposition_ledger.jsonl,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,560183,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/visual_input_audit.md,QA,retain_in_clean_repo,retain,exclude,retain,retain,none,285,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/mechanism_supported_only_claims.csv,claim_adjudication,retain_in_clean_repo,retain,exclude,retain,retain,none,22920,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/urban_rural_analysis.jsonl,mathematical_analysis,retain_in_clean_repo,retain,exclude,retain,retain,none,137,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_second_pass_qa_adjudication.jsonl,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,132998,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
