inventory_id,relative_path,artifact_family,artifact_subfamily,logical_file_count,file_size_bytes,file_size_human,task_id_if_available,current_use_status,clean_repo_decision,original_archive_decision,post_acceptance_cleanup_decision,cleanup_level,estimated_reclaimable_bytes,retention_reason,lane_id,lineage
INV-f5dd09293dbf91cf7937,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/staffing_unresolved_records.jsonl,semantic_review,review_output,,6664,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-6aa3484483e03ca87835,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/07_DASHBOARD-RELAY/local_artifact_storage_audit.json,semantic_review,review_output,,191,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-060c3ea1ddf390ddfbb6,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_examined_implementation_sequence_packet.jsonl,semantic_review,review_output,,393062,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-52c5e77410da59465880,docs/analysis/compensation_extraction/BROAD-STATE-WAGE-GROWTH-CONTINUITY-REVIEW-2026-07-31/claim_a_b_evaluation.json,mathematical_analysis,analysis_output,,2641,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-540a10a54fd6abe8edb1,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mathematically_enriched_cross_examination_reserve_packet.csv,mathematical_analysis,analysis_output,,7,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-b81462f4e524d196d966,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/claim_supporting_evidence_links.jsonl,semantic_review,review_output,,522084,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-f716e624e6ab0635d1a1,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/rejected_local_comparisons.jsonl,semantic_review,review_output,,0,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-986e37ca84eace58bc8b,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/ChatGPT_orchestration_methodology_note.md,claim_adjudication,claim_output,,184,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-0c70183316d1c8c8ef19,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/no_recovery_needed_sources.csv,claim_adjudication,claim_output,,318,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-caf5ac971f324a96b513,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/staffing_cross_exam_summary.json,semantic_review,review_output,,371,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-780311eb6c6ed5ef0a5f,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/superseded_mathematical_output_manifest.json,mathematical_analysis,analysis_output,,45,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-ea9b02e6ecef45045008,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/claim_directional_support_links.jsonl,claim_adjudication,claim_output,,1188,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-d08a0e1250755391e47a,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/validation_report.md,mathematical_analysis,analysis_output,,1776,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-d5546be159049710cb6c,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/conditional_counterexamples.jsonl,semantic_review,review_output,,3561,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-ab9549dffeb0abec29bd,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/direct_quantitative_counterexamples.jsonl,semantic_review,review_output,,3561,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-371023bbb11c11fd9870,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_superseded_output_manifest.json,semantic_review,review_output,,374,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-ac94fa62093d0bc31454,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/no_external_growth_match_finding_note.md,mathematical_analysis,analysis_output,,227,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-8f4a1401d11d0ff7d5a9,docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/independent_adjudication_packet_audit.md,claim_adjudication,claim_output,,1474,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-6c8a4a6459e92574bebb,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/adjudication_lane_004_evidence_role_ledger.jsonl,claim_adjudication,claim_output,,8753,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-5908afa9a7139d63c3d9,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/staffing_wrong_type.csv,semantic_review,review_output,,569,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-4839b38981c45b377812,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mathematical_counterexample_core_packet.jsonl,mathematical_analysis,analysis_output,,2470,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-7624ebb107a66c5a4799,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/staffing_countervailing.jsonl,semantic_review,review_output,,0,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-66266898406bc0970145,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/claim_cross_exam_summary.json,semantic_review,review_output,,270,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-c1cfa2155c5059e17071,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/staffing_source_coverage.csv,mathematical_analysis,analysis_output,,100,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-2cbfb4e5032ad6b9a2c6,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mathematically_enriched_claim_packet.csv,mathematical_analysis,analysis_output,,6348,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-b8c06bf2cc6d0c0f326c,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/implementation_sequence_distribution.csv,mathematical_analysis,analysis_output,,489,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-9387baaa9267daf03fce,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31/mechanism_attribution_summary.json,mathematical_analysis,analysis_output,,566,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-c0e0749796b41d3cc841,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mathematically_enriched_counterexample_packet.csv,mathematical_analysis,analysis_output,,739,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-a8d97e5e36ad4d7e303f,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/implementation_counterexamples.jsonl,semantic_review,review_output,,0,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-721d82399b1a237f688c,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_input_audit.md,semantic_review,review_output,,260,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-66e659e39a57c36e758c,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/negotiated_only_sequences.csv,mathematical_analysis,analysis_output,,565,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-d32778dc73b0d1851295,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/local_comparison_visual_table.jsonl,mathematical_analysis,analysis_output,,1524,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-4d734af2cb5eca1e45e5,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_001_queue.jsonl,semantic_review,review_output,,1285050,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-e0f1a2e0048b0b457ec1,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_examined_growth_record_packet.jsonl,mathematical_analysis,analysis_output,,387301,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-107e0afb95c957720832,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_review_result_schema.json,semantic_review,review_output,,956,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-0a28de94a623dc0f9c92,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/staffing_distribution_visual_table.csv,mathematical_analysis,analysis_output,,566,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-46af88e0a59554546b03,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/math_lane_004_visual_table_ledger.jsonl,mathematical_analysis,analysis_output,,131,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-84e822fd33bafedcb335,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/adjudication_lane_002_visual_decision_ledger.jsonl,claim_adjudication,claim_output,,136,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-5ca83fe44329e699f48a,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/unresolved_conflicts.csv,semantic_review,review_output,,328961,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-75f1dd4cf28742e988f3,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/visual_table_correction_ledger.csv,semantic_review,review_output,,24,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-7072ebe92eb9de10a1c1,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/math_lane_001_module_queue.jsonl,mathematical_analysis,analysis_output,,215,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-4040b1ab778b79dce08a,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/math_lane_003_visual_table_ledger.jsonl,mathematical_analysis,analysis_output,,262,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-d604e7303a1d855f1917,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/Codex_execution_methodology_note.md,claim_adjudication,claim_output,,189,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-18a61946cdb9fe3d6247,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/hold_analytical_role_distribution.jsonl,mathematical_analysis,analysis_output,,137,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-d2b3986d3a9d60bea2cf,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/adjudication_lane_004_held_source_decision_ledger.jsonl,claim_adjudication,claim_output,,318,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-7a4c20073a92bba1a11b,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31/wage_growth_continuity_summary.json,mathematical_analysis,analysis_output,,1165,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
