inventory_id,relative_path,artifact_family,artifact_subfamily,logical_file_count,file_size_bytes,file_size_human,task_id_if_available,current_use_status,clean_repo_decision,original_archive_decision,post_acceptance_cleanup_decision,cleanup_level,estimated_reclaimable_bytes,retention_reason,lane_id,lineage
INV-8076f0914477fbeae4bc,docs/archive/texas_ohio_ingestion_provenance_2026-07/houston_fire_source_resolution_summary_2026-07-08.md,ingestion,ingestion_output,,6427,,,,exclude,retain,eligible_after_reconstruction_validation,3,6427,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-ed9ec7a8af1714fbb54a,docs/archive/legacy_gabriel_pilot_2026-06/gabriel_pilot/run_gabriel_v10_gold_dryrun.py,rating,rating_output,,24072,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-b7d6a59b126f2cfa5109,tmp/gabriel_huit_code_packet_2026-07-17/validation/validate.txt,rating,rating_output,,175,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-01a088d775892170ad0e,scripts/run_tier_c_evidence_span_rating_summary_140.py,rating,rating_output,,36760,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-4873f8dcb8e91e3d5121,docs/archive/legacy_gabriel_pilot_2026-06/gabriel_pilot/diagnose_gabriel_proxy_web_connectivity.py,rating,rating_output,,16465,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-b12db11a77f155ff080c,tmp/gabriel_proxy_connection_diagnosis_2026-07-16/validation/py_compile_prompt_test.txt,rating,rating_output,,0,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-9be1b265edd2810d88e2,tmp/gabriel_proxy_connection_retest_2026-07-17/validation/test_pipeline.txt,rating,rating_output,,75,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-39b76e09530185ee80b0,docs/archive/legacy_gabriel_pilot_2026-06/gabriel_pilot/results_gabriel_websearch_seed_demo_sources_2026-06-30.csv,rating,rating_output,,9061,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-ce4cbcd42dc2347e514c,scripts/run_remaining_municipality_span_extraction.py,raw_span,span,,54409,,,,exclude,retain,eligible_after_reconstruction_validation,3,54409,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-e20bd80ec623ec91f09f,docs/archive/legacy_gabriel_pilot_2026-06/gabriel_pilot/results_gabriel_websearch_seed_demo_2026-06-30.csv,rating,rating_output,,73814,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-57e7ddc28f6529e85f2d,tmp/gabriel_proxy_connection_diagnosis_2026-07-16/gabriel_proxy_smoke_test.py,rating,rating_output,,4498,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-40d9d3cdf1e4ea680d80,docs/archive/legacy_gabriel_pilot_2026-06/gabriel_pilot/builtin_web_smoke_boston_graduated_retry_2026-07-01/gabriel_whatever_attempt_2_raw.csv,rating,rating_output,,2499,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-791284bf0165645aa219,scripts/diagnose_gabriel_wrapper_smoke_test.py,rating,rating_output,,12584,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-741d6d215ca5f6f2961e,docs/archive/legacy_gabriel_pilot_2026-06/gabriel_pilot/builtin_web_smoke_boston_2026-07-01/gabriel_whatever_raw.csv,rating,rating_output,,265,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-24c73d3fbdebb4be39f5,scripts/run_broad_state_4x2500_span_extraction.py,raw_span,span,,60531,,,,exclude,retain,eligible_after_reconstruction_validation,3,60531,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-b19ead22e94a2a4d4835,docs/archive/legacy_gabriel_pilot_2026-06/gabriel_codify_excerpt_browser_2026-07-09_scaleup.html,rating,rating_output,,494551,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-3e3babe713476e26d9d3,tmp/gabriel_huit_code_packet_2026-07-17/git_log_latest.txt,rating,rating_output,,184,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-3f4c0da03369d4498698,tmp/gabriel_state_source_scout/MA/national_batch01_ma_live_2026-07-16/failed_parses.csv,rating,rating_output,,3201,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-de88d0658602d3c0836c,docs/archive/legacy_gabriel_pilot_2026-06/gabriel_pilot/figures_v9/v9_exact_vs_overlap_matched.png,rating,rating_output,,45601,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-5ace8707f05160562fa5,docs/archive/legacy_gabriel_pilot_2026-06/gabriel_pilot/results_v9_summary_by_safety.csv,rating,rating_output,,192,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-423717163c6760416b3a,tmp/gabriel_proxy_connection_retest_2026-07-17/validation/py_compile_prompt_test.txt,rating,rating_output,,110,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-198d2c4623a2a8dd07c9,scripts/run_compensation_evidence_gabriel_claim_rating_summary_review_636.py,rating,rating_output,,42902,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-9c1772b88939f8a1b769,tmp/gabriel_state_source_scout/MA/national_batch01_ma_live_2026-07-16/raw_outputs.csv,rating,rating_output,,1039,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-a419c729f22894e4cd79,tmp/gabriel_proxy_connection_retest_2026-07-17/validation/py_compile_scout.txt,rating,rating_output,,98,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-3d14f6b452396d8d171c,docs/archive/acquisition_recon_2026-06/ma_phase1_statereference_ingestion_queue_2026-06-23.md,ingestion,ingestion_output,,11733,,,,exclude,retain,eligible_after_reconstruction_validation,3,11733,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-3a20a0d88f48abc91328,tmp/gabriel_state_source_scout/MA/national_batch01_ma_live_2026-07-16/console.log,rating,rating_output,,596,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-8353716ee0ba775c55e8,docs/archive/legacy_gabriel_pilot_2026-06/gabriel_pilot/Graphs V2/graph1_safety_vs_nonsafety_v2.png,rating,rating_output,,34065,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-692efed8594ec09ff94f,scripts/test_compensation_evidence_gabriel_claim_rating_35_quarantine_repair.py,rating,rating_output,,18612,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-c642fa50c719ae707d63,docs/archive/legacy_reports_2026-06/6_25/v2/GABRIELv9_preliminary.pdf,rating,rating_output,,1135970,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-3ac8cc68a0d15dcc62e0,scripts/run_broad_state_whole_corpus_rating_span_synthesis.py,rating,rating_output,,70686,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-7720491c495d8ff49b5a,scripts/test_compensation_evidence_limited_exact_span_qualitative_readiness_review.py,raw_span,span,,11606,,,,exclude,retain,eligible_after_reconstruction_validation,3,11606,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-a216c1677391256c5d69,tmp/gabriel_proxy_connection_retest_2026-07-17/gabriel_save_dir/gabriel_proxy_smoke_raw.csv,rating,rating_output,,207,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-c392c9b304fcc785599b,docs/archive/legacy_gabriel_pilot_2026-06/gabriel_pilot/Graphs V1/graph1_safety_vs_nonsafety.png,rating,rating_output,,34425,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-148ca21a9df7b34e93c1,docs/archive/legacy_gabriel_pilot_2026-06/gabriel_pilot/run_gabriel_builtin_web_smoke_boston.py,rating,rating_output,,18376,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-961a1960631eb9f3e3a5,docs/archive/texas_ohio_ingestion_provenance_2026-07/texas_ohio_legal_source_audit_2026-07-07.csv,ingestion,ingestion_output,,22341,,,,exclude,retain,eligible_after_reconstruction_validation,3,22341,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-a6e3836f44e9bc17eef4,docs/archive/texas_ohio_ingestion_provenance_2026-07/texas_second_matched_city_source_identity_audit_2026-07-08.md,ingestion,ingestion_output,,3703,,,,exclude,retain,eligible_after_reconstruction_validation,3,3703,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-8339d9a360f61a235065,docs/archive/legacy_gabriel_pilot_2026-06/repo_declutter_candidate_manifest_2026-07-01.csv,rating,rating_output,,13913,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-d8c7c3eb9959e72485a2,docs/archive/legacy_gabriel_pilot_2026-06/gabriel_pilot/builtin_web_smoke_boston_graduated_retry_2026-07-01/attempt_2_raw_dataframe.csv,rating,rating_output,,2362,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-78b8d32e6fb9aef8cc4f,docs/archive/legacy_gabriel_pilot_2026-06/gabriel_v10_gold_set_memo_2026-06-29.md,rating,rating_output,,5415,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-c43d42d7ca9a0df823a7,tmp/gabriel_proxy_connection_diagnosis_2026-07-16/validation/prompt_test.txt,rating,rating_output,,303,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-88d0079088615f0a9242,tmp/gabriel_proxy_connection_retest_2026-07-17/validation/validate.txt,rating,rating_output,,175,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-17922a2f38e186f3af02,docs/archive/texas_ohio_ingestion_provenance_2026-07/texas_ohio_second_batch_ingestion_extraction_summary_2026-07-08.md,ingestion,ingestion_output,,7543,,,,exclude,retain,eligible_after_reconstruction_validation,3,7543,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-7a956fc70a95f3770304,docs/archive/texas_ohio_ingestion_provenance_2026-07/texas_ohio_ingestion_extraction_summary_2026-07-08.md,ingestion,ingestion_output,,3915,,,,exclude,retain,eligible_after_reconstruction_validation,3,3915,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-2b95bc8961d187a39377,tmp/gabriel_proxy_connection_diagnosis_2026-07-16/validation/audit_coverage.txt,rating,rating_output,,3579,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-894aa26d44aa8791bf6a,scripts/test_independent_text_table_adjudication_packet.py,claim_adjudication,claim_output,,10565,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-59898c1fa2feb4882413,tmp/gabriel_state_source_scout/MA/national_batch01_ma_live_2026-07-16_remaining_first_attempt/parsed_candidates.csv,rating,rating_output,,406,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-41e404c958814a222721,docs/archive/legacy_gabriel_pilot_2026-06/gabriel_websearch_repo_declutter_plan_2026-07-01.md,rating,rating_output,,3615,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-6c4b0ef83171032e6b6a,docs/archive/acquisition_recon_2026-06/gabriel_websearch_mass_city_pilot_sources_2026-06-30.csv,rating,rating_output,,9061,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-29a2495fd6b1f19c7c5f,docs/archive/legacy_gabriel_pilot_2026-06/gabriel_pilot/gabriel_websearch_custom_fn.py,rating,rating_output,,21193,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-d9101a0d40760e7cd390,scripts/run_remaining_municipality_quantitative_normalization_matching.py,normalization,normalization_output,,74977,,,,exclude,retain,eligible_after_reconstruction_validation,3,74977,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
INV-c3d55c690608b20b1960,docs/archive/texas_ohio_ingestion_provenance_2026-07/texas_ohio_heldout_source_resolution_2026-07-08.csv,ingestion,ingestion_output,,7621,,,,exclude,retain,eligible_after_reconstruction_validation,3,7621,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_001,filesystem_stat_and_project_path_rules
