relative_path,artifact_family,primary_decision,clean_repo,source_library,original_archive,post_acceptance_cleanup,cleanup_level,bytes,reason
docs/dashboard/data/text_table_detection_status_summary.json,dashboard,retain_in_original_archive_only,exclude,exclude,retain,retain,none,12889,Preserve project lineage in the original archive.
docs/archive/early_occupation_scoping_2026-07/non_safety_remaining_groups_source_gaps_2026-07-06.md,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,9758,Superseded historical output; retain compact lineage and selected milestones.
corpus/ma_arlington/ma_arlington_afscme_cba_fy2016_2018.pdf,report,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,144677,Superseded historical output; retain compact lineage and selected milestones.
scripts/run_combined_broad_candidate_review.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,49427,Candidate for clean-repository reproducibility and onboarding.
docs/dashboard/src/components/DataLimitations.jsx,dashboard,retain_in_original_archive_only,exclude,exclude,retain,retain,none,2232,Preserve project lineage in the original archive.
docs/dashboard/src/components/PrintableStateReport.jsx,report,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,5284,Superseded historical output; retain compact lineage and selected milestones.
docs/dashboard/data/parallel_scout_status.json,dashboard,retain_in_original_archive_only,exclude,exclude,retain,retain,none,13422,Preserve project lineage in the original archive.
tmp/gabriel_huit_code_packet_2026-07-17/tmp/gabriel_proxy_connection_retest_2026-07-17/gabriel_proxy_smoke_test.py,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,7617,Preserve project lineage in the original archive.
docs/archive/acquisition_recon_2026-06/gabriel_websearch_mass_city_pilot_extractions_2026-06-30.csv,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,16055,Preserve project lineage in the original archive.
docs/archive/misc_diagnostics_2026-07/git_remote_diagnosis_2026-07-10.md,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,5164,Superseded historical output; retain compact lineage and selected milestones.
docs/archive/legacy_gabriel_pilot_2026-06/gabriel_pilot/results_gabriel_builtin_web_boston_graduated_retry_extractions_2026-07-01.csv,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,629,Preserve project lineage in the original archive.
scripts/run_compensation_extraction_readable_parse_text_1826_targeted_conflict_qa.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,37666,Candidate for clean-repository reproducibility and onboarding.
docs/dashboard/scripts/build_map_asset.py,dashboard,retain_in_original_archive_only,exclude,exclude,retain,retain,none,4937,Preserve project lineage in the original archive.
scripts/run_broad_state_4x2500_normalization_rescue_gap_growth.py,normalization,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,66382,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
tmp/gabriel_proxy_connection_diagnosis_2026-07-16/validation/py_compile_smoke_test.txt,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,0,Preserve project lineage in the original archive.
scripts/review_compensation_evidence_final_provisional_schema_readiness.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,23816,Candidate for clean-repository reproducibility and onboarding.
scripts/validate.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,7981,Candidate for clean-repository reproducibility and onboarding.
docs/archive/texas_ohio_ingestion_provenance_2026-07/houston_fire_fetch_manifest_2026-07-08.csv,ingestion,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,3580,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/archive/legacy_gabriel_pilot_2026-06/gabriel_v10_arbitration_impasse_design_2026-06-29.md,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,12906,Preserve project lineage in the original archive.
scripts/run_targeted_evidence_span_extraction_321.py,raw_span,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,64338,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/archive/final_report_production_2026-07/report_appendix_tables_2026-07-10.md,report,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,13246,Superseded historical output; retain compact lineage and selected milestones.
scripts/run_broad_state_wage_growth_continuity_review.py,mathematical_analysis,retain_in_original_archive_only,exclude,exclude,retain,retain,none,47158,Preserve project lineage in the original archive.
docs/dashboard/package-lock.json,dashboard,retain_in_original_archive_only,exclude,exclude,retain,retain,none,31001,Preserve project lineage in the original archive.
docs/archive/texas_ohio_ingestion_provenance_2026-07/texas_ohio_mechanism_excerpt_extraction_2026-07-08.md,ingestion,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,41076,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
scripts/test_broad_state_by_state_source_scout_wave.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,5912,Candidate for clean-repository reproducibility and onboarding.
scripts/build_broad_state_4x2500_normalization_rescue_gap_growth_relay.py,normalization,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,8463,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
scripts/test_broad_state_4x1000_scout_dry_run_prep.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,8594,Candidate for clean-repository reproducibility and onboarding.
tmp/gabriel_proxy_connection_diagnosis_2026-07-16/__pycache__/gabriel_proxy_smoke_test.cpython-311.pyc,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,7133,Preserve project lineage in the original archive.
docs/archive/early_occupation_scoping_2026-07/sanitation_city_service_structure_scan_2026-07-06.csv,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,9362,Superseded historical output; retain compact lineage and selected milestones.
scripts/test_compensation_extraction_readable_parse_text_1826_targeted_conflict_qa.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,6651,Candidate for clean-repository reproducibility and onboarding.
docs/dashboard/src/styles.css,dashboard,retain_in_original_archive_only,exclude,exclude,retain,retain,none,47274,Preserve project lineage in the original archive.
scripts/test_targeted_evidence_span_rating_201.py,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,11048,Preserve project lineage in the original archive.
scripts/audit_parallel_scout_lanes.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,24786,Candidate for clean-repository reproducibility and onboarding.
scripts/test_mechanism_linkage_claim_review_268.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,10536,Candidate for clean-repository reproducibility and onboarding.
scripts/build_broad_state_4x2500_normalization_matching_paraphrase_repair_relay.py,normalization,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,7658,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
scripts/content_triage_sources.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,26491,Candidate for clean-repository reproducibility and onboarding.
docs/archive/legacy_gabriel_pilot_2026-06/gabriel_pilot/results_v9_summary_city_level.csv,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,635,Preserve project lineage in the original archive.
docs/archive/legacy_gabriel_pilot_2026-06/gabriel_proxy_web_connectivity_diagnostic_2026-07-01.md,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,2089,Preserve project lineage in the original archive.
docs/dashboard/data/scout_runtime_trends.json,dashboard,retain_in_original_archive_only,exclude,exclude,retain,retain,none,14022,Preserve project lineage in the original archive.
scripts/diagnose_huit_openai_request_shapes.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,19828,Candidate for clean-repository reproducibility and onboarding.
docs/dashboard/src/components/README.md,dashboard,retain_in_original_archive_only,exclude,exclude,retain,retain,none,2017,Preserve project lineage in the original archive.
scripts/build_codify_evidence_viewer.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,64703,Candidate for clean-repository reproducibility and onboarding.
tmp/gabriel_state_source_scout/MA/national_batch01_ma_live_2026-07-16_remaining_first_attempt/cost_summary.json,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,761,Preserve project lineage in the original archive.
docs/archive/texas_ohio_ingestion_provenance_2026-07/texas_second_matched_city_recognition_clause_extraction_2026-07-08.csv,ingestion,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,2155,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/archive/legacy_gabriel_pilot_2026-06/gabriel_v10_gold_repaired_dryrun_report_2026-06-30.md,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,5233,Preserve project lineage in the original archive.
scripts/test_compensation_evidence_limited_qualitative_usage_layer.py,script,retain_in_both,retain_if_essential,exclude,retain,retain,none,16946,Candidate for clean-repository reproducibility and onboarding.
docs/archive/acquisition_recon_2026-06/ma_award_inventory_2026-06.csv,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,6210,Superseded historical output; retain compact lineage and selected milestones.
docs/archive/texas_ohio_ingestion_provenance_2026-07/texas_ohio_acquisition_dry_run_2026-07-08.md,ingestion,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,10643,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
inbox/foia/ma_peabody_afscme_local_365_school_2018_2021_ocr.pdf,report,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,1173005,Superseded historical output; retain compact lineage and selected milestones.
docs/archive/texas_ohio_ingestion_provenance_2026-07/texas_ohio_contracts_metadata_additions_2026-07-08.csv,ingestion,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,9484,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/dashboard/data/source_review_status_summary.json,dashboard,retain_in_original_archive_only,exclude,exclude,retain,retain,none,27241,Preserve project lineage in the original archive.
docs/archive/texas_ohio_ingestion_provenance_2026-07/texas_ohio_final_pre_ingestion_audit_2026-07-08.md,ingestion,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,22357,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
