scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,prior_scout_covered_flag,newly_planned_this_wave_flag,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X2500-20260729-05158,broad_4x2500_shard_003,158,IL,Midwest,St. Joseph,cog_2025_124872,false,true,salary_wage_schedule,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05159,broad_4x2500_shard_003,159,IL,Midwest,Sumner,cog_2025_124978,false,true,budget_pay_plan,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05160,broad_4x2500_shard_003,160,IL,Midwest,Tolono,cog_2025_162211,false,true,civil_service_hr_pay,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05161,broad_4x2500_shard_003,161,IL,Midwest,Trenton,cog_2025_102588,false,true,compensation_classification_study,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05162,broad_4x2500_shard_003,162,IL,Midwest,Wadsworth,cog_2025_162441,false,true,personnel_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05163,broad_4x2500_shard_003,163,IL,Midwest,Warrenville,cog_2025_184960,false,true,agenda_minutes_attachment,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05164,broad_4x2500_shard_003,164,IL,Midwest,Watseka,cog_2025_162378,false,true,local_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05165,broad_4x2500_shard_003,165,IL,Midwest,Waukegan,cog_2025_163051,false,true,labor_relations_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05166,broad_4x2500_shard_003,166,IL,Midwest,White Hall,cog_2025_124932,false,true,broad_pay_document_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05167,broad_4x2500_shard_003,167,IL,Midwest,Worth,cog_2025_102641,false,true,cba_agreement,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05168,broad_4x2500_shard_003,168,IN,Midwest,Adams,cog_2025_126099,false,true,mou_settlement,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05169,broad_4x2500_shard_003,169,IN,Midwest,Albion,cog_2025_207959,false,true,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05170,broad_4x2500_shard_003,170,IN,Midwest,Alexandria,cog_2025_163601,false,true,salary_wage_schedule,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05171,broad_4x2500_shard_003,171,IN,Midwest,Allen,cog_2025_103987,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05172,broad_4x2500_shard_003,172,IN,Midwest,Ashley,cog_2025_207939,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05173,broad_4x2500_shard_003,173,IN,Midwest,Black,cog_2025_126243,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05174,broad_4x2500_shard_003,174,IN,Midwest,Bloomington,cog_2025_126219,false,true,personnel_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05175,broad_4x2500_shard_003,175,IN,Midwest,Brazil,cog_2025_163771,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05176,broad_4x2500_shard_003,176,IN,Midwest,Bristol,cog_2025_103789,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05177,broad_4x2500_shard_003,177,IN,Midwest,Buck Creek,cog_2025_163886,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05178,broad_4x2500_shard_003,178,IN,Midwest,Cedar Creek,cog_2025_103896,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05179,broad_4x2500_shard_003,179,IN,Midwest,Cedar Creek,cog_2025_103965,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-05180,broad_4x2500_shard_003,180,IN,Midwest,Center,cog_2025_103967,false,true,mou_settlement,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05181,broad_4x2500_shard_003,181,IN,Midwest,Center,cog_2025_104030,false,true,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05182,broad_4x2500_shard_003,182,IN,Midwest,Center,cog_2025_163741,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05183,broad_4x2500_shard_003,183,IN,Midwest,Center,cog_2025_163911,false,true,budget_pay_plan,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05184,broad_4x2500_shard_003,184,IN,Midwest,Center,cog_2025_225544,false,true,civil_service_hr_pay,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05185,broad_4x2500_shard_003,185,IN,Midwest,Centre,cog_2025_126255,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05186,broad_4x2500_shard_003,186,IN,Midwest,Cicero,cog_2025_104027,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05187,broad_4x2500_shard_003,187,IN,Midwest,Clay,cog_2025_164120,false,true,agenda_minutes_attachment,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05188,broad_4x2500_shard_003,188,IN,Midwest,Cleveland,cog_2025_126139,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05189,broad_4x2500_shard_003,189,IN,Midwest,Columbus,cog_2025_211711,false,true,labor_relations_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05190,broad_4x2500_shard_003,190,IN,Midwest,Connersville,cog_2025_163833,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05191,broad_4x2500_shard_003,191,IN,Midwest,Delphi,cog_2025_163477,false,true,cba_agreement,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05192,broad_4x2500_shard_003,192,IN,Midwest,Edgewood,cog_2025_163602,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05193,broad_4x2500_shard_003,193,IN,Midwest,Fairmount,cog_2025_163525,false,true,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05194,broad_4x2500_shard_003,194,IN,Midwest,Fall Creek,cog_2025_126160,false,true,salary_wage_schedule,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05195,broad_4x2500_shard_003,195,IN,Midwest,Fall Creek,cog_2025_163997,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05196,broad_4x2500_shard_003,196,IN,Midwest,Fort Branch,cog_2025_163520,false,true,civil_service_hr_pay,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05197,broad_4x2500_shard_003,197,IN,Midwest,Fowler,cog_2025_103769,false,true,compensation_classification_study,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05198,broad_4x2500_shard_003,198,IN,Midwest,Frankton,cog_2025_211707,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05199,broad_4x2500_shard_003,199,IN,Midwest,German,cog_2025_103976,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05200,broad_4x2500_shard_003,200,IN,Midwest,German,cog_2025_164121,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05201,broad_4x2500_shard_003,201,IN,Midwest,Grabill,cog_2025_163466,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05202,broad_4x2500_shard_003,202,IN,Midwest,Guilford,cog_2025_163899,false,true,broad_pay_document_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05203,broad_4x2500_shard_003,203,IN,Midwest,Hanover,cog_2025_207948,false,true,cba_agreement,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05204,broad_4x2500_shard_003,204,IN,Midwest,Harrison,cog_2025_163890,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05205,broad_4x2500_shard_003,205,IN,Midwest,Henry,cog_2025_163907,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05206,broad_4x2500_shard_003,206,IN,Midwest,Jefferson,cog_2025_163829,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05207,broad_4x2500_shard_003,207,IN,Midwest,Keener,cog_2025_193278,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05208,broad_4x2500_shard_003,208,IN,Midwest,Kingsford Heights,cog_2025_163594,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05209,broad_4x2500_shard_003,209,IN,Midwest,Knightstown,cog_2025_163551,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05210,broad_4x2500_shard_003,210,IN,Midwest,Liberty,cog_2025_163679,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05211,broad_4x2500_shard_003,211,IN,Midwest,Ligonier,cog_2025_163632,false,true,agenda_minutes_attachment,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05212,broad_4x2500_shard_003,212,IN,Midwest,Madison,cog_2025_163937,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05213,broad_4x2500_shard_003,213,IN,Midwest,Madison,cog_2025_164038,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05214,broad_4x2500_shard_003,214,IN,Midwest,Michigan,cog_2025_212250,false,true,broad_pay_document_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05215,broad_4x2500_shard_003,215,IN,Midwest,Monon,cog_2025_103891,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-05216,broad_4x2500_shard_003,216,IN,Midwest,Monroe,cog_2025_163999,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05217,broad_4x2500_shard_003,217,IN,Midwest,Monroeville,cog_2025_163467,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05218,broad_4x2500_shard_003,218,IN,Midwest,Montpelier,cog_2025_163473,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05219,broad_4x2500_shard_003,219,IN,Midwest,Needham,cog_2025_163951,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05220,broad_4x2500_shard_003,220,IN,Midwest,New Carlisle,cog_2025_163662,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05221,broad_4x2500_shard_003,221,IN,Midwest,Newburgh,cog_2025_163694,false,true,compensation_classification_study,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05222,broad_4x2500_shard_003,222,IN,Midwest,Noble,cog_2025_164190,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05223,broad_4x2500_shard_003,223,IN,Midwest,Oolitic,cog_2025_103833,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05224,broad_4x2500_shard_003,224,IN,Midwest,Orleans,cog_2025_163633,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05225,broad_4x2500_shard_003,225,IN,Midwest,Ossian,cog_2025_103888,false,true,labor_relations_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05226,broad_4x2500_shard_003,226,IN,Midwest,Otter Creek,cog_2025_104033,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05227,broad_4x2500_shard_003,227,IN,Midwest,Paoli,cog_2025_163634,false,true,cba_agreement,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05228,broad_4x2500_shard_003,228,IN,Midwest,Perry,cog_2025_126102,false,true,mou_settlement,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05229,broad_4x2500_shard_003,229,IN,Midwest,Perry,cog_2025_164046,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05230,broad_4x2500_shard_003,230,IN,Midwest,Petersburg,cog_2025_207962,false,true,salary_wage_schedule,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05231,broad_4x2500_shard_003,231,IN,Midwest,Pleasant,cog_2025_164151,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05232,broad_4x2500_shard_003,232,IN,Midwest,Prince's Lakes,cog_2025_103815,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05233,broad_4x2500_shard_003,233,IN,Midwest,Rockport,cog_2025_126084,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05234,broad_4x2500_shard_003,234,IN,Midwest,Rockville,cog_2025_163637,false,true,personnel_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05235,broad_4x2500_shard_003,235,IN,Midwest,Russiaville,cog_2025_163558,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05236,broad_4x2500_shard_003,236,IN,Midwest,Silver Creek,cog_2025_163768,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05237,broad_4x2500_shard_003,237,IN,Midwest,South Whitley,cog_2025_163709,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05238,broad_4x2500_shard_003,238,IN,Midwest,St. John,cog_2025_163975,false,true,broad_pay_document_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05239,broad_4x2500_shard_003,239,IN,Midwest,Sullivan,cog_2025_126086,false,true,cba_agreement,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05240,broad_4x2500_shard_003,240,IN,Midwest,Syracuse,cog_2025_163580,false,true,mou_settlement,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05241,broad_4x2500_shard_003,241,IN,Midwest,Trafalgar,cog_2025_163572,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05242,broad_4x2500_shard_003,242,IN,Midwest,Utica,cog_2025_126120,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05243,broad_4x2500_shard_003,243,IN,Midwest,Warren,cog_2025_126034,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05244,broad_4x2500_shard_003,244,IN,Midwest,Washington,cog_2025_103914,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05245,broad_4x2500_shard_003,245,IN,Midwest,Washington,cog_2025_126168,false,true,compensation_classification_study,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05246,broad_4x2500_shard_003,246,IN,Midwest,Wayne,cog_2025_163936,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05247,broad_4x2500_shard_003,247,IN,Midwest,West Terre Haute,cog_2025_163688,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05248,broad_4x2500_shard_003,248,IN,Midwest,Westport,cog_2025_190104,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-05249,broad_4x2500_shard_003,249,IN,Midwest,Whiting,cog_2025_190110,false,true,labor_relations_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-05250,broad_4x2500_shard_003,250,IN,Midwest,Worthington,cog_2025_103798,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
