scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,prior_scout_covered_flag,newly_planned_this_wave_flag,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X2500-20260729-02658,broad_4x2500_shard_002,158,IL,Midwest,Virden,cog_2025_162507,false,true,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02659,broad_4x2500_shard_002,159,IL,Midwest,Warren,cog_2025_103006,false,true,salary_wage_schedule,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02660,broad_4x2500_shard_002,160,IL,Midwest,Washington,cog_2025_125345,false,true,budget_pay_plan,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02661,broad_4x2500_shard_002,161,IL,Midwest,Wayne,cog_2025_162861,false,true,civil_service_hr_pay,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02662,broad_4x2500_shard_002,162,IL,Midwest,West Deerfield,cog_2025_163052,false,true,compensation_classification_study,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02663,broad_4x2500_shard_002,163,IL,Midwest,Willow Springs,cog_2025_124899,false,true,personnel_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02664,broad_4x2500_shard_002,164,IL,Midwest,Wilmington,cog_2025_125089,false,true,agenda_minutes_attachment,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02665,broad_4x2500_shard_002,165,IL,Midwest,Winfield,cog_2025_102668,false,true,local_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02666,broad_4x2500_shard_002,166,IL,Midwest,Winnebago,cog_2025_162711,false,true,labor_relations_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02667,broad_4x2500_shard_002,167,IL,Midwest,Wood Dale,cog_2025_207792,false,true,broad_pay_document_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02668,broad_4x2500_shard_002,168,IN,Midwest,Akron,cog_2025_190106,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-02669,broad_4x2500_shard_002,169,IN,Midwest,Albany,cog_2025_126009,false,true,mou_settlement,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02670,broad_4x2500_shard_002,170,IN,Midwest,Anderson,cog_2025_163995,false,true,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02671,broad_4x2500_shard_002,171,IN,Midwest,Arcadia,cog_2025_163534,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02672,broad_4x2500_shard_002,172,IN,Midwest,Aurora,cog_2025_103782,false,true,budget_pay_plan,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02673,broad_4x2500_shard_002,173,IN,Midwest,Berne,cog_2025_163463,false,true,civil_service_hr_pay,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02674,broad_4x2500_shard_002,174,IN,Midwest,Boon,cog_2025_126279,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02675,broad_4x2500_shard_002,175,IN,Midwest,Bourbon,cog_2025_163611,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02676,broad_4x2500_shard_002,176,IN,Midwest,Butler,cog_2025_126008,false,true,agenda_minutes_attachment,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02677,broad_4x2500_shard_002,177,IN,Midwest,Center,cog_2025_163943,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02678,broad_4x2500_shard_002,178,IN,Midwest,Center,cog_2025_164210,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02679,broad_4x2500_shard_002,179,IN,Midwest,Center,cog_2025_185295,false,true,broad_pay_document_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02680,broad_4x2500_shard_002,180,IN,Midwest,Charlestown,cog_2025_163764,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-02681,broad_4x2500_shard_002,181,IN,Midwest,Cloverdale,cog_2025_163651,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02682,broad_4x2500_shard_002,182,IN,Midwest,Crothersville,cog_2025_163563,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02683,broad_4x2500_shard_002,183,IN,Midwest,Dale,cog_2025_126083,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02684,broad_4x2500_shard_002,184,IN,Midwest,Darmstadt,cog_2025_204424,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02685,broad_4x2500_shard_002,185,IN,Midwest,Dillsboro,cog_2025_193254,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02686,broad_4x2500_shard_002,186,IN,Midwest,Dunkirk,cog_2025_163566,false,true,compensation_classification_study,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02687,broad_4x2500_shard_002,187,IN,Midwest,Fairfield,cog_2025_164159,false,true,personnel_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02688,broad_4x2500_shard_002,188,IN,Midwest,Fairview Park,cog_2025_126089,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02689,broad_4x2500_shard_002,189,IN,Midwest,Flora,cog_2025_125998,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02690,broad_4x2500_shard_002,190,IN,Midwest,Fortville,cog_2025_163538,false,true,labor_relations_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02691,broad_4x2500_shard_002,191,IN,Midwest,French Lick,cog_2025_126066,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02692,broad_4x2500_shard_002,192,IN,Midwest,Geneva,cog_2025_103763,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-02693,broad_4x2500_shard_002,193,IN,Midwest,Geneva,cog_2025_190132,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02694,broad_4x2500_shard_002,194,IN,Midwest,Georgetown,cog_2025_126013,false,true,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02695,broad_4x2500_shard_002,195,IN,Midwest,Greencastle,cog_2025_164099,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02696,broad_4x2500_shard_002,196,IN,Midwest,Harris,cog_2025_225553,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02697,broad_4x2500_shard_002,197,IN,Midwest,Harrison,cog_2025_164218,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02698,broad_4x2500_shard_002,198,IN,Midwest,Haubstadt,cog_2025_126022,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02699,broad_4x2500_shard_002,199,IN,Midwest,Honey Creek,cog_2025_164183,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02700,broad_4x2500_shard_002,200,IN,Midwest,Ingalls,cog_2025_207955,false,true,agenda_minutes_attachment,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02701,broad_4x2500_shard_002,201,IN,Midwest,Jackson,cog_2025_163881,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02702,broad_4x2500_shard_002,202,IN,Midwest,Jamestown,cog_2025_103771,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02703,broad_4x2500_shard_002,203,IN,Midwest,Jonesboro,cog_2025_163528,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02704,broad_4x2500_shard_002,204,IN,Midwest,Liberty,cog_2025_164079,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-02705,broad_4x2500_shard_002,205,IN,Midwest,Lincoln,cog_2025_126167,false,true,mou_settlement,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02706,broad_4x2500_shard_002,206,IN,Midwest,Middlebury,cog_2025_103928,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02707,broad_4x2500_shard_002,207,IN,Midwest,Middlebury,cog_2025_163510,false,true,salary_wage_schedule,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02708,broad_4x2500_shard_002,208,IN,Midwest,Milan,cog_2025_163657,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02709,broad_4x2500_shard_002,209,IN,Midwest,Milford,cog_2025_126043,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02710,broad_4x2500_shard_002,210,IN,Midwest,Mitchell,cog_2025_163600,false,true,compensation_classification_study,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02711,broad_4x2500_shard_002,211,IN,Midwest,New Albany,cog_2025_190125,false,true,personnel_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02712,broad_4x2500_shard_002,212,IN,Midwest,New Pekin,cog_2025_204428,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02713,broad_4x2500_shard_002,213,IN,Midwest,Oakland City,cog_2025_163523,false,true,local_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02714,broad_4x2500_shard_002,214,IN,Midwest,Ogden Dunes,cog_2025_207964,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02715,broad_4x2500_shard_002,215,IN,Midwest,Ohio,cog_2025_164200,false,true,broad_pay_document_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02716,broad_4x2500_shard_002,216,IN,Midwest,Owensville,cog_2025_163524,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-02717,broad_4x2500_shard_002,217,IN,Midwest,Perry,cog_2025_104031,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02718,broad_4x2500_shard_002,218,IN,Midwest,Pipe Creek,cog_2025_164000,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02719,broad_4x2500_shard_002,219,IN,Midwest,Pittsboro,cog_2025_163545,false,true,salary_wage_schedule,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02720,broad_4x2500_shard_002,220,IN,Midwest,Plain,cog_2025_163963,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02721,broad_4x2500_shard_002,221,IN,Midwest,Porter,cog_2025_104003,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02722,broad_4x2500_shard_002,222,IN,Midwest,Porter,cog_2025_185276,false,true,compensation_classification_study,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02723,broad_4x2500_shard_002,223,IN,Midwest,Remington,cog_2025_163564,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02724,broad_4x2500_shard_002,224,IN,Midwest,Rising Sun,cog_2025_138041,false,true,agenda_minutes_attachment,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02725,broad_4x2500_shard_002,225,IN,Midwest,Rushville,cog_2025_126254,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02726,broad_4x2500_shard_002,226,IN,Midwest,Santa Claus,cog_2025_163667,false,true,labor_relations_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02727,broad_4x2500_shard_002,227,IN,Midwest,Sheridan,cog_2025_193257,false,true,broad_pay_document_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02728,broad_4x2500_shard_002,228,IN,Midwest,Southport,cog_2025_126054,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-02729,broad_4x2500_shard_002,229,IN,Midwest,Tippecanoe,cog_2025_104025,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02730,broad_4x2500_shard_002,230,IN,Midwest,Trail Creek,cog_2025_163598,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02731,broad_4x2500_shard_002,231,IN,Midwest,Troy,cog_2025_190139,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02732,broad_4x2500_shard_002,232,IN,Midwest,Union,cog_2025_126242,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02733,broad_4x2500_shard_002,233,IN,Midwest,Union,cog_2025_163813,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02734,broad_4x2500_shard_002,234,IN,Midwest,Union City,cog_2025_126077,false,true,compensation_classification_study,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02735,broad_4x2500_shard_002,235,IN,Midwest,Upland,cog_2025_126026,false,true,personnel_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02736,broad_4x2500_shard_002,236,IN,Midwest,Vernon,cog_2025_163888,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02737,broad_4x2500_shard_002,237,IN,Midwest,Versailles,cog_2025_126079,false,true,local_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02738,broad_4x2500_shard_002,238,IN,Midwest,Vevay,cog_2025_163674,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02739,broad_4x2500_shard_002,239,IN,Midwest,Vincennes,cog_2025_103961,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02740,broad_4x2500_shard_002,240,IN,Midwest,Walkerton,cog_2025_207965,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-02741,broad_4x2500_shard_002,241,IN,Midwest,Warren Park,cog_2025_126058,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02742,broad_4x2500_shard_002,242,IN,Midwest,Washington,cog_2025_103985,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02743,broad_4x2500_shard_002,243,IN,Midwest,Washington,cog_2025_163715,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02744,broad_4x2500_shard_002,244,IN,Midwest,Washington,cog_2025_164208,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02745,broad_4x2500_shard_002,245,IN,Midwest,Wayne,cog_2025_163966,false,true,civil_service_hr_pay,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02746,broad_4x2500_shard_002,246,IN,Midwest,Wayne,cog_2025_164217,false,true,compensation_classification_study,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02747,broad_4x2500_shard_002,247,IN,Midwest,Westchester,cog_2025_164084,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-02748,broad_4x2500_shard_002,248,IN,Midwest,White River,cog_2025_163953,false,true,agenda_minutes_attachment,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02749,broad_4x2500_shard_002,249,IN,Midwest,Whiteland,cog_2025_126040,false,true,local_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02750,broad_4x2500_shard_002,250,IN,Midwest,Winamac,cog_2025_126075,false,true,labor_relations_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-02751,broad_4x2500_shard_002,251,KS,Midwest,Altoona,cog_2025_126977,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
