search_target_id,municipality_id,municipality,state,period_start,period_end,period_label,side_scope,department_or_unit_scope,external_data_family,search_priority,expected_claim_upgrade,expected_public_availability,likely_source_families,query_primary,query_repair,linked_root_event_count,linked_mechanism_exposure_event_count,linked_claim_count,linked_external_gap_count,existing_source_reuse_count,compacted_from_raw_target_count,lane_id,lineage_raw_target_ids
EXTSEARCH-ee9447eee3580c7e1a19b6f6,cog_2025_207660,Golden Beach,FL,2023,2023,2023,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Golden Beach"" ""FL"" ""2023"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Golden Beach"" ""FL"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-506f385c5c2784e192217458|EXTTARGET-6706ed0cc743615ae176958b|EXTTARGET-8e7344507649d4000bd01362|EXTTARGET-ae0e68e8767f0ca8eef1e05d|EXTTARGET-b6edfbab1a15a77dfee734fd|EXTTARGET-d2bbcf5c85f614027cfd2844
EXTSEARCH-ad9a0155e8de7ca17e8ef529,cog_2025_161654,Greenville,FL,2024,2024,2024,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Greenville"" ""FL"" ""2024"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Greenville"" ""FL"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,6,0,6,0,6,external_search_lane_002,EXTTARGET-32cf984eae6567c93c1d9ae7|EXTTARGET-53938aaab2baa8c18b03626a|EXTTARGET-946f7651d1d7175c3ca43720|EXTTARGET-e7c96aef187dacd490f96467|EXTTARGET-ee11d7cfc11c95e72e5f45c5|EXTTARGET-f4e3127681872c8d67b9f61a
EXTSEARCH-23236a4244cc32ba27a98de1,cog_2025_124266,Sewall's Point,FL,2021,2021,2021,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Sewall's Point"" ""FL"" ""2021"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Sewall's Point"" ""FL"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,7,0,6,0,6,external_search_lane_002,EXTTARGET-00000796e6640d3edf33ea23|EXTTARGET-4da49364d4ba0922dbeaa10c|EXTTARGET-5cd5375fb631365aa0ad5e11|EXTTARGET-9b857378a0c768ba62de9ceb|EXTTARGET-a19c432a6dc5f86364d63d9e|EXTTARGET-e4121a3990bff5bc87eb351b
EXTSEARCH-5436b2750e39b34870e81e1e,cog_2025_207718,Guyton,GA,2024,2024,2024,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Guyton"" ""GA"" ""2024"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Guyton"" ""GA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,6,0,6,0,6,external_search_lane_002,EXTTARGET-1abbfefcfbb469443e3605f2|EXTTARGET-34eab4214301a63151172d03|EXTTARGET-5f72b5dfb9e350165cbbc5c3|EXTTARGET-8f9f4a93be3375e4584077d7|EXTTARGET-bda9940774f001a61b2c8866|EXTTARGET-bde49fd97dc95ff71ceae70c
EXTSEARCH-2bf8e6d62720de0a0546e476,cog_2025_161942,Madison,GA,2024,2024,2024,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Madison"" ""GA"" ""2024"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Madison"" ""GA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-22d80207dfb2147293f3afa7|EXTTARGET-5c7a4c0568860dfc999bf37b|EXTTARGET-9e3676f7787db4d579a7fea4|EXTTARGET-a0d1feb3c38e812a17907e60|EXTTARGET-b7a817a5eb111246af944a25|EXTTARGET-f89ce1977d8c5052d30a9e0c
EXTSEARCH-9d6f9a2909bdad2773af3dee,cog_2025_201571,Oxford,GA,,,undated,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Oxford"" ""GA"" ""municipal"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Oxford"" ""GA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-143642c419bbef48ed4b06b4|EXTTARGET-1bc12335b0abcb0c779d6d08|EXTTARGET-38ddf7721a193145fef1e764|EXTTARGET-87625ecab3b6612f37958ba3|EXTTARGET-ad4f79b22875bbc634f27737|EXTTARGET-b9fa90e7a5f9b6bb57b928b9
EXTSEARCH-1b50c41befe4f62b2b688504,cog_2025_161999,Sandersville,GA,2025,2025,2025,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Sandersville"" ""GA"" ""2025"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Sandersville"" ""GA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",2,9,0,6,0,12,external_search_lane_002,EXTTARGET-3d70aded8e04462ce6e1523f|EXTTARGET-3d70aded8e04462ce6e1523f|EXTTARGET-3e3c11b1053369b2b636e503|EXTTARGET-3e3c11b1053369b2b636e503|EXTTARGET-4ea7093b48b9dad58749aec2|EXTTARGET-4ea7093b48b9dad58749aec2|EXTTARGET-535aa1d944f86d632245ccfc|EXTTARGET-535aa1d944f86d632245ccfc|EXTTARGET-707ef53642e78f6d5de4b420|EXTTARGET-707ef53642e78f6d5de4b420|EXTTARGET-bbc42dfe94169200f1d5d78d|EXTTARGET-bbc42dfe94169200f1d5d78d
EXTSEARCH-53817e1f8c0a2273dbf6681c,cog_2025_161994,Social Circle,GA,2022,2022,2022,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Social Circle"" ""GA"" ""2022"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Social Circle"" ""GA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,7,0,6,0,6,external_search_lane_002,EXTTARGET-2d7d0eb8ee826b5ebb93a146|EXTTARGET-4c9fa3c4be439ae5daa981bb|EXTTARGET-6fba9374559700ef50534c5e|EXTTARGET-7f6afefda2439f69b4569738|EXTTARGET-d4332a1b3409235439a66be2|EXTTARGET-d81a1a041f5361314b751936
EXTSEARCH-5b0e55fa22a43f2f55b08912,cog_2025_164539,Avoca,IA,2026,2026,2026,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Avoca"" ""IA"" ""2026"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Avoca"" ""IA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-54fb96534fd1d4d0451fc405|EXTTARGET-6063a1a6818810aa9c80bc55|EXTTARGET-608d9681ea160b6b5203324b|EXTTARGET-8a6262c26baaced201a2d9e8|EXTTARGET-a344144898b0f71d85f60a29|EXTTARGET-aa56588af3db9d2e3fa9edf8
EXTSEARCH-21839fe94fcb2ffb645570e3,cog_2025_204462,Calamus,IA,2024,2024,2024,non_safety|side_independent,non_safety|side_independent,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Calamus"" ""IA"" ""2024"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Calamus"" ""IA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",2,8,0,12,0,12,external_search_lane_002,EXTTARGET-0f3765fa5f1b2fdb0714b82a|EXTTARGET-357189f6b390ee347f486fe9|EXTTARGET-3f985f42e270e2567500f7c0|EXTTARGET-46c2f05781b2a17587c49745|EXTTARGET-477ebb706f806b24a6f1a9f1|EXTTARGET-5c4764ce2158ec337e4906c6|EXTTARGET-6aded6464bf8e6727f22b8ed|EXTTARGET-842a82f50adc786c59e2e929|EXTTARGET-9ce8bcfdac88173827e434d2|EXTTARGET-9d95cbe063b9a1dd24256f38|EXTTARGET-a70de56027a2f92e85a03b35|EXTTARGET-adea764bab55ec3e00e6cf8e
EXTSEARCH-3caea6a54ed507077fdebf2e,cog_2025_164328,Clarence,IA,2024,2024,2024,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Clarence"" ""IA"" ""2024"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Clarence"" ""IA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,6,0,6,0,6,external_search_lane_002,EXTTARGET-39c1315d17d9624494bb78ec|EXTTARGET-53d3249bf81a24821c153652|EXTTARGET-716a8c08bd7256f06b6b8def|EXTTARGET-8c9197eeb23469cda449d033|EXTTARGET-9ea56a603b514b2f1d95aebd|EXTTARGET-f8fea33029cd737e008b5762
EXTSEARCH-de864cae10efecf9dc76231a,cog_2025_104427,Coggon,IA,,,undated,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Coggon"" ""IA"" ""municipal"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Coggon"" ""IA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_002,EXTTARGET-077fd1ad34c7278accf4dc2b|EXTTARGET-4ea61f4cde1e9d204144f987|EXTTARGET-6f8edf6951f8c19a32e1a014|EXTTARGET-9d2a5f3c307540fe6bb1ae66|EXTTARGET-dbe61b91778406b6f9b5e737|EXTTARGET-eacf0694c6a02e2b666031a5
EXTSEARCH-77589c4867f19075d7090a55,cog_2025_164297,Dunkerton,IA,2020,2020,2020,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Dunkerton"" ""IA"" ""2020"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Dunkerton"" ""IA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,6,0,6,0,6,external_search_lane_002,EXTTARGET-23c1fbaace276bdf95c8b0ff|EXTTARGET-5fe90b4f311a1671143aeeb3|EXTTARGET-69c7beac24c84c7953f738d6|EXTTARGET-9235edf4eec538bf6a658c9d|EXTTARGET-963e649373fa7285001c047c|EXTTARGET-97e0a7fb9076a57be16e9131
EXTSEARCH-e0ede4fa09ce6c73492f0ca2,cog_2025_211331,Farmington,IA,2016,2016,2016,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Farmington"" ""IA"" ""2016"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Farmington"" ""IA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-3c268b23115e1234da3d7f83|EXTTARGET-4b907785ea54d7d4a3ddfa07|EXTTARGET-60a4e841ad817642fe2ad416|EXTTARGET-a06426dd95032d3bb87dba25|EXTTARGET-bf30c7ab3d45901fbf6ad9de|EXTTARGET-f72258a64aed8b395375514f
EXTSEARCH-be15088256d1be0b19e25cf5,cog_2025_193311,Gilmore City,IA,2023,2023,2023,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Gilmore City"" ""IA"" ""2023"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Gilmore City"" ""IA"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-1e8b6cb996bb55b4728e5695|EXTTARGET-21de2e2d1d6cd21e0feb5ea6|EXTTARGET-2fe67a24219f901ec7c1032a|EXTTARGET-bacb8decb0ed2435a3105fea|EXTTARGET-d362079ffa103ab624e7d99f|EXTTARGET-f0c8c9100760f211a5a0c453
