MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids,retained_source_ids,duplicate_source_ids,prior_reuse_source_ids,candidate_ids,search_wave_provenance,municipality_names,states,periods,side_scopes,department_scopes,primary_source_family,root_event_ids,mechanism_event_ids,claim_ids,extraction_lane_id,extraction_lane_sequence
text/html; charset=utf-8,1d343340bcbe401e089b6f9f44c96dc876ed855a7af5ec44f400f81a13054b09,payroll_roster,0,10805,1,EXTPAYLOAD-8c243753a9a5257935395a84,EXTSOURCE-8c243753a9a5257935395a84,1,EXTREADYQ-ad9d01c7deb956e55c7d6f4b,6,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":10805,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":10,""navigation_density"":0.033223,""payload_bytes"":10805,""row_element_count"":0,""script_count"":3,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1789}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:54:43.375028+00:00,0.000566,EXTCAND-fe4ceb3b2cf854dd1fcee322,,MECHEXP-27ca296bdb05ad66df636918|MECHEXP-3eb687b865e111f1be98e00d|MECHEXP-92ad7d34031feb93a09e0933|MECHEXP-9c8ee3e534425a56083702f3|MECHEXP-9f39b7cec05c58e296289ac9,ROOTCOMP-e19e690778128e0aad4ebcf5,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1d343340bcbe401e089b6f9f44c96dc876ed855a7af5ec44f400f81a13054b09.html,Poland,False,vtrpolldetails.aspx,current_30_gib_store,2014,html_text_extraction_queue,,readiness_lane_001,986,substantive_visible_html_text,EXTREADINESS-92c8a61ce867c2fd0f19ea4b,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,multi_family_administrative_source,official_administrative_summary,OH,EXTVERSION-003465939087d6408b257716|EXTVERSION-297781b5d61adb9872bc1c90,EXTSOURCE-8c243753a9a5257935395a84,,,EXTCAND-fe4ceb3b2cf854dd1fcee322,external_search_wave_001_compacted,Poland,OH,2014,police,police,multi_family_administrative_source,ROOTCOMP-e19e690778128e0aad4ebcf5,MECHEXP-27ca296bdb05ad66df636918|MECHEXP-3eb687b865e111f1be98e00d|MECHEXP-92ad7d34031feb93a09e0933|MECHEXP-9c8ee3e534425a56083702f3|MECHEXP-9f39b7cec05c58e296289ac9,,extraction_lane_002,959
text/html; charset=UTF-8,94fc074c1a7414ac3b7e9bb30bf2c2ea42c517e067496c1d18ca789e66736bc0,payroll_roster,0,373312,1,EXTPAYLOAD-8c3fc9e1c59cc882645f6979,EXTSOURCE-8c3fc9e1c59cc882645f6979,1,EXTREADYQ-ab50bf40efa5f9e018af6358,5,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":373312,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":3,""link_count"":277,""navigation_density"":0.126484,""payload_bytes"":373312,""row_element_count"":0,""script_count"":48,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":15270}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:57:45.450229+00:00,0.004432,RESCAND-7d340ed36405148ceb0b5728,,MECHEXP-7e0c4889582e6d67f05313b9|MECHEXP-927c6855887e4e6b6ed5bd64|MECHEXP-accee801fa46e05c50748713|MECHEXP-c2e84451c5210e5757e40eb1|MECHEXP-d12d28bcc6b7068d458c6dae|MECHEXP-d924aafd124dae66da29e59a|MECHEXP-f1fb94a9a1069816b2d91c9e,ROOTCOMP-4f80a323b3398b1f61e3965d|ROOTCOMP-5351e11bcecf0d5e1f8b84f7,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/94fc074c1a7414ac3b7e9bb30bf2c2ea42c517e067496c1d18ca789e66736bc0.html,Clearcreek,False,gen-econ-research.Working_Papers.html,current_30_gib_store,2023,html_text_extraction_queue,,readiness_lane_002,995,substantive_visible_html_text,EXTREADINESS-5ee684aa5a3212e41d5b089d,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,police,contextual_controls,official_administrative_summary,OH,,EXTSOURCE-8c3fc9e1c59cc882645f6979,,,RESCAND-7d340ed36405148ceb0b5728,external_search_wave_002_exhaustive_residual,Clearcreek,OH,2023,police,police,contextual_controls,ROOTCOMP-4f80a323b3398b1f61e3965d|ROOTCOMP-5351e11bcecf0d5e1f8b84f7,MECHEXP-7e0c4889582e6d67f05313b9|MECHEXP-927c6855887e4e6b6ed5bd64|MECHEXP-accee801fa46e05c50748713|MECHEXP-c2e84451c5210e5757e40eb1|MECHEXP-d12d28bcc6b7068d458c6dae|MECHEXP-d924aafd124dae66da29e59a|MECHEXP-f1fb94a9a1069816b2d91c9e,,extraction_lane_002,960
text/html,3a573d192b9188107b4baad40585c5733896ad1c60c829dfee4d29d0a572d693,payroll_roster,0,34169,1,EXTPAYLOAD-8c4f7cf54f824ececc6c407d,EXTSOURCE-8c4f7cf54f824ececc6c407d,1,EXTREADYQ-e1d275f9bdac9aeb58b74091,4,,side_independent,html,False,"{""bounded_inspection"":false,""bytes_inspected"":34169,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":109,""navigation_density"":0.041587,""payload_bytes"":34169,""row_element_count"":0,""script_count"":10,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":15781}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:03:44.381749+00:00,0.001618,EXTCAND-787a55a6b589763561d6c473,,MECHEXP-16d886112c67b46e35a2b8f6|MECHEXP-39a299b353c34394fc566f54|MECHEXP-66824722e9fda28ae66487ac|MECHEXP-954de6ba14bd1f527e2aae42,ROOTCOMP-be3f8bc52d9e95497717b34f,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3a573d192b9188107b4baad40585c5733896ad1c60c829dfee4d29d0a572d693.html,Bloomer,False,wages.htm,current_30_gib_store,undated,html_text_extraction_queue,,readiness_lane_004,991,substantive_visible_html_text,EXTREADINESS-4ec066389b428eac7d9b5f86,html_text_ready,high,,implementation_confirmation,side_independent,contextual_controls,official_administrative_summary,WI,,EXTSOURCE-8c4f7cf54f824ececc6c407d,,,EXTCAND-787a55a6b589763561d6c473,external_search_wave_001_compacted,Bloomer,WI,undated,side_independent,side_independent,contextual_controls,ROOTCOMP-be3f8bc52d9e95497717b34f,MECHEXP-16d886112c67b46e35a2b8f6|MECHEXP-39a299b353c34394fc566f54|MECHEXP-66824722e9fda28ae66487ac|MECHEXP-954de6ba14bd1f527e2aae42,,extraction_lane_002,961
text/html; charset=utf-8,ab583995125e5fe457df1636d02cb325802e7e2ffeb20aced8cf85061e3cc3e3,payroll_roster,0,84510,1,EXTPAYLOAD-8c6bff75b42b8af23983e3fd,EXTSOURCE-8c6bff75b42b8af23983e3fd,1,EXTREADYQ-5f4c61b3affb02a5e4135296,3,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":84510,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":5,""navigation_density"":0.001736,""payload_bytes"":84510,""row_element_count"":283,""script_count"":6,""structured_data_script_count"":0,""table_count"":3,""valid_html_structure"":true,""visible_text_characters"":22565}",,9,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:03:44.388023+00:00,0.003143,RESCAND-8dd8069a4e8b4ab6a6c8b2d4,,MECHEXP-0245f70748b7409c8efde0ad|MECHEXP-4069d1580dab85489a15f925|MECHEXP-4c2ede317750e1658c35a94e|MECHEXP-86bfa74fa0d92284a0c43511|MECHEXP-966b85c1f72d1276a0af418f|MECHEXP-c4e07300fea62f3d439c66bb|MECHEXP-e00713d001294155e2e72be2,ROOTCOMP-2e62214b58eaf84500075225|ROOTCOMP-ed85cad17f54faee8e1beab1,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ab583995125e5fe457df1636d02cb325802e7e2ffeb20aced8cf85061e3cc3e3.html,Butler,False,AFRDistrictReport,current_30_gib_store,2018,html_table_candidate_queue,,readiness_lane_004,994,html_table_structure_present,EXTREADINESS-09f9fdef8051cdf58ad175f6,html_table_candidate_ready,high,table_candidate,staffing_and_headcount,unclear,payroll_and_earnings,official_administrative_summary,OH,,EXTSOURCE-8c6bff75b42b8af23983e3fd,,,RESCAND-8dd8069a4e8b4ab6a6c8b2d4,external_search_wave_002_exhaustive_residual,Butler,OH,2018,unclear,unclear,payroll_and_earnings,ROOTCOMP-2e62214b58eaf84500075225|ROOTCOMP-ed85cad17f54faee8e1beab1,MECHEXP-0245f70748b7409c8efde0ad|MECHEXP-4069d1580dab85489a15f925|MECHEXP-4c2ede317750e1658c35a94e|MECHEXP-86bfa74fa0d92284a0c43511|MECHEXP-966b85c1f72d1276a0af418f|MECHEXP-c4e07300fea62f3d439c66bb|MECHEXP-e00713d001294155e2e72be2,,extraction_lane_002,962
text/html; charset=UTF-8,452e9a70fdf6a96aa39b9bb5fd4ccb7d132d9e1f17d470faeac501ce884f74eb,payroll_roster,0,985448,1,EXTPAYLOAD-8c8afde95fc7c3cdbf21bbcb,EXTSOURCE-8c8afde95fc7c3cdbf21bbcb,1,EXTREADYQ-992eb1dd46616d83037cdd5a,5,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":985448,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":256,""navigation_density"":0.16285,""payload_bytes"":985448,""row_element_count"":7,""script_count"":90,""structured_data_script_count"":3,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":9259}",,10,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:54:43.391645+00:00,0.009948,RESCAND-2b6b0d85aca731b6859071bd,,MECHEXP-1e2e70bcc918bd871301fc4c|MECHEXP-3103d424f445a1c60521d5a1|MECHEXP-3f446b8d6230377e4fc7cc39|MECHEXP-5b877ae843ae43ce516309e3|MECHEXP-8138a97280c948026c722068|MECHEXP-a96519b1f2a1af23b1adbb15|MECHEXP-bb6b921489a182f87d755c2f|MECHEXP-bfc21ffe9f55850ad250b9cb,ROOTCOMP-976b91aeed59005ff50c1944|ROOTCOMP-d9afe43f5e82fd1ac91f6023,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/452e9a70fdf6a96aa39b9bb5fd4ccb7d132d9e1f17d470faeac501ce884f74eb.html,Burt,False,,current_30_gib_store,2019,html_table_candidate_queue,,readiness_lane_001,988,structured_data_or_dataset_signal,EXTREADINESS-977d88fc7432e7379fe58df3,html_structured_data_candidate,high,table_candidate,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,unclear,multi_family_administrative_source,official_administrative_summary,MI,,EXTSOURCE-8c8afde95fc7c3cdbf21bbcb,,,RESCAND-2b6b0d85aca731b6859071bd,external_search_wave_002_exhaustive_residual,Burt,MI,2019,unclear,unclear,multi_family_administrative_source,ROOTCOMP-976b91aeed59005ff50c1944|ROOTCOMP-d9afe43f5e82fd1ac91f6023,MECHEXP-1e2e70bcc918bd871301fc4c|MECHEXP-3103d424f445a1c60521d5a1|MECHEXP-3f446b8d6230377e4fc7cc39|MECHEXP-5b877ae843ae43ce516309e3|MECHEXP-8138a97280c948026c722068|MECHEXP-a96519b1f2a1af23b1adbb15|MECHEXP-bb6b921489a182f87d755c2f|MECHEXP-bfc21ffe9f55850ad250b9cb,,extraction_lane_002,963
text/html; charset=utf-8,cf429f7e4fd963fa6b96de7d54e87a11ef09874e2da69b21849c083e1d3883ee,salary_schedule,0,114516,1,EXTPAYLOAD-8cb362e5c8259681bca6e308,EXTSOURCE-8cb362e5c8259681bca6e308,1,EXTREADYQ-8c334e20250ad5e885f1629d,3,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":114516,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":46,""navigation_density"":0.030007,""payload_bytes"":114516,""row_element_count"":0,""script_count"":43,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":10459}",,10,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:00:44.168641+00:00,0.002355,EXTCAND-a1d7f045db8dec72b1671d9c,,MECHEXP-2189c7140691bba34a476db4|MECHEXP-300380ac1fa42bab5e897a86|MECHEXP-3b7ed631046a8dccc5d925c7|MECHEXP-498bd1776b2a12e881516120|MECHEXP-7625b22d92eebd79e8858bc0|MECHEXP-8342eca64ce2b5e1158f0b54|MECHEXP-e7224794bad23cf72fc5c3d1|MECHEXP-fcae30cf7e30a620d25cd40a,ROOTCOMP-94efda459e23eaa1220a3699|ROOTCOMP-95803d9d52f0e7c96af7f38b,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/cf429f7e4fd963fa6b96de7d54e87a11ef09874e2da69b21849c083e1d3883ee.html,East Hampton,False,814,current_30_gib_store,undated,html_text_extraction_queue,,readiness_lane_003,988,substantive_visible_html_text,EXTREADINESS-947dccf32b64fbc4b680ed50,html_text_ready,high,,benefits_and_total_compensation,police,implementation_confirmation,official_administrative_summary,NY,,EXTSOURCE-8cb362e5c8259681bca6e308,,,EXTCAND-a1d7f045db8dec72b1671d9c,external_search_wave_001_compacted,East Hampton,NY,undated,police,police,implementation_confirmation,ROOTCOMP-94efda459e23eaa1220a3699|ROOTCOMP-95803d9d52f0e7c96af7f38b,MECHEXP-2189c7140691bba34a476db4|MECHEXP-300380ac1fa42bab5e897a86|MECHEXP-3b7ed631046a8dccc5d925c7|MECHEXP-498bd1776b2a12e881516120|MECHEXP-7625b22d92eebd79e8858bc0|MECHEXP-8342eca64ce2b5e1158f0b54|MECHEXP-e7224794bad23cf72fc5c3d1|MECHEXP-fcae30cf7e30a620d25cd40a,,extraction_lane_002,964
text/html,ee1c22b23d280499a4a10e264da17e3300efb5705aba3c3326fecfea2df8b9fd,pension_or_retirement_document,0,24615,1,EXTPAYLOAD-8ceaf7059acbb6dc5841bac5,EXTSOURCE-8ceaf7059acbb6dc5841bac5,1,EXTREADYQ-60a93adf87d2015cc55c3bce,5,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":24615,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":69,""navigation_density"":0.052874,""payload_bytes"":24615,""row_element_count"":8,""script_count"":9,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":8471}",,14,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:54:43.402631+00:00,0.001133,RESCAND-cc9a0adddda6a6b123272493,,MECHEXP-10477c8ebd3ed3a96d0d37f7|MECHEXP-2685ca50ae4628cacc637ec6|MECHEXP-3e849028c5ef1335769db723|MECHEXP-5da424bdd0275ded8492f752|MECHEXP-6052c1eaf071568b0f584f2d|MECHEXP-71ca966a9ad60da43fb1c2cd|MECHEXP-8dde0f1ac8e70bf1cb81d49c|MECHEXP-8f1b6cc6626651132ed246e3|MECHEXP-b9ebd3baf217803dc2f79cf3|MECHEXP-c9ad7e820cc62b134409b865|MECHEXP-d9578d5aed6bfd0918129d91|MECHEXP-f19396362fb8fb4b7c5c98cf,ROOTCOMP-171bfdc4d96d427ee5c6d267|ROOTCOMP-9218c8a3869cef5f2bb8056a,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ee1c22b23d280499a4a10e264da17e3300efb5705aba3c3326fecfea2df8b9fd.html,Borger,False,Statewide-2024.html,current_30_gib_store,2024,html_table_candidate_queue,,readiness_lane_001,993,html_table_structure_present,EXTREADINESS-94bffdbe54b358bec4b80046,html_table_candidate_ready,high,table_candidate,implementation_confirmation|payroll_and_earnings,police,benefits_and_total_compensation,official_administrative_summary,TX,,EXTSOURCE-8ceaf7059acbb6dc5841bac5,,,RESCAND-cc9a0adddda6a6b123272493,external_search_wave_002_exhaustive_residual,Borger,TX,2024,police,police,benefits_and_total_compensation,ROOTCOMP-171bfdc4d96d427ee5c6d267|ROOTCOMP-9218c8a3869cef5f2bb8056a,MECHEXP-10477c8ebd3ed3a96d0d37f7|MECHEXP-2685ca50ae4628cacc637ec6|MECHEXP-3e849028c5ef1335769db723|MECHEXP-5da424bdd0275ded8492f752|MECHEXP-6052c1eaf071568b0f584f2d|MECHEXP-71ca966a9ad60da43fb1c2cd|MECHEXP-8dde0f1ac8e70bf1cb81d49c|MECHEXP-8f1b6cc6626651132ed246e3|MECHEXP-b9ebd3baf217803dc2f79cf3|MECHEXP-c9ad7e820cc62b134409b865|MECHEXP-d9578d5aed6bfd0918129d91|MECHEXP-f19396362fb8fb4b7c5c98cf,,extraction_lane_002,965
text/html; charset=UTF-8,0b061df7b68388c78dfce5bccf289846c3ae74cb334612095094d318f1b9ad74,payroll_roster,0,44809,1,EXTPAYLOAD-8d1a067f5aa927efa33907c3,EXTSOURCE-8d1a067f5aa927efa33907c3,1,EXTREADYQ-692ae986be63ae4d380611ac,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":44809,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":76,""navigation_density"":0.116386,""payload_bytes"":44809,""row_element_count"":7,""script_count"":26,""structured_data_script_count"":0,""table_count"":3,""valid_html_structure"":true,""visible_text_characters"":4094}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:06:44.406013+00:00,0.001264,RESCAND-6e6dbdc215067c75dab369d3,,MECHEXP-1d2dc87d1c375f5c6ee9d21d|MECHEXP-3f1985ea2499735fa9e3e8a6|MECHEXP-5fd8ec06b83c337a52916dd2|MECHEXP-f19abd28be5ca45e34fa2933,ROOTCOMP-233a69186778e7bba9209f9c,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0b061df7b68388c78dfce5bccf289846c3ae74cb334612095094d318f1b9ad74.html,Brownville,False,village-office--clerks.html,current_30_gib_store,2026,html_table_candidate_queue,,readiness_lane_005,991,html_table_structure_present,EXTREADINESS-b97631f3053a83a732ab8165,html_table_candidate_ready,high,table_candidate,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unclear,multi_family_administrative_source,official_administrative_summary,NY,,EXTSOURCE-8d1a067f5aa927efa33907c3,,,RESCAND-6e6dbdc215067c75dab369d3,external_search_wave_002_exhaustive_residual,Brownville,NY,2026,unclear,unclear,multi_family_administrative_source,ROOTCOMP-233a69186778e7bba9209f9c,MECHEXP-1d2dc87d1c375f5c6ee9d21d|MECHEXP-3f1985ea2499735fa9e3e8a6|MECHEXP-5fd8ec06b83c337a52916dd2|MECHEXP-f19abd28be5ca45e34fa2933,,extraction_lane_002,966
text/html; charset=utf-8,afd94dcd54e1c4f8d7a2216e2396fdfbbad07f3dfe23422fd70212dc5fd27209,ordinance_or_resolution,0,97589,1,EXTPAYLOAD-8d387b31fa2b8e13f7bce5c9,EXTSOURCE-8d387b31fa2b8e13f7bce5c9,1,EXTREADYQ-0c66e6d8ac65d723decf3efd,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":97589,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":73,""navigation_density"":0.159737,""payload_bytes"":97589,""row_element_count"":21,""script_count"":39,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":3069}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:06:44.411107+00:00,0.001884,EXTCAND-98c21c811786d51b4703ab2d,,MECHEXP-13666b0b08eebc0bf8b1f6c6|MECHEXP-47073de407dca2a8f5117a9f|MECHEXP-5b1b2476fcef2f67f302d986|MECHEXP-6352e72608a89ad31f0feab1|MECHEXP-859b70094230135e9e75827c,ROOTCOMP-8ef49b02c4f7f36640e1191d,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/afd94dcd54e1c4f8d7a2216e2396fdfbbad07f3dfe23422fd70212dc5fd27209.html,Pecatonica,False,2026-Ordinances,current_30_gib_store,2026,html_table_candidate_queue,,readiness_lane_005,993,html_table_structure_present,EXTREADINESS-6b7e95a8730be17eb9504cd6,html_table_candidate_ready,high,table_candidate,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,implementation_confirmation,official_administrative_summary,IL,,EXTSOURCE-8d387b31fa2b8e13f7bce5c9,,,EXTCAND-98c21c811786d51b4703ab2d,external_search_wave_001_compacted,Pecatonica,IL,2026,all_units,all_units,implementation_confirmation,ROOTCOMP-8ef49b02c4f7f36640e1191d,MECHEXP-13666b0b08eebc0bf8b1f6c6|MECHEXP-47073de407dca2a8f5117a9f|MECHEXP-5b1b2476fcef2f67f302d986|MECHEXP-6352e72608a89ad31f0feab1|MECHEXP-859b70094230135e9e75827c,,extraction_lane_002,967
text/html; charset=UTF-8,e94e848062a9de849f23fc223bc6380e1eebb2865a5b2ae1c8bd381b38d56d62,payroll_roster,0,160101,1,EXTPAYLOAD-8d5c2301c88cee0a026a7e2d,EXTSOURCE-8d5c2301c88cee0a026a7e2d,1,EXTREADYQ-d01e72c59ec61389ae7413b8,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":160101,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":247,""navigation_density"":0.146414,""payload_bytes"":160101,""row_element_count"":0,""script_count"":8,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":11301}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:03:44.404185+00:00,0.00324,EXTCAND-4e90c01d6755a8f56ae63335,,MECHEXP-4446c2ea5e772790e94cfe7b|MECHEXP-51c4c0c26564bcdfb97782ee|MECHEXP-c30ac7bd6ae47462b65c45a7|MECHEXP-e79153095e264505c8087b06,ROOTCOMP-d2cd6a9f6f663726914c0c19,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e94e848062a9de849f23fc223bc6380e1eebb2865a5b2ae1c8bd381b38d56d62.html,Davenport,False,frequently-asked-questions,current_30_gib_store,2022,html_table_candidate_queue,,readiness_lane_004,999,structured_data_or_dataset_signal,EXTREADINESS-4ba13441e726905d6fb2dd10,html_structured_data_candidate,high,table_candidate,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,official_administrative_summary,ND,,EXTSOURCE-8d5c2301c88cee0a026a7e2d,,,EXTCAND-4e90c01d6755a8f56ae63335,external_search_wave_001_compacted,Davenport,ND,2022,all_units,all_units,multi_family_administrative_source,ROOTCOMP-d2cd6a9f6f663726914c0c19,MECHEXP-4446c2ea5e772790e94cfe7b|MECHEXP-51c4c0c26564bcdfb97782ee|MECHEXP-c30ac7bd6ae47462b65c45a7|MECHEXP-e79153095e264505c8087b06,,extraction_lane_002,968
