MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids,retained_source_ids,duplicate_source_ids,prior_reuse_source_ids,candidate_ids,search_wave_provenance,municipality_names,states,periods,side_scopes,department_scopes,primary_source_family,root_event_ids,mechanism_event_ids,claim_ids,extraction_lane_id,extraction_lane_sequence
text/html,12b82744a42c45619e93c93bb888c960035f62b8b16da0eb1f041fe3684f623f,ordinance_or_resolution,0,53271,1,EXTPAYLOAD-9d32108284fa3427d2ff5217,EXTSOURCE-9d32108284fa3427d2ff5217,1,EXTREADYQ-93ce396c1013b5bb1f87f383,6,,fire|police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":53271,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":82,""navigation_density"":0.019262,""payload_bytes"":53271,""row_element_count"":0,""script_count"":19,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":28407}",,10,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:00:45.323917+00:00,0.00225,EXTCAND-acbbfa81ad0427cb907b4bf8,,MECHEXP-0575d38021783bfe665bdd91|MECHEXP-461c609bbb4de8ed3abc44b2|MECHEXP-4afbf19d05c7563d7976dd4a|MECHEXP-4fed45257b34ea629882a8f4|MECHEXP-5176250561fe2e208238789e|MECHEXP-9447e432d3506acda0f63977|MECHEXP-c429e9dd8cf3241c9d644355|MECHEXP-d020fad5c0c52b7ae9622262,ROOTCOMP-51f1fc8bbc5b6e8f8db8ec30|ROOTCOMP-59c240767cd962f7d5de5400,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/12b82744a42c45619e93c93bb888c960035f62b8b16da0eb1f041fe3684f623f.html,Bradford,False,About-Board-Resolutions-2025.html,current_30_gib_store,2026,html_text_extraction_queue,,readiness_lane_003,1113,substantive_visible_html_text,EXTREADINESS-03eac6ef96284545cd1a793c,html_text_ready,high,,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,fire|police,implementation_confirmation,official_administrative_summary,PA,EXTVERSION-a36b2d442d2b5b991f0d1e23,EXTSOURCE-9d32108284fa3427d2ff5217,,,EXTCAND-acbbfa81ad0427cb907b4bf8,external_search_wave_001_compacted,Bradford,PA,2026,fire|police,fire|police,implementation_confirmation,ROOTCOMP-51f1fc8bbc5b6e8f8db8ec30|ROOTCOMP-59c240767cd962f7d5de5400,MECHEXP-0575d38021783bfe665bdd91|MECHEXP-461c609bbb4de8ed3abc44b2|MECHEXP-4afbf19d05c7563d7976dd4a|MECHEXP-4fed45257b34ea629882a8f4|MECHEXP-5176250561fe2e208238789e|MECHEXP-9447e432d3506acda0f63977|MECHEXP-c429e9dd8cf3241c9d644355|MECHEXP-d020fad5c0c52b7ae9622262,,extraction_lane_002,1091
text/html; charset=utf-8,039573e64e131e9880b3c7c7e732e045fec99f39103b95a12b72bc6dddd9e1b2,ordinance_or_resolution,0,25373,1,EXTPAYLOAD-9d33b2276b73d8376be64a1e,EXTSOURCE-9d33b2276b73d8376be64a1e,1,EXTREADYQ-94fdad27346ef03303d23885,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":25373,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":74,""navigation_density"":0.25256,""payload_bytes"":25373,""row_element_count"":0,""script_count"":12,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2123}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:06:45.357009+00:00,0.001173,EXTCAND-09492dd5128ad4f4fc99ecfa,,MECHEXP-29bbe554c204e92790d71d1f|MECHEXP-4cada7fee6ec2787ad84b62e|MECHEXP-90e03067db4febc5a975c9c4|MECHEXP-98d1d110637862c0e37175d4|MECHEXP-d634b08fb0fa19bd275675e1,ROOTCOMP-52d531d150b31f21c8636063,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/039573e64e131e9880b3c7c7e732e045fec99f39103b95a12b72bc6dddd9e1b2.html,Millstone,False,budget-resolutions,current_30_gib_store,2025,html_table_candidate_queue,,readiness_lane_005,1111,structured_data_or_dataset_signal,EXTREADINESS-3d418eff91adebc663d009a4,html_structured_data_candidate,high,table_candidate,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,implementation_confirmation,official_administrative_summary,NJ,,EXTSOURCE-9d33b2276b73d8376be64a1e,,,EXTCAND-09492dd5128ad4f4fc99ecfa,external_search_wave_001_compacted,Millstone,NJ,2025,all_units,all_units,implementation_confirmation,ROOTCOMP-52d531d150b31f21c8636063,MECHEXP-29bbe554c204e92790d71d1f|MECHEXP-4cada7fee6ec2787ad84b62e|MECHEXP-90e03067db4febc5a975c9c4|MECHEXP-98d1d110637862c0e37175d4|MECHEXP-d634b08fb0fa19bd275675e1,,extraction_lane_002,1092
text/html; charset=utf-8,3707c85688cb9d2f28f8ea99291dedac5e8eaf839ced9305f371769b2c890622,payroll_roster,0,246843,1,EXTPAYLOAD-9d3510581e09ab79f8872129,EXTSOURCE-9d3510581e09ab79f8872129,1,EXTREADYQ-91c7ae6abcdebfed1a1a2347,6,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":246843,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":483,""navigation_density"":0.320717,""payload_bytes"":246843,""row_element_count"":0,""script_count"":45,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":11158}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:03:45.074371+00:00,0.0052,EXTCAND-6527c3dbc071a594a8be3240,,MECHEXP-068d2bd8d8acc08ed824333f|MECHEXP-4f337a62812f9bd480d6e1c1|MECHEXP-693b76e7db6d5e099d483726|MECHEXP-d85b243c96be0f2c869c2e77,ROOTCOMP-e4194eaa38c5556815906726,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3707c85688cb9d2f28f8ea99291dedac5e8eaf839ced9305f371769b2c890622.html,McLeansboro,False,Jobs,current_30_gib_store,2023,html_text_extraction_queue,,readiness_lane_004,1119,substantive_visible_html_text,EXTREADINESS-03e72243cb8bbe7e9a0acce9,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,multi_family_administrative_source,official_administrative_summary,IL,,EXTSOURCE-9d3510581e09ab79f8872129,,,EXTCAND-6527c3dbc071a594a8be3240,external_search_wave_001_compacted,McLeansboro,IL,2023,police,police,multi_family_administrative_source,ROOTCOMP-e4194eaa38c5556815906726,MECHEXP-068d2bd8d8acc08ed824333f|MECHEXP-4f337a62812f9bd480d6e1c1|MECHEXP-693b76e7db6d5e099d483726|MECHEXP-d85b243c96be0f2c869c2e77,,extraction_lane_002,1093
application/pdf,f82534e1a19fee210d693e94d2af30a96970348e186d11036572b1c5c6344b97,payroll_roster,0,218281,1,EXTPAYLOAD-9d38e8e3be2eb382f1782051,EXTSOURCE-9d38e8e3be2eb382f1782051,1,EXTREADYQ-19c475d2bbf567f040294bd2,5,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":3,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.5\r\n%µµµµ\r"",""sampled_image_object_count"":0,""sampled_page_count"":3,""sampled_text_characters"":6904,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:07:56.320899+00:00,0.033114,RESCAND-21bb1afaccda39d24bc4e744,,MECHEXP-0a8ed5f7cf3d15e95a409ea1|MECHEXP-0f3fd523a18b627f179d674d|MECHEXP-9b679291498aa1554a81e090|MECHEXP-9f96a87a3942e2a9d46f8812,ROOTCOMP-7e85b340751045ebc9b91c10,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f82534e1a19fee210d693e94d2af30a96970348e186d11036572b1c5c6344b97.pdf,Catawissa,False,10-5-15_minutes.pdf,current_30_gib_store,2016,parse_text_pdf_extraction_queue,,readiness_lane_005,2496,usable_sampled_text_layer,EXTREADINESS-5d9ac8fa57ae222fa6ae77be,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,multi_family_administrative_source,direct_official_administrative_record,PA,,EXTSOURCE-9d38e8e3be2eb382f1782051,,,RESCAND-21bb1afaccda39d24bc4e744,external_search_wave_002_exhaustive_residual,Catawissa,PA,2016,unclear,unclear,multi_family_administrative_source,ROOTCOMP-7e85b340751045ebc9b91c10,MECHEXP-0a8ed5f7cf3d15e95a409ea1|MECHEXP-0f3fd523a18b627f179d674d|MECHEXP-9b679291498aa1554a81e090|MECHEXP-9f96a87a3942e2a9d46f8812,,extraction_lane_002,2438
text/html,45f3d09adf83565b820f95a4af2efefe3a759b89fc4a41def43a4597277aeaf0,payroll_roster,0,62580,1,EXTPAYLOAD-9d3d3abe87e3438287547a31,EXTSOURCE-9d3d3abe87e3438287547a31,1,EXTREADYQ-7181400f7822206876f25fba,6,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":62580,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":130,""navigation_density"":0.0411,""payload_bytes"":62580,""row_element_count"":84,""script_count"":7,""structured_data_script_count"":0,""table_count"":2,""valid_html_structure"":true,""visible_text_characters"":21216}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:57:46.117146+00:00,0.002464,EXTCAND-4b6d5ffa1d3938c76c8aa8e2,,MECHEXP-43737f7165ceb3999f7302be|MECHEXP-48da7a91a53df60d4750aa2f|MECHEXP-9c72713a0e75a1da88f2e3dd|MECHEXP-d0731f1a73da951d8cceac20|MECHEXP-fa5cedb7459fe95825ef3989,ROOTCOMP-f20af5fdc5f9100192cd1712,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/45f3d09adf83565b820f95a4af2efefe3a759b89fc4a41def43a4597277aeaf0.html,Valley Falls,False,08-19-21-49360.html,current_30_gib_store,2022,html_table_candidate_queue,,readiness_lane_002,1118,html_table_structure_present,EXTREADINESS-056fb5ed435525b234be06b7,html_table_candidate_ready,high,table_candidate,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,multi_family_administrative_source,official_administrative_summary,KS,,EXTSOURCE-9d3d3abe87e3438287547a31,,,EXTCAND-4b6d5ffa1d3938c76c8aa8e2,external_search_wave_001_compacted,Valley Falls,KS,2022,police,police,multi_family_administrative_source,ROOTCOMP-f20af5fdc5f9100192cd1712,MECHEXP-43737f7165ceb3999f7302be|MECHEXP-48da7a91a53df60d4750aa2f|MECHEXP-9c72713a0e75a1da88f2e3dd|MECHEXP-d0731f1a73da951d8cceac20|MECHEXP-fa5cedb7459fe95825ef3989,,extraction_lane_005,1076
application/pdf,57e93411cf58fd01bdd3b14c658ac84d36401c2201b2cec5563c7f4f81f004f4,payroll_roster,0,314712,1,EXTPAYLOAD-9d3e97a8e7c1c69ca7613e1b,EXTSOURCE-9d3e97a8e7c1c69ca7613e1b,1,EXTREADYQ-c3ff7415ebda7973229d655b,4,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":33,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":5042,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:04:56.628514+00:00,0.01297,EXTCAND-6ec37b14a315f340815e2341,,MECHEXP-3653ba289246f403f5e32d52|MECHEXP-557f732f81ad34c85727dd97|MECHEXP-800cbdaa15787171eb551318|MECHEXP-bada115ffebe29bb066e3af3|MECHEXP-e1b0adc29bbe4f18f29bfa4b,ROOTCOMP-4d98ee04ee83a260f8759337,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/57e93411cf58fd01bdd3b14c658ac84d36401c2201b2cec5563c7f4f81f004f4.pdf,Troy,False,afscme_proposal_20260115.pdf,current_30_gib_store,2025,parse_text_pdf_extraction_queue,,readiness_lane_004,2484,usable_sampled_text_layer,EXTREADINESS-283e1d12a8a70325b7209ef0,parse_text_pdf_ready,high,,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,multi_family_administrative_source,direct_official_administrative_record,NH,,EXTSOURCE-9d3e97a8e7c1c69ca7613e1b,,,EXTCAND-6ec37b14a315f340815e2341,external_search_wave_001_compacted,Troy,NH,2025,all_units,all_units,multi_family_administrative_source,ROOTCOMP-4d98ee04ee83a260f8759337,MECHEXP-3653ba289246f403f5e32d52|MECHEXP-557f732f81ad34c85727dd97|MECHEXP-800cbdaa15787171eb551318|MECHEXP-bada115ffebe29bb066e3af3|MECHEXP-e1b0adc29bbe4f18f29bfa4b,,extraction_lane_004,2440
text/html,a627862c91c7090783987ab8a26f9cad88b52e33c4404ee7e616ad9a0f4d470b,pension_or_retirement_document,0,27919,1,EXTPAYLOAD-9d46bea4d941c4bb7d1e9c9a,EXTSOURCE-9d46bea4d941c4bb7d1e9c9a,1,EXTREADYQ-93d63bb976852d5bad9d843a,1,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":27919,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":0,""navigation_density"":0.0,""payload_bytes"":27919,""row_element_count"":0,""script_count"":0,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":17635}",,18,upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:57:46.118796+00:00,0.001265,RESCAND-dec7c73e82b95a46405de79e,,MECHEXP-2a08aa0c7f4d640212aa8143|MECHEXP-33a0b780a6c1f4bae3023226|MECHEXP-3cf90c1e0ede4e1dc2291fc8|MECHEXP-456ff83f30c5e20f4a54da75|MECHEXP-6494ad1b5e3d94292f38557e|MECHEXP-67f8f2f72315fc052f448b1a|MECHEXP-8fa0d39a3837607b41e53267|MECHEXP-915360e54dc74839d720a176|MECHEXP-96f8d701e5d3b9ae83410d7b|MECHEXP-9ec1d3b216701da82526dfef|MECHEXP-a24181e85ceca4c3631f6763|MECHEXP-a822dded878d8582ceeaa1e5|MECHEXP-e344b90eea237a9406c3f6b5|MECHEXP-eed5cfb217ddb7622c2082a0,ROOTCOMP-649b011b90dd70cf1dd78c64|ROOTCOMP-95adb48844c2b0cc36d8fc91|ROOTCOMP-9d4feaa2ff42b2abb1bcca35|ROOTCOMP-e5689877d44d5e13792db5d0,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a627862c91c7090783987ab8a26f9cad88b52e33c4404ee7e616ad9a0f4d470b.html,Conewago,False,00.055.008.000..HTM,current_30_gib_store,2024,html_text_extraction_queue,,readiness_lane_002,1119,substantive_visible_html_text,EXTREADINESS-1a9ac8fea2f334c9fa12b5cc,html_text_ready,high,,,police,benefits_and_total_compensation,official_administrative_summary,PA,,EXTSOURCE-9d46bea4d941c4bb7d1e9c9a,,,RESCAND-dec7c73e82b95a46405de79e,external_search_wave_002_exhaustive_residual,Conewago,PA,2024,police,police,benefits_and_total_compensation,ROOTCOMP-649b011b90dd70cf1dd78c64|ROOTCOMP-95adb48844c2b0cc36d8fc91|ROOTCOMP-9d4feaa2ff42b2abb1bcca35|ROOTCOMP-e5689877d44d5e13792db5d0,MECHEXP-2a08aa0c7f4d640212aa8143|MECHEXP-33a0b780a6c1f4bae3023226|MECHEXP-3cf90c1e0ede4e1dc2291fc8|MECHEXP-456ff83f30c5e20f4a54da75|MECHEXP-6494ad1b5e3d94292f38557e|MECHEXP-67f8f2f72315fc052f448b1a|MECHEXP-8fa0d39a3837607b41e53267|MECHEXP-915360e54dc74839d720a176|MECHEXP-96f8d701e5d3b9ae83410d7b|MECHEXP-9ec1d3b216701da82526dfef|MECHEXP-a24181e85ceca4c3631f6763|MECHEXP-a822dded878d8582ceeaa1e5|MECHEXP-e344b90eea237a9406c3f6b5|MECHEXP-eed5cfb217ddb7622c2082a0,,extraction_lane_002,1094
text/html; charset=UTF-8,9735595a1e7d90ee05a0e1e710a0e90b66f24d4fc5f59fcccbbf9694bed9814b,payroll_roster,0,200327,1,EXTPAYLOAD-9d4de84c6134903b0cde342d,EXTSOURCE-9d4de84c6134903b0cde342d,1,EXTREADYQ-6121da43e6dd4e7b50229660,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":200327,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":117,""navigation_density"":0.163636,""payload_bytes"":200327,""row_element_count"":0,""script_count"":28,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":4955}",,7,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:54:44.073369+00:00,0.003074,EXTCAND-e8d8ab0116d58c6a84d1f0c4,,MECHEXP-04805b78bb1baff2a9ab7605|MECHEXP-29fa124156ef8ef95a887799|MECHEXP-7c029682218cdbf0adcdace5|MECHEXP-a345640ab1c506147745a4ea|MECHEXP-ab5d38f326f594af29447eb5|MECHEXP-eb8d1aa10444798557d46573,ROOTCOMP-2134158ea02e9cb8124a94ff,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9735595a1e7d90ee05a0e1e710a0e90b66f24d4fc5f59fcccbbf9694bed9814b.html,Acworth,False,human-resources,current_30_gib_store,undated,html_text_extraction_queue,,readiness_lane_001,1111,substantive_visible_html_text,EXTREADINESS-4ba5648ef9386c99623265ca,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,official_administrative_summary,NH,,EXTSOURCE-9d4de84c6134903b0cde342d,,,EXTCAND-e8d8ab0116d58c6a84d1f0c4,external_search_wave_001_compacted,Acworth,NH,undated,all_units,all_units,multi_family_administrative_source,ROOTCOMP-2134158ea02e9cb8124a94ff,MECHEXP-04805b78bb1baff2a9ab7605|MECHEXP-29fa124156ef8ef95a887799|MECHEXP-7c029682218cdbf0adcdace5|MECHEXP-a345640ab1c506147745a4ea|MECHEXP-ab5d38f326f594af29447eb5|MECHEXP-eb8d1aa10444798557d46573,,extraction_lane_004,1095
text/html; charset=utf-8,d2d3b17eac3e4a61cc03ec6159da72e1b2bd2a8f4b72f98160c6d274fe109791,ordinance_or_resolution,0,115056,1,EXTPAYLOAD-9d572ad661f06bca73d6440b,EXTSOURCE-9d572ad661f06bca73d6440b,1,EXTREADYQ-88675d8fe09382e9f4161685,2,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":115056,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":47,""navigation_density"":0.058168,""payload_bytes"":115056,""row_element_count"":0,""script_count"":50,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":5550}",,5,upgrades_growth_analysis|upgrades_local_wage_comparison,extraction_priority_high,True,2026-08-05T18:54:44.077212+00:00,0.003306,RESCAND-01d072af99ab642a8648ce24,,MECHEXP-314f9e571629ba76e1e85f1b|MECHEXP-3cbd4ca67c211111183509cc|MECHEXP-8991ac5bf0a835e66b9d2265|MECHEXP-dbcdc4b00255b49421bfb1c0,ROOTCOMP-96df05e7770ea1bf200f9c72,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d2d3b17eac3e4a61cc03ec6159da72e1b2bd2a8f4b72f98160c6d274fe109791.html,Athens,False,3754,current_30_gib_store,2025,html_text_extraction_queue,,readiness_lane_001,1112,substantive_visible_html_text,EXTREADINESS-1ca9f80bfa363d22673ac5bc,html_text_ready,high,,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,unclear,implementation_confirmation,official_administrative_summary,OH,,EXTSOURCE-9d572ad661f06bca73d6440b,,,RESCAND-01d072af99ab642a8648ce24,external_search_wave_002_exhaustive_residual,Athens,OH,2025,unclear,unclear,implementation_confirmation,ROOTCOMP-96df05e7770ea1bf200f9c72,MECHEXP-314f9e571629ba76e1e85f1b|MECHEXP-3cbd4ca67c211111183509cc|MECHEXP-8991ac5bf0a835e66b9d2265|MECHEXP-dbcdc4b00255b49421bfb1c0,,extraction_lane_001,1137
application/pdf,1f29994dac71f6ab835f62e25967caceb01b19dbca01fc906152cafb7e17f6da,payroll_roster,0,1196781,1,EXTPAYLOAD-9d5a78253f05e12c3d8e1e8c,EXTSOURCE-9d5a78253f05e12c3d8e1e8c,1,EXTREADYQ-0a3a4866fcb8a0e580319044,6,,side_independent,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":54,""page_height_max"":792.0,""page_height_min"":612.0,""page_width_max"":792.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":2,""sampled_page_count"":5,""sampled_text_characters"":10266,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:02:16.241908+00:00,0.073571,EXTCAND-4bff070fe868aba3d053ffe1,,MECHEXP-20041db38f8e0ee508b9ae63|MECHEXP-75a4cccddadcaa026015c9b0|MECHEXP-8594a076585963bc99ea352f|MECHEXP-94762f2d96d284327d27a5ac|MECHEXP-dc12abfee0a0bf1ee5fb1af3,ROOTCOMP-859bba4388da4f3e19fd3cc3,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1f29994dac71f6ab835f62e25967caceb01b19dbca01fc906152cafb7e17f6da.pdf,Marion,False,17-MED-09-1021.pdf,current_30_gib_store,2015,parse_text_pdf_extraction_queue,,readiness_lane_003,2504,usable_sampled_text_layer,EXTREADINESS-e2739b4670f916a4ded9a259,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,multi_family_administrative_source,direct_official_administrative_record,OH,,EXTSOURCE-9d5a78253f05e12c3d8e1e8c,,,EXTCAND-4bff070fe868aba3d053ffe1,external_search_wave_001_compacted,Marion,OH,2015,side_independent,side_independent,multi_family_administrative_source,ROOTCOMP-859bba4388da4f3e19fd3cc3,MECHEXP-20041db38f8e0ee508b9ae63|MECHEXP-75a4cccddadcaa026015c9b0|MECHEXP-8594a076585963bc99ea352f|MECHEXP-94762f2d96d284327d27a5ac|MECHEXP-dc12abfee0a0bf1ee5fb1af3,,extraction_lane_005,2425
