external_staffing_unit_id,observation_id,municipality,department,side,period,observation_type,field_name,raw_value,normalized_value,unit,staffing_hypothesis_type,terminal_match_status,source_SHA_256,source_coordinate_input_sha256,claim_ids
EXTSTAFF-d0f121ddf901ce904bf9b173,EXTRECON-c70449702ce362374ac5f769,cog_2025_100699,unclear,unclear,2024,vacant_position_observation,vacant_positions,3,3,,vacancy_without_elimination,matched_staffing_ready,d23a63efe120f81d8b160b49d887320c67fc5c94ac5d872e8c6fab55d362ee8d,d3a8028dda2c15c6f59020b1fce515631e95e3021db72de4cad28625222ef470,MECH-06
EXTSTAFF-12589ff98beae9fd047c532e,EXTRECON-3292a791c054c1f8fc87b5a7,cog_2025_100699,unclear,unclear,2024,vacant_position_observation,vacant_positions,3,3,,vacancy_without_elimination,matched_staffing_ready,d23a63efe120f81d8b160b49d887320c67fc5c94ac5d872e8c6fab55d362ee8d,03a71a465dad10223ac462d8e6911703cf29bbe77182875d13fcea737e8c607a,MECH-06
EXTSTAFF-3df9b331819bbfd452328fe7,EXTRECON-b8f8d946e7ea596323493431,cog_2025_204957,unclear,unclear,2024,vacant_position_observation,vacant_positions,23,23,,vacancy_without_elimination,matched_staffing_ready,f2ba35d616dd4ef89d29e9f694dc428cd19b2d8706c2e585dafd3f949db7b243,5719be9bdea17d8624d9e603027f5de308ae4f37235ba0639a3f26fc84368874,MECH-06
EXTSTAFF-96f27dd275ab2355a342150d,EXTRECON-c1ec1f0936626288d285ffdd,cog_2025_204957,unclear,unclear,2024,layoff_observation,layoffs,12/31/20,12/31/20,,layoff,matched_staffing_ready,f2ba35d616dd4ef89d29e9f694dc428cd19b2d8706c2e585dafd3f949db7b243,1b23ff440c42c6eb5c298ab6bbe653ba5495fdf52b5b246425357c7b55a23931,
EXTSTAFF-13e46e8658af18711f5de62b,EXTRECON-8686d5c66bafb22197b6ab01,cog_2025_176161,unclear,unclear,2022,vacant_position_observation,vacant_positions,22,22,,vacancy_without_elimination,matched_staffing_ready,cf298501871bee79e9a274e30dd65c26e82505d1d99878bab9e7e3dcd8865de2,1e7a9284f025cb6ac14d6146425acc7e237d19981f0b5655aeb3669222657093,MECH-06
EXTSTAFF-3159856d93dc8dea86719d96,EXTRECON-d8e6c8ae3b71ef8ccbc318c1,cog_2025_176161,unclear,unclear,2022,vacant_position_observation,vacant_positions,23,23,,vacancy_without_elimination,matched_staffing_ready,cf298501871bee79e9a274e30dd65c26e82505d1d99878bab9e7e3dcd8865de2,0c10abff8fcc9e260bbe2747ca8021570e86c7d21210841232067b19706235b2,MECH-06
EXTSTAFF-60144f485806b122ae3349c4,EXTRECON-2b6a92810565d175cfc32764,cog_2025_170489,unclear,unclear,undated-source-B4X2500LIVE-20260729-003899,vacant_position_observation,vacant_positions,15,15,,vacancy_without_elimination,matched_staffing_ready,1ae5cf2e28c3f46916a41529b1a231898301c95565f7e48f88e8e41924155872,1379789aaa61b21da8e829846cec4452151ee431aee0c5ce36fcfe881a09b09c,MECH-06
EXTSTAFF-e98541d33280b5e25c088a86,EXTRECON-76e948e35f10f589aa0bfa43,cog_2025_100699,unclear,unclear,2024,authorized_position_observation,authorized_positions,152,152,,authorized_position_reduction,matched_staffing_ready,b5135da5d8e79f9d04baf2e49a118b21322fc76c08609e51fb7ecb6153c8fdaf,1a2fae35eae7bd5970792e1a16b01495bb0d2547d5963fbe9a2c88dcebb478e9,
EXTSTAFF-363e97ba1425e90933ddee39,EXTRECON-0a3f11ca3e942e051a07f9f0,cog_2025_100699,unclear,unclear,2024,authorized_position_observation,authorized_positions,13,13,,authorized_position_reduction,matched_staffing_ready,b5135da5d8e79f9d04baf2e49a118b21322fc76c08609e51fb7ecb6153c8fdaf,b3665e066e0744b7f1e8c7afbfa2d874bf0af2079ae5784f864c7b19c76bad75,
EXTSTAFF-d93567a6ce0a7afb57156c5c,EXTRECON-019e8f7ea2e624bdbbb2c1ea,cog_2025_205132,unclear,unclear,2024,layoff_observation,layoffs,3319.172,3319.172,,layoff,matched_staffing_ready,722448fc172249f87227b00c6f655d4f19adc843d212cc4bc03c94efd53d5194,f7112dd1ca5970d9b426ff695b17285220b4a2e708f5fc4ea36716c05e39d24c,
EXTSTAFF-5c6ae0bd32aa6ab1e637c143,EXTRECON-75751413045cd5981c74def2,cog_2025_208880,unclear,unclear,undated,vacant_position_observation,vacant_positions,13,13,,vacancy_without_elimination,matched_staffing_ready,2dc2ce81943404277493cc529fb23d468c1a0c67d28a3dff3f39855f7f80fa7e,ed6f703815b3899edb024624f1947f1b0ab3281965186ec4518ce681b47ccae2,MECH-06
EXTSTAFF-0d2eede769859f7c1631e310,EXTRECON-d8e78c67518d9e0243f79a26,cog_2025_170800,unclear,unclear,2024,vacant_position_observation,vacancy_rate_explicit,15,15,,vacancy_without_elimination,matched_staffing_ready,3799bc9e8795d76104b51d8adc10e26f83c1a9976d8724377704486b7f205d87,8b93270dfeb715400e58e44359b2a88c1e0bfd7e44228def80d39ed624d94a5f,
EXTSTAFF-5d45a5ded3bd0b6e11f68acd,EXTRECON-c090794209f73ff15011e52b,cog_2025_170800,unclear,unclear,2024,vacant_position_observation,vacant_positions,"2,751",2751,,vacancy_without_elimination,matched_staffing_ready,3799bc9e8795d76104b51d8adc10e26f83c1a9976d8724377704486b7f205d87,0aad8e4fbcde1b01d768941d48150f25c4b18ee742f92412c5ae5c50b9b700aa,MECH-06
EXTSTAFF-7304978f0a75439089fb7a46,EXTRECON-37ef24646480a5c4e5d677e3,cog_2025_170800,unclear,unclear,2024,budgeted_position_observation,budgeted_positions,10,10,,budgeted_position_reduction,matched_staffing_ready,3799bc9e8795d76104b51d8adc10e26f83c1a9976d8724377704486b7f205d87,f7ff162bcb519cf2ab2a050e27f5431de79cb8aed74126b0910bb3a68ed71c68,MECH-09
EXTSTAFF-dd1e87051bb8a55da10e70ee,EXTRECON-a868d3ca6a23c2e0df6e6cec,cog_2025_170800,unclear,unclear,2024,vacant_position_observation,vacancy_rate_explicit,347,347,,vacancy_without_elimination,matched_staffing_ready,3799bc9e8795d76104b51d8adc10e26f83c1a9976d8724377704486b7f205d87,1897ed3aededb88e0a4ee9cb3fda8ac91048cbfa6750c40e5c22a38ec2c0ad02,
EXTSTAFF-59fe1e0217c3ad3cbbefdd7e,EXTRECON-1ac5dc0545d400d74dc88013,cog_2025_170800,unclear,unclear,2024,filled_position_observation,filled_positions,2022,2022,,filled_position_reduction,matched_staffing_ready,3799bc9e8795d76104b51d8adc10e26f83c1a9976d8724377704486b7f205d87,6fd7dd8b67aa0bf7685f07072f8e4fbea93097704ea349f993c094cef53cfec5,
EXTSTAFF-c2f69fa499f3a54e6a8f1ad5,EXTRECON-b04f48b291287e928baa820f,cog_2025_170800,unclear,unclear,2024,budgeted_position_observation,budgeted_positions,"2,751",2751,,budgeted_position_reduction,matched_staffing_ready,3799bc9e8795d76104b51d8adc10e26f83c1a9976d8724377704486b7f205d87,e9dd69058af0d30ed0a4fb0de440413b2d024bc62eb22c210d5d4338386775b5,MECH-09
EXTSTAFF-84a44342a606c2d4ccc99213,EXTRECON-f3ef8c389cd933537652129b,cog_2025_170800,unclear,unclear,2024,filled_position_observation,filled_positions,"2,395",2395,,filled_position_reduction,matched_staffing_ready,3799bc9e8795d76104b51d8adc10e26f83c1a9976d8724377704486b7f205d87,53e4b834752903f0a7a2ca52948fddd76acdac6a8971704ce7bb808363b35fe0,
EXTSTAFF-09d3284cd227731bc14f36c7,EXTRECON-ad5c9311eaca88a9aa8f8099,cog_2025_170800,unclear,unclear,2024,vacant_position_observation,vacant_positions,"January 31, 2023","January 31, 2023",,vacancy_without_elimination,matched_staffing_ready,3799bc9e8795d76104b51d8adc10e26f83c1a9976d8724377704486b7f205d87,16bf91ab7837256525842bdd1fe22961611469f72a717bee7ddee61b33e64045,MECH-06
EXTSTAFF-baafe5dcd5d71d0c2ce28479,EXTRECON-02420a6fabc9fc53da281e52,cog_2025_170800,unclear,unclear,2024,vacant_position_observation,vacant_positions,15.1%,15.1,,vacancy_without_elimination,matched_staffing_ready,3799bc9e8795d76104b51d8adc10e26f83c1a9976d8724377704486b7f205d87,0053ad0a0271b4af17fa628a089c9cde2563831d12962cfd91132ce549639ed5,MECH-06
EXTSTAFF-117db015fe414d628b1aac03,EXTRECON-2ad1d270dd21a07109979600,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,2026,2026,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,e7778a1febdfc61646a97680bd08bd316fcda0ac37fa13b0f3c3247fe5e57c26,
EXTSTAFF-31148ef01172308fd4a73044,EXTRECON-5e765ef8481a73d21c2e1034,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,916,916,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,50e7394d74faf839df3af90a70f65297e21ffbc1be04c34661a7390dbe1b4fb4,
EXTSTAFF-62ea1e42dd5ed9dcec3d4b65,EXTRECON-42f025f700f332fc9894b45c,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,2025,2025,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,be83fc9f7c517d655de9b3da517bcf681dc01b3ab3e4edd559233de02c552e33,
EXTSTAFF-937cf686d8313c99d5c47b53,EXTRECON-c4e52693ff3d50f6f8dac99a,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,16,16,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,4d633eaa31f82c9b6e423cbff0410a4ad85b066025ca3dfe818fddcdfeb6c225,
EXTSTAFF-a8c9f5ea8367ed5a5b694a9e,EXTRECON-2de27804dcf49305843707f9,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,9,9,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,9bffc1446a9cc969e68eedc110c84871b262a78bdbfa921bab2a7467892bbc00,
EXTSTAFF-d5546a0f45a5f993e8a7f16b,EXTRECON-551dad3f940c30e9268f8b8f,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,2025,2025,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,2b85ea8c7378409484556cb85dcab7a446e2c26e5fc55a4111b854ebc297d6e1,
EXTSTAFF-40b139a36dab2692727a9a16,EXTRECON-a280f7223bd5ae2a73d3a4bd,cog_2025_185276,police,police,2024,authorized_position_observation,authorized_positions,498,498,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,128d63057916c681c90714961736976c2c9e77de88da7c986661420ef166c545,
EXTSTAFF-c0e05ff9388ccc3300a430ee,EXTRECON-c5ef41da85444dcfb9f10737,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,2024,2024,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,70055c9b18fb611a5a7a2c1a09017a26434453a591307f29f191fe924fb63acb,
EXTSTAFF-5d4ad9d32ef62101d9ca1230,EXTRECON-b47eaabf752103c052b92438,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,35,35,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,8c11bc2b95d22c89480fcb72778f9a62504a8f11142b5bbad9a69f5b3db84ea1,
EXTSTAFF-5bb8f729b2478d363c33c9e3,EXTRECON-3640a2c8b7f08b6827424feb,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,2026,2026,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,7b1c8d38bafee3b317e651c8e086e479be9960c05578ce9c8c7ebd0908a010db,
EXTSTAFF-949fc041b6a6d508058df4ec,EXTRECON-68aecfd444010f8efcc3d2c8,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,105,105,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,6bb3fcc7dccd73d07fa680b9c6955fcd3c9cfa6d8df27311737072a366de7ad7,
EXTSTAFF-c387cb61046f09b361929239,EXTRECON-3bb09ff04a1e60a48e7284d7,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,2024,2024,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,3e5d97e9ccf58ddd318686a835b455947e9f9e7a7232f4745bd2c81cf44c99dc,
EXTSTAFF-cde6613ad13c419a8679f6f0,EXTRECON-acc692afefc0eea38ef223bd,cog_2025_185276,police,police,2024,authorized_position_observation,authorized_positions,59,59,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,2496f94ee525eda13968d6b5ebca3d1b98f23ec5beb2d9009016014975472e94,
EXTSTAFF-c3a83f9a97a7a4a804fecab0,EXTRECON-f5dbc87839665ff98862a890,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,36,36,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,6aa93378e06ae656e60e7e6779449f147ea7ca7a079d127c809d936506b90ede,
EXTSTAFF-95fd216ce5e54ea55ccfe2fd,EXTRECON-2807e2a6c462a6b2d8e9a649,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,10,10,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,8e212cc2ebac644fa364241b8303047eb22550c244da2beb6edfbc1b2a778cc4,
EXTSTAFF-8445acad1c39f853fe7cbc55,EXTRECON-1449d23de9c8e9d2f285c079,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,2025,2025,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,229fc6f54a1ed3884d2bfd0c9957ab3936bc0862c131274ac90cf325cdc58db0,
EXTSTAFF-13f632784fbcf9c455447217,EXTRECON-c14ca532ab228ba3380a8d54,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,2024,2024,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,322c6522df47b5828f178923e4b5d4e619b8a9d557875f1a0f41707287c3d016,
EXTSTAFF-7d16a69162469c752fd84952,EXTRECON-25e983cd4887e6c3e209bfa7,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,22,22,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,3a8f87e910805bf650a08972507ac9e634d7de43f65bf8f9a2b86d9a377175e7,
EXTSTAFF-59ed8a33c5e282fc41056b94,EXTRECON-ab99e91e0568421613ffb29b,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,2025,2025,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,268f1d6c491f3b56c6b5c23c10ac2c9a668c4b887b082dbc50ef951debcacef0,
EXTSTAFF-e442a8e1be5e0b40a7ce167b,EXTRECON-ae2c85c6df95ec6a2e6def75,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,2024,2024,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,9a1f9f80e64b8f12df8a2520d178ad3ab942db88aa74f4db556b39c904c5d746,
EXTSTAFF-dfbbd4672ac4a6fdaba7cb1a,EXTRECON-a19dbf680689348c562fbffa,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,15,15,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,3188e9e954aa6880176eeba9dc138e27174490022518e244e262e6a550375ebe,
EXTSTAFF-fb65871f70820007c1531a53,EXTRECON-e15c96c9c407a4e099915673,cog_2025_185276,unclear,unclear,2024,authorized_position_observation,authorized_positions,2025,2025,,authorized_position_reduction,matched_staffing_ready,1ef99660f7d3b01dd1b7a84ab6c2802e01ef381558eeed84eae9c17d5bfb6fcc,7af05af74d4541674a20c021aa7b29d1d9a72271515b201943f469dd1ec324ad,
EXTSTAFF-402f30477840f1b77f8507d8,EXTRECON-070e992ae1fce8c0b225a71d,cog_2025_172875,unclear,unclear,2025,vacant_position_observation,vacant_positions,"IDENTIFICATION, ANNOUNCEMENT, AND APPLICATION","IDENTIFICATION, ANNOUNCEMENT, AND APPLICATION",,vacancy_without_elimination,matched_staffing_ready,89081496b0f2c8a518968e8c0f39c2b04dc59ff2b9dedfc4825ada1d7be42219,bc6d7bc78ed1347ed42686307b3a412cfca8f819343211cbf433e60e5a67f8f4,MECH-06
EXTSTAFF-bb04d114776d064e945c3aae,EXTRECON-71dadec1a1a9701c537293fe,cog_2025_135965,unclear,unclear,2025,vacant_position_observation,vacant_positions,218,218,,vacancy_without_elimination,matched_staffing_ready,38104b458c86772c4137b14794eba3b781022f313c5827bb1b4afe3490db769f,391333a4306779574ec99eea5e9ab99a5db6c03b3d2a037789c51e0805300619,MECH-06
EXTSTAFF-fa543f84f645924b7256af44,EXTRECON-ab9f8979587905d8014a9f2f,cog_2025_135965,unclear,unclear,2025,vacant_position_observation,vacant_positions,2022,2022,,vacancy_without_elimination,matched_staffing_ready,38104b458c86772c4137b14794eba3b781022f313c5827bb1b4afe3490db769f,22eef6097e00e2c94b79d06499d51c3aaf1ef148d10ea8183f7679f7ec75d42d,MECH-06
EXTSTAFF-07756d6ff6977e9bab8d9737,EXTRECON-eb7fae122932e08c7ac213c3,cog_2025_131439,unclear,unclear,2024,budgeted_position_observation,budgeted_positions,162,162,,budgeted_position_reduction,matched_staffing_ready,a56bddfb8482e2b9a2fd219f050767dc289ab5a2c7c1e835925e7aac394fab60,1b682fa10d4428bd98d2f98ac2c246f190e3f1d759244a19677ee98ad4a02ec7,MECH-09
EXTSTAFF-7064910e0c520f1914a9d862,EXTRECON-42fbcf0f2456714ee7a2461e,cog_2025_131439,unclear,unclear,2024,filled_position_observation,filled_positions,"June 30, 2024","June 30, 2024",,filled_position_reduction,matched_staffing_ready,a56bddfb8482e2b9a2fd219f050767dc289ab5a2c7c1e835925e7aac394fab60,6595fd67e232554e4b003a83165c8a5b1d22dacf7639f3df3aede83c60c2acc2,
EXTSTAFF-f3659dc8637635c3505c9903,EXTRECON-27f7aa734a301817eb06fc97,cog_2025_131439,unclear,unclear,2024,budgeted_position_observation,budgeted_positions,2024,2024,,budgeted_position_reduction,matched_staffing_ready,a56bddfb8482e2b9a2fd219f050767dc289ab5a2c7c1e835925e7aac394fab60,e25ee79dfa2e0f632540c82f40e64be8e399e7c0d31e30a92970f8d0d032a23a,MECH-09
EXTSTAFF-6001f57c2aea5793676d14ff,EXTRECON-0c4c50b0e29f00736546ed70,cog_2025_131439,police,police,2024,vacant_position_observation,vacant_positions,-24,-24,,vacancy_without_elimination,matched_staffing_ready,a56bddfb8482e2b9a2fd219f050767dc289ab5a2c7c1e835925e7aac394fab60,180202e4b005a601ec5b417c959db5854f001f587080513038f08c149aeca224,MECH-06
EXTSTAFF-37067c8928759da2a9286be6,EXTRECON-34d790fcb6b9498b3eb92702,cog_2025_131439,unclear,unclear,2024,vacant_position_observation,vacant_positions,$16.3,16.3,,vacancy_without_elimination,matched_staffing_ready,a56bddfb8482e2b9a2fd219f050767dc289ab5a2c7c1e835925e7aac394fab60,0c13170cd261344d57da0de814155d8c13dbd601c7da4e4590c867b9c93407be,MECH-06
EXTSTAFF-5a34a256a4ef6cd4bf5eaef8,EXTRECON-d6fe9ec44a6adc824d79fa9a,cog_2025_131439,unclear,unclear,2024,vacant_position_observation,vacant_positions,-26,-26,,vacancy_without_elimination,matched_staffing_ready,a56bddfb8482e2b9a2fd219f050767dc289ab5a2c7c1e835925e7aac394fab60,cc7e3e86dcfe310b4592ed2b225648b44ad2f7ccaef263aa0917755fc5b370ad,MECH-06
EXTSTAFF-28709f8692abffee7fcca477,EXTRECON-b600008672d4f7d7d0297f69,cog_2025_131439,unclear,unclear,2024,budgeted_position_observation,budgeted_positions,-25,-25,,budgeted_position_reduction,matched_staffing_ready,a56bddfb8482e2b9a2fd219f050767dc289ab5a2c7c1e835925e7aac394fab60,347a5c33ec3f6b96388aff158c08eb2968514cf2d8f6aaad15e36ab25b3f2f77,MECH-09
EXTSTAFF-00c3153dfd535c865585de59,EXTRECON-c9d8efc5557050e441381190,cog_2025_209122,police,police,2024,vacant_position_observation,vacant_positions,16%,16,,vacancy_without_elimination,matched_staffing_ready,3850d2c2de89ea5384a5411759c22417670ee2f094294f40bd8a2c665d5de167,91cf274761b592ee0e35c5aa5b7ef2aa9d41899674486009cf5f3b51dfa01d5a,MECH-06
EXTSTAFF-72545ad3ae64a6129cbfc54f,EXTRECON-ddd93207b7b622925c371bca,cog_2025_166781,unclear,unclear,2020,vacant_position_observation,vacancy_rate_explicit,2025,2025,,vacancy_without_elimination,matched_staffing_ready,02b3855259196e3659a994cf2b81b96adccaa2ab21983f8743cbc54c43392f0e,b0ec749131a0d31a86b814240323e4b99499838a738cda909a27f0edea61f644,
EXTSTAFF-89f1490db9477c971465ccc9,EXTRECON-e31be341f70b266a6bf738e0,cog_2025_211815,unclear,unclear,2020,vacant_position_observation,vacant_positions,23,23,,vacancy_without_elimination,matched_staffing_ready,fd0b6c1d571d5495df7515d960b068c959414e5bac919402e37938569763fcdd,449103623d802b6263b1ef78b8c3013dbef1c92003f8a01928f7359f60941bf2,MECH-06
EXTSTAFF-63e1c6186815b2d4613b69ea,EXTRECON-0afcc315c633c3b2a922c245,cog_2025_162180,police,police,2023,layoff_observation,layoffs,65,65,,layoff,matched_staffing_ready,4493cb60d7f72f4acae40e45dbdd90746bdae23b330cceaa1355d3e7ba76a70c,1efbc2d5d1043c899b4bb3c238300d34cdf8c57e11c9331cc2ac451c5f62fe87,
EXTSTAFF-d302246b0c38253a66ad95a0,EXTRECON-20273cf398e7b3d19f86d8d1,cog_2025_162180,police,police,2023,layoff_observation,layoffs,-1,-1,,layoff,matched_staffing_ready,4493cb60d7f72f4acae40e45dbdd90746bdae23b330cceaa1355d3e7ba76a70c,f109010f864477c6d3a32a7d05cfba70e9b0c316e7e6445d02da2e787671fed5,
EXTSTAFF-daf27b23a211f50fa8ae37ad,EXTRECON-ee79cc90778e85ffee99dd8f,cog_2025_162791,unclear,unclear,2022,authorized_position_observation,authorized_positions,590,590,,authorized_position_reduction,matched_staffing_ready,dac4d8cf08ed6abe1eaa25222ffb932884d2f8714914c2e6dc6d6826c3949615,83f891b5bda08e94c7aeb1bdb660b6f19b394cc106e0670d71f944c566802370,
EXTSTAFF-b2f8838af114afe6cec62b12,EXTRECON-1e6edf88b74aee1301bee725,cog_2025_162791,unclear,unclear,2022,authorized_position_observation,authorized_positions,0,0,,authorized_position_reduction,matched_staffing_ready,dac4d8cf08ed6abe1eaa25222ffb932884d2f8714914c2e6dc6d6826c3949615,1f20a5c14da6840b5ca272477793391c83978db4528db734eac2c4822d3398b0,
EXTSTAFF-cf295a9c3bc0aa4e670ce8c6,EXTRECON-7d3b0c480172f0eddbf17ad1,cog_2025_162791,unclear,unclear,2022,authorized_position_observation,authorized_positions,76,76,,authorized_position_reduction,matched_staffing_ready,dac4d8cf08ed6abe1eaa25222ffb932884d2f8714914c2e6dc6d6826c3949615,97928a02441f262db29f0771cb57d958ac5d442c6009d9df75fe79d1cf023762,
