readiness_queue_id,retained_source_id,canonical_source_review_id,local_artifact_path,SHA_256,byte_size,detected_file_type,MIME_type,readiness_hint,source_quality,primary_content_family,administrative_source_type,linked_source_review_ids,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,source_review_only,analytical_extraction_performed
EXTREADYQ-fe98b9c6a5b7b3045ac9b20d,B4X2500SRD-20260730-330a24bc33fab3af25f7,EXTSRCREV-466d8c309a6697b2d1543c76,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-330a24bc33fab3af25f7.pdf,93ecf97f2e83557f27cfe08bb470bcfa9729638456f09fdec19873c6d7288359,1334042,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,implementation_confirmation,ordinance_or_resolution,EXTSRCREV-466d8c309a6697b2d1543c76,EXTCAND-8c3d8e06553dd5f7eabf7407,ROOTCOMP-4834db0fefec91cfa75e4054,MECHEXP-19625448a50b3c0002e5e859|MECHEXP-78400a6f1606ed2037ca5e70|MECHEXP-8d2eb23795f1d925641fe245|MECHEXP-9f5eb9536b0f8aa70bb06837|MECHEXP-ebc45dfdfe439d789f0f8107,,True,False
EXTREADYQ-91e4b1964bd8fffd57fca0da,B4X2500SRD-20260730-33de1b75c4a953de1c11,EXTSRCREV-482a4e86c121428e2106058b,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-33de1b75c4a953de1c11.pdf,632dab3963e03a0e9ba709416b71f420a315d66b5d4a2b55a51408f2237213f4,6361315,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-482a4e86c121428e2106058b,EXTCAND-9297004b1ba644c09c43265a,ROOTCOMP-9d2d2d39888b801153958f2e,MECHEXP-1a4f2c70a48bceb1a908063b|MECHEXP-445046cf9c4bd28318f567a9|MECHEXP-6d8a5915448395a312cc569a|MECHEXP-8d8ddcc7bcd27204b7b4b5c9|MECHEXP-966f4a03f5ed175f4a1d7f55,,True,False
EXTREADYQ-a72334a5755021f62ba90e95,B4X2500SRD-20260730-33e17533f2aeaa920502,EXTSRCREV-98ee9dd7b829756765c1489d,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-33e17533f2aeaa920502.pdf,1024b17dd8c97d7f2a5077c82b2374bc2d0eb059489d250addea451d639d359c,1951423,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,implementation_confirmation,ordinance_or_resolution,EXTSRCREV-98ee9dd7b829756765c1489d,RESCAND-b69ffc2948e2a0653bf4c8b7,ROOTCOMP-d6fefb719f3dacf660eaa5e1,MECHEXP-25756ef0f05671142aebd86f|MECHEXP-2f2eafa1879a43f69757bb3a|MECHEXP-4823d48bddec2a74409f14d8|MECHEXP-5466a98c1730d03971e66d09|MECHEXP-eeee5738e339a2aa841c1af6|MECHEXP-f304eabd5126e8b1b1a00973,,True,False
EXTREADYQ-1b072df050f4a4ac0df29f54,B4X2500SRD-20260730-34f520350f24c47fedeb,EXTSRCREV-1629c0f53d0297023eecbca2,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-34f520350f24c47fedeb.pdf,8a8ccf3b63e542a281c563f9411ba0063654e54a7653c779d9b8636c17379195,173143,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-1629c0f53d0297023eecbca2,RESCAND-7b2a7b7df76df8fa905add34,ROOTCOMP-89f32871f7d3725275c28d2e,MECHEXP-21fc892d79f7752cde74afd7|MECHEXP-3bb1d4fec2be6e59f3f5fddc|MECHEXP-7d3ef5925312b1407107e789|MECHEXP-bb7ed6355ae6fc8b8f6e9b03|MECHEXP-dbb5bee9084816e6a9da8a74,,True,False
EXTREADYQ-27d00fa1cfd129a9e6ddb1a6,B4X2500SRD-20260730-354315c85a98e64f6354,EXTSRCREV-e72bd6210a3b3eb0996cf351,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-354315c85a98e64f6354.pdf,d5872a4dae251fd3bf6f924b02261eb6188168760ebfbceca79d70e855fab405,10082952,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-e72bd6210a3b3eb0996cf351,EXTCAND-c8785224c45a9429582048b4,ROOTCOMP-cc46fb8dc8d98cb8c1963a70,MECHEXP-34387ec584bfb2f1b9de4160|MECHEXP-c50153380ba3be6c1c5014e5|MECHEXP-dfce419bd9ac36107db86cea|MECHEXP-e542103121d7865757c7e7cc,,True,False
EXTREADYQ-b16ea8a90241414e728d7918,B4X2500SRD-20260730-356fbd7390b5d777b359,EXTSRCREV-e3d4d732d5ffaa5210d546f7,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-356fbd7390b5d777b359.pdf,7faf622040d22415a9567ed3e3690bfd0e953c5b130c6994b1e5fa0cc121c4ba,2707690,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,implementation_confirmation,ordinance_or_resolution,EXTSRCREV-e3d4d732d5ffaa5210d546f7,EXTCAND-8f019f04b70fea94f6132547,ROOTCOMP-204b446134bf9cb11c02cc43,MECHEXP-08e53eb23d95267e1ab78f47|MECHEXP-2e4c409a1d96343f52e92733|MECHEXP-493d38f9abfcc1b88510fefd|MECHEXP-be58e228c3ea413488ac2034|MECHEXP-f7223ea2530fa1887d308f9f,,True,False
EXTREADYQ-fd0c18526dd2f20493734a6b,B4X2500SRD-20260730-35830fe914084d773d8b,EXTSRCREV-a801404734edbb9320f801e9,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-35830fe914084d773d8b.pdf,3502620a878722fc22fc0f5896124c0641b23245a63ae084e1559fd79af3a34c,1920371,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-a801404734edbb9320f801e9,EXTCAND-d479df387b159db52f831661,ROOTCOMP-1e31e103ada126a44f10b167|ROOTCOMP-91f60752b417fe468cd0a346,MECHEXP-0be3c380187797ba8e2e0253|MECHEXP-41adc41390960d2e3abd3e91|MECHEXP-47a98776d6f92419c8e1945c|MECHEXP-5f07feff24ca6cdd71a25d80|MECHEXP-5f692f741607034a4f5d43c9|MECHEXP-a4a92278bc7d9f091d20af3e|MECHEXP-a4d64ebc0d7f6852957d21c4|MECHEXP-ff28d63abd173d303533135f,,True,False
EXTREADYQ-d8e96f65860115d2304229ce,B4X2500SRD-20260730-3647cd49816eb62d98c9,EXTSRCREV-7d4248d9436ac812736b14bf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-3647cd49816eb62d98c9.pdf,358a01adad2e6179d1ef7404a8b0ef3b9aeb52b6cddf78f617eeedcc7d62b558,1338347,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-7d4248d9436ac812736b14bf,EXTCAND-c15c007682974c98bb6f0a13,ROOTCOMP-a4ca158d1cf332dcba383748,MECHEXP-557adf3263222535dc685c04|MECHEXP-8b1559b018ddab56b69f0861|MECHEXP-b52ff47e6e55800b24e68842|MECHEXP-c311d07f1521cc120140c70c|MECHEXP-eea27a6c1790e83e79e651be,,True,False
EXTREADYQ-b62ef74de5e33f2c5e96fddb,B4X2500SRD-20260730-3656f9c5967989ca2c79,EXTSRCREV-70081f1a72a2fb3bfdbedc56,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-3656f9c5967989ca2c79.pdf,a997db3a0e30ea82abc7a9e3a416e87e43fd16d68d8147484d0b32b6b3ac39bf,163010,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-70081f1a72a2fb3bfdbedc56,RESCAND-8bc97a07366b03a8b686a3bb,ROOTCOMP-e4ba53d6c1f0a7e6c06bdae4,MECHEXP-02096d0f17d740764eb71f48|MECHEXP-1c8c681366ef91e2ba2cf70d|MECHEXP-2f8c09a63b90eb412bf28909|MECHEXP-b1ebced1bcc0500c25cdf695|MECHEXP-e5a8a3e5227138397532d281|MECHEXP-ed85b4910577dd11197f2362,,True,False
EXTREADYQ-2491ecc5d272cc3416e8f13a,B4X2500SRD-20260730-38b58d02bef8dd1d5605,EXTSRCREV-b387e464ab4a0d9c69e32d72,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-38b58d02bef8dd1d5605.pdf,ffa294ec74e39b18c8db150a1454ffa793b1b060ebc6dfd5f39238e6dfe1fd9c,354350,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,implementation_confirmation,ordinance_or_resolution,EXTSRCREV-b387e464ab4a0d9c69e32d72,EXTCAND-f38617e26fecb0aca5259142,ROOTCOMP-544c004ffce78a3165d4e148,MECHEXP-1cc6b69bbb05efc6f5510510|MECHEXP-3a52da977a52ecf3ac7b0f1a|MECHEXP-82ffc59231c01353820ec719|MECHEXP-9e794d452064daefb6f5b4d1|MECHEXP-d07c6335de5e1cfb763f32a7,,True,False
EXTREADYQ-a7b78b97b0175e15064d226a,B4X2500SRD-20260730-3b64760bf706aaec2af4,EXTSRCREV-72dcd4cfb4e6439a37846ec3,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-3b64760bf706aaec2af4.pdf,13107a7b79acaaeb06af1b5ff7fc9c20549c1f6462153989ebf846e4d68acb60,334840,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,implementation_confirmation,ordinance_or_resolution,EXTSRCREV-72dcd4cfb4e6439a37846ec3,RESCAND-941b89e86505d1e569aeeee8,ROOTCOMP-67901a4769cc496a778acb60|ROOTCOMP-ae6bb549e09f2b90b2a81869|ROOTCOMP-db53a535d0c480a2bdcfeb20|ROOTCOMP-fc47a8df0cb758c955b7da42,MECHEXP-0582221dff363cc236d5e14b|MECHEXP-1fd67473200d15ca7f2db680|MECHEXP-266e20fb0c737d6c68698508|MECHEXP-277abf3068485e4aa6847c51|MECHEXP-3379b6759ccf46d9b801301f|MECHEXP-3b1349ba874b342b5f21e68e|MECHEXP-4afb001e64e91cea6115e756|MECHEXP-5c999845e8ed7a1890d6a37b|MECHEXP-698b1cabb898c867ceca6094|MECHEXP-6dcbf1b4693560333ed84fb4|MECHEXP-964ddaab06e37b10a8be1d3e|MECHEXP-ac65788179f49357a8f5c23f|MECHEXP-b49a9ca4d4d4ba92697b9dc9|MECHEXP-bb5e82d824aeb52ee412b5e2|MECHEXP-dad6c046f53566eabf375520|MECHEXP-e57c76206a76b9ba3a08debe|MECHEXP-f45b7c37217b457c3b431b3c|MECHEXP-f5420f74f8538fb9f68e2eaf|MECHEXP-fd14e1c10f71562a7ed4a812,,True,False
EXTREADYQ-9d50a22791c568df8addc377,B4X2500SRD-20260730-40a309c3b01173eb8cd7,EXTSRCREV-56f9382646608cd96aa2b306,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-40a309c3b01173eb8cd7.html,06b985872aa7bd25f3f1a376274c6ae68041f1684ea1a7005034f83e1f3dc879,15933,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-56f9382646608cd96aa2b306,EXTCAND-14f82da338538b2599eaf93e,ROOTCOMP-a7a86adc9242faf349cf53eb,MECHEXP-5f5d4925c215805d2f252817|MECHEXP-860ec6dd298e99a1d55cad30|MECHEXP-8b3e4e06926cd34645bc5566|MECHEXP-c0d9229467c0ac725c1d78ff|MECHEXP-c9009dd720fde63230f72e3d,,True,False
EXTREADYQ-2aa46125007ff267cd501ef9,B4X2500SRD-20260730-41b9cb53be91cdc6b62f,EXTSRCREV-f222536030195abdc1364697,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-41b9cb53be91cdc6b62f.pdf,b415033f5458c19c5a41bed8fbbbc5fdb14ebbc4e32ac98aaec1762e15f031c8,82667,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,implementation_confirmation,ordinance_or_resolution,EXTSRCREV-f222536030195abdc1364697,EXTCAND-4e89c73f0dfee60248988fc8,ROOTCOMP-cf069b85648bdab76dd155f1,MECHEXP-0168ff44deb0938dc5833ffd|MECHEXP-202ba5a529ed85f4bd12f01e|MECHEXP-6d65d017f7a1699e8c53941d|MECHEXP-7aa1a27f729f748510f821f8|MECHEXP-908f94e05658a421f6c32a80,,True,False
EXTREADYQ-83c976a61b5fa73d0fd88e63,B4X2500SRD-20260730-41fc5993a6cbcd272940,EXTSRCREV-3b36a027de53507ef82cdcf7,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-41fc5993a6cbcd272940.pdf,200cff9111dc9071765e1ac138917dd56bffffe161ce833ed27e42f7751d570c,743227,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-3b36a027de53507ef82cdcf7,EXTCAND-f5acd970b9815c7c9b11e77a,ROOTCOMP-a2773ea24925872c405c42b7,MECHEXP-2cf1b7d404277671951dda2b|MECHEXP-7723cc292153a603da244361|MECHEXP-b43f74f8a36ba9139befcb1c|MECHEXP-cb6165098a79831a280f0194|MECHEXP-e46372d8391442d0b9c64612,,True,False
EXTREADYQ-eb52544e5c5326d5eed1910c,B4X2500SRD-20260730-4286a622717dd95a9653,EXTSRCREV-22439b255b4a7814870edecd,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-4286a622717dd95a9653.pdf,6a48d36a16684715f0195406094ad4c3b8f4d188fa6ee6aaf88b76707b7ca419,4538161,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-22439b255b4a7814870edecd,EXTCAND-ba38b0a6dea4c38735461657,ROOTCOMP-215a2ea87a7ba0d9950d65a1|ROOTCOMP-8b59357003c493bac2ed5f74,MECHEXP-1d6247818b81a6d12ecbcfed|MECHEXP-3f506249f3eaff6ed17a933d|MECHEXP-463cecb73cbf2935cfa1ab60|MECHEXP-4822cf87539e3051c60f0312|MECHEXP-4e554e2805e19ecb213f7695|MECHEXP-774532da0c5056e9a3c96acd|MECHEXP-fe9b500aea27011dc38f06f2,,True,False
EXTREADYQ-bc70d619226108ef00114545,B4X2500SRD-20260730-44c90fc7f21e45e47ed0,EXTSRCREV-f0ee6de3fd1a653e27ca120b,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-44c90fc7f21e45e47ed0.pdf,62e6f59e8878b2a23824bd53ad4145c668a9312f04826736dd33256f2ee69f00,10289736,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-b228ac1f08c1f5d8aaf2143c|EXTSRCREV-f0ee6de3fd1a653e27ca120b,EXTCAND-09695812094e1dfe3ebd944d|EXTCAND-c02e328b09834c86b999cfb0,ROOTCOMP-5a236cbd11ea019c96d66187|ROOTCOMP-897891d9c77016ba5d5159ed,MECHEXP-1cf06001c91f7cc7994be2f4|MECHEXP-21743f05c267901671568e70|MECHEXP-2bc53090f40b6db73a9b097b|MECHEXP-3418c41761058f279e978ca4|MECHEXP-43c6b89f8a89b8acf57dbbf2|MECHEXP-4b34c0111897d2304a1c7d8f|MECHEXP-5ee208247198cf06c237febf|MECHEXP-c0abb94a72843fd42739e42b|MECHEXP-f5759ca8d82f63dd736ef349,,True,False
EXTREADYQ-8e01e076b84db7c2625fc2b5,B4X2500SRD-20260730-471f33bf4bda8055dd36,EXTSRCREV-db0050eec34079d64190166d,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-471f33bf4bda8055dd36.pdf,ec301952f842f5f8d6771773e6c918d69e07d22efc1af1ee30d336479cd863d9,1036262,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-db0050eec34079d64190166d,EXTCAND-5f02c58c6310d82ead4aa995,ROOTCOMP-c06ca1a370529de8072885ea,MECHEXP-4f880bbd3b2dd82ec94ede02|MECHEXP-67ad1838b41f326d6fded3aa|MECHEXP-936813c6d1261a0c81f64276|MECHEXP-abeb1e84063736c510df885b|MECHEXP-d90422915ad8186cac33162e,,True,False
EXTREADYQ-298f93ceb34813ae89bc0da1,B4X2500SRD-20260730-472167b64de7f043c495,EXTSRCREV-ca4e72c3a434b7efca1c8134,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-472167b64de7f043c495.pdf,94989789f7b722406408cf5bb4eedf4eb7cf1a302a01611e5bbea9d4838a108e,2122693,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-ca4e72c3a434b7efca1c8134,RESCAND-65eec5aae6a23e80830d39a4,ROOTCOMP-1f99df04e1f36cdb18b4843c|ROOTCOMP-ef54651b801c3021ae492f45,MECHEXP-16df61ad349cdd5cec01dce2|MECHEXP-22f2a6a6c647d031c4242d15|MECHEXP-901a1bb1127d487182a88598|MECHEXP-93cda44027a9c403e0cedca0|MECHEXP-ce7e0085e5b6b2d074e53662|MECHEXP-d55459848504248ef42230c4|MECHEXP-fef183ec75f38f93f5b7790f,,True,False
EXTREADYQ-e8c34d68607a7af19477cd96,B4X2500SRD-20260730-477bf5546c02dd55fbc9,EXTSRCREV-b0b79359e9f950a54bcc1364,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-477bf5546c02dd55fbc9.pdf,19a620146c39ee6a754f6dbfd6a0f5062414ee92817601ac8ec5684a2261ea37,153647,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-b0b79359e9f950a54bcc1364,EXTCAND-636eca394c92d99a8893acab,ROOTCOMP-ea167e0163cfe411349b8b96,MECHEXP-17e6c2405eea62d7e85e3577|MECHEXP-22d96a208234eb7bb71887ed|MECHEXP-3d57372729b3498416ab3c58|MECHEXP-7e56380ba9ea5936d10b7961|MECHEXP-9b31d529fcd084ea0774ab09|MECHEXP-ad1ba3a4c610caf1fb3d0b01|MECHEXP-d63134364ac1bc41a4d63cc3,,True,False
EXTREADYQ-6d3f12fc4a11a7f2616a7eb5,B4X2500SRD-20260730-493de433eb453b5e8f06,EXTSRCREV-5c53e4e845c7579869eb9b2d,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-493de433eb453b5e8f06.pdf,6f78f54bfa8e968d4d81b6b17fe9d00f4040d071eb9523358b5119f77e8e1d0b,3001212,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-5c53e4e845c7579869eb9b2d,EXTCAND-bf45dfba7b978dc14fc34621,ROOTCOMP-7c2835524446b6de4b7d1046,MECHEXP-29ddfade2c60e8173f6debf6|MECHEXP-523933b7d42f1bfba019cabe|MECHEXP-5cef9bcba4af381ae6b70980|MECHEXP-6c1ac3fb1135e57944eb816c|MECHEXP-6e24e16f045568fcd2407f07|MECHEXP-e4d04b32888f008d6dbdabf5,,True,False
EXTREADYQ-6867a1191fce51d6417319be,B4X2500SRD-20260730-4b2704e5a0f502d9c1af,EXTSRCREV-c67acfd63f445bb60953a307,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-4b2704e5a0f502d9c1af.pdf,ef0a500c8eb7d29d0494b5b8a80988930e9f9e38b50397f65143f088c55ac086,950153,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-c67acfd63f445bb60953a307,RESCAND-d17415c2f0148d6676a2f18a,ROOTCOMP-62da5a864aa780a538709ea7,MECHEXP-88b51e616c590ee9203b6a3c|MECHEXP-8ff4dbd351a7ab9b1e4971f6|MECHEXP-a6bc3839fbbdc688abc60770|MECHEXP-adc7b24e8f7c8886745a1e63|MECHEXP-be7cf8eb290076167b286802,,True,False
EXTREADYQ-0cb0a86d4af574da0db88d43,B4X2500SRD-20260730-4b9c89799ffc20d9c68c,EXTSRCREV-8691bd95bffba00ad53feb74,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-4b9c89799ffc20d9c68c.pdf,9e386eadfb61cbddf35c6b0a3bc399cc35a2ee8d85d118a4612bbd2c61ef18ae,4220510,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-8691bd95bffba00ad53feb74,RESCAND-f8962b600a8ce5f602189e07,ROOTCOMP-28a759aa014548b8940d34b4|ROOTCOMP-d6123663a17e5150ab6f5228,MECHEXP-073058048b354ee6eadc497e|MECHEXP-18f11d721c99ac5f9835385d|MECHEXP-2700b6b5dc1fe4a84dc1f3ca|MECHEXP-4c6e8fce0e0d38c170828f2d|MECHEXP-93bbeeca7bc69b96ad89baf3|MECHEXP-9ecde69fe8d49c60039eed1f|MECHEXP-db9d6d57ab6d86a7b2621bf5|MECHEXP-eb9b36c80b30c7af379fc1a0|MECHEXP-ec91b4e3b7396346804c8055,,True,False
EXTREADYQ-372972a4cd77f5ff31bb270a,B4X2500SRD-20260730-4c042087d2cbf9c3fbf1,EXTSRCREV-754da84fe9bef0015a0fcf4d,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-4c042087d2cbf9c3fbf1.pdf,15dfecb08bca34b142d6eb612ea583e87e0cd25d11fad3fa1ef973aab793ca93,1267108,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-754da84fe9bef0015a0fcf4d,EXTCAND-aef1cbaf1cf67d892409785b,ROOTCOMP-176a486df8067d441a02f7be,MECHEXP-01237d4d193edb15a33fbbf0|MECHEXP-08d361b0960a0ecb4809a5a1|MECHEXP-61dc78a60571174bdec1a34d|MECHEXP-fc111c37e9c505a775dbeb67,,True,False
EXTREADYQ-6f89cb838ccb47035a71f5b6,B4X2500SRD-20260730-4cb51eee31d76b980e6a,EXTSRCREV-f0d1fb5567217289b7661cc2,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4cb51eee31d76b980e6a.pdf,c55bc3a166e03e7a37a0040cb07baf51d07c39fa0e0a6615121d51289c1dede7,93881,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-f0d1fb5567217289b7661cc2,EXTCAND-ebd15ab98d7b98da3fd7f109,ROOTCOMP-760f3ec87926e1fa4f4dee0d,MECHEXP-0d5e162a08d7826ce499f088|MECHEXP-2544448e5ec11a0b33c955c4|MECHEXP-b0c0268e362447d99230edff|MECHEXP-c058607238da7d849d588f49|MECHEXP-ec63f474841784a642b702e1,,True,False
EXTREADYQ-1d413f75957b34695a53c565,B4X2500SRD-20260730-4d97c7c4a6233e520a83,EXTSRCREV-99c760e81881259ae80c918c,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4d97c7c4a6233e520a83.pdf,4d6f375158efeac5c8d6175f8478b8f38cee6390f49d8669b0a991c37e8e1b4d,4738783,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-99c760e81881259ae80c918c,EXTCAND-0cdc6caea02f7776f3f3a797,ROOTCOMP-99eaeab532550a03cec73b22|ROOTCOMP-dabcb35099efd5e52c412502,MECHEXP-0a478f55fdf11438200b4686|MECHEXP-2328840e148f0ff2b35ee0a3|MECHEXP-2894d243e8ff3077ae24102b|MECHEXP-40b8011720b58e8f777ffeb1|MECHEXP-4ad0bee8046c38f1ca9afb39|MECHEXP-59e5e41325b2253e6f2483ce|MECHEXP-624cdf87edb8f47469adb23f|MECHEXP-8a454ebf8d3c80c9a56ca8f3|MECHEXP-9c6ee4a8ba15532b8ffe159e|MECHEXP-b9715854144d6c725c96c9ad|MECHEXP-bd8cb471aee5a8ecd63b9242|MECHEXP-d825935f17913e8abb6d277b|MECHEXP-f6ff2713fc112348504758f1,,True,False
EXTREADYQ-2ff0353dc85e177788d09b29,B4X2500SRD-20260730-4e67058e95e23474569e,EXTSRCREV-95499d2f8ca0f0dd9317b432,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-4e67058e95e23474569e.pdf,7d2d38ba707d9c9e68b44834595a285b54f5cc7602dce3e567fcade2b00a2137,1758972,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-95499d2f8ca0f0dd9317b432,EXTCAND-b227fcae1787f09e77058036,ROOTCOMP-392607b1c6b8c2beb54a37ae,MECHEXP-2fe0fc9f2b46868ffbc3fba7|MECHEXP-645b96ed8e688a5b0940c67c|MECHEXP-6fc19e1689258cbf4b1488df|MECHEXP-7db2c7c99d4cf901b459a23b|MECHEXP-b1902809d3a37b53aac740ac,,True,False
EXTREADYQ-05dea24700b965dd4a28e254,B4X2500SRD-20260730-4fde47ac0769cda1c25f,EXTSRCREV-68f1102214208a589a4c6e15,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4fde47ac0769cda1c25f.pdf,99f66c435f02fe526b71e8c0d624355fb14d7d3c0ab2f792d3a8c2490eee6203,542957,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-68f1102214208a589a4c6e15,EXTCAND-c7fbb2e6aae23bfbe96b1bf5,ROOTCOMP-054b7abcbbdea7498c06e0db|ROOTCOMP-17520a30bd451aacb4cb8a94,MECHEXP-236deb2b12dc1020fb3d6f6f|MECHEXP-23cd2bae64b5ec5e8eed6653|MECHEXP-2e185db27b7d183901afefb0|MECHEXP-374d7a3cc5d6388f3cd025ed|MECHEXP-44fd95f23ac4ed6c71d0e328|MECHEXP-7abda084ecdeec3d0b35f205|MECHEXP-9cdd8a6a5222b33c3947ed28|MECHEXP-a5fb2fd333602eaea5afeaf9,,True,False
