retained_source_id,source_review_id,canonical_locator_id,canonical_candidate_id,linkage_basis
EXTSOURCE-fe2e27a333a18668c53b6f4f,EXTSRCREV-a51e860f3ce75a663bdf7c03,EXTLOC-8213e79595ba9e7383a9e62f,EXTCAND-611da8e6c2756441e341ff2f,verified locator candidate lineage
EXTSOURCE-186c40ca9fd7b0dfa4c27db0,EXTSRCREV-dff40ffa8304544ad64a033d,EXTLOC-82166785ef6ea08ebed05081,RESCAND-f33ce7c0acfbc77b1c37cf76,verified locator candidate lineage
EXTSOURCE-03a9b5d12c55d6232c3c9381,EXTSRCREV-40a35513f724cdd2bd866d00,EXTLOC-8219bfb388f21e2c069e92a5,EXTCAND-f16b8ac178bd2566238e95e7,verified locator candidate lineage
EXTSOURCE-9e1f1b4ac158c51ecb9c7bf4,EXTSRCREV-e45099b4b39b26a61873d32f,EXTLOC-821bfa9e16286f4549f7c8fb,RESCAND-51800e046ed40fa728195c3a,verified locator candidate lineage
EXTSOURCE-1167ac5d7a68b9be1665b0ea,EXTSRCREV-04530e07833d019ca83e0fa9,EXTLOC-821d1dffd21b90794604f2e0,RESCAND-4e9e614dd92d7d2c72122a68,verified locator candidate lineage
EXTSOURCE-a51ca778e60af348f31005c1,EXTSRCREV-3e9d6763fc9e8a6d4eba3127,EXTLOC-821d20c55a2e44c18d19078d,RESCAND-3aa71eb6255b4415894be3da,verified locator candidate lineage
EXTSOURCE-9be29cc0e8b8e405cbbe2a4f,EXTSRCREV-fd4622c56884b98a0b1d7c90,EXTLOC-821e190721db89ed9541c9c2,EXTCAND-c4d3c53dbd87b4b7c59af969,verified locator candidate lineage
EXTSOURCE-f55b6ab67b84b88cdce07c65,EXTSRCREV-c0e5985ebdec3f687e9dcc6b,EXTLOC-822a744ba01743f78970d827,EXTCAND-2db4f376e017174761bc5721,verified locator candidate lineage
EXTSOURCE-09ac61b2a81b2e301744c062,EXTSRCREV-1b28ed78e80de92425be4ecf,EXTLOC-822c2f43f5889643f38841f0,EXTCAND-9a9203f3914344628f1abbd3,verified locator candidate lineage
EXTSOURCE-c32c33f284abdb2b07e6e5b1,EXTSRCREV-b6bf8997ad389c15acfb3dec,EXTLOC-8234e09631638fd3d81e7567,RESCAND-8b26bef3361077dc3368d8d0,verified locator candidate lineage
EXTSOURCE-7597a1fad2d4826c578c14a2,EXTSRCREV-a4aadb75a7a78c7f1a9e9a5b,EXTLOC-823b7a115e0fab0fc7b6c848,EXTCAND-470d4b0b8ac6f4e3eb559747,verified locator candidate lineage
EXTSOURCE-39ef963566562abf2934df63,EXTSRCREV-1225c4e3a4cb660c8fc6405f,EXTLOC-823b83eaf8155da7d1f6d5c9,EXTCAND-488ba0b9cae9e5d8d53c6e3b,verified locator candidate lineage
EXTSOURCE-bd04f56a36306c8fa7f1d653,EXTSRCREV-7f75e43c6fd8e4687f566972,EXTLOC-823e98e0c1f042dc3c0ca330,RESCAND-54828d1e113f452da9b95632,verified locator candidate lineage
EXTSOURCE-756a3d67f2ebfa8dc05da195,EXTSRCREV-100e6bf5d930a47d9be3bc6f,EXTLOC-823ebfb8c87e5a0d68160ff7,RESCAND-7204ae75a355d9c5ff07e7a3,verified locator candidate lineage
EXTSOURCE-b9c9132f3d238b4afa4bfafb,EXTSRCREV-aa9dec6703dae3fbe41f2cf4,EXTLOC-823f76fd6c6373ce19e5a871,EXTCAND-a7fd85401e524a4e6c4ccc27,verified locator candidate lineage
EXTSOURCE-a3e9c886e80cebc04c241856,EXTSRCREV-a0b607f22524a4c3e53cff1d,EXTLOC-824267fb96e9831ce3b7e5e0,EXTCAND-b337530bf45e84f2e417e089,verified locator candidate lineage
EXTSOURCE-393b205288cc2deecc462621,EXTSRCREV-84e1e5d652e3eebc3a194231,EXTLOC-824a52a446cc8eed1eb211fa,EXTCAND-d92e2cf0c0ab0d99a8693270,verified locator candidate lineage
EXTSOURCE-2bc394182577cf19fb6df7ad,EXTSRCREV-27add182995644e59be85eb7,EXTLOC-824a56e7dcbd85aaaf0b2e35,EXTCAND-ecfc8d0ee74863d2147a9175,verified locator candidate lineage
EXTSOURCE-9a4ce4ef92801e713e738e8c,EXTSRCREV-b3805582d744886e2de4a03b,EXTLOC-824ad2d835d4e105442b6fcd,RESCAND-23eb7f508ab06de3e2a6db8b,verified locator candidate lineage
EXTSOURCE-f7900c4dde7dcefeed5fb739,EXTSRCREV-21099ad452d4c4a91a8a1046,EXTLOC-824d889a5f2273e80866973a,EXTCAND-6d8afc0decf38d4851f6f9c3,verified locator candidate lineage
EXTSOURCE-1f71418d05da19633cf6a1a2,EXTSRCREV-1103c043268b9b54529bf536,EXTLOC-824ec74ddcd0ec56b8109f33,EXTCAND-4cf8eadd1a857a44383f9d0b,verified locator candidate lineage
EXTSOURCE-5393e9fb2ec09d6e21474e76,EXTSRCREV-83e632aeb7f4e43c95e27ffe,EXTLOC-825633a14a20e772a8160cae,RESCAND-9ea104ccaf8029916a066ec2,verified locator candidate lineage
EXTSOURCE-e2a9e8496b332b59dcaa5e9c,EXTSRCREV-66a5a73c435f71db90b6086d,EXTLOC-826149cf3d250c37aff39b46,EXTCAND-ae6bfbc04e3e4533a092b5cf,verified locator candidate lineage
EXTSOURCE-992a96bc1f76d67c4b9c1ff9,EXTSRCREV-9c07783c4f6248474f9aba62,EXTLOC-8261c3006c6e57e8fca07f9d,EXTCAND-a3773b9884e0690f0721f4e8,verified locator candidate lineage
EXTSOURCE-c3c9b52279f6d83ceae4ea8d,EXTSRCREV-e7230b15ecb307600b686335,EXTLOC-82649f036dc4316f721ef04b,EXTCAND-3ad4d6c340f38661b1cd14df,verified locator candidate lineage
EXTSOURCE-f7bf48fdfce17156797b2287,EXTSRCREV-4af08c15eca8205c36bbbda7,EXTLOC-8268a387f600805e325c8523,EXTCAND-0d0e695ad322e4f53afea199,verified locator candidate lineage
EXTSOURCE-6d941751cf352a4a2811fce7,EXTSRCREV-7713e3043b8f994ba33fefa5,EXTLOC-8268eb6a600ea91767ecdd21,RESCAND-4e93bb2f97a27a0a292c1254,verified locator candidate lineage
EXTSOURCE-dbda817c8ee5dd7b639b68cc,EXTSRCREV-f3de996aacc7a344d8fb7a32,EXTLOC-826d5213c6d256d8cd4a18fb,RESCAND-07a1455f5b50e216348efebc,verified locator candidate lineage
EXTSOURCE-febbd0bc14a32ab82c861a61,EXTSRCREV-431b23e1c05f8943014dff03,EXTLOC-826e922462e9431075289c63,EXTCAND-d3de27b46d84ea9d691627ae,verified locator candidate lineage
EXTSOURCE-7378559f36e8c90cfe731e85,EXTSRCREV-1c7eaebe5291c0dc4c139c3d,EXTLOC-826f83eb09627897abef3c71,RESCAND-e63465066ec51de4057e62e4,verified locator candidate lineage
EXTSOURCE-333b3edcecb68930c2216ef6,EXTSRCREV-76bcb870c1ece9e70e9a3d0c,EXTLOC-827609f81180c5547fbf6ec1,EXTCAND-60c45c6a49dc585ff465d1b1,verified locator candidate lineage
EXTSOURCE-2b375b6626cfc22f53a63540,EXTSRCREV-e29145ab990247b7364054c9,EXTLOC-827e52379f047da802db48b3,EXTCAND-d67ce2289758f0bdfa565864,verified locator candidate lineage
EXTSOURCE-beee1463231a527f506c4075,EXTSRCREV-36ce851e4456333637768244,EXTLOC-827ed39be780790701bdc094,RESCAND-ed8a9e1d208f849a4a1fc7e6,verified locator candidate lineage
EXTSOURCE-50de132acbca2d43dd59e633,EXTSRCREV-2bfe5a28e1ff6f96b8c7e7f8,EXTLOC-82812da0c7f25a5c086ef948,EXTCAND-a69db6613a3f08a705b0fcd1,verified locator candidate lineage
EXTSOURCE-cc78c411afd2aff58eafab7f,EXTSRCREV-be648cd3d5348364550673e8,EXTLOC-828162c9ff629db4daefd29e,EXTCAND-eeba5dd5c25ad91893a14d38,verified locator candidate lineage
EXTSOURCE-96c5784ac9e234554465f9e4,EXTSRCREV-0b9f8c0643272c185f94cb7d,EXTLOC-828b0e4705eb42c120b18bc4,RESCAND-60ac472c8723e0250f752cd0,verified locator candidate lineage
EXTSOURCE-3b4abd83f7bc61259879ac50,EXTSRCREV-3f31ceea3ac8657195b9ca69,EXTLOC-828bd4a2a132036bfb7be918,RESCAND-2df9340ee5d129feb9da60e9,verified locator candidate lineage
EXTSOURCE-c474aefacfb580c9659f3f6f,EXTSRCREV-5a1e3a4937473a812adf3854,EXTLOC-828c5eeeb4cefdca22ce8e4f,EXTCAND-746daa9b2c3bf92478c52d5e,verified locator candidate lineage
EXTSOURCE-90149de131bd3943ea629943,EXTSRCREV-7336afb7f6b9b04c1f1415a5,EXTLOC-828d74d027ca23ba10ba8b84,EXTCAND-e9ab751b75ee41e2799efc01,verified locator candidate lineage
EXTSOURCE-b500e35b4e553fd14a03adc2,EXTSRCREV-e2af41cba44a2c178350d333,EXTLOC-82955e5e391eecf901d8b953,RESCAND-c3f687338fef7c000528a982,verified locator candidate lineage
EXTSOURCE-345f3dd31df381cc84baaa2e,EXTSRCREV-6b1abd1cb95e6ffea748c350,EXTLOC-829bc6a35a1ff290a796fb8d,RESCAND-cf4331daa814da72859ce0c1,verified locator candidate lineage
EXTSOURCE-77dd1101df05e41057c8787e,EXTSRCREV-73bbc16a7d7e0017bae7e500,EXTLOC-829f55c035304713691457e2,RESCAND-4cd3e69032eb7a8cf8676a12,verified locator candidate lineage
EXTSOURCE-cb5111d8dbc04a1da6923eb7,EXTSRCREV-0505497d610ddd516abc4ed2,EXTLOC-82a38ae17021f32440792ee4,EXTCAND-8c6d85619b57ac7a4d6cbe4d,verified locator candidate lineage
EXTSOURCE-fce8a3e98d17ca0829b4d2fc,EXTSRCREV-0135075c39e455ce8c5af653,EXTLOC-82a9ee72bb4a2c5b88fddf0f,RESCAND-0c445dec785dcaf92905b04e,verified locator candidate lineage
EXTSOURCE-b80bd4a20a562d4c704da827,EXTSRCREV-406121f671b6c5662ca40b29,EXTLOC-82aa4fe868b7d13d90b15c09,EXTCAND-70958a4e019b170ce2819fe0,verified locator candidate lineage
EXTSOURCE-93ea5e88e4fc1fde9ff02489,EXTSRCREV-a5946f12d14ed44028ffeb6d,EXTLOC-82ad5d7dce4b306f449e22e9,EXTCAND-cd898b62e80279573b9daa09,verified locator candidate lineage
EXTSOURCE-5fff6a5466514df23cc39362,EXTSRCREV-c44fb319eb882c1182acd7f3,EXTLOC-82adcd6f6f34d1c0250a5f88,RESCAND-0018492d5176970ae4fdc030,verified locator candidate lineage
EXTSOURCE-cacc787aafde0b41f4223f2b,EXTSRCREV-ef9179d6498bbcb898aee1c4,EXTLOC-82b8b9502d47eb4dc7800076,RESCAND-749523bf4c525acb1943ee94,verified locator candidate lineage
EXTSOURCE-4f09f39dc54a10e12b484234,EXTSRCREV-a7ae0f9412804ddb1d39c0a3,EXTLOC-82c38e97e93f9ee1b445982b,EXTCAND-fbc60795444f0487e5d231ca,verified locator candidate lineage
EXTSOURCE-3f0ec3e05b6094410296daad,EXTSRCREV-30c672774c58775a7cc14be3,EXTLOC-82c40f55a350eea6034fc5ff,EXTCAND-0c14edf60fea0fdefafb48b0,verified locator candidate lineage
EXTSOURCE-ecbc3cbf528b0d38caaf85ab,EXTSRCREV-0b08ea394bd1ac4c490aea8b,EXTLOC-82c69bef97948fb2cc38fbb7,RESCAND-c1ccfa0f9f1d3b19d1128d6e,verified locator candidate lineage
EXTSOURCE-c4623bc16f6a26d2e1acfc02,EXTSRCREV-70cc161853bbb28d55b8f5c2,EXTLOC-82d4f0281b4c1a4db707ed0c,EXTCAND-ec85468e81654354070c9781,verified locator candidate lineage
EXTSOURCE-daa583f64273ec90e2656858,EXTSRCREV-658272b3e12a98a0f23b6e0d,EXTLOC-82d76df77f43e71d5785e48b,EXTCAND-7fd7307b6b8307885162b511,verified locator candidate lineage
EXTSOURCE-c38957fe552dfec4bca0e043,EXTSRCREV-b6af111c90ed893935514dd9,EXTLOC-82d8a70ab95fca25d06d5883,RESCAND-c9449c047d9162cb189fdc10,verified locator candidate lineage
EXTSOURCE-3ba983df8bc8d52cfad3cbc5,EXTSRCREV-219ec693b60c7e151b744912,EXTLOC-82d933365cd0368c98d65fee,RESCAND-50f0795214bbbe32372990d4,verified locator candidate lineage
EXTSOURCE-271bb74f31543f33530350b8,EXTSRCREV-16d2dedcfdbd3e15ca0dcb65,EXTLOC-82de9a7b443c73f3780b2c2a,RESCAND-49e09b7b6ed9e4342f3de6a4,verified locator candidate lineage
EXTSOURCE-77dd1101df05e41057c8787e,EXTSRCREV-2d82293a11fe76a324aa7cbb,EXTLOC-82dff44dbf4e8e7e042c56e0,EXTCAND-4e3be30cbf0680c52450dd3d,verified locator candidate lineage
EXTSOURCE-f4872a0914952182ce2f1bf5,EXTSRCREV-9854a447e16cacc7f86d73a5,EXTLOC-82e2695cfbfdc7b8b6e0fb52,RESCAND-9e29eb20905bad016dff05ee,verified locator candidate lineage
EXTSOURCE-31f75f3effaa2184cb17362e,EXTSRCREV-aafd79ae5cc31639a2921826,EXTLOC-82e98286aaecff1ba83fc5b9,RESCAND-34f2b160898138f00b99ac65,verified locator candidate lineage
EXTSOURCE-586559aa2ce9c65cebda4bff,EXTSRCREV-ff15132997768b90829da8cf,EXTLOC-82eb073ddc0406cb28722d28,RESCAND-707673d7d629a9c3cdac3330,verified locator candidate lineage
EXTSOURCE-c9bd3cafae5ebd18862793c6,EXTSRCREV-9e4513c6b6fff2151b3f265c,EXTLOC-82f4847f5e33e28d05ea3548,EXTCAND-6b43b32f46a05d89f5af7dc8,verified locator candidate lineage
RMSRD-20260802-28c34b3ea8ad5454a883,EXTSRCREV-dc3a21fc7904a74c9983f5e7,EXTLOC-82fe34a28ec2b585adf6f2df,EXTCAND-bffef35782e37c69915cf949,verified locator candidate lineage
EXTSOURCE-9550d877d99331ca049b8886,EXTSRCREV-52c3da8d89a3a92d71ea0d0c,EXTLOC-830294763c9f258e92d2321c,RESCAND-33cf9b0cde79d3fc9f6735ae,verified locator candidate lineage
EXTSOURCE-f180403324bf01c78f0b657b,EXTSRCREV-158ecae2f6406e69239fca61,EXTLOC-8303b98e5454b8c1df22a46b,RESCAND-0a85828f5e0f5312fad89b92,verified locator candidate lineage
EXTSOURCE-1c601c89a0e268cd9110b6c0,EXTSRCREV-52b88fb5cde1391b6cbf1c64,EXTLOC-830516150c68ba1f1ed3f21a,EXTCAND-0b1e1576ebbdf53f4ef145ce,verified locator candidate lineage
EXTSOURCE-38c0560668157842ecc51bc3,EXTSRCREV-f06f7e3bf2158a384afaf8a9,EXTLOC-830727593bce37ed66e1383e,EXTCAND-04a5fae2cb2e2154917af2db,verified locator candidate lineage
EXTSOURCE-3567a795d5e8edb23177ffa8,EXTSRCREV-e3ab4d63ec4df767d1214b5a,EXTLOC-8308d7b03c065f62f041ded6,RESCAND-4e80b3b68a6fc75c9f512e6a,verified locator candidate lineage
EXTSOURCE-c116afaeb6d038aa7064ee87,EXTSRCREV-34e0218830004f1fdc290a7c,EXTLOC-8309327b0a5a63bf7af39535,RESCAND-75eab57e3b278595fca05540,verified locator candidate lineage
EXTSOURCE-9fbe8619b2036103b4f1b2a9,EXTSRCREV-714812a34fcc945be730472c,EXTLOC-830b9301d9f350118fece935,EXTCAND-798037b0a7c1d0a8ade71243,verified locator candidate lineage
EXTSOURCE-1c7d6853dbdc8b65ef35f9e8,EXTSRCREV-3a59c77065f21a669e33029f,EXTLOC-830cedfa8cf4e29eddb82de4,EXTCAND-1e56c8f27423429231885042,verified locator candidate lineage
EXTSOURCE-18607a6f2f109ef7c42cb1d8,EXTSRCREV-71cbffff9ab836db0792f724,EXTLOC-830dcbe6013b180a7ce9009d,EXTCAND-68cc84c9ca075b6b9cb4ce29,verified locator candidate lineage
EXTSOURCE-4f09f39dc54a10e12b484234,EXTSRCREV-84f4687830e685e51ac8a273,EXTLOC-832b7e3331d2bdee1910a2b4,EXTCAND-b2cc8f4e5e86e5e8332596bd,verified locator candidate lineage
EXTSOURCE-a5e8fe2eede13ec84cd6e3fa,EXTSRCREV-bf1fd5e510db205d7d9418d9,EXTLOC-8339e74f49bdd68e3436eab0,EXTCAND-72058f12954426bafa0f24da,verified locator candidate lineage
EXTSOURCE-cb11ccf688089ecf5eca3b02,EXTSRCREV-f6da9c88e403809db5307886,EXTLOC-833f7b8dea49885fbfa3d903,RESCAND-ab36b301d0838be86aad05c2,verified locator candidate lineage
EXTSOURCE-e34bc4fdcee85c71af7745a5,EXTSRCREV-6342ae65cec0460c0cfc206f,EXTLOC-833f973f8a53e95e1da1a3ef,RESCAND-542a2189d91bcfdb3c0c34c1,verified locator candidate lineage
EXTSOURCE-75999b5ddf7cedbe5b929878,EXTSRCREV-fcc2c49d1471ad131b5b46a0,EXTLOC-83403b511ef81ff1a5afcdf2,RESCAND-24047c02c355374b2acdbe99,verified locator candidate lineage
EXTSOURCE-851db809d60c63047e7c611d,EXTSRCREV-e44022b5c0d719d0f1133948,EXTLOC-83446e358f32918bcc2953ac,RESCAND-df57a72bd8b875548e17a137,verified locator candidate lineage
EXTSOURCE-c66e4239ab3a3948a1199c70,EXTSRCREV-47fb85cef930e24eb40e50aa,EXTLOC-834754e8e30d3fb8f6117cd2,RESCAND-aae37fddaba570636480fd3a,verified locator candidate lineage
EXTSOURCE-b4ea6a6a965c262b3db4b21d,EXTSRCREV-5c5cbec05be3d4fbc150ebff,EXTLOC-834862832bde3de905e3a36e,RESCAND-85f0d9bb78829e078745dea5,verified locator candidate lineage
EXTSOURCE-433d967f872386edc052bdb0,EXTSRCREV-da95539e5e7a03f06ede640b,EXTLOC-834f22f68da9e5fb8bdd88ad,EXTCAND-009b53d879c96d3a4da62c99,verified locator candidate lineage
EXTSOURCE-ead899ba646a612b3cd999da,EXTSRCREV-273692cc4adef9248d0810e0,EXTLOC-83513f6c953ae0da70649492,RESCAND-eb9a829c61dcccda5989f614,verified locator candidate lineage
EXTSOURCE-f6ff47290be9c7f847ec9efe,EXTSRCREV-7fc5092c6f305a571271bb1c,EXTLOC-8351bdf7ec16d8a43210cc88,EXTCAND-535389664d458660c56c23b4,verified locator candidate lineage
EXTSOURCE-a1b7355b488e537e94fb9bba,EXTSRCREV-e74c8700fcc818565083debd,EXTLOC-8358cc92f97b2a4e3f4b33d7,EXTCAND-a212063393a6adccbbd2891d,verified locator candidate lineage
EXTSOURCE-405a9de41c78c9d4af625275,EXTSRCREV-6920f472313208596731db2f,EXTLOC-835a10e505f41204c65e917c,RESCAND-c46d94f2eba4b92fd5cd4cae,verified locator candidate lineage
EXTSOURCE-e700b5e1735a9a8cc3af0bde,EXTSRCREV-08c356e281b4297b1258aa02,EXTLOC-835b22b493592d1fef3e3415,RESCAND-13807db87b2e3a8acdd5a7c1,verified locator candidate lineage
EXTSOURCE-b22d2ba8e628a7ab788388a7,EXTSRCREV-90b5885f8bad37ab1dfc1d86,EXTLOC-835f3a109d4b4ba89a464e4d,EXTCAND-f9d54bd31c04a8e16cf259d1,verified locator candidate lineage
EXTSOURCE-a6e320a0dcd56ddd29a4be41,EXTSRCREV-6a72daffaf2001b6ee4160bf,EXTLOC-83605afd6b2f00cd9713aa4a,RESCAND-39d8d16d637d925977771dc1,verified locator candidate lineage
EXTSOURCE-a7b88e4023a69a6ca08383bd,EXTSRCREV-f47152d457f5cfc27b541fae,EXTLOC-8363b2782da7db49262b55e1,EXTCAND-4a8db4b571c6adc6bd8615e2,verified locator candidate lineage
EXTSOURCE-c018852cb3f16b91b397e0ac,EXTSRCREV-f8e20b9b7e783bfc700a372a,EXTLOC-8364116b8370afaa5093e952,RESCAND-b868ef662f7b47ebf043fe8c,verified locator candidate lineage
EXTSOURCE-250f532a5c8b2492ca99bc43,EXTSRCREV-929fe02fdd00b7f0e8acfd08,EXTLOC-83641c9fe086f6463dec5d76,RESCAND-3e1c00a3cfd55317980a4ba1,verified locator candidate lineage
EXTSOURCE-747a318e7ff911e7d53359ae,EXTSRCREV-fce91dc0311eb4bb06108df3,EXTLOC-83649600762aca136a317cf5,RESCAND-7abe32f3db847e4f4c7124a1,verified locator candidate lineage
EXTSOURCE-8a5efcb26e2a229dc198e0ba,EXTSRCREV-38243e6fe3754cb7ab3a7772,EXTLOC-83682abcccee2dd83fc3b54a,RESCAND-6d4c3841ff7847be94a90b6c,verified locator candidate lineage
EXTSOURCE-bedfd05f20e2f128c31cfae0,EXTSRCREV-bb088956fd2d5bd95fcfe2ad,EXTLOC-836b0b9b5b8705fdab57cdd6,EXTCAND-330eea457e9a30cf8cd5a179,verified locator candidate lineage
EXTSOURCE-7af123d6c8b6a5e94c7320c1,EXTSRCREV-323880b692bcb9a8a502a7f9,EXTLOC-836d6855007d56acafc14f14,RESCAND-1b5b4b23a5e7533ac382460d,verified locator candidate lineage
EXTSOURCE-fdaadb610cd1f9ce7dc94c35,EXTSRCREV-84057a49dbe77e3611b06b32,EXTLOC-836f5008248acd92a72ca415,EXTCAND-aac7a5d75a0d082be47c261e,verified locator candidate lineage
EXTSOURCE-5d6b6c31c886a62fd024f6c2,EXTSRCREV-97f0e489703d68f775ca5688,EXTLOC-837371b32bd7f1a2917eea4c,RESCAND-46f6c3131324f8dea2564309,verified locator candidate lineage
EXTSOURCE-64d68f2b970c238eacaffdff,EXTSRCREV-8f08be874e8ef124fee2b3b0,EXTLOC-837a1e0602e8098f0351da8f,RESCAND-5e47c2564c2b483f771aeacf,verified locator candidate lineage
EXTSOURCE-27bdf770b5b0b882d4828fbd,EXTSRCREV-ea42c7d924432eec278f17bc,EXTLOC-838157ec76ac2ef6b0385ae6,RESCAND-f05cbfc90085e480701587af,verified locator candidate lineage
EXTSOURCE-7a03a4c5e0a150a38396d313,EXTSRCREV-ab2a70d25a93601bd389082b,EXTLOC-8381d6eba3983d84fc9799ef,EXTCAND-5c47e4a13db0f422265bd1b4,verified locator candidate lineage
EXTSOURCE-c95114564341e74998f4477f,EXTSRCREV-509b76ea1f38c6d9f586c1d0,EXTLOC-838522743a25394b64246a2e,RESCAND-04151d37970cad1bb14e1209,verified locator candidate lineage
EXTSOURCE-aa7e642891b35487ecd9b1e5,EXTSRCREV-2a9b8eab44f59dfae0f84f7b,EXTLOC-838cc85fa49585ea44a9ee6b,EXTCAND-99f58eea15e202db13eb17dc,verified locator candidate lineage
EXTSOURCE-17c9b05e8ee75b80fb547736,EXTSRCREV-b65168bc37954b4c5b48234e,EXTLOC-838dcc29319c5c65cd82ab02,EXTCAND-5ee72dd4e815e6f8c54134a2,verified locator candidate lineage
EXTSOURCE-87b6b1cc70684c1a1d2fab65,EXTSRCREV-c60e90b110a227f6724953af,EXTLOC-83989945cb54ec8b5fdf165f,EXTCAND-2586a21a304d8d80e0215241,verified locator candidate lineage
EXTSOURCE-908839dcbde0346f13088704,EXTSRCREV-74547e6175d1c694c040c257,EXTLOC-839aa500c30d2bce2fc578d7,EXTCAND-232b1320ac38415e1d7657dd,verified locator candidate lineage
EXTSOURCE-8ede9faf4ad1bca20f0eb4bf,EXTSRCREV-0bfda3bbc0071840e018250d,EXTLOC-83a2d4db52d356ec493405bb,EXTCAND-e45ec0db474420d1ae4f6e60,verified locator candidate lineage
EXTSOURCE-87302c445121537ed4a6cb8e,EXTSRCREV-6d3b5eb331dd0efa28fe97b1,EXTLOC-83ab76ba0a5911140386a2d9,EXTCAND-6b11cf41eb0249cd292d9e2e,verified locator candidate lineage
EXTSOURCE-d3d5950a9e8c8b0050846e1c,EXTSRCREV-f14e64da5fc622cb312b23dd,EXTLOC-83ab7cb2f44447bd111a28f5,RESCAND-e0b2322c91194c96bf6f7503,verified locator candidate lineage
EXTSOURCE-8a2345a20a7d427872c51db3,EXTSRCREV-e5230a8be40e914efc93e1a9,EXTLOC-83b0558cf3829f110ea267a4,EXTCAND-9900b65b2ac5e001517c7ba5,verified locator candidate lineage
EXTSOURCE-d713f3331f8841a1dca61e4a,EXTSRCREV-f27827e97df7582163490a7c,EXTLOC-83b0b46fd2156f448b514887,EXTCAND-8b79e8fc89e7c4d9dca4b81b,verified locator candidate lineage
EXTSOURCE-cd49d44839852188a309062c,EXTSRCREV-2afac24a8c8bdf05434eb784,EXTLOC-83b25156ebd39dcc31b83638,EXTCAND-64509cb38466fcba4604ed84,verified locator candidate lineage
EXTSOURCE-b32cbb1fe6fea097fc203059,EXTSRCREV-27f2c1f88bf0066cd2dfdc6f,EXTLOC-83b4dc2012b59b69d42003ad,EXTCAND-7a664d7354cbc53c94601ed3,verified locator candidate lineage
EXTSOURCE-fdd9b1553fed6c9b72bbf765,EXTSRCREV-b433b3a98e5beeb739ae0745,EXTLOC-83b4f0688ace67f0132e82ab,RESCAND-5f7a2d30373474648d95e731,verified locator candidate lineage
EXTSOURCE-86be84bfcef33478b93285da,EXTSRCREV-8870606f0ca3f7d537014f65,EXTLOC-83b979a728cf23d9ca098115,RESCAND-73f8c26e3c013dd7da0212ed,verified locator candidate lineage
EXTSOURCE-1aff31969fc904813e9c4481,EXTSRCREV-01231dfaa53c8fab749b3044,EXTLOC-83b9d2ea48715e8f12a3f6c1,RESCAND-36e6cd98d09199b48d1ad9c4,verified locator candidate lineage
EXTSOURCE-4d9590a47a0e022bef143816,EXTSRCREV-c855e0f689dfb974d9350304,EXTLOC-83bff458c1b6fcc3b62c37f5,RESCAND-c696c80335ef0f774016f284,verified locator candidate lineage
EXTSOURCE-49548823fa9294d0c58c6917,EXTSRCREV-0fabeb186a2fc6ac089b476f,EXTLOC-83c4c2cb7e1bdd30339a4286,RESCAND-76a4c0215f25666e9369821f,verified locator candidate lineage
EXTSOURCE-64d42d073358cd833f4a4429,EXTSRCREV-472ae389799aa106c3972d2d,EXTLOC-83c7d39034691a23ecf392e4,EXTCAND-0ff6282edcc849cb741c1b25,verified locator candidate lineage
EXTSOURCE-7b78b90c6f3aef0cf3a76344,EXTSRCREV-27a2b3cf39a8a77380534876,EXTLOC-83ccb3732d5dd9baa39045a8,RESCAND-568528423996657922d19139,verified locator candidate lineage
EXTSOURCE-bf9c2248c24570525157d02a,EXTSRCREV-36c9037325d561b56ef67168,EXTLOC-83cebc880c1dfc3f33208678,RESCAND-bbb0965258aa1dacd70f7971,verified locator candidate lineage
EXTSOURCE-136ea21150b8b9b16d46b3d6,EXTSRCREV-fc02ba9c3cf482f433b08a62,EXTLOC-83d1822186749b5cd051811c,EXTCAND-339eb24a693ff63f1357c79f,verified locator candidate lineage
EXTSOURCE-91cbbc40756cc1f5cf596c89,EXTSRCREV-9f9734a26200b8bb40643704,EXTLOC-83d2fbc1866e1a09b70eae34,RESCAND-f7a662f7fc80a09823cf62d6,verified locator candidate lineage
EXTSOURCE-b1985e91bfdaaa2ef5f2ac19,EXTSRCREV-5b3c66f63e87f31ec3e034b9,EXTLOC-83d74c117850b732a6f5273e,RESCAND-07f112e7c8c47838fcebdbc8,verified locator candidate lineage
EXTSOURCE-ae56a4b9cf26abd8c1113daa,EXTSRCREV-2a981adf9c50c6c8d870390f,EXTLOC-83da0b7fd7bc11c83bff31b8,RESCAND-ee9f0174ab05f37049e341e9,verified locator candidate lineage
EXTSOURCE-3b52e585cf4b5c7883b0aac8,EXTSRCREV-8396c9fa6babf9b8f9a3a07c,EXTLOC-83ddefe88276edc7802de023,EXTCAND-63dffda7359733174af4c2b5,verified locator candidate lineage
EXTSOURCE-294f9363b2e700d1f426d299,EXTSRCREV-74802418ef82e95dceb05cbd,EXTLOC-83dfed7bb115ef882ccdccfc,EXTCAND-5562cbccf2b1154d7242bcc4,verified locator candidate lineage
EXTSOURCE-0120dcc4ce68394357826d36,EXTSRCREV-688d3ffc72cc12ba5d038139,EXTLOC-83e365951996f28f3a294e97,EXTCAND-de040a1b6e44a4659c671256,verified locator candidate lineage
