MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state,candidate_title,candidate_snippet,original_requested_urls,expected_claim_upgrade_tags
text/html,,bounded shell/metadata review,0,,{},0,https://cms9files.revize.com/altamontks/CouncilPacket4-11-2024.pdf,EXTLOC-5b56a331c603419be1be623e,,police,unknown,404,unclear,https://cms9files.revize.com/altamontks/CouncilPacket4-11-2024.pdf,low,0,0,False,RESCAND-e7d5d25f7a96197d6b8bb1b5,,MECHEXP-0840c2377c4beb9cbb298537|MECHEXP-0c6a46c61aa312241d1ea9a2|MECHEXP-5d51df67d8c0109154a7295b|MECHEXP-c254dc04100a1d37a3de7a0b|MECHEXP-d754172da4e6dae20100ee0d,ROOTCOMP-2d37a8a5660d4b9f3b6af254,external_search_wave_002_exhaustive_residual,,cms9files.revize.com,Altamont,0,false,CouncilPacket4-11-2024.pdf,2024,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T18:04:53.988834+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,unclear,EXTSRCREV-f9ae4d5d5fd52dcf35b591db,source_review_lane_005,8885,download returned 404,unavailable_on_download,KS,,"I attempted metadata-only candidate discovery for the target pattern you specified: - **Municipality:** Altamont, KS - **Period:** **2024** - **Side:** **police** - **Event / Missing fields target:** “authorized positions, filled positions, vacancy rate, layoffs, attrition, retroactivity implementation” - **Source-family target:** **municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record** - **Do not verify/download candidate URLs:** followed ",https://www.altamontks.com/Council%20Packet%204-11-2024.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
,,bounded shell/metadata review,0,,{},0,https://allendalemi.gov/human-resources/,EXTLOC-5b571922e93aef27d247fd4e,,fire,unknown,,unclear,,high,0,0,False,EXTCAND-320e1fbafc361a979c799992,,MECHEXP-17def8dd7ae0ca0742d93bd9|MECHEXP-321e7193cdf9e3c2becbe1af|MECHEXP-b43f33dc447a4a7ee1283be7|MECHEXP-ee6f0cfef3b5e2bcdff8be85,ROOTCOMP-b6f026a6216422010c166cee,external_search_wave_001_compacted,,allendalemi.gov,Frenchtown,0,true,human-resources,undated,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:23:40.184456+00:00,1,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,fire,unclear,EXTSRCREV-06103d0cc2c85748fbdc3a96,source_review_lane_004,935,ReadTimeout after bounded retry,download_timeout_retry_exhausted,MI,,"Likely **official/primary public administrative source types** for metadata elements like *municipal payroll, salaries, overtime, authorized positions, vacancies, staffing/recruitment, retention/turnover, step schedules, ordinances/resolutions, pay plans, and pension/health contributions* for **Frenchtown, MI** (specifically “Frenchtown Charter Township, MI”) include: - **Township Board “Minutes/A",https://allendalemi.gov/human-resources/,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://ecode360.com/49246605,EXTLOC-5b9c9aaa04ccc0b853c936c4,,all_units,unknown,429,unclear,https://ecode360.com/49246605,low,0,0,False,EXTCAND-9df5d7e376f06a203cb35c06,,MECHEXP-08e53eb23d95267e1ab78f47|MECHEXP-2e4c409a1d96343f52e92733|MECHEXP-493d38f9abfcc1b88510fefd|MECHEXP-be58e228c3ea413488ac2034|MECHEXP-f7223ea2530fa1887d308f9f,ROOTCOMP-204b446134bf9cb11c02cc43,external_search_wave_001_compacted,,ecode360.com,Egegik,0,false,49246605,undated,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:36:40.852540+00:00,1,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,unclear,EXTSRCREV-5781be43fd975cec59d28324,source_review_lane_003,9417,transient HTTP 429 after bounded retry,download_timeout_retry_exhausted,AK,,"Likely **official / primary public administrative source types** for metadata-only discovery about **Egegik, AK (municipal) payroll/salaries/overtime/pay plan positions staffing/turnover** (and related pension/benefits & authorized positions): - **City/Tribal “Code of Ordinances” / municipal code library** - Where the **pay plan mechanics** are codified: salary schedules, step advancement rules, o",https://ecode360.com/49246605,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
,,bounded shell/metadata review,0,,{},0,https://www.ilsos.gov/departments/index/publicrecords.html,EXTLOC-5c3fe6e2ad54fc1bb388e055,,unclear,unknown,,unclear,,medium,0,0,False,RESCAND-d4f4dc92b7f4a3d8787ce5ea,,MECHEXP-1ebb6c074d6739ec7d94fde5|MECHEXP-31edf9bf59005890b4d11b1e|MECHEXP-44bce6c74731f8b3f2000bdd|MECHEXP-dfcc2e4b2578701138790de9,ROOTCOMP-6848382e32df4868e3f8facb,external_search_wave_002_exhaustive_residual,,www.ilsos.gov,Casey,0,true,publicrecords.html,2019,unclear,other,manual_review_candidate,2,,2026-08-05T17:42:14.883817+00:00,1,,unclear,unclear,EXTSRCREV-4190cd493ecfb6ed9376115a,source_review_lane_004,5238,ReadTimeout after bounded retry,download_timeout_retry_exhausted,IL,,"I can do **metadata-only candidate discovery** with live web search, but your target spec is **underspecified/ambiguous** in a way that prevents reliable candidate discovery: 1) **Which municipality** is the “Casey, IL” you mean? There are multiple “Casey” entities in Illinois (e.g., *City of Casey* and *Town of Casey* sites appear in search). ([townofcaseygov.net](https://townofcaseygov.net/town-budget/?utm_source=openai)) 2) Your “missing field” is **unclear**: you wrote “unclear unclear emplo",https://www.ilsos.gov/departments/index/publicrecords.html,no_material_upgrade
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://wikiland.org/fr/M-28_(Michigan_highway,EXTLOC-5e0aaf3b2b54bc6b5aad1cf3,,all_units,unknown,404,unclear,https://wikiland.org/fr/M-28_(Michigan_highway,low,0,0,False,EXTCAND-485fcaf087c3818c7ab1c752,,MECHEXP-3daf624698b23f6699b06547|MECHEXP-41e34b557e4e9ef3cce832e8|MECHEXP-8509df5c1652ee257b0ca509|MECHEXP-c4c8935a26d4521f0838b34d,ROOTCOMP-dda63f727f7eb2987daac9d7,external_search_wave_001_compacted,,wikiland.org,Au Train,0,false,M-28_(Michigan_highway,2024,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:35:45.242143+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,all_units,unclear,EXTSRCREV-9c4bf635e6f5af26bc26734a,source_review_lane_002,5815,download returned 404,unavailable_on_download,MI,,"Likely *metadata-only discovery* source types for **Au Train, Michigan (Township), year 2024** payroll/salaries/overtime/authorized positions/staffing: - **Municipal meeting records (official township/municipal website, “minutes” + attachments)** - Items like **pay/salary resolutions**, **adoption/amendment of pay schedules**, and **budget line-item approvals** are commonly attached to board minut",https://wikiland.org/fr/M-28_%28Michigan_highway%29,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,"https://en.wikipedia.org/wiki/Clear_Lake_(Minnehaha_County,_South_Dakota",EXTLOC-5e1cb2286cda084e9fe3f5e0,,unclear,unknown,404,unclear,"https://en.wikipedia.org/wiki/Clear_Lake_(Minnehaha_County,_South_Dakota",low,0,0,False,RESCAND-a9d96b32b752266ab7a3d2fd,,MECHEXP-293e481a959276772de03ae7|MECHEXP-5562c32cb9cf6fbeffa7bddc|MECHEXP-6b6dec70bc803ebf97ce2766|MECHEXP-a30ac101a9c50dcbb4726a05,ROOTCOMP-d400ac3c3c0f7ae49823903a,external_search_wave_002_exhaustive_residual,,en.wikipedia.org,Clear Lake,0,false,"Clear_Lake_(Minnehaha_County,_South_Dakota",2023,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T18:08:02.912403+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,unclear,EXTSRCREV-1c8a6432178ed26afd06c1d9,source_review_lane_005,9617,download returned 404,unavailable_on_download,SD,,"I can’t reliably produce the metadata-only candidate discovery you’re asking for because the “Clear Lake, SD” target is **ambiguous** and the live results I found during discovery are **not consistently about the South Dakota municipality’s 2023 HR/budget/layoff/attrition/vacancy data**. What I found (relevant to your metadata-only pattern, but **does not yet satisfy** “authorized positions, filled positions, vacancy rate, layoffs, attrition” from **municipal payroll/open data, adopted budget, H",https://en.wikipedia.org/wiki/Clear_Lake_%28Minnehaha_County%2C_South_Dakota%29,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/html,,bounded shell/metadata review,0,,{},0,https://www.cityofprincetonwi.com/index.asp?DE=90CDFDF9-A1C4-4193-8A5A-422F30823353&SEC=5536767D-BCBE-4E67-8CB9-BCAE4ADC3B52&Type=B_BASIC,EXTLOC-5fb99f2c8e00ef445614f3ec,,all_units,unknown,404,unclear,https://www.cityofprincetonwi.com/index.asp?DE=90CDFDF9-A1C4-4193-8A5A-422F30823353&SEC=5536767D-BCBE-4E67-8CB9-BCAE4ADC3B52&Type=B_BASIC,low,0,0,False,EXTCAND-4b9f4cc2a5bdf7421f94b3fd,,MECHEXP-244caf463052e16feee805ca|MECHEXP-2d251aaa531c6b6bb2be2c20|MECHEXP-5af1f08988c779a8a79de437|MECHEXP-d131167376c4413defd0d106,ROOTCOMP-d5c6dd67d844c7f46e5c8aaa,external_search_wave_001_compacted,,www.cityofprincetonwi.com,Princeton,0,false,index.asp,undated,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:45:51.161670+00:00,0,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,unclear,EXTSRCREV-9e694e12d9b45e3a9005b897,source_review_lane_004,7566,download returned 404,unavailable_on_download,WI,,"Likely **official/primary public administrative source types** for metadata-only discovery of “Princeton, WI municipal payroll/salaries/earnings/overtime/pay plan/authorized positions/vacancies/staffing recruitment retention turnover”: 1. **City of Princeton official “Municipal Budget” web pages + attached budget documents** - Budget overviews and downloadable budget books that typically contain *",https://www.cityofprincetonwi.com/index.asp?DE=90CDFDF9-A1C4-4193-8A5A-422F30823353&SEC=5536767D-BCBE-4E67-8CB9-BCAE4ADC3B52&Type=B_BASIC,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis
,,bounded shell/metadata review,0,,{},0,https://cms5.revize.com/revize/twispwa/22-699-FeeSchedule2023.pdf,EXTLOC-5fdaa658473d39b9e06d816b,,police,unknown,404,unclear,https://cms5.revize.com/revize/twispwa/22-699-FeeSchedule2023.pdf,low,0,0,False,EXTCAND-94535dc6278352ee368ee8b5,,MECHEXP-09a69598fa09fc310db06e51|MECHEXP-15921028e3bab13fbf72ec80|MECHEXP-88a14cb7703e0aa707ad545c|MECHEXP-a8335293586d3297078c970d|MECHEXP-dc135a84c6d2eb5b92b91a38,ROOTCOMP-c6a5ee0f17def87301d0e2c8,external_search_wave_001_compacted,,cms5.revize.com,Twisp,0,false,22-699-FeeSchedule2023.pdf,undated,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:47:49.048306+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,unclear,EXTSRCREV-826b101c951aede8ebbb4934,source_review_lane_004,8555,download returned 404,unavailable_on_download,WA,,"Likely **official/primary public administrative source types** for a metadata-only discovery target like: *“Twisp, WA municipal payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study”*: - **City/Town administrative records (Town of Twisp)** - *",https://www.townoftwisp.com/22-699-%20Fee%20Schedule%202023.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html,,bounded shell/metadata review,0,,{},0,https://baraboowi.gov/index.asp?DE=FE5287A5-6EB4-449F-8A39-5A9B8029623D&SEC=581EC3AD-BC90-4A51-83E4-2361B60AE5F3,EXTLOC-5feebbff71a5599aaadb6cce,,police,unknown,404,unclear,https://baraboowi.gov/index.asp?DE=FE5287A5-6EB4-449F-8A39-5A9B8029623D&SEC=581EC3AD-BC90-4A51-83E4-2361B60AE5F3,high,0,0,False,EXTCAND-d53c8f6918fe1dde0554c098,,MECHEXP-05674a4df7a038165ebd598f|MECHEXP-15b096cd772559b06c7852de|MECHEXP-8c653ed3dbae7fee3ab77adb|MECHEXP-ae96f042b64301045362020e|MECHEXP-db56c6492aa9cc95615ca08a,ROOTCOMP-a53920f15d57896fd9bb708a,external_search_wave_001_compacted,,baraboowi.gov,Baraboo,0,true,index.asp,2017,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:39:58.461833+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,unclear,EXTSRCREV-c1be233d3419cef92f465b33,source_review_lane_005,3562,download returned 404,unavailable_on_download,WI,,"### Likely *official / primary administrative source types* for “Baraboo, WI – 2017 payroll/salaries/earnings/overtime/budget/authorized positions/vacancies/staffing recruitment retention turnover/pay plan/pay schedule/ordinance-resolution/pension+health contributions/compensation study” 1. **City of Baraboo official budget & financial documents (2017)** - Annual budget books and/or budget workshe",https://baraboowi.gov/index.asp?DE=FE5287A5-6EB4-449F-8A39-5A9B8029623D&SEC=581EC3AD-BC90-4A51-83E4-2361B60AE5F3,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=utf-8,,bounded shell/metadata review,0,,{},0,https://www.cranberrybusinesshub.org/CivicAlerts.asp?AID=5473&ARC=10371,EXTLOC-606cfb057ce0b1ad6ffae96f,,all_units,unknown,404,unclear,https://www.cranberrybusinesshub.org/404.aspx?nid=-404&badlink=/Home/Error?arcId=10371,low,0,0,False,EXTCAND-7c53cf970768476daf4f9f00,,MECHEXP-031eef10619aa3e5287bb906|MECHEXP-1b899ee35bd7a0d2fec79052|MECHEXP-7719e1c9291d2e1a4762b167|MECHEXP-cf7b943fbf8bdf8339aed239,ROOTCOMP-3d9fc91a8bcf68fe64042ac2,external_search_wave_001_compacted,,www.cranberrybusinesshub.org,Cranberry,0,false,404.aspx,2021,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:36:10.638338+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,unclear,EXTSRCREV-1cac2b7b04527bd1c2dac3b1,source_review_lane_002,5988,download returned 404,unavailable_on_download,PA,,"Here are the most likely **official / primary public administrative source types** you should target for **Cranberry Township (Cranberry), PA, for 2021** payroll/salary/overtime/budget staffing & compensation metadata discovery (including vacancies, recruitment, retention/turnover, and pension/health contributions). ## Likely primary source types (administrative) 1. **Adopted/Proposed 2021 Townshi",https://www.cranberrybusinesshub.org/CivicAlerts.asp?AID=5473&ARC=10371,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
,,bounded shell/metadata review,0,,{},0,https://middletownsprings.vt.gov/town-contacts/,EXTLOC-60e8e86c82ea5295892faeb8,,all_units,unknown,,unclear,,high,0,0,False,EXTCAND-ee6e69d592f6ccfa7008aef2,,MECHEXP-0f0f2af10988769781c6a1ee|MECHEXP-2c2195739f16cce25d092e85|MECHEXP-73249341e8892802923230b1|MECHEXP-76c33c2539c97d336c2a57d1|MECHEXP-be3e14c3b27db35f5cb381f8,ROOTCOMP-7bc4bdef8c37f48bd9f025fd,external_search_wave_001_compacted,,middletownsprings.vt.gov,Middletown Springs,0,true,town-contacts,2020,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:07:31.542514+00:00,1,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,unclear,EXTSRCREV-d9843696798320c5d8508f18,source_review_lane_002,1097,ConnectError after bounded retry,download_timeout_retry_exhausted,VT,,"Concise summary of likely **official / primary administrative source types** for a metadata-only discovery query targeting **Town of Middletown Springs, VT (year 2020)** payroll-related fields (salaries, overtime, earnings, authorized positions, vacancies, staffing, recruitment/retention/turnover, pay steps/schedules, ordinances/resolutions, pay plans, pension + health contributions, compensation ",https://middletownsprings.vt.gov/town-contacts/,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://www.tfrdweb.com/dokuwiki/doku.php?id=contracts%3Alocal-92-2021-2024,EXTLOC-615559ee6e7feae7c3347d0a,,unclear,unknown,402,unclear,https://www.tfrdweb.com/dokuwiki/doku.php?id=contracts%3Alocal-92-2021-2024,low,0,0,False,RESCAND-2796cad56f242be25137838f,,MECHEXP-27e17792ce674f97e95a3392|MECHEXP-2dff493c5016873e8e544d0e|MECHEXP-3ef3f3b4f027a9feb995cdf7|MECHEXP-5b28c97fdffa6ddcef233628|MECHEXP-ac3247fcf90dcde1a3e9e1c9,ROOTCOMP-0146dbf6cdb009eec6c700a8,external_search_wave_002_exhaustive_residual,,www.tfrdweb.com,Atlas,0,false,doku.php,2021,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:03:14.656805+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,unclear,unclear,EXTSRCREV-f82787d2ab478b445b26c443,source_review_lane_001,3418,unexpected download status 402,unavailable_on_download,MI,,"I attempted “metadata-only candidate discovery” for your target pattern (Atlas; MI; 2021; municipal payroll/open data; adopted budget; HR report; Census/USDA official municipal administrative record; and fields: pension contributions, health-cost shares, leave, premium eligibility/take-up, minimum-staffing overtime effects, retroactivity/implementation). However, with the constraints you gave—**do not verify candidate URLs** and **do not download**—the live web search results I found are **not s",https://www.tfrdweb.com/dokuwiki/doku.php?id=contracts%3Alocal-92-2021-2024,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison
