readiness_queue_id,retained_source_id,canonical_source_review_id,local_artifact_path,SHA_256,byte_size,detected_file_type,MIME_type,readiness_hint,source_quality,primary_content_family,administrative_source_type,linked_source_review_ids,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,source_review_only,analytical_extraction_performed
EXTREADYQ-ed7368da736ffe3a6e7adc16,EXTSOURCE-8a5efcb26e2a229dc198e0ba,EXTSRCREV-38243e6fe3754cb7ab3a7772,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/638429a0f02f0a0dc731f0770f9011204d32493a2740dbaea17866fa7999b27e.html,638429a0f02f0a0dc731f0770f9011204d32493a2740dbaea17866fa7999b27e,115662,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,payroll_and_earnings,payroll_roster,EXTSRCREV-38243e6fe3754cb7ab3a7772,RESCAND-6d4c3841ff7847be94a90b6c,ROOTCOMP-2359f1c4774ef46caa5303d6,MECHEXP-1f949e62b2a4405d29e226f6|MECHEXP-3e93ebe70f6d546b4f0f730f|MECHEXP-6c6ed9c656b8851c400312eb|MECHEXP-927c404b1145aed33ad2f1be|MECHEXP-f3c865f0683c532afd28e04f,,True,False
EXTREADYQ-912aa7fc4efc38e12397e9d1,EXTSOURCE-8a665437ca2c71de2e883e70,EXTSRCREV-73a0eb39bc06aea1a4d1ed55,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a269a9e385d19f476ea9a62d8a6e9ecd9b3211609d36724e5eec4d95df53ecdd.pdf,a269a9e385d19f476ea9a62d8a6e9ecd9b3211609d36724e5eec4d95df53ecdd,1929295,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-73a0eb39bc06aea1a4d1ed55,EXTCAND-9724dedd13e9897e9be01682,ROOTCOMP-5a553f21bdb561d623c450c5|ROOTCOMP-65bc1c923cb911afed456039,MECHEXP-1242ba8b757745600eb3d6c6|MECHEXP-24c7b15b70be2354bf825ee7|MECHEXP-398e614860dc5cb56b35ff6d|MECHEXP-56fab2d35bb1c0496516a99f|MECHEXP-aaa38741122257aedb49ecd1|MECHEXP-b40376267aa55393fbdb0eb4|MECHEXP-de090fdcd1e3f1eb96574489,,True,False
EXTREADYQ-38fe3b16e1b2af7f47a61671,EXTSOURCE-8a6894167ee8a9a239bd0033,EXTSRCREV-28af5f560a134e976347116e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9bd4f3f8f2ca771ebc83e2a3d7a0657dbdd972091c06d2b69d091c47018576db.html,9bd4f3f8f2ca771ebc83e2a3d7a0657dbdd972091c06d2b69d091c47018576db,31071,html,text/html;charset=UTF-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-28af5f560a134e976347116e,EXTCAND-124b35f23d3916f38e8f7b1b,ROOTCOMP-bcee675006ab0bc76dc40543,MECHEXP-19b1ac52108e507b414f2e80|MECHEXP-1bb0d069084f2a27c77d8783|MECHEXP-3f4284f67f26230d390bb00d|MECHEXP-5240c2e610de719315058a4c,,True,False
EXTREADYQ-dbae660de82b06a2ae2d19db,EXTSOURCE-8a68cdf51ab8d075fba82351,EXTSRCREV-a6f756000d7014e917e62946,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c55e14d5cb1b20c66fde9936f5914c82b85a98552e7a07c174f44b35789e559f.pdf,c55e14d5cb1b20c66fde9936f5914c82b85a98552e7a07c174f44b35789e559f,23308756,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-a6f756000d7014e917e62946,EXTCAND-160cf1a694e94cd187979332,ROOTCOMP-72235c06cc403d6cea3b6108,MECHEXP-16cfa557a3ad2417c10bed63|MECHEXP-3b95c79286095064068df4af|MECHEXP-465ed02c0b5d41c0930872b2|MECHEXP-a790424f19c9340b8f4c6151|MECHEXP-f6864b6daf4e10db4ca69455|MECHEXP-f7e024707d614e56f23b1a77,,True,False
EXTREADYQ-5fce9f00efe2710620c9ffd3,EXTSOURCE-8a6948381d99398308bbdfe6,EXTSRCREV-f0c4b2dd66b998bf689b06ed,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7dc003242908cede4ad5eea25a5a2cca0c70f9886e987f5c311811e90348f3ab.pdf,7dc003242908cede4ad5eea25a5a2cca0c70f9886e987f5c311811e90348f3ab,1539173,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-f0c4b2dd66b998bf689b06ed,RESCAND-79140b69ea9ce3864bbac590,ROOTCOMP-387b328972ad6740c1315517,MECHEXP-0786a35eed9368f5e4674965|MECHEXP-4319ba03bbbed3e17893a0c0|MECHEXP-88335248cb48963f99459fd2|MECHEXP-96143a9164bbcd46fbf7c996|MECHEXP-b4af27fb0ad6d7862d472f11,,True,False
EXTREADYQ-ad15cc95a97ec42744edea7a,EXTSOURCE-8a757bd055d3c145c35ea4aa,EXTSRCREV-28b96bde16fd9a766cd0cba4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1a6d2feac85fd6d5d23cbe375ba6c971d5ec30054338ed636c2554925da132a8.pdf,1a6d2feac85fd6d5d23cbe375ba6c971d5ec30054338ed636c2554925da132a8,203020,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-28b96bde16fd9a766cd0cba4,EXTCAND-c3caf4f766ad123582ab684f,ROOTCOMP-19952c94cd314e4b40860a96,MECHEXP-1063a79d0d0baf2e9344b8dc|MECHEXP-1848030cdf57b7f46d3d58b5|MECHEXP-31656cdebdb05aa180e6f225|MECHEXP-842437e7367e4bf8f6d5f077,,True,False
EXTREADYQ-5a3de592b4e6673028319996,EXTSOURCE-8a761cf56ed3969592577498,EXTSRCREV-8aade519ed55f9c5b6470be4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/964acdb15fbe043dcedad8b9336d0764c34f16185e493429c96dfb3ca7b38923.html,964acdb15fbe043dcedad8b9336d0764c34f16185e493429c96dfb3ca7b38923,9741,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,staffing_and_headcount,payroll_roster,EXTSRCREV-8aade519ed55f9c5b6470be4,EXTCAND-fa6dd739fdd7f29f221f70ae,ROOTCOMP-ce5aa2fd64397e9cce5e17ec,MECHEXP-1b7cb4299479bb0222077982|MECHEXP-6c111c499c0be22dcc9d5838|MECHEXP-6e0783d51f217aea5a95ba2c|MECHEXP-8644f81c07b4282d501948cc|MECHEXP-ee18c27b839d68dca7f173ea,,True,False
EXTREADYQ-a5cd60389727864024d627ec,EXTSOURCE-8a76250090bb6f29aa1b5b50,EXTSRCREV-9ce665347e1302b1ff0e4b32,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d19e8037e6f94d5a349cbb65675f934686c663545b015fcbcaabdde6f46b92d5.html,d19e8037e6f94d5a349cbb65675f934686c663545b015fcbcaabdde6f46b92d5,141679,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,implementation_confirmation,ordinance_or_resolution,EXTSRCREV-9ce665347e1302b1ff0e4b32,RESCAND-6915361c10973a0e23f234a5,ROOTCOMP-14ae680190ee0550ae9da63b|ROOTCOMP-4d65163d3dc538fb2d9ad50b|ROOTCOMP-509c255348bfda60c75cce3f,MECHEXP-00ae396ef943de59d3faf371|MECHEXP-0c39a45386a5289b0f40a030|MECHEXP-0ce523323f6062b224354b7e|MECHEXP-0ff2db4b3d227596669648e7|MECHEXP-11da2a673de94c86cc053d92|MECHEXP-23615a3e647d5f0587487740|MECHEXP-53bd2073334da81edd97c527|MECHEXP-745ce8258b517135c3b9d278|MECHEXP-8d81176dfd7fcac8c9390ac8|MECHEXP-b29557b41c98f493cffc204f|MECHEXP-bb4dfd482978295a797f0103|MECHEXP-c87c800c59eeb1bea92f1618|MECHEXP-f995550df0dcbebd95718956,,True,False
EXTREADYQ-efed15d83cb2b7456ed03c5a,EXTSOURCE-8a8131d021bf6a904eb8c309,EXTSRCREV-4269a1638ba4520535c8dd6f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ea82e67e52d22da1380fdd14785df8624c319bdcca95d2926d34e7a171ec4ddb.pdf,ea82e67e52d22da1380fdd14785df8624c319bdcca95d2926d34e7a171ec4ddb,3411979,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-4269a1638ba4520535c8dd6f,RESCAND-7220d4cac606919ef008cb12,ROOTCOMP-15677a84b9cd334c105308ef,MECHEXP-2110f67d41cac2eff1180c76|MECHEXP-459d5814892e9f222e9de374|MECHEXP-7bca0bdaeeab2da1545cdf86|MECHEXP-826a658ca24d03568f9e3504|MECHEXP-c2a25107acba56dd4782b1cf,,True,False
EXTREADYQ-51c328caa4edf25048eaeec1,EXTSOURCE-8a815dbf203e9c094817ed63,EXTSRCREV-0ee2216cad127ac8f2c06e88,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1d336f2f245d8889ecbdadbf8694427fee90b616cfd35fff1d9de89f2e902baf.pdf,1d336f2f245d8889ecbdadbf8694427fee90b616cfd35fff1d9de89f2e902baf,738433,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-0ee2216cad127ac8f2c06e88,EXTCAND-605263c9b2cfb4c93b74f224,ROOTCOMP-d5bfdf7da468c3e767077d4d,MECHEXP-12a9114dbb5d1eeb84d55b5c|MECHEXP-1f73a423507218539e8585b4|MECHEXP-2f125c89e1cf7426c83c3880|MECHEXP-84c012bfe8cd9dd795d0b611|MECHEXP-e215ec03223aa5b22410fa82,,True,False
EXTREADYQ-5c4f211521aa43cea142d6eb,EXTSOURCE-8a8629f384da10ea9af60a89,EXTSRCREV-bc88c60328e4ad0073d95fd8,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/da7aa51a57c3de79f04b17773049fe08cdf809037ddd65498965eb94614f20d9.html,da7aa51a57c3de79f04b17773049fe08cdf809037ddd65498965eb94614f20d9,27089,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,payroll_and_earnings,payroll_roster,EXTSRCREV-bc88c60328e4ad0073d95fd8,RESCAND-6fdb2a17b17ee91daff94347,ROOTCOMP-8a227fa9c99cdf904ae2a840,MECHEXP-4bc1bc5f6d5a87b78b46267d|MECHEXP-5437edc2e23f2d2edf4787b2|MECHEXP-6fefc18e1fdff584066e3f40|MECHEXP-9345b283411da31fed150b57|MECHEXP-eb7c0a08cac8b93c002a1654,,True,False
EXTREADYQ-3dc2fd2008a29a94888608f8,EXTSOURCE-8a8afd04453e413ace1503a3,EXTSRCREV-c36515c3abdff2e230cf07aa,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4d33800d9939e55bc6ced3cf29e9681303b33a58ef5efaf57a720e27ceea3ae0.html,4d33800d9939e55bc6ced3cf29e9681303b33a58ef5efaf57a720e27ceea3ae0,110077,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,contextual_controls,payroll_roster,EXTSRCREV-c36515c3abdff2e230cf07aa,RESCAND-c75ef75994c66a38b56e8e3f,ROOTCOMP-140a0e4761a7e02d60553407|ROOTCOMP-62526ea7829911f5301ac802,MECHEXP-10744486fbc7ed3298165ba7|MECHEXP-6dace73a0f76725f62825bae|MECHEXP-6e59655211954cb529796019|MECHEXP-7749ee52014bc3185d145310|MECHEXP-a85a7dfed5e155db36ecba53|MECHEXP-ccf6abf5731fb663027abdf0|MECHEXP-e3c067b8e8745d3f575050f5|MECHEXP-e84a3ed3199357ba39304087,,True,False
EXTREADYQ-8272d263cc96bbd0bba79e78,EXTSOURCE-8a9023e5ce1cc42f12626119,EXTSRCREV-25b3588d5aa98c64fbcb00e4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/00bbbd15b1f5d7c1240c29812248692adbe21f7706f4f9bda2fe7d871a9a9ce5.html,00bbbd15b1f5d7c1240c29812248692adbe21f7706f4f9bda2fe7d871a9a9ce5,67322,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,payroll_and_earnings,payroll_roster,EXTSRCREV-25b3588d5aa98c64fbcb00e4,EXTCAND-9c289b0f2e15d0875d660b2b,ROOTCOMP-a1aa229a5c12f85884e631fd,MECHEXP-7054a0aff6bb506f78e7e68e|MECHEXP-a6a0c597bbf5133ba1dfde16|MECHEXP-b4fc71df602eeaef72e4c7c0|MECHEXP-b5b853c4992975168b604d65,,True,False
EXTREADYQ-dd518d9603c832817edfb7ca,EXTSOURCE-8a90c782b3808022cad8f3c1,EXTSRCREV-6de1cb9ec3193581a64289e3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/80b06ac3808a28a2c019ac9843fc8e286f1b3498ac8b8ceda9137bfa6794d9f7.html,80b06ac3808a28a2c019ac9843fc8e286f1b3498ac8b8ceda9137bfa6794d9f7,113394,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-6de1cb9ec3193581a64289e3|EXTSRCREV-8d0529f95adfc8b983b4c832,EXTCAND-735a686209a605fb22e0f7c1|RESCAND-0176baf2a82738b3f0312f51,ROOTCOMP-051066c77514a95be30ac9cb|ROOTCOMP-1f1be2bb27e4a1c011103bd9|ROOTCOMP-5630f60ff105f108c13dfc3a|ROOTCOMP-da40b889bcd3ff3420374606,MECHEXP-0c82148d7953db9565a18833|MECHEXP-132909b46b4844e64644a77d|MECHEXP-14a77b302dabb753b61a3a91|MECHEXP-663314ab7650fc9be9d85e13|MECHEXP-7a764aff6d6121b5aae90349|MECHEXP-9c54e3fb0e142b7e4473a5eb|MECHEXP-a3d6a16bc9f24d63c30d0fcc|MECHEXP-a737c5595fbec274aa740084|MECHEXP-c9c839982ad7dfd28f8ca45a|MECHEXP-ce78f28997397be0be889824|MECHEXP-d33a7549b5f5ec61480a969b|MECHEXP-d550a4364ae28fe65a185b67|MECHEXP-d8768206ab9dd92c4bf37d7a|MECHEXP-f4a555c9eff7fe9eb60857dc|MECHEXP-f4c5adf91a32a19474af7c40|MECHEXP-f7e3d459a1d01c69b437da34,,True,False
EXTREADYQ-cd111047318050f01f9c01e0,EXTSOURCE-8a9753ec6ec4d3325de1cf3a,EXTSRCREV-33213f9abc0752a399370d5e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78be025517b14695592d4588e862498b297ca4405422bd6cd49985f6d40cd8ea.pdf,78be025517b14695592d4588e862498b297ca4405422bd6cd49985f6d40cd8ea,4805465,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-33213f9abc0752a399370d5e,RESCAND-885d213647c6d102d02b22c2,ROOTCOMP-523634d213c8dc6f59211e90|ROOTCOMP-c5901a63dbc346e7ee3f2b85,MECHEXP-04ab9e7a18a7bb2576e666aa|MECHEXP-1021e52e0f07359d7d0bc495|MECHEXP-6cc97d25655f530f7363a248|MECHEXP-855980216ccec72a0e03afdc|MECHEXP-a1d6fec7b0ea188162806ef8|MECHEXP-ce1b8f1f8d8860ba5e88c397|MECHEXP-cff9a62df9613a0c9dc5ba7b,,True,False
EXTREADYQ-be80052d45050cd7df8a602a,EXTSOURCE-8a98a38f69fd8ea6fed477e9,EXTSRCREV-173ec98fa6591adf53bb6e8b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a0ccd2cd4a1798efc53ccb6b4c39675889b05a3097e87e45fb5e1c5bec3aa573.pdf,a0ccd2cd4a1798efc53ccb6b4c39675889b05a3097e87e45fb5e1c5bec3aa573,90995,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-173ec98fa6591adf53bb6e8b,RESCAND-d29107b85e22e8da1031f1ad,ROOTCOMP-03adf49cd6997d7ffed16a65|ROOTCOMP-0c29f25eb557599dc8404af4|ROOTCOMP-770d51ad8c1aaf260fab0163|ROOTCOMP-f94cbd8cba5fdbbbc8f95398,MECHEXP-169fcb8daa2e1347f98b6d09|MECHEXP-303327d53637787aab51aaa1|MECHEXP-36954f8ca6394fbe4613d743|MECHEXP-3eac0850388a1085d1441a9f|MECHEXP-40102b077cbbc270c9554c9b|MECHEXP-54868e4a83d81f26950a8ec7|MECHEXP-75d480295baf9ae38fcd453d|MECHEXP-811381f3c9edaca24c1ccaa7|MECHEXP-b6d3750ae42519e1182bff87|MECHEXP-bf36f40b630b8ea545545d0c|MECHEXP-e70dc57f7b1d335927778948|MECHEXP-f9057615f169a87b2c2ece0d|MECHEXP-f910fec3df0298e61774e9f0,,True,False
EXTREADYQ-4702c622c769164b953e0193,EXTSOURCE-8a9a0f26dceb87d751283305,EXTSRCREV-86d1623bd0c0cc80267add99,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1be2bcdae36464d9a33ba335f51d270faf2f1b476953aa5885e60b02e1580a5f.html,1be2bcdae36464d9a33ba335f51d270faf2f1b476953aa5885e60b02e1580a5f,168328,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,implementation_confirmation,ordinance_or_resolution,EXTSRCREV-86d1623bd0c0cc80267add99,RESCAND-391f6f2040b13cc1fa7e2625,ROOTCOMP-9a1ae9473389bc73d28446af,MECHEXP-18f1506410cbbc35f3f547a8|MECHEXP-4a16408f120d94c3bd4dc0bd|MECHEXP-7bb2defb4cc00e606b4360e4|MECHEXP-c970142a17afcea829075aee,,True,False
EXTREADYQ-61c8cc94f78d7d2473444aa1,EXTSOURCE-8aa4dde36fd5f593166568f5,EXTSRCREV-f76273fba89719da242f4271,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/76ae05331228273b8c5adb126676b9badf8e7f10f9aa828f65b20037feb78089.pdf,76ae05331228273b8c5adb126676b9badf8e7f10f9aa828f65b20037feb78089,241583,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-f76273fba89719da242f4271,EXTCAND-cc37144580567079161be507,ROOTCOMP-a7aa197ba0e7daa48f7954d3,MECHEXP-4b1dac98a6abb887e56b4e1b|MECHEXP-63e04a7ff585cbd90d8bbb4b|MECHEXP-c036f05c3f48b5ef3e85938b|MECHEXP-d1c37d54dbc3198fd46a71ba|MECHEXP-f039b98d6c60a5e9e9417be3,,True,False
EXTREADYQ-279228f4487f133c955d4be0,EXTSOURCE-8aa5b2d62ca555a56fdb6224,EXTSRCREV-5642cfdfeafcaa35bc93e156,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28844836b25d9a2185f7816d18b151ce730b549e164e96db090c1c95ad12b0bb.html,28844836b25d9a2185f7816d18b151ce730b549e164e96db090c1c95ad12b0bb,133120,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,implementation_confirmation,salary_schedule,EXTSRCREV-5642cfdfeafcaa35bc93e156,EXTCAND-77fc19faaf22863dd0f3cb18,ROOTCOMP-94efda459e23eaa1220a3699|ROOTCOMP-95803d9d52f0e7c96af7f38b,MECHEXP-2189c7140691bba34a476db4|MECHEXP-300380ac1fa42bab5e897a86|MECHEXP-3b7ed631046a8dccc5d925c7|MECHEXP-498bd1776b2a12e881516120|MECHEXP-7625b22d92eebd79e8858bc0|MECHEXP-8342eca64ce2b5e1158f0b54|MECHEXP-e7224794bad23cf72fc5c3d1|MECHEXP-fcae30cf7e30a620d25cd40a,,True,False
EXTREADYQ-9ac3b2f33983fe35c844d5d5,EXTSOURCE-8aa638e53b2583b4c0bcacd8,EXTSRCREV-8438005f58e929ad3a290e8e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5a79b0e98a63ebccb67fa420b48586f9848492861fac707720feefd2170c4363.pdf,5a79b0e98a63ebccb67fa420b48586f9848492861fac707720feefd2170c4363,5924677,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-11838f4fd1115a0876aa3453|EXTSRCREV-8438005f58e929ad3a290e8e,EXTCAND-2c96b6f5192a9b5c8e012787|EXTCAND-cf592eee603912680ff6b3c9,ROOTCOMP-a0953d845958fc0220a8a9a1|ROOTCOMP-cc799c2530e2cac022e6f3a5,MECHEXP-0fda8804e3ff6e3a0a5e7cbc|MECHEXP-16a7b565284f9f7d020b4d36|MECHEXP-18dc886ec701d1d08319e1bf|MECHEXP-427015da6c562b125215d305|MECHEXP-62e379abee92ba0e39959b55|MECHEXP-b92ef42e3e2c93b0f054a1cd|MECHEXP-c081b645d0ff10bc7cfc7fbf|MECHEXP-d5d895529c762a49ecce0ccc|MECHEXP-df7d1216702fd27646939f0b|MECHEXP-f3889a5d493ea53ff1272a2e,,True,False
EXTREADYQ-dbd52c460731e154ee3823ed,EXTSOURCE-8aa8d816173d0a7acb272970,EXTSRCREV-11703b402405d3ab5bb17dd5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7658f772ba59ac30f319787b0af14ee45a8e8c7ebf513dd48d6e5f1ee735f327.pdf,7658f772ba59ac30f319787b0af14ee45a8e8c7ebf513dd48d6e5f1ee735f327,944211,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-11703b402405d3ab5bb17dd5,RESCAND-2b601397a033adc6a374739a,ROOTCOMP-1f62e1ffd794397af42acc51|ROOTCOMP-3204a12657ec064cee54480a,MECHEXP-11aa3f0b5c5c93a8e4ef38c0|MECHEXP-56c7c308a2ffb0e82a868c42|MECHEXP-6ddd2fe0338d005a6a4a6f0f|MECHEXP-77d7d719ac330855cb3e31cc|MECHEXP-8be2fb65a89887e288dc7c08|MECHEXP-a2564ada3616a1d3b514b5c4|MECHEXP-c72ef61dfca4eb7922df1c13|MECHEXP-d7e9c85a84c8d988b4df715e|MECHEXP-f438cbd2c10defcdd25de864,,True,False
EXTREADYQ-d502f1cd351d6d089394cf85,EXTSOURCE-8aa95998c68826b7f2a67bb4,EXTSRCREV-9694865222f100d57a2b58b5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3b630cff0379bca873de6a514a06dbb5496b344daac12993d6b28906e37099d9.pdf,3b630cff0379bca873de6a514a06dbb5496b344daac12993d6b28906e37099d9,443178,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-9694865222f100d57a2b58b5,RESCAND-3497bd19d068fb98edd78547,ROOTCOMP-6e764eb3589688fa39360326|ROOTCOMP-c593d48dae3d674cb5d8ee77,MECHEXP-1bbb57ecd8548cc7e4bde3a1|MECHEXP-1feead0a9b9694ad335e4dc1|MECHEXP-351802ae8269977a64d0c897|MECHEXP-4c6ae41447c73bc060556bd1|MECHEXP-55eaecd143b9a7f3eea6fe5c|MECHEXP-5f94088ae4a9be6c7dd2ef75|MECHEXP-6d0150ed3870b900f7de065e|MECHEXP-75aa04e5996a5462055335d9|MECHEXP-7bf85d0f74efb22f78278381|MECHEXP-c5d9cc4c7330ec3f243f26fb|MECHEXP-f4ac48004c3a7d2756d72574,,True,False
EXTREADYQ-92a6adaad37a7f44b7c21f29,EXTSOURCE-8aac558ce98ad56e7e68dbf8,EXTSRCREV-2e41dead18d91bb707d03b8d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3a504fbb35f456078971b1908a75aa3e4b2d3a4aa39093e8b8afb7f94429c7b1.html,3a504fbb35f456078971b1908a75aa3e4b2d3a4aa39093e8b8afb7f94429c7b1,59648,html,text/html;charset=UTF-8,html_text_candidate,official_administrative_summary,payroll_and_earnings,payroll_roster,EXTSRCREV-2e41dead18d91bb707d03b8d,RESCAND-c296b8e44162898c4b2bfb23,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,,True,False
EXTREADYQ-839972ae4dbb9ecd9a8ac9e9,EXTSOURCE-8aae7735479f249d33b38b38,EXTSRCREV-2d1baf98a93443de023bfd5a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/88fcab86b7e1b99832ca4b528551b1a6ace7059069ae321da8e25640136e171a.pdf,88fcab86b7e1b99832ca4b528551b1a6ace7059069ae321da8e25640136e171a,196617,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,staffing_and_headcount,staffing_table,EXTSRCREV-2d1baf98a93443de023bfd5a,EXTCAND-79f45e2602a8731d4f06aaba,ROOTCOMP-8874618fb87a86b0483c3ca8,MECHEXP-3bc9cf9b7e00b22eb26e79f8|MECHEXP-93baf54f94853b41ff463d05|MECHEXP-d647db29e9b4f809fe0ba3fe|MECHEXP-f9d35e29ce70df480ed556d8,,True,False
EXTREADYQ-c29c8a117db7f86311d1ea43,EXTSOURCE-8abf0595b3ad792baab052cf,EXTSRCREV-9d3d32e95429489c9a2d3ead,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/56ef8272366cfae5039f8a3e2350a49073f71eb00f0306c2c5d1a5af3f35bfaa.html,56ef8272366cfae5039f8a3e2350a49073f71eb00f0306c2c5d1a5af3f35bfaa,4168,html,text/html;charset=utf-8,html_text_candidate,official_administrative_summary,payroll_and_earnings,payroll_roster,EXTSRCREV-9d3d32e95429489c9a2d3ead,RESCAND-5c70a9712ce527010c0e486d,ROOTCOMP-ca6fdaf5a6d9c00a155882f5,MECHEXP-2bbbbba4e4632664c79e41dc|MECHEXP-41d5f809ea7a953fcd4e35b8|MECHEXP-5dcf050f604223e2c7f65369|MECHEXP-60ab09b2d5bb324f27a95fec|MECHEXP-af471c5abcd371834e29ea99,,True,False
EXTREADYQ-1387fbe30ba2663ebfc5170d,EXTSOURCE-8ac42b721963e2f901aab993,EXTSRCREV-29ac2cea8cb93e1bcac7ebf3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c56b07f2726a1366b026d214519aec81be99148468b4968fae868099dd1f1851.pdf,c56b07f2726a1366b026d214519aec81be99148468b4968fae868099dd1f1851,678971,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-29ac2cea8cb93e1bcac7ebf3,EXTCAND-d4740354f3d57788d485ea75,ROOTCOMP-f910f575897b972a52a636a0,MECHEXP-0f20f907c3f04254b5bcfcc4|MECHEXP-0f8fadfc34e1c2dc44a3536b|MECHEXP-855bdb5bce633041063e89dd|MECHEXP-a3cb5975fcc942c6e615ef0e|MECHEXP-b5532a3bddd2f95b9cfd53c4,,True,False
