retained_source_id,SHA_256,byte_size,detected_file_type,local_artifact_path
EXTSOURCE-c70320358e52bd496b54443e,e0ace0c098b66b3f19458ffa7d21d77d73c88b88031ac9e12dcfc5addb77e7ff,144186,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e0ace0c098b66b3f19458ffa7d21d77d73c88b88031ac9e12dcfc5addb77e7ff.html
EXTSOURCE-bb37a3e06e8c18da484c19d9,ec710d282a24ad11814369baf74a44c7ba7af3ddfd24f108b83df8893a4d657e,555313,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ec710d282a24ad11814369baf74a44c7ba7af3ddfd24f108b83df8893a4d657e.pdf
EXTSOURCE-a2797801b544e648886abae2,4b21a8f8900f09e9f8d0cb1b40a8532376c06f5c98fbf17857335657447251f8,97215,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4b21a8f8900f09e9f8d0cb1b40a8532376c06f5c98fbf17857335657447251f8.html
EXTSOURCE-46f08b8cf32a7293f18740cf,d122dbe2f284e0b89859f990271d3f0041d2cf842e400a7f8c895b7637dbe414,36495,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d122dbe2f284e0b89859f990271d3f0041d2cf842e400a7f8c895b7637dbe414.html
EXTSOURCE-01458188e8f051054827d6b8,ae6fa1b78d9a8374846ff635cfa63632379d2891a76a16c90f75b3e815c0905d,25511,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ae6fa1b78d9a8374846ff635cfa63632379d2891a76a16c90f75b3e815c0905d.html
EXTSOURCE-b460452a94951870cb63adac,a556442a41e45c793616f06753eff17afa6ad5db711ec1a17fcd886b283b6aa6,29822,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a556442a41e45c793616f06753eff17afa6ad5db711ec1a17fcd886b283b6aa6.html
EXTSOURCE-9dc5de471305af028dd104ec,5ce347d01d8a1b8a8f833000eaddc8e1bf7a850d58b2760bb7bb4444e76f26c3,47038,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5ce347d01d8a1b8a8f833000eaddc8e1bf7a850d58b2760bb7bb4444e76f26c3.pdf
EXTSOURCE-0eb454ac67fdcb20259efef2,fac7c7d6123fbe17a15623e498ac6baac0c086a5d77b70f116143195e914929d,6863379,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fac7c7d6123fbe17a15623e498ac6baac0c086a5d77b70f116143195e914929d.pdf
EXTSOURCE-b1bd63b73596d93afe251fcf,877771cd3e55e7aeabfc36e0696798ac90df4c19e0945d367227a003d3fa188a,37899,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/877771cd3e55e7aeabfc36e0696798ac90df4c19e0945d367227a003d3fa188a.html
EXTSOURCE-1ac912c0d777a7f2e2090816,f491a3137b3c05c28c68712fa6446fa8d325f98d0645b005ca8b4d24a40878a9,195461,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f491a3137b3c05c28c68712fa6446fa8d325f98d0645b005ca8b4d24a40878a9.pdf
EXTSOURCE-7ba3e5d4dd2a8adae58e8de1,a24c4a92bf3ee2a47e7accfd33999279583145667445f02edb1ce309adf67f63,77463,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a24c4a92bf3ee2a47e7accfd33999279583145667445f02edb1ce309adf67f63.html
EXTSOURCE-04b10b394d03ecb110b50dab,c063dda388abd0954c513090cabbb7e8999ab8e68fd8e2e8563cecacbfa61bdd,9501616,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c063dda388abd0954c513090cabbb7e8999ab8e68fd8e2e8563cecacbfa61bdd.pdf
EXTSOURCE-98ac7411bf9662dbfd38b4a0,c05315841233510d097f447b6d4cae4f9b7cd98536c8639341b23b71a7650677,370100,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c05315841233510d097f447b6d4cae4f9b7cd98536c8639341b23b71a7650677.pdf
EXTSOURCE-f09af9ca92e03846d0f3da48,c1a85d9282925a3c332b5f8a159da1d5d27f9fe4249a0a8002db5de143c6947f,50606,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c1a85d9282925a3c332b5f8a159da1d5d27f9fe4249a0a8002db5de143c6947f.html
EXTSOURCE-079a8ee3d71ba9e1181bdc84,d556e0ef05a66944c960b111df25ed980bdec2424863a7c1511c598f063c46ca,333849,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d556e0ef05a66944c960b111df25ed980bdec2424863a7c1511c598f063c46ca.html
EXTSOURCE-753f2108fb3a3dc71a73fbcf,4053f3846765c30719f57ab0b6273f3db5260aa4d97941ec9cc1f189a20fbcc1,248245,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4053f3846765c30719f57ab0b6273f3db5260aa4d97941ec9cc1f189a20fbcc1.html
EXTSOURCE-83522ee5d5317d66f112b789,6383caed75fcdb6ca6f934abed9f913346bcebcf4b29967441c8de9949801e68,721776,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6383caed75fcdb6ca6f934abed9f913346bcebcf4b29967441c8de9949801e68.pdf
EXTSOURCE-93ec0cc5ecb5bde3469e96af,9b1ae8a3d36aae5c2c7fa2d9fcfae481fab37093c507e4a807cad6aca1cf8616,44614,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9b1ae8a3d36aae5c2c7fa2d9fcfae481fab37093c507e4a807cad6aca1cf8616.html
EXTSOURCE-e8830f5705cfa0f480d83eb5,676cb503b52ff75f8f56e53b9be767b3a063dc07796c85f2872219a1c2fde780,413966,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/676cb503b52ff75f8f56e53b9be767b3a063dc07796c85f2872219a1c2fde780.pdf
EXTSOURCE-ad6e2b70357bea36fc8882b1,ec2152f949f2ffe9b2f76ab71afc76218b6b792f437a2e6509a714b77c9692c5,190094,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ec2152f949f2ffe9b2f76ab71afc76218b6b792f437a2e6509a714b77c9692c5.html
EXTSOURCE-a79be3cb65b917dbc39d6a5b,ee264a4a2b4543b59c9feebda693b39308b216733ee935eb5a41b205528c3d73,62787,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ee264a4a2b4543b59c9feebda693b39308b216733ee935eb5a41b205528c3d73.pdf
EXTSOURCE-33e4ce45202fbf5a7c63973f,60220f83b916f5592fb239a3bc80022cbf18e16e14537c578f60feccfbded608,75207,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/60220f83b916f5592fb239a3bc80022cbf18e16e14537c578f60feccfbded608.html
EXTSOURCE-06e365bbef77bdd92f9ab354,c37bb64305968d62c7999e6ea84f14766368ce2b04e0c50c160baf84eb13fde4,175358,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c37bb64305968d62c7999e6ea84f14766368ce2b04e0c50c160baf84eb13fde4.pdf
EXTSOURCE-c33917d532d97e08c998ac64,60dce5c3199ce9cb02965ee2d44f3748efde1efb82ec219ad2c985d1e7c9bba0,51094,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/60dce5c3199ce9cb02965ee2d44f3748efde1efb82ec219ad2c985d1e7c9bba0.html
EXTSOURCE-f399ca6ccbb24e683e458fdf,a44cdba56c2f5c60a671de532a9f0471c7c53614139fbb84e08a79d560a05e9c,1870846,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a44cdba56c2f5c60a671de532a9f0471c7c53614139fbb84e08a79d560a05e9c.pdf
EXTSOURCE-02c674d8ad9c488ebea89eb8,9ec86b99a5bbed26c2b09c14aeb11914a3a98da461c694e8ee0bc506b8e0bc2f,109639,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9ec86b99a5bbed26c2b09c14aeb11914a3a98da461c694e8ee0bc506b8e0bc2f.html
EXTSOURCE-6cdeedbe248a6674052e3346,b02d785b9b4621283d26373ef35132726b2dc83840256eaaa1d6548de26a2a6a,164685,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b02d785b9b4621283d26373ef35132726b2dc83840256eaaa1d6548de26a2a6a.html
EXTSOURCE-cc0c8070ca9344487341d788,f74b33d0d98c2ad1d30ff517009b3eb2f5974c16ceaa658b236fb8075b15416e,57451156,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f74b33d0d98c2ad1d30ff517009b3eb2f5974c16ceaa658b236fb8075b15416e.pdf
EXTSOURCE-933e5371877e11f4119ef70d,b0fe71d9a58e70b8c080788b32d7d583ca3f2411312b19fbe73130b0b6d9f72e,168565,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b0fe71d9a58e70b8c080788b32d7d583ca3f2411312b19fbe73130b0b6d9f72e.pdf
EXTSOURCE-f4dd5ad72aa22a566c3a7022,e8faf7b0a8e5b60f7ff85cae11cfe14f66cf4eae83db1bf29ec102a2fd1e6642,257719,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e8faf7b0a8e5b60f7ff85cae11cfe14f66cf4eae83db1bf29ec102a2fd1e6642.pdf
EXTSOURCE-ddcc430e4ea2add965c9f9fb,616e92d319f3dad8ba21641b7c10f3831fce25e655165b982bb506a0de5b2155,42311,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/616e92d319f3dad8ba21641b7c10f3831fce25e655165b982bb506a0de5b2155.html
EXTSOURCE-e0d5e2bb886f88c1682cabeb,bcf952de48319468357210574d8e095c253844d5165ce7d6f41dbc4aa2b038a0,961935,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bcf952de48319468357210574d8e095c253844d5165ce7d6f41dbc4aa2b038a0.html
EXTSOURCE-11a86bba6f7f04398e53893d,f4c96cfd960f4bfd91c3080306521999789863fb236b40d30be1551c55d77001,160184,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f4c96cfd960f4bfd91c3080306521999789863fb236b40d30be1551c55d77001.html
EXTSOURCE-6ffdc2a6bb89a91ca6808ae4,894f7aaaeca27004c3156f07eab5defa1679207df0b8acc2f2db00aaa041f2bf,36647,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/894f7aaaeca27004c3156f07eab5defa1679207df0b8acc2f2db00aaa041f2bf.html
EXTSOURCE-c0d6136384a19a7764ab96eb,20a7162f0f7ad8f022f3f9e9432bf65fb86a6afde88ca615fbe9a8e690729729,102678,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/20a7162f0f7ad8f022f3f9e9432bf65fb86a6afde88ca615fbe9a8e690729729.html
EXTSOURCE-8e46b9bd041bf24aae7c741c,d8cc331329defe3dea29b47b8b31983e915ed06b7b93777c82ec201d7f6465c0,3489812,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d8cc331329defe3dea29b47b8b31983e915ed06b7b93777c82ec201d7f6465c0.pdf
EXTSOURCE-a7b6395da67d72f57c96f436,562f0d932c5329f8591d3293bf8a271e2b2586c3c14b5fe4602fd4c7c3c10dd5,45106,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/562f0d932c5329f8591d3293bf8a271e2b2586c3c14b5fe4602fd4c7c3c10dd5.html
EXTSOURCE-d78ca96200651d55830e20c4,deb3eb0b8996bd5e71ba51ddb1b67b25d2b954c2477a856c87af1a44c12561c2,114395,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/deb3eb0b8996bd5e71ba51ddb1b67b25d2b954c2477a856c87af1a44c12561c2.html
EXTSOURCE-35e127ede6062c23caf272e1,27a2fccfffac4889300c85026d0599311e2e1cced6784af54a3ae3486ae99812,239063,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/27a2fccfffac4889300c85026d0599311e2e1cced6784af54a3ae3486ae99812.pdf
EXTSOURCE-39ef6372519f60981fe69009,77cf707ac8e3251cc94d31c2b22f7a76d68674b8ef03c9b1fda12c96d176b1da,3750989,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/77cf707ac8e3251cc94d31c2b22f7a76d68674b8ef03c9b1fda12c96d176b1da.pdf
EXTSOURCE-7b00ef7cd9af5c5f2d000198,45934e4ae40fcb8bca75fe5dc5c83ab8005fae1a93bfe2165b67669dbde4361c,128000,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/45934e4ae40fcb8bca75fe5dc5c83ab8005fae1a93bfe2165b67669dbde4361c.html
EXTSOURCE-d19e95d1aecd7ce180c017d9,18fe9cf4d1bcba8467e4f53bdaea77bb9810dfe7a4fefb02c298fae152e7cc74,6437885,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/18fe9cf4d1bcba8467e4f53bdaea77bb9810dfe7a4fefb02c298fae152e7cc74.html
EXTSOURCE-886fee384fb10fc92af3c335,f0d83e1fb02474ae3828a1b5d1da9d3a4d53279df786819d58e5cd83c0a18572,202959,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f0d83e1fb02474ae3828a1b5d1da9d3a4d53279df786819d58e5cd83c0a18572.html
EXTSOURCE-1769e8516d579bbe3dae3f4f,b929cb5f91579401f813ec7aa95e9b3feaf8f1241a2da8c1eb98fd8f2c9e78f2,586205,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b929cb5f91579401f813ec7aa95e9b3feaf8f1241a2da8c1eb98fd8f2c9e78f2.html
EXTSOURCE-4a8437c954034894889e2b60,a100936d0587ccbfed0a4856a2841cc7c09ca7e40928f415c04368010953e3fa,79737,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a100936d0587ccbfed0a4856a2841cc7c09ca7e40928f415c04368010953e3fa.html
EXTSOURCE-c0a255c293484a699f83e3af,3a12115820b6fe1ca278291ad5ed3f8b92d90caf9ec72319cf9ec56e2c166ede,319052,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3a12115820b6fe1ca278291ad5ed3f8b92d90caf9ec72319cf9ec56e2c166ede.pdf
EXTSOURCE-7b760ac0be7e54cd92831b3d,0c6498bd22f97e74f138e4e1566c21f829addb212368ad2b9b003b1bc129c120,910563,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0c6498bd22f97e74f138e4e1566c21f829addb212368ad2b9b003b1bc129c120.pdf
EXTSOURCE-f4658fbe2372ae3cc8623afe,8b1d9c6437dce7acd8b30b2747e8a2388f5a345e868ef54048b74a5c02089f66,66767,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8b1d9c6437dce7acd8b30b2747e8a2388f5a345e868ef54048b74a5c02089f66.html
EXTSOURCE-aea78daf514a1338c4a46826,13557a54caf5a45329dccece5459f184e93be174ae94e12bd02f26e5df65c85a,58948,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/13557a54caf5a45329dccece5459f184e93be174ae94e12bd02f26e5df65c85a.html
EXTSOURCE-6aa087cf85f0defaa6b665e2,dc029501979635a7566e0d44224946e52bbcc7286969902f7097faa4c17cbfbc,71704,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/dc029501979635a7566e0d44224946e52bbcc7286969902f7097faa4c17cbfbc.html
EXTSOURCE-8646c17b641a307bdc390560,86c4d6e00b8d35339b10577a5eedfe2df3958ec907daae0f10793377d476135e,2211488,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/86c4d6e00b8d35339b10577a5eedfe2df3958ec907daae0f10793377d476135e.pdf
EXTSOURCE-5d3ec7281ca56618d73c88fc,fd88deca026f477c2989649ac66e33e07bce11af69d1710512d8115293080015,515225,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fd88deca026f477c2989649ac66e33e07bce11af69d1710512d8115293080015.pdf
EXTSOURCE-c4d6e5b89d75b4c1efbf89c1,0bb60b90d2cb58d367621c6aae63c5f6fce7841c2f679600a998606c44e05393,117811,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0bb60b90d2cb58d367621c6aae63c5f6fce7841c2f679600a998606c44e05393.html
EXTSOURCE-15f4067df408c4a75de6ab8d,062d6ba5107c9d8463d6e2caf433f82df884b61d85fe21bdbf37da19677c5f79,158175,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/062d6ba5107c9d8463d6e2caf433f82df884b61d85fe21bdbf37da19677c5f79.html
EXTSOURCE-c16731dc842631527169358a,306856433eb93cc9dff5615d4d4e47a142816c55d38578722607db1641337f04,227791,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/306856433eb93cc9dff5615d4d4e47a142816c55d38578722607db1641337f04.html
EXTSOURCE-0e28912fa42cdf5e2960edb7,9f1dc62946316cbf55e7799eb20f180a551fcfa555d753f72aa8ec88d393bee5,91839,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9f1dc62946316cbf55e7799eb20f180a551fcfa555d753f72aa8ec88d393bee5.html
EXTSOURCE-2648d418eeb16007c63b1400,f35ce973fae9e9a593bb4a3db92cd18d03a3793dd0c95a39a0e544463ca1068b,98085,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f35ce973fae9e9a593bb4a3db92cd18d03a3793dd0c95a39a0e544463ca1068b.html
EXTSOURCE-0885aeaa0163b6d2710136d7,0d006f0ce37c27665c0a9dc7aef5f8eb2cac6f85d249b81b9b12af96ca6b6410,125054,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0d006f0ce37c27665c0a9dc7aef5f8eb2cac6f85d249b81b9b12af96ca6b6410.html
EXTSOURCE-41518946ed17d42ace7c8960,186884160a893d9a7465f7787c1c1bb24e69b92186305ac27b4f8557f03265b5,31767,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/186884160a893d9a7465f7787c1c1bb24e69b92186305ac27b4f8557f03265b5.html
EXTSOURCE-cd19682a951df4d7b1e5faca,3229f8be3af5e4932dd640ebdf4fb5f0c96ae1c280efe9c84962d91e81a13e09,195520,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3229f8be3af5e4932dd640ebdf4fb5f0c96ae1c280efe9c84962d91e81a13e09.pdf
EXTSOURCE-5a7ff1002de1c47679bcfb18,6623ce79559e14d7a022ccfbc28bfa32e3d7e1e7d3cc5e0cca46e4488626125a,329055,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6623ce79559e14d7a022ccfbc28bfa32e3d7e1e7d3cc5e0cca46e4488626125a.pdf
EXTSOURCE-e7bf10e73146136217ec804c,c8c5db9db1ffd4e0a7b5117b53fe7a59ab7efc62953d62bb4464130e8eee2371,323967,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c8c5db9db1ffd4e0a7b5117b53fe7a59ab7efc62953d62bb4464130e8eee2371.html
EXTSOURCE-ac9be259f40fc8aaefdfe893,b9a1e56b237ffd831dd8ceb27a39789ebfcdfc4275c5daa9fe9bab5ab0344948,100781,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b9a1e56b237ffd831dd8ceb27a39789ebfcdfc4275c5daa9fe9bab5ab0344948.html
EXTSOURCE-7b945fe3bcde4f741088187d,2ff4fb787d6d31ab2e226b9cd396760a16f21e1cb6eb9dd3be06165a05515afa,47563,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2ff4fb787d6d31ab2e226b9cd396760a16f21e1cb6eb9dd3be06165a05515afa.html
EXTSOURCE-ad3d678acd37328104ea5c65,2c76f1e1750c06e953580b7c6e0b843f5e2fc4dcda260ee559d55e40b8927ce5,193209,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2c76f1e1750c06e953580b7c6e0b843f5e2fc4dcda260ee559d55e40b8927ce5.pdf
EXTSOURCE-b92a496f27167b7f1e658e10,ca950de6e64d4f399b5673ed6059c0222425a2cf16b81d0b76f22e6c2c80eac3,60460,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ca950de6e64d4f399b5673ed6059c0222425a2cf16b81d0b76f22e6c2c80eac3.html
EXTSOURCE-eecd9a3739350770aa56793d,a6a0ce196602cb6edd55ec4cbadd1748c5cdf4db35da4e61abcbf11438c65576,467597,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a6a0ce196602cb6edd55ec4cbadd1748c5cdf4db35da4e61abcbf11438c65576.pdf
EXTSOURCE-ef51b77a5182f4a1b8b217ee,bea805e67dbb706d9f7b5deac4dd3a2cf0499b35af4bb54229d5baeab9e25fca,183893,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bea805e67dbb706d9f7b5deac4dd3a2cf0499b35af4bb54229d5baeab9e25fca.html
EXTSOURCE-46f503da2d83e861cbae60bb,f65c99385a2ea49722cf2e1fba75d4d2255bc3d8df186831d79ab1d2d0506e19,121064,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f65c99385a2ea49722cf2e1fba75d4d2255bc3d8df186831d79ab1d2d0506e19.html
EXTSOURCE-fb420a771a14596019b7f115,c0e753c449a94da94c125392415364fe9795b7f89307c2da3eae3523d7145d12,24896,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c0e753c449a94da94c125392415364fe9795b7f89307c2da3eae3523d7145d12.html
EXTSOURCE-22f8bde18d678d36d9fa0084,f645e3c172badc47349c53c3332b433266b4fc0691df07ffac80873a737ffcbc,35638,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f645e3c172badc47349c53c3332b433266b4fc0691df07ffac80873a737ffcbc.html
EXTSOURCE-0924d44ed2e2476960dbd9a2,89aaf8fed80f92fe41ded82b1ffc40d33271b1b497e82806606ae095edc3afdd,1199,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/89aaf8fed80f92fe41ded82b1ffc40d33271b1b497e82806606ae095edc3afdd.html
EXTSOURCE-79026a872290a3ee084be07b,e3deba5ac51e604be39ca9e05c2082e72da502dc287b35e650f92fc8b0e7a498,8413237,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e3deba5ac51e604be39ca9e05c2082e72da502dc287b35e650f92fc8b0e7a498.pdf
EXTSOURCE-9068e3d64a21975e5b9fc62e,d50a4e9406bfe693cdc5d98898439ef42ab2e1546e39fa3705eb23a8e3c3fcec,1884588,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d50a4e9406bfe693cdc5d98898439ef42ab2e1546e39fa3705eb23a8e3c3fcec.pdf
EXTSOURCE-b0504cb59507ce4d10774474,c688d61a101bb4e50c095ce8b45b35997088ac751f5e989faf82d0f1ab7a766f,16970526,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c688d61a101bb4e50c095ce8b45b35997088ac751f5e989faf82d0f1ab7a766f.pdf
EXTSOURCE-eaee1fc860a36a37a3044e91,0b6d450277c0a1d4229009818088f1b860c1256f640f0ccc22497dc6fc05aa40,83948,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0b6d450277c0a1d4229009818088f1b860c1256f640f0ccc22497dc6fc05aa40.html
EXTSOURCE-23b464869c3b4f02b6864a71,fc032c35ab01b3e71cddf908cde52d8fd51e686ca6bce13010ae4cf39323092b,32692,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc032c35ab01b3e71cddf908cde52d8fd51e686ca6bce13010ae4cf39323092b.html
EXTSOURCE-0459b7f96ca75993d3a0976c,2671dcd77f1d9e53621fdac750dc358730bb02bcd2acb714fc77084e7dd5b5e9,565960,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2671dcd77f1d9e53621fdac750dc358730bb02bcd2acb714fc77084e7dd5b5e9.html
EXTSOURCE-67cfcc350eec8a561874e221,19c1199aace09aec9e720be223b0c0c76761f38ebd3142907341d378885f4507,29171,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/19c1199aace09aec9e720be223b0c0c76761f38ebd3142907341d378885f4507.html
