source_review_id,canonical_locator_id,duplicate_status,canonical_retained_source_id,SHA_256,canonical_local_artifact_path,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids
EXTSRCREV-1780b355f34c3fae9327f060,EXTLOC-118fd585a6ac25fe3a5ec391,duplicate_known_retained_source,B4X2500SRD-20260730-d0cfa6f6a5498c75ff5b,07e9fdb0c1894a7595e05311637405b13869cd00454d428c8b28c53fd0c8dcb6,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-d0cfa6f6a5498c75ff5b.pdf,RESCAND-697ee6e133361369d5711f40,ROOTCOMP-471a1570145a7be0e7652999|ROOTCOMP-b0f967537f2356da5e4a4bc4|ROOTCOMP-c311975e50c628d0c3b0f2d4,MECHEXP-067203eee148b33ca4611474|MECHEXP-0bd7bbfd371906cf90a1c56d|MECHEXP-1b29e715e15aa590cda029aa|MECHEXP-2940df81e543b43d400cd634|MECHEXP-4f6b464af328856e77f63224|MECHEXP-5b1a1832c4ea2903769c89a4|MECHEXP-7dfeb4cf092ba741e678bfbd|MECHEXP-813fdea20a18231b14d3c07c|MECHEXP-83062d7a7232e9419396fa9a|MECHEXP-cf125c54d5d66f7df426089d|MECHEXP-e395aa2d4c4b67f38265228a,
EXTSRCREV-65d5ab455415e094f2ea3dcc,EXTLOC-11cf1b7ef48fffdf4b2da828,duplicate_exact_payload,EXTSOURCE-9141a177f5e1e4c21010fef2,be17580e2b72beff20661acfe4e5adf6c26907b53d161402e03bd64b7cb512e3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/be17580e2b72beff20661acfe4e5adf6c26907b53d161402e03bd64b7cb512e3.html,RESCAND-e6e8b3a2ac482eb8523e08c7,ROOTCOMP-5fbb67e2a5c8c090f9e76bf6|ROOTCOMP-cff20665b1fa89333bdf9c9b,MECHEXP-162eac562ec8d27962619dd4|MECHEXP-4fa34e31c7dd775a2d70f692|MECHEXP-5abc1e2d7ac46128c8aad6d9|MECHEXP-725e21f4b2ee13353af387ff|MECHEXP-8ec37c68cbaa344a19f0d901|MECHEXP-c64db1a074cd54d88f6649f2|MECHEXP-de479d675d843f1b1501afdf,
EXTSRCREV-117e537bdeef2ab71ac3f43c,EXTLOC-11e99f7df8a06b8b6b5fee04,duplicate_exact_payload,EXTSOURCE-4f09f39dc54a10e12b484234,b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62.html,EXTCAND-9e53ad634727824161c5a6b9,ROOTCOMP-b36e5aa0d59fa72998caf2ec|ROOTCOMP-e5fa5b5befbbbc6742838f79,MECHEXP-3a14ba526a96119af6423609|MECHEXP-3b270ea9fbecf061cfafae06|MECHEXP-4d9cc9efc8e2a5f1efc41e4d|MECHEXP-69fde4cc2ceecaa1dffaf9bb|MECHEXP-8c812faddc815db3b4dc56d2|MECHEXP-9d7570afdcf1c9fbfaf04498|MECHEXP-e89868eeb3e2688776a653ae,
EXTSRCREV-ef262d3295c3e7e65b187185,EXTLOC-124a803f05035d59834a525c,duplicate_exact_payload,EXTSOURCE-b4bd31f15c9d852af7b3eefc,b958b237e218c542dd29d6032b14fac7912d73c13ea8ebf603a163beadb0e209,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b958b237e218c542dd29d6032b14fac7912d73c13ea8ebf603a163beadb0e209.pdf,EXTCAND-f26d7d7b1cd0ee348ef16c0a,ROOTCOMP-f261ac9ccab74cbf7b28acda,MECHEXP-5b501e74839c9a277ff93c13|MECHEXP-6574e0b4d70d57fa78fbfa83|MECHEXP-a26659f97cffcfc95230bbb7|MECHEXP-a908208115b39a724474827e|MECHEXP-b7340557e45b172c5322acfd,
EXTSRCREV-640ccf7897daf881ec6123e2,EXTLOC-12601cf36ea4e1718faa28bf,duplicate_exact_payload,EXTSOURCE-4f09f39dc54a10e12b484234,b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62.html,RESCAND-2f3b5e8f2755c93201487141,ROOTCOMP-9db1bffc8c1e5c415091b8ec,MECHEXP-141988089bd10c949f71b9f0|MECHEXP-1944666b234329e645573b21|MECHEXP-50bf7b1628b6ee653262ec1d|MECHEXP-9a8defe42ccc7894e7500bd2|MECHEXP-b144414c92b59a9a4f326bf1,
EXTSRCREV-3e6446e1da697c7159481122,EXTLOC-126148ca2f41d37cffd616ab,duplicate_known_retained_source,B4X2500SRD-20260730-30f2b8b35ae515f8edc0,56895180ca6f40a09d2755d2281c7020b1f0bb31c7f5e4b12ea057e2e78c2735,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-30f2b8b35ae515f8edc0.pdf,RESCAND-47c018f61931b80b1c9b2086,ROOTCOMP-d3b7faae6885fa541d53a82a,MECHEXP-44bab91d8f5639b3563f20a6|MECHEXP-5401fb3907152aca8818873b|MECHEXP-57953c37db6445d1ebda71f0|MECHEXP-749c6798a73cb5934d4e166c|MECHEXP-75166c2d4997ad8768b4ba40|MECHEXP-c09efa04d81e82f9854345fc|MECHEXP-c4815a7937b4bcb86edb4d61,
EXTSRCREV-4bfa71b5cc4747ca4e738e71,EXTLOC-126650d5da435cada8122b5c,duplicate_known_retained_source,B4X2500SRD-20260730-7c151e8655c3cccf7773,fbef4f73f2e9ea138aa6b1adce7fd9053e8a9ec0476eab620bcc7d2e0997fe15,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-7c151e8655c3cccf7773.pdf,RESCAND-3b070748dbb66ab74248e2bc,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,
EXTSRCREV-fca631b82ba1a300bd03c74b,EXTLOC-126dd81b6cade701fa9e5d0f,duplicate_exact_payload,EXTSOURCE-1c09f39a39ff82eef6859e75,4e20677c79bb79a1f7634fc1ff0dd7576b9478931a641cb448aa9af7daa6dd50,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4e20677c79bb79a1f7634fc1ff0dd7576b9478931a641cb448aa9af7daa6dd50.html,RESCAND-f5f0d921180a90661881998c,ROOTCOMP-a3bd736deb6f4f567ca04181|ROOTCOMP-bccf67bcad76c5f9ec62e8d0,MECHEXP-04bd21559872af7193b7ca26|MECHEXP-1fcf03efad371a04442a7ca8|MECHEXP-2ce379d8e780c2a122cdf82d|MECHEXP-36cf6bbc78972b8c6455c6e3|MECHEXP-5a2393c69d29611ace1ad0cb|MECHEXP-60ebd05f8163c9371afe4939|MECHEXP-665098d92813e331b8d2b4e5|MECHEXP-f49a44f0fc966475368e3861,
EXTSRCREV-87d2e21bb23c9453b0cb7687,EXTLOC-1296746362b2f88ea99ffb83,duplicate_exact_payload,EXTSOURCE-136c59d38e658817b3b67dc6,036ad7017bd6c524d159f51a2241370b31eb53f39e285567bac738985320d1e5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/036ad7017bd6c524d159f51a2241370b31eb53f39e285567bac738985320d1e5.html,RESCAND-2dfbec89879aebe29f3da15a,ROOTCOMP-5c7765ac3141b416e9a79713|ROOTCOMP-b7b8d337a7b00dcd532e6eff,MECHEXP-0ade829048f853a2aa17b6aa|MECHEXP-1120adea42601fe758828256|MECHEXP-2f1b36db769798c29b42ef2a|MECHEXP-2ff8cd6b796fec976c21ac3d|MECHEXP-529c3606ebb17872d65e0b90|MECHEXP-6da61985b9df60101713eec5|MECHEXP-7edcb6ba0cd8f998f28da470|MECHEXP-8c2070e823b08e0273c53070,
EXTSRCREV-bf46d1f8c6d160eb5c77b0fb,EXTLOC-12972109e37b66a81498eddd,duplicate_known_retained_source,RMSRD-20260802-fcc6bfb98661566c2e4e,7c77a05797b6cdff1b6eae613638ac2c32f844873aebdbce0a733e879b5a3928,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-fcc6bfb98661566c2e4e.pdf,EXTCAND-b2cec0bc0838d28bf0fc6dcc,ROOTCOMP-859bba4388da4f3e19fd3cc3,MECHEXP-20041db38f8e0ee508b9ae63|MECHEXP-75a4cccddadcaa026015c9b0|MECHEXP-8594a076585963bc99ea352f|MECHEXP-94762f2d96d284327d27a5ac|MECHEXP-dc12abfee0a0bf1ee5fb1af3,
EXTSRCREV-f0d1fb5567217289b7661cc2,EXTLOC-12bf69fd7ea5a0297d7f3b89,duplicate_known_retained_source,B4X2500SRD-20260730-4cb51eee31d76b980e6a,c55bc3a166e03e7a37a0040cb07baf51d07c39fa0e0a6615121d51289c1dede7,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4cb51eee31d76b980e6a.pdf,EXTCAND-ebd15ab98d7b98da3fd7f109,ROOTCOMP-760f3ec87926e1fa4f4dee0d,MECHEXP-0d5e162a08d7826ce499f088|MECHEXP-2544448e5ec11a0b33c955c4|MECHEXP-b0c0268e362447d99230edff|MECHEXP-c058607238da7d849d588f49|MECHEXP-ec63f474841784a642b702e1,
EXTSRCREV-6f8ec714c0f916a14449b197,EXTLOC-134a227656253950b997e119,duplicate_exact_payload,EXTSOURCE-4f09f39dc54a10e12b484234,b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62.html,EXTCAND-219aa7fd00606ee5ff9c5d35,ROOTCOMP-f66a223e6a58573a647e53e5,MECHEXP-3ebd3199641555099d7cc256|MECHEXP-61ca894b7cf6cbd30d3f85b9|MECHEXP-6e1756832f3cef1bb62f3b26|MECHEXP-d30ce50acf54bcf32bdc1638,
EXTSRCREV-a8e066e6d69137a09f8b61da,EXTLOC-13aba60427d74369675e45bc,duplicate_exact_payload,EXTSOURCE-f458accb3292721fb58d73af,0d290f9feddbb346e014f4372adad211910365b1a943680abd632429c7d3d23a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0d290f9feddbb346e014f4372adad211910365b1a943680abd632429c7d3d23a.html,EXTCAND-6bb7621c8a8cf9bf53cf6065,ROOTCOMP-a40b84c825804c9383dc3468,MECHEXP-2926f7adc385fdb34c00c3cf|MECHEXP-bcc3d78acb8b58a7445d72f5|MECHEXP-e98265a0bc2282b440ef09c0|MECHEXP-ebd6ef6a0c6963448623a07e|MECHEXP-f4efa5ff5fc02a5bb9a3da7d,
EXTSRCREV-9ef1745be30afdb0f3247452,EXTLOC-13c2622c7d5fa116fb58499e,duplicate_exact_payload,EXTSOURCE-4ee12d56e0c784f636c3f1cc,0c6716b5bb76efabec55235ffb80a556c05f59649feb09cef6cb657ffe4d826c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0c6716b5bb76efabec55235ffb80a556c05f59649feb09cef6cb657ffe4d826c.pdf,RESCAND-a855efb54ce49e72dc34bec7,ROOTCOMP-07d990a05d091a5dc8b208d5|ROOTCOMP-8ca931ec9b61d67a38e7f359,MECHEXP-40d08d465a775dc9226e2170|MECHEXP-5a001176aa785cd48a1c28b3|MECHEXP-b4ac28ee4f34af7999400e39|MECHEXP-bd539c910e40e959de0a1477|MECHEXP-ed8876003cc138b4f79bc573|MECHEXP-f57c31a2c8cadd32d8f4175a,
EXTSRCREV-9836e302f3c832c40238c69e,EXTLOC-1535ead14d7ed7fc061e2a0f,duplicate_exact_payload,EXTSOURCE-aca27b3c4dc455791a6a2b3e,78e6ea3490884d710e306ce5db6d54513d27ee86cdd25d4e3407c430c1e8bece,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78e6ea3490884d710e306ce5db6d54513d27ee86cdd25d4e3407c430c1e8bece.pdf,RESCAND-1b118ddeab999b4c7bd10b3d,ROOTCOMP-11fa77fc068d9ab6dd952e20,MECHEXP-6ce2b52cce4fc4989f06e173|MECHEXP-801daa9c59b7733c7468c94c|MECHEXP-9802d862b54be7ad3760aabf|MECHEXP-995375780c20e3b6f2051b08|MECHEXP-acf27b79fd870fb322981162,
EXTSRCREV-e6395cdf78e141fe32e90226,EXTLOC-158bff10a7e33a815df8181b,duplicate_exact_payload,EXTSOURCE-4f09f39dc54a10e12b484234,b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62.html,RESCAND-0460a80c417a76bb26b80c31,ROOTCOMP-337bd157e4b6d7ae2196341a,MECHEXP-2a1f8c389c43c24327dffd12|MECHEXP-4c94df9409fc17c3894f575f|MECHEXP-6a29edbcf5589fc5d134dba5|MECHEXP-869447e164c0fdd07e1234c5|MECHEXP-d6063cd59a449651b44817ff|MECHEXP-e01b7cab29c10b03a9ba8d04|MECHEXP-e38d8466dc1e051b59a56734,
EXTSRCREV-176b807578ce8f7e7e176346,EXTLOC-1906ce10ebd66958d889aac8,duplicate_exact_payload,EXTSOURCE-434551deceb84b5dc2ba9fa7,ab1ac34a069dbbd5b5182208e2806413ee9a252842078b3e33e885db3ae73791,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ab1ac34a069dbbd5b5182208e2806413ee9a252842078b3e33e885db3ae73791.html,RESCAND-4b391993f4ea0adeca7e8b8f,ROOTCOMP-544c004ffce78a3165d4e148,MECHEXP-1cc6b69bbb05efc6f5510510|MECHEXP-3a52da977a52ecf3ac7b0f1a|MECHEXP-82ffc59231c01353820ec719|MECHEXP-9e794d452064daefb6f5b4d1|MECHEXP-d07c6335de5e1cfb763f32a7,
EXTSRCREV-698a43ef8e32bdb5fedd4fea,EXTLOC-1a3ef5c9824d00b027151ea6,duplicate_exact_payload,EXTSOURCE-62073d8897095508e054461e,4aad0200189dc31fdce6c2cb3246b8b36edb1087921e05dee5dd07f8a155c684,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4aad0200189dc31fdce6c2cb3246b8b36edb1087921e05dee5dd07f8a155c684.pdf,RESCAND-54caeb131653fb08b11ddf91,ROOTCOMP-1805b8e6dbb496b1190a8153,MECHEXP-11418b9990d3feabff67718d|MECHEXP-2058ec8df5cdf6efa3c1c214|MECHEXP-819c616c033f500ef267d7f7|MECHEXP-8aef5db0f9572f504a5dcba5|MECHEXP-9b9e1f9f740200eef750a318|MECHEXP-d5d49861f6fdbb897c505684|MECHEXP-f8659a990fd399c00161d9e6,
EXTSRCREV-b75a67b5dd899784dcf73c19,EXTLOC-1a705f98ac173985afb97d02,duplicate_known_retained_source,RMSRD-20260802-4d6e2616a2ee4762ebfc,e307c7869f89e642d1b59441f7d9faf7b7e7febefc0ca70841bf7c6bed459810,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-4d6e2616a2ee4762ebfc.html,EXTCAND-bb7cb75b93269e346188ad59,ROOTCOMP-a38fa94b7bc52076ac8bf291,MECHEXP-2aecf90894bd90e04cd035d8|MECHEXP-6aa9f418460146239705c28d|MECHEXP-720a73e7693c35320b1a9b60|MECHEXP-b5fd40028bd16fd7da0f0e7a|MECHEXP-cbfbb86b5651c159879e99ec,
EXTSRCREV-e72bd6210a3b3eb0996cf351,EXTLOC-1aa4f4c862ad844225278dc6,duplicate_known_retained_source,B4X2500SRD-20260730-354315c85a98e64f6354,d5872a4dae251fd3bf6f924b02261eb6188168760ebfbceca79d70e855fab405,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-354315c85a98e64f6354.pdf,EXTCAND-c8785224c45a9429582048b4,ROOTCOMP-cc46fb8dc8d98cb8c1963a70,MECHEXP-34387ec584bfb2f1b9de4160|MECHEXP-c50153380ba3be6c1c5014e5|MECHEXP-dfce419bd9ac36107db86cea|MECHEXP-e542103121d7865757c7e7cc,
EXTSRCREV-5bfc3c526af16cc99835e47f,EXTLOC-1c19610a1ed0eae7af2bb320,duplicate_known_retained_source,B4X2500SRD-20260730-56e3b813bf030012f9cb,ea05e939a3c9b2817493616dca51cfdb94cab1041e559bd7d495ab3af22bc986,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-56e3b813bf030012f9cb.pdf,EXTCAND-c029e1885ec6bfca1c0e1df4,ROOTCOMP-b50ed2067a846a02d61c5608,MECHEXP-1ae71f302582073ec0ff365a|MECHEXP-2662110473fa2bdc44c43b2b|MECHEXP-656225b5f37eccd725a1d31c|MECHEXP-7fef14a03382dc20dfb39416|MECHEXP-f0b8929f1503aceb76295f25,
EXTSRCREV-528fcedf0e376650221fa48e,EXTLOC-1c2ec921fbfc9f183ad6b22a,duplicate_exact_payload,EXTSOURCE-beee1463231a527f506c4075,c86ca006dc03dfbe15ccf972b1a5ea828a35de50cabe55925bade9320066b77f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c86ca006dc03dfbe15ccf972b1a5ea828a35de50cabe55925bade9320066b77f.html,RESCAND-26b39b587680256e5996ae3f,ROOTCOMP-30d038a3a748c0609825fca0|ROOTCOMP-3e2916f42abeb07f56562528,MECHEXP-03f09635e6e0a62ffeca2eb2|MECHEXP-0de5f72eb1f1811bbe667b69|MECHEXP-40abfaabc0257e73c207ecbb|MECHEXP-586655b8fbdb768efc5fae6e|MECHEXP-67d07711867aecc7c9011521|MECHEXP-6ec061468b92d38346856563|MECHEXP-c3045ccdd24bec8dae2df139|MECHEXP-dca1fd88c0c27a16270eecc6|MECHEXP-e6f426483368ea895be6023d,
EXTSRCREV-d5ff9c2948a959e5bef1ba5a,EXTLOC-1c811e28259e0b15b24d1587,duplicate_exact_payload,EXTSOURCE-4811682e7c7825aec4f10a1b,6642a3e48c33790f1957f810e758094093e7d75e0728dca8269d94dd9cb70ccc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6642a3e48c33790f1957f810e758094093e7d75e0728dca8269d94dd9cb70ccc.pdf,EXTCAND-26a0a186437ca224816378f3,ROOTCOMP-57bfe204b3a325327dad5806,MECHEXP-338d6ae108223218a431332e|MECHEXP-5f2e41781927df2be4ebf805|MECHEXP-a4fe0f9508538319cb95a229|MECHEXP-a503f07baf18de225603c282,
EXTSRCREV-577d47b92a73ecf6b96b4015,EXTLOC-1d141f6c477c8a55e2e092b4,duplicate_known_retained_source,RMSRD-20260802-a33c2c985b360a84c84e,ed0e293fcdb40f24aeb38943e2131da87446ef9dd512277084f6ed926a680041,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a33c2c985b360a84c84e.pdf,EXTCAND-9d8eb0a9385b6e8c321fa504,ROOTCOMP-8f50095ef3c1b08c5af258c1,MECHEXP-0e1dcd84e6c6e61f6d92f46d|MECHEXP-94622848f2675c73987f317d|MECHEXP-9832581ed2c98f8528e260b5|MECHEXP-e95762f8903f9b8d824ca740,
EXTSRCREV-a49379a87df40848205f62df,EXTLOC-1d2af04d35ef9718963f916e,duplicate_known_retained_source,B4X2500SRD-20260730-bfcd20aef35eb96b3ab8,0b93239a7837dba38862241d286db7a65aab0d6d6eace7519cdd3a6fa6a600fe,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-bfcd20aef35eb96b3ab8.pdf,RESCAND-8967662112aa32e08a09dbdc,ROOTCOMP-89f32871f7d3725275c28d2e,MECHEXP-21fc892d79f7752cde74afd7|MECHEXP-3bb1d4fec2be6e59f3f5fddc|MECHEXP-7d3ef5925312b1407107e789|MECHEXP-bb7ed6355ae6fc8b8f6e9b03|MECHEXP-dbb5bee9084816e6a9da8a74,
EXTSRCREV-fedd77271b75f6f14e15b91b,EXTLOC-1d3b7dd6523b411ac10a3916,duplicate_known_retained_source,B4X2500SRD-20260730-d83e74a9f817d5e53e55,75fe1f3affcf16ed73d04d787805fda04ed4d0c378e67cb50025ce81a63e821b,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-d83e74a9f817d5e53e55.pdf,EXTCAND-27cfe5bed9e5149fd5984edd,ROOTCOMP-a6d8232a3c228568fdb72496,MECHEXP-3b83a3bbeb1a5e75275e1fcc|MECHEXP-40f6b3ef41b1dc30cffbf8dc|MECHEXP-4b8f7e73b158f83f2aa4bc5a|MECHEXP-66a98c28bc4c567517adcf1f|MECHEXP-6a1b5d5229dd429f95fd885c|MECHEXP-846785aad36f1e84cfaa1b37|MECHEXP-f43b333c1b9de9258075f9aa,
EXTSRCREV-a08b396463375fb1e66ed0f0,EXTLOC-1d762e40934b79f22e68a468,duplicate_exact_payload,EXTSOURCE-387acb5be08a85914d997c60,f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f79d74da4b897dd02bd6e9b7f3f7f58ca46e63f585bc4d5cdafc02b4648b4900.pdf,EXTCAND-b868ef7b5e1abfd46609affd,ROOTCOMP-2d558caeeac1c94d37806fa2|ROOTCOMP-f72824b6e50f7b2add3921e5|ROOTCOMP-fe5f05512e211eee4c35a7bb,MECHEXP-2573fada4267c89a6b58e35b|MECHEXP-301f4bcc5f85e910ce9f46d6|MECHEXP-3db7551b4634c88142e70314|MECHEXP-41709235d10edc1e13d75014|MECHEXP-5c0c2ec742263fee86c06f5d|MECHEXP-5cc2da6d78eb67972613eec0|MECHEXP-6ee2ee32b32f3ad91be1a857|MECHEXP-8f8644b95188c92235eaef39|MECHEXP-98d3371328e214714ac443fd|MECHEXP-9c4933ae7bbe75feb309a8cd|MECHEXP-e47e013359d4456716d44b66|MECHEXP-f69cc2a28e48afd168ec2531|MECHEXP-fdaf2b055771edfa8ed16a50,
EXTSRCREV-7d34aad23ded3180ea81a95a,EXTLOC-1dcb0fc3f6408ba19f937848,duplicate_exact_payload,EXTSOURCE-4f09f39dc54a10e12b484234,b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62.html,EXTCAND-b7ffb1cb1e658fec8cf9158c,ROOTCOMP-338c0675555df392ba810f09,MECHEXP-5dee91593b1d83516c205088|MECHEXP-72b979114797dcaf6859d6c4|MECHEXP-7bea2b34340eb7d9ab120327|MECHEXP-fb6b8fd07e96b90944140474,
EXTSRCREV-372f907f28474908117745cb,EXTLOC-1de5bd872cd9a3d38943e4fc,duplicate_exact_payload,EXTSOURCE-4f09f39dc54a10e12b484234,b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62.html,EXTCAND-0d04d4d5bd49eef3a8dda79a|EXTCAND-fbf7428ec7e9b888c438c247,ROOTCOMP-2353df965b1fce4bcc6540dd|ROOTCOMP-b36e5aa0d59fa72998caf2ec|ROOTCOMP-e5fa5b5befbbbc6742838f79,MECHEXP-3a14ba526a96119af6423609|MECHEXP-3b270ea9fbecf061cfafae06|MECHEXP-4d9cc9efc8e2a5f1efc41e4d|MECHEXP-56874ad47959efe629396183|MECHEXP-69fde4cc2ceecaa1dffaf9bb|MECHEXP-79d9c7ce87cd0ffaa9b35d83|MECHEXP-877752d914a90ccbaddd4f90|MECHEXP-8c812faddc815db3b4dc56d2|MECHEXP-9d7570afdcf1c9fbfaf04498|MECHEXP-e89868eeb3e2688776a653ae|MECHEXP-fb32aec6e027abf15a91cb5c,
EXTSRCREV-2b8fc95e460bb8b935798764,EXTLOC-1e3d181c08933348e7eeda9c,duplicate_exact_payload,EXTSOURCE-570988fa9aff57fd7964464c,d534ead9a525f6b74dd2ec524c190e11c9c2d00d8bb36daea7c5ae3253309172,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d534ead9a525f6b74dd2ec524c190e11c9c2d00d8bb36daea7c5ae3253309172.html,RESCAND-b00efc4b47ba1744b5bd1596,ROOTCOMP-dbafe8645f0d936690f5eceb,MECHEXP-038570e46344acf34f2f549f|MECHEXP-2ec3885f9ae9fd3d1f952db4|MECHEXP-940a85240379774f1bf94b37|MECHEXP-a459d174d01bbb6497948284|MECHEXP-ad317d09d6dc41404b6bdb8a,
EXTSRCREV-c19276edcd4e4584d07909d2,EXTLOC-1e73273d72b991f934270622,duplicate_exact_payload,EXTSOURCE-169a090eadbe88ef704e835f,33a74e51137bfa60769701dd3ddd040c07e7f3261ebf7dcb57010203ad44fccc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/33a74e51137bfa60769701dd3ddd040c07e7f3261ebf7dcb57010203ad44fccc.html,EXTCAND-d2eee8099ff3073e858c5216,ROOTCOMP-4ecf6f43a2a557770c46f67d,MECHEXP-80cf932e5ecec4bac856e49a|MECHEXP-9e5862a086e0d55f70067f21|MECHEXP-a9719e8102868f32f7c91343|MECHEXP-d10b0235fc88edbfd7a15f5d|MECHEXP-f4525943f1202d14d8fe39bf,
EXTSRCREV-46425637db2c02fa3b91484a,EXTLOC-1e7c8caa8567f417c7b7d4e3,duplicate_known_retained_source,RMSRD-20260802-12bec5986e53bdd9ee22,5c3efead01b552da0218dd643fe26c6fedd82572a98ad72f2d5f7e09b4e4aafb,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-12bec5986e53bdd9ee22.pdf,RESCAND-af1e74b4da984f6669823d8d,ROOTCOMP-25b7ca7e81ba641d1dd0f877,MECHEXP-329e7b42e96774a418ceb887|MECHEXP-aae78e98ef9feeb131e9aa76|MECHEXP-b1652ea3f0c9eea92733e129|MECHEXP-eb58bb046a65aad24d8142f3|MECHEXP-ec4d105ce2d067e409f4ed76|MECHEXP-f1a05e018c73515cbd07339e,
