extracted_text_id,retained_source_id,extracted_text_path,extracted_text_sha256,extracted_text_size_bytes
TXT378-135c3e5f94080ca0bbb8,RS556-9371347f14fc832fef7a,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-135c3e5f94080ca0bbb8.txt,e9435afbd17ee6ef8b280ad85a5e97b8b0c698c557debfcaa83d1f413d95f349,55538
TXT378-662e472d2ebe8f35d537,RS556-9444d2a3f8b92ce308ee,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-662e472d2ebe8f35d537.txt,589e04ab0dea6046de89a681794d83c0f8594329b89f1a48f0dd4c8a4c502e28,9524
TXT378-3c4f445a7f90e01ff60b,RS556-95164866d403eb08d645,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-3c4f445a7f90e01ff60b.txt,28317d2d9d5b7c7148107b39e4a9b78acd69aabcf5bb4181ace57f0b48c67e8c,15218
TXT378-56b909360300a85a0b83,RS556-9807fa83e849738602b6,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-56b909360300a85a0b83.txt,d51b003c7e4d76eb8c3be001f366bba43edc04624c9a91519d5f3524f425707b,9589
TXT378-cf728e6b1cff06aafd16,RS556-9823ad21ce5b0cc79f21,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-cf728e6b1cff06aafd16.txt,6e8560a00d949e0d8af8d10d2f510c94edaee128508d75f82cea25537081145d,360071
TXT378-6b522b6de0992581953b,RS556-983d8dac0c26bc366b0c,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6b522b6de0992581953b.txt,4a456bb23c85cd20408518a8194fc7ff23de1f9371ff9dd3620aa34c33062847,18485
TXT378-01760f4f51b634cc5444,RS556-9a254f20ed87ca348813,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-01760f4f51b634cc5444.txt,544f452229c964155e2c14482fd0ff4e8f087d1faacffc08e2491eda445c1794,7674
TXT378-a5460b22787a8c4230e1,RS556-9d4b301ccc2d238bf6d1,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-a5460b22787a8c4230e1.txt,d7576a2a9663fa5c6f784f382051e2691dbc7ebdc45fa0112ad3a23542a4fbd7,3741
TXT378-c4badbe4d06631a19f5f,RS556-9e20e86f8cb476735476,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-c4badbe4d06631a19f5f.txt,278e45f4a8df8f868ee6f3aabf2427c5b3eb26ec3467c9c5269da55cab6a9232,5793
TXT378-1bb5c3e5db8d2db48a5a,RS556-9f9f697e20ea133e3a01,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-1bb5c3e5db8d2db48a5a.txt,a2656588f4bd3a8b15b71fb678e1aa40858c592c650a249cf1d5a0fae7cefada,5953
TXT378-e2d05d24cb31a4069b08,RS556-a089f60c8e2c78f54ca9,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-e2d05d24cb31a4069b08.txt,5f18a7aed45e8ee455906684828e76613a2ae13c5fabf82b45c2eed59aab75e4,149222
TXT378-58b409e24423d436c58d,RS556-a4cbd6442c880f218890,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-58b409e24423d436c58d.txt,436b160f86a11c3059da1a079dcf219acb9829280c87850ca6f71e46d12a990c,9244
TXT378-da40e5e9d4edb08e0cbb,RS556-a8c99aa1ddf81adb2dc8,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-da40e5e9d4edb08e0cbb.txt,82c028a837fa86552322db9d73e226b185a2b6c9f7838034b51f189babf578c7,70675
TXT378-bf3f7acfd5871a13bfcf,RS556-a9106d1f1f61dd1dd5c6,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-bf3f7acfd5871a13bfcf.txt,b2bce6a158e3c82c4d1e990e5aaecf8b7a6bd832b7a242923c17a968d103ff3c,242873
TXT378-124d00d6c7ec1a213690,RS556-a934316482b691774ace,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-124d00d6c7ec1a213690.txt,020ed65f81dc863693c1f2d99796c257c77e39200f73b551b8aeb34e5aed2b3c,41990
TXT378-f16247d1e1b4b16b9e01,RS556-ae4a590a3616d986e0a5,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f16247d1e1b4b16b9e01.txt,ca13ac68d3ea6f3e36c9c7a5e9d286b6803ff8ed5d90c322a80efca6fc9f061b,88557
TXT378-0ecbe3d34c009036a51c,RS556-b79640d6d130612b48b1,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0ecbe3d34c009036a51c.txt,d16307e9f6cfe5e83d1ba0433c1c1ae3a91cb9ae7159c838cd7d2c3817427745,36446
TXT378-a1348e5b3c1aef0b8954,RS556-b8963451ef18a9e3e101,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-a1348e5b3c1aef0b8954.txt,e753ecf631dbf6c024ab60d9c0d4112f8b32d9fcfd5a59cee887da267c8397d2,6060
TXT378-e5849299115fd22486eb,RS556-c27c122c6d22486c70eb,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-e5849299115fd22486eb.txt,60d4389e2a3ea663a17ccc7907faf875bcf16486a5f889d217804a6d7603bdd9,3275
TXT378-fd0aae2fc2e1c601d0d7,RS556-c3f3b49ac131cd83b60a,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-fd0aae2fc2e1c601d0d7.txt,50ebb0034e630b4d5214722d603c0879a3d7fe965b383c9e07aed289209a9f51,184143
TXT378-4798edee319596a95b46,RS556-cf401f0887d05a567ccd,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-4798edee319596a95b46.txt,e185195a2f79382c2f13da2886ad3f8c8d7a16779319a6636a332be003f03413,109493
TXT378-ed5a53aa3fb1f4875b0e,RS556-d7cdd97c6fd1437edf03,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-ed5a53aa3fb1f4875b0e.txt,d622a76e71e259368e1fb3ff75b47ad4fb02df4dc649fefd11cdd6999cf4f9b1,9548
TXT378-79b449ba917f5ebbd7bd,RS556-d88eeda4117259017d3f,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-79b449ba917f5ebbd7bd.txt,64690793a81c1615547eb241621612835a1a18ef9703ccaefb0ea132a521812c,225044
TXT378-40d1f79cf71d5deb5b7c,RS556-db7f38a3f9f80a0986d7,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-40d1f79cf71d5deb5b7c.txt,a40dd5b47050bd3303eb063f2f8e184319acb78fab7271b1e16618f7075f96d2,2163
TXT378-a2bf4fa928dbc7a5dd6a,RS556-e45b0eeb375a4f066510,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-a2bf4fa928dbc7a5dd6a.txt,f3f3b72c5fb0954ce7df6f3fda159e88dfa235d10ad90d99f77c7e6f1a148dc8,4428
TXT378-46feab180ca60fe91abf,RS556-e598f3aecbf16334e8ca,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-46feab180ca60fe91abf.txt,52b8c73095644eb8505600fe658f085b7e875eba21b08dd41ea4e48735bbc3f6,272252
TXT378-2d6584a99f5f3949e3f5,RS556-ed36f25776fe870b2bf3,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-2d6584a99f5f3949e3f5.txt,cd4bede6f2b85554eb22ae45fcd37f91a4485ec6ce8b4e165e31a61122eb8b0c,130512
TXT378-1ac0810bb5f9a20e1254,RS556-ee7ccb081474b10ee3e2,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-1ac0810bb5f9a20e1254.txt,5288c9fd278be668b889f9119fa40b2af8debb165a2da74267cc09b75a7edb1d,11626
TXT378-6a650bc844c33250d26f,RS556-eed49823de1472c75d0b,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6a650bc844c33250d26f.txt,15ec3e3bcd443f33ee015ef7230d93be68823b25c49dca836793f94ed4eed225,38853
TXT378-b5813ecc53b7f435ce9b,RS556-f4d7a129dd422261a958,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-b5813ecc53b7f435ce9b.txt,34e7ff93533bc20b9bd7c982be0e078a5afe5ff48128fe71630118cbef7bf3b7,13681
TXT378-8e0691f33db806ef830c,RS556-f9275cf384b5158620e0,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8e0691f33db806ef830c.txt,4b9de7fb8caa9959cf785a97d84ae4aac61675dca3730a97574f5655da82a62e,372464
TXT378-43d13e98a09e0e9d2580,RS556-fbf1d41163fc06d7467e,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-43d13e98a09e0e9d2580.txt,75cb44e8c71814ba517a396a44c92cd93a307d330f8464d59bc67afad08c3470,32353
TXT378-29175888fd8fccf32316,RS556-16d129851bc06d0d8d74,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-29175888fd8fccf32316.txt,9991dabe7f6fb8d7a2d339c8e1b488fad9e040a6ea923da9b6e88e407caf5bc6,630
TXT378-3e1386fcb7a916e4cdd0,RS556-1b84740f51d08c82c8bc,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-3e1386fcb7a916e4cdd0.txt,a09f09410456149d7dc31a5637d4337b83cb0f246fcc48600a1ef36569525e29,2318
TXT378-13e449729cef8865d866,RS556-77bc67e7139e2f7200fb,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-13e449729cef8865d866.txt,edb53b15934a7608cb29a8014960ff992cafc9c0cbe0524f19a07eb1f37e61a9,945
TXT378-4064b05fd6a936a535ac,RS556-7ba657a3cc89652ff62e,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-4064b05fd6a936a535ac.txt,8186021472a0128a5321212272d358dd5251844ab0a77f85aa0f6408f6d76840,1025
TXT378-3ae4f00527bd200cc6b6,RS556-89306bfdac1d34b000a1,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-3ae4f00527bd200cc6b6.txt,ebadb434b318cd27953b36b99a59371e17c60d0135d6b8304051a4895bff111f,3469
TXT378-d067f9ce1bb7a62250a5,RS556-8afd60005501ea87c6aa,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-d067f9ce1bb7a62250a5.txt,98c5502ee0d6f072561f7bc10d7708cb05b202b2296213506fc44211d84c7e8d,13917
TXT378-43cd02df0f32db0cf086,RS556-9c533c22ded2f26455c2,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-43cd02df0f32db0cf086.txt,ccdcd5c8847616d28816170a0f212ad0814159baf771b1c04b684a8322f98d06,1388
TXT378-c684924b35670040baed,RS556-a79a65568636c4b75250,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-c684924b35670040baed.txt,6a55833cf0a9d1186ef866954aca8686c335b2c3cafd541967bb6d5d6431dce5,63628
TXT378-93548f2ec5c8a1522278,RS556-b50439f5ebaaf16574de,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-93548f2ec5c8a1522278.txt,7472efd479ec2cac2a05354ae0ce4b7573753363e31f5e00a47bab23c1e6e77b,4349
TXT378-2bdbba58b56e5a008650,RS556-bb43a13833b8ead3241d,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-2bdbba58b56e5a008650.txt,2a424035044bec372dc3080d7e4c67d54c5dc0d717cba3c4e119aa3027c3a6e6,4553
TXT378-f8a078b1a317f3b9c112,RS556-c61b4cdd6c2e1d5a78f5,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-f8a078b1a317f3b9c112.txt,c16aadfadf186568d36e92865e2364f36ad8680b501fbce04544b24d1a7d5900,4621
TXT378-71c8ad36172681f52322,RS556-ce2883df0853fc1c6954,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-71c8ad36172681f52322.txt,d916623c6b88a8404175c520737ad2c031b6758c96d2421ea5a20ceda9376e09,3007
TXT378-978d7bd57a33ac877e52,RS556-fb87e6fe262107cd3169,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-978d7bd57a33ac877e52.txt,3232887984bfb7d49f73fe6c26c87a2fbd65e36be072802073a994064c15499c,24613
TXT378-89237eedbadd45b3ae36,RS556-00056396aedcbc3640a8,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-89237eedbadd45b3ae36.txt,0a69c0aa657d7371f6d7244fc108eaebac71368708b383ad0937d70324a80e88,2906
TXT378-403c7dff0f772bb038e3,RS556-0553f41b6122c6e0ca4d,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-403c7dff0f772bb038e3.txt,2bdf64a81d45fac88f5a455ec21da0ac66bb57858f217d1ae4e0b8cdc357dc2e,5284
TXT378-c70549986aa7e6251d5d,RS556-105b6b38f0440b5e24c2,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-c70549986aa7e6251d5d.txt,d5082393ef2c364ae5a3d02192b5726d985cf0635d82b027fae4e438ae6ecb33,6895
TXT378-1801b5032b0d5f923c47,RS556-1414d98585bf67e1141e,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-1801b5032b0d5f923c47.txt,71cf33a2e4340c6376511b79825de9933bd97cad9b4d0f1a7abf18415c12aad5,4549
TXT378-6f957db9194360100376,RS556-179f4564926e6589c7fd,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-6f957db9194360100376.txt,0b83e87d8d7b4cc9a908cfa1928edc53393f43b0e28ed95d47083f25fefcc571,29076
TXT378-2ab67425a51d2ee6476b,RS556-1cc2580fb891e4b1526e,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-2ab67425a51d2ee6476b.txt,2a0f71109f0dc1fb2a58130bf92ca880d81d6e94cbedffa4cefaff043603dd80,1698
TXT378-80555c05ecce3e49546b,RS556-1d0cad66158d0045d648,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-80555c05ecce3e49546b.txt,8ac268758f12618f712082b373430653e7080735f1cbc6be1073472b41e0ebcd,5449
TXT378-7efd8767932d9e23bba6,RS556-1dca0c2a65a1aeada24a,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-7efd8767932d9e23bba6.txt,27735c0577750ab690104d522b887b014fc9aa9d44a3741f6f625e32dee89f7f,5409
TXT378-c854a2efddb3ebb830df,RS556-25de18978bba9611adff,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-c854a2efddb3ebb830df.txt,5ae37c250a5f0ca0d5dbd52179e09af563054fc9b5b21a6fc0a6cff493c90d7b,1719
TXT378-5425e71353185324bf1a,RS556-3042817b0c9b6993ddcd,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-5425e71353185324bf1a.txt,6c475b5e0db0d71259fe2300f200c2b00163f73627f74a34e769da7e520230dc,1688
TXT378-15662c8af6e4b0ecc4e1,RS556-36155c5da0f6f4a0bc25,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-15662c8af6e4b0ecc4e1.txt,9da5c96f493fd72ffe0b4e3c2ff5ad4d5d783613f3f0c3470e9dac06c71c241b,1435
TXT378-cd65c8ba56406c0f2bd5,RS556-361902457fdd69ddf600,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-cd65c8ba56406c0f2bd5.txt,b86e33b9c238a25666b3fde4150267f5005fcc891e8d885684db05e5af8a8be5,2370
TXT378-e426234b40052f8e3a24,RS556-502346ec8d3fff20d064,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-e426234b40052f8e3a24.txt,06dd3d02929decc4d04030b8f75ac5ef7c2459fe9d075e945fc00e347e803237,8712
TXT378-7efb1bdb13d0d42d8cbe,RS556-5aa51b85d16f14592d23,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-7efb1bdb13d0d42d8cbe.txt,7d22024f0dfd71478e89d156a85058c46390dc4cbc43ceea82932994cc79bcd7,1256
TXT378-c306775877a8e190984f,RS556-626fc2607ec3c38b1553,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-c306775877a8e190984f.txt,6e14f86d1ef4cde502fa21ec4e70a567d48c3176d0ded03df52e5b2cc8975661,4362
TXT378-78b1df7bda18e9bdbbcc,RS556-698bc9daa9780aa2f4aa,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-78b1df7bda18e9bdbbcc.txt,df3bc4150c6fa2a83b72302ec7228e45c908676313d71559486f3f9322b28aa7,124982
TXT378-d7e9d0b614086645c4fd,RS556-70015301a61bb46f9f87,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-d7e9d0b614086645c4fd.txt,cb912a84798abc0ff9f7de262cf8622b317d7f0550d7e7065659327a1603c28d,4542
TXT378-a76051eea2c6be78ba1d,RS556-70337d702f3d7eec7edd,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-a76051eea2c6be78ba1d.txt,dc8b545c56960277f12fbd632eea5d3c871836720915ef3804b56a453e8dfb58,5465
TXT378-299fb6c7698752359b88,RS556-91580ebfafc3fbba32a5,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-299fb6c7698752359b88.txt,91734b455dbd0b76f9178fb4b2de233b84fc9db8453374dc256b5dbf6f4e5be9,5619
TXT378-5fec8b0c9af02e8fed20,RS556-a20712d57111ab8e6081,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-5fec8b0c9af02e8fed20.txt,e0c5a2b7fedf1978344ca86816dfd6a97ace6a3196474e24b5f94118925d0f09,5789
TXT378-34e766866add5a307928,RS556-b11e1bb0b3a0363f334a,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-34e766866add5a307928.txt,db6d8d3e570b96545c7aded0eeb66f5ad8e92adbb273df63f29bed9696991703,2232
TXT378-a967414dfc5f0957bfc6,RS556-c570640b0226921a8bb1,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-a967414dfc5f0957bfc6.txt,032f2dd29294a22432bc5829b4140805062d1c306529c6f295bc02f9acc4d761,1309
TXT378-e4e352e2ad088a061ce2,RS556-cff8c5c2c90dccc5dc0b,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-e4e352e2ad088a061ce2.txt,3fb9c94947933566472b923db6d371e227913ef5d6f02d3b612c283fb7595d7a,1633
TXT378-4e633138f304548dd6a6,RS556-e11310f58f29be5927af,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-4e633138f304548dd6a6.txt,4fa35ce8ceca04096b2bf43ba659cd03975e5820162f440a23d68f79d7981f2e,5189
TXT378-6f9e89a3000ed13b62b5,RS556-f2b19ae3f4e9d8fd6bb8,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-6f9e89a3000ed13b62b5.txt,a56a2dad9d6511d116449bf5c352bba4046e40fb571c4818fd1cce86f4ce033e,2553
TXT378-3a5f0e14b9e2d10e4f95,RS556-f476856ad708cd5dffa4,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-3a5f0e14b9e2d10e4f95.txt,d5b4a72e5f3b58851b8299360dbaf563602708f789deb25466d169bfc9c76823,1621
TXT378-a31fa910067431018389,RS556-fa319da51b3389e630a7,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-a31fa910067431018389.txt,1701f8d0ddfd80f95569232d00af078f4fa1743f8e51ce7048ae24bb2a937c31,1605
