extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,source_review_download_status,download_status,local_retained_path,readiness_status,readiness_reason,content_type_hint,file_extension,file_size_bytes,file_sha256,page_count,html_text_readiness_hint,file_integrity_status,extraction_status,extraction_reason,extracted_text_path,extracted_text_sha256,extracted_text_size_bytes,extracted_char_count,extracted_non_whitespace_char_count,extracted_page_count,page_count_metadata,extraction_method,bounded_input_or_output_truncated,ocr_used,pdf_rendering_used,model_api_used,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
TXT378-7e1d705283b46512ccda,RS556-0e8ce358e26158fea498,TS4L-4207c829bf7c304d5022,lane_2,tier_c,verification_ready_low,https://www.forneytx.gov/AgendaCenter/ViewFile/Item/10265?fileID=18445,"City Council Agenda Item Summary Report (March 19, 2024): Meet and Confer Agreement between the City of Forney and the Forney Professional Firefighters Association (to expire Sep 30, 2024)",Forney,TX,South,safety_and_non_safety_bargaining_units,Firefighters (safety bargaining unit via firefighters association),Forney Professional Firefighters Association,"To expire September 30, 2024 (meet & confer period referenced by the council item)",2023-10-01,2024-09-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Forney city (City of Forney) / Forney firefighters association,Overlaps target window (2014-2024),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0e8ce358e26158fea498.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,108287,68b6eb34ba23fac7768378b3ae6c9924bd008376cc28ba154915d5c561317a62,1,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-7e1d705283b46512ccda.txt,3a643a8fa5ceb2d8afbba87f7a2ccd1f639174383cfff3133fab455f0bda0594,1098,1078,911,1,1,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-611bedb2c0c5c8b05e8a,RS556-11d8c03e2d61eafa719c,TS4L-afa05c440788c7a436b5,lane_2,tier_c,verification_ready_low,https://www.pacourts.us/assets/opinions/Commonwealth/out/848CD19_11-9-20.pdf?cb=1,Millcreek Township (education labor dispute) – Pa. Commonwealth Court opinion PDF referencing arbitration/arbitration-informed bargaining process,Millcreek,PA,Northeast,safety_and_non_safety_bargaining_units,Educational bargaining unit context,Not fully specified in search snippet (caption present on PDF),References successor agreement / arbitration-informed bargaining timeline (2020 opinion),2016,2019,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Millcreek (Township) referenced in opinion text/snippet,Overlaps 2014–2024 window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-11d8c03e2d61eafa719c.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,268298,84e132fdd6c92fe4e1a55797a0003c1b449e1132bcb97c4e78f3051c7231705a,25,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-611bedb2c0c5c8b05e8a.txt,1d1e14fbbbca371a39a4e4d40d17882a7043ab65bc44f025f0380a18f08b1a6c,43782,43159,36001,25,25,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-132924bb7b31a41448f7,RS556-18aac014014a525fba15,TS4L-c5eb7a83c877ae3b978e,lane_2,tier_c,verification_ready_medium,https://www.bernards.org/government/documents/meeting-documents/mayor-council-meeting/2023-township-committee-meeting-documents/2023-minutes-township-committee/3739-12-28-2023-township-committee-meeting-minutes/file,Bernards Township Committee Meeting Minutes (12/28/2023) – Resolution #2023-0502 Ratification/Approval of PBA/SOA 357 Union Contracts,Bernards,NJ,Northeast,safety_and_non_safety_bargaining_units,Police (PBA/SOA Local No. 357),PBA/SOA Local No. 357,"Memorandum of Agreement dated December 28, 2023; Union contracts for period starting January 1, 2024",2024-01-01,2026-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city_match,overlaps_2014_2024_window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-18aac014014a525fba15.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,1201136,472d23af79527fef2d66994530fe5cb7062ab6bf4f413c5c80a166ce8721ad42,26,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-132924bb7b31a41448f7.txt,8c27abbc62f7a69485533fc03db07594c2d73f40da8add94e6b64cc2f5534571,91080,90727,77044,26,26,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-f37d92a52afe2d8a53ea,RS556-1bb6bd2d0997a0ffa290,TS4L-8fd111d3d86df418c258,lane_2,tier_c,verification_ready_medium,https://govinfo.gov/content/pkg/USCOURTS-azd-2_23-cv-00612/pdf/USCOURTS-azd-2_23-cv-00612-0.pdf,"Glynn v. El Mirage, City of et al — Document 17 (GovInfo) (Case 2:23-cv-00612-MTL) (mentions a December 2021 arbitration decision relating to the MOU)",El Mirage,AZ,West,safety_and_non_safety_bargaining_units,Firefighters (IAFF Local 4361),"Northwest Valley Firefighters Association, International Association of Fire Fighters Local 4361",Referenced arbitration decision: December 2021 (MOU referenced; contract dates not confirmed in the locator result),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"same municipality (El Mirage, AZ) indicated by case caption",overlaps target window via referenced December 2021 arbitration decision (exact bargaining-cycle dates not confirmed from search snippet),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-1bb6bd2d0997a0ffa290.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,356083,4e28e1dbad175971f4238dce1f581a1cf977ff018f1d1b4e8f7e87138e92ad50,15,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f37d92a52afe2d8a53ea.txt,cf205d167b74fa82af9b8121ad852a88d68afbe96b2ea2ea3ed3cbbd3258c0a3,34184,33490,27229,15,15,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-96d27a051bed11c24187,RS556-215c19ad827b6733ab6c,TS4L-6457e802212d6d965f42,lane_2,tier_c,verification_ready_medium,https://mccmeetingspublic.blob.core.usgovcloudapi.net/thorntonil-meet-fa222ef8389e4aaf89be85072b48d4d2/ITEM-Attachment-001-7e16b6df22a943609db13feb47d13577.pdf,Police CBA tentative agreement for ratification vote (Thornton Police Chapter #105),Thornton,IL,Midwest,safety_and_non_safety_bargaining_units,Police (public safety),"Metropolitan Alliance of Police, Thornton Police Chapter #105","May 1, 2024 through April 30, 2026",2024-05-01,2026-04-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,match,overlaps target window (2024 portion),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-215c19ad827b6733ab6c.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,921134,a9091a55012a78ffb3c3b28298751b9d871d06926d9d17ca16cc91b412c297f8,40,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-96d27a051bed11c24187.txt,d9333fe8caf10ddbaab13b12e1bc146362041dedbf8827adda2d6af1f189a83e,102540,102350,86936,40,40,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-a594a03febb82da23f7b,RS556-219343f790452966e6ec,TS4L-d7f92861fb5121e236d8,lane_2,tier_c,verification_ready_low,https://www.lowerpaxton-pa.gov/AgendaCenter/ViewFile/Item/3825?fileID=3087,Lower Paxton Township AgendaCenter file (includes 'POLICE BARGAINING UNIT' label),Lower Paxton,PA,Northeast,safety_and_non_safety_bargaining_units,Police (public safety bargaining unit),Police bargaining unit (exact name not confirmed from lead snippet),2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record (township document likely referencing bargaining unit terms and/or related proceedings),strike_or_no_strike_constraint,Lower Paxton (explicit municipality match in source),target_window_not_yet_confirmed,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-219343f790452966e6ec.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,344642,328de78bbf9efa8c430b4d6592bd10e93adab1501adc061fd09838a6cd5b6d20,20,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-a594a03febb82da23f7b.txt,1320e351485ea278ff6b16232bae7256e0225546b5265cf6603ccb8d10e8b54e,57316,56028,46821,20,20,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-4347f5aca7bcfb44f93d,RS556-26bb04ddafe19af24ee5,TS4L-6edb8d6c837151de7ee7,lane_2,tier_c,verification_ready_medium,https://www.mackinac.org/archives/2023/S2023-06_Clinton_Township_Patrol_Officers_2016-2021.pdf,Agreement between the Charter Township of Clinton and POAM (Patrol Officers) (2016–2021),Clinton charter,MI,Midwest,safety_and_non_safety_bargaining_units,Police (Patrol Officers),POAM (Patrol Officers),2016-2021 (expires/term appears within title/filename),2016,2021,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"High-likelihood match: document explicitly references Charter Township of Clinton, Michigan and patrol officers bargaining.",Overlaps target window (2014-2024).,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-26bb04ddafe19af24ee5.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,3917852,2209802349e5c6bcad1e8e08aecb5bdb939888265795aa42a94c2ec6b9dae2da,87,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-4347f5aca7bcfb44f93d.txt,bf84b55c76a96360db22eb8336f21d5b5a2a50b3246c0aac7b0a4059fe54d388,133698,133648,111438,87,87,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-b60adcbe8914eb295372,RS556-2ec2e53a8d0226a0b826,TS4L-68d9967c322bec0b3847,lane_2,tier_c,verification_ready_medium,https://www.meridian.mi.us/media/ctope3kq/november-7-2013-township-board-minutes.pdf,"Meridian Charter Township Board Minutes (Nov. 7, 2013) — 2014-2016 CBA approvals (Firefighters, Police, Professional Supervisory)",Meridian charter,MI,Midwest,safety_and_non_safety_bargaining_units,Public safety (Firefighters; Police),Meridian Township Fire Fighters Association / Police Officers Association of Michigan,2014-2016 (as referenced in board minutes),2014-01-01,2016-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Meridian Charter Township (direct match to municipality name),Overlaps target window (2014-2024),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-2ec2e53a8d0226a0b826.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,103401,e90a5c058d09561c7817a9d8dba522ffc52bf1ae47baf0ce6934df67116aca28,12,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-b60adcbe8914eb295372.txt,8365ecaac6ce660f7f02c408f1d31355629747f9c5104ed86f606507902e1297,31443,31206,26344,12,12,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-0647a7e28134d038446e,RS556-30164074ba0e0324e1a0,TS4L-8a3b59885450dedb34d1,lane_2,tier_c,verification_ready_medium,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/S-MA-25-021%20MAP%20Interest%20Arb.%20Award.pdf,"S-MA-25-021 MAP Interest Arb. Award — Village of Algonquin (Interest Arbitration) (MAP Algonquin Officers, Chapter #78)",Algonquin,IL,Midwest,safety_and_non_safety_bargaining_units,Police (peace officers),"Metropolitan Alliance of Police Algonquin Officers, Chapter #78","May 1, 2021 – April 30, 2025",2021-05-01,2025-04-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Algonquin match,Overlaps 2014–2024 window (covers 2021–2024 portion),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-30164074ba0e0324e1a0.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,142891,48c594e45f16a2528c4fd88b35b362054f326538100190fb322b1b87304373af,3,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0647a7e28134d038446e.txt,6dedfba5dee223e02b32ec3c17674be0dad0c008c8c78f5df2f4585c8f69aece,2375,2369,1958,3,3,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-4fd16bf174ccc04b30cd,RS556-32d018c840478c551ec7,TS4L-d8ac274f1b6376578d3f,lane_2,tier_c,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Addendums/2021/21-MED-05-0766.pdf,Memorandum of Understanding (Juneteenth) — Jackson Township Board of Trustees & Fraternal Order of Police (SERB addendum 21-MED-05-0766),Jackson,OH,Midwest,safety_and_non_safety_bargaining_units,Police (FOP/Ohio Labor Council — Sergeants),"Fraternal Order of Police, Ohio Labor Council, Inc. (Sergeants)","Effective Sep 1, 2021 to Aug 31, 2024 (document references parties’ collective bargaining agreement period)",2021-09-01,2024-08-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"not_exact_municipality_name_match (Jackson = Jackson Township, Stark County, OH)",overlaps_expected_period (covers 2014-2024 window),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-32d018c840478c551ec7.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,671837,ac36de52d5524b27eaef6ff417aa81be15b682ba85589283bb034e9d47676b11,3,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-4fd16bf174ccc04b30cd.txt,09dc27f37f27c9ac36a40bf24c112efa4ff6311deeca55d9645f0fb33c0d8f74,3297,3295,2729,3,3,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-ebde70775abdf182d7d8,RS556-338dd3eaa9bba61f6fa1,TS4L-ca61ab81e2c619cd71cc,lane_2,tier_c,verification_ready_medium,https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2025/falls-twp-pf-c-23-68-e.pdf,"Commonwealth of Pennsylvania PA Labor Relations Board — Proposed Decision and Order: Falls Township Police Association v. Falls Township (Bucks), Case No. PF-C-23-68-E (mentions Jan. 5, 2022 arbitration award)",Falls,PA,Northeast,safety_and_non_safety_bargaining_units,police (Act 111),Falls Township Police Association,"references January 5, 2022 arbitration award (successor/dispute context tied to 2022); hearing/charge filed July 28, 2023",,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"same municipality (Falls Township, Bucks County, PA)","overlaps 2014-2024 (award dated Jan. 5, 2022)",verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-338dd3eaa9bba61f6fa1.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,325379,6044e7a3959772a3fead580aec370be984dea777f7d870a4930c32a9645915ab,15,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-ebde70775abdf182d7d8.txt,0aba27a75ec6c973b810e273b954adc4714a98ebc538e5f08d80cb755f321c68,44648,44460,37193,15,15,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
