candidate_id,lane_id,priority_tier,quality_label,gap_priority_score,gap_priority_reason,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_region,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,content_type_hint,download_status,extraction_status,rating_status,causal_status,verification_timestamp,notes
TS4L-d5cc1c27215cb646ec0a,lane_2,tier_c,verification_ready_low,110,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,https://www.websterny.gov/DocumentCenter/View/9027/Blue-Collar-CSEA-Webster-CBA?bidId=,"CSEA Local 1000 AFSCME AFL-CIO — Town of Webster Blue Collar Unit #7411-00 AGREEMENT — January 1, 2023 to December 31, 2026",Webster,NY,Northeast,safety_and_non_safety_bargaining_units,Blue-collar municipal workers (highway/sewer per Town descriptions),"CSEA, Local 1000 AFSCME, AFL-CIO — Town of Webster Blue Collar Unit #7411-00 (Monroe County Local 828)","January 1, 2023 – December 31, 2026",2023-01-01,2026-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Same city (Webster, NY) — high expected alignment",Overlaps target window (2023–2024 within 2014-2024),unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:57:15Z,HEAD only; attempts=1; elapsed_seconds=0.26; identity_score=0; final_locator_hash=5174f61d4f2d91d41993; no body or raw headers retained.
TS4L-d9ef3f373584dbf82f5e,lane_2,tier_c,verification_ready_low,110,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,https://wellesleyma.gov/DocumentCenter/View/24963/Police-Superior-Officers-Association-July-1-2020,"Town of Wellesley — Collective Bargaining Agreement: Police Superior Officers Association (July 1, 2020)",Wellesley,MA,Northeast,safety_and_non_safety_bargaining_units,Police (public safety),Police Superior Officers Association,"July 1, 2020 (term end not extracted; verify within document if needed)",2020-07-01,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city_match,"overlaps_target_window (starts 2020, includes 2020-2024)",unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:57:15Z,HEAD only; attempts=1; elapsed_seconds=0.167; identity_score=0; final_locator_hash=90f80f2e08241b2ac586; no body or raw headers retained.
TS4L-ea838b4fe540100b828c,lane_2,tier_c,verification_ready_low,110,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,https://www.lowermerion.org/home/showpublisheddocument/21166/636742391188370000,2017 - 2020 Agreement Between The Township of Lower Merion and The Lower Merion Fraternal Order of Police Lodge #28,Lower Merion,PA,Northeast,safety_and_non_safety_bargaining_units,Police (safety),Lower Merion Fraternal Order of Police Lodge #28,2017-2020,2017-01-01,2020-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_municipality_match,overlaps_target_window_2014_2024,unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:57:15Z,HEAD only; attempts=1; elapsed_seconds=0.176; identity_score=0; final_locator_hash=c7ca77d4f04f02e177ae; no body or raw headers retained.
TS4L-2181fb0ebb4b9f42d270,lane_2,tier_c,verification_ready_low,109,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,https://www.mass.gov/doc/arb-13-3051-award/download,COMMONWEALTH OF MASSACHUSETTS — ARBITRATION DECISION (ARB-13-3051) (Town of Dracut) [PDF download endpoint],Dracut,MA,Northeast,safety_and_non_safety_bargaining_units,safety_and_non_safety_bargaining_units,,2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same-city-match,target_window_not_yet_confirmed,unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:57:15Z,HEAD only; attempts=1; elapsed_seconds=0.056; identity_score=0; final_locator_hash=a031ed1e29edc5d60f6d; no body or raw headers retained.
TS4L-50461e716a3e9078000b,lane_2,tier_c,verification_ready_low,109,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,https://www.uppermac.org/home/showpublisheddocument/3509/638356457525970000,Upper Macungie Township posted document — (Business Board) “Authorizing Ratification of the Tentative Collective Bargaining Agreement with UMTPD Officers Association”,Upper Macungie,PA,Northeast,safety_and_non_safety_bargaining_units,Safety (UMTPD Officers Association — police officers bargaining unit referenced by township business board posting),UMTPD Officers Association,Three-year term (exact dates not visible in search snippet; described as “this agreement will have a term of three years”),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"same_municipality_match: Upper Macungie Township, PA",likely_within_expected_window_2014-2024 (needs date confirmation from the hosted posting contents),unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:57:15Z,HEAD only; attempts=1; elapsed_seconds=0.214; identity_score=0; final_locator_hash=9cbf9aff583f6009a5f8; no body or raw headers retained.
TS4L-d2b1e797d806d045c662,lane_2,tier_c,verification_ready_low,109,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,https://www.tewksbury-ma.gov/DocumentCenter/View/7369/Patrolmanpdf,"Tewksbury, MA – Collective Bargaining Agreement (Patrolman) – PDF (DocumentCenter View/7369/Patrolmanpdf)",Tewksbury,MA,Northeast,safety_and_non_safety_bargaining_units,Public Safety – Police (Patrolman unit),Tewksbury Police Patrolman’s unit (exact union name not confirmed in this lead),2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same-city-lead,cycle-unknown-in-lead,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:57:15Z,HEAD only; attempts=1; elapsed_seconds=0.297; identity_score=0; final_locator_hash=5eadba9ee460368906b8; no body or raw headers retained.
TS4L-e3f33280d092be31c9fe,lane_2,tier_c,verification_ready_low,109,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,https://www.tewksbury-ma.gov/DocumentCenter/View/7371/Firefighterspdf,"Tewksbury, MA – Collective Bargaining Agreement (Firefighters) – PDF (DocumentCenter View/7371/Firefighterspdf)",Tewksbury,MA,Northeast,safety_and_non_safety_bargaining_units,Public Safety – Fire (Firefighters unit),Tewksbury Firefighters unit (exact union name not confirmed in this lead),2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same-city-lead,cycle-unknown-in-lead,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:57:15Z,HEAD only; attempts=1; elapsed_seconds=0.296; identity_score=0; final_locator_hash=99a06a6cd5d7729d927d; no body or raw headers retained.
TS4L-8b7d7d6b6ec0bddece79,lane_2,tier_c,verification_ready_medium,108,memo_gap_strike_or_no_strike_constraint|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,https://cms7files.revize.com/galesburg/Document_Center/Department/Administration/Human%20Resources/Documents/IAFF%20Contract%20eff%2010162023.pdf,"AgreementBetweenCity of Galesburgand I.A.F.F. Local No. 555 Galesburg Firefighters’ Association (Jan 1, 2021 through Dec 31, 2023; amended Oct 16, 2023)",Galesburg City,IL,Midwest,safety_and_non_safety_bargaining_units,Fire (firefighters),I.A.F.F. Local No. 555 Galesburg Firefighters’ Association,2021-01-01 to 2023-12-31 (amended effective 2023-10-16 per cover page text),2021-01-01,2023-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city_match,overlaps_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:57:16Z,HEAD only; attempts=1; elapsed_seconds=0.237; identity_score=0; final_locator_hash=f4284b4b4f10669593b1; no body or raw headers retained.
TS4L-a6e54b3bf94b13423f5f,lane_2,tier_c,verification_ready_medium,108,memo_gap_strike_or_no_strike_constraint|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,https://cms8.revize.com/revize/mchenryil/Document_Center/BoardDocs/City%20Council/3-17-25%20Council%20Packet%20REVISED.pdf,City of McHenry (IL) — Regular City Council Meeting Packet (includes attachment referencing an Illinois Fraternal Order of Police CBA and interest-arbitration/no-strike provisions),McHenry,IL,Midwest,safety_and_non_safety_bargaining_units,Police (including civilian/telecommunicator unit referenced in packet context),Illinois Fraternal Order of Police (City of McHenry Police Civilian Personnel / Unit 2 referenced in packet context),"Successor agreement execution authorized for May 1, 2025 through April 30, 2029 (packet also references the immediately-preceding contract context)",2021-05-01 (inferred,2025-04-30 (inferred,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Same city (McHenry, IL) appears strongly indicated by document metadata and publisher",Overlaps expected 2014-2024 window via referenced prior contract context (exact overlap not confirmed),unavailable,head_http_404,,,,,,,head_http_404,not_reported,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:57:16Z,HEAD only; attempts=1; elapsed_seconds=0.096; identity_score=0; final_locator_hash=4891de14cc7e90c8ff81; no body or raw headers retained.
TS4L-6353618646eebebf483c,lane_2,tier_c,verification_ready_low,108,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,https://law.justia.com/cases/connecticut/court-of-appeals/2024/ac46527.html,"Duso v. Groton (Connecticut Appellate Court Decision) — references “Agreement Between The Town of Groton and The Groton Police Union … July 1, 2016–June 30, 2020” (CBA)",Groton,CT,Northeast,safety_and_non_safety_bargaining_units,Police bargaining unit,"Groton Police Union, Local 3428 (Council 4 as successor in interest as referenced in the decision text)","July 1, 2016–June 30, 2020 (CBA referenced within the decision)",2016-07-01,2020-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_municipality_match_via_case_reference,overlaps_2014_2024,unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:57:16Z,HEAD only; attempts=1; elapsed_seconds=0.104; identity_score=0; final_locator_hash=962f35ae26b6c0a18604; no body or raw headers retained.
TS4L-df4335f6027e6e9d5b47,lane_2,tier_c,verification_ready_medium,107,memo_gap_strike_or_no_strike_constraint|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,https://www.antioch.il.gov/download/village_board/Minutes/2024/08-14-24-VB-Minutes.pdf,"Village Board Minutes (Aug 14, 2024) — Collective Bargaining Agreement with the Fraternal Order of Police (FOP)",Antioch,IL,Midwest,safety_and_non_safety_bargaining_units,Police (FOP CBA renewal/extension ratification reference),Illinois Fraternal Order of Police Labor Council (FOP),2024 (renewal/extension action referenced),2020,2024,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city_match,overlaps_2014_2024,unavailable,head_http_403,,,,,,,head_http_403,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:57:18Z,HEAD only; attempts=1; elapsed_seconds=0.146; identity_score=0; final_locator_hash=9b18f701c974f2cf764a; no body or raw headers retained.
TS4L-e81ee67314952f65fdd1,lane_2,tier_c,verification_ready_medium,107,memo_gap_strike_or_no_strike_constraint|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,https://www.antioch.il.gov/download/Approved%20Resolutions/2021/Resolution-No.-21-31-Approve-Certain-memorandum-with-the-FOP-6_14_21.pdf,"Resolution No. 21-31 — Approve Certain Memorandum with the FOP (Memorandum of Agreement) (Village of Antioch, IL)",Antioch,IL,Midwest,safety_and_non_safety_bargaining_units,Police (VEBA contribution revision within police CBA),Illinois Fraternal Order of Police Labor Council (FOP),2020–2024,2020,2024,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city_match,overlaps_2014_2024,unavailable,head_http_403,,,,,,,head_http_403,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:57:18Z,HEAD only; attempts=1; elapsed_seconds=0.145; identity_score=0; final_locator_hash=1ea251dbe12263b63969; no body or raw headers retained.
TS4L-608fc1a04db5a5310394,lane_2,tier_c,verification_ready_low,107,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,https://www.lowermerion.org/home/showpublisheddocument/16027/636483360499000000,2016 - 2019 Agreement Between The Township of Lower Merion and The Lower Merion Township Workers Association,Lower Merion,PA,Northeast,safety_and_non_safety_bargaining_units,Non-police public works / municipal employees (non-safety),Lower Merion Township Workers Association,2016-2019,2016-01-01,2019-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_municipality_match,overlaps_target_window_2014_2024,unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:57:18Z,HEAD only; attempts=1; elapsed_seconds=0.092; identity_score=0; final_locator_hash=d9b842fb63cc84f15d20; no body or raw headers retained.
TS4L-82eb325808ef9eaf3614,lane_2,tier_c,verification_ready_low,107,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,https://www.lowermerion.org/home/showpublisheddocument/26575/637819177786300000,2020 - 2022 Agreement (Workers Association) - Township of Lower Merion,Lower Merion,PA,Northeast,safety_and_non_safety_bargaining_units,Non-police public works / municipal employees (non-safety),Workers Association,2020-2022,2020-01-01,2022-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_municipality_match,overlaps_target_window_2014_2024,unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:57:18Z,HEAD only; attempts=1; elapsed_seconds=0.089; identity_score=0; final_locator_hash=7e2976d921ae4496e77c; no body or raw headers retained.
TS4L-a2ed1a7b01710c01c5bd,lane_2,tier_c,verification_ready_low,107,memo_gap_strike_or_no_strike_constraint|south_or_northeast_gap|non_cba_or_special_source_signal|same_city_counterpart_value|cycle_metadata_value,https://www.miltonma.gov/DocumentCenter/View/2872/Milton-Police-Association-MOA-2022-2025-PDF,Memorandum of Agreement between the Town of Milton and Milton Police Association (2022-2025),Milton,MA,Northeast,safety_and_non_safety_bargaining_units,Police,Milton Police Association,"July 1, 2022 to June 30, 2025",2022-07-01,2025-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_municipality_match,overlaps_2014_2024_window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:57:18Z,HEAD only; attempts=1; elapsed_seconds=0.248; identity_score=0; final_locator_hash=ffab455910346ff5ee26; no body or raw headers retained.
