retained_source_id,candidate_id,local_retained_path,recorded_file_size_bytes,observed_file_size_bytes,recorded_file_sha256,observed_file_sha256,file_exists,path_inside_retained_directory,file_integrity_status
RS429-1ffc5dbae6fe3c75d51b,TS4L-674cad3731f920125c14,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-1ffc5dbae6fe3c75d51b.pdf,834830,834830,98d89dfa29bf877294d83e623cebf152f93be455e8d7b246ae6049b4e588f034,98d89dfa29bf877294d83e623cebf152f93be455e8d7b246ae6049b4e588f034,true,true,integrity_pass
RS429-27fd1eccd684ba728d9e,TS4L-90f12774d63446c1e19e,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-27fd1eccd684ba728d9e.pdf,124725,124725,dcf7c1c91e79816db58147cc2cbf9247b9938fea47467fb3147391841a7c2848,dcf7c1c91e79816db58147cc2cbf9247b9938fea47467fb3147391841a7c2848,true,true,integrity_pass
RS429-3105b68bf974730d3742,TS4L-080697bedd7170aecb93,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-3105b68bf974730d3742.pdf,12266848,12266848,d89420441e0e9511b6d7c18bf755ec01be2dce052ffd2eaaa64ff864f4f29a1c,d89420441e0e9511b6d7c18bf755ec01be2dce052ffd2eaaa64ff864f4f29a1c,true,true,integrity_pass
RS429-3a73d36a383a411d2809,TS4L-18553362102cb656135e,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-3a73d36a383a411d2809.pdf,9961876,9961876,2055527cf52a3c1e6b4f2d4c3e86248ab8c9ae2728832ad9085bdd5b7c0f8673,2055527cf52a3c1e6b4f2d4c3e86248ab8c9ae2728832ad9085bdd5b7c0f8673,true,true,integrity_pass
RS429-3e379dcea231602f5ba4,TS4L-c5c50db41c599e4bdabd,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-3e379dcea231602f5ba4.pdf,4367101,4367101,06d93ed49ca862703ef9ff11a57c15637431bea5217558d167d03281de5c6708,06d93ed49ca862703ef9ff11a57c15637431bea5217558d167d03281de5c6708,true,true,integrity_pass
RS429-6e5ab2d6ded448f8e0c7,TS4L-aa8fb6ead6383dc0cef8,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-6e5ab2d6ded448f8e0c7.pdf,105488,105488,af740dffac27a13d0b5ebe11a3954bfbf93c6a942f43d7f12349c9143a5a15c3,af740dffac27a13d0b5ebe11a3954bfbf93c6a942f43d7f12349c9143a5a15c3,true,true,integrity_pass
RS429-98e561e7090613259fc5,TS4L-64d859ae4b491811e187,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-98e561e7090613259fc5.pdf,8517433,8517433,635eb7a87995a1d6ce5663055c13558f76255686a4849bee66e68331ceb04b27,635eb7a87995a1d6ce5663055c13558f76255686a4849bee66e68331ceb04b27,true,true,integrity_pass
RS429-9fa9ae0f4e0789cd044b,TS4L-fca4da6b48675a101ef6,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-9fa9ae0f4e0789cd044b.pdf,67226,67226,c4099d49dd5b160aec1cf1abf8732804e2f252a172f857cdf4d9f98216f53af4,c4099d49dd5b160aec1cf1abf8732804e2f252a172f857cdf4d9f98216f53af4,true,true,integrity_pass
RS429-a2e45b84b083dce0bb5b,TS4L-65203e774a76590d9aaf,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-a2e45b84b083dce0bb5b.pdf,13497792,13497792,5fb8fe2e1061feee1bdadf74f1ba72d44482993586466185663442782e01497b,5fb8fe2e1061feee1bdadf74f1ba72d44482993586466185663442782e01497b,true,true,integrity_pass
RS429-b1a3b01e0a405c9070dc,TS4L-b36f521fb5314f49a831,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b1a3b01e0a405c9070dc.pdf,561392,561392,2451994ca061f30bf29d5c48831293698be3ba93efbba8f750a4e417bc741f22,2451994ca061f30bf29d5c48831293698be3ba93efbba8f750a4e417bc741f22,true,true,integrity_pass
RS429-b5155ded6f8047ca96a1,TS4L-3270afcc5062555c26c7,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b5155ded6f8047ca96a1.pdf,7826778,7826778,942788353e798586fd52a17f0ce61f8cc4a6ba7366a8d86ae9437117f898622b,942788353e798586fd52a17f0ce61f8cc4a6ba7366a8d86ae9437117f898622b,true,true,integrity_pass
RS429-b9de63f5e8f42552f7ac,TS4L-599474a83d00e7da8727,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b9de63f5e8f42552f7ac.pdf,2738637,2738637,909103149acfccf9ab76f1d0fb640a1eb335c9752e60db2bb0dcc727e003865e,909103149acfccf9ab76f1d0fb640a1eb335c9752e60db2bb0dcc727e003865e,true,true,integrity_pass
RS429-ba3ec6f40a104c283cb6,TS4L-389cc3777c281929cf3c,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ba3ec6f40a104c283cb6.pdf,194790,194790,571dadfebfb35aba2facd5e6a225fd85be47b3cd7df8b6d22ac37727d625fd52,571dadfebfb35aba2facd5e6a225fd85be47b3cd7df8b6d22ac37727d625fd52,true,true,integrity_pass
RS429-c92ee24e3b942c91cbc2,TS4L-83205020abee32f0a38d,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c92ee24e3b942c91cbc2.pdf,320250,320250,67695e00954523439d7d0ad8aaf61788a0fbe4d7ea0e663c2dfb2ed3e5a215ad,67695e00954523439d7d0ad8aaf61788a0fbe4d7ea0e663c2dfb2ed3e5a215ad,true,true,integrity_pass
RS429-cbe0da526179585f1bbe,TS4L-74a131ec80077425474a,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-cbe0da526179585f1bbe.pdf,7892034,7892034,3c20f17c7393a9b205ebeda1d1dc6a0f1580c744312152fac19e2f91e5627c64,3c20f17c7393a9b205ebeda1d1dc6a0f1580c744312152fac19e2f91e5627c64,true,true,integrity_pass
RS429-d908496cf14b3367bbf5,TS4L-8cfe0a2d0b4a193193b1,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d908496cf14b3367bbf5.pdf,10057122,10057122,5b4a035baa06432eefa1cb14914cb13d99134b2ed9ecddc450dd46886d405cdb,5b4a035baa06432eefa1cb14914cb13d99134b2ed9ecddc450dd46886d405cdb,true,true,integrity_pass
RS429-d947779f74592f44d7d8,TS4L-4e44b97514440076b554,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d947779f74592f44d7d8.pdf,537238,537238,316ec0ddf3b910059b73cf97fc77b50313b472480049855f940c76cbc18816a7,316ec0ddf3b910059b73cf97fc77b50313b472480049855f940c76cbc18816a7,true,true,integrity_pass
RS429-dd7b642ae6e783ac0371,TS4L-d14c633055da94d6b8eb,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-dd7b642ae6e783ac0371.pdf,1394457,1394457,201b5c34eb1e5c6afbb7d8dda71438206c9c7f22900acd45ba01e9b7a39637b8,201b5c34eb1e5c6afbb7d8dda71438206c9c7f22900acd45ba01e9b7a39637b8,true,true,integrity_pass
RS429-df50e3acaf25720ffad8,TS4L-dbc0d88f9ffdbccc34d9,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-df50e3acaf25720ffad8.pdf,1207124,1207124,2363b2d0ead77dd032640c47c06dd298d1b3acf33ef032eeb207c540c561a0df,2363b2d0ead77dd032640c47c06dd298d1b3acf33ef032eeb207c540c561a0df,true,true,integrity_pass
RS429-e4dfe15d38cf1ead399f,TS4L-701973e36f83f82d0442,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e4dfe15d38cf1ead399f.pdf,5620364,5620364,771f91cc98807d7802e9333f98d183e962da2a006214e87d7cbe8e3b17cca3a2,771f91cc98807d7802e9333f98d183e962da2a006214e87d7cbe8e3b17cca3a2,true,true,integrity_pass
RS429-e6648f62632148637fc0,TS4L-45e605d32a0b49918c33,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e6648f62632148637fc0.pdf,8133576,8133576,2bfef0ce969cf5afa01235d73cf17e09c0b72fb66fa81fcbcdfd38410e70e0d0,2bfef0ce969cf5afa01235d73cf17e09c0b72fb66fa81fcbcdfd38410e70e0d0,true,true,integrity_pass
RS429-e72db08a2afea851b0c2,TS4L-0c3b9a4c35c94ddc46ea,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e72db08a2afea851b0c2.pdf,26974,26974,7b7b5bccdc8a1a5521a2826865f397c611aa60ba045e88c4cf3b65d866420ff2,7b7b5bccdc8a1a5521a2826865f397c611aa60ba045e88c4cf3b65d866420ff2,true,true,integrity_pass
RS429-ed6df7effb853071ecf2,TS4L-03535454b8fd51304c11,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ed6df7effb853071ecf2.pdf,4894246,4894246,f323f497636e56d327ec997d712048e98e1418d14047f324eeb5ec19561ea836,f323f497636e56d327ec997d712048e98e1418d14047f324eeb5ec19561ea836,true,true,integrity_pass
RS429-ed77b51a51b878b30c17,TS4L-8a5d46866fe54cd11417,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ed77b51a51b878b30c17.pdf,9248145,9248145,59a47c69372c8de2eaec169677ee29f40a892450f2846bd8f445ad5c397e86ec,59a47c69372c8de2eaec169677ee29f40a892450f2846bd8f445ad5c397e86ec,true,true,integrity_pass
RS429-f466d4c4269fa03274db,TS4L-e2c07b9d1894d390df8e,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f466d4c4269fa03274db.pdf,183792,183792,1886f4482a7c1cc2cf80a07268c27f1503a73d6461ed700e12db1977f704ee58,1886f4482a7c1cc2cf80a07268c27f1503a73d6461ed700e12db1977f704ee58,true,true,integrity_pass
RS429-f7d34d7045dee866a6ef,TS4L-a5268e0cd51901304b46,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f7d34d7045dee866a6ef.pdf,280938,280938,19de27462002020986d7fd5e3b195d2fa2b1b2f7f641eabeb6dce554396cba62,19de27462002020986d7fd5e3b195d2fa2b1b2f7f641eabeb6dce554396cba62,true,true,integrity_pass
RS429-f8bdcf5c866d25f76090,TS4L-c7dd0752628791a05e02,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f8bdcf5c866d25f76090.pdf,3082150,3082150,f6996a0ad2d5434ee3d41c3eae984b3e4657c4753ca181f980d3783e32ce1411,f6996a0ad2d5434ee3d41c3eae984b3e4657c4753ca181f980d3783e32ce1411,true,true,integrity_pass
RS429-fdc4938041027f5315a0,TS4L-74207c6075e6a896e216,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-fdc4938041027f5315a0.pdf,795179,795179,429195fa9fca39626e96d7b3df2c74a746adf0a03a50511d6678aa03c5ccf8a9,429195fa9fca39626e96d7b3df2c74a746adf0a03a50511d6678aa03c5ccf8a9,true,true,integrity_pass
RS429-0132ed84f3bf4bf5b701,TS4L-42f8eb1de1a2caa25bb1,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-0132ed84f3bf4bf5b701.pdf,147573,147573,b8345506132267e6cefe279a37a09be4f5c069cce0e92b6f35711db9450dc823,b8345506132267e6cefe279a37a09be4f5c069cce0e92b6f35711db9450dc823,true,true,integrity_pass
RS429-014d2d743e3a2bb78b67,TS4L-e1eae5f3d2e7c748fb3e,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-014d2d743e3a2bb78b67.html,111119,111119,bcee043d565b9996017305c431e7986213b1fa683ef08d3dbc80db7d391f93f9,bcee043d565b9996017305c431e7986213b1fa683ef08d3dbc80db7d391f93f9,true,true,integrity_pass
RS429-07b30c02d9ad39dbf093,TS4L-a6a7307908e1e9ae836e,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-07b30c02d9ad39dbf093.pdf,811194,811194,7e1f8d7f9a8d25a0c5435e41954a047727dc42f51f713f681c80767fbe0d9fbc,7e1f8d7f9a8d25a0c5435e41954a047727dc42f51f713f681c80767fbe0d9fbc,true,true,integrity_pass
RS429-0d3536c73343a706c8bb,TS4L-7dafb4077c191db93062,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-0d3536c73343a706c8bb.pdf,3795241,3795241,9a37f009bc1454a82a5b468007c293dc74736eb3020831ef2d5b56bd5eabf59b,9a37f009bc1454a82a5b468007c293dc74736eb3020831ef2d5b56bd5eabf59b,true,true,integrity_pass
RS429-0ed24e3adf9aa2354992,TS4L-604b81012705eb969b1d,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-0ed24e3adf9aa2354992.pdf,207613,207613,fd2d83fd75fdb06d677f5cc55af205fb9ec0280e050e3aad15d54392b2c48a5d,fd2d83fd75fdb06d677f5cc55af205fb9ec0280e050e3aad15d54392b2c48a5d,true,true,integrity_pass
RS429-122ecd2cfac40bc7a4a7,TS4L-61965fe90eb701bd26fb,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-122ecd2cfac40bc7a4a7.pdf,2600030,2600030,835550848d8a7a90997e7ce6b3be8d0bf61f8c4fc89f0435f74fdbd9fd1741b8,835550848d8a7a90997e7ce6b3be8d0bf61f8c4fc89f0435f74fdbd9fd1741b8,true,true,integrity_pass
RS429-135641aa2b35e6a985c2,TS4L-0c65caa80dc764fab8b4,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-135641aa2b35e6a985c2.pdf,514741,514741,2524a3aa04dfb00a863944816549e66bb69d00bd2a4e3cb55b811a3a2c0d3908,2524a3aa04dfb00a863944816549e66bb69d00bd2a4e3cb55b811a3a2c0d3908,true,true,integrity_pass
RS429-17fea37f5017dbd4d12e,TS4L-90546cb749da56340e73,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-17fea37f5017dbd4d12e.pdf,4796159,4796159,b475c3e7a2e602c504b12aed02e17be87b0947307061ce7a61f4e0994b309edc,b475c3e7a2e602c504b12aed02e17be87b0947307061ce7a61f4e0994b309edc,true,true,integrity_pass
RS429-1c20553c19a83884f3a2,TS4L-4d5585b3f58119f2b5a3,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-1c20553c19a83884f3a2.pdf,969018,969018,a56f9f4fc583cf05d38339d8ce2b46127d92ac047394fb42f57412ad4911f20e,a56f9f4fc583cf05d38339d8ce2b46127d92ac047394fb42f57412ad4911f20e,true,true,integrity_pass
RS429-1cf60e8b29dbe4551602,TS4L-70c533a0e9abd443f837,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-1cf60e8b29dbe4551602.pdf,5558244,5558244,e22adc8576dbb9877b1e97b8d5402eec56077aee461616d1ba737ada7f57e135,e22adc8576dbb9877b1e97b8d5402eec56077aee461616d1ba737ada7f57e135,true,true,integrity_pass
RS429-1f1a2fb471ba39221492,TS4L-191101dbdbb6c9e3de3b,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-1f1a2fb471ba39221492.pdf,894520,894520,2ef706f22fe7a4973fe8397bac8b3fefa2d3cb12c3116fd84df4e6c28f298eb1,2ef706f22fe7a4973fe8397bac8b3fefa2d3cb12c3116fd84df4e6c28f298eb1,true,true,integrity_pass
RS429-1f5fae068ee6f1f5fab7,TS4L-894315785f344603405c,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-1f5fae068ee6f1f5fab7.pdf,17159059,17159059,95705bc76e4b399d3aadeedc504389a8fbb43374c4573f8727b8a7e5a85ee6fb,95705bc76e4b399d3aadeedc504389a8fbb43374c4573f8727b8a7e5a85ee6fb,true,true,integrity_pass
RS429-239885f43afa7146262f,TS4L-17fe7390cba14a9ab5ff,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-239885f43afa7146262f.pdf,194642,194642,2d00aad34e6229b2e86069142dfff71286ce27cef508434fde41e346d2c311a6,2d00aad34e6229b2e86069142dfff71286ce27cef508434fde41e346d2c311a6,true,true,integrity_pass
RS429-244a754857727a0ad4d1,TS4L-7f5f3f9f47060378c295,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-244a754857727a0ad4d1.pdf,615333,615333,bae96d9ebe1cdbb9005155e9ac41d4c170e82de1dd87db3a3de8c5b9262b03f4,bae96d9ebe1cdbb9005155e9ac41d4c170e82de1dd87db3a3de8c5b9262b03f4,true,true,integrity_pass
RS429-251407d41bc1a2f00fd0,TS4L-53cb55b2ec502323e8ee,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-251407d41bc1a2f00fd0.pdf,1565465,1565465,c9deab1b8096aea6cbf0e2f92c4662b5d3d56ce8884f4dbfac4cdfc0efec1d9c,c9deab1b8096aea6cbf0e2f92c4662b5d3d56ce8884f4dbfac4cdfc0efec1d9c,true,true,integrity_pass
RS429-2627a88573b0e8bfe7a3,TS4L-1221e1ccebe6a797d249,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-2627a88573b0e8bfe7a3.pdf,343594,343594,73d5c08138334dffbe5204868a9f75e65426cf259b084250319b2f4515388552,73d5c08138334dffbe5204868a9f75e65426cf259b084250319b2f4515388552,true,true,integrity_pass
RS429-26d26412a4c8f129b0c6,TS4L-09eb87d5b91159998cbf,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-26d26412a4c8f129b0c6.pdf,89573,89573,2d392c272b274fd26aede41311386cd8d30795197cb2d024ffcc3056a70b7bc1,2d392c272b274fd26aede41311386cd8d30795197cb2d024ffcc3056a70b7bc1,true,true,integrity_pass
RS429-2a974743b59a0badd696,TS4L-e610825389420bc6695b,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-2a974743b59a0badd696.pdf,123550,123550,b0ce871f0ce0e0ecdfbd59c58cf66ca6f1bea827e9f5cb48a2a677984e811da9,b0ce871f0ce0e0ecdfbd59c58cf66ca6f1bea827e9f5cb48a2a677984e811da9,true,true,integrity_pass
RS429-2cd70549172c41368d75,TS4L-4ca9ca3426e7155ef7d9,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-2cd70549172c41368d75.pdf,1527426,1527426,983b9cea847e14c086b451229af255498528fb0d3f55363945237b2aeac3ca24,983b9cea847e14c086b451229af255498528fb0d3f55363945237b2aeac3ca24,true,true,integrity_pass
RS429-2e87eae132d28f998c3d,TS4L-be57969a09c3d62ab241,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-2e87eae132d28f998c3d.pdf,2043416,2043416,295d0503b17b639bcea04c8afe2d04a4dd4f36c8803d36082f44e1a691b46f90,295d0503b17b639bcea04c8afe2d04a4dd4f36c8803d36082f44e1a691b46f90,true,true,integrity_pass
RS429-32577d5072424b6350e9,TS4L-1dfede0bdbb13fc5788d,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-32577d5072424b6350e9.html,122065,122065,1a9c0d622f1d4d3cd1d072b6d5b54a9a55571090e96d47819a89900b78519976,1a9c0d622f1d4d3cd1d072b6d5b54a9a55571090e96d47819a89900b78519976,true,true,integrity_pass
RS429-3562f188f529e2642700,TS4L-669720ef20a6058e3d34,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-3562f188f529e2642700.pdf,1298681,1298681,424f9ae2ca729afc1255c0efc2dd545a5092ddc0160dfd8846e8e9d3f4467886,424f9ae2ca729afc1255c0efc2dd545a5092ddc0160dfd8846e8e9d3f4467886,true,true,integrity_pass
RS429-37d509202897eb8b798c,TS4L-a886e0c411c01094fbb0,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-37d509202897eb8b798c.pdf,1948935,1948935,c6f7fad117ff0182eeb1039c8790eb185ec565ff2233056c3227349aec881742,c6f7fad117ff0182eeb1039c8790eb185ec565ff2233056c3227349aec881742,true,true,integrity_pass
RS429-38c2c12a9693d248914e,TS4L-ba4fa3048c1763c0ab59,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-38c2c12a9693d248914e.pdf,14182097,14182097,dfcec49379969e8755016fcbfe3617c6dcba583e7d503c35d827d15d71ce25ad,dfcec49379969e8755016fcbfe3617c6dcba583e7d503c35d827d15d71ce25ad,true,true,integrity_pass
RS429-39f96296daeb9ccf854a,TS4L-425e0f812c6f90d84bbb,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-39f96296daeb9ccf854a.pdf,9402017,9402017,a5cd1e71552c900fad71d7d19deaf36962bcbc9571d854cbab392a37be9af856,a5cd1e71552c900fad71d7d19deaf36962bcbc9571d854cbab392a37be9af856,true,true,integrity_pass
RS429-3ddce1b66cc649c2a6ea,TS4L-15d58a9a32b93ddf5281,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-3ddce1b66cc649c2a6ea.pdf,1962245,1962245,a9a175f4427861e7898cb6c00281d6f199826c6c5bdeab5a01d7060c351993d5,a9a175f4427861e7898cb6c00281d6f199826c6c5bdeab5a01d7060c351993d5,true,true,integrity_pass
RS429-3e38a656c6c35b8826c9,TS4L-76b70aeb1b1f3d968e66,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-3e38a656c6c35b8826c9.pdf,1620242,1620242,31a082b58e8a0a657952e2d42f928844c27933c9a9a409291ed91ebdab1fbe59,31a082b58e8a0a657952e2d42f928844c27933c9a9a409291ed91ebdab1fbe59,true,true,integrity_pass
RS429-4133af639ea44efb2fe9,TS4L-1b8f71d1d831167fdde2,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-4133af639ea44efb2fe9.pdf,331872,331872,5f69269d6cdceadc82e1a7a608ee54d277979c77079833207ec0d694a0864df9,5f69269d6cdceadc82e1a7a608ee54d277979c77079833207ec0d694a0864df9,true,true,integrity_pass
RS429-427373d4bcd6846cde04,TS4L-7f01edd583693798db4b,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-427373d4bcd6846cde04.pdf,11777216,11777216,0f828cf56fa1ef0d994bd4448b085fef16777d2342bb0aa142ee09f6f8a9e878,0f828cf56fa1ef0d994bd4448b085fef16777d2342bb0aa142ee09f6f8a9e878,true,true,integrity_pass
RS429-475eb4b8e35aca950148,TS4L-a240a735b7f309b2fea8,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-475eb4b8e35aca950148.html,3261,3261,c729e055a9df9a24b6ccd2d6b46e555b45b160e0bbdbd4a2e6b9503190dcb442,c729e055a9df9a24b6ccd2d6b46e555b45b160e0bbdbd4a2e6b9503190dcb442,true,true,integrity_pass
RS429-4924eae1dd737b1c7aa9,TS4L-c40539765fe6970d8cb1,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-4924eae1dd737b1c7aa9.pdf,197916,197916,bab986e4d0a4200bb0ed257fa2b124a99fa344511219dcf9f1ce87e7e9614377,bab986e4d0a4200bb0ed257fa2b124a99fa344511219dcf9f1ce87e7e9614377,true,true,integrity_pass
