adjudication_performed,ambiguity_flags,canonical_external_ingestion_id,conflict_flags,expected_consequence_if_rejected,expected_consequence_if_upheld,external_administrative_observation_id,linked_claim_ids,proposed_analytical_role,reason_for_cross_examination,recommended_review_type,source_SHA_256,source_character_end,source_character_start,source_excerpt_or_table_row,source_page,source_row,source_table_id,reconciled_external_observation_id,municipality_after,department_after,side_after,period_after,pay_basis_after,compensation_basis_after,conflict_reconciliation_status,claim_linkage_status_after
False,,EXTINGEST-c5b91e22d570b91fc2bbb05d,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4de83bf313e84113b70da77e,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,2968042,2968041,8,461,,,EXTRECON-8a1f98f682da260cd585245b,cog_2025_160809,unclear,unclear,undated-source-B4X2500LIVE-20260729-009821,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-67a1524eec1d95b6d89d8493,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-f4fc6fd78a441606c003a3ed,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,3606548,3606547,0,560,,,EXTRECON-0e02ad298f7ecc8ab511968e,cog_2025_160809,unclear,unclear,undated-source-B4X2500LIVE-20260729-009821,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-aafcfd451ee6e7980f96bf4b,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-27043c321ebe1273faaddd10,MECH-04,growth_candidate,exact_claim_id_linked_direct_observation,direct manual source review,4498598a9df38a300ebb9e6f293020c89aa111b963865b6075212b8106b2a070,70457,70456,2,32,,,EXTRECON-78015ac6728e49c8e229ec60,cog_2025_106343,unclear,unclear,undated,unclear,salary_schedule_rate,not_applicable,exact_claim_id_link
False,,EXTINGEST-1746df2eed39138470fdfee4,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-928daf436addc17a65ec035e,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,121fb2e6d2cab3b56a58676297f6c6c9eeac638fd717328a2e0173806122cb21,70450,70447,50%,8,,,EXTRECON-e81f60ce9849901adfecc2c9,cog_2025_167028,not_applicable,side_independent,2022,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-eb165c6a5f4e25405b711c9f,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e6736fcbec4ebadc47881c59,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,512238a0a413ffd07ecfa32f8272510508621c9a887d22be468154c2d5eb0ac2,189077,189072,"2001,",99,,,EXTRECON-c35dc3cbe4d39217b130f268,cog_2025_194856,unclear,unclear,2024,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-51b1e6a4e41ed4dfc31d6f29,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-fb68835f83d11285a8bf3576,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,f0bb751659b34d20eade68a3ac25f7e0b9d492897e856d2c8366acf29e54847f,459330,459321,"67,644.00",226,,,EXTRECON-e22430ee9afbab39ca72f1af,cog_2025_208821,unclear,unclear,2025,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-3753c8a130d982561825e36f,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-8b1d2bc617610dee2a5c92e7,MECH-06,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,c1e01d05bbefb20cd8de7030fa6fbe8556fc13879d6bdec435a519f22bc91bdf,282358,282356,23,235,,,EXTRECON-08037c4112557181b325b4fd,cog_2025_103848,unclear,unclear,2021,staffing_count,staffing_or_non_compensation,not_applicable,exact_claim_id_link
False,,EXTINGEST-e0b29990ffc7ec9df14ae97e,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-1084dd670d99a88cee9839bb,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,a4261b60949272c41001f09dbdf0c8ff5b1198ed9565b1ee8ea78cda27a5145c,73412,73406,"94,000",33,,,EXTRECON-c2b5d2fbbe1b3434bcd660a7,cog_2025_128143,unclear,unclear,2025,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-54ae0c7ae6eca97e6810ec33,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-0bb8374b7cc863b714a1c81f,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,90004bcccf7691dabf882ae2209b807137b8f595de242da02ef63f72ad000a4a,213796,213788,"2,221.76",79,,,EXTRECON-4e6b1b7def5a229621632b6c,cog_2025_167532,unclear,unclear,undated-source-B4X2500LIVE-20260729-007971,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-13e089ea1c7e762aed352d90,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-01240166ed5b066b1dee277d,,total_compensation_candidate,total_compensation_component,direct manual source review,7b76dcce16057ed893818ad708b67dfaeaafcb6df26a07de0b54b769c16821c3,62836,62830,249.06,32,,,EXTRECON-4083c4ba6531047f8036b5e6,cog_2025_185938,not_applicable,side_independent,2024,benefit_contribution,benefit_component,not_applicable,event_linked_claim_pending
False,,EXTINGEST-60f6ea9f14053fc9587471e6,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-d9411ae855bce41a718da712,MECH-08,implementation_confirmation_candidate,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,direct manual source review,8c0c8b1c2faec462f97dc14573bd206c993ced622225fc3dbf531a595cdbc937,,,"Yvette D. Clarke, Gale A. Brewer, Leroy G. Comrie, Jr., Letitia James, G. Oliver Koppell, Michael C. Nelson, Annabel Palma, Bill Perkins, James Sanders, Jr., Larry B. Seabrook, Christine C. Quinn",,8,html_table_1,EXTRECON-64947eb1b594916f33a7fbbe,cog_2025_170684,unclear,unclear,undated,not_applicable,not_applicable,not_applicable,exact_claim_id_link
False,,EXTINGEST-45bfa5423eb09eefac2bd33c,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-f260071034b83a792ab9b3aa,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,58854f80911abc9e83466655e1abb32e3a3c051a16e8973dc593dc391f8eae71,44893,44891,76,25,,,EXTRECON-86a3d5b52dcdb13a3654a629,cog_2025_170147,unclear,unclear,2020,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-d5888a86a4ca12ea969e11c8,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-cd91bf81e79a481db1b1d0cb,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,b6dbbe21aa27b86568b2f6f2f51f39b8594e423cd938965029208283dc5f8506,,,1% PAY ADJUSTMENT,,1300,html_table_3,EXTRECON-5d4b07486ce9edb61a7245d0,cog_2025_207659,unclear,unclear,2020,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-64db2f544bb8c89bdcd4962b,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-b819977a544ec83d4177c250,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,b6dbbe21aa27b86568b2f6f2f51f39b8594e423cd938965029208283dc5f8506,,,METRORAIL DAY,,5488,html_table_3,EXTRECON-af6f8b7d37df4d9cc97053d0,cog_2025_207659,unclear,unclear,2020,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-3a3304215d0a28b427998b2a,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-42eb81668f3d767333c75258,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,0f2ec1a57653aeef77a762a0c8f9138fcdce856ba6fd9ee05d37feee0a41449e,679545,679539,"48,707",222,,,EXTRECON-2b67ce995e316e7bb6978263,cog_2025_166963,not_applicable,side_independent,2019,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-c83537bb726a97a6e32bd375,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-a4116aa5723d892a5cdcb4f2,MECH-08,implementation_confirmation_candidate,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,direct manual source review,05a7e583ad4863f50d4fcf38f0cf222c8f7bb0915d80a61884b9056cfe2f425a,69680,69678,-7,,,,EXTRECON-c6a761f72435d214d36f9bb8,cog_2025_170305,unclear,unclear,2021,not_applicable,not_applicable,not_applicable,exact_claim_id_link
False,,EXTINGEST-8d280ba1ace897f30e967e90,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-7511b6f3d6010776ed193553,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,f83758e8fe40f64a45f889caf5085636f4c325f41388f7598fd395296c3f6aff,648343,648338,12.60,323,,,EXTRECON-7efbba10350e4fdd9c8e2798,cog_2025_190200,unclear,unclear,undated-source-BRMGRS-20260802-b9e543c91933b26b74a8f15d,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-715a6ea803b98fb863bb8d74,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-ed0db8f590fe00c05fa08bdf,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,dace9ed234f4bc35752fb94ac3beef05659290fe6b19241131e222e9d6547b2f,223015,223013,26,122,,,EXTRECON-60f20b86ebb1365ddaaea97d,cog_2025_194846,unclear,unclear,2019,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-041e17f5756878b8a7d132f5,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-ae50e3e295617ef3ec9ece4c,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,9b38898588bfaa208c26e1704d7532e9c98b43a3c97424dc78c42a36187e9fe7,109250,109247,3.0,33,,,EXTRECON-67e4c748cc1bd69315f5ceed,cog_2025_189926,unclear,unclear,2019,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-44f74e58c7672ea2730b1faf,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-779126c9c0ee9e217b77bd84,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,414c3d717d5c944eb49956f670bf0a00ac86ed48fc17996a7d1e88e62fa85a07,51615,51613,$0,81,,,EXTRECON-241a8681e61c63675332415b,cog_2025_208652,not_applicable,side_independent,2014,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-e96dfe457c6541743b49964c,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-fb0550b34c3d33c8722016d3,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,cc8ca7811b179c0033a38bfe9fee10feff631b0d1dfb8df85e146d3f4d156319,520222,520220,16,,,,EXTRECON-f01eb3dd15ea3bfce7cbf76f,cog_2025_209813,not_applicable,side_independent,2021,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-9befd3cc331116d039bbc36c,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-f1d4ed67aed9309c8033a06b,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,095ccb2c80fe4c3c9bcfd92258e82d9f1334da2a7cc1c548093e97d29c7fece0,,,67349,,4,html_table_558,EXTRECON-e1f4c1c34d532f5a69f5ff17,cog_2025_191195,unclear,unclear,2022,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-b96607dc45ae230df9cacd77,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-839182fd152eb35320674f1b,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,095ccb2c80fe4c3c9bcfd92258e82d9f1334da2a7cc1c548093e97d29c7fece0,,,157482,,12,html_table_610,EXTRECON-a2bdf838b9547effc9dd38df,cog_2025_191195,unclear,unclear,2022,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-a49742e27cb84f60b4b5fcf8,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-305ba264dffbad0039dda004,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,095ccb2c80fe4c3c9bcfd92258e82d9f1334da2a7cc1c548093e97d29c7fece0,,,45691,,3,html_table_1214,EXTRECON-e8e5070549ad18953ddbad66,cog_2025_191195,unclear,unclear,2022,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-d8bd93d21f8248cc8d4faa50,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-a8a21323422e53158ca7c78f,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,a49cd3e5cfa8c8710a0272d60e9f44f7ccc2409a1c0a54f051d7b884a347f3dd,55281,55266,$             7,34,,,EXTRECON-111b1ca8ad2bbf34beeceb10,cog_2025_128411,unclear,unclear,2024,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-8b5b16d84add1b1cf8435fc8,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-a1d6df3bc26b5d639b84e3a0,MECH-09,local_comparison_candidate,exact_claim_id_linked_direct_observation,direct manual source review,f79979946e1396a7fe8ac1b71d6cf36753624a82ff35ec6c6ec289766c7a06d8,92724,92720,2021,43,,,EXTRECON-a5a29b9c962ff51aada9003e,cog_2025_166270,unclear,unclear,2026,unclear,unclear,not_applicable,exact_claim_id_link
False,,EXTINGEST-aecfa88b6b90ce836a3678d0,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c570f482c2f0bda2a1d1000e,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,d96e99337b04ac44be7a7be1eca59dd60194e7a3ab9665280532bbe64b1e5b14,117020,117003,Home Dean Review,33,,,EXTRECON-7cab7c7222b8c1d467e1e1c0,cog_2025_106593,unclear,unclear,2015,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-f98a3b5ec952f9b0cc5392be,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-51061fcae2eb5d466883ac4d,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,38a6e932c8a55a4fa278b5aec241284942b2543e0ca6900d964268ceb9c44f04,,,Budget Unit Brief,,1910,html_table_1,EXTRECON-fad1a21cd2f65aa8a2df942e,cog_2025_164297,unclear,unclear,2020,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-d2699b828ee94c66dbcdfa1a,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-0dce3daf58aa63dc388148d5,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,38a6e932c8a55a4fa278b5aec241284942b2543e0ca6900d964268ceb9c44f04,,,Federal Cash Management - Standing,,5353,html_table_1,EXTRECON-8e321f865f77968852af7b66,cog_2025_164297,unclear,unclear,2020,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-e7b5b9393c110e0d67aa04da,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-a67977b7644c8dbec83e2bed,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,38a6e932c8a55a4fa278b5aec241284942b2543e0ca6900d964268ceb9c44f04,,,Adoption Subsidy,,5978,html_table_1,EXTRECON-412e47a3ec1e664ccd590af0,cog_2025_164297,unclear,unclear,2020,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-569b7f9b9b97e4742958f162,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-8d687fba971e17a289850100,MECH-04,growth_candidate,exact_claim_id_linked_direct_observation,direct manual source review,a15a36e82e362d2dd61aa88599c9aa20b6735f83bf5bfc7bd5af1e75d46b26c1,296748,296741,6179530,143,,,EXTRECON-e23d8c9483579c83667fb439,cog_2025_173662,unclear,unclear,2017,unclear,salary_schedule_rate,not_applicable,exact_claim_id_link
False,,EXTINGEST-f434befa89103959571b2e64,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-aa2055966af88e2a91928336,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,a09b5a2d62130f5b7d3ad46a69350402f43e99b30202fe44a93983caf0191fd1,8876,8873,-25,4,,,EXTRECON-1fa9c414ea4b79acde4f21c9,cog_2025_194910,unclear,unclear,2024,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-28adf7352dcb299983677899,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-3a8d6e773a823b81e6a1aff5,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,53632026aa068a3d8be9c91a7618e25ff1b7cf533a943c43f3b52dcbbebf887d,99040,99036,2024,36,,,EXTRECON-6af948e0732972d89b34cecd,cog_2025_166360,not_applicable,side_independent,2022,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
