retained_source_id,candidate_id,local_retained_path,recorded_file_size_bytes,observed_file_size_bytes,recorded_file_sha256,observed_file_sha256,file_exists,path_inside_retained_directory,file_integrity_status
RS556-c7c4fe318202cc06613f,TS4L-4110bec65da237b060f5,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c7c4fe318202cc06613f.pdf,144745,144745,e6580080bc7f69807062ef5a1ff9f879a6ebc02ffbd244b482f31bdf5952a740,e6580080bc7f69807062ef5a1ff9f879a6ebc02ffbd244b482f31bdf5952a740,true,true,integrity_pass
RS556-c7f2ade4963500a70cf7,TS4L-c173be75a3e45ee946da,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c7f2ade4963500a70cf7.pdf,252872,252872,6ea8411dfb602cca8b1ad7871884c0f5f8d248b81135c1730b775de893ebcfce,6ea8411dfb602cca8b1ad7871884c0f5f8d248b81135c1730b775de893ebcfce,true,true,integrity_pass
RS556-c8965120ab708c1ca6d5,TS4L-e06b72108e76f57126c9,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c8965120ab708c1ca6d5.pdf,139348,139348,1fac5b2d54deec019d91d0baaa4c00f32dec137c41d0c9111508d9294a98c640,1fac5b2d54deec019d91d0baaa4c00f32dec137c41d0c9111508d9294a98c640,true,true,integrity_pass
RS556-c9315853bac3955bc375,TS4L-03af93f6e72f25245f4f,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c9315853bac3955bc375.pdf,43231,43231,b9ee8ace395e2b6211abb9bf08ee8efb49a81ce096530474cf61a69b2abf367c,b9ee8ace395e2b6211abb9bf08ee8efb49a81ce096530474cf61a69b2abf367c,true,true,integrity_pass
RS556-c9e5d3b54571b21eb958,TS4L-cbedbe6820becb1e72ff,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c9e5d3b54571b21eb958.pdf,222681,222681,074c416bae48b7d7432ae2ea194c761bb37ff751f23d2cff11ea9a82236e28ba,074c416bae48b7d7432ae2ea194c761bb37ff751f23d2cff11ea9a82236e28ba,true,true,integrity_pass
RS556-cf45de5422f3fa9b69de,TS4L-f5b7a7e84d6ac7c610de,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-cf45de5422f3fa9b69de.html,1215395,1215395,1c4bac7c580aeeb0fc14597cf04fe213123d9798f6a64295def1e781ccd90001,1c4bac7c580aeeb0fc14597cf04fe213123d9798f6a64295def1e781ccd90001,true,true,integrity_pass
RS556-cff8c5c2c90dccc5dc0b,TS4L-3e38807638970ac344a6,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-cff8c5c2c90dccc5dc0b.html,102492,102492,dfc1e42232ce7a0bc720d005bdbd99b06d05975baff747dd41ea601fce9cf96c,dfc1e42232ce7a0bc720d005bdbd99b06d05975baff747dd41ea601fce9cf96c,true,true,integrity_pass
RS556-d0bbff807bd63195e1da,TS4L-dcb25fe59e09d3a9618b,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d0bbff807bd63195e1da.pdf,400833,400833,107ae86bf7e6054eb694237af17dec95614ceaebbe9ff3c0d4a7e47e0f612615,107ae86bf7e6054eb694237af17dec95614ceaebbe9ff3c0d4a7e47e0f612615,true,true,integrity_pass
RS556-d156e1bca4cf4c1cb5fd,TS4L-736b9e1ddb8caeb3d436,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d156e1bca4cf4c1cb5fd.pdf,47199,47199,969a2097ea2f5317df101d0d435aedc3f5a0844bdb24a318f85842a00709bb4b,969a2097ea2f5317df101d0d435aedc3f5a0844bdb24a318f85842a00709bb4b,true,true,integrity_pass
RS556-d289c1b9c86a8d6c90da,TS4L-85eb57ad62cb37b515b5,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d289c1b9c86a8d6c90da.pdf,2121856,2121856,ad33d61bd5ed44b0c65a90f390037f772a304f87865db44850f59deef666bd22,ad33d61bd5ed44b0c65a90f390037f772a304f87865db44850f59deef666bd22,true,true,integrity_pass
RS556-d30ee037ff9862be23a2,TS4L-50a3f963cab4fb5058fe,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d30ee037ff9862be23a2.pdf,174862,174862,8f444fdd6f397811f5bd75adc6efdb5f67da7ae4e1a18db758c2fd974c6e83cd,8f444fdd6f397811f5bd75adc6efdb5f67da7ae4e1a18db758c2fd974c6e83cd,true,true,integrity_pass
RS556-de421d57d2dbd15b7e80,TS4L-ddda09feebe723b2b734,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-de421d57d2dbd15b7e80.pdf,1983333,1983333,cce63b4c99808c96e5877e8fcb86ffead6daa8ac41d6ca1dc0e8f06ab7f04419,cce63b4c99808c96e5877e8fcb86ffead6daa8ac41d6ca1dc0e8f06ab7f04419,true,true,integrity_pass
RS556-de8f26dea46d631bb65a,TS4L-e37d0ab0662a02f88843,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-de8f26dea46d631bb65a.pdf,99223,99223,9ec25ebed7d43196e8244c70b69811a490c43239f4fe4283f09834d94b0f7368,9ec25ebed7d43196e8244c70b69811a490c43239f4fe4283f09834d94b0f7368,true,true,integrity_pass
RS556-df3503729ebf7214f7a1,TS4L-b24c326aca69faeff043,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-df3503729ebf7214f7a1.pdf,609583,609583,07ef897df04debc73be5a5e9ee0bfb871f5919aa4e03afa543871003de269f77,07ef897df04debc73be5a5e9ee0bfb871f5919aa4e03afa543871003de269f77,true,true,integrity_pass
RS556-df400bd5b6d10bf360a3,TS4L-73545bfa31037f148093,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-df400bd5b6d10bf360a3.pdf,3517738,3517738,26df56906dcbc201e2f040d3e8430acdc00758df9cc4a97d24efa2d4df0e21ad,26df56906dcbc201e2f040d3e8430acdc00758df9cc4a97d24efa2d4df0e21ad,true,true,integrity_pass
RS556-e11310f58f29be5927af,TS4L-2c2307ec9f7536841557,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-e11310f58f29be5927af.html,152435,152435,ec5acf00776da51ea9f602ca9f8a3bf075d946fb7664bba14a6333f017972324,ec5acf00776da51ea9f602ca9f8a3bf075d946fb7664bba14a6333f017972324,true,true,integrity_pass
RS556-e54e9d71e0f68171f7e2,TS4L-dd46931a58eee2740ec4,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-e54e9d71e0f68171f7e2.pdf,522314,522314,dfbc7af7be258cbcdb575bc0997d7415cf24721638b6d47a3fcec3f45a90a245,dfbc7af7be258cbcdb575bc0997d7415cf24721638b6d47a3fcec3f45a90a245,true,true,integrity_pass
RS556-eb4302ab325be0cfb712,TS4L-bb10807aced7b2fff324,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-eb4302ab325be0cfb712.pdf,3756121,3756121,b5c5db559ac8bd591842cb84699897b8e989791228fe0cadd6d6e8db2f22abb8,b5c5db559ac8bd591842cb84699897b8e989791228fe0cadd6d6e8db2f22abb8,true,true,integrity_pass
RS556-ec9b4dad516aab8a0c5c,TS4L-9622ea1eaf059867f847,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ec9b4dad516aab8a0c5c.pdf,4602085,4602085,ee3c95bd8fd0ce8f7e70b0a00f80c5c20a4630b09e59cf3a8424c17279c62223,ee3c95bd8fd0ce8f7e70b0a00f80c5c20a4630b09e59cf3a8424c17279c62223,true,true,integrity_pass
RS556-ed6659242e1a682af787,TS4L-3e87aa1823fbe0e290ba,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ed6659242e1a682af787.pdf,2288987,2288987,9cc3366bce03cbc3ff76630d521e23553e408ffd1c7b47125dc774626872d3c2,9cc3366bce03cbc3ff76630d521e23553e408ffd1c7b47125dc774626872d3c2,true,true,integrity_pass
RS556-eef3acc71627290c3a9f,TS4L-fa703216a0396672d830,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-eef3acc71627290c3a9f.pdf,922468,922468,7f844290c5368d988d26b20c4b8cbb4209450e6fea8668bdd7149ed66cf03427,7f844290c5368d988d26b20c4b8cbb4209450e6fea8668bdd7149ed66cf03427,true,true,integrity_pass
RS556-f2b19ae3f4e9d8fd6bb8,TS4L-d0c5a00b0a3995b97425,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-f2b19ae3f4e9d8fd6bb8.html,17655,17655,14ee6193d592da51f6196337a104b793c7e330d0a3c6a8fbba90fc056e1aed75,14ee6193d592da51f6196337a104b793c7e330d0a3c6a8fbba90fc056e1aed75,true,true,integrity_pass
RS556-f476856ad708cd5dffa4,TS4L-a07ffac0bae69b0a9d33,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-f476856ad708cd5dffa4.html,110768,110768,31d40b8894bf7c2326bfba4fa0b1ce5c5f1865d06fccf9cbbebf9231e77d95a1,31d40b8894bf7c2326bfba4fa0b1ce5c5f1865d06fccf9cbbebf9231e77d95a1,true,true,integrity_pass
RS556-f58cc9d8982900683279,TS4L-d455e60b21f29338ea54,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-f58cc9d8982900683279.pdf,170787,170787,3ca2b6031063a7e0df0e2b8bf0f8bcb97d63840649f48c096c3e3cae8c74ae06,3ca2b6031063a7e0df0e2b8bf0f8bcb97d63840649f48c096c3e3cae8c74ae06,true,true,integrity_pass
RS556-f954ab2ab167c26805a4,TS4L-32a6915c23e1d49c1619,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-f954ab2ab167c26805a4.pdf,2960684,2960684,a7a647b0dc9a047fd252ad0ff4186e0621fe36ec960499f5de389bbb6aa8956a,a7a647b0dc9a047fd252ad0ff4186e0621fe36ec960499f5de389bbb6aa8956a,true,true,integrity_pass
RS556-fa319da51b3389e630a7,TS4L-44c8dd46390352913256,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-fa319da51b3389e630a7.html,385071,385071,34137ff1dc2f75ff9af324221f7cc1b0099860fd5d2b9c633b230b59acee2c26,34137ff1dc2f75ff9af324221f7cc1b0099860fd5d2b9c633b230b59acee2c26,true,true,integrity_pass
RS556-fa43b6eb09e3d9e53af7,TS4L-a00eba67d249cd9411ab,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-fa43b6eb09e3d9e53af7.pdf,13261169,13261169,ddf7ac186239bde258657d2bb78709eba1e92f53619f52c0447bc0844e8eeb8a,ddf7ac186239bde258657d2bb78709eba1e92f53619f52c0447bc0844e8eeb8a,true,true,integrity_pass
RS556-ffde92bf7296de99f206,TS4L-348610033d1fdf4ba378,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ffde92bf7296de99f206.html,58834,58834,c37444d40cad3d7fbcd6dad64d0093f3d01e44b0da7680e0f680d6105ca113b5,c37444d40cad3d7fbcd6dad64d0093f3d01e44b0da7680e0f680d6105ca113b5,true,true,integrity_pass
RS556-014adcd7a77f4f146a19,TS4L-95464ecf9b6c17ac3efa,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-014adcd7a77f4f146a19.pdf,192504,192504,cf5447aa0c6bceed450acf06b089625c83510a1a4e66c9d004d4c66dc00dde35,cf5447aa0c6bceed450acf06b089625c83510a1a4e66c9d004d4c66dc00dde35,true,true,integrity_pass
RS556-03b9aea497cfe9801f55,TS4L-19e4f89f2e311e6856a1,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-03b9aea497cfe9801f55.html,100065,100065,084218ab220af5b47e85057b2917e1662386f24174224256f5cc96c0896850e4,084218ab220af5b47e85057b2917e1662386f24174224256f5cc96c0896850e4,true,true,integrity_pass
RS556-0512d4577d0b6a5f2d28,TS4L-7771582d9ea91d2bf78b,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0512d4577d0b6a5f2d28.pdf,1744000,1744000,0434fd1f9084369f6402a533b7d6550937b46eea4eaa1f864ac8fb1cf6f76551,0434fd1f9084369f6402a533b7d6550937b46eea4eaa1f864ac8fb1cf6f76551,true,true,integrity_pass
RS556-05301c1c949b10f7c0ed,TS4L-d87fb9c1f281c57ce12c,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-05301c1c949b10f7c0ed.pdf,1512605,1512605,7446dc6e5c729b264865de66269a38c3de19369723b7904256e82f95dc257bc7,7446dc6e5c729b264865de66269a38c3de19369723b7904256e82f95dc257bc7,true,true,integrity_pass
RS556-07793198556a4ed21224,TS4L-3656e9fbfe15ae494246,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-07793198556a4ed21224.pdf,242666,242666,1a8e93591186b38b75beeab43c324d1f042a94932d8532e095c416abe5c9dd8d,1a8e93591186b38b75beeab43c324d1f042a94932d8532e095c416abe5c9dd8d,true,true,integrity_pass
RS556-09c201aef3f8146d43a5,TS4L-3a65100850dfbdf19f4e,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-09c201aef3f8146d43a5.pdf,1508575,1508575,27f24d917a33bb2ab22a186822992784438f3306506a4f3bdf4566d09e2ba1f2,27f24d917a33bb2ab22a186822992784438f3306506a4f3bdf4566d09e2ba1f2,true,true,integrity_pass
RS556-0d7b33cfe4db50db8374,TS4L-4e7ad7d2c492d4436398,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0d7b33cfe4db50db8374.pdf,7076071,7076071,12e066ec2a3c232cc32a4be0ab267a7d6447e07006758c776fb6da288d7e18c4,12e066ec2a3c232cc32a4be0ab267a7d6447e07006758c776fb6da288d7e18c4,true,true,integrity_pass
RS556-0e824d58cbca674d563d,TS4L-2df4444b10ecbf048584,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0e824d58cbca674d563d.pdf,129076,129076,dce7a2e5fcaaaf611c7b43c8673c3215686738d6a788e2299fd4bc3224ff3c62,dce7a2e5fcaaaf611c7b43c8673c3215686738d6a788e2299fd4bc3224ff3c62,true,true,integrity_pass
RS556-0ef1be83158519b83df8,TS4L-235cb1326ff3db9e1028,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0ef1be83158519b83df8.pdf,9238413,9238413,35f6d0b7954776aba057b5220cd868d3d46e8cc56ae092d434aa61f483371b00,35f6d0b7954776aba057b5220cd868d3d46e8cc56ae092d434aa61f483371b00,true,true,integrity_pass
RS556-0f46bd04b90f52d28778,TS4L-7b4c3b43d3cd742092b4,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0f46bd04b90f52d28778.html,116575,116575,b90965269aca6974f4d24135f58fcc5e894fadf0288bef728b9a446e3fa0647b,b90965269aca6974f4d24135f58fcc5e894fadf0288bef728b9a446e3fa0647b,true,true,integrity_pass
RS556-104793c806c260fb023f,TS4L-1d9ebebd4f81e54f3552,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-104793c806c260fb023f.pdf,2524653,2524653,be9a882c983ed5416123437fe30c9e319fedee3948c2d6cb191b92ab94082098,be9a882c983ed5416123437fe30c9e319fedee3948c2d6cb191b92ab94082098,true,true,integrity_pass
RS556-109810e3150ac0eed8bf,TS4L-9aa8014cb41f25417d7b,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-109810e3150ac0eed8bf.html,105215,105215,624308247872550a6cca523d77adb9e0ee9cac7e1125f2bd513d38ce0ec91d13,624308247872550a6cca523d77adb9e0ee9cac7e1125f2bd513d38ce0ec91d13,true,true,integrity_pass
RS556-137489d58d1d0359a091,TS4L-45fff182dae001c72e73,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-137489d58d1d0359a091.pdf,4057879,4057879,8c3414798c085e5ca9bd0e64ecba85d3cc69414d5225820336515287afa07cca,8c3414798c085e5ca9bd0e64ecba85d3cc69414d5225820336515287afa07cca,true,true,integrity_pass
RS556-1d6f29f6aa0fc3d75768,TS4L-631bc9f2876a67b8873c,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-1d6f29f6aa0fc3d75768.pdf,23202972,23202972,9dfa84e41ab2fc5833fc9acb495ff90e422877d20d884fe253e4a50b15ae24b9,9dfa84e41ab2fc5833fc9acb495ff90e422877d20d884fe253e4a50b15ae24b9,true,true,integrity_pass
RS556-1f671baaa3df9f6dc9ac,TS4L-54cc29d8046cf91fc931,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-1f671baaa3df9f6dc9ac.pdf,384942,384942,31215722fd6e4795d8954ae7b0d76bff5b7fdf66ce2e711cd1c2e42eb5087707,31215722fd6e4795d8954ae7b0d76bff5b7fdf66ce2e711cd1c2e42eb5087707,true,true,integrity_pass
RS556-22af5eecd9cf966f8deb,TS4L-765788322d72f131c25a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-22af5eecd9cf966f8deb.pdf,115777,115777,0d64abda70895077db330b87831bc4f314e68e76e076094bcf9ed526415276b1,0d64abda70895077db330b87831bc4f314e68e76e076094bcf9ed526415276b1,true,true,integrity_pass
RS556-257bed6e3e4475f4d9d4,TS4L-da4615549685c16c3af9,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-257bed6e3e4475f4d9d4.pdf,1884503,1884503,a12d342e27f98acabecf5169445317cc3e87bbd2d77a126d978b408f9d6a59f6,a12d342e27f98acabecf5169445317cc3e87bbd2d77a126d978b408f9d6a59f6,true,true,integrity_pass
RS556-2971f00fc8f454b2e9d5,TS4L-7e5a480c70f36a76b63a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-2971f00fc8f454b2e9d5.pdf,1119819,1119819,9f72075692e7e78647b1b4f30a62ccd8408edc3967252f4291f7116bb9659e3e,9f72075692e7e78647b1b4f30a62ccd8408edc3967252f4291f7116bb9659e3e,true,true,integrity_pass
RS556-2db7b84cecc047c6b149,TS4L-64251bb73ab9ae9617ea,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-2db7b84cecc047c6b149.pdf,1387142,1387142,3aac50f131b6b1154afdefb76384ef13a253fd5bc0a6f02ceffbe758d643283c,3aac50f131b6b1154afdefb76384ef13a253fd5bc0a6f02ceffbe758d643283c,true,true,integrity_pass
RS556-2fd85ac957e5a1eddd0a,TS4L-58cb8be1ac19a9ef4345,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-2fd85ac957e5a1eddd0a.pdf,810875,810875,9487bb3ca2defcabd1a25d32eb3b4f1cef926e75f40c1fda628426c762990362,9487bb3ca2defcabd1a25d32eb3b4f1cef926e75f40c1fda628426c762990362,true,true,integrity_pass
RS556-3088f1942d24825e2768,TS4L-6e0a8beed3a6cdf63b91,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3088f1942d24825e2768.pdf,89317,89317,3dbb2ef6c04645ac4570e5623fcbb6235ca3a4f8dbf247f8d2798260e281150b,3dbb2ef6c04645ac4570e5623fcbb6235ca3a4f8dbf247f8d2798260e281150b,true,true,integrity_pass
RS556-3433fe38fb8d06f65057,TS4L-5b053acd630308d9a7c6,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3433fe38fb8d06f65057.pdf,3094460,3094460,cea6ae1eb1855c43d99b2b816d424e258e40d61a3031c98fb1faad19ddab0074,cea6ae1eb1855c43d99b2b816d424e258e40d61a3031c98fb1faad19ddab0074,true,true,integrity_pass
RS556-3564ad4e70b138c79e9e,TS4L-584156d262f569aa8020,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3564ad4e70b138c79e9e.pdf,663242,663242,c6202c3473c73a0927888cda26cda16b9e66e560ba635a1ca7d02722a639d206,c6202c3473c73a0927888cda26cda16b9e66e560ba635a1ca7d02722a639d206,true,true,integrity_pass
RS556-3731b17595db7f1becc2,TS4L-b3d6cf0c9c181a08123f,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3731b17595db7f1becc2.html,89974,89974,0329e71ecc0383823216b7ec71c6f987cbdab316c3410809782f952bb98bd328,0329e71ecc0383823216b7ec71c6f987cbdab316c3410809782f952bb98bd328,true,true,integrity_pass
RS556-37ec5cc84d5860bc88da,TS4L-42de4bb274a594d7c01e,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-37ec5cc84d5860bc88da.pdf,6158361,6158361,43feae649fdf0477c493f7b39236221a68105ac771cc702a5f9866af496f3aa5,43feae649fdf0477c493f7b39236221a68105ac771cc702a5f9866af496f3aa5,true,true,integrity_pass
RS556-39cbece61d06224bb0c7,TS4L-34cdd7b820bbaf07376f,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-39cbece61d06224bb0c7.pdf,5267798,5267798,c210500ee53433c152b7b1e16a747904d8e979537a77d147545b66fab7273424,c210500ee53433c152b7b1e16a747904d8e979537a77d147545b66fab7273424,true,true,integrity_pass
RS556-3bf9a9c4d9708b46bad4,TS4L-b7f4aa217d6625106d12,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3bf9a9c4d9708b46bad4.pdf,8417116,8417116,eff09928efdcf836f1e2d46a72097d697e51682bc381497a4c0cbb5e1ce30ea8,eff09928efdcf836f1e2d46a72097d697e51682bc381497a4c0cbb5e1ce30ea8,true,true,integrity_pass
RS556-3ef090669f26cefaf707,TS4L-545aa40b3a1313d74016,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3ef090669f26cefaf707.pdf,1986299,1986299,83a39c1e67bfdeed8bf9c02edab1e292e58526f49e9b85da2a65e08c59da7b10,83a39c1e67bfdeed8bf9c02edab1e292e58526f49e9b85da2a65e08c59da7b10,true,true,integrity_pass
