verification_row_id,source_candidate_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,canonical_locator_before_verification,source_domain,source_family_hint,document_type_hint,candidate_quality_tier,possible_mechanism_hints,prior_seen_locator_flag,prior_verification_status,verification_status,http_status_code,redirect_count,final_canonical_locator,content_type_header,content_length_header,transport_error_type,verification_attempt_count,verification_started_at,verification_completed_at,worker_id,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,queue_disposition,queue_exclusion_reason,input_row_number
,B4XPAR-20260727-003214,broad_4x1000_deduped,,,CA,West,El Segundo,Los Angeles County (06037; primary),"Memorandum of Understanding between the El Segundo Police Officers' Association and the City of El Segundo, California (MOU Agreement No. 5627)",https://docs.elsegundo.org/WebLink/DocView.aspx?dbid=0&id=949689&repo=COES,https://docs.elsegundo.org/WebLink/DocView.aspx,docs.elsegundo.org,mou_or_memorandum,cba,pending_combined_review,,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,excluded,already_present_in_prior_verification_results,2964
,B4XPAR-20260727-003553,broad_4x1000_deduped,,,IL,Midwest,Bridgeview,Cook County (17031; primary),Agreement by and between The Village of Bridgeview and SEIU Local 73 [Public Works] (Wage Scale included),https://seiu73.org/wp-content/uploads/2020/11/Village-of-Bridgeview-PW-May-1-2024-April-30-2028-1-1.pdf,https://seiu73.org/wp-content/uploads/2020/11/Village-of-Bridgeview-PW-May-1-2024-April-30-2028-1-1.pdf,seiu73.org,cba,cba,pending_combined_review,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,excluded,already_present_in_prior_verification_results,3268
,B4XPAR-20260727-003601,broad_4x1000_deduped,,,IN,Midwest,Bedford,Lawrence County (18093; primary),City Council minutes (10/18/2021) noting third & final passage of Ordinance 20-2021: Approving base salaries for Police (and others) for Year 2022,https://bedford.in.us/Docs/MeetingMinutes/CityCouncil/Council%20Minutes%20-%2010-18-2021.pdf,https://bedford.in.us/Docs/MeetingMinutes/CityCouncil/Council%20Minutes%20-%2010-18-2021.pdf,bedford.in.us,agenda_packet_or_minutes,agenda_cover_sheet,pending_combined_review,,false,blocked_by_transport,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,excluded,already_present_in_prior_verification_results,3314
,B4XPAR-20260727-003620,broad_4x1000_deduped,,,IN,Midwest,Jasper,Dubois County (18037; primary),"Minutes of a Regular Meeting of the Common Council of the City of Jasper, Indiana — December 22, 2020 (includes Ordinance No. 2020-38: Affixing Salaries and Wages for the Elected Officials and the Civil City Employees for the Year 2021; mentions Police Dept Chief and Fire Dept Fire Chief/Code Enforcement Officer wage maximums)",https://www.jasperindiana.gov/egov/documents/1611256402_40696.pdf,https://jasperindiana.gov/egov/documents/1611256402_40696.pdf,jasperindiana.gov,agenda_packet_or_minutes,agenda_cover_sheet,pending_combined_review,,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=unclear; occupation_hint=unclear.,excluded,already_present_in_prior_verification_results,3329
,B4XPAR-20260727-004061,broad_4x1000_deduped,,,CT,Northeast,New Milford,Western Connecticut Planning Region (09190; primary),Collective Bargaining Agreement — Town of New Milford Nutmeg Employees Association,https://newmilford.org/filestorage/7526/19046/24427/24429/Nutmeg_Employees_Union_Contract_2023-27_Final.pdf,https://newmilford.org/filestorage/7526/19046/24427/24429/Nutmeg_Employees_Union_Contract_2023-27_Final.pdf,newmilford.org,wage_schedule,cba,pending_combined_review,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,excluded,already_present_in_prior_verification_results,3729
,B4XPAR-20260727-004065,broad_4x1000_deduped,,,CT,Northeast,Seymour,Naugatuck Valley Planning Region (09140; primary),"Collective Bargaining Agreement (Town of Seymour & Seymour Police Union Local #564, Council #15, AFSCME, AFL-CIO)",https://www.seymourct.org/media/Human%20Resources/Police.pdf,https://seymourct.org/media/Human%20Resources/Police.pdf,seymourct.org,cba,cba,pending_combined_review,,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,excluded,already_present_in_prior_verification_results,3733
,B4XPAR-20260727-004067,broad_4x1000_deduped,,,CT,Northeast,Seymour,Naugatuck Valley Planning Region (09140; primary),"Collective Bargaining Agreement between the Town of Seymour and Seymour Public Works Employees (Local 1303-24 of Council 4 AFSCME, AFL-CIO)",https://www.seymourct.org/media/Human%20Resources/Public%20Works.pdf,https://seymourct.org/media/Human%20Resources/Public%20Works.pdf,seymourct.org,cba,cba,pending_combined_review,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,excluded,already_present_in_prior_verification_results,3735
,B4XPAR-20260727-004120,broad_4x1000_deduped,,,MA,Northeast,Northborough,Worcester County (25027; primary),"Collective Bargaining Agreement — Northborough Firefighters Local 3057 — Fiscal Years 2023 – 2025 (July 1, 2022 – June 30, 2025)",https://www.northboroughma.gov/sites/g/files/vyhlif12221/f/uploads/fire_cba_fy23-fy25_final_w_attachments_0.pdf,https://northboroughma.gov/sites/g/files/vyhlif12221/f/uploads/fire_cba_fy23-fy25_final_w_attachments_0.pdf,northboroughma.gov,cba,cba,pending_combined_review,market_or_comparability_pressure;non_safety_constraint_signal;fiscal_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=fire; occupation_hint=fire.,excluded,already_present_in_prior_verification_results,3784
,B4XPAR-20260727-004133,broad_4x1000_deduped,,,MA,Northeast,Wellesley,Norfolk County (25021; primary),Collective Bargaining Agreement between the Town of Wellesley and Local 1795 International Association of Firefighters,https://www.wellesleyma.gov/DocumentCenter/View/44472/Firefighters---Local-1795-IAFF---July-2023,https://wellesleyma.gov/DocumentCenter/View/44472/Firefighters---Local-1795-IAFF---July-2023,wellesleyma.gov,cba,cba,pending_combined_review,,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=fire; occupation_hint=fire.,excluded,already_present_in_prior_verification_results,3797
,B4XPAR-20260727-004144,broad_4x1000_deduped,,,MA,Northeast,Westwood,Norfolk County (25021; primary),"Collective Bargaining Agreement (Westwood Police Association, Massachusetts Coalition of Police, AFL-CIO, Local 174)",https://www.townhall.westwood.ma.us/home/showpublisheddocument/29060/638278722247900000,https://townhall.westwood.ma.us/home/showpublisheddocument/29060/638278722247900000,townhall.westwood.ma.us,cba,cba,pending_combined_review,,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,excluded,already_present_in_prior_verification_results,3808
,B4XPAR-20260727-004252,broad_4x1000_deduped,,,NJ,Northeast,Freehold,Monmouth County (34025; primary),2022-2026 Chief of Police Agreement,https://www.freeholdboroughnj.gov/government/documents/forms-documents/financial-documents/labor-agreements/1420-2022-2026-chief-of-police-agreement/file,https://freeholdboroughnj.gov/government/documents/forms-documents/financial-documents/labor-agreements/1420-2022-2026-chief-of-police-agreement/file,freeholdboroughnj.gov,cba,cba,pending_combined_review,,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,excluded,already_present_in_prior_verification_results,3905
,B4XPAR-20260727-004253,broad_4x1000_deduped,,,NJ,Northeast,Freehold,Monmouth County (34025; primary),"2022-2026 PBA MOU & Agreement (Freehold Borough Police Benevolent Association, Local #159)",https://www.freeholdboroughnj.gov/government/documents/forms-documents/financial-documents/labor-agreements/1421-2022-2026-pba-mou-agreement/file,https://freeholdboroughnj.gov/government/documents/forms-documents/financial-documents/labor-agreements/1421-2022-2026-pba-mou-agreement/file,freeholdboroughnj.gov,mou_or_memorandum,cba,pending_combined_review,,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,excluded,already_present_in_prior_verification_results,3906
,B4XPAR-20260727-004255,broad_4x1000_deduped,,,NJ,Northeast,Freehold,Monmouth County (34025; primary),"2022-2026 CWA Agreement (Communication Workers of America, Local 1032)",https://www.freeholdboroughnj.gov/government/documents/forms-documents/financial-documents/labor-agreements/1567-2022-2026-cwa-agreement/file,https://freeholdboroughnj.gov/government/documents/forms-documents/financial-documents/labor-agreements/1567-2022-2026-cwa-agreement/file,freeholdboroughnj.gov,cba,cba,pending_combined_review,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,excluded,already_present_in_prior_verification_results,3908
,B4XPAR-20260727-004431,broad_4x1000_deduped,,,AL,South,Fort Payne,DeKalb County (01049; primary),"City of Fort Payne, Alabama — Personnel Policy (Adopted June, 2014) (includes Pay Scale Appendix and pay policies tied to City Council/amendments)",https://fortpayne.org/wp-content/uploads/2018/10/Personnel-Policy-Adopted-June-3-2014.pdf,https://fortpayne.org/wp-content/uploads/2018/10/Personnel-Policy-Adopted-June-3-2014.pdf,fortpayne.org,personnel_policy,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,excluded,already_present_in_prior_verification_results,4074
,B4XPAR-20260727-004436,broad_4x1000_deduped,,,AL,South,Millbrook,Elmore County (01051; primary); Autauga County (01001),Council Agendas (includes item: RESOLUTION 26-38 Amending Resolution 14-01. Personnel Policy),https://cityofmillbrook.org/council-agendas/,https://cityofmillbrook.org/council-agendas,cityofmillbrook.org,personnel_policy,agenda_cover_sheet,pending_combined_review,,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=unclear; occupation_hint=unclear.,excluded,already_present_in_prior_verification_results,4079
,B4XPAR-20260727-004438,broad_4x1000_deduped,,,AL,South,Millbrook,Elmore County (01051; primary); Autauga County (01001),Employee Benefits Summary for Regular FT Employees (refers to Personnel Policies for additional details; does not itself appear to be a wage schedule),https://cityofmillbrook.org/wp-content/uploads/2019/08/Employee-Benefits-Summary.pdf,https://cityofmillbrook.org/wp-content/uploads/2019/08/Employee-Benefits-Summary.pdf,cityofmillbrook.org,wage_schedule,insufficient_source,pending_combined_review,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=unclear; occupation_hint=unclear.,excluded,already_present_in_prior_verification_results,4081
,B4XPAR-20260727-004538,broad_4x1000_deduped,,,GA,South,Covington,Newton County (13217; primary),"CITY OF COVINGTON, GEORGIA HUMAN RESOURCES POLICY / THE PAY PLAN / NO. 701 (Personnel Policy 701 - Pay Plan)",https://cityofcovington.org/ckeditorfiles/files/2015%20Personnel%20Policies.pdf,https://cityofcovington.org/ckeditorfiles/files/2015%20Personnel%20Policies.pdf,cityofcovington.org,civil_service_or_hr_pay_plan,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,excluded,already_present_in_prior_verification_results,4171
,B4XPAR-20260727-004573,broad_4x1000_deduped,,,KY,South,Glasgow,Barren County (21009; primary),2023 Personnel Policies and Procedures Manual,https://cityofglasgow.gov/wp-content/uploads/2023/09/2023-Personnel-Policies-and-Procedures-Manual.pdf,https://cityofglasgow.gov/wp-content/uploads/2023/09/2023-Personnel-Policies-and-Procedures-Manual.pdf,cityofglasgow.gov,other_local_government_pay_policy,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,excluded,already_present_in_prior_verification_results,4202
,B4XPAR-20260727-004696,broad_4x1000_deduped,,,NC,South,Elizabeth City,Pasquotank County (37139; primary); Camden County (37029),Personnel Policy Manual (includes Pay Plan administration + pay cycle references; no public salary-grade rate table located in this PDF),https://elizabethcitync.gov/vertical/sites/%7B81CF1C17-216A-4959-BE57-0B405379B891%7D/uploads/Personnel_Policy_Manual_06232025.pdf,https://elizabethcitync.gov/vertical/sites/%7B81CF1C17-216A-4959-BE57-0B405379B891%7D/uploads/Personnel_Policy_Manual_06232025.pdf,elizabethcitync.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,excluded,already_present_in_prior_verification_results,4314
,B4XPAR-20260727-004708,broad_4x1000_deduped,,,NC,South,Lewisville,Forsyth County (37067; primary),Budget Ordinance 2020-2021: Appendix B Salary Ranges by Pay Grade,https://lewisvillenc.net/sites/default/files/uploads/Finance/budget_ordinance_2020-2021.pdf,https://lewisvillenc.net/sites/default/files/uploads/Finance/budget_ordinance_2020-2021.pdf,lewisvillenc.net,budget_or_pay_plan,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal;fiscal_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,excluded,already_present_in_prior_verification_results,4326
