adjudication_case_id,calibration_id,page_number,page_role,content_artifact_path,rendered_image_path,render_status,rendered_bytes,rendered_sha256,render_error
adj_ed08a4e3218fe321e3ef,cal_3780a6990e664d2e6c35ff2e,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0103_sr_fe40278a3d486e04f76aefa4.pdf,rendered_pages/adj_ed08a4e3218fe321e3ef/page_0002.jpg,rendered,91346,be59b7459a6b8aafa89a100aad6eac566ed8ea16b19e141045630bb1710f8a0c,
adj_ed08a4e3218fe321e3ef,cal_3780a6990e664d2e6c35ff2e,4,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0103_sr_fe40278a3d486e04f76aefa4.pdf,rendered_pages/adj_ed08a4e3218fe321e3ef/page_0004.jpg,rendered,17457,cf5ad638c778c62b7126d7ce08f4fcaa80821162c2a7a9e602bf57fb72909938,
adj_ed08a4e3218fe321e3ef,cal_3780a6990e664d2e6c35ff2e,22,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0103_sr_fe40278a3d486e04f76aefa4.pdf,rendered_pages/adj_ed08a4e3218fe321e3ef/page_0022.jpg,rendered,109009,deca0493e9e2b9ecfdbb9cafec87c168254ef204e01f67c19f7e8f8523a0f943,
adj_ed08a4e3218fe321e3ef,cal_3780a6990e664d2e6c35ff2e,47,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0103_sr_fe40278a3d486e04f76aefa4.pdf,rendered_pages/adj_ed08a4e3218fe321e3ef/page_0047.jpg,rendered,107894,3b9e3f86ab3ba8ba3c72542fd7810310dc3e10381b870446081494c494d678dd,
adj_ed08a4e3218fe321e3ef,cal_3780a6990e664d2e6c35ff2e,48,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0103_sr_fe40278a3d486e04f76aefa4.pdf,rendered_pages/adj_ed08a4e3218fe321e3ef/page_0048.jpg,rendered,22519,d2974995485d82707dfb88b95186401b8132eb7f5335f08fc94e97124683eceb,
adj_54b5ba263fe292194749,cal_37bc3a947fbe1061dfff33b8,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0481_sr_346a89c5f1515120aa023e79.pdf,rendered_pages/adj_54b5ba263fe292194749/page_0001.jpg,rendered,75431,7cceb7311d9b666b2735846e4876996030ed644ee1689914411ae55bcf032331,
adj_54b5ba263fe292194749,cal_37bc3a947fbe1061dfff33b8,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0481_sr_346a89c5f1515120aa023e79.pdf,rendered_pages/adj_54b5ba263fe292194749/page_0002.jpg,rendered,65443,594b5e2d2c334f8f9b05f27f5b5bb04715081016559e8b9a36c1432fdb43a133,
adj_54b5ba263fe292194749,cal_37bc3a947fbe1061dfff33b8,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0481_sr_346a89c5f1515120aa023e79.pdf,rendered_pages/adj_54b5ba263fe292194749/page_0005.jpg,rendered,63461,120aafa7b89ffc894f9626467c2f8f3244c77f3a3e3caf8572295690048e7eae,
adj_54b5ba263fe292194749,cal_37bc3a947fbe1061dfff33b8,8,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0481_sr_346a89c5f1515120aa023e79.pdf,rendered_pages/adj_54b5ba263fe292194749/page_0008.jpg,rendered,78259,1ad0c4834d7b5f4850ea348bf4e5272b47ffa173151b3822bf8fb4476e561d81,
adj_54b5ba263fe292194749,cal_37bc3a947fbe1061dfff33b8,9,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0481_sr_346a89c5f1515120aa023e79.pdf,rendered_pages/adj_54b5ba263fe292194749/page_0009.jpg,rendered,105906,770b74c1010131de2b5cc44246b20fc98fd97ef3db67020d13b8ff5b7a896f6f,
adj_54b5ba263fe292194749,cal_37bc3a947fbe1061dfff33b8,12,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0481_sr_346a89c5f1515120aa023e79.pdf,rendered_pages/adj_54b5ba263fe292194749/page_0012.jpg,rendered,72471,36580bbe01396174cfdf5bdde90f96baadc27000ac0cdc75ca8af608f9d55c60,
adj_7d5329d9646f47217b36,cal_37ea2ac16336a1ebf64724bd,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0488_sr_012768cc36d0233f0b1abdd6.pdf,rendered_pages/adj_7d5329d9646f47217b36/page_0001.jpg,rendered,261550,13f9fb63bb92bd95da3bf18797bd65985a397fa736afec6c1951123fe1c5015c,
adj_7d5329d9646f47217b36,cal_37ea2ac16336a1ebf64724bd,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0488_sr_012768cc36d0233f0b1abdd6.pdf,rendered_pages/adj_7d5329d9646f47217b36/page_0002.jpg,rendered,268502,44fc7ad4cdb22fce68d7d1e028bab240ec6c85879619cf1a999dbed93fef45c1,
adj_7d5329d9646f47217b36,cal_37ea2ac16336a1ebf64724bd,3,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0488_sr_012768cc36d0233f0b1abdd6.pdf,rendered_pages/adj_7d5329d9646f47217b36/page_0003.jpg,rendered,178923,dd1938bcc7b8bfbf96bf29cff198fdea18191f30428f0bcbd6cb6851b7af165a,
adj_7d5329d9646f47217b36,cal_37ea2ac16336a1ebf64724bd,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0488_sr_012768cc36d0233f0b1abdd6.pdf,rendered_pages/adj_7d5329d9646f47217b36/page_0004.jpg,rendered,189938,e9b3f6b607ecc0ae5abaffa87172a64d5758a6f2a113c0d5c2475cb48bce3960,
adj_ab23a74c384ed6615d10,cal_3bb99602441b9cfadcc0f8cc,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0150_sr_0c39899118ec6a5846bec1c9.pdf,rendered_pages/adj_ab23a74c384ed6615d10/page_0001.jpg,rendered,92486,5733298466e7b96ef369f1ae2f4834b4c9357ec34d489fa791076897cecbcbc3,
adj_ab23a74c384ed6615d10,cal_3bb99602441b9cfadcc0f8cc,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0150_sr_0c39899118ec6a5846bec1c9.pdf,rendered_pages/adj_ab23a74c384ed6615d10/page_0004.jpg,rendered,88069,e7a0d92a116f7cdaf173d753b313b1fc4055c2d1a8f9dafd4c8c04705f8b6fbf,
adj_ab23a74c384ed6615d10,cal_3bb99602441b9cfadcc0f8cc,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0150_sr_0c39899118ec6a5846bec1c9.pdf,rendered_pages/adj_ab23a74c384ed6615d10/page_0005.jpg,rendered,82358,0eaedac915e0f29acb9f965f1b8ab783ce5ca268af657465556ec94b442b06a4,
adj_ab23a74c384ed6615d10,cal_3bb99602441b9cfadcc0f8cc,19,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0150_sr_0c39899118ec6a5846bec1c9.pdf,rendered_pages/adj_ab23a74c384ed6615d10/page_0019.jpg,rendered,117427,7ff4883631a9043c57dd104016d6b6f6cfa4773e9d7f508fafacd45a366b02a8,
adj_ab23a74c384ed6615d10,cal_3bb99602441b9cfadcc0f8cc,20,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0150_sr_0c39899118ec6a5846bec1c9.pdf,rendered_pages/adj_ab23a74c384ed6615d10/page_0020.jpg,rendered,127048,163a4a008a2818764d1ba6b184ab2b957ad24d2eddc589b5e1db1aec4080d5a5,
adj_ab23a74c384ed6615d10,cal_3bb99602441b9cfadcc0f8cc,21,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0150_sr_0c39899118ec6a5846bec1c9.pdf,rendered_pages/adj_ab23a74c384ed6615d10/page_0021.jpg,rendered,113949,503001df29a7fbd454a8578eb01d4232f1ffc4e535027d15be753576ee1aef6d,
adj_2f459f3609947ea66038,cal_433c56e99c2468011e67a57f,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0043_sr_c24dec1e2e6f33eb55b8dc73.pdf,rendered_pages/adj_2f459f3609947ea66038/page_0001.jpg,rendered,43075,985a0d0cc33161080466c43f60de7543a378545799af50c9adcaa9a2df4080d7,
adj_2f459f3609947ea66038,cal_433c56e99c2468011e67a57f,26,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0043_sr_c24dec1e2e6f33eb55b8dc73.pdf,rendered_pages/adj_2f459f3609947ea66038/page_0026.jpg,rendered,250145,3213d8663cb8b2907f9946df0bc436f7ff2803fa24f3576705154114d1881106,
adj_2f459f3609947ea66038,cal_433c56e99c2468011e67a57f,27,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0043_sr_c24dec1e2e6f33eb55b8dc73.pdf,rendered_pages/adj_2f459f3609947ea66038/page_0027.jpg,rendered,198396,5fdef93d6a781930f6e35372aaa7b2ac84e3a4dd059060ed901556039b695030,
adj_2f459f3609947ea66038,cal_433c56e99c2468011e67a57f,30,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0043_sr_c24dec1e2e6f33eb55b8dc73.pdf,rendered_pages/adj_2f459f3609947ea66038/page_0030.jpg,rendered,190923,08cf752db59ae5e47e546f308e039ae3c43b744578135edadc8b435370d309bb,
adj_2f459f3609947ea66038,cal_433c56e99c2468011e67a57f,58,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0043_sr_c24dec1e2e6f33eb55b8dc73.pdf,rendered_pages/adj_2f459f3609947ea66038/page_0058.jpg,rendered,60600,c31501516ba4e2550c36d6a237f674af61cff0654acf1be94226d223c47df40c,
adj_2f459f3609947ea66038,cal_433c56e99c2468011e67a57f,59,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0043_sr_c24dec1e2e6f33eb55b8dc73.pdf,rendered_pages/adj_2f459f3609947ea66038/page_0059.jpg,rendered,7734,2986ef928a86268861412f1f0ccfd0a06072f230683730a8901d8f7e0a399308,
adj_f7009c25c7a772204ab5,cal_444af6472fbcec8ba405d09d,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0469_sr_085e00e9c5537c6e4fe3c8f9.pdf,rendered_pages/adj_f7009c25c7a772204ab5/page_0001.jpg,rendered,128326,2b8128fe2a996f099c3d1ab5e6f0598101bb55dbab68eb26aff9293dab2c9493,
adj_f7009c25c7a772204ab5,cal_444af6472fbcec8ba405d09d,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0469_sr_085e00e9c5537c6e4fe3c8f9.pdf,rendered_pages/adj_f7009c25c7a772204ab5/page_0002.jpg,rendered,219557,6ed5dd338c760adab1975fc61c85bdeed21eb3424a254f0c2074ec749bfe98cd,
adj_f7009c25c7a772204ab5,cal_444af6472fbcec8ba405d09d,3,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0469_sr_085e00e9c5537c6e4fe3c8f9.pdf,rendered_pages/adj_f7009c25c7a772204ab5/page_0003.jpg,rendered,172482,43a2a7291159c85579de4936710208aa66227069e3ee521be80317af95cf0477,
adj_f7009c25c7a772204ab5,cal_444af6472fbcec8ba405d09d,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0469_sr_085e00e9c5537c6e4fe3c8f9.pdf,rendered_pages/adj_f7009c25c7a772204ab5/page_0005.jpg,rendered,309638,f4bf4673c5ebe40380435978db88567331e918611225a06081bd6cc49977ecfe,
adj_f7009c25c7a772204ab5,cal_444af6472fbcec8ba405d09d,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0469_sr_085e00e9c5537c6e4fe3c8f9.pdf,rendered_pages/adj_f7009c25c7a772204ab5/page_0008.jpg,rendered,55011,b44f03b782a89af118137151bcf1a561aa4fcad3e9b4204a4de04705a80ce457,
adj_f7009c25c7a772204ab5,cal_444af6472fbcec8ba405d09d,9,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0469_sr_085e00e9c5537c6e4fe3c8f9.pdf,rendered_pages/adj_f7009c25c7a772204ab5/page_0009.jpg,rendered,106437,99108b518bf9828885c94ca03cb2d9a7e6cb011b0987508e10a762068bde0ee0,
adj_2176155d78875df142ce,cal_4453630dbcea0b4cd5ed3aed,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0491_sr_f9aa5e9819cf2c79c486059b.pdf,rendered_pages/adj_2176155d78875df142ce/page_0001.jpg,rendered,223619,d219a295e2f2a165379fc79e2a115036660f674705ede1f895ae3f9a4426cfa4,
adj_2176155d78875df142ce,cal_4453630dbcea0b4cd5ed3aed,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0491_sr_f9aa5e9819cf2c79c486059b.pdf,rendered_pages/adj_2176155d78875df142ce/page_0002.jpg,rendered,222713,70cc27b337d1cb59d6eb3f5dab703ea7c9a894f0a5b0c88b9c7b1743870a5c6c,
adj_2176155d78875df142ce,cal_4453630dbcea0b4cd5ed3aed,3,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0491_sr_f9aa5e9819cf2c79c486059b.pdf,rendered_pages/adj_2176155d78875df142ce/page_0003.jpg,rendered,230913,2189b4359117eb4c3c3463389846c7dd0ebad81fea48d92de1687fc7503c630b,
adj_2176155d78875df142ce,cal_4453630dbcea0b4cd5ed3aed,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0491_sr_f9aa5e9819cf2c79c486059b.pdf,rendered_pages/adj_2176155d78875df142ce/page_0004.jpg,rendered,218077,5e67532f7a2723137e30257ec60544ea02d560c931829aa36c36d5319fb145b5,
adj_2176155d78875df142ce,cal_4453630dbcea0b4cd5ed3aed,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0491_sr_f9aa5e9819cf2c79c486059b.pdf,rendered_pages/adj_2176155d78875df142ce/page_0005.jpg,rendered,205679,f1478a5c80a7a4894cfe69905db1857d0721445ec3cbcfe09a42435bdc500a28,
adj_2176155d78875df142ce,cal_4453630dbcea0b4cd5ed3aed,6,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0491_sr_f9aa5e9819cf2c79c486059b.pdf,rendered_pages/adj_2176155d78875df142ce/page_0006.jpg,rendered,107901,be838413feaf4233c7ec703177de28914ccb79247b35dddccaa2955befa8c4c2,
adj_580ff03dec496d0fac1e,cal_473055028533d315d7876b00,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0161_sr_1c0fd9f2cdb1d3b8e392f969.pdf,rendered_pages/adj_580ff03dec496d0fac1e/page_0001.jpg,rendered,36397,efae05542821c94487d624cb54ea41fd6811510f2f5107232c76695985c47ced,
adj_580ff03dec496d0fac1e,cal_473055028533d315d7876b00,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0161_sr_1c0fd9f2cdb1d3b8e392f969.pdf,rendered_pages/adj_580ff03dec496d0fac1e/page_0002.jpg,rendered,165683,eb02775641905498041925b5be8cd9c5308f085e969622fa9fffd5022ff987af,
adj_580ff03dec496d0fac1e,cal_473055028533d315d7876b00,4,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0161_sr_1c0fd9f2cdb1d3b8e392f969.pdf,rendered_pages/adj_580ff03dec496d0fac1e/page_0004.jpg,rendered,153135,de5fb630d13f70012e7245ca3e061612ef843c30b1047870797201887bb5c8a0,
adj_580ff03dec496d0fac1e,cal_473055028533d315d7876b00,17,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0161_sr_1c0fd9f2cdb1d3b8e392f969.pdf,rendered_pages/adj_580ff03dec496d0fac1e/page_0017.jpg,rendered,165082,1441603568c1e006526a8d75c8bb68c91bb1bad5df070dc5b9f2d362f5575d65,
adj_580ff03dec496d0fac1e,cal_473055028533d315d7876b00,71,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0161_sr_1c0fd9f2cdb1d3b8e392f969.pdf,rendered_pages/adj_580ff03dec496d0fac1e/page_0071.jpg,rendered,208248,f0cb60d8f943abdf5faaef4d072055e4090230179782024c265e6d8099ff878a,
adj_580ff03dec496d0fac1e,cal_473055028533d315d7876b00,72,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0161_sr_1c0fd9f2cdb1d3b8e392f969.pdf,rendered_pages/adj_580ff03dec496d0fac1e/page_0072.jpg,rendered,22673,eb47f6a157a50a7ea6c7eb476e11a254268bb951933cf9013f00ce019a4d9821,
adj_57dc72b4e6e5a4d7d3e8,cal_4bc1c73b4633dbdc54bcb906,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0492_sr_9e9a57070c5cef750e05db5a.pdf,rendered_pages/adj_57dc72b4e6e5a4d7d3e8/page_0001.jpg,rendered,141779,3ebdffd28a94fe2804d7186f1b7b32944886fed84d75b9cd4822bf61b998704a,
adj_57dc72b4e6e5a4d7d3e8,cal_4bc1c73b4633dbdc54bcb906,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0492_sr_9e9a57070c5cef750e05db5a.pdf,rendered_pages/adj_57dc72b4e6e5a4d7d3e8/page_0002.jpg,rendered,104670,6ced623bc41c27468e1bb097a5fe8c73c52db1726835b6170adf16d660c36894,
adj_57dc72b4e6e5a4d7d3e8,cal_4bc1c73b4633dbdc54bcb906,3,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0492_sr_9e9a57070c5cef750e05db5a.pdf,rendered_pages/adj_57dc72b4e6e5a4d7d3e8/page_0003.jpg,rendered,186407,94735b60c19b022e5c173e65cceec53130829540f59b5dd51682bb5d3c4bbe32,
adj_57dc72b4e6e5a4d7d3e8,cal_4bc1c73b4633dbdc54bcb906,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0492_sr_9e9a57070c5cef750e05db5a.pdf,rendered_pages/adj_57dc72b4e6e5a4d7d3e8/page_0004.jpg,rendered,179676,1f273e7221292c0df647650373dd6b1983511bbbcd33dd9c3068c988c4012d8a,
adj_57dc72b4e6e5a4d7d3e8,cal_4bc1c73b4633dbdc54bcb906,6,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0492_sr_9e9a57070c5cef750e05db5a.pdf,rendered_pages/adj_57dc72b4e6e5a4d7d3e8/page_0006.jpg,rendered,170684,360d78d6b627335b9ca7881630562165d3136c0f6d3e6bde5b5e3107b7253980,
adj_57dc72b4e6e5a4d7d3e8,cal_4bc1c73b4633dbdc54bcb906,7,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0492_sr_9e9a57070c5cef750e05db5a.pdf,rendered_pages/adj_57dc72b4e6e5a4d7d3e8/page_0007.jpg,rendered,37201,e24560f3a6cea70e8f5d1757b076c97e871297aaae3713b90906690df3b91fcb,
adj_bbc297512061b87b3085,cal_4c6f22b20218be88851ac92b,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0146_sr_6f03205124bf801518e58992.pdf,rendered_pages/adj_bbc297512061b87b3085/page_0001.jpg,rendered,75704,822ce97297c8899489ac76e644f22c53bddad27bb12fd09408f4f486983f3a66,
adj_bbc297512061b87b3085,cal_4c6f22b20218be88851ac92b,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0146_sr_6f03205124bf801518e58992.pdf,rendered_pages/adj_bbc297512061b87b3085/page_0002.jpg,rendered,149215,95f06e979e06c49bd68a4619a806a503591ba2c039ab51ec25a2c77210287d84,
adj_bbc297512061b87b3085,cal_4c6f22b20218be88851ac92b,4,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0146_sr_6f03205124bf801518e58992.pdf,rendered_pages/adj_bbc297512061b87b3085/page_0004.jpg,rendered,230985,b283d7f0e22a2d0dd7a209f69127254e0280a9313aa5bbda9be40a75ca142666,
adj_bbc297512061b87b3085,cal_4c6f22b20218be88851ac92b,24,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0146_sr_6f03205124bf801518e58992.pdf,rendered_pages/adj_bbc297512061b87b3085/page_0024.jpg,rendered,206991,0301f8947e69f0d442f1aeca29bdd5b93c0de20036a47b8de788df793cbc9975,
adj_bbc297512061b87b3085,cal_4c6f22b20218be88851ac92b,29,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0146_sr_6f03205124bf801518e58992.pdf,rendered_pages/adj_bbc297512061b87b3085/page_0029.jpg,rendered,198004,1a60a55f4a3c89d76c6eb1ef35604f853e000ef53081cbab21676d4c91534b70,
adj_bbc297512061b87b3085,cal_4c6f22b20218be88851ac92b,30,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0146_sr_6f03205124bf801518e58992.pdf,rendered_pages/adj_bbc297512061b87b3085/page_0030.jpg,rendered,179567,1bea5f34b929d9963670ed3cad7128869e417ce9fae8ebf4085e70036e5a75c8,
adj_4c41866f64bf21c4542c,cal_50d728e95903683ee807533b,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0486_sr_26bfc55d01df6ea7b51672b8.pdf,rendered_pages/adj_4c41866f64bf21c4542c/page_0001.jpg,rendered,106701,1ae0202e2e09d693ac3bc9ddc8260d1f8b0990370a2834478dadf2d2eda29668,
adj_4c41866f64bf21c4542c,cal_50d728e95903683ee807533b,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0486_sr_26bfc55d01df6ea7b51672b8.pdf,rendered_pages/adj_4c41866f64bf21c4542c/page_0002.jpg,rendered,174622,04707edc1f9a8476f35b341afc8e6e5e67bc81e04f3845857513d16e57112cdc,
adj_4c41866f64bf21c4542c,cal_50d728e95903683ee807533b,3,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0486_sr_26bfc55d01df6ea7b51672b8.pdf,rendered_pages/adj_4c41866f64bf21c4542c/page_0003.jpg,rendered,195915,4ef3b602efb7b38ab68c4c4491cfb45f7ba0a854a733fb6de218a490a3bdc89c,
adj_4c41866f64bf21c4542c,cal_50d728e95903683ee807533b,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0486_sr_26bfc55d01df6ea7b51672b8.pdf,rendered_pages/adj_4c41866f64bf21c4542c/page_0004.jpg,rendered,107367,6d2409ae9bf4cb386b37fc0daf03466a334f3d1903e58c8860f4cdce49716570,
adj_41394a6de21a9662e30a,cal_56072a1d4fb5a9252e95b51b,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0462_sr_375a318dd7ce24b48569c434.pdf,rendered_pages/adj_41394a6de21a9662e30a/page_0001.jpg,rendered,149384,13dcd47c832030de66169b72f34d753cfd84525721c83ce8bf1b679d355106d9,
adj_41394a6de21a9662e30a,cal_56072a1d4fb5a9252e95b51b,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0462_sr_375a318dd7ce24b48569c434.pdf,rendered_pages/adj_41394a6de21a9662e30a/page_0002.jpg,rendered,171110,bd726d9b79f284ad1559cfbc23fe2dbb3f8f0b87ae60e9e1bcee1f22c8a4115f,
adj_41394a6de21a9662e30a,cal_56072a1d4fb5a9252e95b51b,3,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0462_sr_375a318dd7ce24b48569c434.pdf,rendered_pages/adj_41394a6de21a9662e30a/page_0003.jpg,rendered,79904,279b575412ce557baaae7e17e19a5cd045de8f4b99ea1ebacfb43604a6c93be3,
