source_review_id,triage_id,candidate_queue_row_id,verification_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,source_locator,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,triage_status,priority_for_content_review,recommended_next_action,candidate_priority,verification_round_id,content_triage_round_id,source_owner_type,unit_type_scouted,population,matched_set_potential,official_domain_signal,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,pilot_selection_rank,source_review_lane_id,source_review_stage,pilot_selection_reason,source_review_status,source_review_status_detail,url_access_status,download_status,content_artifact_path,content_hash,content_byte_size,content_type_observed,text_layer_status,pdf_page_count,source_officialness_rating,source_relevance_rating,municipality_match_rating,employer_match_rating,bargaining_unit_match_rating,safety_unit_match_signal,non_safety_unit_match_signal,document_type_rating,contract_or_document_period_start,contract_or_document_period_end,wage_table_signal,wage_growth_signal,mechanism_language_signal,extraction_readiness_rating,extraction_mode_recommended,duplicate_canonical_decision,reviewer_notes,reviewer,reviewed_at,urls_opened,network_calls,documents_downloaded,documents_parsed,pdfs_parsed,ocr_runs,content_artifacts_written,final_access_url_sanitized,http_status_code,redirect_count,content_length_header,response_metadata_path,content_sample_path,error_type,transport_exception_type,error_message_sanitized,source_review_pilot_id,source_review_merge_id,source_review_merged_at
sr_c81d3bca5923f18fa553a628,TRI-7ba1043aa51639164b1a,NSCQ-GA-20260720-0002,VER-c5e55920be05763bb7bb,cog_2025_124438,124438,GA,Savannah,CITY OF SAVANNAH,https://agenda.savannahga.gov/content/files/2018-2022-cos-iaff-agreement.pdf,https://agenda.savannahga.gov/content/files/2018-2022-cos-iaff-agreement.pdf,https://agenda.savannahga.gov/content/files/2018-2022-cos-iaff-agreement.pdf,Agreement Between Mayor and Aldermen of the City of Savannah and Local #574 International Association of Firefighters (Savannah Professional Fire Fighters Association) — 2018-2022,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,no,likely_official,URL-da322d8f15d4e3839151,1,canonical_representative,40,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0040_sr_c81d3bca5923f18fa553a628.pdf,730ae4d1a5be01f9596148c809c0343ebe28498eb6c006fc2894f00b3c46b59d,455667,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:36:48Z,1,1,1,0,0,0,1,https://agenda.savannahga.gov/content/files/2018-2022-cos-iaff-agreement.pdf,200,0,455667,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/metadata/0040_sr_c81d3bca5923f18fa553a628.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_81818a204439f7b18118b420,TRI-9f0774328ff992fdd685,NSCQ-KY-20260720-0001,VER-86e4dcde64bda326a4a2,cog_2025_165866,165866,KY,Metro Government Of Louisville-Jefferson County,METRO GOVERNMENT OF LOUISVILLE-JEFFERSON COUNTY,https://louisvilleky.gov/sites/default/files/2022-01/u47-fop-police-officers-and-sergeants-12-21-21-through-6-30-2023_0.pdf,https://louisvilleky.gov/sites/default/files/2022-01/u47-fop-police-officers-and-sergeants-12-21-21-through-6-30-2023_0.pdf,https://louisvilleky.gov/sites/default/files/2022-01/u47-fop-police-officers-and-sergeants-12-21-21-through-6-30-2023_0.pdf,"Collective Bargaining Agreement (U47) River City Fraternal Order of Police Lodge #614, Police Officers and Sergeants",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-8580d591aad57d285c5b,1,canonical_representative,41,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0041_sr_81818a204439f7b18118b420.pdf,aceae0f4b4ea01b747300d0c624820e8a77678ccf25d10dca94255d958c3adfa,638101,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:36:48Z,1,1,1,0,0,0,1,https://louisvilleky.gov/sites/default/files/2022-01/u47-fop-police-officers-and-sergeants-12-21-21-through-6-30-2023_0.pdf,200,0,638101,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/metadata/0041_sr_81818a204439f7b18118b420.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_8b7154f7a0d917b4848ffa1f,TRI-ed9743639225fc8f5fc5,NSCQ-MS-20260720-0011,VER-64b4ae8eba52492f7b26,cog_2025_107425,107425,MS,Pascagoula,CITY OF PASCAGOULA,https://cityofpascagoula.com/AgendaCenter/ViewFile/Item/6319?fileID=8952,https://cityofpascagoula.com/AgendaCenter/ViewFile/Item/6319?fileID=8952,https://cityofpascagoula.com/AgendaCenter/ViewFile/Item/6319?fileID=8952,"Contract between the City of Pascagoula, Mississippi, and the Pascagoula Firefighters Local 1469 of International Association of Firefighters, A.F.L.-C.I.O",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-e97588117fc0bf535103,1,canonical_representative,42,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0042_sr_8b7154f7a0d917b4848ffa1f.pdf,4f2d4b68922242957127e3ded4d722fa91cb54223b9672fbf2ce0ee095f8a296,200327,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:36:48Z,1,1,1,0,0,0,1,https://cityofpascagoula.com/AgendaCenter/ViewFile/Item/6319?fileID=8952,200,0,200327,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/metadata/0042_sr_8b7154f7a0d917b4848ffa1f.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_c24dec1e2e6f33eb55b8dc73,TRI-e05849e834bb20305183,NSCQ-TN-20260720-0003,VER-e6e5bf0701d1f617e0e5,cog_2025_175826,175826,TN,Memphis,CITY OF MEMPHIS,https://memphispoliceassociation.org/wp-content/uploads/2022/08/Current-MOU-22-25-Print-Ready.pdf,https://memphispoliceassociation.org/wp-content/uploads/2022/08/Current-MOU-22-25-Print-Ready.pdf,https://memphispoliceassociation.org/wp-content/uploads/2022/08/Current-MOU-22-25-Print-Ready.pdf,"Agreement Between The Memphis Police Association And The City of Memphis, Tennessee",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,union,police,,no,likely_official,URL-0d679d17c42ece13e439,1,canonical_representative,43,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0043_sr_c24dec1e2e6f33eb55b8dc73.pdf,51f77a3dfb74f54419671034ffcf19c93269f0872b55a19072f8cf4ffa4c6e2a,3227843,application/pdf,unknown,unknown,official_union,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:36:48Z,1,1,1,0,0,0,1,https://memphispoliceassociation.org/wp-content/uploads/2022/08/Current-MOU-22-25-Print-Ready.pdf,200,0,3227843,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/metadata/0043_sr_c24dec1e2e6f33eb55b8dc73.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_2d6d8b78b6d547dc93f8d809,TRI-cf7114acf1b0382c030a,NSCQ-OH-20260720-0453,VER-c5b1db5734d96f99fcf0,cog_2025_110719,110719,OH,Bedford,CITY OF BEDFORD,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1045.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1045.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1045.pdf,"Collective Bargaining Agreement Between the City of Bedford and the Bedford Firefighters, Local 1683, International Association of Firefighters (JANUARY 1, 2021 THROUGH DECEMBER 31, 2023)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,fire,,yes,likely_official,URL-91559c309534e0758955,1,canonical_representative,44,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0044_sr_2d6d8b78b6d547dc93f8d809.pdf,305ecf4e71c4e2ddb0a81062bb1f68a39bbc5d9b7121e723ad42e320e9975821,1928393,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:36:49Z,1,1,1,0,0,0,1,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1045.pdf,200,0,1928393,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/metadata/0044_sr_2d6d8b78b6d547dc93f8d809.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_51b90d7d3c30a59abb1da612,TRI-ae76f8dfda1a5cb8191d,NSCQ-CA-20260720-0002,VER-0b86d0f8924f142e22c0,ca_los_angeles,161174,CA,Los Angeles,CITY OF LOS ANGELES,https://cao.lacity.gov/content/MOUs/MOU23-24.pdf,https://cao.lacity.gov/content/MOUs/MOU23-24.pdf,https://cao.lacity.gov/content/MOUs/MOU23-24.pdf,Memorandum of Understanding (MOU #23) Firefighters and Fire Captains Representation Unit (MOU23-24),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,fire,,yes,likely_official,URL-71d18c59131d06e1c889,1,canonical_representative,45,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0045_sr_51b90d7d3c30a59abb1da612.pdf,800517481298dd506f2cc3cbab423f463ab08ec95bd89f447a3d057e5c9e297a,4674627,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:36:49Z,1,1,1,0,0,0,1,https://cao.lacity.gov/content/MOUs/MOU23-24.pdf,200,0,4674627,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/metadata/0045_sr_51b90d7d3c30a59abb1da612.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_9e38844c9b5707dc4ebc2517,TRI-d25f131972d06ca890d0,NSCQ-IL-20260720-0118,VER-d268fe3ff588e4e49ba7,cog_2025_102649,102649,IL,DeKalb,CITY OF DE KALB,https://www.cityofdekalb.com/DocumentCenter/View/5523/IAFF-Contract-from-July-1-2017-to-December-31-2020,https://www.cityofdekalb.com/DocumentCenter/View/5523/IAFF-Contract-from-July-1-2017-to-December-31-2020,https://www.cityofdekalb.com/DocumentCenter/View/5523/IAFF-Contract-from-July-1-2017-to-December-31-2020,"IAFF Contract from July 1, 2017 to December 31, 2020",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,fire,,yes,likely_official,URL-3deb0eee9af183c40f83,1,canonical_representative,46,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0046_sr_9e38844c9b5707dc4ebc2517.pdf,84531447f148d7a42944a4f2e0e79032a02ea3adbd9be5123ad133bb852bbbd1,1504436,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:36:49Z,1,1,1,0,0,0,1,https://www.cityofdekalb.com/DocumentCenter/View/5523/IAFF-Contract-from-July-1-2017-to-December-31-2020,200,0,1504436,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/metadata/0046_sr_9e38844c9b5707dc4ebc2517.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_3a2b29ef1791aa0e409ed1ba,TRI-8f0c640425def1cdb7bf,NSCQ-FL-20260720-0219,VER-5b14fa7a2071779c37c2,cog_2025_101922,101922,FL,Cocoa,CITY OF COCOA,https://choosecocoa.org/DocumentCenter/View/12679/FINAL-IAFF-Contract-18-21-ADApdf,https://choosecocoa.org/DocumentCenter/View/12679/FINAL-IAFF-Contract-24-27-ADApdf?bidId=,https://choosecocoa.org/DocumentCenter/View/12679/FINAL-IAFF-Contract-24-27-ADApdf?bidId=,IAFF Union Contract 18-21 (City of Cocoa & IAFF),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-b5b4b0ed4cc4c2643bc1,1,canonical_representative,47,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0047_sr_3a2b29ef1791aa0e409ed1ba.pdf,13e29e9a6103edf00d04124c245d2f060197a0df9ecbbac307361253f68f04c4,688420,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:36:49Z,1,1,1,0,0,0,1,https://choosecocoa.org/DocumentCenter/View/12679/FINAL-IAFF-Contract-24-27-ADApdf?bidId=,200,0,688420,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/metadata/0047_sr_3a2b29ef1791aa0e409ed1ba.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_dcf925fea2a71697db70cf6c,TRI-0a5cefc932001442ef8c,NSCQ-MI-20260720-0040,VER-daefab18a28a269dd1b9,cog_2025_106350,106350,MI,Wyoming,CITY OF WYOMING,https://www.wyomingmi.gov/Portals/0/Human%20Resources/Transparency%20Reporting/Contracts/2023-2026%20Fire%20Contract.pdf,https://www.wyomingmi.gov/Portals/0/Human%20Resources/Transparency%20Reporting/Contracts/2023-2026%20Fire%20Contract.pdf,https://www.wyomingmi.gov/Portals/0/Human%20Resources/Transparency%20Reporting/Contracts/2023-2026%20Fire%20Contract.pdf,Fire Fighters Association Contract,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-cd8a72466caf5c441814,1,canonical_representative,48,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0048_sr_dcf925fea2a71697db70cf6c.pdf,56db48bb66718a9df2e4c24440bcad60e8d05584125f5af8e2b01246e81e5f50,632238,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:36:50Z,1,1,1,0,0,0,1,https://www.wyomingmi.gov/Portals/0/Human%20Resources/Transparency%20Reporting/Contracts/2023-2026%20Fire%20Contract.pdf,200,0,632238,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/metadata/0048_sr_dcf925fea2a71697db70cf6c.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_619ae83f2fbd6b1b6ba3814a,TRI-17ad7bd27b7438553d18,NSCQ-WA-20260720-0014,VER-e005ceb71b29ae3c2f89,cog_2025_114624,114624,WA,Bellevue,CITY OF BELLEVUE,https://bellevuewa.gov/sites/default/files/media/pdf_document/2024/final_iaff_cba_final_2024-2026_signed.pdf,https://bellevuewa.gov/sites/default/files/media/pdf_document/2024/final_iaff_cba_final_2024-2026_signed.pdf,https://bellevuewa.gov/sites/default/files/media/pdf_document/2024/final_iaff_cba_final_2024-2026_signed.pdf,"Agreement Between International Association of Firefighters Union Local #1604 and the City of Bellevue — January 1, 2024 thru December 31, 2026",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,fire,,yes,likely_official,URL-37c01ed6fea7c300d7fb,1,canonical_representative,49,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0049_sr_619ae83f2fbd6b1b6ba3814a.pdf,eb5c6289f88b8865a889990fe4794e81d7b72764b765abb551594f8759eadf04,1254778,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:36:50Z,1,1,1,0,0,0,1,https://bellevuewa.gov/sites/default/files/media/pdf_document/2024/final_iaff_cba_final_2024-2026_signed.pdf,200,0,1254778,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/metadata/0049_sr_619ae83f2fbd6b1b6ba3814a.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
