candidate_id,lane_id,priority_tier,quality_label,gap_priority_score,gap_priority_reason,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_region,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,verification_timestamp,candidate_only_lineage_status,retained_source_id,source_review_download_status,download_status,http_status,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,duplicate_file_group_id,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,source_review_timestamp,notes
TS4L-9772db5f0737831c79f9,lane_1,tier_c,verification_ready_medium,145,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.worcesterma.gov/human-resources/collective-bargaining-agreements/local-170-moa-2017-2020.pdf,"Local 170, Teamsters (DPW Clerks) — Memorandum of Agreement (July 1, 2017 - June 30, 2020)",Worcester,MA,Northeast,non_safety_comparator,Clerks (DPW Clerks),"Local 170, Teamsters","July 1, 2017 - June 30, 2020",2017-07-01,2020-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"Exact match (City of Worcester, MA)",Exact period overlap (matches 7/1/2017–6/30/2020),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Worcester,MA,Northeast,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"July 1, 2017 - June 30, 2020",head_http_200,2026-07-27T12:58:09Z,verified_source_lead_not_downloaded,RS556-3e722210012a0f435fac,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,27413,8f3054e9e7cc47e53cc7ee0f76b083950c56572002f42172e3482bfac2e008ca,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3e722210012a0f435fac.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:37Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.418; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-9b6a7230733050ceab01,lane_1,tier_c,verification_ready_medium,136,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.clevelandohio.gov/sites/clevelandohio/files/hr/cba/2025-2028%20507%20Seasonal%20CBA.pdf,City of Cleveland (OH) – Collective Bargaining Agreement (2025-2028) – 507 Seasonal CBA (PDF),Cleveland,OH,Midwest,non_safety_comparator,non_safety_comparator,507 (Seasonal),2025-2028,2025-04-01,2028-03-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"same municipality (Cleveland, OH)",overlaps expected period (2025-2028),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Cleveland,OH,Midwest,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,2025-2028,head_http_200,2026-07-27T12:59:01Z,verified_source_lead_not_downloaded,RS556-ec1a1a4b0a67404cc922,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1726837,b5c0601c3d99e557fbac13f28a3460cbfda9320b28cd9c35f850db7a85158d84,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ec1a1a4b0a67404cc922.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:41Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.496; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-9c49c589c2540893add3,lane_1,tier_c,verification_ready_medium,137,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://cms.tacoma.gov/CBA/Collective_Bargaining_Agreements/PPSMA_2015-2018_Final_signed.pdf,2015-2018 Agreement by and between City of Tacoma - PPSMA (Final signed) (PDF),Tacoma,WA,West,non_safety_comparator,Tacoma represented employees (PPSMA; non-public-safety comparator lead),PPSMA (as labeled in document title),"January 1, 2015 to December 31, 2018 (includes 2015-2016)",2015-01-01,2016-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,Tacoma match,Overlaps expected period (2015-2016),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Tacoma,WA,West,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"January 1, 2015 to December 31, 2018 (includes 2015-2016)",head_http_200,2026-07-27T12:58:41Z,verified_source_lead_not_downloaded,RS556-47bb2942506fac42c694,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,581137,ffee9337398133178c14588f89bf8203ca2eb5b66a2fd3729fa7013dc21898a6,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-47bb2942506fac42c694.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:41Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.369; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-9e01803bf01f926fc4c0,lane_1,tier_c,verification_ready_medium,136,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://media.linkedunion.com/pffi/file-manager/20222026BoiseFireCLAfullyexecuted.pdf,"COLLECTIVE LABOR AGREEMENT (CITY OF BOISE) — October 1, 2022 through September 30, 2026 (Boise Fire CLA, fully executed)",Boise City,ID,West,non_safety_comparator,Unknown (Boise Fire bargaining unit; unit classification not confirmed),Unknown (Boise Fire CLA; bargaining unit name not confirmed),"October 1, 2022 through September 30, 2026",2022-10-01,2026-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_expected_city_of_boise,overlaps_2022_2026_expected_period,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Boise City,ID,West,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"October 1, 2022 through September 30, 2026",head_http_200,2026-07-27T12:59:01Z,verified_source_lead_not_downloaded,RS556-0f957dcdea01922fcc4f,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,624064,d195c06d683a3931506d3fa851ed338e01e5a6b469ec6348537b4761974fd02d,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0f957dcdea01922fcc4f.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:41Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.779; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-9e63c8dff2db502fdaa2,lane_1,tier_c,verification_ready_medium,156,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.sanantonio.gov/Portals/0/Files/EmployeeInformation/Compensation/PayPlan_FY24.pdf,City of San Antonio Pay Plan FY 2024 (effective 07/01/24),San Antonio,TX,South,non_safety_comparator,civilian city employees (job classes / pay ranges),,FY 2024,2024-07-01,2025-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_lead,overlaps_2024_2027_partially,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,San Antonio,TX,South,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,FY 2024,head_http_200,2026-07-27T12:57:42Z,verified_source_lead_not_downloaded,RS556-238ea1f4836380f41011,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,245359,025a134cd07d08fbd4aca02157cbee25c2233d401d522b47d9f9a8fbd7ea4109,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-238ea1f4836380f41011.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:41Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.579; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-9f63d0b39176f89990de,lane_1,tier_c,verification_ready_medium,140,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://imlive.s3.amazonaws.com/Federal%20Government/ID300928690090881157715245315132701331506/Attachment%20J.3%20-%202017%20SAWTST%20NNSY%20CBA_signed.pdf,"PDF: ""Attachment J.3 - 2017 SAWTST NNSY CBA (signed)"" (IUOE Local 147) — Portsmouth, VA (NNSY location)",Portsmouth,VA,South,non_safety_comparator,Industrial/logistics support employees represented by IUOE Local 147 (per document header/parties),"International Union of Operating Engineers, Local 147","2017 (agreement effective date stated as 1st day of April 2017, per document header)",2017-04-01,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"Portsmouth, VA match (NNSY at Portsmouth, VA)",target_same_or_overlapping_period,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Portsmouth,VA,South,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"2017 (agreement effective date stated as 1st day of April 2017, per document header)",head_http_200,2026-07-27T12:58:35Z,verified_source_lead_not_downloaded,RS556-5d6fe4c40e1bed4e195c,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,13469668,fff51e741c9f5c32ed324f614351b05e03a6a881073a3c20610142665f1fc395,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-5d6fe4c40e1bed4e195c.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:41Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=3.922; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-a04b59111aac9792c671,lane_1,tier_c,verification_ready_medium,140,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://glassboro.schoolboard.net/sites/nj.glassboro.schoolboard.net/files/GEA%20Salary%20Guide-Transportation-Aides_0.pdf,GEA Salary Guide-Transportation-Aides (Glassboro),Glassboro,NJ,Northeast,non_safety_comparator,Transportation Aides (GEA bargaining coverage),Glassboro Education Association (GEA),"Includes “Transp Aides MOA Copy of Glassboro 25-28 MOA to BOE 1-20-26” / aligns to July 1, 2025–June 30, 2028 salary-guide years",2025-07-01,2028-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"same-city (Glassboro, NJ)",overlaps expected 2025-2029 (GEA MOA period ends 2028-06-30),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Glassboro,NJ,Northeast,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"Includes “Transp Aides MOA Copy of Glassboro 25-28 MOA to BOE 1-20-26” / aligns to July 1, 2025–June 30, 2028 salary-guide years",head_http_200,2026-07-27T12:58:35Z,verified_source_lead_not_downloaded,RS556-7fe6811848b3626a0809,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,86289,9870e41a3613662b52f4e5d28ddc0eeec27d0cbbfb998ee22cc28baac4fff7d3,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-7fe6811848b3626a0809.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:41Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.688; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-a297a95b59f764012473,lane_1,tier_c,verification_ready_medium,141,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://miamioh.edu/human-resources/_documents/afscme_2022_2025_508.pdf,"AGREEMENT Between MIAMI UNIVERSITY and AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES, OHIO COUNCIL 8, LOCAL UNION 209, AFL-CIO (AFSCME) — Effective July 1, 2022 through June 30, 2025",Miami,OH,Midwest,non_safety_comparator,Classified maintenance and service positions (AFSCME bargaining unit at Miami University),"AFSCME Ohio Council #8, Local Union 209","Effective July 1, 2022 through June 30, 2025",2022-07-01,2025-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"city/municipality match uncertain (source is Miami University in Oxford, OH; not clearly the City/Village of Miami, OH)",overlaps expected period (contains 2022-2024 dates),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Miami,OH,Midwest,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"Effective July 1, 2022 through June 30, 2025",head_http_200,2026-07-27T12:58:32Z,verified_source_lead_not_downloaded,RS556-929597ea3792576422d4,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1088728,f0b7b0bc584bdb52292414713d63a4404f780d5c217ae42498fd94426c0bd129,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-929597ea3792576422d4.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:41Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=2.398; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-a2a9fd560224156ae93e,lane_1,tier_c,verification_ready_medium,141,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://seiu73.org/wp-content/uploads/2021/05/Park-Ridge-Park-District-July-19-2024-November-15-2027-1.pdf,"Park Ridge Park District and Service Employees International Union, Local 73 Collective Bargaining Agreement (July 19, 2024 through November 15, 2027)",Park Ridge,IL,Midwest,non_safety_comparator,Park district support staff (custodial/maintenance/related non-safety comparator lead),SEIU Local 73,"July 19, 2024 through November 15, 2027",2024-07-19,2027-11-15,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,match,overlaps_2023_2025,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Park Ridge,IL,Midwest,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"July 19, 2024 through November 15, 2027",head_http_200,2026-07-27T12:58:32Z,verified_source_lead_not_downloaded,RS556-ce3795bdc2de0734fa9f,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,998743,265250004d64702d6abeba0be256d0524e997bf99a0406351256758b6d97715f,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ce3795bdc2de0734fa9f.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:45Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.503; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-a66bb1878a5774b3d8e4,lane_1,tier_c,verification_ready_medium,139,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://cms5.revize.com/revize/greenfield/Document_Center/Department/Human%20Resource/Collective%20Bargaining%20Agreements/CBA%20SSEA%20FINAL%20W%20SIGNATURES%202024-2026%20FY25-FY26.pdf,"CBA SSEA FINAL W/ SIGNATURES 2024-2026 FY25-FY26 (City of Greenfield, WI) — collective bargaining agreement",Greenfield,WI,Midwest,non_safety_comparator,SSEA (exact job classification not confirmed in scout-stage view),SSEA (bargaining unit / association referenced by document title),2024-2026 (FY25-FY26 referenced in filename),unknown (FY25-FY26 i,unknown (FY25-FY26 i,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlap_possible,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Greenfield,WI,Midwest,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,2024-2026 (FY25-FY26 referenced in filename),head_http_200,2026-07-27T12:58:35Z,verified_source_lead_not_downloaded,RS556-b65698aa95c2c51d8a12,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1263180,9218df5e5324516573ef452e7ceabc42483413d5b7c96741ae6cf891d3ad191c,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b65698aa95c2c51d8a12.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:45Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.414; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
