retained_source_id,candidate_id,lane_id,priority_tier,quality_label,gap_priority_score,gap_priority_reason,source_title,municipality,state,derived_region,source_family,target_mechanism_family,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness
RS556-c6d5fbd4a5ffcc40698b,TS4L-3da9fe4d00edb886cb90,lane_1,tier_c,verification_ready_medium,136,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"AGREEMENT Between City of Park Ridge and International Union of Operating Engineers, (IUOE) (2023-2027 updated PDF)",Park Ridge,IL,Midwest,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,1822147,ba1a1cb8cd2308ed6067784d154b602740f331fdfe8aadd09f4de55c6e8c42a0,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c6d5fbd4a5ffcc40698b.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-b3c4af8adeed29a0cece,TS4L-3efe5bded118698e91ea,lane_1,tier_c,verification_ready_medium,136,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"North Platte City Council Agenda — Sept 17, 2024 (agenda item for CBA term Oct 1, 2024–Sep 30, 2027)",North Platte,NE,Midwest,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,136540,8c8bb1b7bee5bc549057ee6f1d5b95294091ef603ccd4772f830f279834cb7d1,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b3c4af8adeed29a0cece.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-d1f799e998544b7f5704,TS4L-458dae8d3191aac6c2ae,lane_1,tier_c,verification_ready_medium,138,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Elk Grove City Council Agenda Item 8.3 (June 10, 2026): Adopting an updated City-Wide Salary Schedule; ratifying MOU amendments and authorizing unrepresented compensation policy amendment",Elk Grove,CA,West,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,2861556,e8735fd48a4fddf58db0bd255dbd70f694ab1779cca6b8835c291ea3d891a105,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d1f799e998544b7f5704.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-d261f3f49f57b1c6086b,TS4L-46f50a3854e495b449e4,lane_1,tier_c,verification_ready_medium,140,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,seethroughNY: CityofBuffalo_F_moa_2025.pdf (Memorandum of Agreement),Buffalo,NY,Northeast,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,1767969,bfe0ecd07e1534b9971028c958a94ce706c1ed2c5a51e66e1d5b32396691d7cb,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d261f3f49f57b1c6086b.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-449be4b2be6cfb02e487,TS4L-487835422fd293368ee9,lane_1,tier_c,verification_ready_medium,136,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,City of Cleveland (OH) – Collective Bargaining Agreement (2025-2028) – 507 Non Seasonal CBA (PDF),Cleveland,OH,Midwest,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,3115152,97f59edd07bcfda90c9c20a1ab99bd50ae760f3db6d1c2bbcdbb8c70af2392e0,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-449be4b2be6cfb02e487.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-3ec651852c59751deee3,TS4L-49b4afc651bfe3148a5d,lane_1,tier_c,verification_ready_medium,144,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Agenda - Tuesday, October 18, 2022 (includes Local 663 stipulation of agreement, 2021-2026)",New Rochelle,NY,Northeast,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,5530760,6cacb12a10182da1acc9be268b8bc168520bdb29e7416676784c22be7d8ada8f,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3ec651852c59751deee3.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-ef13f01c6217bd469f69,TS4L-4c0cc09ece894fcc631c,lane_1,tier_c,verification_ready_medium,138,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Bucyrus & AFSCME, Local 1728 - 2023-25 CBA - TENTATIVE- 12.22.2022",Bucyrus,OH,Midwest,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,6792480,5564674dbd83c51df7e0b319fe4d48512520c193aa6f8dbf3c378cf2683aa480,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ef13f01c6217bd469f69.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-4b9f832a9e816f04bbf2,TS4L-4db29474cf538ed41b66,lane_1,tier_c,verification_ready_low,137,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,WERC Interest Arbitration Award: Berlin Area School District (Support Staff) – Dec. No. 31161-A,Berlin,WI,Midwest,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,79330,fce76a85acea27bdc94b2d8c68b299a46839443f5d1e63a6e87ca88a8e2c8121,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-4b9f832a9e816f04bbf2.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-d98b1da9d29ce2099bc0,TS4L-4e82b5c2e3e9f2111eef,lane_1,tier_c,verification_ready_low,138,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"RESOLUTION NO. 2022-122-3833 (City of Miami Gardens) — Ratifying and approving collective bargaining agreement between Teamsters Local 769 and City of Miami Gardens (Oct 1, 2022–Sep 30, 2025) [Exhibit “A”]",Miami Gardens,FL,South,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,353507,3934c3db786f44f70329116e086a244c53e2ded7fbd6817771f713b9fa77da66,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d98b1da9d29ce2099bc0.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-121d05df34a7da3c8686,TS4L-5587b097856e8158dc6e,lane_1,tier_c,verification_ready_low,149,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,City of San Antonio Pay Plan FY 2025 (effective 08/15/25),San Antonio,TX,South,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,798462,31a2552770ff891aabd6c0cf83706ba6e3be03b310e36b6d670294820bdeb4e1,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-121d05df34a7da3c8686.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-0b8451e94377b5630fc8,TS4L-57b2637d6eb09a088604,lane_1,tier_c,verification_ready_medium,149,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Brewer Command/Fire/EMS Collective Bargaining Agreement — Expires June 30, 2024",Brewer,ME,Northeast,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,2079569,e08504457134c3d3212d2be818a9ecf3fc7cd42793949dde0a9c8364531c82cf,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0b8451e94377b5630fc8.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-c9a4196e52db5296a7a3,TS4L-64c57e99b08e0662ff89,lane_1,tier_c,verification_ready_medium,145,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"CITY COUNCIL — Resolution ratifying the Collective Bargaining Agreement between City of Reading and AFSCME 2763 (effective Jan 1, 2023; expiring Dec 31, 2026)",Reading,PA,Northeast,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,3770957,ba871332b328fe9e0451bf8bafdedd13da625fa40b5687a17027b8c4c896382b,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c9a4196e52db5296a7a3.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-a79a65568636c4b75250,TS4L-6d2cbd7cd7630a1fb5cb,lane_1,tier_c,verification_ready_low,138,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,San Marcos Unified School District — Negotiations Updates (SMEA/SMUSD CBA timing references),San Marcos,TX,South,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,text/html,.html,330012,09ef4a5aa5c273c583ab09878ee2e8d59e79cbcf47bea55b4d01ddba61657cd6,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a79a65568636c4b75250.html,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-458131d7ab8c9212cabe,TS4L-6ee1fbf16fe954247ef0,lane_1,tier_c,verification_ready_medium,142,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Eustis (Item Attachment-002) — CBA article noting term through September 30, 2027 (snippet shows three-year period through 9/30/2027; also references % increase on 10/1/2024)",Eustis,FL,South,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,378006,d55429e6a84c9632b091fe18d541d7a555caa26c381ad17fad32258fb96f26e4,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-458131d7ab8c9212cabe.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-4dd7fdacf43c4b0aa64e,TS4L-6f0c792766df422f4a46,lane_1,tier_c,verification_ready_medium,142,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Agreement (City of New Port Richey / I.A.F.F. Local 1158) — Fiscal Years 2024-2025, 2025-2026, 2026-2027 (wage/schedule related)",New Port Richey,FL,South,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,719714,c9aec4256c47bee161bf10841232388908d8b6ab44ebd3186dd9c488b9b07b12,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-4dd7fdacf43c4b0aa64e.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-c2d13c64647a0087b24e,TS4L-6f0e2fdc28febcc55e0f,lane_1,tier_c,verification_ready_medium,139,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"VILLAGE OF LANSING, ILLINOIS and FRATERNAL ORDER OF POLICE LABOR COUNCIL — Sergeants & Lieutenants (5.1.21–4.30.25)",Lansing,IL,Midwest,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,3381301,08f2910fba11287dd4c46cab2f52ce69b1c63efe872e2964299a6f1e0966576a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c2d13c64647a0087b24e.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-098fea323f2c4c4f2ae7,TS4L-70847458f048ea226ddb,lane_1,tier_c,verification_ready_medium,141,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Collective Bargaining Agreement — Riverside Local School District Board of Education and Ohio Association of Public School Employees, AFSCME Local #4 (Local #374) (2022-2025)",Riverside,OH,Midwest,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,1272677,7bd3ecba8375b78df005ed3ce756b3a10ddd6f97f444177dbb4da0b1a04f3941,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-098fea323f2c4c4f2ae7.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-d3829ce8836a667c1752,TS4L-7232d115dc689dcf0f00,lane_1,tier_c,verification_ready_medium,157,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Arbitration Award (Braintree Police Officers Association Local 365 v. Town of Braintree) — Issued January 20, 2016",Braintree Town,MA,Northeast,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,180473,31468dff007363162d003b63fcc3e01acfa3a79b3cd879a86eec8b201c1966cf,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d3829ce8836a667c1752.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-02815a227bd9bbc2ea27,TS4L-73621257781166febda9,lane_1,tier_c,verification_ready_medium,147,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Borough Council Meeting Minutes (July 9, 2012) — Resolution 2012-209 approving Memorandum of Agreement with Teamsters Local 469 (Jan 1, 2012–Dec 31, 2014)",New Providence,NJ,Northeast,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,64829,788aaa51f500df74fcb08955b8cf16311355bf363ccdceb82a87dc28d1032cd1,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-02815a227bd9bbc2ea27.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-9da5ba2c3a8491b81bb8,TS4L-746769361cef3ebb7683,lane_1,tier_c,verification_ready_medium,136,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"City of Hobbs City Commission — December 2, 2024 Full Packet (includes a CBA term reference extending to June 30, 2027)",Hobbs,NM,West,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,8242747,92235fc94b260edfcfcd953240147efaeae09b858e2948f72a93517e31303796,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-9da5ba2c3a8491b81bb8.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-2a18247eca0399539c86,TS4L-7522cded099919d7d840,lane_1,tier_c,verification_ready_medium,136,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Coldwater Education Association master agreement (July 1, 2024 – June 30, 2027) (PDF)",Coldwater,MI,Midwest,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,968744,fa9e1595b0973942afa365aad76fbb038b2c485bb04c7695f66cf73d2aca46b1,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-2a18247eca0399539c86.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-cbc0a826776bd0954c3f,TS4L-764b5ab5e4c1f10ddfe8,lane_1,tier_c,verification_ready_low,144,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Legislation Text - RS2023-2198 (Pay plan for Metropolitan Board of Health effective July 1, 2023)",Nashville-Davidson County,TN,South,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,90357,cceffa7491ad7a01c3afb3052b40434772136a8d3299ddf634ecdd64ee1cf465,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-cbc0a826776bd0954c3f.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-9379d6d13329358d0d23,TS4L-767258d761b0ce814b98,lane_1,tier_c,verification_ready_medium,141,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Agreement between the City of Mentor-on-the-Lake and the Ohio Patrolmen’s Benevolent Association (Part-Time Patrol Officers) (June 25, 2016 to June 24, 2019) with wage re-opener effective June 25, 2018",Mentor-on-the-Lake,OH,Midwest,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,application/pdf,.pdf,148692,fd4ae4db89ca3e744cfefee8e69a8dee43f288303a99eadb89baae5ec2299936,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-9379d6d13329358d0d23.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
