target_id,municipality_id,municipality,state,region,county,government_type,population,population_band,official_website_available,expected_query_difficulty,lane_id,lane_sequence,source_family_query_family,source_corpus_routing_hint,growth_continuity_query_hint,primary_query,secondary_query,allowed_search_scope,eligible_universe_lineage,covered_union_lineage,prior_coverage_status,unscouted_selection_reason,prior_durable_exclusion_flag,prior_durable_exclusion_reason,planned_status,live_status,checkpoint_status,global_analysis_readiness
BRM5-20260731-03793,cog_2025_164386,Luxemburg,IA,Midwest,Dubuque County (19061; primary),municipal,238,under_1000,false,limited_official_site,scout_lane_002,52,personnel_policy,causal_or_pay_record,longevity shift specialty non-base pay,"""Luxemburg"" IA personnel policy employee wages compensation","""Luxemburg"" IA longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03794,cog_2025_164553,Lytton,IA,Midwest,Sac County (19161; primary); Calhoun County (19025),municipal,274,under_1000,false,limited_official_site,scout_lane_002,53,civil_service_hr,causal_or_pay_record,bargaining settlement factfinding terms,"""Lytton"" IA civil service HR pay classification","""Lytton"" IA bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03795,cog_2025_126663,Macksburg,IA,Midwest,Madison County (19121; primary),municipal,101,under_1000,false,limited_official_site,scout_lane_002,54,agenda_minutes_packet,causal_or_pay_record,market recruitment retention pay review,"""Macksburg"" IA council agenda minutes packet labor pay","""Macksburg"" IA market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03796,cog_2025_126686,Mallard,IA,Midwest,Palo Alto County (19147; primary),municipal,255,under_1000,false,limited_official_site,scout_lane_002,55,arbitration_factfinding_labor_relations,causal,cycle wage schedules prior current,"""Mallard"" IA interest arbitration factfinding labor relations award","""Mallard"" IA cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03797,cog_2025_164326,Marne,IA,Midwest,Cass County (19029; primary),municipal,111,under_1000,true,standard_official_site,scout_lane_002,56,local_pay_policy_payroll,causal_or_pay_record,percentage raise across the board,"""Marne"" IA local pay policy payroll wage rates","""Marne"" IA percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03798,cog_2025_164327,Massena,IA,Midwest,Cass County (19029; primary),municipal,355,under_1000,true,standard_official_site,scout_lane_002,57,broad_pay_employee_compensation_index,discovery_route_separate_corpora,COLA CPI wage increase,"""Massena"" IA employee compensation labor pay documents index","""Massena"" IA COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03799,cog_2025_164558,McCausland,IA,Midwest,Scott County (19163; primary),municipal,311,under_1000,true,standard_official_site,scout_lane_002,58,cba_agreement,causal,step schedule progression grades,"""McCausland"" IA collective bargaining agreement labor contract","""McCausland"" IA step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03800,cog_2025_164509,Melrose,IA,Midwest,Monroe County (19135; primary),municipal,111,under_1000,false,limited_official_site,scout_lane_002,59,mou_memorandum_settlement,causal,retroactive wage implementation effective date,"""Melrose"" IA memorandum MOU settlement labor agreement","""Melrose"" IA retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03801,cog_2025_126683,Melvin,IA,Midwest,Osceola County (19143; primary),municipal,196,under_1000,false,limited_official_site,scout_lane_002,60,wage_salary_schedule,causal_or_pay_record,longevity shift specialty non-base pay,"""Melvin"" IA wage schedule salary schedule employee pay","""Melvin"" IA longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03802,cog_2025_212012,Millersburg,IA,Midwest,Iowa County (19095; primary),municipal,137,under_1000,false,limited_official_site,scout_lane_002,61,salary_pay_ordinance,causal_or_pay_record,bargaining settlement factfinding terms,"""Millersburg"" IA salary ordinance pay ordinance compensation","""Millersburg"" IA bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03803,cog_2025_126646,Mingo,IA,Midwest,Jasper County (19099; primary),municipal,313,under_1000,false,limited_official_site,scout_lane_002,62,budget_pay_plan,causal_or_pay_record,market recruitment retention pay review,"""Mingo"" IA municipal budget pay plan compensation","""Mingo"" IA market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03804,cog_2025_190206,Moorhead,IA,Midwest,Monona County (19133; primary),municipal,189,under_1000,false,limited_official_site,scout_lane_002,63,compensation_classification_plan,causal_or_pay_record,cycle wage schedules prior current,"""Moorhead"" IA compensation classification plan job grades","""Moorhead"" IA cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03805,cog_2025_204456,Mystic,IA,Midwest,Appanoose County (19007; primary),municipal,321,under_1000,false,limited_official_site,scout_lane_002,64,personnel_policy,causal_or_pay_record,percentage raise across the board,"""Mystic"" IA personnel policy employee wages compensation","""Mystic"" IA percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03806,cog_2025_164419,New Providence,IA,Midwest,Hardin County (19083; primary),municipal,230,under_1000,false,limited_official_site,scout_lane_002,65,civil_service_hr,causal_or_pay_record,COLA CPI wage increase,"""New Providence"" IA civil service HR pay classification","""New Providence"" IA COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03807,cog_2025_126589,North Washington,IA,Midwest,Chickasaw County (19037; primary),municipal,108,under_1000,false,limited_official_site,scout_lane_002,66,agenda_minutes_packet,causal_or_pay_record,step schedule progression grades,"""North Washington"" IA council agenda minutes packet labor pay","""North Washington"" IA step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03808,cog_2025_164523,Northboro,IA,Midwest,Page County (19145; primary),municipal,52,under_1000,false,limited_official_site,scout_lane_002,67,arbitration_factfinding_labor_relations,causal,retroactive wage implementation effective date,"""Northboro"" IA interest arbitration factfinding labor relations award","""Northboro"" IA retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03809,cog_2025_164480,Oakville,IA,Midwest,Louisa County (19115; primary),municipal,192,under_1000,false,limited_official_site,scout_lane_002,68,local_pay_policy_payroll,causal_or_pay_record,longevity shift specialty non-base pay,"""Oakville"" IA local pay policy payroll wage rates","""Oakville"" IA longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-03810,cog_2025_192049,Onslow,IA,Midwest,Jones County (19105; primary),municipal,196,under_1000,true,standard_official_site,scout_lane_002,69,broad_pay_employee_compensation_index,discovery_route_separate_corpora,bargaining settlement factfinding terms,"""Onslow"" IA employee compensation labor pay documents index","""Onslow"" IA bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
