target_id,municipality_id,municipality,state,region,county,government_type,population,population_band,official_website_available,expected_query_difficulty,lane_id,lane_sequence,source_family_query_family,source_corpus_routing_hint,growth_continuity_query_hint,primary_query,secondary_query,allowed_search_scope,eligible_universe_lineage,covered_union_lineage,prior_coverage_status,unscouted_selection_reason,prior_durable_exclusion_flag,prior_durable_exclusion_reason,planned_status,live_status,checkpoint_status,global_analysis_readiness
BRM5-20260731-11274,cog_2025_104477,Montour,IA,Midwest,Tama County (19171; primary),municipal,198,under_1000,false,limited_official_site,scout_lane_004,52,cba_agreement,causal,percentage raise across the board,"""Montour"" IA collective bargaining agreement labor contract","""Montour"" IA percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11275,cog_2025_164459,Morley,IA,Midwest,Jones County (19105; primary),municipal,94,under_1000,false,limited_official_site,scout_lane_004,53,mou_memorandum_settlement,causal,COLA CPI wage increase,"""Morley"" IA memorandum MOU settlement labor agreement","""Morley"" IA COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11276,cog_2025_190208,Nemaha,IA,Midwest,Sac County (19161; primary),municipal,66,under_1000,false,limited_official_site,scout_lane_004,54,wage_salary_schedule,causal_or_pay_record,step schedule progression grades,"""Nemaha"" IA wage schedule salary schedule employee pay","""Nemaha"" IA step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11277,cog_2025_208062,New Liberty,IA,Midwest,Scott County (19163; primary),municipal,133,under_1000,false,limited_official_site,scout_lane_004,55,salary_pay_ordinance,causal_or_pay_record,retroactive wage implementation effective date,"""New Liberty"" IA salary ordinance pay ordinance compensation","""New Liberty"" IA retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11278,cog_2025_164590,New Virginia,IA,Midwest,Warren County (19181; primary),municipal,493,under_1000,true,standard_official_site,scout_lane_004,56,budget_pay_plan,causal_or_pay_record,longevity shift specialty non-base pay,"""New Virginia"" IA municipal budget pay plan compensation","""New Virginia"" IA longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11279,cog_2025_164281,Nodaway,IA,Midwest,Adams County (19003; primary),municipal,73,under_1000,false,limited_official_site,scout_lane_004,57,compensation_classification_plan,causal_or_pay_record,bargaining settlement factfinding terms,"""Nodaway"" IA compensation classification plan job grades","""Nodaway"" IA bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11280,cog_2025_138232,Ocheyedan,IA,Midwest,Osceola County (19143; primary),municipal,421,under_1000,false,limited_official_site,scout_lane_004,58,personnel_policy,causal_or_pay_record,market recruitment retention pay review,"""Ocheyedan"" IA personnel policy employee wages compensation","""Ocheyedan"" IA market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11281,cog_2025_204467,Paton,IA,Midwest,Greene County (19073; primary),municipal,218,under_1000,false,limited_official_site,scout_lane_004,59,civil_service_hr,causal_or_pay_record,cycle wage schedules prior current,"""Paton"" IA civil service HR pay classification","""Paton"" IA cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11282,cog_2025_164341,Peterson,IA,Midwest,Clay County (19041; primary),municipal,319,under_1000,false,limited_official_site,scout_lane_004,60,agenda_minutes_packet,causal_or_pay_record,percentage raise across the board,"""Peterson"" IA council agenda minutes packet labor pay","""Peterson"" IA percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11283,cog_2025_207993,Pilot Mound,IA,Midwest,Boone County (19015; primary),municipal,158,under_1000,false,limited_official_site,scout_lane_004,61,arbitration_factfinding_labor_relations,causal,COLA CPI wage increase,"""Pilot Mound"" IA interest arbitration factfinding labor relations award","""Pilot Mound"" IA COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11284,cog_2025_138188,Plano,IA,Midwest,Appanoose County (19007; primary),municipal,58,under_1000,false,limited_official_site,scout_lane_004,62,local_pay_policy_payroll,causal_or_pay_record,step schedule progression grades,"""Plano"" IA local pay policy payroll wage rates","""Plano"" IA step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11285,cog_2025_204490,Promise City,IA,Midwest,Wayne County (19185; primary),municipal,91,under_1000,false,limited_official_site,scout_lane_004,63,broad_pay_employee_compensation_index,discovery_route_separate_corpora,retroactive wage implementation effective date,"""Promise City"" IA employee compensation labor pay documents index","""Promise City"" IA retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11286,cog_2025_104402,Protivin,IA,Midwest,Howard County (19089; primary); Chickasaw County (19037),municipal,260,under_1000,false,limited_official_site,scout_lane_004,64,cba_agreement,causal,longevity shift specialty non-base pay,"""Protivin"" IA collective bargaining agreement labor contract","""Protivin"" IA longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11287,cog_2025_190193,Pulaski,IA,Midwest,Davis County (19051; primary),municipal,261,under_1000,true,standard_official_site,scout_lane_004,65,mou_memorandum_settlement,causal,bargaining settlement factfinding terms,"""Pulaski"" IA memorandum MOU settlement labor agreement","""Pulaski"" IA bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11288,cog_2025_138200,Quimby,IA,Midwest,Cherokee County (19035; primary),municipal,246,under_1000,false,limited_official_site,scout_lane_004,66,wage_salary_schedule,causal_or_pay_record,market recruitment retention pay review,"""Quimby"" IA wage schedule salary schedule employee pay","""Quimby"" IA market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11289,cog_2025_126621,Randolph,IA,Midwest,Fremont County (19071; primary),municipal,181,under_1000,false,limited_official_site,scout_lane_004,67,salary_pay_ordinance,causal_or_pay_record,cycle wage schedules prior current,"""Randolph"" IA salary ordinance pay ordinance compensation","""Randolph"" IA cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11290,cog_2025_138222,Renwick,IA,Midwest,Humboldt County (19091; primary),municipal,228,under_1000,false,limited_official_site,scout_lane_004,68,budget_pay_plan,causal_or_pay_record,percentage raise across the board,"""Renwick"" IA municipal budget pay plan compensation","""Renwick"" IA percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-11291,cog_2025_104351,Rinard,IA,Midwest,Calhoun County (19025; primary),municipal,35,under_1000,false,limited_official_site,scout_lane_004,69,compensation_classification_plan,causal_or_pay_record,COLA CPI wage increase,"""Rinard"" IA compensation classification plan job grades","""Rinard"" IA COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
