readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256
RMRDY-20260802-d21d17b5b29445607044,readiness_lane_003,23,pdf,pdf,RMSRD-20260802-c1b842345f671312d3b3,RMV-20260801-03108,BRM5C-BRM5-20260731-14840-03,BRM5-20260731-14840,TX,South,Bruceville-Eddy,"Agenda Packet (Public Version) — City of Bruceville-Eddy, TX (PDF; includes personnel/salary increase context)",https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf,https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c1b842345f671312d3b3.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c1b842345f671312d3b3.pdf,sha256:461490e212722aa29c348fe581161acf9acb1d79de517fae7b31bb77adeddb31,locally_available,local_only_not_replicated,local_research_workspace,12057535,461490e212722aa29c348fe581161acf9acb1d79de517fae7b31bb77adeddb31
RMRDY-20260802-ca07f9ebd4737c5c3479,readiness_lane_003,24,html,html,RMSRD-20260802-57e74c843caacf0cae81,RMV-20260801-00981,BRM5C-BRM5-20260731-18470-02,BRM5-20260731-18470,PA,Northeast,White Deer,Board of Supervisor Meeting Minutes (index of PDFs/DOCXs; may contain wage/compensation approvals),https://whitedeertownship.org/supervisor-minutes,https://whitedeertownship.org/supervisor-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-57e74c843caacf0cae81.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-57e74c843caacf0cae81.html,sha256:d47a7118e23e933616eac14c3d72665568ed0f010129b7250e19ff093b853f95,locally_available,local_only_not_replicated,local_research_workspace,162096,d47a7118e23e933616eac14c3d72665568ed0f010129b7250e19ff093b853f95
RMRDY-20260802-b2528173b1b8cf877570,readiness_lane_003,25,pdf,pdf,RMSRD-20260802-2b069943ca09201d8bba,RMV-20260801-00900,BRM5C-BRM5-20260731-09684-01,BRM5-20260731-09684,OH,Midwest,Bloomdale,"Village of Bloomdale Police Committee Meeting Minutes (Tuesday, May 12, 2026)",https://img1.wsimg.com/blobby/go/151edf80-9970-433d-94b3-684abc26cb15/downloads/f183eea7-b8f3-4643-8511-10df246be3e2/May%2012%202026%20Police%20Committee.pdf?ver=1784380280147,https://img1.wsimg.com/blobby/go/151edf80-9970-433d-94b3-684abc26cb15/downloads/f183eea7-b8f3-4643-8511-10df246be3e2/May%2012%202026%20Police%20Committee.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-2b069943ca09201d8bba.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-2b069943ca09201d8bba.pdf,sha256:74a78938f24b3094543824fdbc597acd76795df9a26fbb26246fca3a9ff5925c,locally_available,local_only_not_replicated,local_research_workspace,283956,74a78938f24b3094543824fdbc597acd76795df9a26fbb26246fca3a9ff5925c
RMRDY-20260802-77f9bb626bd83acc5814,readiness_lane_003,26,pdf,pdf,RMSRD-20260802-757beed8c446ecb8ef5d,RMV-20260801-03170,BRM5C-BRM5-20260731-01219-01,BRM5-20260731-01219,MI,Midwest,Peaine,Peaine Township Board of Trustees packet (includes resolution establishing township clerk and trustees’ salaries; MCL 41.95),https://webgen1files1.revize.com/peainetwpmi/PTBpkt0221125.pdf,https://webgen1files1.revize.com/peainetwpmi/PTBpkt0221125.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-757beed8c446ecb8ef5d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-757beed8c446ecb8ef5d.pdf,sha256:7e3bcb7c295a2e8e36a852f437380bcc4ccc8734a4fbdabd6b337e71b9a0893b,locally_available,local_only_not_replicated,local_research_workspace,9112378,7e3bcb7c295a2e8e36a852f437380bcc4ccc8734a4fbdabd6b337e71b9a0893b
RMRDY-20260802-d32458426f4fa78adfa7,readiness_lane_003,27,html,html,RMSRD-20260802-dcd7ceee18aa0b657292,RMV-20260801-03516,BRM5C-BRM5-20260731-15394-01,BRM5-20260731-15394,IL,Midwest,Roanoke,Public Notices — Adoption of prevailing wage rates (Ordinance No. 2018-05),https://roanokeil.org/villageboard/public-notices/,https://roanokeil.org/villageboard/public-notices,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-dcd7ceee18aa0b657292.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-dcd7ceee18aa0b657292.html,sha256:3d8b5afb91fda8d11c53ad0a9abe3590a179bcf7aa0f44b4737adb6539e45c54,locally_available,local_only_not_replicated,local_research_workspace,39871,3d8b5afb91fda8d11c53ad0a9abe3590a179bcf7aa0f44b4737adb6539e45c54
RMRDY-20260802-977e385e40c7c87416ee,readiness_lane_003,28,pdf,pdf,RMSRD-20260802-966c3987f33f4effa4a0,RMV-20260801-00138,BRM5C-BRM5-20260731-14525-01,BRM5-20260731-14525,PA,Northeast,Lehman,Lehman Township Reorganization Meeting 2023 (Agenda for 01/03/23) — includes Police Officers Association one-year Bargaining Agreement + wage/salary effectiveness motion,https://lehmantwp.com/wp-content/uploads/2022/12/2023-REORGANIZATION-AGENDA.pdf,https://lehmantwp.com/wp-content/uploads/2022/12/2023-REORGANIZATION-AGENDA.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-966c3987f33f4effa4a0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-966c3987f33f4effa4a0.pdf,sha256:8564c16126cf6f400bafa728ed32debfd43f1f8bf2575e745e9614c68a60f048,locally_available,local_only_not_replicated,local_research_workspace,124342,8564c16126cf6f400bafa728ed32debfd43f1f8bf2575e745e9614c68a60f048
RMRDY-20260802-b876eeeab2e093d57dbf,readiness_lane_003,29,pdf,pdf,RMSRD-20260802-c2a322385b6f4bdc7e92,RMV-20260801-03213,BRM5C-BRM5-20260731-17861-01,BRM5-20260731-17861,NJ,Northeast,Knowlton,"Ordinance 2025-14 (Fixing the Salaries and Wages of the Officials, Appointees and Employees of the Township of Knowlton) — embedded in Township of Knowlton November 10, 2025 Meeting Minutes",https://knowlton-nj.com/wp-content/uploads/2025/12/November-10-2025-Meeting-Minutes.pdf,https://knowlton-nj.com/wp-content/uploads/2025/12/November-10-2025-Meeting-Minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c2a322385b6f4bdc7e92.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c2a322385b6f4bdc7e92.pdf,sha256:3464f633208439dfa67b151226b193cef3e18872037cc1cc6e2aa10154c4a973,locally_available,local_only_not_replicated,local_research_workspace,292128,3464f633208439dfa67b151226b193cef3e18872037cc1cc6e2aa10154c4a973
RMRDY-20260802-0ea08ea34ce5f7210ea4,readiness_lane_003,30,pdf,pdf,RMSRD-20260802-226f73af5a90ddfe799f,RMV-20260801-03550,BRM5C-BRM5-20260731-10409-02,BRM5-20260731-10409,NY,Northeast,Broome,EMPLOYMENT AGREEMENT BETWEEN COUNTY OF BROOME AND AMALGAMATED TRANSIT UNION LOCAL #1145 (ATU Contract),https://www.broomecountyny.gov/sites/default/files/dept/ATU%20Contract%20%208-5-22%20FINAL.pdf,https://broomecountyny.gov/sites/default/files/dept/ATU%20Contract%20%208-5-22%20FINAL.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-226f73af5a90ddfe799f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-226f73af5a90ddfe799f.pdf,sha256:1cfc8d8c32c6a2312005caa392c12beebf41fd23635f488183669ee8f8ed284a,locally_available,local_only_not_replicated,local_research_workspace,348364,1cfc8d8c32c6a2312005caa392c12beebf41fd23635f488183669ee8f8ed284a
RMRDY-20260802-bc43e0638f652e25771b,readiness_lane_003,31,pdf,pdf,RMSRD-20260802-a46c748cddd1c0050684,RMV-20260801-00059,BRM5C-BRM5-20260731-12494-02,BRM5-20260731-12494,MI,Midwest,West Branch,AGENDA — Regular Meeting of the West Branch City Council (packet) (Agenda cover sheet + meeting materials),https://cms4files.revize.com/westbranch/7-18-22%20packet.pdf,https://cms4files.revize.com/westbranch/7-18-22%20packet.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-a46c748cddd1c0050684.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-a46c748cddd1c0050684.pdf,sha256:6f24eb6efc0a27a32117f206700d38850734b342813d8830942f2bae9b36e7d9,locally_available,local_only_not_replicated,local_research_workspace,1785349,6f24eb6efc0a27a32117f206700d38850734b342813d8830942f2bae9b36e7d9
RMRDY-20260802-f5c808214ad1e8847766,readiness_lane_003,32,pdf,pdf,RMSRD-20260802-fd2cff72d6af5e15cdbc,RMV-20260801-00061,BRM5C-BRM5-20260731-08615-02,BRM5-20260731-08615,MI,Midwest,Greenwood,GREENWOOD TOWNSHIP REGULAR MEETING MINUTES (3/11/2024),https://greenwoodoceanami.gov/wp-content/uploads/2024/04/2024.3.11-RB-Minutes.pdf,https://greenwoodoceanami.gov/wp-content/uploads/2024/04/2024.3.11-RB-Minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-fd2cff72d6af5e15cdbc.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-fd2cff72d6af5e15cdbc.pdf,sha256:5397656387b56b352fe7c44519e9fad36dc643ca65b77932260da4751a0dfef3,locally_available,local_only_not_replicated,local_research_workspace,102213,5397656387b56b352fe7c44519e9fad36dc643ca65b77932260da4751a0dfef3
RMRDY-20260802-08d8b05857235ece6b82,readiness_lane_003,33,pdf,pdf,RMSRD-20260802-11cab8ee7829e962eec8,RMV-20260801-03254,BRM5C-BRM5-20260731-14646-02,BRM5-20260731-14646,PA,Northeast,Somerset,Council Meeting Minutes (Teamsters presented 1-year contract; executive session on labor negotiations),https://www.somersetborough.com/councilminutes/pdf_20/12-28-20%20Council%20Mtg%20Minutes.pdf,https://somersetborough.com/councilminutes/pdf_20/12-28-20%20Council%20Mtg%20Minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-11cab8ee7829e962eec8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-11cab8ee7829e962eec8.pdf,sha256:fb3a73852a0070968e6e7dbfd01075b48c916048d3099633e7077c37e2ea2be5,locally_available,local_only_not_replicated,local_research_workspace,272167,fb3a73852a0070968e6e7dbfd01075b48c916048d3099633e7077c37e2ea2be5
RMRDY-20260802-d193b6e87622430172f1,readiness_lane_003,34,pdf,pdf,RMSRD-20260802-cd094b6074ca88176ee2,RMV-20260801-02047,BRM5C-BRM5-20260731-10348-01,BRM5-20260731-10348,WI,Midwest,Verona,Memorandum of Understanding Between the Wisconsin Professional Police Association (WPPA/LEER) and the City of Verona — Additional Pay for the School Resource Officer,https://www.veronawi.gov/AgendaCenter/ViewFile/Agenda/_08252025-2451,https://veronawi.gov/AgendaCenter/ViewFile/Agenda/_08252025-2451,mou_or_memorandum,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-cd094b6074ca88176ee2.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-cd094b6074ca88176ee2.pdf,sha256:9b7d2165ed7b5164e9d6c2a54f030986ba15b8e9c4e948b204c4b107e6e50dcf,locally_available,local_only_not_replicated,local_research_workspace,238140,9b7d2165ed7b5164e9d6c2a54f030986ba15b8e9c4e948b204c4b107e6e50dcf
RMRDY-20260802-1163b761980ef13f6616,readiness_lane_003,35,pdf,pdf,RMSRD-20260802-8fe3d4bfda2b4ca6f1b2,RMV-20260801-00596,BRM5C-BRM5-20260731-12612-01,BRM5-20260731-12612,MN,Midwest,Eastern,"March 9, 2026 Eastern Township Board Meeting Minutes",https://easterntownshipmn.gov/wp-content/uploads/2026/05/2026-Eastern-Township-March-Minutes.pdf,https://easterntownshipmn.gov/wp-content/uploads/2026/05/2026-Eastern-Township-March-Minutes.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-8fe3d4bfda2b4ca6f1b2.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-8fe3d4bfda2b4ca6f1b2.pdf,sha256:8d3780c69c09a1223773a47754127f44d0bf627e4fab96b218ef65e70d3f49ca,locally_available,local_only_not_replicated,local_research_workspace,297037,8d3780c69c09a1223773a47754127f44d0bf627e4fab96b218ef65e70d3f49ca
RMRDY-20260802-6f774510031d0c5caa4e,readiness_lane_003,36,html,html,RMSRD-20260802-cb6f6a10a0b1bbfdffe2,RMV-20260801-01383,BRM5C-BRM5-20260731-03079-02,BRM5-20260731-03079,NY,Northeast,Roxbury,Town Board minutes referencing adoption/amendment of the Town of Roxbury Employee Handbook (personnel policy) (minutes page),https://www.roxburyny.gov/public-notices/2018/01/10/unapproved-minutes,https://roxburyny.gov/public-notices/2018/01/10/unapproved-minutes,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-cb6f6a10a0b1bbfdffe2.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-cb6f6a10a0b1bbfdffe2.html,sha256:ea24d4c7741d7decad155c627360b66465ef50b03490c9a2f0cb6d2a068414e7,locally_available,local_only_not_replicated,local_research_workspace,848575,ea24d4c7741d7decad155c627360b66465ef50b03490c9a2f0cb6d2a068414e7
RMRDY-20260802-2e8f5b0bdcc4076b68ea,readiness_lane_003,37,pdf,pdf,RMSRD-20260802-7f8ba8fc367598f5d76d,RMV-20260801-02430,BRM5C-BRM5-20260731-13267-01,BRM5-20260731-13267,ND,Midwest,Rutland,Rutland City Council signed minutes (wage/hour approvals for Public Works position; Auditor salary discussion),https://rutlandnd.com/documents/239/2021_signed_minutes.pdf,https://rutlandnd.com/documents/239/2021_signed_minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-7f8ba8fc367598f5d76d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-7f8ba8fc367598f5d76d.pdf,sha256:eda472bd5586a318e35656a0e9f5fd325d128eb985f66412538d33b942b166d4,locally_available,local_only_not_replicated,local_research_workspace,8071905,eda472bd5586a318e35656a0e9f5fd325d128eb985f66412538d33b942b166d4
RMRDY-20260802-2ab30597edd19784bd25,readiness_lane_003,38,pdf,pdf,RMSRD-20260802-6039f9e5bd743be010d4,RMV-20260801-02999,BRM5C-BRM5-20260731-00616-01,BRM5-20260731-00616,IN,Midwest,Jennings,Jennings County Council Meeting minutes (mentions Ordinance 2025-09 salary ordinance preparation/adoption for 2025/2026),https://council--jennings--in.datapitstop.us/DATA/MINUTES/FLD00005/00010914.PDF,https://council--jennings--in.datapitstop.us/DATA/MINUTES/FLD00005/00010914.PDF,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-6039f9e5bd743be010d4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-6039f9e5bd743be010d4.pdf,sha256:54045d64745311477d0aa664ea277a70ee5090fc732c14d11d57dd00c1f008cf,locally_available,local_only_not_replicated,local_research_workspace,578612,54045d64745311477d0aa664ea277a70ee5090fc732c14d11d57dd00c1f008cf
RMRDY-20260802-ab00dac0f33f5cb34b70,readiness_lane_003,39,pdf,pdf,RMSRD-20260802-4eb9c420b7cb5c68912b,RMV-20260801-03267,BRM5C-BRM5-20260731-14664-02,BRM5-20260731-14664,PA,Northeast,Stoneboro,"Special Session Meeting of Stoneboro Borough Council — March 16, 2026 agenda (PERSONNEL: discuss the chief of police position)",https://stoneboropa.com/wp-content/uploads/2026/03/March-16-SPECIAL-COUNCIL-MEETING-PERSONNEL-MATTER.pdf,https://stoneboropa.com/wp-content/uploads/2026/03/March-16-SPECIAL-COUNCIL-MEETING-PERSONNEL-MATTER.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-4eb9c420b7cb5c68912b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-4eb9c420b7cb5c68912b.pdf,sha256:62d235ecda56aca0c95c1852f62ac0fa48958f72c5b84097829b6aad3c43c917,locally_available,local_only_not_replicated,local_research_workspace,59225,62d235ecda56aca0c95c1852f62ac0fa48958f72c5b84097829b6aad3c43c917
