readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256
RMRDY-20260802-41596c1de819a02c9750,readiness_lane_002,22,pdf,pdf,RMSRD-20260802-4f1ea4b0c978114bf47b,RMV-20260801-01022,BRM5C-BRM5-20260731-06565-01,BRM5-20260731-06565,WI,Midwest,Richland,"Police-Fire Interest Awards 1971-98: Richland Center, City of (Law Enforcement), Dec. No. 13421-A",https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia_vol_1_list.pdf,https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia_vol_1_list.pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-4f1ea4b0c978114bf47b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-4f1ea4b0c978114bf47b.pdf,sha256:9526be3720d3eb6c929834184b39aeb5642d06f687133e69ce40a65252823f13,locally_available,local_only_not_replicated,local_research_workspace,342228,9526be3720d3eb6c929834184b39aeb5642d06f687133e69ce40a65252823f13
RMRDY-20260802-f83fa7b59936a188660e,readiness_lane_002,23,pdf,pdf,RMSRD-20260802-d2eb38748fe510ebc39f,RMV-20260801-01742,BRM5C-BRM5-20260731-10094-01,BRM5-20260731-10094,SD,Midwest,Vermillion,"Unapproved Minutes (City Council) — Collective Bargaining Agreement with FOP #19 for Police Officers and Detectives (runs Jan 1, 2025–Dec 31, 2027)",https://www.vermillion.us/AgendaCenter/ViewFile/Minutes/_11182024-1031,https://vermillion.us/AgendaCenter/ViewFile/Minutes/_11182024-1031,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d2eb38748fe510ebc39f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d2eb38748fe510ebc39f.pdf,sha256:ce963512d2c299da0b26a9569475d23de2e2ca07d43c0ecb421f6471b27ba34e,locally_available,local_only_not_replicated,local_research_workspace,185571,ce963512d2c299da0b26a9569475d23de2e2ca07d43c0ecb421f6471b27ba34e
RMRDY-20260802-34731d0449870e9fafe2,readiness_lane_002,24,pdf,pdf,RMSRD-20260802-d72ae1f4b47e757e75a7,RMV-20260801-00919,BRM5C-BRM5-20260731-10785-01,BRM5-20260731-10785,PA,Northeast,Ligonier,"Ligonier Borough Council Meeting Minutes (Apr 13, 2017)",https://www.ligonierborough.com/minutes/Minutes-lbc-4-13-2017.pdf,https://ligonierborough.com/minutes/Minutes-lbc-4-13-2017.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-d72ae1f4b47e757e75a7.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-d72ae1f4b47e757e75a7.pdf,sha256:f9e21b51928c7cc53e939280f9d4ff00f64d3c18803a2d5e88f6c6b82e02f8e4,locally_available,local_only_not_replicated,local_research_workspace,219764,f9e21b51928c7cc53e939280f9d4ff00f64d3c18803a2d5e88f6c6b82e02f8e4
RMRDY-20260802-a69791313cbf543188cb,readiness_lane_002,25,pdf,pdf,RMSRD-20260802-b4475eccbb47c529835c,RMV-20260801-01097,BRM5C-BRM5-20260731-18053-01,BRM5-20260731-18053,NY,Northeast,Victory,"Organizational Meeting Minutes (April 13, 2021) — Resolution Approving Final Budget FY 2021-2022; salary rates increase at 3% (for village clerk/treasurer, deputy clerk/treasurer, DPW motor equipment operators; elected Mayor/Trustees stipend increases)",https://www.villageofvictory.com/wp-content/uploads/2021/05/April.13.2021.pdf,https://villageofvictory.com/wp-content/uploads/2021/05/April.13.2021.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-b4475eccbb47c529835c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-b4475eccbb47c529835c.pdf,sha256:6d0032414e624eb448cf93a7d5452e1b72067f150a6679cecbed50b495646eef,locally_available,local_only_not_replicated,local_research_workspace,214049,6d0032414e624eb448cf93a7d5452e1b72067f150a6679cecbed50b495646eef
RMRDY-20260802-a02281ca5e0a0369a356,readiness_lane_002,26,pdf,pdf,RMSRD-20260802-980462fb38c908909eca,RMV-20260801-02366,BRM5C-BRM5-20260731-15475-02,BRM5-20260731-15475,IL,Midwest,Washington,"City Council Meeting Minutes — March 19, 2018 (resolution ratifying and authorizing CBA for full-time telecommunicators of the Washington Police Department)",https://www.ci.washington.il.us/egov/documents/1522874026_7348.pdf,https://ci.washington.il.us/egov/documents/1522874026_7348.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-980462fb38c908909eca.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-980462fb38c908909eca.pdf,sha256:0d5d2d36a07dfefe5570517ebfe0b8bbc7b1f5be7c6a443f0bb872e3ec174b89,locally_available,local_only_not_replicated,local_research_workspace,127378,0d5d2d36a07dfefe5570517ebfe0b8bbc7b1f5be7c6a443f0bb872e3ec174b89
RMRDY-20260802-bcc5c27216a391b3fcc6,readiness_lane_002,27,pdf,pdf,RMSRD-20260802-a68bcaca430a6a680ede,RMV-20260801-02620,BRM5C-BRM5-20260731-12419-01,BRM5-20260731-12419,MI,Midwest,Montague,City of Montague FY 2025/26 Proposed Budget (COLA statement for union and non-union employees),https://cityofmontague.org/wp-content/uploads/2025/09/CofM_FY25_26_BUDGET.pdf,https://cityofmontague.org/wp-content/uploads/2025/09/CofM_FY25_26_BUDGET.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-a68bcaca430a6a680ede.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-a68bcaca430a6a680ede.pdf,sha256:d313826b7cab48460bff4049c798f81ada093c52ba1f9355637cc1c2f9222c2c,locally_available,local_only_not_replicated,local_research_workspace,1121821,d313826b7cab48460bff4049c798f81ada093c52ba1f9355637cc1c2f9222c2c
RMRDY-20260802-2c2f7eeae0e1d532850d,readiness_lane_002,28,pdf,pdf,RMSRD-20260802-6a36892fbb119ca4ddd1,RMV-20260801-00598,BRM5C-BRM5-20260731-08767-02,BRM5-20260731-08767,MN,Midwest,Albany,ALBANY CITY COUNCIL MINUTES (amendment to City Personnel Policy regarding overtime hours for police officers),https://ci.albany.mn.us/vertical/sites/%7BA3F99320-343E-475A-9648-8007C3CCDF40%7D/uploads/minutes-Aug_16%281%29.pdf,https://ci.albany.mn.us/vertical/sites/%7BA3F99320-343E-475A-9648-8007C3CCDF40%7D/uploads/minutes-Aug_16%281%29.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-6a36892fbb119ca4ddd1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-6a36892fbb119ca4ddd1.pdf,sha256:8ee5f3d0d79b00c029ace6e2c9881f9bc1da4823bdfb1993acbdb21585f2cb23,locally_available,local_only_not_replicated,local_research_workspace,90840,8ee5f3d0d79b00c029ace6e2c9881f9bc1da4823bdfb1993acbdb21585f2cb23
RMRDY-20260802-da228d8b98c35e65f7cf,readiness_lane_002,29,pdf,pdf,RMSRD-20260802-0e7380aeec92b62cdceb,RMV-20260801-03330,BRM5C-BRM5-20260731-17796-02,BRM5-20260731-17796,WI,Midwest,Springvale,"Town of Springvale (Columbia County, WI) — Minutes, August 6, 2024",https://tn.springvale.wi.gov/CMS/files/Minutes08-06-2024.pdf,https://tn.springvale.wi.gov/CMS/files/Minutes08-06-2024.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-0e7380aeec92b62cdceb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-0e7380aeec92b62cdceb.pdf,sha256:31952f94fbe9425e0426c71204a34f93dfd337976299bded88cb72f0cc2f957d,locally_available,local_only_not_replicated,local_research_workspace,116427,31952f94fbe9425e0426c71204a34f93dfd337976299bded88cb72f0cc2f957d
RMRDY-20260802-685eb0618fc545fd324e,readiness_lane_002,30,pdf,pdf,RMSRD-20260802-8b9d9d380d443d291b9b,RMV-20260801-01116,BRM5C-BRM5-20260731-14352-01,BRM5-20260731-14352,PA,Northeast,Belle Vernon,"January 5, 2026 Reorganization Meeting Agenda (Borough of Belle Vernon) — adoption of hourly pay increase",https://bellevernonboro.net/wp-content/uploads/2026/01/C010526reorganization-agenda.pdf,https://bellevernonboro.net/wp-content/uploads/2026/01/C010526reorganization-agenda.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-8b9d9d380d443d291b9b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-8b9d9d380d443d291b9b.pdf,sha256:4a08abcaba2b9abb3b27cbf979b4db930f516a67f747bbf92ca41a0a52cd8972,locally_available,local_only_not_replicated,local_research_workspace,55242,4a08abcaba2b9abb3b27cbf979b4db930f516a67f747bbf92ca41a0a52cd8972
RMRDY-20260802-38dfb11580bfd3c438c1,readiness_lane_002,31,pdf,pdf,RMSRD-20260802-7f0fdab80278ebde2a27,RMV-20260801-00009,BRM5C-BRM5-20260731-11392-01,BRM5-20260731-11392,IL,Midwest,Clifton,Village of Clifton Board of Trustees Meeting Minutes — Police Department pay increase (Police and Public Safety Committee motion),https://9ade2ebc-2116-496a-9e8d-3140c93ebf31.usrfiles.com/ugd/9ade2e_4f8bb0ee97f74f8f958cde8d69b5644b.pdf,https://9ade2ebc-2116-496a-9e8d-3140c93ebf31.usrfiles.com/ugd/9ade2e_4f8bb0ee97f74f8f958cde8d69b5644b.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-7f0fdab80278ebde2a27.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-7f0fdab80278ebde2a27.pdf,sha256:e8fad9924ebd44407fc1339a00ddd903230e928fcef50cc08a48182d66ebdbb7,locally_available,local_only_not_replicated,local_research_workspace,74171,e8fad9924ebd44407fc1339a00ddd903230e928fcef50cc08a48182d66ebdbb7
RMRDY-20260802-cb3150fcd41be84e270b,readiness_lane_002,32,pdf,pdf,RMSRD-20260802-d50171346790d758bfef,RMV-20260801-01501,BRM5C-BRM5-20260731-12996-02,BRM5-20260731-12996,MO,Midwest,Lake Annette,Board of Aldermen Minutes (PDF) - docid=11884 (example from Current Meetings list),https://www.lakeannettemo.org/docview.aspx?docid=11884&doctype=minuteDoc,https://lakeannettemo.org/files/documents/BoardofAldermenMinutes05-20-26120732072226PM1356.pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-d50171346790d758bfef.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-d50171346790d758bfef.pdf,sha256:729a51229c5d824d2a5ffc7d4f6c6abfd9d29b65f5e040ec398fe2f302081f08,locally_available,local_only_not_replicated,local_research_workspace,1019561,729a51229c5d824d2a5ffc7d4f6c6abfd9d29b65f5e040ec398fe2f302081f08
RMRDY-20260802-cc55092a178d672003fa,readiness_lane_002,33,pdf,pdf,RMSRD-20260802-5d8e7dd5fd4774a20bd5,RMV-20260801-00895,BRM5C-BRM5-20260731-18036-01,BRM5-20260731-18036,NY,Northeast,Sinclairville,"Village of Sinclairville Board Minutes (fix salaries for year beginning June 1, 2023; rate of pay listed for laborer)",https://municipality-management.s3.us-east-2.amazonaws.com/82/minutes/39yEzUotbNo4Fi8g_minutes%205-3-2023.pdf,https://municipality-management.s3.us-east-2.amazonaws.com/82/minutes/39yEzUotbNo4Fi8g_minutes%205-3-2023.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-5d8e7dd5fd4774a20bd5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-5d8e7dd5fd4774a20bd5.pdf,sha256:0908860317854a1e3a71aaedab6ae461c16ed5aacdaec27edfaa9d087f820f44,locally_available,local_only_not_replicated,local_research_workspace,138538,0908860317854a1e3a71aaedab6ae461c16ed5aacdaec27edfaa9d087f820f44
RMRDY-20260802-b0d7cf9950df5a25a3e3,readiness_lane_002,34,pdf,pdf,RMSRD-20260802-19b39e845c03a446ed69,RMV-20260801-02528,BRM5C-BRM5-20260731-03719-01,BRM5-20260731-03719,TX,South,Tatum,"CITY OF TATUM MEETING MINUTES (July 8, 2024) — pay raises for approved patrol officers",https://tatumtexas.com/uploads/cms/nav-31-66c4afd8261ab.pdf,https://tatumtexas.com/uploads/cms/nav-31-66c4afd8261ab.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-19b39e845c03a446ed69.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-19b39e845c03a446ed69.pdf,sha256:5a1bc75b7a347fa5fce970956220d35f0c62341073e78b833a91e4dce76244f9,locally_available,local_only_not_replicated,local_research_workspace,127217,5a1bc75b7a347fa5fce970956220d35f0c62341073e78b833a91e4dce76244f9
RMRDY-20260802-ae1cad1f3db2a7004094,readiness_lane_002,35,pdf,pdf,RMSRD-20260802-a55fe09e2b351388277d,RMV-20260801-03634,BRM5C-BRM5-20260731-06799-01,BRM5-20260731-06799,NY,Northeast,Pleasant Valley,"Town Board Resolution No. 155/2023 — Ratifying a Collective Bargaining Agreement Between Town of Pleasant Valley and Local 456, International Brotherhood of Teamsters (Blue Collar Unit) (MOA/CBA covering Jan 1, 2022–Dec 31, 2024)",https://cms3.revize.com/revize/pleasantvalley/Documents/Departments/Town%20Board/Agendas/2023/1-23-23%20Meeting%20Packet.pdf,https://cms3.revize.com/revize/pleasantvalley/Documents/Departments/Town%20Board/Agendas/2023/1-23-23%20Meeting%20Packet.pdf,mou_or_memorandum,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a55fe09e2b351388277d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a55fe09e2b351388277d.pdf,sha256:915a44be2bd76e8c49fd3fc5faadc125aea3b351a38e095823da40161e67a901,locally_available,local_only_not_replicated,local_research_workspace,4309007,915a44be2bd76e8c49fd3fc5faadc125aea3b351a38e095823da40161e67a901
RMRDY-20260802-5c1825a302ade5ad3f87,readiness_lane_002,36,html,html,RMSRD-20260802-b4aab42af442a09cd97d,RMV-20260801-02730,BRM5C-BRM5-20260731-13856-01,BRM5-20260731-13856,WI,Midwest,Arland,"2511-Nov.11,2025-Budget Hearing",https://www.townofarland.com/?page_id=3835,https://townofarland.com,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-b4aab42af442a09cd97d.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-b4aab42af442a09cd97d.html,sha256:2d5fd9f3dd1476c2f74b5de387c665056bb26c9be5bc40917b89c672b4f0c1bd,locally_available,local_only_not_replicated,local_research_workspace,58271,2d5fd9f3dd1476c2f74b5de387c665056bb26c9be5bc40917b89c672b4f0c1bd
RMRDY-20260802-bec2942562e06e3c707a,readiness_lane_002,37,pdf,pdf,RMSRD-20260802-db3a09ab0a3b779b3e9b,RMV-20260801-00480,BRM5C-BRM5-20260731-18384-02,BRM5-20260731-18384,PA,Northeast,Schuylkill,Board of Supervisors Agenda — Consider Approval of Memorandum of Understanding Terms of Employment for Chief of Police (date not fully captured in snippet),https://schuylkilltwp.org/AgendaCenter/ViewFile/Agenda/_01062025-192,https://schuylkilltwp.org/AgendaCenter/ViewFile/Agenda/_01062025-192,mou_or_memorandum,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-db3a09ab0a3b779b3e9b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-db3a09ab0a3b779b3e9b.pdf,sha256:d31ae2ec383dde87cabdad15dd048e1e551e30e351e5886843fd2351dfe7021c,locally_available,local_only_not_replicated,local_research_workspace,503074,d31ae2ec383dde87cabdad15dd048e1e551e30e351e5886843fd2351dfe7021c
