candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,content_type_hint,download_status,extraction_status,rating_status,causal_status,verification_timestamp,notes
TS4L-1c4534fc33d0ed2f87bf,lane_1,tier_a,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-10-1249.pdf,Collective Bargaining Agreement (City of Pepper Pike x AFSCME Local 1097 / Ohio Council 8) — SERB contract PDF (16-MED-10-1249),Pepper Pike,OH,non_safety_comparator,"clerical, service, and maintenance employees (includes administrative/clerk/bookkeeper/crew leader/laborer/mechanic classifications listed in agreement)","Ohio Council 8 and Local 1097, AFSCME, AFL-CIO","inferred: 2017-01-01 through 2019-12-31 (agreement termination language references not prior to midnight Dec 31, 2019)",2017-01-01,2019-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"same_city_match (Pepper Pike, OH)",overlaps expected period (2017-01-01 to 2019-12-31) — based on period/termination language present in record,wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:05Z,HEAD only; attempts=1; elapsed_seconds=0.588; identity_score=13; final_host_hash=38f5c35142de; final_locator_hash=bb8676c04a7271faa35a; no body or raw headers retained.
TS4L-22335d48391953a324b5,lane_1,tier_a,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-01-0071.pdf,"Collective Bargaining Agreement (City of Oxford, OH; SERB-hosted; agreement states effective Jan 1, 2021 after three (3) year contract effective date language)",Oxford,OH,non_safety_comparator,Police-related bargaining unit (exact role categories not confirmed from snippet),Oxford (non-specified in snippet; SERB PDF title/context indicates City of Oxford bargaining agreement),"three (3) year contract effective January 1, 2021 (end date not confirmed from snippet)",2021-01-01,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlaps_part_of_expected_period,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Oxford,OH,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"three (3) year contract effective January 1, 2021 (end date not confirmed from snippet)",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:05Z,HEAD only; attempts=1; elapsed_seconds=0.568; identity_score=13; final_host_hash=38f5c35142de; final_locator_hash=03d4f13fb77195dec4f1; no body or raw headers retained.
TS4L-246beb7c50a2ceccb32b,lane_1,tier_a,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-04-0526.pdf,"Collective Bargaining Agreement (Upper Sandusky Education Association; Board of Education of the Upper Sandusky Exempted Village School District) — July 1, 2021 to June 30, 2024",Upper Sandusky,OH,non_safety_comparator,certificated personnel (per document recognition/scope language),Upper Sandusky Education Association,"JULY 1, 2021 - JUNE 30, 2024",2021-07-01,2024-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same-city (Upper Sandusky; Upper Sandusky Exempted Village School District),overlaps expected period (covers 2021-2022 portion of 2020-2022 window),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Upper Sandusky,OH,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"JULY 1, 2021 - JUNE 30, 2024",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:05Z,HEAD only; attempts=1; elapsed_seconds=0.426; identity_score=13; final_host_hash=38f5c35142de; final_locator_hash=7b8b982fd0444a490728; no body or raw headers retained.
TS4L-269c01b5813bcaa9a878,lane_1,tier_a,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-02-0083.pdf,Collective Bargaining Agreement (SERB) — Sheffield-Sheffield Lake City School District,Sheffield,OH,non_safety_comparator,School district bargaining unit personnel (exact group not determined from snippet),SSLCEA (referenced in document context),"effective January 1, 2020 to March 31, 2023",,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,Sheffield (via Sheffield-Sheffield Lake City School District),Unknown (document is in SERB Contracts 2022 folder; may overlap 1/1/2020–3/31/2023),wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:05Z,HEAD only; attempts=1; elapsed_seconds=0.407; identity_score=13; final_host_hash=38f5c35142de; final_locator_hash=3706fd9ded876d5b74f7; no body or raw headers retained.
TS4L-283a17a41243a1efcf53,lane_1,tier_a,verification_ready_high,https://seiu503.org/wp-content/uploads/2025/01/12.16.24-Evergreen-24-27-CBA-SIGNED.pdf,Evergreen & SEIU Local 503 – Collective Bargaining Agreement (Signed) (includes Milton Freewater SNF Operations),Milton-Freewater,OR,non_safety_comparator,Service employees (SNF/ALF facility employees),"SEIU Local 503, OPEU (employees covered by the recognition clause in the agreement)","2024–2027 (effective October 1, 2024 stated in document text snippet; lead only)",2024-10-01,2027-??-??,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,Milton Freewater Health & Rehabilitation Center (Milton Freewater SNF Operations) listed as one of the employers covered (lead for city comparison).,target_same_or_overlapping_period,wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:05Z,HEAD only; attempts=1; elapsed_seconds=0.372; identity_score=13; final_host_hash=82216632b3b7; final_locator_hash=766fdac6785a662a06ba; no body or raw headers retained.
TS4L-2a13f12fe46f8f072a92,lane_1,tier_a,verification_ready_high,https://www.maine.gov/mlrb/sites/maine.gov.mlrb/files/inline-files/publicworks.brewer.2021-24.pdf,"Brewer Water Pollution Control Facility Contract (City of Brewer & AFSCME Council 93 Local 656-04) — Expires June 30, 2024",Brewer,ME,non_safety_comparator,"Water Pollution Control Facility bargaining unit (Operator IIs, Operator II (nights), Operator Laborers, Mechanics)","Council No. 93, A.F.S.C.M.E., LOCAL UNION NO. 656-04 (AFSCME) — Water Pollution Control Facility unit","2021-2024 (expires June 30, 2024)",2021-07-01,2024-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match,overlaps_expected_period,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Brewer,ME,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"2021-2024 (expires June 30, 2024)",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:05Z,HEAD only; attempts=1; elapsed_seconds=0.194; identity_score=13; final_host_hash=8a03aab072b3; final_locator_hash=eb65a7a3c8ec23c0ff56; no body or raw headers retained.
TS4L-2fe4604e1e2864c99a96,lane_1,tier_a,verification_ready_high,https://quincyeducationassociation.org/wp-content/uploads/2026/02/QEA-UNIT-A-Memorandum-of-Agreement-FINAL.docx-11.pdf,QEA Unit A Memorandum of Agreement (Quincy School Committee) (PDF),Quincy,MA,non_safety_comparator,PK-12 educators / teachers (QEA Unit A),Quincy Education Association (Unit A),"Successor collective bargaining agreement period Sept 1, 2025 through Aug 31, 2028 (with referenced prior period Sept 1, 2022–Aug 31, 2025)",2025-09-01,2028-08-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlaps_with_other_non_safety_leads,wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:05Z,HEAD only; attempts=1; elapsed_seconds=0.269; identity_score=13; final_host_hash=54b9bbd1051c; final_locator_hash=245540c98731540ca0f4; no body or raw headers retained.
TS4L-3b89ecc303583a8c916f,lane_1,tier_a,verification_ready_high,https://www.okcps.org/cms/lib/OK01913268/Centricity/Domain/110/Support%20CBA%20FY24.pdf,2023-2024 Oklahoma City Federation of Classified / Support Collective Bargaining Agreement (Support CBA FY24),Oklahoma City,OK,non_safety_comparator,Support/Classified employees (OKCPS),Oklahoma City Federation of Classified Employees (support/classified unit),FY 2023-2024 (Support CBA FY24),2023-07-01,2024-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_expected_match,partially_overlapping_with_2023-2025,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:05Z,HEAD only; attempts=1; elapsed_seconds=1.456; identity_score=0; final_host_hash=87c70df6ea84; final_locator_hash=17ee30142b9db6f6f211; no body or raw headers retained.
TS4L-446ccf50e393a7173a58,lane_1,tier_a,verification_ready_high,https://meetings.boardbook.org/Documents/DownloadPDF/b2dad1f0-359b-404f-bafd-c92b8c439f99?org=1173,BoardBook Meetings - 2015-2016 PARAPROFESSIONAL (manual/contract doc download),Omaha,NE,non_safety_comparator,Educational paraprofessionals (support staff wage/salary schedule likely included),Educational Paraprofessionals (unit name not fully specified in locator snippet),2015-2016,2015-08-01,2016-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,match_omaha,overlaps_2015_2020,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Omaha,NE,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,2015-2016,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:05Z,HEAD only; attempts=1; elapsed_seconds=0.372; identity_score=13; final_host_hash=07752c08e71d; final_locator_hash=b631127db952c276623d; no body or raw headers retained.
TS4L-4d77853982adfb6e38d9,lane_1,tier_a,verification_ready_high,https://www.maine.gov/mlrb/sites/maine.gov.mlrb/files/inline-files/schools.presqueisle_0.pdf,Maine Labor Relations Board: Presque Isle — schools collective bargaining agreement / contract document (period not yet confirmed),Presque Isle,ME,non_safety_comparator,Schools (non-safety public employees; specific job groups not yet identified),Presque Isle schools bargaining unit (name not yet extracted),period not yet confirmed (filename does not show 2024-2026),,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match_expected,unknown_overlap,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Presque Isle,ME,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,period not yet confirmed (filename does not show 2024-2026),head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:05Z,HEAD only; attempts=1; elapsed_seconds=0.182; identity_score=13; final_host_hash=8a03aab072b3; final_locator_hash=32bb9b16dc74ae3312fb; no body or raw headers retained.
TS4L-5bd718d79151d037d9b5,lane_1,tier_a,verification_ready_high,https://www.d57.org/Downloads/MPEA%202022-2027%20CBA4.pdf,Memorandum of Understanding / Collective Bargaining Agreement — Board of Education of Mount Prospect School District 57 and the Mount Prospect Educational Association (MPEA) (2022–2027),Mount Prospect,IL,non_safety_comparator,Teachers / educational professionals (MPEA),"Mount Prospect Educational Association, IEA-NEA","2022–2027 (document indicates the parties’ current CBA spans multiple years, covering 2023–2025)",2023-01-01,2025-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,Mount Prospect School District 57 (same-city match expected from source title/affiliation),Overlaps expected period 2023–2025 (CBA range includes those years),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Mount Prospect,IL,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"2022–2027 (document indicates the parties’ current CBA spans multiple years, covering 2023–2025)",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:05Z,HEAD only; attempts=1; elapsed_seconds=0.495; identity_score=13; final_host_hash=d1f5adc54ba6; final_locator_hash=ac3c2e3d8d479d92afc3; no body or raw headers retained.
TS4L-5db29ab7494948852d53,lane_1,tier_a,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-CON-03-0238.pdf,"Collective Bargaining Agreement (City of Oxford, OH and Oxford Police Employees Association) — Resolution No. 7035 (term includes 2019-2021)",Oxford,OH,non_safety_comparator,Dispatcher/Clerks; Public safety assistants; Public records specialists (per staff summary description),Oxford Police Employees Association (incl. public safety assistants/public records specialists/dispatcher-clerks),"January 1, 2019 through December 31, 2021",2019-01-01,2021-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlaps_full_expected_period,wrong_unit,candidate_metadata_identifies_only_a_safety_unit_for_non_safety_target,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:05Z,HEAD only; attempts=1; elapsed_seconds=0.547; identity_score=13; final_host_hash=38f5c35142de; final_locator_hash=696cabd807bfbe25dc0d; no body or raw headers retained.
TS4L-63f603be0d80a5ca2a39,lane_1,tier_a,verification_ready_high,https://www.maine.gov/mlrb/sites/maine.gov.mlrb/files/inline-files/schools.presqueisle.2024-2026.pdf,Maine Labor Relations Board: Presque Isle (2024-2026) — schools collective bargaining agreement / contract document,Presque Isle,ME,non_safety_comparator,Schools (non-safety public employees; specific job groups not yet identified),Presque Isle schools bargaining unit (name not yet extracted),2024-2026 (as listed in locator/filename),2024,2026,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match_expected,overlapping_expected,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Presque Isle,ME,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,2024-2026 (as listed in locator/filename),head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:07Z,HEAD only; attempts=1; elapsed_seconds=0.094; identity_score=13; final_host_hash=8a03aab072b3; final_locator_hash=14661edea1f47d4ba447; no body or raw headers retained.
TS4L-66b13925a0824df037fd,lane_1,tier_a,verification_ready_high,https://www.chandleraz.gov/sites/default/files/FY2022-23_BudgetBook.pdf,City of Chandler FY2022-23 Budget Book (Employee Compensation / labor contract references include FY2023-24),Chandler,AZ,non_safety_comparator,General employee groups and/or represented employee groups (see referenced IAFF / other compensation sections),IAFF (International Association of Firefighters) and other employee groups mentioned in budget narrative,"Narrative references contract effective July 1, 2022 through June 30, 2024; includes FY2023-24 compensation discussion",2022-07-01 (per narr,2024-06-30 (per narr,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_candidate_lead,expected_period_overlap_confirmed_via_2023_2024_reference_in_narrative,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:07Z,HEAD only; attempts=1; elapsed_seconds=1.534; identity_score=0; final_host_hash=eb8427a08a36; final_locator_hash=5d24f71a34e3f315bd57; no body or raw headers retained.
