evidence_id,source_lane,source_file,row_document_id,case_id,source_review_id,text_table_detection_id,retained_content_hash,unit_type,state,source_family,evidence_span_or_summary_pointer,bounded_evidence_pointer,primary_category,secondary_tags,reason_code,confidence_tier,qa_status,provenance_status,source_corpus,source_cite,retrieval_date,retrieval_method,artifact_pointer,allowed_attribute_set,disallowed_attribute_set,allowed_claim_types,exclude_from_causal_claims,category_rule_version,phase_close_notes
qualitative:lobs_9082b7601a968656a2b6e652,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_9082b7601a968656a2b6e652,cexrem_bc003451d8f670262c031511,sr_d52b4b96c793e8aab32ecf55,ttd_061738b35675f91a4a62378e,ff4e7fdbd83e80982ea53268da52e74817bd198218add88dd7eaa1faf82b9ef3,fire,ID,cba,U.S. Cities CPI-W,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0067_sr_d52b4b96c793e8aab32ecf55.pdf#page=12,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.cityoflewiston.org/DocumentCenter/View/3302/IAFF-Collective-Bargaining-Agreement?bidId=,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0067_sr_d52b4b96c793e8aab32ecf55.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_90afbee1768238e525de7c57,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_90afbee1768238e525de7c57,cex_9237c602e6f58a80caac9f92,sr_c727924078e820532ffa576c,ttd_8b04a3e5c0407acc05d97f8a,33f303243073fe47651df1c65171534a9a7629f15b91eb19af958d3d3b23ec38,non_safety,FL,cba,"above, which requires the application of seniority in overtime assignments.",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0073_sr_c727924078e820532ffa576c.pdf#page=25,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://venice.legistar.com/View.ashx?GUID=6CB3F72D-6274-49B6-BB0D-A0FED6636B8A&ID=11334922&M=F,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0073_sr_c727924078e820532ffa576c.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_924e160d420040cd8b69cadd,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_924e160d420040cd8b69cadd,cex_22f18c16b2a6a7daa7c98c76,sr_24ac2e979520b587b6efe9e8,ttd_118e64aed1e1dfb06af43501,8db85e76e7a64345c87ebda9a3b54551d880c9c292177bbd4c5cd9f1cf12f23c,police,ID,cba,Base One = FY2025 + $0.28 added to Patrol Officer step 1,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0033_sr_24ac2e979520b587b6efe9e8.pdf#page=2,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://pocatello.gov/DocumentCenter/View/6339/Police-Collective-Bargaining-Agreement-FY2026-PDF?bidId=,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0033_sr_24ac2e979520b587b6efe9e8.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_9335869ecb0a91f3cbe2e17c,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_9335869ecb0a91f3cbe2e17c,cex_96041e6bf3594bd45a314de4,sr_5519ee2a1f3da9a74d6740f2,ttd_cb7453ce0fc096ab96a728ed,5e0340f26a095f08287687fae9925247cf54f6eb652e60b4cb13bcd120817fc0,non_safety,NM,cba,Note: the FMLA and Workers Compensation provides for a,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0097_sr_5519ee2a1f3da9a74d6740f2.pdf#page=17,quarantined,literal_span|restricted_exact_span,restricted_review_status,high,provisional_unverified,complete_structured_provenance,causal,https://lascruces.gov/wp-content/uploads/2024/06/2023-2026-Blue-Collar-CBA_202404160941126191.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0097_sr_5519ee2a1f3da9a74d6740f2.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_94345e316f94376c5e7c0f3d,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_94345e316f94376c5e7c0f3d,cex_38a5d6d6ba59bb2283411321,sr_6a518c030445f9161bcb7cef,ttd_6f35fce9e40f3e8d3abd3ed7,114d11dbf2e03e4f16888260f26b4747e5593caba4d630a50be5da3c621b36e6,police,CO,cba,in any manner change or be construed to increase such employee’s seniority.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0372_sr_6a518c030445f9161bcb7cef.pdf#page=18,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.pueblo.us/DocumentCenter/View/25866/IBPO---Ordinance-and-Contract---2025?bidId=,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0372_sr_6a518c030445f9161bcb7cef.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_96e8130e960bf3b1a30f21b9,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_96e8130e960bf3b1a30f21b9,cex_843f43f826cb345797648bc1,sr_2fc57d8ca4e5e51a784a1ca7,ttd_c75a3526b2282d392c49bf15,1f2e572f44b5f4640b2f161f3c7ea7365c6bb9cade3a25ec12119ef42e65593d,non_safety,WI,cba,Overtime hours designated for compensation by time off from work may be,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0406_sr_2fc57d8ca4e5e51a784a1ca7.pdf#page=4,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/407,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0406_sr_2fc57d8ca4e5e51a784a1ca7.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_9a2120fdd1313c7b5a039c54,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_9a2120fdd1313c7b5a039c54,cex_96ad81b830d3ceb5d1071672,sr_044123cacbff938890077498,ttd_04d88d8c1b3a36076d324b47,482ca2e64c33e1b87f6678a441d67405cff781dbf792a300c29012e22a7f1321,non_safety,PA,cba,wage standards for that job,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0021_sr_044123cacbff938890077498.pdf#page=6,quarantined,literal_span|restricted_exact_span,restricted_review_status,high,provisional_unverified,complete_structured_provenance,causal,https://intra.monroeville.pa.us/forms/ORD2788%20%28Clerical%20Contract%202024%29.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0021_sr_044123cacbff938890077498.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_9a7cd8ec037bc9b57f36c04c,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_9a7cd8ec037bc9b57f36c04c,cex1000_09e0df4c755c929092c1015d,sr_efe762c2e295a4b755c885b5,ttd_a5754d110d8afef887871297,e5d511aead6399d918b04aee28f6124605205092ede063f865805bd1f5d2445a,non_safety,OH,cba,will advance to the next step in the scale for the applicable classification.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0176_sr_efe762c2e295a4b755c885b5.pdf#page=58,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-01-0034.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0176_sr_efe762c2e295a4b755c885b5.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_9ea12e1a18727b9f6440bbed,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_9ea12e1a18727b9f6440bbed,cex_9237c602e6f58a80caac9f92,sr_c727924078e820532ffa576c,ttd_8b04a3e5c0407acc05d97f8a,33f303243073fe47651df1c65171534a9a7629f15b91eb19af958d3d3b23ec38,non_safety,FL,cba,outside of their regularly scheduled shift shall be paid for each call -back the hours worked or a,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0073_sr_c727924078e820532ffa576c.pdf#page=26,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://venice.legistar.com/View.ashx?GUID=6CB3F72D-6274-49B6-BB0D-A0FED6636B8A&ID=11334922&M=F,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0073_sr_c727924078e820532ffa576c.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_9efdea2c365fc28d34ed3044,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_9efdea2c365fc28d34ed3044,cex_d3bedbd7465b1697d943e559,sr_01d1561c19aa1c306c3e02d3,ttd_d9f42e095b3d0d19b338245b,94b372a9c7eca7945784bb062d1694111b4f810584dbcdd43422b5ec1cfb04de,police,CA,cba,"excess of 10% in any given fiscal year, based on a three-year moving average,",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0124_sr_01d1561c19aa1c306c3e02d3.pdf#page=7,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.azusaca.gov/DocumentCenter/View/49836/APOA-MOU-2024-2028?bidId=,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0124_sr_01d1561c19aa1c306c3e02d3.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_9f183479ac1fe57b9d6dc0a5,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_9f183479ac1fe57b9d6dc0a5,cex_10855ba19f6e947b9db9c091,sr_98454e9a5a4bca35a65a2ea8,ttd_e3310bdfe3a4f06b80b836bc,cda5946d0afcf6293698d76a025410701a92b323f57c782cfc4fa7f0b3903a09,police,NM,cba,eligible for only one hazardous duty pay,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0070_sr_98454e9a5a4bca35a65a2ea8.pdf#page=8,quarantined,literal_span|restricted_exact_span,restricted_review_status,medium,provisional_unverified,complete_structured_provenance,causal,https://www.cabq.gov/police/documents/attachment-c-cba.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0070_sr_98454e9a5a4bca35a65a2ea8.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_a03889379327d8a3a6690c07,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_a03889379327d8a3a6690c07,cexrem_27828bf7796fbbf073f635d4,sr_bbceb0fc374b9dca3dfd2c59,ttd_340bd2192ad31816359b132d,320a9b5e6f1dec6f93600f9b4170b78544677bd3b788f92449376605e491b532,fire,WA,cba,Longevity pay rates are calculated from the,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0426_sr_bbceb0fc374b9dca3dfd2c59.pdf#page=7,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.bremertonwa.gov/DocumentCenter/View/174/IAFF-Contract-PDF,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0426_sr_bbceb0fc374b9dca3dfd2c59.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_a149aa3e59529eda52f0e697,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_a149aa3e59529eda52f0e697,cexrem_fef9e87f2f4e965997d990f3,sr_4df4fd624fdf69f3a89531f7,ttd_275f94d7c161f4a2a469716e,00fad2a5724eb510c2923fba3284f0311faf277a415507246ee657b4f3468725,fire,OK,cba,a) Seven (7) shift employees are eligible to schedule vacation/holidays on each shift.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0215_sr_4df4fd624fdf69f3a89531f7.pdf#page=20,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://brokenarrow.legistar.com/View.ashx?GUID=CC7F481B-3C36-4366-9998-F1FAE776545E&ID=12534415&M=F,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0215_sr_4df4fd624fdf69f3a89531f7.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
