pdf_readiness_id,source_review_id,candidate_queue_row_id,triage_id,verification_id,source_review_pilot_id,state,municipality,government_name,unit_type,candidate_source_type,priority_for_content_review,source_officialness_rating,source_relevance_rating,document_type_rating,extraction_readiness_rating,content_artifact_path,content_hash,content_byte_size,content_type_observed,pdf_readiness_pilot_id,pdf_readiness_lane_id,pilot_selection_rank,artifact_byte_size_bin,sample_selection_reason
pr_0660bde1213eed64da6a71b2,sr_2e0c06def2fec35c437fb2ce,NSCQ-CA-20260720-0709,TRI-3c26e60fae206e83442d,VER-930f43e97a7b2d810361,SOURCE-REVIEW-BATCH2-500-2026-07-24,CA,El Cerrito,CITY OF EL CERRITO,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0072_sr_2e0c06def2fec35c437fb2ce.pdf,7f64ae4d9af5c8219fe0734b0760b55cf305b3a4ad93541613aaa2c087069df2,1018259,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1517,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_818d8dc67b667ff4d010cc41,sr_7187fb52de98056d84bd4275,NSCQ-CA-20260720-0315,TRI-be62762ff0dbef78fa4c,VER-3046ded8ab691a5c69bd,SOURCE-REVIEW-BATCH2-500-2026-07-24,CA,Redondo Beach,CITY OF REDONDO BEACH,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0242_sr_7187fb52de98056d84bd4275.pdf,e3fdf08858c7a46521823764a55fd451ad91e832b7776226206d33aebd47d521,2867849,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1518,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_661f383586175c4e426e6a06,sr_f2e10ffcb54da219c9d5aed2,NSCQ-CT-20260720-0062,TRI-f3997f67ead6bfe099ae,VER-21f26762c0d26fdfde2e,SOURCE-REVIEW-BATCH2-500-2026-07-24,CT,Manchester,TOWN OF MANCHESTER,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0159_sr_f2e10ffcb54da219c9d5aed2.pdf,8d1f5d8b06d50943a42f29f18bfe431ae19b2a065c5b587debb3e6d9dcfd38ff,2846924,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1519,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_77e6e4370c01e0f573164e5f,sr_1f51e174bd374a5b50d01d2f,NSCQ-CT-20260720-0036,TRI-b210567904305ba96c7f,VER-d270ac539490f6bfc2b3,SOURCE-REVIEW-BATCH2-500-2026-07-24,CT,West Haven,CITY OF WEST HAVEN,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0112_sr_1f51e174bd374a5b50d01d2f.pdf,79c0eb35e29ff71c6e1d260dfeb27997481a14b5cc556f8a2ab695f1b8773007,403699,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1520,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_3e75b6b6b35cb3c00584ac72,sr_aaf34503314329cce81c33fb,NSCQ-FL-20260720-0036,TRI-d79868e30082263883ec,VER-dfebcd4e7675ae2b3251,SOURCE-REVIEW-BATCH2-500-2026-07-24,FL,Miramar,CITY OF MIRAMAR,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0074_sr_aaf34503314329cce81c33fb.pdf,957f995719ed6fed2e9aea67ffa8c62c2c5de893a3b587c6d82d817324491e2a,2551791,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1521,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_f30bf678f8c93606856532b1,sr_ea5befd7fa9a082a78f451dc,NSCQ-FL-20260720-0087,TRI-6029722a337f15b3482c,VER-8feb17ee783f6c90e16f,SOURCE-REVIEW-BATCH2-500-2026-07-24,FL,Largo,CITY OF LARGO,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0168_sr_ea5befd7fa9a082a78f451dc.pdf,dea232525f176f1595762ce8b2ae5c8ba453929af3ae4499efcc76e52c78e615,224181,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1522,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_56ffe7520988218bfe0a1d63,sr_2336ca708d99340c94d3a53b,NSCQ-IA-20260720-0070,TRI-422c23d636a5c173ec2a,VER-297cce9232c9b97ca891,SOURCE-REVIEW-BATCH2-500-2026-07-24,IA,Boone,CITY OF BOONE,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0176_sr_2336ca708d99340c94d3a53b.pdf,7c2313d8f74323a8c35a5135f9e77ab125ffb6c09923559f22aef63b8466238d,1163081,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1523,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_cba39cbf7920cbffd780358a,sr_cbf56f506c650a1e07c95f61,NSCQ-IA-20260720-0004,TRI-c1c99f67c78b89884ed4,VER-175431cd40489b6d29f8,SOURCE-REVIEW-BATCH2-500-2026-07-24,IA,Des Moines,CITY OF DES MOINES,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0160_sr_cbf56f506c650a1e07c95f61.pdf,e6861e94b12231606278361f0539d591fff8b8139ce72f42562a9821569038b2,957764,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1524,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_c62ecf3489981fe16e401c5b,sr_7704432a4223764ffa8ab1fc,NSCQ-IL-20260720-0038,TRI-c9f594d60ded05e15739,VER-3f04ad6c2370275181f4,SOURCE-REVIEW-BATCH2-500-2026-07-24,IL,Evanston,CITY OF EVANSTON,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0104_sr_7704432a4223764ffa8ab1fc.pdf,37f31282c8e098b952e0ecf03488b30b9683408245033a38ebf4b5107a94a41c,958303,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1525,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_107869b0925df8f87127c4fb,sr_60670629a56a85a61efc653f,NSCQ-IL-20260720-0083,TRI-e1195c73cb8e95090abf,VER-68219498565658439ea6,SOURCE-REVIEW-BATCH2-500-2026-07-24,IL,Oak Lawn,VILLAGE OF OAK LAWN,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0151_sr_60670629a56a85a61efc653f.pdf,b26897a6a68f976875b1c4e94b88f3deef14bdb25e6b69269427f2d06b19f782,7109845,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1526,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_9a14b8f7d3770ad0f31dac88,sr_ae152375cdd89a326aa48cac,NSCQ-MA-20260720-0064,TRI-7cecb2b36199f0b5cd2b,VER-166c42bf5e0aef60b46f,SOURCE-REVIEW-BATCH2-500-2026-07-24,MA,Taunton,CITY OF TAUNTON,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0171_sr_ae152375cdd89a326aa48cac.pdf,542ffa92ab6da6b72a7caf21c3db6ae2929c7e116c543e7554ca5514cf00879f,3375858,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1527,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_0ebd7f0daa4053f6ca6107ea,sr_0a3c4deb58a49e8a1f12cbfe,NSCQ-MA-20260720-0152,TRI-4512d9e2c6bbbb01b8ab,VER-172baca4da5c054bcc7a,SOURCE-REVIEW-BATCH2-500-2026-07-24,MA,Newburyport,CITY OF NEWBURYPORT,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0155_sr_0a3c4deb58a49e8a1f12cbfe.pdf,fab4525f37babab68b5dafc4d5b7de81e80d030ecf760720bd963c31dce95991,1845189,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1528,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_1db94e257ace82455baa8f2c,sr_740be502c7a7a2f68a8c775a,NSCQ-MD-20260720-0014,TRI-24d7e4169134e9b84023,VER-545114cd5f7820ec2664,SOURCE-REVIEW-BATCH2-500-2026-07-24,MD,Hagerstown,CITY OF HAGERSTOWN,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0158_sr_740be502c7a7a2f68a8c775a.pdf,68285cc4d886b42f516db215069f30e78e16ca2d4d456833979805856b764119,1993770,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1529,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_52850fa4fe79b02460f494d9,sr_a84b8ab2b9d133758340dce4,NSCQ-MI-20260720-0062,TRI-98b8a163142ae12b5e6f,VER-26e77eaf31904a5ed944,SOURCE-REVIEW-BATCH2-500-2026-07-24,MI,Battle Creek,CITY OF BATTLE CREEK,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0193_sr_a84b8ab2b9d133758340dce4.pdf,dc7d103c05d944b8b34ef25704fd200bd7ed5c57c13bc806e2be686d3b5d2e5a,1081257,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1530,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_35e88c2f0c030ef48c74025d,sr_89adec28ccdf108e1173aca0,NSCQ-MI-20260720-0124,TRI-45d5b9a8d373f56e25ce,VER-3669107ebbb3af452669,SOURCE-REVIEW-BATCH2-500-2026-07-24,MI,Mount Pleasant,CITY OF MT PLEASANT,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0245_sr_89adec28ccdf108e1173aca0.pdf,7becc2b41b8f194c64a34050e032f445dc3d6ede48a613681696d94db9dd0e59,1252445,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1531,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_beae8272fa49d2f3b900c0e8,sr_425ec1c96a65ced8db58c100,NSCQ-MN-20260720-0036,TRI-73e3ac6ca3ae300fbf5b,VER-60f220ad9fc0a61b2b4a,SOURCE-REVIEW-BATCH2-500-2026-07-24,MN,Apple Valley,CITY OF APPLE VALLEY,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0174_sr_425ec1c96a65ced8db58c100.pdf,3960ae43ffb986b796a1efaeaeb87f94c5799bc89c8a943b593a5c068627e88f,2515209,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1532,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_70ecb25ce4a47858d3c54a57,sr_a2e6e0161b39aaa46b9b4b9b,NSCQ-MN-20260720-0079,TRI-d0347af08538892f3c1b,VER-917d220d533f050b620f,SOURCE-REVIEW-BATCH2-500-2026-07-24,MN,Faribault,CITY OF FARIBAULT,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0233_sr_a2e6e0161b39aaa46b9b4b9b.pdf,db28edbecf0f947d87bdc1159eaebb5af0bd76a7cc656cb369e91605bc97e181,291706,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1533,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_edf233b35d926aef3da6b2f2,sr_729e5bf43049a7c6eff12de4,NSCQ-MO-20260720-0053,TRI-affdf65a4a40bdb2ca77,VER-4d16a1375c5dd7b7bf0a,SOURCE-REVIEW-BATCH2-500-2026-07-24,MO,Kirksville,CITY OF KIRKSVILLE,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0184_sr_729e5bf43049a7c6eff12de4.pdf,18148d094bb8f793b0bc618b62b2d2b337dab67cc7597ecf939c88d8d27e2531,312040,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1534,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_754cde44dbec56d1f0c60643,sr_fe6b64e8d7b5796a1d7e46ed,NSCQ-MT-20260720-0007,TRI-de39d10d7df160393aaa,VER-985994e48b21b4d35aee,SOURCE-REVIEW-BATCH2-500-2026-07-24,MT,Missoula,CITY OF MISSOULA,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0008_sr_fe6b64e8d7b5796a1d7e46ed.pdf,788901f7b0f0010623f510183d08c811a0790616fcbc4e6b444e2093698da55e,592107,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1535,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_5bfb4ee2342ba4fe2347d37c,sr_9d36d1f7ba0c515cd33376e1,NSCQ-NE-20260720-0006,TRI-5f5cebcdeb9788e2a4b7,VER-87d7c80babe9530aa5e0,SOURCE-REVIEW-BATCH2-500-2026-07-24,NE,Lincoln,CITY OF LINCOLN,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0187_sr_9d36d1f7ba0c515cd33376e1.pdf,59ecdc4d5b3029b6aa19162c873e2464fa259882d289dc3917cba6231bb591df,850406,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1536,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_2635f6019a7e7e46fb432e99,sr_3ea5b0e81b4c326b072e21c9,NSCQ-NJ-20260720-0007,TRI-5f9d9f6e479dfad0c766,VER-e9861c367a84e445670f,SOURCE-REVIEW-BATCH2-500-2026-07-24,NJ,Camden,CITY OF CAMDEN,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0100_sr_3ea5b0e81b4c326b072e21c9.pdf,186ba9ab175e9360fff95dd0c1ec047d2b436cfbd8304cf2b6493f3bc0e698bc,1821534,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1537,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_6a78f0a9db397c631868fa23,sr_5823ece45897911b1fbe6915,NSCQ-NJ-20260720-0066,TRI-3da7f3b15dd2ae642ff0,VER-2b1369fab6f4488d6f5b,SOURCE-REVIEW-BATCH2-500-2026-07-24,NJ,Phillipsburg,TOWN OF PHILLIPSBURG,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0064_sr_5823ece45897911b1fbe6915.pdf,dba117f20d6d9f315afb67f40ea213074de83500882aa41f2a29ccafd3db945f,96556,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1538,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_c8700501258ac1fb31c5adee,sr_82248856e6e7dc056052a730,NSCQ-NV-20260720-0011,TRI-dbc0cba444c9b90edc41,VER-b504846d2b82c1cb953d,SOURCE-REVIEW-BATCH2-500-2026-07-24,NV,Reno,CITY OF RENO,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0065_sr_82248856e6e7dc056052a730.pdf,62edcfa1f6b1acf55fde76f09b1206eeb2d4b4e90e47bef69b969b8535533f01,938079,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1539,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_8b029c6710a9b427b375cfb7,sr_4338fac56dd21fb93a61285b,NSCQ-NY-20260720-0068,TRI-bda829e55b8060e57efa,VER-c5a88200dae74c895990,SOURCE-REVIEW-BATCH2-500-2026-07-24,NY,Long Beach,CITY OF LONG BEACH,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0083_sr_4338fac56dd21fb93a61285b.pdf,4adf3b83bfd15bdf2f9f4b2f7512ebded076143ae0108859d4460eaf55f873a2,1626820,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1540,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_01bb99cd9a59bba50d45f2d3,sr_a169432c0d4dc3e223248d36,NSCQ-NY-20260720-0089,TRI-904ea9984cd7d3a0df85,VER-3d031b32ba8584f2e5f0,SOURCE-REVIEW-BATCH2-500-2026-07-24,NY,Plattsburgh,CITY OF PLATTSBURGH,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0003_sr_a169432c0d4dc3e223248d36.pdf,5113d761271dabe092e3ab3b25293ca556c0f77efa4492d619c726ccddc4a769,6743642,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1541,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_6c6d8d8abb1bac0611241f81,sr_2990b9e67e284b4ad2eaa74a,NSCQ-OH-20260720-0458,TRI-1306a091ceda934789b4,VER-7e7e99f99d3530acdcab,SOURCE-REVIEW-BATCH2-500-2026-07-24,OH,Greenville,CITY OF GREENVILLE,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0224_sr_2990b9e67e284b4ad2eaa74a.pdf,8f579e57625132aa9832871d61df85ad27e1ec2e629467dde3a8ac6910f80506,2155539,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1542,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_db5276a373e4a834b28b5fe7,sr_427607f3271b68692ac11411,NSCQ-OH-20260720-0512,TRI-9394c2df1f611e5958fb,VER-1f6769d344ee658c2fcf,SOURCE-REVIEW-BATCH2-500-2026-07-24,OH,Brooklyn,CITY OF BROOKLYN,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0049_sr_427607f3271b68692ac11411.pdf,a2cf74d767664c62b03e1cd27b78b51282824dbe7704f230d98f6eacead724bf,1978767,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1543,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_bcf02025e446b341c0e0da09,sr_ec7ce2d88841d24c1779a274,NSCQ-OK-20260720-0005,TRI-22581521957a9cac6d51,VER-490a687c0acc9cec3b6f,SOURCE-REVIEW-BATCH2-500-2026-07-24,OK,Tulsa,CITY OF TULSA,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0094_sr_ec7ce2d88841d24c1779a274.pdf,4dea59640c9d650bb80f17d8af8ad3f81a5d1aeb59c85ea972d14d800afa9dec,1220341,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1544,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_ddb76f5bbe28f784548cd600,sr_6d9b57d171fed378bff1db1a,NSCQ-OR-20260720-0041,TRI-eae44256fdd71d854cca,VER-899bab626d43e8db64ca,SOURCE-REVIEW-BATCH2-500-2026-07-24,OR,Corvallis,CITY OF CORVALLIS,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0172_sr_6d9b57d171fed378bff1db1a.pdf,25c38b7986455c3741b80667ac86d7c27ced3b92b273ab59f17c0dd41d9ac133,547842,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1545,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_9c4577cc97b8ce4542ac6b20,sr_361ff1cda633d1109d6b7cdc,NSCQ-OR-20260720-0101,TRI-2fb8750888c3fc698f23,VER-e87a6d4b0e2fb0c8b9c8,SOURCE-REVIEW-BATCH2-500-2026-07-24,OR,St. Helens,CITY OF ST HELENS,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0109_sr_361ff1cda633d1109d6b7cdc.pdf,a0a6dcc9db41b9ba45118d6f29d84926474af221824bf74d3aa2d314ceb5f1fc,354207,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1546,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_11a3a06959cf2b1c7da6a326,sr_0cd6d9b0d7a10478ec7acdcd,NSCQ-PA-20260720-0098,TRI-db539a7bae9f56f22a2f,VER-76f65436a47c9cfb6e4b,SOURCE-REVIEW-BATCH2-500-2026-07-24,PA,Columbia,BOROUGH OF COLUMBIA,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0085_sr_0cd6d9b0d7a10478ec7acdcd.pdf,3b78a5afda9402a741227ceb88a086fb53ebbce897980af13ed517b08ff04b01,3481204,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1547,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_7fe88bfe0aac7543778ac129,sr_4f17b22a4300f94c82c769c8,NSCQ-PA-20260720-0060,TRI-1eacc939074f1bac49b1,VER-645e467ce7e87009fa81,SOURCE-REVIEW-BATCH2-500-2026-07-24,PA,Harrisburg,CITY OF HARRISBURG,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0179_sr_4f17b22a4300f94c82c769c8.pdf,f01f3492f38ef96387ef4e61a7c2dba1feeb12d708eeba77b85b48b1efc781d9,351540,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1548,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_eefe518247c5edc56e810e11,sr_2a63d1b6e7d33e4232f6443a,NSCQ-VT-20260720-0015,TRI-c73c7e0d62c8db2fcda3,VER-d52bb0d794c99a00856e,SOURCE-REVIEW-BATCH2-500-2026-07-24,VT,Winooski,CITY OF WINOOSKI,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0105_sr_2a63d1b6e7d33e4232f6443a.pdf,aedcc925f5565fe9c37869dfe489a9daeea8ca895c61aabf446c545691d9660b,552445,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1549,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_2bee04357a84d3ce19cf1b15,sr_a9403f1466baa86c52a9179d,NSCQ-WA-20260720-0235,TRI-1351e2e5f9a754dcf133,VER-4dec280e8a642237595a,SOURCE-REVIEW-BATCH2-500-2026-07-24,WA,Fife,CITY OF FIFE,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0229_sr_a9403f1466baa86c52a9179d.pdf,472ae57770ccc04287f95ca6448723a1ba3734182efafa8304e8f01877c5a547,1801459,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1550,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_7f3997d02d41153c4c6e1dbd,sr_36f292c7ca270c56ee331067,NSCQ-WA-20260720-0114,TRI-9f5001457ab4ed2b2794,VER-b316117f2a72f5b521f9,SOURCE-REVIEW-BATCH2-500-2026-07-24,WA,Issaquah,CITY OF ISSAQUAH,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0246_sr_36f292c7ca270c56ee331067.pdf,f634379ba9cfb8f91c397444fcf2bd3688b51987eb7da696d91a00aef6a8b76b,502173,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1551,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
