evidence_id,row_document_id,source_lane,primary_category,gabriel_claim_rating_eligible,direct_text_support_type,evidence_span_sha256,evidence_span_chars,attribute_taxonomy_version,selected_for_preflight,prompt_sha256,raw_prompt_saved,raw_response_saved,global_analysis_readiness
qualitative:lobs_26283099ba7e400b8801e1d8,lobs_26283099ba7e400b8801e1d8,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,119f42b055919d2175fa6b0cb6dfa524f8a13d192deab70471a2cc1e1396b8c6,45,v1.1,false,76aff5826c25d01f8a396b24e7a5287fc222422f06681d804ec6ad68fa601c6f,false,false,false
qualitative:lobs_2674ed65bf442095b28bae00,lobs_2674ed65bf442095b28bae00,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,63c0bef3ab95df640edc56228f7993d26c2d913f6dac0fbe4bfe27cf49c5e99a,38,v1.1,false,573e2a0523d6db2fbb1685b959260bd98e43b9c7d6792584e3df9f75470ce6cf,false,false,false
qualitative:lobs_26e575c8dcd7173590c4b957,lobs_26e575c8dcd7173590c4b957,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,5b8f862f19b5b35716ed31deeac211e5161942be2eaaea7cd522c0277168d49b,27,v1.1,false,fba76ff71137d02e9b72306276eaf4072fb054072aec3fbf570060ccc986b64b,false,false,false
qualitative:lobs_26e95bee6ffcb4a0d8855e40,lobs_26e95bee6ffcb4a0d8855e40,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b1f39d186adb27a3792cd9e8004a2815d9ffbaf2ec6181493f4bd791df6972a4,48,v1.1,false,a04e6929b98bf9afcc7342cd01605f8c1357fc83d01525964a5186b5879ceaa1,false,false,false
qualitative:lobs_275ae8c2e7fd393d0a2f5999,lobs_275ae8c2e7fd393d0a2f5999,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,157e6808e4f00ab2d5b97d941fa812c467eea177eeb8831dfabf773dbae42a6a,46,v1.1,false,a6c682c90a58a0ef45adcec2ae841f22ae02ad52a3487142e73d7806475fd445,false,false,false
qualitative:lobs_279285820a4d0b101bd68120,lobs_279285820a4d0b101bd68120,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3a615c65577c0184802c8f6624e62cacfe1a2bed73680dd14a6c80115304c991,88,v1.1,false,434e03b2b94af9af16e5b061004baae23f492e3b9771ef2614c1597aa267a718,false,false,false
qualitative:lobs_27da8538b8c5eac3a2a38a2d,lobs_27da8538b8c5eac3a2a38a2d,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3d218d6c7b7f580cc82077067cb3ed5b117f6f980f22e13e0e38c8045f7e630f,73,v1.1,false,7b497570420dd07028423f300f91f876ee59fef4161960046c080f949be21326,false,false,false
qualitative:lobs_28212095d51b70f3190e8f49,lobs_28212095d51b70f3190e8f49,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,a7f710ddbdc3f34df9da4671323a86908c0d75d89b86088f9ff1e8ebc4fb9e45,65,v1.1,false,bfcb9432100f999fb6602abef2b53b0d3f43ab33bff2f21599a42969a2fdf2e3,false,false,false
qualitative:lobs_2839fd2291e5fba18eefa4c0,lobs_2839fd2291e5fba18eefa4c0,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,79daa3cc57b510686b28978d75473f64c875cbcdd4b2d83782711d529979ce7e,86,v1.1,false,766c70f9abf4adc77bcd93b6eea979b30bca8af953741c466d387c96bd05fcd4,false,false,false
qualitative:lobs_28a619e1243f82e38e5bc4f2,lobs_28a619e1243f82e38e5bc4f2,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,2d194e04d3859c34edcb8fe3d95231347c893181f73cf6d1e9b7b1d49cc70dd6,74,v1.1,false,202487af01d37b8e3b0516274a842999ff4bcda1509305dec260592f8a985bd4,false,false,false
qualitative:lobs_28c7ce0c59b41e337c47283a,lobs_28c7ce0c59b41e337c47283a,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,44a35932ee69ed00d057847debe095ac8224f4751acad1df19e0ebbe331964db,113,v1.1,false,70b9c3d1669bd1dece1a2705cf3faa244cc89a1ca06ca49d13cfa6074cd9746e,false,false,false
qualitative:lobs_29bb0fb351222567c446af2f,lobs_29bb0fb351222567c446af2f,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3c4ad92598645529eb327f896d6683e504ac896bd56b4ad619261c2228c875ae,78,v1.1,false,0d7c8fbed83c2aaa3fa3596c79a72d953e81e1496fde84601c9bbb938611ef9d,false,false,false
qualitative:lobs_29c68477fc087f0fe195908c,lobs_29c68477fc087f0fe195908c,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,88076d08d77a619dd4face3876076555c6629b41197b81202d76a3639fd78523,92,v1.1,false,7141ed983ee4c4020a3735a74ca5dc4e5af8537a53da8a2e0293edb1a8e8c5bd,false,false,false
qualitative:lobs_29cffb2730f0f7e4e9210da8,lobs_29cffb2730f0f7e4e9210da8,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,e722cf6a0e0f6da25b5aca86fb9139ceaef2d8729236a0bb83f3a9a6789fbefc,85,v1.1,false,39eb1b5750e04b48fcfaf82e8fd906c75edebd8c8f17d536232c718343dc02d9,false,false,false
qualitative:lobs_29e5b2e0544b49a0acd24502,lobs_29e5b2e0544b49a0acd24502,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,de4ba94da3e737091b7e7ff0ed4ce5e92dd82e44b9f4c6e2ad4a4fdff055eee7,91,v1.1,false,ef10b9634cbc2e553b994adf3a090b5cb2a39fd41aa8f89daeb2eda3abfa1a16,false,false,false
qualitative:lobs_2a3bea02e80b407de441041a,lobs_2a3bea02e80b407de441041a,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,f838108dd57571bcab16f37c02101feb2fda7e227feab9f95fec040620209950,44,v1.1,false,a67a31d005ff04356823e677172f265589aac5c1bbb73427879505355daf8d2c,false,false,false
qualitative:lobs_2ace8f053e2982f93a39a31c,lobs_2ace8f053e2982f93a39a31c,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,f149f9564246539daf9bf024f43bba79d61660b3949eba9104a42ee911143946,69,v1.1,false,c7d68701fd9176269867d34ae580c918c7035f7d61dab67c317e1421d4b0e764,false,false,false
qualitative:lobs_2b3c862a93ee204c36ee53e6,lobs_2b3c862a93ee204c36ee53e6,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,a02c66409fcdb2577e43dd6f30f63294dd2a773ff08cd942659ee0f421e11127,91,v1.1,false,f815d2631f85613e20bf867958895db08c8290a4c01203dee6f30c50febe7e73,false,false,false
qualitative:lobs_2b49e374feadd5cbda493015,lobs_2b49e374feadd5cbda493015,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,5f48b7e2fac70faf6decbb0e822e68f2405881f490ba980c3135d290fc16b04b,87,v1.1,false,88d231e2a332464170af50cd92e6bab067c98db8183ce766a915b55452e07226,false,false,false
qualitative:lobs_2c0dc8954a7f816503e8bd38,lobs_2c0dc8954a7f816503e8bd38,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,a44d8d2ef1c7876d53d961005b867083856a5dd53cb7e347cdf5246f2da9fa4a,69,v1.1,false,f6e496eee916ac0e5c7cadebc2737252fbed1fa0f49dc5679aa0fcc1c777b7ae,false,false,false
qualitative:lobs_2c4fe911e49d92d55ee9c5c1,lobs_2c4fe911e49d92d55ee9c5c1,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,0ad7e0958fcf03d83ecae1b2bb623f835a830f4d3bbb9532548a1a984e24d137,19,v1.1,false,7ff797e8802262bfcb6136a7f3e9a963528afa3931c8b32e161e55073b080ca7,false,false,false
qualitative:lobs_2c61d48fabd207ac0fde9ebd,lobs_2c61d48fabd207ac0fde9ebd,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,45559d66d8fb732ccd25ef3c35cdc682c7b32222ab59ae24a7399738b1fc7aa8,80,v1.1,false,2ae7dbdd04e7f11c024fe8c1a233b6d0d48b2328a822e6add16ded1264c7d073,false,false,false
qualitative:lobs_2c9ee96903e3a87d9a0149eb,lobs_2c9ee96903e3a87d9a0149eb,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,74f5732dbaf114145af3496ef38c1991000cd21514c0a74914504859a5484ece,56,v1.1,false,efefb91de0a6458ec40e2db5473d323e0ea0dce1f2decfd1376c76faeaf6201e,false,false,false
qualitative:lobs_2d0d74557a4fa18b07187136,lobs_2d0d74557a4fa18b07187136,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,2a17b0e8f1f9d113b6bd3c4fc2ba9ad58fda6dcf81380a639947d347129e5534,85,v1.1,false,4da885b1af220d28a3524c865573d59bd82d8428908283d1447d83750a142f7c,false,false,false
qualitative:lobs_2d2c0c6b5ba0afd03d0df102,lobs_2d2c0c6b5ba0afd03d0df102,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,02cc5e2b9cfc5975983bc23022ad47cfca3a9caae400a27b3c238c0728f86b19,79,v1.1,false,c48a29e9c15ce32ebede9def2e738cb983d47f0dc491958b36ca4f5b25dc4aeb,false,false,false
qualitative:lobs_2d75e2647fe72a0255be3171,lobs_2d75e2647fe72a0255be3171,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,22e269b43e41fed109c7b359650292be243c108856f581783200e98204bcebf7,46,v1.1,false,4ca044d8dabf3b4b0a6c8c91a89ecefd6539758e8ba7c6382fe1df07b63f65a6,false,false,false
qualitative:lobs_2d9afcd37b81c60586893cbb,lobs_2d9afcd37b81c60586893cbb,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,c6b990d9699db42a08774c3c1bb426764dedf380c1634924e0637adf96a95e5a,52,v1.1,false,558f6b34b67a04ae8b610852b822225a59472f021ad6d7cc63efa57b0a4b0592,false,false,false
qualitative:lobs_2e1b80e6a5545bd3408ff66d,lobs_2e1b80e6a5545bd3408ff66d,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,744ec9fd9930b623330a86fb2dea0a286e15a97751872009f8c723cc5ea01e32,22,v1.1,false,7a61d8a3c0c80365436a90c95f891cbe59d7e0b848cc7ca1cbd6d22f42d6b5fa,false,false,false
qualitative:lobs_2e344f5681c01d3d0c8d06ab,lobs_2e344f5681c01d3d0c8d06ab,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,c41ad64f7417eac36a162724f485ebd22c80cedc679876cb73b51bda4343c526,79,v1.1,false,bcf68156c3e64ba93d47c94302c27259b4065a4f7043fcb5d728088b0a2af427,false,false,false
qualitative:lobs_2f02488c9320af9a78933fa7,lobs_2f02488c9320af9a78933fa7,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,a520e80e0c753f2fe3ee4896e2a7d69d453939c2a0e8bfde89a6929202e4ad00,81,v1.1,false,f6b1cc66fbdc7ee1d464e4a00c0e9fd3f4700799c8bb3c3b08e1325d8f0f655c,false,false,false
qualitative:lobs_2f038cd732506dff8e6167a1,lobs_2f038cd732506dff8e6167a1,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,51ab4b3dcba28e606d9e221be8eab6d046aa48a40974d8a977c1722ca8530f0f,34,v1.1,false,48b4aebe5dfc4fc9690c6adce17d51034c0c86bc4fc213c1dd5f983504094bb4,false,false,false
qualitative:lobs_2f1e404f178dea58246ccac6,lobs_2f1e404f178dea58246ccac6,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,0442124a40dcf9d7775f602b4b8c3924c2d71b8c085b6bd915af37e14907060e,71,v1.1,false,1e6966d56a639efe9a288ed0b6059bdb3d8331f7fc0bd1cc7eb786a6e64fcfdf,false,false,false
qualitative:lobs_2f215c16f89e2da52e92e3eb,lobs_2f215c16f89e2da52e92e3eb,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,71a1ace0229814c5fa2a755d239b7cfa493dc2a7f746810e0847c444438ec8b6,73,v1.1,false,0ad06399d3a8e9639a497d0960b3f2ef73454c60e3ca12b1ebf17c8c3723ebff,false,false,false
qualitative:lobs_2f504053a6dfdc81d4de135d,lobs_2f504053a6dfdc81d4de135d,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,eb53231a1df9591ed3513c4be5ec8ab94e9cf7a6a32fa7640e9ef11c0ec38bc3,13,v1.1,false,1ab416842b16e008955ffa567f9ad125a9c4eb00a45e38dfc8b8987a565a94c3,false,false,false
qualitative:lobs_2f5537f15cd5303a8e0d06ee,lobs_2f5537f15cd5303a8e0d06ee,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,c02d5d04eba0290ab79183af6d0b830bc1c0ccf089d3c1fda489ff5479c71e21,18,v1.1,false,2931c4f00a88b68612154d48d8d449d72aa1c9543a6b98f1aea114ccb90728f7,false,false,false
qualitative:lobs_2f57634a0d2f2cccacadca55,lobs_2f57634a0d2f2cccacadca55,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,0c3e6ac93daf90390c84e20f7974fe66b4015e5163b2a8b8b478be6f24b380f8,173,v1.1,false,3449622a82de567cfa410a7697676817f961fc72c7aa1583bf1ce83fe9914ec2,false,false,false
qualitative:lobs_30accc6cdc19d75ec00d37fb,lobs_30accc6cdc19d75ec00d37fb,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,a42cba7cae7f2d35e7d39edeee6f59265b9c7b1eeee21f23c6bf530978eca51b,78,v1.1,false,6d8a86295adb164e8285c5485bc04470a0d41a12db6337e9cf2c79abd03327a6,false,false,false
qualitative:lobs_30ee0fd5877146507daca338,lobs_30ee0fd5877146507daca338,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,55e8b9b8faf2db2e32efccba870e12829ae1173ce2bb5f32b2a8a6a072ae5ad2,79,v1.1,false,dc53bed7c09199ab1d3a98f936dfae033d42c634832e458883ef90a952dd5d06,false,false,false
qualitative:lobs_321b74bf35c1678baf2117d9,lobs_321b74bf35c1678baf2117d9,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,02b7a87203d7fc7a14a9f5aea7c519e9300f1c32f8f8f47610f000eea0ea1407,36,v1.1,false,247ec4a7078dc6496cbd26cd2b786d35f09e2effd694add826a50ecd4359a5cf,false,false,false
qualitative:lobs_3232855663389a176dfe533e,lobs_3232855663389a176dfe533e,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,cfb113f7ba6810ae7575de104cd998ea501c457f418506aaa2f3af0296cfaccc,89,v1.1,false,5aa19f0cf6b736cc33f915740ed58720d244c63dc15c1cc03d1f1da5d6c23200,false,false,false
qualitative:lobs_323971bf7ffcee0473442d36,lobs_323971bf7ffcee0473442d36,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,9f06e9d4a98fc522a43783db571c74a3dc737f5d50d395d6eba133570535466d,92,v1.1,false,1a2a9ffa7e77ac35f6eb30c15585fb1d05069afffb5dbaeca978ca4c7bf7b716,false,false,false
qualitative:lobs_32463629689eb34ceed27c81,lobs_32463629689eb34ceed27c81,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,1d23e854718d193ba15b0e2e697995e40d14353c5afbbb5d7a92abab6533abc2,66,v1.1,false,26e5f2a779b2f935632b52623e6a30ef203378ac1e4279d2b4f7a21c2cf2627d,false,false,false
qualitative:lobs_32f4b0507726aca27fb322ce,lobs_32f4b0507726aca27fb322ce,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,a71d2801ac4f9243b2a0c0c855c7f9192f541cfe3853135cb3bafdb3329ffc08,80,v1.1,false,aea964ce088eb4e162a48fca75beda2fe920ba44b20fc5278d7caed4b0bebabd,false,false,false
qualitative:lobs_330395c8bbbaa6c50a314271,lobs_330395c8bbbaa6c50a314271,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,6b5452d983c30cf974a2d20ec65fb4de8c1567b481b2e42b2c80d2aa10ea084b,39,v1.1,false,df88c2cee0062373889cb3cd37f593b67a298e3ef08a07c5684f0ca58c41599e,false,false,false
qualitative:lobs_33e718fcd3de418ad213c676,lobs_33e718fcd3de418ad213c676,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,81c9d1660ac3c411015f62142aca104163ac0c9ce6f3512ceb33f2c207d39070,55,v1.1,false,d972145846147c1cbd2f02a1707c0bc92c9c2f27c20d81246574b5141bb7df01,false,false,false
qualitative:lobs_35263ebbc49eda893cd9d828,lobs_35263ebbc49eda893cd9d828,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,20f6bd5117701daf818628a50124d58f9715bd176ed645acaef46ec64e5e4439,103,v1.1,false,e5ac3ce085093e874ece3c97467d62f663b21cb9cb9f9db49400284490da5549,false,false,false
qualitative:lobs_354d6dd4076dd9c8509fc4b9,lobs_354d6dd4076dd9c8509fc4b9,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,7c9ce919da66a575692282297fefc55757453b5e7e6e3844f5576a9f24d488b1,79,v1.1,false,21aaf6ef2df6e756866a536d7ba2862812858b35f68a63bfb1605def7f364fca,false,false,false
qualitative:lobs_359797a1f95444df0f34d9fb,lobs_359797a1f95444df0f34d9fb,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,a6dd2031f5a5f4d791145f66436cb8753ec5d8e35b532eb186cdca2a92289b40,56,v1.1,false,5f5e092fb755fc9daf88e246071631ab1ea1778d1bbf5c66aa06ea13e1bbf068,false,false,false
qualitative:lobs_35f439b4b55311bc3a6df3fb,lobs_35f439b4b55311bc3a6df3fb,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,e019f5a07f8c096b550236bad9a968ae66323c449838f45286021ef4091f9181,87,v1.1,false,8a1380475b326493f846bb191387fb1cd266df3505377a507d5035043e9df1c0,false,false,false
qualitative:lobs_3615ffb918f4da29293b4fe2,lobs_3615ffb918f4da29293b4fe2,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,e5d192b68c357208b6cbec577a3aa47f1528555e7201b398e2b13e2fc52760db,85,v1.1,false,6635b00367f28ad4a98e8c2d5c28803902385b607b11227673a58d5c9ad84534,false,false,false
qualitative:lobs_36243f31a8b46cf453f9f282,lobs_36243f31a8b46cf453f9f282,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,f04d7b1cc21bd6fd67145ed013d10378b54d01186b81586e1c6488d11ab079b8,56,v1.1,false,e08f58ec3b3f08a56071c4c66d8655ab6a87205b53eaf4509578d70282e586c6,false,false,false
qualitative:lobs_36b39fbc5f98ee94b6d9cd7a,lobs_36b39fbc5f98ee94b6d9cd7a,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,be61920f993adde46dc458189f9acf2b3862c33b456a1a210fad49dca5a37659,103,v1.1,false,0334bdb1ed619bff6287dda96892cd671e6550e18ccbe291de281ef658f7b6df,false,false,false
qualitative:lobs_370300097ce6175d754abf21,lobs_370300097ce6175d754abf21,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,7eb9e3f82a0eb321b37d521021ef080a8ebd9ee8dec4e4c49a41143e4a761ba9,84,v1.1,false,0d0a7accb001d44417243d590de7d40b5362c8f9bb86ba1e083cb6a088127904,false,false,false
qualitative:lobs_372c3c32ccd2d5e935a1e405,lobs_372c3c32ccd2d5e935a1e405,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,0d21e3f11952cf835cf2b6435c4285dba6bda151aef92fcaa5812ecc3c5d91cc,79,v1.1,false,64b2b6684c52c0d5ce08d703c1a49299ef448ef6b08b7da33c0cad7593ca537b,false,false,false
qualitative:lobs_372dea5e11ea104969e141b6,lobs_372dea5e11ea104969e141b6,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b66088d20ef9b494a67115e38d7081c783918b0f4a8ec170f2a54be395d30ac2,94,v1.1,false,e71d1cfdab215b0e0edce35afd03d5dbb80631de18acbbf116f8e057402306c9,false,false,false
qualitative:lobs_378f4fced2d14a98d863c0b5,lobs_378f4fced2d14a98d863c0b5,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b22338a66f42a3a9489aad36673fbe1d58fbb65ff1625560a58478122e1c0743,71,v1.1,false,c13b5480a9bc02b0bfb0e381c726578ae56aed8b21b8c58058edcbb45195edaf,false,false,false
qualitative:lobs_3851c8b8d279ac16a40e27eb,lobs_3851c8b8d279ac16a40e27eb,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,61d79571913bd81107fb2ab7e795c4c68c3addb5e23c34e704a9d12b174f9140,89,v1.1,false,6b1d89c81cc0216601ec9e80295f83efd979d2bd223d4d2bbdc4abd5e1894ba6,false,false,false
qualitative:lobs_385a58c5e0c2bb21bb6ee942,lobs_385a58c5e0c2bb21bb6ee942,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,7206c9ffe5110bcf2b2f2eda55a2d6168154ccded95534340b78fceed52eff65,85,v1.1,false,7f1860ac95aff79effdd5b4a7306fe442d9c02d31c52763ebd9061930210ce15,false,false,false
qualitative:lobs_390a3c3ca9263093a54474dc,lobs_390a3c3ca9263093a54474dc,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,2278d8ee88d9d2ab4c7d793a978353960dd2f33478ef5abd4fb5114284afaa76,20,v1.1,false,51d1e712140a5c3898c5a2ad0c830cd9821ef4d2ad202711d139b14f8ee9332d,false,false,false
qualitative:lobs_394f913aea7e067e9f65cc3b,lobs_394f913aea7e067e9f65cc3b,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,8bfcd343e9758bd09492326e760a835cc29ecdc5d5107b968c59074c275d6698,22,v1.1,false,ef975264a0e4b82b55c69539650a8beeb0f54a36a3be3d115a8d68c496bdae4b,false,false,false
qualitative:lobs_396bfd3863e6e4b863d82adf,lobs_396bfd3863e6e4b863d82adf,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3b80aa378c9d73242770f72e71012f8e45832a413a3dbc28591adcdaea2c529f,41,v1.1,false,342f8f2ce867b5e48c372be077369f42c23edb5193ed55ac90bcc0f2e9b5b170,false,false,false
qualitative:lobs_3a37713e02a5efeea487af35,lobs_3a37713e02a5efeea487af35,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,c9ddd546c078b345efc36de08d417f0a3648e4c29dd7615b60fa7bfa8b17b76c,70,v1.1,false,b4b932bdaf4ea6b743cd1658a7f9b79574e822838b72262f75e7469ed6c82eb8,false,false,false
qualitative:lobs_3ab68b031670fb399f538869,lobs_3ab68b031670fb399f538869,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,c0796a88e8fdba0c672aac0e973921a9a6b7676791b2d23c31599c89833b3af4,53,v1.1,false,5c225db037f101ad0dcd63936e4653e5792352ab29492a27b3ad100584a1b54a,false,false,false
qualitative:lobs_3ba867da12d924c1f826fb97,lobs_3ba867da12d924c1f826fb97,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,48df62b4c9673c6d9a6c10527ec5f945208b2f94a0528fe6de0abaff9472a6d4,98,v1.1,false,980ee70950909df0f03075b42a5749a99bc23949006f18e709c0fb36929ded1f,false,false,false
qualitative:lobs_3c5395ffdfd727ab23f21a7e,lobs_3c5395ffdfd727ab23f21a7e,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3917c53c271414b0bb43e8f1fdff9204faeaeb1ec808b870ec1d3df5e37717f8,92,v1.1,false,206f24ad5c8ca16a15f5759f6fd5114bc69e283bc9036917157fbfc52f7476f8,false,false,false
qualitative:lobs_3ce3ebb01d339f25472d7f3e,lobs_3ce3ebb01d339f25472d7f3e,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,992401a470fffd52720648e6509bcdee82fd16714d10d6aace5403b43e7e1584,97,v1.1,false,9e607ad68f64266df68f9c34130dd73c28842e25ec710761fab43e0c30fef7c1,false,false,false
qualitative:lobs_3d161113f583862ee653fc30,lobs_3d161113f583862ee653fc30,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,93cbf6584537cd63fb860f143b6e75bd6f5e10112dfc52aece374868588ba4a2,73,v1.1,false,327256cc7a87befce73f646dfba82325b9e4f431d92f8574c84db86d75867c03,false,false,false
qualitative:lobs_3d8ae9510a96169a8c84c3c8,lobs_3d8ae9510a96169a8c84c3c8,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,22126d29f18bcfcafe17ef0780d353b9cdb40d3d5c42255a090c72523b4f3aa7,79,v1.1,false,7a836e37444d8742543afa512cb6aa3dc5e030ae9d7df56c27fdd9185fe37852,false,false,false
qualitative:lobs_3dda0b4f3618d7a7a0b010d2,lobs_3dda0b4f3618d7a7a0b010d2,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,457e8d489cd6632ec2f2e19102f029c2e68ff415002197328ba6bae4ce0e8d92,83,v1.1,false,08db45363622ffb9866931ea137944d7dbc0c5e39f40d83518e8ece5c1acf420,false,false,false
qualitative:lobs_3ee16cf111d7ec54b240654d,lobs_3ee16cf111d7ec54b240654d,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,ec3b4dd620804978dccec3544a441594e1a0243d4504d6560998ca1e7d6420e4,92,v1.1,false,440c760d85369299d9ba7430475999a609465e5aa072770f53f4dfd98727805d,false,false,false
qualitative:lobs_3f112bcaa6351b9d425bf728,lobs_3f112bcaa6351b9d425bf728,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,40808ef5ee87b67f0f82979c97d84a8456e94cb05d36ff83e56015b75132ba2d,104,v1.1,false,5bf2e19660cabc47e77f45a58da511c8fbf32c233ec177c678db6ce33209b8e2,false,false,false
qualitative:lobs_3f3fbdb6673f2442df8eaea0,lobs_3f3fbdb6673f2442df8eaea0,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,f7677039f86b058e3060e06fdeabc092d90e3dfae295f3c5ec09af1c67bd4d8f,72,v1.1,false,cb4a388e1b5298a42e60220c82b4bee7780e1309cfbaf56100ddee86e7da6df8,false,false,false
