request_phase,extraction_case_id,gabriel_request_id,gabriel_backend,gabriel_model,request_status,schema_valid,prompt_sha256,prompt_chars,input_page_count,input_text_chars,input_image_count,input_image_bytes,raw_prompt_saved,raw_response_saved,encoded_image_saved,response_sha256,response_chars,input_tokens,output_tokens,total_tokens,elapsed_seconds,error_type,error_message,credential_value_saved,authorization_header_saved
live_remaining,cexrem_0e654479a0b3ae8c5a86a5d0,resp_077a07417321f34b006a655f662c9c81979095beab0bae6fbe,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e52bc091a8da0cf67205d4e59a899d532f72db83e9153e73a125531fa48a432e,10275,6,5999,2,328005,false,false,false,39fe90ed948fcd2b1bf7c52491d25f8a4e170a3ae5e86835d1fe01aa9b311139,4496,5827,1732,7559,23.336515,,,false,false
live_remaining,cexrem_0e78895bc9714c9a5e70a1b5,resp_07972e9f0a2a85be006a655f6b71d8819780b5c3f129713d97,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,850449abec121c82ad22537caf5bdb70a9182d55cbc741bec4c19c4cdb7e2dd1,4649,1,1490,1,256658,false,false,false,51b24865e8313c24cd5451f7ad4b8fad4acc9e64c8f1cd61170c477eee4acf87,3047,3227,1037,4264,24.419773,,,false,false
live_remaining,cexrem_0ed0d0550988613834befbfe,resp_0e5e1892eb2a597c006a655f7276288194aa818fe7842c587d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,65671a30a864dce7fed970ca08bdfc49e97040a7715c5ff82b9bf57cae69f203,10318,6,5998,0,0,false,false,false,8ca463e355c8b5191cd1c53123dcff5780cbd34e4d66a21bfab68f8f65589769,1738,3172,725,3897,29.107671,,,false,false
live_remaining,cexrem_0f0f45204de26716d3073852,resp_0087f4667c4fdb70006a655f7388b481958cc04289bc0fbfb2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b9eb0f16fe6f0724e8e6447e36dfb6f0b017a00895197688c80c75de2fbbe775,10289,6,5998,0,0,false,false,false,b4ed1527f80edd5f03396c3dd02161e027212cbc6538b35e72bfb1518a8a3245,3306,2958,1249,4207,33.721113,,,false,false
live_remaining,cexrem_0f2180b2411262030f5420e6,resp_0c32e52b7471c6e6006a655f7838908195a87f88a2a0e5a452,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5b09aa350e4347ed90aa3aba39a68ca3cc3e3c93b732f369ad7840ec367d2c76,10504,6,5999,0,0,false,false,false,0a2901f792dea74c26f7e07371887d02268a49dcda1a9778857bfba6a3361336,553,3068,202,3270,31.326507,,,false,false
live_remaining,cexrem_0f6c3eee2778d94038723c90,resp_0240a2388c0e30b8006a655f7a6e848196acc3530b353f4249,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c79093422f42dffd489b922515b90414865f9e011caf71d47486f887fcf29c7d,8204,6,3935,0,0,false,false,false,368bdc2dc47b0f3310b0633b6e7720dd439423921ecfbbab61d3b31c0ea3628e,407,2778,144,2922,33.125677,,,false,false
live_remaining,cexrem_0fd2bf8db2f80cd28258a5fd,resp_042b5943c1c6c1bf006a655f7c40988190b08ffad996180fc0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9f43e34b94dbf2564dcb40c7a1e71494184e995d5c76a53c9a3a2ac8da1c65d2,10293,6,5990,0,0,false,false,false,bdafe9149e192e8b9f868fa3f21441e609a2e0bf874d6a766348d4ab0fed3680,622,3157,211,3368,35.544427,,,false,false
live_remaining,cexrem_0ffd2a034d925cc348033ed1,resp_03d5b5774d00af09006a655f7cd4748194b45d51e10cb1ea83,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1303a40a6d6a42c0b3aa581ccaa87c26fa19f7df42fa29336ba28b7557d99601,10614,6,5999,0,0,false,false,false,3c4464602a99f813adf38023d0dcf08a204b2f716ecbc40add683c686fb80628,1576,3335,479,3814,37.970542,,,false,false
live_remaining,cexrem_0ffe805c411db62ffa97b6a7,resp_0b1c9596eb0a790b006a655f7ea8908195998f1aaeff144320,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,49e6409ba3a1b3507737e7af7646e95368f818e313f7181525129ef365e4a974,10291,6,5991,0,0,false,false,false,afe0a60d2c2890867d2d0a5a80d72493383013e7f43f6664893aa42e2596a5e9,2331,3138,903,4041,43.064107,,,false,false
live_remaining,cexrem_1024cca0f309e199f8294de3,resp_035811a044a85fdf006a655f811530819590d3bc3d60a67b3c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,72f891240e2780d60e1d2dd75d260834f0bd1de500e3969f64164183832578b0,3298,1,174,0,0,false,false,false,55e7ed1d9f60abe8127d80182b3214f6288f09d6bcf7de5def4aef4e815221df,385,1533,109,1642,39.584820,,,false,false
live_remaining,cexrem_1030c5a0a625b0094c584f7b,resp_059f92cd2dad0c76006a655f82b4148194a47bc0b06d445e7f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a19794afc3c86323cb202319e2fbf62c6323db1dae9812bc7249c6853fe07a7c,10299,6,5994,0,0,false,false,false,19cca12021eff04ab34d6103134140b6ca33e4b75b9a15c9df2a7dcbe143b0d1,1143,2883,437,3320,43.552330,,,false,false
live_remaining,cexrem_105879b22a2ec18dc7ba907e,resp_0c291650c0ba7858006a655f8631ec8196837b0c83d9aaddfc,huit_openai_responses_direct_sdk,gpt-5.4-nano,schema_invalid,false,fdf566d24f192cb039ce5eddb892fbd242ce2d268afe3be5b4bf9f7c4b22aa2a,10286,6,5999,0,0,false,false,false,6bbed4eaf562dff4a3acb9771bdb44f721a84f17b4f246e230d27272032314b5,2529,3035,1046,4081,50.890270,ValueError,mixed_ready requires quantitative and qualitative sub-records,false,false
live_remaining,cexrem_10a3e38ecde277665a8b96ea,resp_0c1a0faffb9127f0006a655f86a9e08193bcc07a127a1f9823,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6efda2669102c617d855249e3c450f17f27fc5711d450688897961bb306383c5,8564,4,4696,0,0,false,false,false,758be59d88aae875350cdf5bdb8814599d5373ab157b196117537a1d07b40a93,569,2783,201,2984,45.919930,,,false,false
live_remaining,cexrem_1182a56114935b55492c66b3,resp_04a2d5b067247f9b006a655f89100c8190a9b51693b437385f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,84acd1dc533d623fb835770dc1e8ed08a2dda38794a042c0c06dcffb5956c792,10265,6,5993,0,0,false,false,false,8becfdbcb6db6d88cdf211e42c9b648a96a22a37d52c0934621e8ee45d04ae43,1157,3080,802,3882,53.143197,,,false,false
live_remaining,cexrem_1201890e649714410dcba6ec,resp_085704ca5bb50740006a655f8e109c8194a42764604bb54bcb,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6879ceaf371e1c866e8726f8f871ea7730f2535f629865ef4a2e09e20da1a4cf,10329,6,5995,0,0,false,false,false,0f93e115174fb0e9bc15c6dce6e2bbeda442b47cb2827ccb3c643b0f217d4b06,501,3156,220,3376,53.620422,,,false,false
live_remaining,cexrem_123b299c89c4b0cf104b3e26,resp_022e1eae55a1edf1006a655f904df081908e42b5ebf12be918,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,463c09dd387fd3a3289b63bc379702f6854a02e3775eecd740230973894a2550,8664,4,4800,0,0,false,false,false,382bfc5e9acbc2c2fe474c599e22fb51b0a1b0dd6cada278d56a2dd4463807b8,5835,2815,2076,4891,71.105540,,,false,false
live_remaining,cexrem_124cff3ebc16660233a8855c,resp_0802415402f6370a006a655f90c30881949ab67f6ccbf813b1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7e7751f75c3185befbf010a9ab4d273d0df6cc417c86cefd8e8ae1fcf8e35c58,10375,6,5997,0,0,false,false,false,963b4533caefceaf5f3343b133dfebd3840d7f168b75177554c1378cf7b887fe,3085,3433,1097,4530,62.287174,,,false,false
live_remaining,cexrem_1287386a1abaed4b287b4eee,resp_006ad51918677216006a655f99754c81939f400c908e58f37e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6dfef4e86c4470763384e857376b64c4b83d2b03b238754d38432800223d25d4,10310,6,5994,0,0,false,false,false,da30f2c63ce2c5b52a97ca023bbb1a98592a78c6361b4956e99d0e20dbd4aa0a,787,3074,370,3444,67.107320,,,false,false
live_remaining,cexrem_128b1f1036eeb14cac60dabc,resp_07051971a919ad2d006a655f9e3fc881959acda5fa4f76ef62,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2441776581f7ce6044760bad103dd402c52babca95a50e08f3c0e69d9aaeddd0,9784,5,5652,0,0,false,false,false,ae4e3cd7eb14c1ce061caa1227d6526960064e0d4dbe86c7d4dcd8c17bf8a0bd,2503,3178,920,4098,76.669769,,,false,false
live_remaining,cexrem_12e3f6f87a08f065b92789ab,resp_040eec3cf429b78f006a655fa2539481978a8b1fa4e7c03010,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,31c78ab96b9f9002376016bdf5ed6d35b87f01a6f1bd68e11f73d8a067769859,10339,6,5997,3,425243,false,false,false,f2ff6a6f971337b03351a1003626168ac362ac30326fe5edfa727e65fc00840f,2306,7044,864,7908,78.548706,,,false,false
live_remaining,cexrem_1301e6955416ea4378194e19,resp_01a373366f6f5f0e006a655fa7ec3081939e6e68cf9d8edf97,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4fabcb1694dfc4aef47d4a8b7c95e1b94fbca684953654cd6a881269d26a13a4,9922,4,5940,4,653860,false,false,false,ca249eab605abb8ecd0455562f189c58254da388fc506b1d3ff7f44f90341502,4785,8642,1431,10073,90.863512,,,false,false
live_remaining,cexrem_1323558c39cb570b4921cbcc,resp_07018fbb58d92831006a655fb6287c8193b76773abfd28643f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0d1b7e1043a93c6d04f61e29a360f59fda870bf67a0deb692a0d0ec440515718,10307,6,5998,0,0,false,false,false,fe059de6fd8132cfdbc26500e868fd97fb730a1417be4d1675b56897d71f4bf9,5555,3241,2040,5281,15.239484,,,false,false
live_remaining,cexrem_13a980edadc9fc0fb1f3d516,resp_0e0a5a71da122f42006a655fb62d508193acf2b835e04ca68f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8cbdce51cf3dc5b5ddf3478f94b43c68f1aeb0d9fc5d1a0a8e4b76100538ae8c,10382,6,5995,0,0,false,false,false,c6e85d32178ffd80364ac46a96fd89c82f934dba11bf4c088a68048688118c18,4619,3256,1929,5185,13.938059,,,false,false
live_remaining,cexrem_13e25e9be683bccc03fa834e,resp_084b861f1b588e0a006a655fc3ef448195ae7b348e3f589bb8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8e640b82a88a4248d8e5778c764918494ff993a31e8e8f04c77072d33b3ad53b,8557,4,4703,0,0,false,false,false,e0e2f4f1eb94c24c28fa5ef28c00d04ea0077fb56781d9d2199062598cd4844b,4296,2859,1347,4206,24.050152,,,false,false
live_remaining,cexrem_140ae46bba81d014cbba9caa,resp_0cd31aae9db10ead006a655fc541808196a0758613d4be13a2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,140fc1d5d8c457d108ceb670893abd5d4a475f4dc06cb91dc1262ba15e6eef70,10304,6,5999,0,0,false,false,false,b34cd9583dade5941b0e55ecdcc38a768b2a30fd4dc49915bf512b0d9b0e4c5f,1126,3028,468,3496,19.334063,,,false,false
live_remaining,cexrem_141f2b05fecebf78b4cecb2b,resp_0a508471bf8a9b50006a655fc96d3c81908ec630bbe197557c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1a98e9d19a7a9d46a793f20b7323e1b26bad965b44a2401264941325ff65a807,10251,6,5991,2,308726,false,false,false,c7d1af42cc6196b085e9e5c3a1ce7eb45261539e307f089f4c41851d30fa29f2,2216,5769,658,6427,25.004007,,,false,false
live_remaining,cexrem_1430c134e49af3018b21fc73,resp_094d3fa2b6f7aaac006a655fce1aac8190a8202d327ba02939,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a2ecb1815ba623fb1e846205f06e4183787f728156bb9669c9d76b3f76e17cec,10293,6,5998,0,0,false,false,false,d57f2e0fca07f224e7279ee6ddafede78fdd8e7f82fab51bab94a50190dd4dda,1995,3231,743,3974,30.219888,,,false,false
live_remaining,cexrem_143ce38638b94fcbb8e25967,resp_0a55db4daa50ed6b006a655fcf013c8193bfc14974adbc41a1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,43d77393f43f801f8abb0084da7ef6f53f99dfcba6e83d4b01bd1bb805b9b94f,10273,6,5999,0,0,false,false,false,cbd25d137704a9602e89acd6517beb22e14090bdbd5efe281144068aed9554ee,3405,2977,1154,4131,33.708721,,,false,false
live_remaining,cexrem_14c020965f446057788c02c8,resp_0f09d20bf448955a006a655fd45f188190a1137e7b92ba399d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,32fd46b6ba19a48af0cdc3f33efa06efdf613f4a9e599a6c3aee8fbabebcfae6,10358,6,5994,3,442145,false,false,false,835eecff9d78168479345fcba4a04b11e6019a7305f15962f51f3b42310f4855,8003,7550,2794,10344,50.259905,,,false,false
live_remaining,cexrem_14dcc718356772a8bcdecc00,resp_00be445d3fbc2586006a655fd7bff88197b43d3873ec9f159a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d0b30a9005f4224b9c4f3f2705c75a0c1e9b0251897b458aaee71f74016769db,10423,6,5994,0,0,false,false,false,01c95eaeb3edc6d80d29545f6455608c0b7ed8586f8fd44216b670e0d1eadc3a,1559,2840,692,3532,39.285682,,,false,false
live_remaining,cexrem_150e7c4d797f02e4752f36f8,resp_0a7daa0b5193288e006a655fdd4a548195a0b4ecdcab26b92c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,99076d535e0bbeb57873c2393bff89ad1835d9715389f4426e8205f3c17127a6,10444,6,5994,0,0,false,false,false,244da6142c25b2c40e81d863af337551fdc309a7b4a3515dc5af83544897724d,2684,3229,1574,4803,51.078717,,,false,false
live_remaining,cexrem_153da8b4d5299d394fa4652f,resp_06c18032a24094c8006a655fe84950819487bc0802a4f43e49,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9f1e8b3c9a34e725d73cc41d169f7a7e01efc2d860f1e9420d051dea579e7a99,10310,6,5997,0,0,false,false,false,c9f292854fea4c566e02e56400c469263e78c3524e2b83b10f3101f0ef1740e9,6945,3180,2285,5465,66.344869,,,false,false
live_remaining,cexrem_1549d0f727e377ae0740395d,resp_03c09db71848b719006a655fe91ad881948775a0a46dddec55,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0d48a9cea1b7a94e87910c1258eca073f33da6946a83d5178bec397462faa7f8,10394,6,5993,0,0,false,false,false,00117a1dab25602e18fad01d2182f17785aff7aa9303097b19187d19c7a5b90a,500,3361,212,3573,53.395394,,,false,false
live_remaining,cexrem_154e6ab08cd3abd1a0fd2c1c,resp_05330b552f817f0a006a655feb681c8193ba7191aafb4b1fc1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0a2513d45ec79363a89458e44b19c0deb9d2e2c9da2b2cd877610434a54d1dab,10369,6,5999,0,0,false,false,false,e09da3f24384df91843f561104a8310788c2d95996379db77208e0307d0a5c3f,506,3213,212,3425,55.586104,,,false,false
live_remaining,cexrem_16295c657bf5ed1a0c1927bf,resp_06a47aa1c0e1efb1006a655fed98a481979b883c8e155a1a06,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,dcf335bab59551a7ee5e8c93a3f33e8cbadaad201caf1fb1eb22559f0d74f0f8,10337,6,5999,0,0,false,false,false,6da98e90274dfcec17ffe3b1b0501dbb45a670cb148f53ea1012d3968099b1d7,2680,3205,1420,4625,65.927927,,,false,false
live_remaining,cexrem_164c9254fda8cc339ebd80bc,resp_09483efc585d26a1006a655ff7f8c4819494a6b759a7452107,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b8dd5a0c7521c4e576ce35855da324899be07fe381a0280953802d02306d5a1a,10553,6,5997,0,0,false,false,false,9995908c84ed89f46e02fb06e5d580a7d9982300539744b83b0a6a512b4d6f73,1688,3482,671,4153,71.381041,,,false,false
live_remaining,cexrem_166b82d777c156426ba4e19b,resp_05f3e314ec263b8c006a655ff859e081908330357d30503590,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,856b7cefe7f27a041e214d917a76766374ce797fb2d868839ac31bd3aa3c5fa2,10298,6,5986,0,0,false,false,false,5792efb765f6ef2cbf719be736243adcb8dc9d8ce80fa380cd519c09ca5f236a,2812,3211,865,4076,73.078827,,,false,false
live_remaining,cexrem_166e545d25ab523c6cb157aa,resp_0841b8db30d929b0006a655ffd68b081939a531050554e17a0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7c64299c13fba8b2338bb65ff3fcf2a9d51fdde8d113c5e6ec4454f5c6411ac4,10307,6,5996,0,0,false,false,false,2f6cf22dd81a2f65f3a9baac44b16a62bf30e05a2de1acae9b1f2007fdc8b52c,1183,3022,471,3493,75.388949,,,false,false
live_remaining,cexrem_169c7e7206c05458ed225399,resp_08625c1eecaeb086006a655fff2b888194ab497832f2d19bb3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,072c3af2c8a8a85c56c48429433d5c6c73b58cdc268e7aac86a3b9f15af6ed0b,8602,5,4448,4,383790,false,false,false,96e016de1edfa7287d515ea87360d90f122de2d41e0d76c58763c95eea3ff91a,2375,8478,1655,10133,86.039485,,,false,false
live_remaining,cexrem_171dd3e6f4804fce94002b30,resp_04883284954e5836006a6560027f988194896efb3d6a668289,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6f6470e94aa51ebddef226b33c93455e474744c349f18b11c6a15c090dad6db2,10394,6,5998,0,0,false,false,false,77e8099f7e731f62d2bcd358ab3a4957d0d20367d18f8ca4ebf1a092ebf1f292,2649,3248,821,4069,83.268781,,,false,false
live_remaining,cexrem_17a7c729d965482185fbd106,resp_05733d9f02aa6c22006a656009437c8196aae2205f58604599,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,daa793dc4376b4b84050bfb8365d477e603d4a678154d49f15efceafce142be9,10346,6,5998,0,0,false,false,false,ed1c71374d64fe147c826151e1d09e63c44992d6845c1003a254a7bb1ddccbbb,1509,3175,535,3710,94.290564,,,false,false
live_remaining,cexrem_189ce69183e1aa35ac0da888,resp_05d1a5b61e85881d006a65600c0b8c819090216d0b8d0bfa42,huit_openai_responses_direct_sdk,gpt-5.4-nano,schema_invalid,false,4b78db0ce6932aa7961d497eaa3247f3e5242ad44c7f79403e48ec127b2af061,10291,6,5999,0,0,false,false,false,0e60d31329d53ca9530636cc829a7e38d8c403c8cff446b215c38682ffb42d20,5482,3612,1798,5410,99.357354,ValueError,quantitative other lacks explicit base-pay reason,false,false
live_remaining,cexrem_1921217fc2acdec8658663b8,resp_0236c76a2a842d12006a6560144bc88194860ae5de34bef4e9,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ed93bda56b798e949da7433964eaad76aeb11ccad10781a30abeccc6f832cb3d,10291,6,5995,0,0,false,false,false,f4a945fbe216de5e686219316f28bf704cded3de8d2c4ead3ddcb6e99ab969cc,2889,3091,771,3862,100.609891,,,false,false
live_remaining,cexrem_1981a7ab99f4c29d3892926f,resp_0c53ec19e3355ae8006a6560196868819492391d813c07abe1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f39abe1c913c2111d0028c2df86847768b88b9acd2254944e112a7f2977026d8,8992,5,4823,0,0,false,false,false,e6c70fb1c4e44963612b6eb8adb0e234ac41932ca2fb7f7af4a2d363d846edb3,890,3319,451,3770,103.399417,,,false,false
live_remaining,cexrem_1aa8e111c26f90f315789497,resp_02db604d151278a6006a65601abd108190bee34f7c9420632b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c9c9381b357764202144e728dc53e6db485dec5f45e079190a0fbc2add8fb3c0,10353,6,5999,0,0,false,false,false,96ff04d5a7dc6dddc341a902eaf38c7497d7237cb9dab500930764ba80a5e86a,487,3323,366,3689,103.868311,,,false,false
live_remaining,cexrem_1b4599d193c6a2cc37337ec4,resp_0c062b98c9b999bd006a65601d654c8194bcaf31c93fb0cbd1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f2d0e2fa795bc0e1f8d471c787ae27326b91495c014c05d361c5f677b5a582fe,10262,6,5998,0,0,false,false,false,0e99c6316a33e43b791802e7614d1e99459c0cc62d94b9ce1b13e826fe59d5ed,2653,3125,768,3893,109.293593,,,false,false
live_remaining,cexrem_1b5c6e679d98e86b0450078a,resp_033901bea4acc449006a656023d7088195a6ff9af766b835ef,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a92b8ac382eeb34ebd9cf086c5f1e770fac8b90df19301295d1c661053c083e2,10303,6,5994,0,0,false,false,false,d43d544492a84f04429c83828e25fe3da19c618b78bc85eb824d956cf4180d79,6054,3193,1981,5174,12.924748,,,false,false
live_remaining,cexrem_1ba1265c6f26eebb064e9ef0,resp_0afd3f98e628134f006a656023d47c8193863e6abc7a02404a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c2e75a3f1dc6636ec868a1edc14e5f1743e70dddddb353c5021a81855631dc1e,10282,6,5998,0,0,false,false,false,c574a9fdd462a74197cbc8e29c9debffd99f57f7bedbd09736725d1a7d27edf5,3577,3100,1008,4108,7.122160,,,false,false
live_remaining,cexrem_1be0102b11080cb884c2d550,resp_054716bd90c41920006a65602a85e88195be2bb625e3625515,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,32ba544c41fa1b7d9a7b799e89fc41695a808bfe72f25a833992672b1c37baf6,10302,6,5998,0,0,false,false,false,c9e37af0efea9da950d405af8fbdf4eb7409d10c772a444ad82b6d0677771e17,2123,3178,752,3930,13.645924,,,false,false
live_remaining,cexrem_1be33ab4b1e606d81a875f63,resp_0c8cd725cb7b9b06006a6560304b848197801c649de79e252a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ddfd9e9cbf54b465eb58227e7edb4ef8235ba7516466239ea5fa9ab57a68108f,10309,6,5999,0,0,false,false,false,3f7a13c60fa44019f95861c5ec41ce91118f54ac28eebafef99e3a6caec11322,2898,3149,1028,4177,20.041818,,,false,false
live_remaining,cexrem_1c01349c095c160efa685e4f,resp_041822a5ed9cc1da006a656030f6888197a3b939532d8eb91b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,213f9f693bf9d719d6f8473c0c4de57b9fc1c818e7b297dee2377db1555a05e5,10279,6,5998,0,0,false,false,false,8fa03194df094b74e2480ae1becfc1caedee5e170eabc0d4d0cee79e8c128843,2287,3173,738,3911,21.006769,,,false,false
live_remaining,cexrem_1cc744a2c1954efe57989f73,resp_07307059a9f7daa1006a6560376980819396a78d617941909b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0853b26cfc9fabefe2f237e1fb093a9e5b67453f5067dfa215d4962072b57e69,10390,6,5992,0,0,false,false,false,6296784201929e8bfbc676700dd75d78eaab8c8d57897aff086afec9cbfce341,2483,3301,1089,4390,35.497949,,,false,false
live_remaining,cexrem_1cd033f8d5d1dbea28fb89c9,resp_06d57bcec63cadd2006a65603853c88197a95e40498f98f948,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c992ac54f42c0c07c26aa9eb90883553259ab553a8a005e06eb479a96ee1cb76,10358,6,5998,0,0,false,false,false,36c365232e47b94585c13878bdbc605e94a1b238efc4910a107c32fe4f177868,462,3162,193,3355,23.017097,,,false,false
live_remaining,cexrem_1d3ca3652eec84c38ecaf1af,resp_0ab527b81e44b39c006a65603a58648190bed3355bd8bd32be,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,bb817692bf58d5e73351b2fea0bff946d4c6087fd5c1f3650ad67e1cdfde0e60,10275,6,5999,0,0,false,false,false,a95c25daf4aade99732df95ec96781fc3e69dfe343769fcdc976e64d2824514d,571,3122,271,3393,25.728463,,,false,false
live_remaining,cexrem_1d75aaeabc2514384cc70a88,resp_0eea830f4043cd38006a65603d10188195a49229f1c784bd07,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b855f6f16270032c51a4fc4b1103dad0863e7178edd1f8649213796889bce922,10312,6,5989,0,0,false,false,false,f35ecc1ccc96191e1665d5f3900e97c9d58fcab08afb4dde084b85fb0ae84a2e,612,2995,211,3206,28.281634,,,false,false
live_remaining,cexrem_1d893c0124dddd44b0afb34f,resp_056df8daa529c382006a65603fb5ec81948882e757a3a85443,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9a626a9d1a5f1d6728afe862a63fd3ee7535dc97bd35269cd02e25fb30974156,7496,6,3218,2,199405,false,false,false,9c448e0b99fda3130dca35ceaa7a696c899d9704115325023ebe16d589de4e51,589,5298,306,5604,31.565661,,,false,false
live_remaining,cexrem_1d89bb8c3e85275852065f57,resp_06c9a575b01a9682006a656042fc1c81979aa628f75024666a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,be28e90d49a057b489b17de57f30f6e23073cefc25a2eec7b6863775f4bb9957,10259,6,5997,0,0,false,false,false,104bf5ba20e8280d6650a9f42b16195ff10167878be335920e05fe659d216e53,2528,2921,966,3887,39.147870,,,false,false
live_remaining,cexrem_1d8c94e3fafe3d853d5df15d,resp_0b82449dba01550b006a656046cb888194976d1300eceee3a2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8861bf070aeb015c36e5556fbfdb6371b217731bd14d54b8d8c7ea1a8e8d726d,9356,5,5300,0,0,false,false,false,b6569beff99c5bc96e605fa8be63ad3ad8b7682ee82013561e64d87f9a7a26ae,565,2916,215,3131,37.873087,,,false,false
live_remaining,cexrem_1eadab3c453fe4a164b327e8,resp_04d9111e237050cd006a65604936d4819093f156a3b5ebed5a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,47f0e3c427be8b56fe91247c00f1386dad8992c7399080e1ee93943b98bfebd6,11215,6,5995,0,0,false,false,false,cbe19eeacbd98989b2f61793b5c43549a477e738c9f82f9183a075a98124907c,3576,3397,1210,4607,49.064928,,,false,false
