span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256,rating_id,rating_lane_id,rating_lane_sequence,rating_input_sha256
B4X2500SPAN-20260730-44c6f72bd46013cac780b0de,B4X2500LIVE-20260729-001578,B4X2500TXT-20260730-a24eb11c475eb2f177d8,B4X2500SRD-20260730-1514a2e10684751618c3,B4X2500LIVE-20260729-001578,B4X2500-20260729-01372,B4X2500V-20260730-05525,B4X2500RDY-20260730-174087eda004d3b0e314,B4X2500SRD-20260730-1514a2e10684751618c3,B4X2500SPQ-20260730-bfe1b4c7f36f42c1483c,span_extraction_lane_001,663,Jessup,PA,Northeast,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"MEMORANDUM OF UNDERSTANDING between Teamsters Local No. 229 and the Borough of Jessup (Agenda packet: April 10, 2025 Special Meeting)",https://www.jessupborough.com/app/download/769799696/Agenda%2B04.10.2025%2BSpecial%2BMeeting.pdf,https://jessupborough.com/app/download/769799696/Agenda%2B04.10.2025%2BSpecial%2BMeeting.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-a24eb11c475eb2f177d8.txt,da93cce839f55b35ae217ab4be9d456485fb24340718b248f6dea773fe70a7a6,non_base_compensation,non_base_compensation_signal,stipend_or_allowance,,"yearly uniform allowance.
",The passage references a non-base compensation component for later review.,,,6162,6188,138,34,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:32Z,bounded_deterministic_rule_match_N006,N006,1e9503ecf4dfdc69db5b34159868aa2ac10ed05189b0d397cc02ba9a7429ec40,B4X2500-RATING-20260730-142a49bab92df523d75b2d19,rating_lane_004,1475,c7be2f88cf469bf03b261bde9f15e3018d1cce9f7df11e7119d30722c906fd0b
B4X2500SPAN-20260730-4a819247c927a4f81e36796b,B4X2500LIVE-20260729-009256,B4X2500TXT-20260730-dd723e0568384878e1a2,B4X2500SRD-20260730-15daeef8f0efc9043bd6,B4X2500LIVE-20260729-009256,B4X2500-20260729-09143,B4X2500V-20260730-02999,B4X2500RDY-20260730-c6b355663c25362cb3c9,B4X2500SRD-20260730-15daeef8f0efc9043bd6,B4X2500SPQ-20260730-142f75cb1da33142dbd7,span_extraction_lane_001,674,Biscayne Park,FL,South,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"MEMORANDUM OF UNDERSTANDING BETWEEN THE VILLAGE OF BISCAYNE PARK AND THE DADE COUNTY POLICE BENEVOLENT ASSOCIATION, INC. (1% Hazard Pay during COVID-19; pay adjustment retroactive to April 01, 2020)",https://biscayneparkfl.gov/vertical/sites/%7BC4179EE4-3062-4442-8583-B704F0600806%7D/uploads/COMPLETE_Agenda__Special_Commission_Meeting_08_13_2020.pdf,https://biscayneparkfl.gov/vertical/sites/%7BC4179EE4-3062-4442-8583-B704F0600806%7D/uploads/COMPLETE_Agenda__Special_Commission_Meeting_08_13_2020.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-dd723e0568384878e1a2.txt,f25de9ed33514c933c802bf919afc8607a959b806a32450be9f31c2cc88bd300,non_base_compensation,non_base_compensation_signal,stipend_or_allowance,,"May recipients provide stipends to employees for eligible expenses (for example, a stipend to employees
",The passage references a non-base compensation component for later review.,,,26148,26252,523,91,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:32Z,bounded_deterministic_rule_match_N006,N006,4ac553964875999c2cc9daa1056b02b5d89b07a68b504ef75faedbc29c7165d3,B4X2500-RATING-20260730-3d7fb9b327e0541fce0ba4e1,rating_lane_004,1476,f9fcd759ada221009cc121b4f183107436eae2da39d36bde3ebd0ca029c2d104
B4X2500SPAN-20260730-76da10efd8083bd6b6acd58c,B4X2500LIVE-20260729-009256,B4X2500TXT-20260730-dd723e0568384878e1a2,B4X2500SRD-20260730-15daeef8f0efc9043bd6,B4X2500LIVE-20260729-009256,B4X2500-20260729-09143,B4X2500V-20260730-02999,B4X2500RDY-20260730-c6b355663c25362cb3c9,B4X2500SRD-20260730-15daeef8f0efc9043bd6,B4X2500SPQ-20260730-142f75cb1da33142dbd7,span_extraction_lane_001,674,Biscayne Park,FL,South,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"MEMORANDUM OF UNDERSTANDING BETWEEN THE VILLAGE OF BISCAYNE PARK AND THE DADE COUNTY POLICE BENEVOLENT ASSOCIATION, INC. (1% Hazard Pay during COVID-19; pay adjustment retroactive to April 01, 2020)",https://biscayneparkfl.gov/vertical/sites/%7BC4179EE4-3062-4442-8583-B704F0600806%7D/uploads/COMPLETE_Agenda__Special_Commission_Meeting_08_13_2020.pdf,https://biscayneparkfl.gov/vertical/sites/%7BC4179EE4-3062-4442-8583-B704F0600806%7D/uploads/COMPLETE_Agenda__Special_Commission_Meeting_08_13_2020.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-dd723e0568384878e1a2.txt,f25de9ed33514c933c802bf919afc8607a959b806a32450be9f31c2cc88bd300,non_base_compensation,non_base_compensation_signal,overtime_or_premium_reference,,"overtime for USDA meat inspectors?
",The passage references a non-base compensation component for later review.,,,43286,43321,764,129,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:32Z,bounded_deterministic_rule_match_N005,N005,7f206374bba6d33a35f59d6498acd76f7f448a8bda1fc963d1363c914f99d745,B4X2500-RATING-20260730-55b693763dce59e14a3f62b0,rating_lane_004,1477,26472054960c57b9c787a2d18879891f39987fbe599b6e8e35e34efcc8149bf7
B4X2500SPAN-20260730-bf2dff951f02531ac2e57cf4,B4X2500LIVE-20260729-001807,B4X2500TXT-20260730-fe93a658a70e65261e63,B4X2500SRD-20260730-789b45b6fa276ddba4e7,B4X2500LIVE-20260729-001807,B4X2500-20260729-01679,B4X2500V-20260730-00116,B4X2500RDY-20260730-17607bcaa8fec5945c9a,B4X2500SRD-20260730-789b45b6fa276ddba4e7,B4X2500SPQ-20260730-94c9233a9e109d84cd99,span_extraction_lane_004,418,Sewall's Point,FL,South,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,,pdf,Memorandum of Understanding with Palm Beach County Police Benevolent Association (Town Commission agenda staff recommendation packet PDF),https://d3n9y02raazwpg.cloudfront.net/tsp/f0abfa28-3650-11f0-856f-005056a89546-191033d9-b239-4ea1-aba2-8273359ed904-1763143153.pdf,https://d3n9y02raazwpg.cloudfront.net/tsp/f0abfa28-3650-11f0-856f-005056a89546-191033d9-b239-4ea1-aba2-8273359ed904-1763143153.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-fe93a658a70e65261e63.txt,95b5216d649b731a17ebcb3cd9905652e893bdfa043ad0dff9c6d86958bb2a81,non_base_compensation,non_base_compensation_signal,lump_sum_payment,,"received excluding the one-time payment and the budgeted Ad Valorem Taxes, revenues came in at
",The passage references a non-base compensation component for later review.,,,48895,48990,1074,290,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:23Z,bounded_deterministic_rule_match_Q011,Q011,f2149c6485e82236322d408815f3571c051d6ebca901db582de6cfb045399e97,B4X2500-RATING-20260730-70efd0b3353901ad865df05b,rating_lane_004,1478,853c0e1f4ac6d27e66536bcc8c320ac611f476419f9b20931493674a3052ee0a
B4X2500SPAN-20260730-5d3e1d05c4f00691163f63ea,B4X2500LIVE-20260729-009489,B4X2500TXT-20260730-ae2b69536c22b51bd791,B4X2500SRD-20260730-15011c026ab413f48de4,B4X2500LIVE-20260729-009489,B4X2500-20260729-09445,B4X2500V-20260730-05057,B4X2500RDY-20260730-925bba220f46ecfceaeb,B4X2500SRD-20260730-15011c026ab413f48de4,B4X2500SPQ-20260730-64cb304cf5a4bc10fefe,span_extraction_lane_002,42,Brookford,NC,South,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Memorandum of Agreement (287(g) Task Force Model) — Brookford Police Department (Revised 08/19/2025),https://bloximages.newyork1.vip.townnews.com/journalnow.com/content/tncms/assets/v3/editorial/2/c5/2c581458-0e46-5912-a61a-98dcbf04aade/690b5af77a667.pdf.pdf,https://bloximages.newyork1.vip.townnews.com/journalnow.com/content/tncms/assets/v3/editorial/2/c5/2c581458-0e46-5912-a61a-98dcbf04aade/690b5af77a667.pdf.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-ae2b69536c22b51bd791.txt,ce07c1604ff540864a5dea3141776dca9dcb9f1e2f16f826a965a07d40d8581e,non_base_compensation,non_base_compensation_signal,overtime_or_premium_reference,,"salaries and benefits, including any overtime, of all its personnel being trained or performing
",The passage references a non-base compensation component for later review.,,,12961,13057,206,46,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:11Z,bounded_deterministic_rule_match_N005,N005,788af9960d993356a75353fbf6340146b515673efc7834fc2a9486425783bd51,B4X2500-RATING-20260730-30a283f93b3b5a35ed86a29c,rating_lane_004,1479,ac83a103c2c327c93b27d21e056eb1884c1f13aab6cdc1e3be0b7bb835fed75b
B4X2500SPAN-20260730-8bf1291f7dbc0c044a2133dc,B4X2500LIVE-20260729-007065,B4X2500TXT-20260730-c1017ef67b072d838b53,B4X2500SRD-20260730-73b8c00b91d1c2fc9d81,B4X2500LIVE-20260729-007065,B4X2500-20260729-07039,B4X2500V-20260730-02591,B4X2500RDY-20260730-71681e6a0aa34fa57ab5,B4X2500SRD-20260730-73b8c00b91d1c2fc9d81,B4X2500SPQ-20260730-ed65b4add8800f07d73a,span_extraction_lane_004,496,Eufaula,OK,South,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Memorandum of Understanding (MOU) No. 1 between the City of Eufaula and Fraternal Order of Police, Lodge No. 207 (clarifying/amending Appendix A – Pay Scale)",https://www.cityofeufaulaok.com/wp-content/uploads/2025/10/Agenda_Book_10.06.25.pdf,https://cityofeufaulaok.com/wp-content/uploads/2025/10/Agenda_Book_10.06.25.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-c1017ef67b072d838b53.txt,f393df9c6eb1e9c6d47603b74a7fab968e7609a3cf88898095b34cae315b521e,non_base_compensation,non_base_compensation_signal,overtime_or_premium_reference,,"three hours” threshold used for computation of overtime during the pay period.
",The passage references a non-base compensation component for later review.,,Section 1. Full-time employees are granted certain holidays off with pay. Holidays and the,62641,62720,1295,280,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:26Z,bounded_deterministic_rule_match_N005,N005,774f3739c7a50567bf782d01b5e3c30bd980284bc06cfd6af498a623045651b7,B4X2500-RATING-20260730-472ac0b71c384b2fbaf1ca20,rating_lane_004,1480,aed0c864a32da69d1edf055b3f8a825d1871350816f8eacd02e55615617fa137
B4X2500SPAN-20260730-114d23cfb5251b7c7389b844,B4X2500LIVE-20260729-009839,B4X2500TXT-20260730-5d64a2cfce7198591af9,B4X2500SRD-20260730-db7cd0f9b608a5d236eb,B4X2500LIVE-20260729-009839,B4X2500-20260729-09852,B4X2500V-20260730-04375,B4X2500RDY-20260730-d7df12ca2a4362ba1a1a,B4X2500SRD-20260730-db7cd0f9b608a5d236eb,B4X2500SPQ-20260730-283e72409b06f9891d87,span_extraction_lane_002,326,Fort Jones,CA,West,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;fiscal_constraint_signal,pdf,Memorandum of Understanding Regarding Strike Team Pay / Pay Per Call / Pay Per Meeting (Fort Jones Vol. Fire Department),https://fortjonesca.org/wp-content/uploads/2024/06/Packet_6_10_2024-1.pdf,https://fortjonesca.org/wp-content/uploads/2024/06/Packet_6_10_2024-1.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-5d64a2cfce7198591af9.txt,1444b74dd8f0cbf1f785e8deb1f5d344b277b002f5dd83ad95a0928edea26a39,non_base_compensation,non_base_compensation_signal,stipend_or_allowance,,"8545 - Clothes Allowance 0.00 25.00 -25.00 0.0%
",The passage references a non-base compensation component for later review.,,,53206,53254,1458,289,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:19Z,bounded_deterministic_rule_match_N006,N006,aeda92efae71b545d4d74a7e5d80de3ec938a1e87bedc7ebe65a93f0a466b609,B4X2500-RATING-20260730-83f194dea43184c1447e68de,rating_lane_004,1481,7de99f484d0f450cd74914161b37b26eb1b6f53df272264e1f713e7c41699ea2
B4X2500SPAN-20260730-25c9484c711b0dbdae224056,B4X2500LIVE-20260729-004821,B4X2500TXT-20260730-a87673aa4d6843319b08,B4X2500SRD-20260730-85768ae2f4274b33d6e1,B4X2500LIVE-20260729-004821,B4X2500-20260729-04866,B4X2500V-20260730-04377,B4X2500RDY-20260730-81101a2516a7d5c12ef5,B4X2500SRD-20260730-85768ae2f4274b33d6e1,B4X2500SPQ-20260730-45a229f539f016666de8,span_extraction_lane_001,641,Wheatland,CA,West,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Memorandum of Understanding Between the City of Wheatland and the General Employees' Association,https://mccmeetingspublic.blob.core.usgovcloudapi.net/wheatlndca-meet-e90fcc2fd44944998381eca1be2f3ff8/ITEM-Attachment-001-b0aa5c4920c8467dab34b10acf3b2eb7.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/wheatlndca-meet-e90fcc2fd44944998381eca1be2f3ff8/ITEM-Attachment-001-b0aa5c4920c8467dab34b10acf3b2eb7.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-a87673aa4d6843319b08.txt,9d146f2833ae0d2091f56111afd9cd9d582a9b761ad578995185f4ee6182d807,non_base_compensation,non_base_compensation_signal,stipend_or_allowance,,"allowance unexpended or uncommitted as of June 30 of any fiscal year will be carried forward
",The passage references a non-base compensation component for later review.,,,11001,11094,181,43,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:31Z,bounded_deterministic_rule_match_N006,N006,b1a14a2c58433ef247ae5e472ad0f835bc3a1526f960a0870db4456458bf46cf,B4X2500-RATING-20260730-b64ba02d8edd4e60294266d2,rating_lane_004,1482,6adf5dd7446a79ba56fa4c7428ed03c618b5f7172a41c61907e389774a06d4e5
B4X2500SPAN-20260730-2c7f420c0feddc9615a34e93,B4X2500LIVE-20260729-002335,B4X2500TXT-20260730-23acd3177133857638c1,B4X2500SRD-20260730-d9587e315fd0a0258918,B4X2500LIVE-20260729-002335,B4X2500-20260729-02358,B4X2500V-20260730-04373,B4X2500RDY-20260730-a82f59cb91463a18642c,B4X2500SRD-20260730-d9587e315fd0a0258918,B4X2500SPQ-20260730-0df8cee73b947c8b7d2b,span_extraction_lane_003,504,Lakeport,CA,West,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Memorandum of Understanding between Lakeport Police Officers’ Association and City of Lakeport (July 1, 2018 through June 30, 2022)",https://cms7files.revize.com/lakeportca/Human%20Resources/Salary%20%26%20Benefits%20HR/Lakeport%20Police%20Officers%27%20Association%20MOU%202018-2022.pdf,https://cms7files.revize.com/lakeportca/Human%20Resources/Salary%20%26%20Benefits%20HR/Lakeport%20Police%20Officers%27%20Association%20MOU%202018-2022.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-23acd3177133857638c1.txt,54a0a5abfaae6d117f966981360f8e4135bcd0fb9f6e5280597be11a379de4e8,non_base_compensation,non_base_compensation_signal,shift_differential,,"6.1.3 Shift Differential Pay – Those working shifts designated by management as
",The passage references a non-base compensation component for later review.,,,10191,10271,164,26,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:28Z,bounded_deterministic_rule_match_N002,N002,604e60616e2f9edd85828bc8618aa9a0928a619bb8d1bc05dd489e4a0c5bd272,B4X2500-RATING-20260730-4a3d11be39a47e6b6c2d99fd,rating_lane_004,1483,723b4f77079690a0856366a509bdef98d9668d181816ef1991100fe2556b47af
B4X2500SPAN-20260730-3dda46498af9ad74c6653a46,B4X2500LIVE-20260729-009859,B4X2500TXT-20260730-f743fc4afd3607c122f2,B4X2500SRD-20260730-1414cda1a65079b5a0e6,B4X2500LIVE-20260729-009859,B4X2500-20260729-09864,B4X2500V-20260730-00053,B4X2500RDY-20260730-f782b028f2905ded99ef,B4X2500SRD-20260730-1414cda1a65079b5a0e6,B4X2500SPQ-20260730-745668093354131c34ee,span_extraction_lane_003,337,Sutter Creek,CA,West,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Memorandum of Understanding by and between City of Sutter Creek and S.E.I.U. Local 1021 (July 1, 2022 through June 30, 2023)",https://www.seiu1021.org/sites/main/files/file-attachments/sutter_creek-city_mou_7.1.2022-6.30.2023.pdf?1677102271=,https://seiu1021.org/sites/main/files/file-attachments/sutter_creek-city_mou_7.1.2022-6.30.2023.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-f743fc4afd3607c122f2.txt,bfd7f4b09c5fe2c1f6e92d9e9d8935bef4a096d380fde9cc9743d5cf8470a1b2,non_base_compensation,non_base_compensation_signal,overtime_or_premium_reference,,"17.Overtime .......................................................................................................9
",The passage references a non-base compensation component for later review.,,,1897,2014,35,7,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:23Z,bounded_deterministic_rule_match_N005,N005,9fc9e1f5765c428e77a382c3f8fbf07dab1070d845beeef22f38b8155d08580d,B4X2500-RATING-20260730-0a0b091c0ebe011e32eb80ae,rating_lane_004,1484,07c1f0e583405c39d08d8e2df8e53f60345587d0fab94fdc2314491f6b44e423
B4X2500SPAN-20260730-5c114174b5b1e4823087c6ed,B4X2500LIVE-20260729-004787,B4X2500TXT-20260730-b44d20e1d18d6971e37e,B4X2500SRD-20260730-8c193bea69d193d10400,B4X2500LIVE-20260729-004787,B4X2500-20260729-04849,B4X2500V-20260730-01490,B4X2500RDY-20260730-21f73ebe10b3b1fb62d6,B4X2500SRD-20260730-8c193bea69d193d10400,B4X2500SPQ-20260730-d739a36d4ef65f8c82a5,span_extraction_lane_002,272,Colfax,CA,West,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"MOU Between City of Colfax and Local 39 (International Union of Operating Engineers, Local 39) — 2021-2026",https://colfax-ca.gov/download/24/employment-related-documents/4619/mou-between-city-of-colfax-and-local-39-2,https://colfax-ca.gov/download/24/employment-related-documents/4619/mou-between-city-of-colfax-and-local-39-2,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-b44d20e1d18d6971e37e.txt,0ebaffaf37451a0afb078f1421403afaa659bfd1e9b112920708fbc392d74ab7,non_base_compensation,non_base_compensation_signal,stipend_or_allowance,,of the employee's accumulated sick leave allowance.,The passage references a non-base compensation component for later review.,,,31746,31797,624,140,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:18Z,bounded_deterministic_rule_match_N006,N006,45e475760d53b0641824957952a195e8c1584b436925a82405a892d546af1b8b,B4X2500-RATING-20260730-184a5608213eaf6cb7b5e439,rating_lane_004,1485,87e4505f27c43575e021229e4d8988dec955f60ec6756731ed7fdbc2fdc566db
B4X2500SPAN-20260730-7311447362e1964a77f94a28,B4X2500LIVE-20260729-009839,B4X2500TXT-20260730-5d64a2cfce7198591af9,B4X2500SRD-20260730-db7cd0f9b608a5d236eb,B4X2500LIVE-20260729-009839,B4X2500-20260729-09852,B4X2500V-20260730-04375,B4X2500RDY-20260730-d7df12ca2a4362ba1a1a,B4X2500SRD-20260730-db7cd0f9b608a5d236eb,B4X2500SPQ-20260730-283e72409b06f9891d87,span_extraction_lane_002,326,Fort Jones,CA,West,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;fiscal_constraint_signal,pdf,Memorandum of Understanding Regarding Strike Team Pay / Pay Per Call / Pay Per Meeting (Fort Jones Vol. Fire Department),https://fortjonesca.org/wp-content/uploads/2024/06/Packet_6_10_2024-1.pdf,https://fortjonesca.org/wp-content/uploads/2024/06/Packet_6_10_2024-1.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-5d64a2cfce7198591af9.txt,1444b74dd8f0cbf1f785e8deb1f5d344b277b002f5dd83ad95a0928edea26a39,non_base_compensation,non_base_compensation_signal,stipend_or_allowance,,"8505 - Clothes Allowance 0.00 25.00 -25.00 0.0%
",The passage references a non-base compensation component for later review.,,,51015,51063,1406,286,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:19Z,bounded_deterministic_rule_match_N006,N006,1efdbd84673e552684465b9ba57416f81cf63a2bcae341ea8470eab85fde366b,B4X2500-RATING-20260730-267270ddd5e8da880141269b,rating_lane_004,1486,4daf85d779c112ab53c34b20b390910bf7e46fbbb5d2cb0c4e08c820db17c17b
