span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256,rating_id,rating_lane_id,rating_lane_sequence,rating_input_sha256
B4X2500SPAN-20260730-380fdabe3c98c824dcd4337c,B4X2500LIVE-20260729-008788,B4X2500TXT-20260730-95a87247cac06c2839c3,B4X2500SRD-20260730-d1a17918078aa1ff61ab,B4X2500LIVE-20260729-008788,B4X2500-20260729-08717,B4X2500V-20260730-05142,B4X2500RDY-20260730-8b50a33ca03b2da50cba,B4X2500SRD-20260730-d1a17918078aa1ff61ab,B4X2500SPQ-20260730-9f857c8628e539c63563,span_extraction_lane_003,315,Lebanon,NJ,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,Resolution No. 52-2025 — Approving and Ratifying Collective Bargaining Agreement Between the Township of Lebanon and CWA Local 1040,https://lebanontownship.net/wp-content/uploads/2025/03/Resolution-45-2025-through-53-2025-for-Website.pdf,https://lebanontownship.net/wp-content/uploads/2025/03/Resolution-45-2025-through-53-2025-for-Website.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-95a87247cac06c2839c3.txt,14cea9d40d59eb5e8d97c537e95039c6a20864a15fe298fcc1505202f1913caf,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"WHEREAS, the Township Committee and the CWA Local 1040 engaged in negotiations
","The passage references bargaining, impasse, factfinding, or arbitration context.",,AGREEMENT BETWEEN THE TOWNSHIP OF LEBANON AND CWA LOCAL 1040,17187,17266,433,123,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:22Z,bounded_deterministic_rule_match_M002,M002,29bbb5fcd937d92f02b6e86d3124af44bcaca984d1ba5fa6e84595cf91674eee,B4X2500-RATING-20260730-856500803fc61cb0b072404f,rating_lane_002,214,e73fb3b67382435a6ba05f88b77ebe79cfb382648b95751ea8a405c9a887abc6
B4X2500SPAN-20260730-3bf2d0cfb7a8f1f5c82d099e,B4X2500LIVE-20260729-003892,B4X2500TXT-20260730-fbb7e819dd8a4fbd32ca,B4X2500SRD-20260730-b62c0bf3a486a904859b,B4X2500LIVE-20260729-003892,B4X2500-20260729-03762,B4X2500V-20260730-03721,B4X2500RDY-20260730-27b75c77f44faa0007f4,B4X2500SRD-20260730-b62c0bf3a486a904859b,B4X2500SPQ-20260730-2fc37affcaa13e836c09,span_extraction_lane_002,251,Wyckoff,NJ,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,"Agreement Between Township of Wyckoff and Policemen's Benevolent Association, Local No. 261 (January 1, 2018 through December 31, 2022)",https://www.wyckoffnj.gov/sites/g/files/vyhlif12106/f/pages/pba_agreement_2018_through_2022.pdf,https://wyckoffnj.gov/sites/g/files/vyhlif12106/f/pages/pba_agreement_2018_through_2022.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-fbb7e819dd8a4fbd32ca.txt,2413d07cae611f5796396f2576e37ab41b4231c998c32cbf41760fa672edf656,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"representative for the purposes of collective negotiation of all Patrolmen, Sergeants,
","The passage references bargaining, impasse, factfinding, or arbitration context.",,2.00 RECOGNITION,7289,7376,182,90,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:17Z,bounded_deterministic_rule_match_M002,M002,55ca16422016cdbe0cf3672d15e235c06c59141e5ecfa7d1ff839f679b556e57,B4X2500-RATING-20260730-a2477be3cf261091065348ff,rating_lane_002,215,901ab2f6bd24422d19cd3db6e236c052e18da7db2274001852c388b14de83b17
B4X2500SPAN-20260730-4f99d532f5f10210b69b211e,B4X2500LIVE-20260729-003893,B4X2500TXT-20260730-b1c25faa6643657c3160,B4X2500SRD-20260730-62e6b09400305dcd269e,B4X2500LIVE-20260729-003893,B4X2500-20260729-03762,B4X2500V-20260730-02279,B4X2500RDY-20260730-199e06a3aa7e1cdeb62d,B4X2500SRD-20260730-62e6b09400305dcd269e,B4X2500SPQ-20260730-7efc060cbec047602f54,span_extraction_lane_004,12,Wyckoff,NJ,Northeast,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,"Collective Bargaining Agreement — Township of Wyckoff and Wyckoff Road Department Employee Association (Term: January 1, 2017 to December 31, 2025)",https://www.wyckoff-nj.com/sites/g/files/vyhlif12106/f/pages/dpw_contract_2017-2025.pdf,https://wyckoff-nj.com/sites/g/files/vyhlif12106/f/pages/dpw_contract_2017-2025.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-b1c25faa6643657c3160.txt,7c214deb9d10fff6c4159216fac64f6d916e034e0c2ceb26dbf28d91a63bd63e,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process," This Agreement constitutes the entire collective bargaining agreement between the
","The passage references bargaining, impasse, factfinding, or arbitration context.",,CHAPTER 31 - COMPLETENESS OF AGREEMENT,28091,28174,498,56,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:10Z,bounded_deterministic_rule_match_M002,M002,47465e9fb3b483b5d5c382ed6da73a0db38f61d078c92b54d3a1915643e618c3,B4X2500-RATING-20260730-5e233328b24ba92bf4576bbd,rating_lane_002,216,373bdf61ad1b523800fbf733648be655ed6e85ae974e9a4d19c4881f99f4dede
B4X2500SPAN-20260730-646d45953b23ce23fac249b0,B4X2500LIVE-20260729-006214,B4X2500TXT-20260730-3e937cb5a60b4709a867,B4X2500SRD-20260730-0d961052f9ad448c3834,B4X2500LIVE-20260729-006214,B4X2500-20260729-06190,B4X2500V-20260730-03683,B4X2500RDY-20260730-9002b2a34b0a9e3e9bb0,B4X2500SRD-20260730-0d961052f9ad448c3834,B4X2500SPQ-20260730-8f4f723a59a1d625a18d,span_extraction_lane_003,89,Dunellen,NJ,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,"AGREEMENT BETWEEN THE BOROUGH OF DUNELLEN, NEW JERSEY LOCAL 255 UNITED SERVICE WORKERS UNION, IUJAT",https://cms1files.revize.com/dunellennj/departments/administration1/docs/DPW%20Signed%20Contract%202023-27.pdf,https://cms1files.revize.com/dunellennj/departments/administration1/docs/DPW%20Signed%20Contract%202023-27.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-3e937cb5a60b4709a867.txt,a809c00268f41e7a0837f0c3f27ad1d97165168bce565601684a68a7ed144d5d,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"of negotiations.
","The passage references bargaining, impasse, factfinding, or arbitration context.",,ARTICLE 22- FULLY BARGAINED PROVISIONS,33199,33216,1007,475,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M002,M002,8f1a81c15d41b5e6315b507eefbd6714cd4e40e7e42d589a9ff4f4e404cdc38d,B4X2500-RATING-20260730-8956c59cfec03350ebd512b5,rating_lane_002,217,4e6f363c562b8dc70e04fc350b9d3a0218738ab2cf9c90eff3478b7ec7df58b9
B4X2500SPAN-20260730-846ab22f2a93e95dd75e0fc1,B4X2500LIVE-20260729-006273,B4X2500TXT-20260730-17f357fbb695b4b9463a,B4X2500SRD-20260730-794e202796250ee63b8b,B4X2500LIVE-20260729-006273,B4X2500-20260729-06216,B4X2500V-20260730-05154,B4X2500RDY-20260730-81cd36ed2ab2d683800d,B4X2500SRD-20260730-794e202796250ee63b8b,B4X2500SPQ-20260730-8ff406a207f0c7eebc71,span_extraction_lane_002,322,Long Hill,NJ,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement (PBA Local 322) - Township of Long Hill, NJ (Jan 1, 2024 - Dec 31, 2027)",https://www.policeapp.com/Jobs/customer-files/CURRENT-PBA-Contract-2024-2027.pdf,https://policeapp.com/Jobs/customer-files/CURRENT-PBA-Contract-2024-2027.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-17f357fbb695b4b9463a.txt,6d80b61b6e6d084f591d50050ed594e03adca9141856022e62984941ad193340,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"COLLECTIVE BARGAINING AGREEMENT
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,9,41,3,2,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:19Z,bounded_deterministic_rule_match_M002,M002,977b1910f03da3857f502746c7205f75db3ed277cff0fe864202f707271aa104,B4X2500-RATING-20260730-3233a6b722c213270b4d29e4,rating_lane_002,218,ad4c43c1c328a7f39751ee5f321b7afd1ce68af5937f234461994667e75e6709
B4X2500SPAN-20260730-8b631b24d6c9d280abc7c84a,B4X2500LIVE-20260729-008806,B4X2500TXT-20260730-4d379c76f88e9a144ace,B4X2500SRD-20260730-cb66ce0b3b6af4758e87,B4X2500LIVE-20260729-008806,B4X2500-20260729-08726,B4X2500V-20260730-05147,B4X2500RDY-20260730-1e612a4176d7ab57c4f7,B4X2500SRD-20260730-cb66ce0b3b6af4758e87,B4X2500SPQ-20260730-ef25eeb93f0528fc36d6,span_extraction_lane_004,181,Mount Arlington,NJ,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,Res-2024-109 Amending Agreement between Chief Matthew Green and Mount Arlington,https://mountarlingtonnj.org/wp-content/uploads/Res-2024-109___Amending-Agreement-between-Chief-Matthew-Green-and-Mount-Arlington-1.pdf,https://mountarlingtonnj.org/wp-content/uploads/Res-2024-109___Amending-Agreement-between-Chief-Matthew-Green-and-Mount-Arlington-1.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-4d379c76f88e9a144ace.txt,967e8e9acb9f9af2b82b7a58d81ba9bd5521e263a455ca3ff24844081237695f,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"Chief Green shall be entitled to medical benefits on the same terms as provided in the Collective
Bargaining Agreement between the Borough of Mount Arlington and the FOP Lodge 78, set forth at
","The passage references bargaining, impasse, factfinding, or arbitration context.",,ARTICLE VIII - MEDICAL AND DENTAL,4546,4739,88,20,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:15Z,bounded_deterministic_rule_match_M002,M002,54912cd4220de5ce6f609f8e22b739b7ba9ee28446bd4b94f3cf056b88d3ae46,B4X2500-RATING-20260730-24410ecbb1b5aec8b3704749,rating_lane_002,219,b7afb5317a6af9f2254e4d62447e89d58b349aa6ccd67f0779ec525929b0c21a
B4X2500SPAN-20260730-980caef8cb9a9955e98230cc,B4X2500LIVE-20260729-006273,B4X2500TXT-20260730-17f357fbb695b4b9463a,B4X2500SRD-20260730-794e202796250ee63b8b,B4X2500LIVE-20260729-006273,B4X2500-20260729-06216,B4X2500V-20260730-05154,B4X2500RDY-20260730-81cd36ed2ab2d683800d,B4X2500SRD-20260730-794e202796250ee63b8b,B4X2500SPQ-20260730-8ff406a207f0c7eebc71,span_extraction_lane_002,322,Long Hill,NJ,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement (PBA Local 322) - Township of Long Hill, NJ (Jan 1, 2024 - Dec 31, 2027)",https://www.policeapp.com/Jobs/customer-files/CURRENT-PBA-Contract-2024-2027.pdf,https://policeapp.com/Jobs/customer-files/CURRENT-PBA-Contract-2024-2027.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-17f357fbb695b4b9463a.txt,6d80b61b6e6d084f591d50050ed594e03adca9141856022e62984941ad193340,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"negotiation unit composed of all police officers of the Long Hill Township Police Department
","The passage references bargaining, impasse, factfinding, or arbitration context.",,ARTICLE I – RECOGNITION,1873,1966,77,21,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:19Z,bounded_deterministic_rule_match_M002,M002,d52eb875fe5159504f1402c3e5db19249ddaaf27df57b7fe6485aae0937874b3,B4X2500-RATING-20260730-e82f83c4a8623d9c6400b8de,rating_lane_002,220,bafb1bc197542669b761dbaf9dac8a38c0298beb9c2083fa54be84a2c88d1fe7
B4X2500SPAN-20260730-acb92a9f4404a70caa0e2524,B4X2500LIVE-20260729-003717,B4X2500TXT-20260730-e6bca4a3faa269e6354d,B4X2500SRD-20260730-6298459e8a6bee83abdc,B4X2500LIVE-20260729-003717,B4X2500-20260729-03681,B4X2500V-20260730-05121,B4X2500RDY-20260730-f3337be95822e2edfb5c,B4X2500SRD-20260730-6298459e8a6bee83abdc,B4X2500SPQ-20260730-56044466428168395244,span_extraction_lane_001,468,Barnegat,NJ,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,Resolution 2022-106 (Accepting and authorizing execution of a new collective bargaining agreement with the Barnegat Township Police Superior Officer’s Association (SOA)),https://www.barnegat.net/wp-content/uploads/2021/12/Resolution-2022-106.pdf,https://barnegat.net/wp-content/uploads/2021/12/Resolution-2022-106.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-e6bca4a3faa269e6354d.txt,900720dc6878c0ed863723bdb05fc4908c6c56ed5d6f1f3f1e38ab8284bcc181,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"AUTHORIZING EXECUTION OF A NEW COLLECTIVE
BARGAINING AGREEMENT WITH THE BARNEGAT TOWNSHIP
","The passage references bargaining, impasse, factfinding, or arbitration context.",,"OCEAN, STATE OF NEW JERSEY, ACCEPTING AND",113,203,5,2,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:26Z,bounded_deterministic_rule_match_M002,M002,2a1c7a65909c122ca0aa0d78c85a0960ffeac75cb7a04bc975b6fb152c946740,B4X2500-RATING-20260730-3e71e5c9ad66bd1feb691418,rating_lane_002,221,c15b5372a3ef733f0f7fc24aab8d47bb2357f088c4bee71ea54553080f67d047
B4X2500SPAN-20260730-bb3988a79546fcd55c274d6c,B4X2500LIVE-20260729-001249,B4X2500TXT-20260730-14dd2e058b7e7ce77128,B4X2500SRD-20260730-3a1d4f87c2ec42188284,B4X2500LIVE-20260729-001249,B4X2500-20260729-01203,B4X2500V-20260730-00808,B4X2500RDY-20260730-4d2011e35d8ff4d8c3dd,B4X2500SRD-20260730-3a1d4f87c2ec42188284,B4X2500SPQ-20260730-251975c5c0bcdecaa8f0,span_extraction_lane_004,565,Edgewater Park,NJ,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,"Township of Edgewater Park General Personnel Policies / Employee Manual (2014 revision, not a contract; references bargaining unit agreements)",https://edgewaterpark-nj.com/filestorage/173/360/362/405/407/personnel_policies__employee_manual_-_revised_2014_-_final.pdf,https://edgewaterpark-nj.com/filestorage/173/360/362/405/407/personnel_policies__employee_manual_-_revised_2014_-_final.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-14dd2e058b7e7ce77128.txt,8c76bb33ee3775c7a2eab3937f291846ab3a44fccc5055b37d6a3ab99ddf48b0,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"their collective bargaining agreements do not cover these issues.
","The passage references bargaining, impasse, factfinding, or arbitration context.",,COMPENSATION & EMPLOYEE BENEFITS POLICIES,107720,107786,1855,397,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:28Z,bounded_deterministic_rule_match_M002,M002,14ce13d004181f1be938de6fce9cf842478ddeb1d173010f4cda6b2ac356ce75,B4X2500-RATING-20260730-6d1464eb7350738ca8aaac55,rating_lane_002,222,1dc905244ba84c0af203bd52f5246ac4b58faabf955c82d2184e84d51098238d
B4X2500SPAN-20260730-c6829719084eb63b681764eb,B4X2500LIVE-20260729-003892,B4X2500TXT-20260730-fbb7e819dd8a4fbd32ca,B4X2500SRD-20260730-b62c0bf3a486a904859b,B4X2500LIVE-20260729-003892,B4X2500-20260729-03762,B4X2500V-20260730-03721,B4X2500RDY-20260730-27b75c77f44faa0007f4,B4X2500SRD-20260730-b62c0bf3a486a904859b,B4X2500SPQ-20260730-2fc37affcaa13e836c09,span_extraction_lane_002,251,Wyckoff,NJ,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,"Agreement Between Township of Wyckoff and Policemen's Benevolent Association, Local No. 261 (January 1, 2018 through December 31, 2022)",https://www.wyckoffnj.gov/sites/g/files/vyhlif12106/f/pages/pba_agreement_2018_through_2022.pdf,https://wyckoffnj.gov/sites/g/files/vyhlif12106/f/pages/pba_agreement_2018_through_2022.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-fbb7e819dd8a4fbd32ca.txt,2413d07cae611f5796396f2576e37ab41b4231c998c32cbf41760fa672edf656,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"with the provisions of the Collective Bargaining Agreement.
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,8318,8378,220,109,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:17Z,bounded_deterministic_rule_match_M002,M002,bc1e13d18d17bb31ad8412a9ec037a3c0913dc923264e9c3becf7af22a9b3059,B4X2500-RATING-20260730-96d01df53f98240a3e503efa,rating_lane_002,223,383757f14aebd6a127eedb1c2577ed7d8c3e373726c90d2fca997420e46e1d6e
B4X2500SPAN-20260730-ded4ec44018a5d5eeb2d35f8,B4X2500LIVE-20260729-001249,B4X2500TXT-20260730-14dd2e058b7e7ce77128,B4X2500SRD-20260730-3a1d4f87c2ec42188284,B4X2500LIVE-20260729-001249,B4X2500-20260729-01203,B4X2500V-20260730-00808,B4X2500RDY-20260730-4d2011e35d8ff4d8c3dd,B4X2500SRD-20260730-3a1d4f87c2ec42188284,B4X2500SPQ-20260730-251975c5c0bcdecaa8f0,span_extraction_lane_004,565,Edgewater Park,NJ,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,"Township of Edgewater Park General Personnel Policies / Employee Manual (2014 revision, not a contract; references bargaining unit agreements)",https://edgewaterpark-nj.com/filestorage/173/360/362/405/407/personnel_policies__employee_manual_-_revised_2014_-_final.pdf,https://edgewaterpark-nj.com/filestorage/173/360/362/405/407/personnel_policies__employee_manual_-_revised_2014_-_final.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-14dd2e058b7e7ce77128.txt,8c76bb33ee3775c7a2eab3937f291846ab3a44fccc5055b37d6a3ab99ddf48b0,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"their collective bargaining agreements do not cover these issues.
","The passage references bargaining, impasse, factfinding, or arbitration context.",,PAID AND UNPAID TIME OFF POLICIES,81459,81525,1384,293,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:28Z,bounded_deterministic_rule_match_M002,M002,14ce13d004181f1be938de6fce9cf842478ddeb1d173010f4cda6b2ac356ce75,B4X2500-RATING-20260730-dc65465bd224ffc1d206df17,rating_lane_002,224,28c120161d2e603f34acb3fa48a1a5af5406ce54452441f7a55000128410df35
B4X2500SPAN-20260730-10eab6be8e78363391942835,B4X2500LIVE-20260729-001548,B4X2500TXT-20260730-7bd6df7c0a1e532dcc69,B4X2500SRD-20260730-90641b446d10e621be48,B4X2500LIVE-20260729-001548,B4X2500-20260729-01343,B4X2500V-20260730-01016,B4X2500RDY-20260730-f1e4e5e08a8ad9abe206,B4X2500SRD-20260730-90641b446d10e621be48,B4X2500SPQ-20260730-beb47c41f847673208f9,span_extraction_lane_003,316,Warsaw,NY,Northeast,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,"RESOLUTION #91 OF 2024 — VILLAGE EMPLOYEES AND BENEFITS: DPW Contract (accepting CBA effective June 1, 2024 through May 31, 2027 for CSEA Local 1000 Unit 9254 DPW)",https://www.villageofwarsawny.gov/wp-content/uploads/2024/05/regmeeting041524.pdf,https://villageofwarsawny.gov/wp-content/uploads/2024/05/regmeeting041524.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-7bd6df7c0a1e532dcc69.txt,cb4adb754d043711d7f82a5acec43522c625716bcaeb84110054a4a2305de0db,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"RESOLVED – That the Village of Warsaw accept the Collective Bargaining Agreement
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,9185,9266,171,40,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:22Z,bounded_deterministic_rule_match_M002,M002,d918097f8c323f5ce890473f12dd51fd74798b578c05322d07e6499c50e51a25,B4X2500-RATING-20260730-8376c96b49b5091b882b0eec,rating_lane_002,225,c9b10d4b312ebb9f0654e3c8c44bb267919da745c105a86feaf1bdad82792f1d
