span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256
B4X2500SPAN-20260730-7e02d58f2cdd3293871a60ea,B4X2500LIVE-20260729-007040,B4X2500TXT-20260730-3f41f213703d26ec8dcc,B4X2500SRD-20260730-4acbf3c73138b73ef068,B4X2500LIVE-20260729-007040,B4X2500-20260729-07003,B4X2500V-20260730-03592,B4X2500RDY-20260730-1baf9408580e69e3a3f5,B4X2500SRD-20260730-4acbf3c73138b73ef068,B4X2500SPQ-20260730-58521024b70b1c8dfcd0,span_extraction_lane_002,291,Spencer,NC,South,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Town of Spencer Budget Ordinance 25-11 (FY 2025–2026 Adopted Budget) — Section 9 Salary Adjustments (Pay Plan adoption & implementation timeline),https://spencernc.gov/wp-content/uploads/2025/07/FY_2026_Adopted_Budget.pdf,https://spencernc.gov/wp-content/uploads/2025/07/FY_2026_Adopted_Budget.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-3f41f213703d26ec8dcc.txt,c769456c085b3bd8fb7fda109785c1af792bd2954b27925e4219eb0931461ebb,source_navigation_reference,,,,Appendix C: Pay Plan ...................................................................................................,"The passage points to another pay schedule, appendix, exhibit, or source location.",,Appendix B: Staffing Summary ..................................................................................... 46,3001,3121,31,3,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:18Z,bounded_deterministic_rule_match_R001,R001,e4b9da1fbb37d2b5ad7750284b374e2034b89dc731eab987c6a28b0d7140a97b
B4X2500SPAN-20260730-c3a1a98c51b49e86a7425225,B4X2500LIVE-20260729-007040,B4X2500TXT-20260730-3f41f213703d26ec8dcc,B4X2500SRD-20260730-4acbf3c73138b73ef068,B4X2500LIVE-20260729-007040,B4X2500-20260729-07003,B4X2500V-20260730-03592,B4X2500RDY-20260730-1baf9408580e69e3a3f5,B4X2500SRD-20260730-4acbf3c73138b73ef068,B4X2500SPQ-20260730-58521024b70b1c8dfcd0,span_extraction_lane_002,291,Spencer,NC,South,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Town of Spencer Budget Ordinance 25-11 (FY 2025–2026 Adopted Budget) — Section 9 Salary Adjustments (Pay Plan adoption & implementation timeline),https://spencernc.gov/wp-content/uploads/2025/07/FY_2026_Adopted_Budget.pdf,https://spencernc.gov/wp-content/uploads/2025/07/FY_2026_Adopted_Budget.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-3f41f213703d26ec8dcc.txt,c769456c085b3bd8fb7fda109785c1af792bd2954b27925e4219eb0931461ebb,source_navigation_reference,,,," The Fee and Charges Schedule is included as Appendix A.

Personnel Highlights
In the time since our Compensation and Classification plan was adopted and implemented in 2021, we have seen
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,20900,21088,318,63,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:18Z,bounded_deterministic_rule_match_R001,R001,4743d68214d16199f3e0896f75eaf05cd2fd4d796ae4a4340ad391932aa0d28e
B4X2500SPAN-20260730-74bb5cce622f3ef9a7714f1b,B4X2500LIVE-20260729-007040,B4X2500TXT-20260730-3f41f213703d26ec8dcc,B4X2500SRD-20260730-4acbf3c73138b73ef068,B4X2500LIVE-20260729-007040,B4X2500-20260729-07003,B4X2500V-20260730-03592,B4X2500RDY-20260730-1baf9408580e69e3a3f5,B4X2500SRD-20260730-4acbf3c73138b73ef068,B4X2500SPQ-20260730-58521024b70b1c8dfcd0,span_extraction_lane_002,291,Spencer,NC,South,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Town of Spencer Budget Ordinance 25-11 (FY 2025–2026 Adopted Budget) — Section 9 Salary Adjustments (Pay Plan adoption & implementation timeline),https://spencernc.gov/wp-content/uploads/2025/07/FY_2026_Adopted_Budget.pdf,https://spencernc.gov/wp-content/uploads/2025/07/FY_2026_Adopted_Budget.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-3f41f213703d26ec8dcc.txt,c769456c085b3bd8fb7fda109785c1af792bd2954b27925e4219eb0931461ebb,source_navigation_reference,,,,"Appendix C: Pay Plan

Grade Annual Min Annual Pay Target Annual Max 2080 Min 2080 Target 2080 Max 2184 Min 2184 Target 2184 Max 2756 Min 2756 Target 2756 Max DI
","The passage points to another pay schedule, appendix, exhibit, or source location.",,OVERALL TOTAL 47.2 45.0 -2.2,68669,68830,1415,320,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:18Z,bounded_deterministic_rule_match_R001,R001,393372273247f5ae78ca44ee9f3dd5fe71ba258933ed7a52984d45983ce0f062
B4X2500SPAN-20260730-b8a05bc7a7417be0b7af6274,B4X2500LIVE-20260729-002333,B4X2500TXT-20260730-4b02a879487543e24ae2,B4X2500SRD-20260730-96e6fc0cbfbfc260b0b5,B4X2500LIVE-20260729-002333,B4X2500-20260729-02356,B4X2500V-20260730-02941,B4X2500RDY-20260730-1b42d27b0c1c9362c098,B4X2500SRD-20260730-96e6fc0cbfbfc260b0b5,B4X2500SPQ-20260730-d0e3786931370a7a8467,span_extraction_lane_002,293,Escalon,CA,West,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,City of Escalon Salary Schedule (2025-28) / Compensation Schedule Levels 1 through 505 (PDF),https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_10745808/File/Benefits/2025-28%20Salary%20Schedule%20Final.pdf,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_10745808/File/Benefits/2025-28%20Salary%20Schedule%20Final.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-4b02a879487543e24ae2.txt,692cc758066caffefd28022af3e07055029b8470a2c426d563e520cc15f35866,source_navigation_reference,,,,"Exhibit B
CITY OF ESCALON
COMPENSATION SCHEDULE LEVELS 1 THROUGH 505
","The passage points to another pay schedule, appendix, exhibit, or source location.",,7/29/2025 SALARY SCHEDULE 2025,10118,10187,137,17,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:18Z,bounded_deterministic_rule_match_R001,R001,b7636e302165ef1898c882c8068540d1c93030da751f2e531568356ab861adcb
B4X2500SPAN-20260730-cf79bcfcec34c97a41d4e708,B4X2500LIVE-20260729-002333,B4X2500TXT-20260730-4b02a879487543e24ae2,B4X2500SRD-20260730-96e6fc0cbfbfc260b0b5,B4X2500LIVE-20260729-002333,B4X2500-20260729-02356,B4X2500V-20260730-02941,B4X2500RDY-20260730-1b42d27b0c1c9362c098,B4X2500SRD-20260730-96e6fc0cbfbfc260b0b5,B4X2500SPQ-20260730-d0e3786931370a7a8467,span_extraction_lane_002,293,Escalon,CA,West,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,City of Escalon Salary Schedule (2025-28) / Compensation Schedule Levels 1 through 505 (PDF),https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_10745808/File/Benefits/2025-28%20Salary%20Schedule%20Final.pdf,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_10745808/File/Benefits/2025-28%20Salary%20Schedule%20Final.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-4b02a879487543e24ae2.txt,692cc758066caffefd28022af3e07055029b8470a2c426d563e520cc15f35866,source_navigation_reference,,,,"Exhibit B
CITY OF ESCALON
COMPENSATION SCHEDULE LEVELS 1 THROUGH 505
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,14858,14927,202,19,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:18Z,bounded_deterministic_rule_match_R001,R001,b7636e302165ef1898c882c8068540d1c93030da751f2e531568356ab861adcb
B4X2500SPAN-20260730-584ac27986a8eafd6e514d08,B4X2500LIVE-20260729-002333,B4X2500TXT-20260730-4b02a879487543e24ae2,B4X2500SRD-20260730-96e6fc0cbfbfc260b0b5,B4X2500LIVE-20260729-002333,B4X2500-20260729-02356,B4X2500V-20260730-02941,B4X2500RDY-20260730-1b42d27b0c1c9362c098,B4X2500SRD-20260730-96e6fc0cbfbfc260b0b5,B4X2500SPQ-20260730-d0e3786931370a7a8467,span_extraction_lane_002,293,Escalon,CA,West,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,City of Escalon Salary Schedule (2025-28) / Compensation Schedule Levels 1 through 505 (PDF),https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_10745808/File/Benefits/2025-28%20Salary%20Schedule%20Final.pdf,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_10745808/File/Benefits/2025-28%20Salary%20Schedule%20Final.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-4b02a879487543e24ae2.txt,692cc758066caffefd28022af3e07055029b8470a2c426d563e520cc15f35866,source_navigation_reference,,,,"Exhibit B
CITY OF ESCALON
COMPENSATION SCHEDULE LEVELS 1 THROUGH 505
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,19603,19672,267,21,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:18Z,bounded_deterministic_rule_match_R001,R001,b7636e302165ef1898c882c8068540d1c93030da751f2e531568356ab861adcb
B4X2500SPAN-20260730-3ddafaf8a5d1a4fb72679696,B4X2500LIVE-20260729-003984,B4X2500TXT-20260730-32563eb57c3d5fbdd050,B4X2500SRD-20260730-d39fc5b670cd160643e3,B4X2500LIVE-20260729-003984,B4X2500-20260729-03810,B4X2500V-20260730-05329,B4X2500RDY-20260730-72d37af088b5fa1f61bd,B4X2500SRD-20260730-d39fc5b670cd160643e3,B4X2500SPQ-20260730-f75132e66fb30fb03bc5,span_extraction_lane_002,323,New Windsor,NY,Northeast,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,PERB contract collection item (metadata/download) containing agreement with Town of New Windsor (police scope unconfirmed),https://ecommons.cornell.edu/bitstreams/b21d55cf-6111-4364-9efc-193d4a8f0576/download,https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/12/20/05/122005909715095804922476882487879298517,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-32563eb57c3d5fbdd050.txt,cad0435eb49a405cafc69cc0b2acb5cfc2794868f4f4a78a11ff63eed1fe6f0a,source_navigation_reference,,,,"APPENDIX C'A JJ

Superior Officers Rates of Pay
","The passage points to another pay schedule, appendix, exhibit, or source location.",,CONTRACT REMAINS IN EFFECT UNTIL NEW AGREEMENT,24982,25030,573,156,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:19Z,bounded_deterministic_rule_match_R001,R001,c62cfe313a3c120c019ad0812af818cd60264afbaa2e09bbb0eb82e4325c63a3
B4X2500SPAN-20260730-bfcc3344bf003e01d813365d,B4X2500LIVE-20260729-005395,B4X2500TXT-20260730-317978097c8c6ead9509,B4X2500SRD-20260730-0609ab731ddcf0cdb29d,B4X2500LIVE-20260729-005395,B4X2500-20260729-05368,B4X2500V-20260730-01989,B4X2500RDY-20260730-c3aa39fd32e6450ea232,B4X2500SRD-20260730-0609ab731ddcf0cdb29d,B4X2500SPQ-20260730-e559256bb338d6b12903,span_extraction_lane_002,346,Gaylord,MI,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Agreement Between City of Gaylord and Police Officers Labor Council; July 1, 2019 through June 30, 2022",https://cityofgaylord.com/wp-content/uploads/2021/03/POLC-2019-2022-Employment-Agreement-final.pdf,https://cityofgaylord.com/wp-content/uploads/2021/03/POLC-2019-2022-Employment-Agreement-final.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-317978097c8c6ead9509.txt,3c133524e62a8bb6a2fce8d599907de8558c8107afe93d9fa24dc7b940816839,source_navigation_reference,,,,"APPENDIX A
HOURS OF WORK AND PREMIUM PAY
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,70719,70760,934,66,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:20Z,bounded_deterministic_rule_match_R001,R001,82498c458ef5589bf2d1ebd440a3e84ebc10dc1f87ba21e0d1a55a4d01108e73
B4X2500SPAN-20260730-887c1b4128de4363619ddd82,B4X2500LIVE-20260729-002225,B4X2500TXT-20260730-b1572b081bf5834a1fe2,B4X2500SRD-20260730-8aed99909cfb89a1781c,B4X2500LIVE-20260729-002225,B4X2500-20260729-02238,B4X2500V-20260730-05608,B4X2500RDY-20260730-6a7425cd6d17f7479bd9,B4X2500SRD-20260730-8aed99909cfb89a1781c,B4X2500SPQ-20260730-bff919a79becf167e6a6,span_extraction_lane_002,362,Joshua,TX,South,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,CITY OF JOSHUA RESOLUTION (Amending City of Joshua Pay Plan) — Exhibit A (General Pay Structure) and Public Safety Pay Structure — Effective 05/15/2025,https://mccmeetingspublic.blob.core.usgovcloudapi.net/joshuatx-meet-0a4339c70f4548daa5b66087e2b0d3a9/ITEM-Attachment-001-66d62263826b445dbe4c03d00934b876.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/joshuatx-meet-0a4339c70f4548daa5b66087e2b0d3a9/ITEM-Attachment-001-66d62263826b445dbe4c03d00934b876.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-b1572b081bf5834a1fe2.txt,03bf0884c5f5c6f30e698c6e50a72465b64ba37497a501218c764e445716d40b,source_navigation_reference,,,,"Exhibit A CITY OF JOSHUA
GENERAL PAY STRUCTURE
Effective 05/15/2025

Pay Range
Grade Pay Frequency FLSA Status Minimum Maximum Position Title
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,1435,1577,46,16,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:20Z,bounded_deterministic_rule_match_R001,R001,3cbe8671d964b8d5ca9661d6490959f9ac3623dd161c2aeac8357ba0ea80962b
B4X2500SPAN-20260730-b8650b18886956a8bdd08f6f,B4X2500LIVE-20260729-003086,B4X2500TXT-20260730-c5b93d8a460bcc7ea674,B4X2500SRD-20260730-0e8421066d95c6a5f6f9,B4X2500LIVE-20260729-003086,B4X2500-20260729-02993,B4X2500V-20260730-02083,B4X2500RDY-20260730-6317107c3439b5d429fe,B4X2500SRD-20260730-0e8421066d95c6a5f6f9,B4X2500SPQ-20260730-fd457c2cb278c30b4a0e,span_extraction_lane_002,388,Tonka Bay,MN,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Labor Agreement between City of Tonka Bay and Minnesota Teamsters Public and Law Enforcement Employees Union, Local No. 320 (Maintenance Employees)",https://www.cityoftonkabay.net/vertical/sites/%7B4A0B5943-C4EE-4132-80D2-7FD9E610BCBF%7D/uploads/WS_PACKET_5-9-23.pdf,https://cityoftonkabay.net/vertical/sites/%7B4A0B5943-C4EE-4132-80D2-7FD9E610BCBF%7D/uploads/WS_PACKET_5-9-23.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-c5b93d8a460bcc7ea674.txt,b29e9fd59540b75ac1af3593f3997a7a557a9f8db5699b90a0735f264a7b251f,source_navigation_reference,,,,"APPENDIX A
1/1/2020 2023 Salary Schedule (Reflects a 2.75% increase over 2019)
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,45898,45977,1007,257,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:21Z,bounded_deterministic_rule_match_R001,R001,aade7d7572d59bd3d02acf9661d5e1a4af2768982aacebd6846da0fe259ae7c4
B4X2500SPAN-20260730-6e85e1defc3b45adf660dfd9,B4X2500LIVE-20260729-003297,B4X2500TXT-20260730-389b6ff5c46e94143fe2,B4X2500SRD-20260730-3158923050eedf7ea41c,B4X2500LIVE-20260729-003297,B4X2500-20260729-03286,B4X2500V-20260730-02530,B4X2500RDY-20260730-ffd1a2bd269c34e8533e,B4X2500SRD-20260730-3158923050eedf7ea41c,B4X2500SPQ-20260730-8abdfd05be37ac43460b,span_extraction_lane_002,401,Liberty,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,CBA for 2019-2021: Liberty Township and IAFF 3754 (SERB contract PDF),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1147.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1147.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-389b6ff5c46e94143fe2.txt,4f7f478fec7896502bc7d7156ed13c0af2db1221461ea81761cd8ca4583bc2b0,source_navigation_reference,,,,"EXHIBIT A Master Seniority List for L3754

EXHIBIT B 2019, 2020, 2021 Compensation
","The passage points to another pay schedule, appendix, exhibit, or source location.",,Section 8. Duration ................................................................................. 65,19166,19249,403,195,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:21Z,bounded_deterministic_rule_match_R001,R001,6da0684d2ac20c05865d25847efa51591882ccedadc054e4769ea032b99c6b6e
B4X2500SPAN-20260730-599c54b49579e34810de94ad,B4X2500LIVE-20260729-003297,B4X2500TXT-20260730-389b6ff5c46e94143fe2,B4X2500SRD-20260730-3158923050eedf7ea41c,B4X2500LIVE-20260729-003297,B4X2500-20260729-03286,B4X2500V-20260730-02530,B4X2500RDY-20260730-ffd1a2bd269c34e8533e,B4X2500SRD-20260730-3158923050eedf7ea41c,B4X2500SPQ-20260730-8abdfd05be37ac43460b,span_extraction_lane_002,401,Liberty,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,CBA for 2019-2021: Liberty Township and IAFF 3754 (SERB contract PDF),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1147.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1147.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-389b6ff5c46e94143fe2.txt,4f7f478fec7896502bc7d7156ed13c0af2db1221461ea81761cd8ca4583bc2b0,source_navigation_reference,,,,"attached hereto as Exhibit B. Provided, however, that the next higher step shall not be
received until an entire pay period is worked following the anniversary date.","The passage points to another pay schedule, appendix, exhibit, or source location.",,,59315,59480,1100,339,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:21Z,bounded_deterministic_rule_match_R001,R001,a82803ae2373a6741bf304d552ecdcfad8f99a4e4f8b0c53150aae7487583760
B4X2500SPAN-20260730-c3e1fa71a7072fa2e1703b3a,B4X2500LIVE-20260729-003297,B4X2500TXT-20260730-389b6ff5c46e94143fe2,B4X2500SRD-20260730-3158923050eedf7ea41c,B4X2500LIVE-20260729-003297,B4X2500-20260729-03286,B4X2500V-20260730-02530,B4X2500RDY-20260730-ffd1a2bd269c34e8533e,B4X2500SRD-20260730-3158923050eedf7ea41c,B4X2500SPQ-20260730-8abdfd05be37ac43460b,span_extraction_lane_002,401,Liberty,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,CBA for 2019-2021: Liberty Township and IAFF 3754 (SERB contract PDF),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1147.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1147.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-389b6ff5c46e94143fe2.txt,4f7f478fec7896502bc7d7156ed13c0af2db1221461ea81761cd8ca4583bc2b0,source_navigation_reference,,,,"execution of a dues deduction consent form, a copy of which is attached as Exhibit E.
The Employer agrees to furnish the Union, each pay period, a direct deposit in the
","The passage points to another pay schedule, appendix, exhibit, or source location.",,Section 1. payroll Deduction. Upon presentation of a written deduction,137752,137921,2536,640,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:21Z,bounded_deterministic_rule_match_R001,R001,9d5e46685b7a6ef4524738331d3f06d55c0e636b823412c915601a80de1d574a
