span_extraction_id,rating_queue_id,rating_lane_id,rating_input_sha256,rating_input_char_count,span_status,dry_preparation_status,model_api_calls
CBSPAN-20260728-80ca7ff41608df4ac5c91285,CBRATQ-20260728-81f38c79be0f9ae1655cfe28,rating_lane_001,59c0c0feb712dbc9c6b096dc422ced8faecab5787bffa6c5716b6bf232b6d85b,1389,span_extracted,prepared_no_call,0
CBSPAN-20260728-21df73e6c49297edf345b984,CBRATQ-20260728-9e0a8b5879b4d7c6bd602333,rating_lane_001,b5b706e550d0b068b5d7a052742ab16c87dd0fea0cc14a92279244c8ba08f5d5,1420,span_extracted,prepared_no_call,0
CBSPAN-20260728-30304713d1654efa54df653a,CBRATQ-20260728-93b57e2b8d1197a4c50b0c03,rating_lane_001,902f78555eb12c7659a2224907ed292a4cd6268b09e771afbcaff3d08dfe7fc3,1319,span_extracted,prepared_no_call,0
CBSPAN-20260728-e76d8526e36ff7bd41b3f88e,CBRATQ-20260728-821eb8df4a4852292270111f,rating_lane_001,3d60bd93824b0c6e2df7a1af31bdefd05b1150c6c8b8ce94fb59e81810cdbf6b,1416,span_extracted,prepared_no_call,0
CBSPAN-20260728-7a11f204a077e66879c69c79,CBRATQ-20260728-d78099b093387e9d51454000,rating_lane_001,550298a9b6b57a396148e7946dbc25e10bf74ec9961e0149e7ea81f4c62e5c43,1408,span_extracted,prepared_no_call,0
CBSPAN-20260728-308a89cb8a59adb4fc8c94be,CBRATQ-20260728-99579e3eb70dad7c689d6e3d,rating_lane_001,a42af45a31f2438ec2c98d2a38a0a558942e98d997a2093dbf337bcae17dad20,1437,span_extracted,prepared_no_call,0
CBSPAN-20260728-a1774fa895315bad5927bd9d,CBRATQ-20260728-e1ef4384efa153b1428bfd3b,rating_lane_001,a844e87876050c52dfe4712fcbfb297cb1cf5cf541272138eec3350c067ae329,1353,span_extracted,prepared_no_call,0
CBSPAN-20260728-466f961407e86f07eed66e75,CBRATQ-20260728-e67499554d3d6610050cafd0,rating_lane_001,7b7c4713d1054711aa9563677b391e4d9fbf5b4852b965512ac0eeb4f033686a,1368,span_extracted,prepared_no_call,0
CBSPAN-20260728-146d421d0e69f975bdb6c482,CBRATQ-20260728-48fe1560b20c8eb50d9e2c3c,rating_lane_001,cab2aabfddd3cb3defb2b137c13893b544556dbe57023c7b20efe6a1f90b9a72,1298,span_extracted,prepared_no_call,0
CBSPAN-20260728-0321d9278bfc0d907fb91ccb,CBRATQ-20260728-189868b953034122ed1d042e,rating_lane_001,6a93a41a99628a73eeac3e53e3741d7304b01841ee6a7fe98e1369fabe56c250,1333,span_extracted,prepared_no_call,0
CBSPAN-20260728-fff359b92e86af9c352350b9,CBRATQ-20260728-0132743216ffef8b47d88bc2,rating_lane_001,35ebb0abc4c21965db5dcf88dd369da872cdbc57d2bb62ec9e27247dd6268de3,1325,span_extracted,prepared_no_call,0
CBSPAN-20260728-3a9c5dc721df7a05366495ad,CBRATQ-20260728-c4a248f55f6f86b3094589eb,rating_lane_001,050cc43c987ce352c88c8fb0d0355acadaa156787c6b2ed6080ea113f443f896,1367,span_extracted,prepared_no_call,0
CBSPAN-20260728-b772698938c5829133ab47fb,CBRATQ-20260728-4e2252eaf42ae9238242f5d7,rating_lane_001,825ad5c5ec72029c7017b346af90b0d5c8927620bad122a0663d5d150009e917,1339,span_extracted,prepared_no_call,0
CBSPAN-20260728-32f44d02680b6f5cf36d56d6,CBRATQ-20260728-3dc7a46f8429352f6d4f24bd,rating_lane_001,38c8eb2545f102fec4b18951061bb9f48a46cc3e2fca8d8d3c2b083e3e03af21,1347,span_extracted,prepared_no_call,0
CBSPAN-20260728-ba197319dc1d570d14048444,CBRATQ-20260728-d5de5b201a5731e071aae1de,rating_lane_001,29a7c2532adb7a07f5737060ebb3f2bda478cbc9374c9648185e4bdd73183316,1353,span_extracted,prepared_no_call,0
CBSPAN-20260728-7862fbadeedeea455238039c,CBRATQ-20260728-18add59e8c624bdb0fc1ebf9,rating_lane_001,253808f97c5cc5adf86fd6e2d7fe6332f06508ede9444d2fe8284056f4617334,1293,span_extracted,prepared_no_call,0
CBSPAN-20260728-9e73f3fef592fac596215b26,CBRATQ-20260728-70a662aaaad658439d8fa11e,rating_lane_001,0238f7256f3fb674db0809b6095727cc3dce7d9736492930240738976dc2e32e,1336,span_extracted,prepared_no_call,0
CBSPAN-20260728-85f326859898a98ee01d2be6,CBRATQ-20260728-5c1a41f374c8202709063bbd,rating_lane_001,b2a27506f187f6722802f13dd06fdfaf8c0989306f0462374acb107d33669060,1290,span_extracted,prepared_no_call,0
CBSPAN-20260728-13c0f16961aa0e3bd036751d,CBRATQ-20260728-438974d5d765f553e8b6b412,rating_lane_001,7d3062b9fc7c6882c37041a99dc4bbe2bc814af110a2d5d69a157c5f3a2dbaf2,1320,span_extracted,prepared_no_call,0
CBSPAN-20260728-030119d845bb0f37513375f4,CBRATQ-20260728-7d867082e3dd9389da1c732f,rating_lane_001,c00e8d0623732898a8f085aadbaa3e8af137f8ad3a6967d254d6fab3a533cf75,1349,span_extracted,prepared_no_call,0
CBSPAN-20260728-dc361b98d5ec58eae28c5842,CBRATQ-20260728-b70a925fbace31dba57e8a02,rating_lane_001,fc362018831c3d4b7495c510fe5ad44c420ba065fa18b2cfbebdd1f199b1d75c,1345,span_extracted,prepared_no_call,0
CBSPAN-20260728-ecf7d4fcd6babb88f11944c9,CBRATQ-20260728-12f1218f20aef062c6419404,rating_lane_001,a63aa782d67f6b14972d46fba887859ae2ddf3719908bc70458fd48000e1393c,1344,span_extracted,prepared_no_call,0
CBSPAN-20260728-c69cab7bfce74f0231d0d6ec,CBRATQ-20260728-fe7e6084110cbe071292a547,rating_lane_001,da3a4208f95df9cdffc7164120c2a1ff4ffcba0425a3dc4aea37efa53aa04ac2,1338,span_extracted,prepared_no_call,0
CBSPAN-20260728-855f3b1e9f887689a7b5d6d0,CBRATQ-20260728-3922beb007af2232e4d7bd51,rating_lane_001,ba70f7816b89c1ccb1833c75ded49a4fc466649c9abe3f2f707be2b88d8578e1,1353,span_extracted,prepared_no_call,0
CBSPAN-20260728-9e2ad8144b71e82750b2531a,CBRATQ-20260728-b781aa2d5f5c400ca64607bf,rating_lane_001,bff7877c3d1f97c9ac5aa11a30580d3cf4f2ffe8aa41677a34a642bb3e694ce1,1300,span_extracted,prepared_no_call,0
CBSPAN-20260728-4b3423c5ac29c4b5b1c7ff2a,CBRATQ-20260728-5c28e65ea5b79815367de1e0,rating_lane_001,42011f3d96ee5a252125e27035c593090d39d9805a23bf1f9713c9704df1b5d4,1333,span_extracted,prepared_no_call,0
CBSPAN-20260728-1658b91bf53f9fc15ab77ced,CBRATQ-20260728-c766d690dd387ed1a3ed27b4,rating_lane_001,1fae929f490c0b79b62c9f09ecdf18c4dd22102cd79ff843a8f699cfb733e280,1335,span_extracted,prepared_no_call,0
CBSPAN-20260728-27d43329f47e4e3a1a067da3,CBRATQ-20260728-f88bb56963b5cc874946625d,rating_lane_001,98c6c59973f81f7479ec6a1d6619f252277dca74a2748ce5650a1f58ebbbf020,1343,span_extracted,prepared_no_call,0
CBSPAN-20260728-51666f8dfebbcbfba988f154,CBRATQ-20260728-f8693dce1e73f1267e314ccf,rating_lane_001,28dd8785a2780d112bebff7826a5d1443cc51dc3922b8841be3d99ccc77d3416,1287,span_extracted,prepared_no_call,0
CBSPAN-20260728-a6a62a1cb2e617540e68fbbd,CBRATQ-20260728-1b910a94b81e90b6a1aca875,rating_lane_001,679e84f1cbddf84b10471c5ea43f0a47807b859f8f9ca573339b21ab8f469012,1349,span_extracted,prepared_no_call,0
CBSPAN-20260728-e68c11af85edc601957ceeba,CBRATQ-20260728-fc20aee39fd80f54380f157c,rating_lane_001,07ae05c09b1ff2810a3cafd8128abbb462ff6a47f50539206519b2fcb802b8a7,1341,span_extracted,prepared_no_call,0
CBSPAN-20260728-525637bc1d89eebe86bcd11d,CBRATQ-20260728-c0bd3acc497ba6c9beedc699,rating_lane_001,e41d71d01fd6cc5cce815cfb41890f683a2c1dfcf90d26f823fdf42265603849,1342,span_extracted,prepared_no_call,0
CBSPAN-20260728-5f3beb1aa66613c46c1f9260,CBRATQ-20260728-4274b603a18f750a7f1b8d93,rating_lane_001,36c5e90040c8a2c7efdf27336d50fa84bdf44e6be2e299a1420bd821a8903c25,1338,span_extracted,prepared_no_call,0
CBSPAN-20260728-82700937dd604418387cdb49,CBRATQ-20260728-30abf004831969a5fac394a6,rating_lane_001,b9fcb9ad0ef3a6dd29e5a6c6d9dcee2edd81728854c462b4c3584fc45ad5a161,1300,span_extracted,prepared_no_call,0
CBSPAN-20260728-7cb4454789e5f9d2e47ff8a3,CBRATQ-20260728-8932db5123bed08bfc8eda4b,rating_lane_001,59afe81bcdd6f8e9020536d7bc8306d95cf57e2aa18190b3d11436ea74c8c9d1,1378,span_extracted,prepared_no_call,0
CBSPAN-20260728-982754d35a679ae2b6f454ae,CBRATQ-20260728-3c472aa6bd114568a07c79bf,rating_lane_001,316ba248dadfc7512fc8c70f86b9f79c470c75d780562cf7f0eec89d1629628a,1387,span_extracted,prepared_no_call,0
CBSPAN-20260728-c4849397f9b97718abaca1ce,CBRATQ-20260728-d3d8a63ed24a57c996d42e2e,rating_lane_001,11f71806f2e9e76cf9880e8f3b758203de78341c6015601ccee5f2bdfbe85b0e,1328,span_extracted,prepared_no_call,0
CBSPAN-20260728-fdcc27ec6352172fc0248f41,CBRATQ-20260728-1b3dabde5fc66e500913c6ee,rating_lane_001,7b8c2bf3b47d304d85c9b83468b918e45a5ae9d9d1e6cbc51e7503770b340686,1330,span_extracted,prepared_no_call,0
CBSPAN-20260728-64b77bd216f24007a4d3316b,CBRATQ-20260728-8842ae606cf421ad120f7d92,rating_lane_001,9fe7fe31c14c9fde94a9c284655e44ffa02fe03cbfb728be357448b9fbfac3b3,1288,span_extracted,prepared_no_call,0
CBSPAN-20260728-5f85b1f0f9d6acd64215c886,CBRATQ-20260728-4c10fec566e1477577581356,rating_lane_001,807204f23ac920d88be50ccf045550e679f83e299dd26d3c9355a3153be39eeb,1352,span_extracted,prepared_no_call,0
CBSPAN-20260728-e7ce1ae6ed980b510303828d,CBRATQ-20260728-185b81b807ff34b69ec72c27,rating_lane_001,718fc536ae41331656ae7dd12bf3bf623d780414aa1dc38353867b326bdca4eb,1346,span_extracted,prepared_no_call,0
CBSPAN-20260728-fc30320a0d57e99cfe95a4f5,CBRATQ-20260728-e642d0a0062363817f856399,rating_lane_001,332f773d61ab1c6d530d4c59e2bb24ef64656f99fbd927bc866c9cbcf251c8cc,1365,span_extracted,prepared_no_call,0
CBSPAN-20260728-2adf091784809cf10b8f0d3d,CBRATQ-20260728-a326c88141ecf925e1429691,rating_lane_001,6a5f60bb15225f3740792dc82e622c8f6188882593a988c6c3be5a1197064220,1368,span_extracted,prepared_no_call,0
CBSPAN-20260728-321c093a75127c62400e0b7d,CBRATQ-20260728-2748230170dd426f37ad7a49,rating_lane_001,01371ae5bf917d98963d2904d77d6f83848aef9e48c1a0f6a461bb5d792540c8,1348,span_extracted,prepared_no_call,0
CBSPAN-20260728-8caf9b8fa3ee5e096893d2da,CBRATQ-20260728-a694bf144cb68e247cdff094,rating_lane_001,94f7f4d8f125638ed5ee6b5f835cde14dba6ea5fcad53c76d3c224a4fb958c72,1437,span_extracted,prepared_no_call,0
CBSPAN-20260728-7fe6e1e8d858f218bbf9844a,CBRATQ-20260728-2b13bdfc403465c10e8736f5,rating_lane_001,8b2bb8246364bd805f3f190c6f03f34daf5897671c8d6513948a15218648160d,1378,span_extracted,prepared_no_call,0
CBSPAN-20260728-9986ebc726f2c33e46f62e4b,CBRATQ-20260728-d9a66fd71803c628ddf6aea8,rating_lane_001,8ab75dd610702fcbac2d92f431b0e02754f9081801a29b782606e6f1cc2390d2,1381,span_extracted,prepared_no_call,0
CBSPAN-20260728-2b07c6a0612d9b194a102ca3,CBRATQ-20260728-9d51fcbba2d8c806077ce3b5,rating_lane_001,ac0301f414f1e356ff7c6c1daf085425f54d7fbf5af42b9d6492b9bbec960f2b,1363,span_extracted,prepared_no_call,0
CBSPAN-20260728-8fa70fa6d52716dbdd2e1c6e,CBRATQ-20260728-b1445763ca8e449b1c6de188,rating_lane_001,a5428b99c886ce817bcbe847126e1efd679a9d0043c155a716a5d7b45b1946d6,1333,span_extracted,prepared_no_call,0
CBSPAN-20260728-9904365cc175e8e13fa6b160,CBRATQ-20260728-e10544f015a34bb3ad2c4f11,rating_lane_001,a8eb26e248d03c121ba6d514e70189fe57d522393adbc9c986763b5cd568e7cd,1323,span_extracted,prepared_no_call,0
CBSPAN-20260728-45a6ef3db2dbba5914b00579,CBRATQ-20260728-d2814ee9bf66ea2e86518995,rating_lane_001,5755f3accb645ec350f469d656209b3c824de2565ce1f38c04485399b2f3cdf2,1363,span_extracted,prepared_no_call,0
CBSPAN-20260728-4e720ee8e7f5f29d8d5c191b,CBRATQ-20260728-d40e19238288db4cf40640fb,rating_lane_001,a855aa6bd9debb7fe97b0f40831260eeaf14e76eeea44b6117ac4b48021749ba,1358,span_extracted,prepared_no_call,0
CBSPAN-20260728-8d37170b865356bb7c104a19,CBRATQ-20260728-5766d3bc4e27987f462a81cc,rating_lane_001,570323bd9dfa5f2cad94025a2d64955c7f48b462b8df1f8e3fba8c9f5fd0212c,1379,span_extracted,prepared_no_call,0
CBSPAN-20260728-23d943d903d0e52c4b5becd8,CBRATQ-20260728-f7e44fb3e588811ec4e6c7b7,rating_lane_001,ae27648cc45aab8b03525e7e01059cd879be060a08e451bb22af1d5ed15a2e39,1356,span_extracted,prepared_no_call,0
CBSPAN-20260728-c5028e7c79107c0dc67aa75e,CBRATQ-20260728-3ffa4337a1a3c3968f416990,rating_lane_001,8518a89f4fbb1cdbeab4ada66c3867973d42fcbf0ccc2c6716f99feadac7b01b,1347,span_extracted,prepared_no_call,0
CBSPAN-20260728-06b06ff602ed1f25e86727fd,CBRATQ-20260728-69decc85f3517ddbaa556841,rating_lane_001,51138a79e2d33d30381a2fa1f6894d427bf2e4ec6339028f424419f49720adce,1395,span_extracted,prepared_no_call,0
CBSPAN-20260728-5e4bf21d7785907b2c42be9c,CBRATQ-20260728-2c1d0b16ef6a5614d0fc3ff9,rating_lane_001,741c8b6f44ffb84d9464a6607b76bced8919eb633f5343374f66b7d6ec520704,1382,span_extracted,prepared_no_call,0
CBSPAN-20260728-b9bcf28477885aa46481f320,CBRATQ-20260728-cba0976f08a0540d682a809b,rating_lane_001,0577ef97bd5dfc1c204ae6429ea1d61b64b4b7b98a65ee897de9e1abf6b47f4f,1472,span_extracted,prepared_no_call,0
CBSPAN-20260728-9ff3491414ac9bd9f54fa143,CBRATQ-20260728-7452ac27e0a297135f612464,rating_lane_001,f115401baedd26cc4a6a5d6e184601fb2f819114f01fa2228d8f40a1917ed07c,1355,span_extracted,prepared_no_call,0
CBSPAN-20260728-1c7edbde688cef7b999c69b8,CBRATQ-20260728-1e1ec15db1005263fec40ba9,rating_lane_001,01c483c8df6c505f438b517eb888b2bc967adbd0754fa297342dbacd236aec15,1331,span_extracted,prepared_no_call,0
CBSPAN-20260728-9eeb3aaf65da3a967004cb6b,CBRATQ-20260728-63ffbaf5c6759ada6abc19aa,rating_lane_001,a0fbe73a7b98b2f2360c5cf213ad69994a27c47ac9ce286dee1d47e7d7b082fa,1418,span_extracted,prepared_no_call,0
CBSPAN-20260728-e00d27b531a9d3c661c4c32d,CBRATQ-20260728-ad3404f3dd11cfef9909587e,rating_lane_001,d407dc33b4ea1dd0afead394c8bef7abc071a842be0301acd89f09af49a067c4,1309,span_extracted,prepared_no_call,0
CBSPAN-20260728-17ed1b6e66db93978267b7b7,CBRATQ-20260728-70a3c9326c78a1b076cd8b81,rating_lane_001,4bfc3c626b1398748f148df9788bb4968615d07b3ff81ced568be74ddbe18cfb,1317,span_extracted,prepared_no_call,0
CBSPAN-20260728-f76714ed87102b07eb305e80,CBRATQ-20260728-5758010f39636a65e3a7cd2a,rating_lane_001,40d888724ae4c57fe0bc640e594092e235cff4907f630fddf594cfd3dd130048,1313,span_extracted,prepared_no_call,0
CBSPAN-20260728-e0f63ecb6b8ca924b817945d,CBRATQ-20260728-5d5a0c9f358d2544821891af,rating_lane_001,d8ccdf80529a079b46d873cd1bd1621c87cc84a26f5c0ca66e36587debcba433,1313,span_extracted,prepared_no_call,0
CBSPAN-20260728-940469fe74f8242b7e81ce23,CBRATQ-20260728-d17c0320100952d9521632eb,rating_lane_001,0dca1d8bd9fa66c7c9b22f58be2b63f1ed0006bdce55c92749cb55404a5952fa,1323,span_extracted,prepared_no_call,0
CBSPAN-20260728-d87f1866f14cfb0bd6ac5f32,CBRATQ-20260728-c1e2eb2fa76f7467a940b893,rating_lane_001,65468ea55b2e72b393d15d52680f5b129ab498e3a6ea0fd8a013eaf234356b9c,1372,span_extracted,prepared_no_call,0
CBSPAN-20260728-9d9db513b2f9fe91eab1e82d,CBRATQ-20260728-4024aff2650284203bc73e33,rating_lane_001,6d8653eee8f4f2fe03d4372f82403ba090ab7042e4772f827e8c800ed2aa7526,1366,span_extracted,prepared_no_call,0
CBSPAN-20260728-1fa670561199478e734cc819,CBRATQ-20260728-989e08fb9102af57cfeef412,rating_lane_001,e766e786895ca0918b10592b2022ecceef71c42dc55625f98a340602cca5f5a4,1331,span_extracted,prepared_no_call,0
CBSPAN-20260728-25cc556021571a211aa5e8b4,CBRATQ-20260728-5495a9b90b91ebd004ec2ce4,rating_lane_001,6c5c7c5094c3e31e0491fe86d23c99e1003c59cdd8d8dd342698e3d14dd7cdb7,1389,span_extracted,prepared_no_call,0
CBSPAN-20260728-da38a04f811bcc26150e2132,CBRATQ-20260728-580fa1910d478efb62fee664,rating_lane_001,e7b32b41fdf4442c52687b0a6750f5cd22fbb4177e79c97a9c2770b5a5efa2c0,1385,span_extracted,prepared_no_call,0
CBSPAN-20260728-c13e01b79fa657b88765a4d1,CBRATQ-20260728-60c7e72dcfd6b6819784d41d,rating_lane_001,36329de7ccf71d5f0a8112c70133964496aee8139ff3f6d3d7eb0a66e6822a7a,1360,span_extracted,prepared_no_call,0
CBSPAN-20260728-b7ab1d41ef8ab403bb02c1e2,CBRATQ-20260728-475bbdfacc0092178fae2702,rating_lane_001,4f17e1c7cb040574f46a0be504fe272c105a68fcd0d14f9a2459c7478c257d8d,1294,span_extracted,prepared_no_call,0
CBSPAN-20260728-e890c0dbf5a6414684e969df,CBRATQ-20260728-8dfbe44030a5032daa8e64fd,rating_lane_001,1c4178db078d1c92f6a610f560e92a0ed72b939c66dab541298d4a0b059db84b,1288,span_extracted,prepared_no_call,0
CBSPAN-20260728-bd6ca3517808da438bcbcd79,CBRATQ-20260728-a679edb3b983e5bdb66a81b6,rating_lane_001,fb3aa0c98747a70cc6922299edfac0405dfa19fcad27f9a6c3e8fe80ee1014a3,1297,span_extracted,prepared_no_call,0
CBSPAN-20260728-08e35d2256ae9f392c36580b,CBRATQ-20260728-807211b14e11c47364a06092,rating_lane_001,88b2b1328eeca87a9a534098d09d889104c35ee0fe93a655212f761392de78a0,1324,span_extracted,prepared_no_call,0
CBSPAN-20260728-5c06357503ed08fcf57ea3ce,CBRATQ-20260728-425cbb6586746ba256bffe98,rating_lane_001,33be3b6602d3c7b641df20a15858c675b54e0d828e624b88ba705d9af0d4485e,1372,span_extracted,prepared_no_call,0
CBSPAN-20260728-51b0b809e6c06e0746bc749f,CBRATQ-20260728-a89347e99c3bf844b6038937,rating_lane_001,115f58e667825cdac15b26f19b20fd6ea7342764e62c86f70a2e7ea69ceed73a,1539,span_extracted,prepared_no_call,0
CBSPAN-20260728-6e52457e276becd695c374e1,CBRATQ-20260728-e65a17d1dbbe5b4a21ebbc55,rating_lane_001,30eb81ab71e041d624214a92e54cf5e8a29e7d9ee09ad9739e330606c9f00519,1375,span_extracted,prepared_no_call,0
CBSPAN-20260728-398930ea2169a95902cb0236,CBRATQ-20260728-be5c80c813e3761945e45d81,rating_lane_001,ed75446d5c5dc2bee4b67f553a529a385c53bffd9f94103ca109de8e9b43374c,1374,span_extracted,prepared_no_call,0
CBSPAN-20260728-0a3de6e7cbecdf0913126709,CBRATQ-20260728-c1ae6ea5914e02faf1dbcca4,rating_lane_001,fdb1f73d31127a05515b376684bed39f6a408e475098d65ac75439aae0bcb5a9,1319,span_extracted,prepared_no_call,0
CBSPAN-20260728-c8b69302497d943d172379db,CBRATQ-20260728-6346d2608e483e3cff4a9ed5,rating_lane_001,ddb0a28583fbf550711961ee01f53469a880580b4c6ebd2ba047cc2e78b2d32f,1308,span_extracted,prepared_no_call,0
CBSPAN-20260728-93435a49bdd27256b56b0611,CBRATQ-20260728-d710fa1eafe8c154082c71ed,rating_lane_001,f5f2267025c219c5b3da12f575cbd281bd45a60501c4b3065880080db5a20824,1290,span_extracted,prepared_no_call,0
CBSPAN-20260728-ce5b35551beb9d5114b42ae0,CBRATQ-20260728-2188a934342ccf96ab3c169f,rating_lane_001,3c3c0493523c252bae678f673ab5d9966c3899768de0a20d046e3d7a9e04b093,1305,span_extracted,prepared_no_call,0
CBSPAN-20260728-03a9f9bc7f28d96e38bc0eae,CBRATQ-20260728-ec45df31e7a47a4d5ef49f18,rating_lane_001,c3a1cce4b86b1892ba11f8c6f92963db7d9de309cbe1b9370ba696800ea8a559,1304,span_extracted,prepared_no_call,0
CBSPAN-20260728-e3a7ebfd786728161ae76fd4,CBRATQ-20260728-9a3322e2111bb69b0d1d4880,rating_lane_001,e0844b5093148dd050f7ac8e56ea52abd63a8ba026dda5fb2f7159738a8f671e,1310,span_extracted,prepared_no_call,0
CBSPAN-20260728-27cca31f1eb62a934c6dbf55,CBRATQ-20260728-bdafdc0566bb6482f292c415,rating_lane_001,cee907095646c931be3c12afdc4916ade86a058b5042659fa588f4106f9d4b02,1203,span_extracted,prepared_no_call,0
CBSPAN-20260728-fbdd0923213fae4a73002bb2,CBRATQ-20260728-2a74f2e7edeccc883bff7e3c,rating_lane_001,3f5d743e2bc1b4696c7e9ff23029e980dac896e83ad4ca3f0653599f74e734a8,1386,span_extracted,prepared_no_call,0
CBSPAN-20260728-1e377e34347a48b15f12e6e2,CBRATQ-20260728-6a173d44323876ead6a5a55f,rating_lane_001,6b50c8c149be8446bd16629bb77050ec85b659cdde71a46ff8f4ff1e25d8b6d9,1384,span_extracted,prepared_no_call,0
CBSPAN-20260728-c099eab63c18d38bbb51202f,CBRATQ-20260728-e4fbcb88ba1eaea90eaac0ca,rating_lane_001,6cc099fc733e6a822a172ed334a0850e4f5974740fb4af153616f99b3f0d84d9,1112,span_extracted,prepared_no_call,0
CBSPAN-20260728-6766b6c75ea7f5b277547b0f,CBRATQ-20260728-25c897b96e4d3bade7d71a1a,rating_lane_001,fb9e6599cb25015a587a18645c04c97eb53860e959dc70ff118af3dc1f1cfea6,1333,span_extracted,prepared_no_call,0
CBSPAN-20260728-90fc598fd8ade7427b7ea60f,CBRATQ-20260728-cd2fda0d5beb8888eadb8490,rating_lane_001,6f33eb8a47093ed20c0ea0b9e04f1652da117ad5b2354074b7f11b583ddd11c5,1314,span_extracted,prepared_no_call,0
CBSPAN-20260728-d45978597eae48220eb61d01,CBRATQ-20260728-480e5cc27f06980bce0eb279,rating_lane_001,b219eb907f9c85100ec568eecddf82f2a06480df013b2b1fcc5b62e11a544702,1345,span_extracted,prepared_no_call,0
CBSPAN-20260728-40f71c737c0d95b479c273c8,CBRATQ-20260728-414c8a8e46ad735c8d1d37f2,rating_lane_001,d1a0bde400692a4e35ad0054fd65c9a36e6b3fe274b331a09e4cbf34698153ad,1309,span_extracted,prepared_no_call,0
CBSPAN-20260728-4211e7cf1f144a673d3e98e3,CBRATQ-20260728-abe0e546216168268f993bf5,rating_lane_001,7dac6c7a587edc41afdc2c82838833145a8a04a054bc1cb21df1487231093021,1311,span_extracted,prepared_no_call,0
CBSPAN-20260728-716092cd3e07ff6bbdf3489f,CBRATQ-20260728-3fb84f7deba37c0a32a556ac,rating_lane_001,fdca1341e8719f21ec613588dd1495faab6e568b00f72f5a769881d1dd99e07c,1345,span_extracted,prepared_no_call,0
CBSPAN-20260728-d309536d85ad28b28fb67b95,CBRATQ-20260728-ee3c69c79ecec695000ecefc,rating_lane_001,186a6e4519b4be2255a1fd4c0b4a71cd124649825d469604549519e5e2709154,1361,span_extracted,prepared_no_call,0
CBSPAN-20260728-53cd24b2e3c911ba2e4a3a10,CBRATQ-20260728-1e24a9755329042db3f18cbb,rating_lane_001,2bd202c3b735ed0c70837623a468769dc3bc9b095b9809bcb2acc22ced197051,1367,span_extracted,prepared_no_call,0
CBSPAN-20260728-2f2f04b7d7961bc360dd5c11,CBRATQ-20260728-3f7ddc9e5f2c09e6334cc360,rating_lane_001,9661d8d4f26991d0efe77919f18b7eb286672b21afc70aed1a5e77596aa27de1,1287,span_extracted,prepared_no_call,0
CBSPAN-20260728-cbc43559259133862c090af3,CBRATQ-20260728-550f525f2cc74327d4ecf4e0,rating_lane_001,6f48ab15abdaae8109beec4f5532d1c9db97f985c6239e4ae4caee7071000ce6,1277,span_extracted,prepared_no_call,0
CBSPAN-20260728-007a16edfe04df570d27078c,CBRATQ-20260728-0e5add32e2efccf13a246cab,rating_lane_001,138b48f6ee6849141a294123bfb3e2b1c011feeff0989d7bfbd4c53dd5b5aae6,1309,span_extracted,prepared_no_call,0
CBSPAN-20260728-a3b930f296a5fe1136c0f495,CBRATQ-20260728-609c604c939a093eda7d965e,rating_lane_001,7d05f26a3953a60b1ae3134a56d8863703f7f94aff59435289543e17f418849e,1351,span_extracted,prepared_no_call,0
CBSPAN-20260728-fa6baea938ad4e9672a10965,CBRATQ-20260728-e9017f7cdb4e3cedb4fb433f,rating_lane_001,f875d28a6f045b6e723982f6ae3ddbcc1a483cb423ff9ca7d2fdd3bdb111a56c,1286,span_extracted,prepared_no_call,0
CBSPAN-20260728-d824487f16b7ed1eca8494fe,CBRATQ-20260728-914148baee509c6a7e97fed2,rating_lane_001,945358c2f5f8e8c3ed63fd37c88a243c554ebb5be47a4e03d478ded17aa0033f,1312,span_extracted,prepared_no_call,0
CBSPAN-20260728-c4794afbbb5abef5a7c5e8c7,CBRATQ-20260728-9db176c353f6416fc420cfc7,rating_lane_001,d0d663b975a5db453264930d3648135c96826ee6413e90e5252064fedb1faaa8,1306,span_extracted,prepared_no_call,0
CBSPAN-20260728-f7992706c496669b32686b2c,CBRATQ-20260728-cf3fe90d8b830dc591e5ee5f,rating_lane_001,082e03152bec993b67fe3f472f9f0c68d477dcb1231f66afbc7a5681f98e7966,1301,span_extracted,prepared_no_call,0
CBSPAN-20260728-841c1c1f76a016641f680ffd,CBRATQ-20260728-8314d5bc14f37645137a83bd,rating_lane_001,7dc4e79f99b830f8620f59ce4ce2f0cd1879e7136b40dccb1a0b2401a8abc7a9,1312,span_extracted,prepared_no_call,0
CBSPAN-20260728-f732362104c7aa396fcf500a,CBRATQ-20260728-41e9fa13500a753c4b8038d4,rating_lane_001,36fab9a6be3d10e5fdf3acf781a8a0dd7862debb914b8c29da97ece93ec3c885,1396,span_extracted,prepared_no_call,0
CBSPAN-20260728-dd2e26820ca27b794bdcf13c,CBRATQ-20260728-fcee57bf986f19100655abcb,rating_lane_001,5bfdb99006ada42c1b82ba9a4ea07d7b147e15af9a6e46d17e0c835595466df7,1389,span_extracted,prepared_no_call,0
CBSPAN-20260728-5b41bcea84c50e884fdf38bf,CBRATQ-20260728-e92a78082420c98713164768,rating_lane_001,91bb0a448f54b196ce2f0f3f293b952c99a7e4d02a422db52ded6b8871d3f111,1370,span_extracted,prepared_no_call,0
