span_queue_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,source_extraction_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBSPQ-20260728-a4f6f22dfcacd0d60d4b,CBTXT-20260728-e75465134171ac85d5fc,CBRDY-20260728-db144c26421e9a8d6e4a,CBSRD-20260728-18918e160bbb1939d62e,CBCR-20260728-04567,B4XPAR-20260727-004977,BCV-20260728-02501,broad_4x1000_deduped,span_lane_001,125,extraction_lane_001,CA,West,Guadalupe,Santa Barbara County (06083; primary),Guadalupe City Council Agenda Packet (10-24-2023) — contains attachment: Memorandum of Understanding with Guadalupe Police Officers’ Association,https://cityofguadalupe.org/wp-content/uploads/2023/10/CC-Agenda-10-24-2023-Packet.pdf,https://cityofguadalupe.org/wp-content/uploads/2023/10/CC-Agenda-10-24-2023-Packet.pdf,cityofguadalupe.org,mou_or_memorandum,agenda_cover_sheet,high,95feae9cffc7030b016cfbb81fb1aaa7360dd216ba5b2f3c96f5bad76b1ea8e8,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-18918e160bbb1939d62e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-e75465134171ac85d5fc.txt,523417,6ecd4be87a7d0b0bf550f85dead87fae49da481debaa6f5e911ac57e238dca81,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-6bfdb1176eae44df2851,CBTXT-20260728-04563925ec4c4f313650,CBRDY-20260728-3e755955e8f4fbc69f48,CBSRD-20260728-b93f935ce4779b12f80c,CBCR-20260728-04566,B4XPAR-20260727-004976,BCV-20260728-02502,broad_4x1000_deduped,span_lane_001,126,extraction_lane_001,CA,West,Guadalupe,Santa Barbara County (06083; primary),Guadalupe Personnel Rules (policy manual; salaries and salary increases section present),https://cityofguadalupe.org/wp-content/uploads/2023/10/Guadalupe-Personnel-Rules.pdf,https://cityofguadalupe.org/wp-content/uploads/2023/10/Guadalupe-Personnel-Rules.pdf,cityofguadalupe.org,other_local_government_pay_policy,ordinance_or_policy,high,f47bc726373945baf8a7c809299fc03f7318004f460d369cac0d24c7e59dc5ee,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-b93f935ce4779b12f80c.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-04563925ec4c4f313650.txt,219246,75051b587599fcaa5cdb510121e10843ad34db58f6c2d79d4d26966b682c193e,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-f8ab857181ef76367220,CBTXT-20260728-62e4d1a8d725dfed1b2b,CBRDY-20260728-bb9915a35cce24ea5660,CBSRD-20260728-8dbff76d04c3370d32dd,CBCR-20260728-04578,B4XPAR-20260727-004990,BCV-20260728-07388,broad_4x1000_deduped,span_lane_001,127,extraction_lane_001,CA,West,Hollister,San Benito County (06069; primary),"Executive Management Unit Salary and Benefits Plan (effective July 1, 2025)",https://files.hollister.ca.gov/Administrative%20Services/MOUS/Executive%20Unit%20Salary%20and%20Benefits%20Plan%20Effective%20July%201%2C%202025.pdf?t=202510071653230,https://files.hollister.ca.gov/Administrative%20Services/MOUS/Executive%20Unit%20Salary%20and%20Benefits%20Plan%20Effective%20July%201%2C%202025.pdf,files.hollister.ca.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,90d8ac4823ffe241e640a75ebc003280a17498b359ff2723c06506d71608f94a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-8dbff76d04c3370d32dd.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-62e4d1a8d725dfed1b2b.txt,42369,62519f3d77623b95ab8e68f481828f0fd360c44d322608225625004304845ac1,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-d02749fba8207bb0d910,CBTXT-20260728-eb47d4a35d7c2ac1ef8a,CBRDY-20260728-4bc8a6929bd69f39f80c,CBSRD-20260728-913b28d54a4d5108439c,CBCR-20260728-06180,B4XPAR-20260727-006733,BCV-20260728-02523,broad_4x1000_deduped,span_lane_001,128,extraction_lane_001,CA,West,Kingsburg,Fresno County (06019; primary),2024-2026 Memorandum of Understanding Between the City of Kingsburg and the Kingsburg Professional Firefighters Association,https://www.cityofkingsburg-ca.gov/Archive/ViewFile/Item/210,https://cityofkingsburg-ca.gov/Archive/ViewFile/Item/210,cityofkingsburg-ca.gov,mou_or_memorandum,cba,high,eb5344e6d16714ab785cbe1d6ffd33ce1176d77d9e1ccb3eb446c39c0a91661a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-913b28d54a4d5108439c.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-eb47d4a35d7c2ac1ef8a.txt,33448,36a358f88b93d69d6cc15f0c86f54b7af344d254051a1c225bd90badfe8cf8a4,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-52a945477104fe247040,CBTXT-20260728-0d2ca687b9e84cceeb47,CBRDY-20260728-0cce5b778dc9f01d8a22,CBSRD-20260728-1b26430f746e07eae555,CBCR-20260728-06181,B4XPAR-20260727-006734,BCV-20260728-00379,broad_4x1000_deduped,span_lane_001,129,extraction_lane_001,CA,West,Kingsburg,Fresno County (06019; primary),2025-2027 Memorandum of Understanding Between the City of Kingsburg and the Kingsburg Public Service Employees Association,https://www.cityofkingsburg-ca.gov/ArchiveCenter/ViewFile/Item/211,https://cityofkingsburg-ca.gov/ArchiveCenter/ViewFile/Item/211,cityofkingsburg-ca.gov,mou_or_memorandum,cba,high,6477dbd3d0ad6bb214fb6e2b41e48e96ab9ab17fa229e2f3f47257efc52a7a69,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-1b26430f746e07eae555.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-0d2ca687b9e84cceeb47.txt,30064,cc2247d7b1f1fcce3ed38694f3c2da5cf3a8908de93b4016709d5361df38eef7,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-e972a186218d8a45a377,CBTXT-20260728-b6a1444b96f0fe7d48e6,CBRDY-20260728-2b367984685407df4c45,CBSRD-20260728-ceff2f051c3e4ff52885,CBCR-20260728-01324,B4XPAR-20260727-001423,BCV-20260728-07615,broad_4x1000_deduped,span_lane_001,130,extraction_lane_001,CA,West,La Palma,Orange County (06059; primary),"Memorandum of Understanding (MOU) July 1, 2022 – June 30, 2025 — City of La Palma and La Palma Police Association",https://www.lapalmaca.gov/Archive.aspx?ADID=3197,https://lapalmaca.gov/ArchiveCenter/ViewFile/Item/3197,lapalmaca.gov,mou_or_memorandum,cba,high,035ceb6f9dda837db0d475fc3702fd308899ccb09871f02085872307cc18c235,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-ceff2f051c3e4ff52885.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-b6a1444b96f0fe7d48e6.txt,154593,477d624c791f87f486f8ff58231da582eca874e5cb40124c66bf8a99f43bacf7,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-e3a934fe4a02cdb2cc36,CBTXT-20260728-fb1401445371af5148b7,CBRDY-20260728-4f125cce1fa3bc193f93,CBSRD-20260728-7244e18ff0c821b3e0dd,CBCR-20260728-04584,B4XPAR-20260727-004996,BCV-20260728-05460,broad_4x1000_deduped,span_lane_001,131,extraction_lane_001,CA,West,Laguna Woods,Orange County (06059; primary),"Resolution No. 26-28 (June 17, 2026) — Compensation and Benefits (Compensation Schedule + Exhibit A)",https://www.lagunawoods.gov/wp-content/uploads/2026/07/R-26-28-Resolution-Compensation-and-Benefits-June-17-2026-OCR.pdf,https://lagunawoods.gov/wp-content/uploads/2026/07/R-26-28-Resolution-Compensation-and-Benefits-June-17-2026-OCR.pdf,lagunawoods.gov,other_local_government_pay_policy,ordinance_or_policy,high,29d31d443b7a16bd4cfedfb6a81188f334dc78c63bbffcce7d7354d10512a8f4,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-7244e18ff0c821b3e0dd.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-fb1401445371af5148b7.txt,46129,c28cabc686b75e98c21a1d35eb296515da2b61bc54f2695e400d79782f0434b1,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-7bf4b822c48628877295,CBTXT-20260728-ae4c06f782fe6184a1f0,CBRDY-20260728-afa8f63fe18ec19527b9,CBSRD-20260728-6c9312fb42cb36ca934d,CBCR-20260728-02988,B4XPAR-20260727-003244,BCV-20260728-06824,broad_4x1000_deduped,span_lane_001,132,extraction_lane_001,CA,West,Los Alamitos,Orange County (06059; primary),"City Council Agenda packet (Feb 7, 2022) — Resolution No. 2022-04 adopting MOU with Los Alamitos Police Officers Association (POA) effective July 1, 2021 through June 30, 2024 (Exhibit B salary schedule attachment)",https://www.cityoflosalamitos.org/AgendaCenter/ViewFile/Agenda/_02072022-158,https://cityoflosalamitos.org/AgendaCenter/ViewFile/Agenda/_02072022-158,cityoflosalamitos.org,wage_schedule,cba,high,12f74890f45d5b540071ce2b46a66a856738b147b1d6db1b3adc6ac38a36c3a3,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-6c9312fb42cb36ca934d.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-ae4c06f782fe6184a1f0.txt,208373,97e1200ac703f3b4c29e2d899061715fb5048b5d3fb95def29de2eeaf7d66ae7,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-67857564eaaad98e4626,CBTXT-20260728-98c585aa5dd2927e2aba,CBRDY-20260728-2fb24c0b8e1055fd3f16,CBSRD-20260728-4db28a9db36db2f5c7ba,CBCR-20260728-07735,TS4L-12ee13cf30ee6723725a,BCV-20260728-07700,targeted_prior_unrouted,span_lane_001,133,extraction_lane_001,CA,West,Los Banos,,"Memorandum of Understanding (City of Los Banos and Public Employees’ Union Local One/AFSCME — Public Works Unit) — July 1, 2024 to June 30, 2028",https://losbanos.org/wp-content/uploads/2025/07/MOU-Los-Banos-AFSCME-Local-One-Public-Works-2024-2028-Lucy-4-7-25-FINAL-w-sigs.docx.pdf,https://losbanos.org/wp-content/uploads/2025/07/MOU-Los-Banos-AFSCME-Local-One-Public-Works-2024-2028-Lucy-4-7-25-FINAL-w-sigs.docx.pdf,losbanos.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,high,02cd61e692b76798df49409e96a252a4d26fd96a1d884862e17020c23d5713a9,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-4db28a9db36db2f5c7ba.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-98c585aa5dd2927e2aba.txt,73616,f8b8cad6f9d03cd3e88d4c6c4fc2bb0cf215d4261b57d6ef990bdca686c06be7,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-8d25a06a4732951c8e67,CBTXT-20260728-5746bd6b69277ba5ccc7,CBRDY-20260728-b87947b5a21f528488ae,CBSRD-20260728-6c935205cce05ed97f3a,CBCR-20260728-08882,TS4L-da661275eb09c385bfb5,BCV-20260728-03413,targeted_prior_unrouted,span_lane_001,134,extraction_lane_001,CA,West,Los Banos,,"Memorandum of Understanding (City of Los Banos and Los Banos Police Officers Association) — July 1, 2024 to June 30, 2027",https://losbanos.org/wp-content/uploads/2025/07/LBPOA-MOU-july-1-2024-thru-june-30-2027.pdf,https://losbanos.org/wp-content/uploads/2025/07/LBPOA-MOU-july-1-2024-thru-june-30-2027.pdf,losbanos.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,high,8bebc5dca67512edfb43e679730ca3860b3ac2973a79872419566625c7d12cce,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-6c935205cce05ed97f3a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-5746bd6b69277ba5ccc7.txt,78270,1f915b57199c2e2639a8d2f2855a40e077c3e07bd70e4118cbecad5c46ea66cf,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-ada68688fa887b0ffbb6,CBTXT-20260728-28a5b752803f2e810416,CBRDY-20260728-5594dbbeba26519b62b1,CBSRD-20260728-2e21429ff9934f45dd39,CBCR-20260728-01335,B4XPAR-20260727-001436,BCV-20260728-01440,broad_4x1000_deduped,span_lane_001,135,extraction_lane_001,CA,West,Moreno Valley,Riverside County (06065; primary),City of Moreno Valley Salary Scale - Career Positions (Effective 07/05/2025; Revised 07/02/2025),https://www.moval.org/departments/hr/pdf/salary-schedule-career-26.pdf,https://moval.org/departments/hr/pdf/salary-schedule-career-26.pdf,moval.org,civil_service_or_hr_pay_plan,wage_schedule_or_compensation_plan,high,b9508ad36ab724b420e5f12de6f46867e6bf14fdc870757cf01ffb2a5c3a5bf4,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-2e21429ff9934f45dd39.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-28a5b752803f2e810416.txt,26111,2fa649aff4b8eeec752f0782cb2089446cc94d169571d86f43945a821b578dac,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-3e2b68c80bae08a94142,CBTXT-20260728-1f46332ee24a27da5083,CBRDY-20260728-e820ab0de39e8adc2e54,CBSRD-20260728-6d2b539c2d225fc1ac3a,CBCR-20260728-01334,B4XPAR-20260727-001435,BCV-20260728-05728,broad_4x1000_deduped,span_lane_001,136,extraction_lane_001,CA,West,Moreno Valley,Riverside County (06065; primary),"Memorandum of Understanding between the City of Moreno Valley and Moreno Valley City Employees Association (General Unit) (July 1, 2023 to June 30, 2025)",https://www.moval.org/departments/hr/pdf/MOU-MVCEA-23.pdf,https://moval.org/departments/hr/pdf/MOU-MVCEA-23.pdf,moval.org,mou_or_memorandum,cba,high,9a1e4b24e33a3d51f296c50d68a4d01c7c54ac27cc7214879b070f580d4dfc4f,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-6d2b539c2d225fc1ac3a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-1f46332ee24a27da5083.txt,70930,afc3cd5aa45d395be2fc091d27fa3072b3af908dbf7838d19e8f22c5b00b3a02,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-39e4c12a2e4570822ff9,CBTXT-20260728-130fb376ddca34915089,CBRDY-20260728-05bd5b4835223c2b7805,CBSRD-20260728-d09ed9d9a0a8977b1d87,CBCR-20260728-04586,B4XPAR-20260727-004998,BCV-20260728-03577,broad_4x1000_deduped,span_lane_001,137,extraction_lane_001,CA,West,Morro Bay,San Luis Obispo County (06079; primary),"A Resolution of the City Council of the City of Morro Bay, Approving the Successor Memorandum of Understanding Between the City of Morro Bay and the Morro Bay Firefighters Association, IAFF Local 3725 for the Period of July 1, 2022 Through June 30, 2024",https://www.morrobayca.gov/ArchiveCenter/ViewFile/Item/5969,https://morrobayca.gov/ArchiveCenter/ViewFile/Item/5969,morrobayca.gov,mou_or_memorandum,memorandum_or_settlement,high,502f129382e90bf39325e7be0360fb2b5303892ffb56e5d3076e2a5c8b10d993,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-d09ed9d9a0a8977b1d87.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-130fb376ddca34915089.txt,262672,91a59f51821071ef635e142914813781a08664e13c22bb80093e9c2dbc8ee90a,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-ca485138039d3c9a0dd9,CBTXT-20260728-22e7c5aba714cac8e813,CBRDY-20260728-11347bb0114f7199659e,CBSRD-20260728-c485720d03dd0c43f132,CBCR-20260728-04587,B4XPAR-20260727-004999,BCV-20260728-07864,broad_4x1000_deduped,span_lane_001,138,extraction_lane_001,CA,West,Morro Bay,San Luis Obispo County (06079; primary),"A Resolution of the City Council of the City of Morro Bay, Approving Amendment No. 1 to the Memorandum of Understanding Between the City of Morro Bay and the Morro Bay Fire Fighters Association, IAFF Local 3725 Changing Firefighter Probation Requirements and Duration",https://www.morrobayca.gov/ArchiveCenter/ViewFile/Item/6252,https://morrobayca.gov/ArchiveCenter/ViewFile/Item/6252,morrobayca.gov,mou_or_memorandum,memorandum_or_settlement,high,eb1affa9840baca81d19420801d68317740a49c424aa5d42eb7252934932f5d2,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-c485720d03dd0c43f132.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-22e7c5aba714cac8e813.txt,216675,b34e511fc6ce6ef8586fcf71041690fa85432e284165e93e3dab86a85033ca40,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
