span_queue_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,source_extraction_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBSPQ-20260728-760baa7ecf8724d3abd0,CBTXT-20260728-a92f85f24d5bf8254627,CBRDY-20260728-783e1af7a0ff61c7c14a,CBSRD-20260728-28dee143876180b386ab,CBCR-20260728-08245,TS4L-6bfe28f4aad2c9aeaa08,BCV-20260728-06808,targeted_prior_unrouted,span_lane_004,49,extraction_lane_003,TX,South,Kilgore,,"City of Kilgore, Texas (Archive item mentioning: employee compensation was studied in FY 2014; FY 2015 budget includes first phase of a two year wage adjustment)",https://www.cityofkilgore.com/Archive.aspx?ADID=66,https://cityofkilgore.com/ArchiveCenter/ViewFile/Item/66,cityofkilgore.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,4177af62580c78dba5e387384a4bb29a98c10743f153daf4c6b43e86fb8ca96e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-28dee143876180b386ab.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-a92f85f24d5bf8254627.txt,248478,0277e9c9e9b00fa1cfa8250bd270e07479eb4a0a2fb90f9da45c7f1132d097c7,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-c0d654117c14d763ad94,CBTXT-20260728-0b3f55d5a4345bd587cc,CBRDY-20260728-a074758a5c937b6e418a,CBSRD-20260728-44fc8177124e71fd392e,CBCR-20260728-08149,TS4L-5a2036c5fef5e6ce1568,BCV-20260728-02524,targeted_prior_unrouted,span_lane_004,50,extraction_lane_003,TX,South,Kingsville,,CITY OF KINGSVILLE CLASSIFICATION AND COMPENSATION PLAN (Final FY 2022-2023),https://www.cityofkingsville.com/wp-content/uploads/2022/10/Final-FY-22-23-Comp-Plan.pdf,https://cityofkingsville.com/wp-content/uploads/2022/10/Final-FY-22-23-Comp-Plan.pdf,cityofkingsville.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,medium,50230a6a7317e343cdfd1f86cbede74a20ae63ebb23fd802791a8dc930104cb7,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-44fc8177124e71fd392e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-0b3f55d5a4345bd587cc.txt,10664,6ae41e6eef36d5891f334556b9e5481638ac2762dcb3dae62e7c9b587cbf6a61,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-14246fcebcec4f06039b,CBTXT-20260728-bfbb0e8185dc0dfc86af,CBRDY-20260728-a5dd6ed9398ef1168376,CBSRD-20260728-f98de9f8d6291f1256e6,CBCR-20260728-04446,B4XPAR-20260727-004842,,broad_4x1000_deduped,span_lane_004,51,extraction_lane_003,TX,South,Lakeway,Travis County (48453; primary),Expanded Study for the City of Lakeway FINAL REPORT,https://lakeway-tx.civicweb.net/document/4256,,lakeway-tx.civicweb.net,budget_or_pay_plan,context_only,medium,316ec0ddf3b910059b73cf97fc77b50313b472480049855f940c76cbc18816a7,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-f98de9f8d6291f1256e6.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-bfbb0e8185dc0dfc86af.txt,91033,1668dfb9665a916bdcc36538fc0419fb3ae7301fcabdb1450ebdce32cba997fb,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-f0f32c33aafcbe5f216b,CBTXT-20260728-11b1e400c84d1c4164b5,CBRDY-20260728-37347756ad8ee3570795,CBSRD-20260728-a8c8be279e429a89ebcf,CBCR-20260728-01191,B4XPAR-20260727-001283,BCV-20260728-03403,broad_4x1000_deduped,span_lane_004,52,extraction_lane_003,TX,South,Live Oak,Bexar County (48029; primary),FY-2026 Adopted Budget (Police Field Training Officer (FTO) Pay line item),https://www.liveoaktx.net/files/finance_forms_and_reports/FY-2026-Adopted-Budget.pdf,https://liveoaktx.net/files/finance_forms_and_reports/FY-2026-Adopted-Budget.pdf,liveoaktx.net,budget_or_pay_plan,context_only,medium,9b395bec219e9321fff010d0cf2b630a9ed8066da5b171801379373dc693e3f9,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-a8c8be279e429a89ebcf.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-11b1e400c84d1c4164b5.txt,356574,7f5e470536d8f628954caa4d68ed75669e238c151970f4cc595dc5b01c044558,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-966253117db4c46ef851,CBTXT-20260728-909324605d9af8a9fb29,CBRDY-20260728-e382847bf36956d3f08c,CBSRD-20260728-42c5fd94865e1cf4da13,CBCR-20260728-07456,BSSC-20260727-01091,,broad_490_preserved_review_queue,span_lane_004,53,extraction_lane_003,TX,South,Lufkin,,"Meet and Confer Agreement (City of Lufkin, Texas) — Lufkin Police Association (Signed)",https://www.cleat.org/wp-content/uploads/2024/05/Lufkin-Meet_and_Confer_Agreement_Oct_2022-2024_Signed.pdf,,cleat.org,cba,memorandum_or_settlement,medium,1f4baba5fc8edfbcfc2b81769a42512c6797c5732151d7154d562d1a462b5c51,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-42c5fd94865e1cf4da13.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-909324605d9af8a9fb29.txt,35683,3c7d367952067f59cdcfbac9e7ac49ad0f474dc9f982e413ce74eb634856558e,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-61fe80928190a71b71f3,CBTXT-20260728-cb0cb5f6c84f0a36ad8f,CBRDY-20260728-bd4c70c38f6982a91923,CBSRD-20260728-2dc08e0183b59d67ad7e,CBCR-20260728-01195,B4XPAR-20260727-001287,BCV-20260728-01370,broad_4x1000_deduped,span_lane_004,54,extraction_lane_003,TX,South,Manor,Travis County (48453; primary),"FY 2023-2024 Annual Budget (Budget Highlights) - Employee Compensation / COLA + reference to adopted pay scale study (approved Aug 2, 2023)",https://mccmeetingspublic.blob.core.usgovcloudapi.net/manortx-meet-e7cb35d26961465290404a6e3dc8af68/ITEM-Attachment-001-dfb8e838c4814f16bd2911968b6b4f9b.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/manortx-meet-e7cb35d26961465290404a6e3dc8af68/ITEM-Attachment-001-dfb8e838c4814f16bd2911968b6b4f9b.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,budget_or_pay_plan,context_only,medium,d425a976a580ef134f4aa09d1b8bd523165524e4e7f9b63b1515177271ce5bd1,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-2dc08e0183b59d67ad7e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-cb0cb5f6c84f0a36ad8f.txt,68941,1fe3d4c78fe893b6e394c6972fa84683d482118e6eec2f9152e5f19696496b9b,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-ba36812d4cd3d9d9350a,CBTXT-20260728-a13fe510db711c05aaf9,CBRDY-20260728-b7741ba1f1d0c42a68ed,CBSRD-20260728-b4235a82d0980877f2b5,CBCR-20260728-02821,B4XPAR-20260727-003062,BCV-20260728-07852,broad_4x1000_deduped,span_lane_004,55,extraction_lane_003,TX,South,Mont Belvieu,Chambers County (48071; primary); Liberty County (48291),"Minutes of the Regular Meeting, Mont Belvieu City Council (discussion and possible action on employee pay plan; includes “Compensation study” and pay plan discussion)",https://www.montbelvieu.net/AgendaCenter/ViewFile/Minutes/08112014-64,https://montbelvieu.net/AgendaCenter/ViewFile/Minutes/08112014-64,montbelvieu.net,compensation_study,meeting_minutes,medium,78b24f5943720b65c933f649c85f6004f33e180e6907dcfac25450a79bda97f4,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-b4235a82d0980877f2b5.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-a13fe510db711c05aaf9.txt,6102,f90e22cf8627e8d44dd6e3f600e289fafe87a3bd359f8437a994b73d85e28893,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-61ff9731e8f47ba655af,CBTXT-20260728-0cbd6892488d78b59044,CBRDY-20260728-acf991218893f348ac17,CBSRD-20260728-ab1bbbb6314a1e77b692,CBCR-20260728-06030,B4XPAR-20260727-006573,BCV-20260728-03514,broad_4x1000_deduped,span_lane_004,56,extraction_lane_003,TX,South,Mount Pleasant,Titus County (48449; primary),Full-time Employee City of Mount Pleasant Comp 2024/2025,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mntplsnttn-meet-94df26b671064036b0ae58e61973bca2/ITEM-Attachment-001-e5dce89666a24ba7a125c00b824096f0.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mntplsnttn-meet-94df26b671064036b0ae58e61973bca2/ITEM-Attachment-001-e5dce89666a24ba7a125c00b824096f0.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,budget_or_pay_plan,wage_schedule_or_compensation_plan,medium,b90ac422cb75ab483a7d56e0362e81c90f599a40d7127e8f92878eddafd25bd0,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-ab1bbbb6314a1e77b692.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-0cbd6892488d78b59044.txt,4974,7ce1817e8534dce899250b2b79d71e5cf31746062671027fc262af0c02495d91,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-a8539ebf8e2a4cfa687a,CBTXT-20260728-69bae87d899fa2894544,CBRDY-20260728-b3907427966f12ef529b,CBSRD-20260728-586ba127435bcce92439,CBCR-20260728-01203,B4XPAR-20260727-001295,BCV-20260728-01659,broad_4x1000_deduped,span_lane_004,57,extraction_lane_003,TX,South,Palestine,Anderson County (48001; primary),City Council Resolution (R- -24) — Amendments to Employee Handbook (includes certification pay and other pay-related handbook sections),https://public.destinyhosted.com/palesdocs/2024/CC/20241028_914/5235_Palestine_Resolution_Revisions_to_Employee_Handbook_%2810.28.24%29.pdf,https://public.destinyhosted.com/palesdocs/2024/CC/20241028_914/5235_Palestine_Resolution_Revisions_to_Employee_Handbook_%2810.28.24%29.pdf,public.destinyhosted.com,agenda_packet_or_minutes,agenda_cover_sheet,medium,ed1296e45b3358b9a884703cf1c36995dc1f728d22dba7ec10900d2967cc09d0,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-586ba127435bcce92439.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-69bae87d899fa2894544.txt,15297,85e0d6c9b09f257236310439bd773a6034f0e04de53da71077d5705c4cd3bba1,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-cc196c5e56e642318d56,CBTXT-20260728-be0ce6ba667ada2a5c06,CBRDY-20260728-c49708d4d32614f185cb,CBSRD-20260728-7252c0c7a8511bb1f1c7,CBCR-20260728-01202,B4XPAR-20260727-001294,BCV-20260728-03803,broad_4x1000_deduped,span_lane_004,58,extraction_lane_003,TX,South,Palestine,Anderson County (48001; primary),Employee Handbook City of Palestine — Non-Civil Service Pay and Overtime (Document #5.05) (Effective Date: 4/24/2017),https://public.destinyhosted.com/palesdocs/2020/CC/20201109_196/1295_5.05_-_Non_Civil_Service_Pay_and_Overtime.pdf,https://public.destinyhosted.com/palesdocs/2020/CC/20201109_196/1295_5.05_-_Non_Civil_Service_Pay_and_Overtime.pdf,public.destinyhosted.com,civil_service_or_hr_pay_plan,ordinance_or_policy,medium,e7e11657db3754c18c5483fa580913ad7f14875903da2a0a7fc7395ddc347c29,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-7252c0c7a8511bb1f1c7.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-be0ce6ba667ada2a5c06.txt,3875,26eff04882a994fbd1b2c2e25242f281c3e41565d8396da21ecb01e09e61e6df,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-440098dc2814d1fee302,CBTXT-20260728-832bf1c5fe7651909a99,CBRDY-20260728-ae2cf6f409e359975af7,CBSRD-20260728-24cac73a94f038daa127,CBCR-20260728-09033,TS4L-f86aaa3c4bd42937b97a,BCV-20260728-05860,targeted_prior_unrouted,span_lane_004,59,extraction_lane_003,TX,South,Palmview,,City of Palmview meeting document referencing “2023 Employee Salary Schedule” and amendment to “2022-2023” municipal materials,https://palmview.community.diligentoneplatform.com/document/96026779-f198-405f-a72f-3ce1dbd38bac/,https://palmview.community.diligentoneplatform.com/document/96026779-f198-405f-a72f-3ce1dbd38bac,palmview.community.diligentoneplatform.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,04ed497ab9ca3a44c2dda76911e1d28e947690521d704645b4002ced00f79a19,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-24cac73a94f038daa127.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-832bf1c5fe7651909a99.txt,19871,bfc9fa4953f435a20b5c1a2d248560d4d20140f37a969b13425f7a0610fa00f9,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-4d6b241c0e3499dbb5fb,CBTXT-20260728-314edf280ea0fcc1c5ec,CBRDY-20260728-60116ae861b4169ac513,CBSRD-20260728-543a2e6648c6f9cf39ba,CBCR-20260728-01204,B4XPAR-20260727-001296,,broad_4x1000_deduped,span_lane_004,60,extraction_lane_003,TX,South,Pampa,Gray County (48179; primary),"City of Pampa General Government Pay Plan (includes Skilled Based Pay Plan) (effective October 1, 2012; revised October 1, 2011)",https://cms3.revize.com/revize/pampatx/Documents/Departments/Finance/Financial%20Services/Budgets/proposed_budget_web2_201409221621231179.pdf,,cms3.revize.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,medium,07f1397ef101bc67413678bf17849567c6ed8e4fa72e9b324a0f63044457bbe5,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-543a2e6648c6f9cf39ba.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-314edf280ea0fcc1c5ec.txt,505688,5df7d66c3e31ab8c3bec7a3cd36a184fcb046a2183f0001bdbe72ac5e64ee48b,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-b81d1e2e5756d6c80496,CBTXT-20260728-4a957cc53136dfb8fad5,CBRDY-20260728-fb8316731e7749768838,CBSRD-20260728-aef84d5009ab1ff24c63,CBCR-20260728-06035,B4XPAR-20260727-006579,BCV-20260728-05240,broad_4x1000_deduped,span_lane_004,61,extraction_lane_003,TX,South,Plainview,Hale County (48189; primary),City Council Special Meeting packet includes memo: Union Contract LELS “Police” (tentative agreement) — City of Plainview (LELS Police),https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/4194/Plainview/a6ba0e83-8572-40aa-8c37-5ef86430b4e0/1-10-22-2020_SCCM_Packet.pdf?disposition=inline,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/4194/Plainview/a6ba0e83-8572-40aa-8c37-5ef86430b4e0/1-10-22-2020_SCCM_Packet.pdf,files-backend.assets.thrillshare.com,agenda_packet_or_minutes,agenda_cover_sheet,medium,6c33e526cdbf3407750962b8a7dd090655a0d36c4d9ac55dd506f9c3e51fd28d,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-aef84d5009ab1ff24c63.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-4a957cc53136dfb8fad5.txt,11613,eefda354d11548efc0ee8e8c8260347e70b029d046161c29eeded6fe517d33fd,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
