span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,lane_id,lane_sequence,state,region,municipality,source_title,source_family_hint,retained_file_sha256,extracted_text_artifact_path,extracted_text_sha256,evidence_family,mechanism_label,quantitative_label,span_status,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,all_extraction_rule_ids,rating_status,global_analysis_readiness,claim_boundary
CBSPAN-20260728-43ff2448b34d4ee7359db899,CBSPQ-20260728-a4f6f22dfcacd0d60d4b,CBTXT-20260728-e75465134171ac85d5fc,CBTXT-20260728-e75465134171ac85d5fc,CBRDY-20260728-db144c26421e9a8d6e4a,CBSRD-20260728-18918e160bbb1939d62e,CBCR-20260728-04567,B4XPAR-20260727-004977,BCV-20260728-02501,span_lane_001,125,CA,West,Guadalupe,Guadalupe City Council Agenda Packet (10-24-2023) — contains attachment: Memorandum of Understanding with Guadalupe Police Officers’ Association,mou_or_memorandum,95feae9cffc7030b016cfbb81fb1aaa7360dd216ba5b2f3c96f5bad76b1ea8e8,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-e75465134171ac85d5fc.txt,6ecd4be87a7d0b0bf550f85dead87fae49da481debaa6f5e911ac57e238dca81,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,259243,259341,1d5e201933c1150fb33e834bda7478eadd9a4611ad064eac006b161672653246,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-f05d83b42f6e9f487a6d0634,CBSPQ-20260728-f8ab857181ef76367220,CBTXT-20260728-62e4d1a8d725dfed1b2b,CBTXT-20260728-62e4d1a8d725dfed1b2b,CBRDY-20260728-bb9915a35cce24ea5660,CBSRD-20260728-8dbff76d04c3370d32dd,CBCR-20260728-04578,B4XPAR-20260727-004990,BCV-20260728-07388,span_lane_001,127,CA,West,Hollister,"Executive Management Unit Salary and Benefits Plan (effective July 1, 2025)",budget_or_pay_plan,90d8ac4823ffe241e640a75ebc003280a17498b359ff2723c06506d71608f94a,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-62e4d1a8d725dfed1b2b.txt,62519f3d77623b95ab8e68f481828f0fd360c44d322608225625004304845ac1,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,3705,3763,0ba15bdad7fc8e3e811c9cdb6d03e45102267a01390877504f0efe345dafab2e,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-d81d48370d51b890353d2a89,CBSPQ-20260728-f8ab857181ef76367220,CBTXT-20260728-62e4d1a8d725dfed1b2b,CBTXT-20260728-62e4d1a8d725dfed1b2b,CBRDY-20260728-bb9915a35cce24ea5660,CBSRD-20260728-8dbff76d04c3370d32dd,CBCR-20260728-04578,B4XPAR-20260727-004990,BCV-20260728-07388,span_lane_001,127,CA,West,Hollister,"Executive Management Unit Salary and Benefits Plan (effective July 1, 2025)",budget_or_pay_plan,90d8ac4823ffe241e640a75ebc003280a17498b359ff2723c06506d71608f94a,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-62e4d1a8d725dfed1b2b.txt,62519f3d77623b95ab8e68f481828f0fd360c44d322608225625004304845ac1,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,28374,28418,23b6ad5c29e3adb312a4132db0b65fbcea683e66e161648929baf836024322ce,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-bcb6295ea8ca98e8138006ec,CBSPQ-20260728-d02749fba8207bb0d910,CBTXT-20260728-eb47d4a35d7c2ac1ef8a,CBTXT-20260728-eb47d4a35d7c2ac1ef8a,CBRDY-20260728-4bc8a6929bd69f39f80c,CBSRD-20260728-913b28d54a4d5108439c,CBCR-20260728-06180,B4XPAR-20260727-006733,BCV-20260728-02523,span_lane_001,128,CA,West,Kingsburg,2024-2026 Memorandum of Understanding Between the City of Kingsburg and the Kingsburg Professional Firefighters Association,mou_or_memorandum,eb5344e6d16714ab785cbe1d6ffd33ce1176d77d9e1ccb3eb446c39c0a91661a,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-eb47d4a35d7c2ac1ef8a.txt,36a358f88b93d69d6cc15f0c86f54b7af344d254051a1c225bd90badfe8cf8a4,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,26830,26884,77664538fee5ece60e84dd9b3e2ddc4b2ef7fced1f3c310e5819a14eb5f2809c,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-c604b51957c14617a16a19d1,CBSPQ-20260728-e972a186218d8a45a377,CBTXT-20260728-b6a1444b96f0fe7d48e6,CBTXT-20260728-b6a1444b96f0fe7d48e6,CBRDY-20260728-2b367984685407df4c45,CBSRD-20260728-ceff2f051c3e4ff52885,CBCR-20260728-01324,B4XPAR-20260727-001423,BCV-20260728-07615,span_lane_001,130,CA,West,La Palma,"Memorandum of Understanding (MOU) July 1, 2022 – June 30, 2025 — City of La Palma and La Palma Police Association",mou_or_memorandum,035ceb6f9dda837db0d475fc3702fd308899ccb09871f02085872307cc18c235,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-b6a1444b96f0fe7d48e6.txt,477d624c791f87f486f8ff58231da582eca874e5cb40124c66bf8a99f43bacf7,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,3699,3850,4e1f44ce8dcd0331f4253a7dd722609aa873d91ec34545d745b4a9a5f3070b80,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-3768a1ea399003fba08922ae,CBSPQ-20260728-e972a186218d8a45a377,CBTXT-20260728-b6a1444b96f0fe7d48e6,CBTXT-20260728-b6a1444b96f0fe7d48e6,CBRDY-20260728-2b367984685407df4c45,CBSRD-20260728-ceff2f051c3e4ff52885,CBCR-20260728-01324,B4XPAR-20260727-001423,BCV-20260728-07615,span_lane_001,130,CA,West,La Palma,"Memorandum of Understanding (MOU) July 1, 2022 – June 30, 2025 — City of La Palma and La Palma Police Association",mou_or_memorandum,035ceb6f9dda837db0d475fc3702fd308899ccb09871f02085872307cc18c235,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-b6a1444b96f0fe7d48e6.txt,477d624c791f87f486f8ff58231da582eca874e5cb40124c66bf8a99f43bacf7,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,7364,7438,9e62983fd0857616b7b739b96ff8756221d243e05d3932f75cd904def38b3274,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-30c6b163a284920d713a1d13,CBSPQ-20260728-7bf4b822c48628877295,CBTXT-20260728-ae4c06f782fe6184a1f0,CBTXT-20260728-ae4c06f782fe6184a1f0,CBRDY-20260728-afa8f63fe18ec19527b9,CBSRD-20260728-6c9312fb42cb36ca934d,CBCR-20260728-02988,B4XPAR-20260727-003244,BCV-20260728-06824,span_lane_001,132,CA,West,Los Alamitos,"City Council Agenda packet (Feb 7, 2022) — Resolution No. 2022-04 adopting MOU with Los Alamitos Police Officers Association (POA) effective July 1, 2021 through June 30, 2024 (Exhibit B salary schedule attachment)",wage_schedule,12f74890f45d5b540071ce2b46a66a856738b147b1d6db1b3adc6ac38a36c3a3,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-ae4c06f782fe6184a1f0.txt,97e1200ac703f3b4c29e2d899061715fb5048b5d3fb95def29de2eeaf7d66ae7,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,111803,111846,cdc4982ed84f68ab5f0e4f77c94337ca397a757106dae15aa724c9d9d3bc214b,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-14f5d9cb0b64db6ff5028246,CBSPQ-20260728-7bf4b822c48628877295,CBTXT-20260728-ae4c06f782fe6184a1f0,CBTXT-20260728-ae4c06f782fe6184a1f0,CBRDY-20260728-afa8f63fe18ec19527b9,CBSRD-20260728-6c9312fb42cb36ca934d,CBCR-20260728-02988,B4XPAR-20260727-003244,BCV-20260728-06824,span_lane_001,132,CA,West,Los Alamitos,"City Council Agenda packet (Feb 7, 2022) — Resolution No. 2022-04 adopting MOU with Los Alamitos Police Officers Association (POA) effective July 1, 2021 through June 30, 2024 (Exhibit B salary schedule attachment)",wage_schedule,12f74890f45d5b540071ce2b46a66a856738b147b1d6db1b3adc6ac38a36c3a3,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-ae4c06f782fe6184a1f0.txt,97e1200ac703f3b4c29e2d899061715fb5048b5d3fb95def29de2eeaf7d66ae7,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,113110,113220,d65f925aa9cf2114da17b29f4f1aff8fbd882e92a8191482b3c31ae21dba3e07,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-0e2d964c39acc216fe7e0b29,CBSPQ-20260728-67857564eaaad98e4626,CBTXT-20260728-98c585aa5dd2927e2aba,CBTXT-20260728-98c585aa5dd2927e2aba,CBRDY-20260728-2fb24c0b8e1055fd3f16,CBSRD-20260728-4db28a9db36db2f5c7ba,CBCR-20260728-07735,TS4L-12ee13cf30ee6723725a,BCV-20260728-07700,span_lane_001,133,CA,West,Los Banos,"Memorandum of Understanding (City of Los Banos and Public Employees’ Union Local One/AFSCME — Public Works Unit) — July 1, 2024 to June 30, 2028",collective_bargaining_agreement_or_moa_or_wage_schedule,02cd61e692b76798df49409e96a252a4d26fd96a1d884862e17020c23d5713a9,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-98c585aa5dd2927e2aba.txt,f8b8cad6f9d03cd3e88d4c6c4fc2bb0cf215d4261b57d6ef990bdca686c06be7,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,7948,8035,bbe165b3f14cba4f397d052335499721db2102635c225367fa2d2c82d3a06889,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-50f6a4efaa76e61d88f5d597,CBSPQ-20260728-67857564eaaad98e4626,CBTXT-20260728-98c585aa5dd2927e2aba,CBTXT-20260728-98c585aa5dd2927e2aba,CBRDY-20260728-2fb24c0b8e1055fd3f16,CBSRD-20260728-4db28a9db36db2f5c7ba,CBCR-20260728-07735,TS4L-12ee13cf30ee6723725a,BCV-20260728-07700,span_lane_001,133,CA,West,Los Banos,"Memorandum of Understanding (City of Los Banos and Public Employees’ Union Local One/AFSCME — Public Works Unit) — July 1, 2024 to June 30, 2028",collective_bargaining_agreement_or_moa_or_wage_schedule,02cd61e692b76798df49409e96a252a4d26fd96a1d884862e17020c23d5713a9,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-98c585aa5dd2927e2aba.txt,f8b8cad6f9d03cd3e88d4c6c4fc2bb0cf215d4261b57d6ef990bdca686c06be7,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,44688,44728,e3be54d36059560d14aad84158eb41419b4375ee2e476a761a5e84aee4fd1489,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-04c33e0ca69ef5c142bc5916,CBSPQ-20260728-8d25a06a4732951c8e67,CBTXT-20260728-5746bd6b69277ba5ccc7,CBTXT-20260728-5746bd6b69277ba5ccc7,CBRDY-20260728-b87947b5a21f528488ae,CBSRD-20260728-6c935205cce05ed97f3a,CBCR-20260728-08882,TS4L-da661275eb09c385bfb5,BCV-20260728-03413,span_lane_001,134,CA,West,Los Banos,"Memorandum of Understanding (City of Los Banos and Los Banos Police Officers Association) — July 1, 2024 to June 30, 2027",collective_bargaining_agreement_or_moa_or_wage_schedule,8bebc5dca67512edfb43e679730ca3860b3ac2973a79872419566625c7d12cce,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-5746bd6b69277ba5ccc7.txt,1f915b57199c2e2639a8d2f2855a40e077c3e07bd70e4118cbecad5c46ea66cf,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,7971,8058,bbe165b3f14cba4f397d052335499721db2102635c225367fa2d2c82d3a06889,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-785af33478e01ee7378155a3,CBSPQ-20260728-8d25a06a4732951c8e67,CBTXT-20260728-5746bd6b69277ba5ccc7,CBTXT-20260728-5746bd6b69277ba5ccc7,CBRDY-20260728-b87947b5a21f528488ae,CBSRD-20260728-6c935205cce05ed97f3a,CBCR-20260728-08882,TS4L-da661275eb09c385bfb5,BCV-20260728-03413,span_lane_001,134,CA,West,Los Banos,"Memorandum of Understanding (City of Los Banos and Los Banos Police Officers Association) — July 1, 2024 to June 30, 2027",collective_bargaining_agreement_or_moa_or_wage_schedule,8bebc5dca67512edfb43e679730ca3860b3ac2973a79872419566625c7d12cce,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-5746bd6b69277ba5ccc7.txt,1f915b57199c2e2639a8d2f2855a40e077c3e07bd70e4118cbecad5c46ea66cf,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,28202,28327,7fd84a3fe0f4fff633f8fd357b506398f0f16b53874572b9ec2f6608230934ff,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-4913c85d6a48aa0a4bd3b39b,CBSPQ-20260728-39e4c12a2e4570822ff9,CBTXT-20260728-130fb376ddca34915089,CBTXT-20260728-130fb376ddca34915089,CBRDY-20260728-05bd5b4835223c2b7805,CBSRD-20260728-d09ed9d9a0a8977b1d87,CBCR-20260728-04586,B4XPAR-20260727-004998,BCV-20260728-03577,span_lane_001,137,CA,West,Morro Bay,"A Resolution of the City Council of the City of Morro Bay, Approving the Successor Memorandum of Understanding Between the City of Morro Bay and the Morro Bay Firefighters Association, IAFF Local 3725 for the Period of July 1, 2022 Through June 30, 2024",mou_or_memorandum,502f129382e90bf39325e7be0360fb2b5303892ffb56e5d3076e2a5c8b10d993,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-130fb376ddca34915089.txt,91a59f51821071ef635e142914813781a08664e13c22bb80093e9c2dbc8ee90a,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,191009,191103,954a5f012a900c8e091091472c17e7531975306ec5f8b7d59ef6094d72cc1c0b,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-31c6f5ead334aa91d7e68467,CBSPQ-20260728-53a670bc64f52131743f,CBTXT-20260728-18246f6a5b7d7ad333b3,CBTXT-20260728-18246f6a5b7d7ad333b3,CBRDY-20260728-d76f6c030524f0c17dc9,CBSRD-20260728-745fb47889e64b52918d,CBCR-20260728-01343,B4XPAR-20260727-001444,BCV-20260728-06859,span_lane_001,141,CA,West,Orland,"MEMORANDUM OF UNDERSTANDING - ORLAND POLICE OFFICERS ASSOCIATION & CITY OF ORLAND (July 1, 2025 - June 30, 2026)",wage_schedule,54f4f2d220eaa0a079afc2003a02ff488e3c76148394bc7584a03e55082d5a67,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-18246f6a5b7d7ad333b3.txt,1fff9c22645e7a9c9b5b60a398060f411146dde47fe998ffce3a26abff168ca8,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,1010,1069,24f6405c3741953714ce28a43e44bc6916aa0e463eaa46ddb813082e293de6bb,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-3de7d69cd59ca24176891668,CBSPQ-20260728-53a670bc64f52131743f,CBTXT-20260728-18246f6a5b7d7ad333b3,CBTXT-20260728-18246f6a5b7d7ad333b3,CBRDY-20260728-d76f6c030524f0c17dc9,CBSRD-20260728-745fb47889e64b52918d,CBCR-20260728-01343,B4XPAR-20260727-001444,BCV-20260728-06859,span_lane_001,141,CA,West,Orland,"MEMORANDUM OF UNDERSTANDING - ORLAND POLICE OFFICERS ASSOCIATION & CITY OF ORLAND (July 1, 2025 - June 30, 2026)",wage_schedule,54f4f2d220eaa0a079afc2003a02ff488e3c76148394bc7584a03e55082d5a67,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-18246f6a5b7d7ad333b3.txt,1fff9c22645e7a9c9b5b60a398060f411146dde47fe998ffce3a26abff168ca8,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,12757,12788,95d37288ac4309f819614000fca7a7a282a007120248f7f9300e069a84fb83ba,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-7017715f4432f9dff4bb3ab8,CBSPQ-20260728-4328db9a51c1ebfd32a8,CBTXT-20260728-cc07239cc98e236599d1,CBTXT-20260728-cc07239cc98e236599d1,CBRDY-20260728-47eb071730a8089c13fb,CBSRD-20260728-f44241ae2dfadcdbb7f2,CBCR-20260728-06193,B4XPAR-20260727-006746,BCV-20260728-03709,span_lane_001,142,CA,West,Oxnard,"Oxnard Peace Officers Association MOU (Police Unit) — July 1, 2024 through June 30, 2027",mou_or_memorandum,c1840592b7a1584565c2ca9b2ea170d9bfb65c8675706c0619a9f3c0bf07e751,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-cc07239cc98e236599d1.txt,3e45aaedf554c1a4152f22d55e0aa60c4d8ed8a087fc9382aa63d95712626a5f,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,76111,76193,c978c0020e185d9c5435b777c1e0d0e552d62d1ddefcef146bcf06859ce69a70,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-0c3b05cb47a66d420c3dd7ec,CBSPQ-20260728-1f99b3577ebb0052d06e,CBTXT-20260728-5403f030008368ba538c,CBTXT-20260728-5403f030008368ba538c,CBRDY-20260728-bbc40e058fdac0adf852,CBSRD-20260728-5f34a4d691fec89d083d,CBCR-20260728-06194,B4XPAR-20260727-006747,BCV-20260728-05852,span_lane_001,143,CA,West,Oxnard,"International Association of Fire Fighters MOU (Fire Unit) — July 1, 2025 through June 30, 2028",mou_or_memorandum,2bf5eb723865cd3919bda85d8f938ecd929e117cd56fb60c78e180442224166d,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-5403f030008368ba538c.txt,24dca5a1ac999d7cd237705530069d74c8cac4a4fdce869f3e90623860f78eaf,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,80717,80799,8b04df17b534018222386eb23f5d75e115a3ff877e688f75a157b9c52f2e20b7,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-4c997e82cf61c44fe48d307a,CBSPQ-20260728-03b04ba65f7c61fc0301,CBTXT-20260728-010a3ecd1b538a084604,CBTXT-20260728-010a3ecd1b538a084604,CBRDY-20260728-699a0d7a21e40d51800c,CBSRD-20260728-1a1d904850285e296854,CBCR-20260728-02997,B4XPAR-20260727-003254,BCV-20260728-05906,span_lane_001,146,CA,West,Pinole,"AFSCME Public Employees Union Local 1 MOU — July 1, 2025 to June 30, 2026",budget_or_pay_plan,7b3aeb31c3ee3011711cf263ff8b8930334f124ae2165e857bf0e88e0def14fe,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-010a3ecd1b538a084604.txt,2d1b1fc371d99fe79551b1c62d5c2bd08997e9b12c4bea844c13a794ea800126,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,140433,140453,8081c1745c4b1e2721e3e954758a679d6492ee9309e044bc304d1e2123999384,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-1859ed3d18ea29a9652a9e7a,CBSPQ-20260728-03b04ba65f7c61fc0301,CBTXT-20260728-010a3ecd1b538a084604,CBTXT-20260728-010a3ecd1b538a084604,CBRDY-20260728-699a0d7a21e40d51800c,CBSRD-20260728-1a1d904850285e296854,CBCR-20260728-02997,B4XPAR-20260727-003254,BCV-20260728-05906,span_lane_001,146,CA,West,Pinole,"AFSCME Public Employees Union Local 1 MOU — July 1, 2025 to June 30, 2026",budget_or_pay_plan,7b3aeb31c3ee3011711cf263ff8b8930334f124ae2165e857bf0e88e0def14fe,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-010a3ecd1b538a084604.txt,2d1b1fc371d99fe79551b1c62d5c2bd08997e9b12c4bea844c13a794ea800126,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,140452,140508,94d6bedb588391f46d8eaeef0ec8984b7a02f2d56b9add5054cf673054fd537d,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-707dcb70194009da55de174e,CBSPQ-20260728-9ae1bbd72585324aeeb2,CBTXT-20260728-38d7dbcb59949e558691,CBTXT-20260728-38d7dbcb59949e558691,CBRDY-20260728-d962ca3de285a7390abd,CBSRD-20260728-7b71964be8beff339cac,CBCR-20260728-02998,B4XPAR-20260727-003255,BCV-20260728-01619,span_lane_001,147,CA,West,Pinole,"AFSCME Local 512 (Professional & Technical) MOU — July 1, 2025 to June 30, 2026",mou_or_memorandum,aae81699a0aa61c64a671ccd862380aeede94c4b7bd8acf590613a90ef97ba82,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-38d7dbcb59949e558691.txt,0eab225a3656366ee7f7404813f810058f2fe425a2b29a5117212960792735b6,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,167865,167885,8081c1745c4b1e2721e3e954758a679d6492ee9309e044bc304d1e2123999384,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-3701f3e5a9b58585332e70fb,CBSPQ-20260728-9ae1bbd72585324aeeb2,CBTXT-20260728-38d7dbcb59949e558691,CBTXT-20260728-38d7dbcb59949e558691,CBRDY-20260728-d962ca3de285a7390abd,CBSRD-20260728-7b71964be8beff339cac,CBCR-20260728-02998,B4XPAR-20260727-003255,BCV-20260728-01619,span_lane_001,147,CA,West,Pinole,"AFSCME Local 512 (Professional & Technical) MOU — July 1, 2025 to June 30, 2026",mou_or_memorandum,aae81699a0aa61c64a671ccd862380aeede94c4b7bd8acf590613a90ef97ba82,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-38d7dbcb59949e558691.txt,0eab225a3656366ee7f7404813f810058f2fe425a2b29a5117212960792735b6,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,167884,167940,94d6bedb588391f46d8eaeef0ec8984b7a02f2d56b9add5054cf673054fd537d,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
