verification_locator_id,final_canonical_locator,canonical_final_locator_id,canonical_verification_locator_id,relationship
EXTLOC-8860b0f82f63fb3828b06a3e,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=2fea1035-7a77-4b98-b5af-4d48910fd1c7&ssb=44173215774&ssc=https%3A%2F%2Fmn.gov%2Fgovernor%2Fnewsroom%2Fpress-releases%2Findex.jsp%3Fid%3D1055-518977&ssi=0bb6e5ba-bf56-488f-8d05-5759e503651b&ssk=support%40shieldsquare.com&ssm=464779364577980691906522618039812&ssn=cfa52ba80b7c8777f7148d6bd4df1d030a5aaedf1b49-ce36-4a60-bd61c9&sso=8206a919-5876cfd800f6673ab95973b359ba14868917b77454bd5878&ssp=47780727171785912487178596325830280&ssq=11705764487888723660143468730397642207804&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-0f234dd57f8281c01364edf2,EXTLOC-8860b0f82f63fb3828b06a3e,canonical
EXTLOC-9bfc2e3c8fb40775caf0f6e8,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=3052f94d-39a6-4909-883a-1df9c5bde184&ssb=65996247082&ssc=https%3A%2F%2Fmn.gov%2Flaw-library%2Fresearch-links%2Fordinances.jsp&ssi=8782662e-bf56-4bb8-b560-eb49fe01f7a0&ssk=support%40shieldsquare.com&ssm=697634191961089701932858603472442&ssn=c6301081b609024314cc30fb6c13ebea0c67aedf1b49-ce36-4a60-b83294&sso=1cd8e919-5876cfd800f67a67072d9995f5225d11c295cc20385a28bc&ssp=12679692991785932170178599719239217&ssq=84792364487944829369643468786198787198389&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-76a4ac5a8fea46a54f5ca419,EXTLOC-9bfc2e3c8fb40775caf0f6e8,canonical
EXTLOC-42e2fc1930549c2cd3ffc6a1,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=34873ac4-d426-43be-a2d2-bb2ec2c92335&ssb=66498212684&ssc=https%3A%2F%2Fmn.gov%2Fmdhr%2Femployers%2Fpay-history%2F&ssi=82ba350a-bf56-4ea1-b4a8-ea9431d93801&ssk=support%40shieldsquare.com&ssm=038828151158286141998655172490178&ssn=4f8b0fdbe532fd79da7cf97f86a0ba79ebddaedf1b49-ce36-4a60-b7003c&sso=c3ff5919-5876cfd800f6646a0063af24077dd50a3bf041389661a074&ssp=16128206111785902135178595200116086&ssq=00342764489133011566343468956322377090502&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-be51d8f54ebcd710e73bcaa7,EXTLOC-42e2fc1930549c2cd3ffc6a1,canonical
EXTLOC-cdeccef1acfa629684048737,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=36e2860c-d2a2-4dbc-8d57-bc4d217b240b&ssb=15789286526&ssc=https%3A%2F%2Fmn.gov%2Fdeed%2Fnewscenter%2Fpublications%2Ftrends%2Fjune-2026%2Fsw.jsp&ssi=4fbcad1d-bf56-4aa9-adb7-946feae39bce&ssk=support%40shieldsquare.com&ssm=313992761922660903347907411366358&ssn=6e14e52eca3de592b739f48bfc3fe9bfce38aedf1b49-ce36-4a60-bf0f4a&sso=b75ab919-5876cfd800f64bdfbd0fd66cb6490cb74b98fb55f367cd45&ssp=15829893591785970582178596890074230&ssq=45926854496812784053843468207043808377100&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-35db5e23c927ad907d324313,EXTLOC-cdeccef1acfa629684048737,canonical
EXTLOC-ab5bd670956393d1d55ad1f9,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=36f8a012-afff-4fb0-b3f7-057938ea14a0&ssb=46503252184&ssc=https%3A%2F%2Fmn.gov%2Fmmb%2Faccounting%2Fswift%2Freporting%2Fia-data-warehouse%2Fia-crystal%2Fcrex-lbr-distn.jsp&ssi=0db751a5-bf56-4e59-b798-436b204955b7&ssk=support%40shieldsquare.com&ssm=021953678862047152085791098882139&ssn=d6a32e433025c904f8c7182f9069bd519378aedf1b49-ce36-4a60-b1d5e6&sso=220e4919-5876cfd800f6d6b437c995019438b7bd91b5d052ba64477e&ssp=25581719861785985994178597321007804&ssq=78935524491294913987443468814049608241666&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-3ac6b194b8997d5bf1a3f44b,EXTLOC-ab5bd670956393d1d55ad1f9,canonical
EXTLOC-78dc1737176da2fb18f2aa38,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=36f8eb7c-4b5f-4f9e-8f55-24158c213b80&ssb=94595254692&ssc=https%3A%2F%2Fmn.gov%2Fdhs%2Fminnesota-merit-system%2Fsupports-for-counties%2Fjob-posting-guide%2F&ssi=fa8566f2-bf56-4166-b49b-63abf1540672&ssk=support%40shieldsquare.com&ssm=229349880544188261727577275265365&ssn=e64c0a1b08f7776a80e5e6c00df3dc445851aedf1b49-ce36-4a60-b7301e&sso=b21ac919-5876cfd800f6d5584ac331cd82dbeab4cbf79a312b4e8134&ssp=75699136131785954747178594654610300&ssq=50964904487770797833943468552295125428378&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-bc0d381f937dafe5929d4a8f,EXTLOC-78dc1737176da2fb18f2aa38,canonical
EXTLOC-5fb87e19c35e93219f3ebf49,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=38644665-ab45-49d1-a8cf-77398ed8b5f4&ssb=89735258186&ssc=https%3A%2F%2Fmn.gov%2Fdeed%2Fdata%2Fdata-tools%2Fcol%2Fabout-col.jsp&ssi=dd490661-bf56-46de-8d5a-28bdee9563ac&ssk=support%40shieldsquare.com&ssm=598305277521790171095033613181059&ssn=8e8e693268cf5ce0123c221c71c5cfc4ff22aedf1b49-ce36-4a60-b22bf2&sso=23ea4919-5876cfd800f6aba5edea85aef2b797c65655486184d1001f&ssp=54120657261785953039178591047634485&ssq=67218244479148890857343468111649206379446&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-d06c3c14d3694d571bf49494,EXTLOC-5fb87e19c35e93219f3ebf49,canonical
EXTLOC-d9158c0fc1d2fe2807fa2dca,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=38958b64-8a51-49ea-9327-e66dcd13ae49&ssb=30175210516&ssc=https%3A%2F%2Fmn.gov%2Fadresources%2Fsearch%2Fd5c54846-5205-591e-b614-47bf534ff865&ssi=d0bf332b-bf56-4c70-82c3-b8e6ad0e5988&ssk=support%40shieldsquare.com&ssm=40374090108049660677445902196100&ssn=6e890f4e171d66fb6869975adacfe065ad7daedf1b49-ce36-4a60-b7696c&sso=f1d71919-5876cfd800f61bac62885c103f2a40adeb00df0e5b261963&ssp=14294038451785905242178590367336834&ssq=07571394466194272574443468642818293972043&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-66bb610a4e7fd9eb92fc5d58,EXTLOC-d9158c0fc1d2fe2807fa2dca,canonical
EXTLOC-88c821eab481c2dcaf390949,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=39919800-15b3-45b6-8ddf-1ff484ef6862&ssb=21415278978&ssc=https%3A%2F%2Fmn.gov%2Fpost%2Faboutus%2Fjobs%2Fpt%2F%3Fid%3D1189-658639&ssi=5f7fca1b-bf56-4e9c-8afa-ab94049b61c4&ssk=support%40shieldsquare.com&ssm=781269690107922703131667608645471&ssn=e17ef6f29bf5acc6f3f5dcc33ba2327c22d3aedf1b49-ce36-4a60-b47349&sso=f830c919-5876cfd800f6fe35061b32784f3dc57e0e0016a797219e80&ssp=00483803291785908307178598579149466&ssq=49265264495022243942443468131365228258988&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-21ee51094612b341c812a941,EXTLOC-88c821eab481c2dcaf390949,canonical
EXTLOC-57073f6b9ae9a6eb156bbead,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=3a7f7ce3-093f-4678-b624-126ce0a652f6&ssb=13652254762&ssc=https%3A%2F%2Fmn.gov%2Fdeed%2Fjvs%2Findex.jsp&ssi=fcab0fb2-bf56-4b43-b63e-cd7bbb7c921b&ssk=support%40shieldsquare.com&ssm=521785272424622871210322289460804&ssn=a6c017d0cbe8f7d424c40fcc36468e6a1398aedf1b49-ce36-4a60-b1300b&sso=47853919-5876cfd800f64f161aa9651826b5a61343d45fad74dbfca0&ssp=41627899521785909240178590539652567&ssq=12365464480817353449943468439339417241969&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-9c19c6bd5bb17e926a9b9042,EXTLOC-57073f6b9ae9a6eb156bbead,canonical
EXTLOC-2bf1976201fa9d97ec0989b0,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=3adc1fff-efde-47e0-b5e9-eec4b4377d89&ssb=10621294907&ssc=https%3A%2F%2Fmn.gov%2Fadmin%2Fdata-practices%2Fopinions%2Flibrary%2Fopinions-library.jsp%3Fid%3D36-300472&ssi=dee8db16-bf56-4f34-a6fc-11c683372434&ssk=support%40shieldsquare.com&ssm=52932374741279727251178429213041&ssn=e1508f4591276b119d02d249dc00ef08079eaedf1b49-ce36-4a60-b14997&sso=f0752919-5876cfd800f627437af74bdaf6ab378c16584fefa45c832b&ssp=84069091021785959879178593752152912&ssq=17700794451765554379743468816968568361143&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-9434fad87e8b8fea7e954b6d,EXTLOC-2bf1976201fa9d97ec0989b0,canonical
EXTLOC-37f83d16622bf2639ed9d3ee,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=3bc6399f-9483-4723-aee9-9f03840c91cc&ssb=50295290265&ssc=https%3A%2F%2Fmn.gov%2Fpost%2Faboutus%2Fjobs%2Findex-job.jsp%3Fid%3D1189-663906&ssi=be883ef2-bf56-4951-bbdf-0d25a988b497&ssk=support%40shieldsquare.com&ssm=768827828412681213048673276950942&ssn=7eacb0dd3a33fd1f52e3bf0578514f01ae2daedf1b49-ce36-4a60-b9365d&sso=63ee3919-5876cfd800f6ef431627e451abebab649d21c871fbb81faf&ssp=02523638321785938981178592822708656&ssq=30165904494976172153043468808603280215312&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-f424c673d87401b38a5a6144,EXTLOC-37f83d16622bf2639ed9d3ee,canonical
EXTLOC-f4e4a57822053d4f12af3efd,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=3c0233a6-1c3a-4755-9917-d2310bc1df5b&ssb=62196262139&ssc=https%3A%2F%2Fmn.gov%2Fbms%2Frepresentation%2Felections%2F%3Fid%3D1075-237452&ssi=e92fd544-bf56-4a74-b10a-8b96777b42b3&ssk=support%40shieldsquare.com&ssm=48017200900633784825300523539763&ssn=9516df6cc5a4915273a4ac8f334ac0c8ddf2aedf1b49-ce36-4a60-b99a87&sso=80f5b919-5876cfd800f6a5351b68d1c6e1182039d546c1ad95a6634f&ssp=30062310841785965706178595657765354&ssq=72234504472330644561043468639785539074712&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-1e1056748013eae17383e9ee,EXTLOC-f4e4a57822053d4f12af3efd,canonical
EXTLOC-577744e8582cb108717071a8,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=3dd6b88e-5207-452e-bfd3-41974bc63366&ssb=37910218909&ssc=https%3A%2F%2Fmn.gov%2Fportal%2Fsearch%2F%3Fquery%3DNew%2BGermany&ssi=2d01d7ab-bf56-40c7-8471-c5f8916f7866&ssk=support%40shieldsquare.com&ssm=836835939290387932893572166371669&ssn=1ed79d283cb4b3d2bd3d8d40c142cf6e7f83aedf1b49-ce36-4a60-b3f350&sso=64c82919-5876cfd800f6810e664f25e70add203d660cd28c139d2b42&ssp=83577674541785997763178595752286113&ssq=74702524494746575801543468325875781478044&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-31f570c0a73999999e0ffadb,EXTLOC-577744e8582cb108717071a8,canonical
EXTLOC-541de0c4aea08bb30b16466e,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=3e2c6a4c-6186-4a4a-9299-e1310edda0fe&ssb=11594222091&ssc=https%3A%2F%2Fmn.gov%2Fpost%2Faboutus%2Fjobs%2Findex-job.jsp%3Fid%3D1189-625052&ssi=e6d5360c-bf56-49c8-ad08-be294bbbd3b0&ssk=support%40shieldsquare.com&ssm=080658849232850882981163546128862&ssn=77824bee6b4f426feb948f281e68e2e0c98caedf1b49-ce36-4a60-b1c33c&sso=ad797919-5876cfd800f60fac7f5ce0636ae0d21480fa149124440bd7&ssp=35684505901785929804178590953214444&ssq=49788924494869106093243468873197228058164&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-06143445c8225775b228fbcc,EXTLOC-541de0c4aea08bb30b16466e,canonical
EXTLOC-20a9bef8de36ac443704c5cb,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=41bc2b00-3a71-44f4-9f7d-7b3639f66149&ssb=13652254762&ssc=https%3A%2F%2Fmn.gov%2Fdeed%2Fdata%2Fdata-tools%2Fjob-vacancy%2Fjvs-methodology.jsp&ssi=d03d250c-bf56-49b6-9929-5fc926183b16&ssk=support%40shieldsquare.com&ssm=521785272424622871150322289460804&ssn=a6c017d0a96dccdad182739142238e6a1398aedf1b49-ce36-4a60-b1300b&sso=47853919-5876cfd800f64f161aa9ed5d57a7721c8228f7f574dbfca0&ssp=41627899521785909240178590539652567&ssq=12365464480817353449943468439339417241969&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-c0982d6fa56d51fb8774247c,EXTLOC-20a9bef8de36ac443704c5cb,canonical
EXTLOC-1301547d694db448f9c8a557,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=449854d9-5119-4af8-87c4-e6f0384498b8&ssb=11594222091&ssc=https%3A%2F%2Fmn.gov%2Fpost%2Faboutus%2Fjobs%2Fft%2Findex.jsp%3Fid%3D1189-713709&ssi=ac7311f1-bf56-4252-bd2a-fb92f54d9e11&ssk=support%40shieldsquare.com&ssm=080658849232850882981163546128862&ssn=77824bee85da6ea5ff69368e6278e2e0c98caedf1b49-ce36-4a60-b1c33c&sso=ad797919-5876cfd800f60fac7f5c8e60b7c2ccece7498ee124440bd7&ssp=35684505901785929804178590953214444&ssq=49788924494869106093243468873197228058164&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-122e495ba2b3b4732c88c685,EXTLOC-1301547d694db448f9c8a557,canonical
EXTLOC-dccc6165a2c9ef491d872da3,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=4502d82b-c8f6-408c-b358-0b06033de093&ssb=15163297703&ssc=https%3A%2F%2Fmn.gov%2Fdeed%2Fnewscenter%2Fpublications%2Freview%2Faugust-2025%2Fjolts.jsp&ssi=9a3a9430-bf56-48f2-ac18-05bdd3d71e44&ssk=support%40shieldsquare.com&ssm=316766163637184501339454640677283&ssn=10e68bbf24c366d73d40a18a024e3e8f34c2aedf1b49-ce36-4a60-b90312&sso=ad018919-5876cfd800f653207e9e2046efcff9df0323bb90329a1b91&ssp=55687519951785900529178599894264991&ssq=47877664481056551281243468245121317741067&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-53930129646a70f78c3963fe,EXTLOC-dccc6165a2c9ef491d872da3,canonical
EXTLOC-8af23cce034776d27b9a1649,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=4717cbd4-3658-49f8-bafe-eb0e81d26a16&ssb=01610233631&ssc=https%3A%2F%2Fmn.gov%2Fadmin%2Femployees%2Fhr%2Femployees%2Fnews-benefits-payroll%2Findex.jsp&ssi=7a023a4e-bf56-4d8c-a9d0-8ca062ca66a8&ssk=support%40shieldsquare.com&ssm=31084513926257066468382629434405&ssn=a0a82ad90b299f6a877e1874531ec199d703aedf1b49-ce36-4a60-b56881&sso=c6a25919-5876cfd800f685a7d621078e61e006335a2da36ec9d5b3bd&ssp=22583228761785991427178599417891386&ssq=20140824460444489566243468656650310377037&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-7532167cdb5d433d8b4c252f,EXTLOC-8af23cce034776d27b9a1649,canonical
EXTLOC-41811f02a77cf65507de6b8a,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=4982f3de-70ac-423a-a6b1-f70da3729559&ssb=26757219955&ssc=https%3A%2F%2Fmn.gov%2Fdeed%2Fnewscenter%2Fpublications%2Ftrends%2Fseptember-2021%2Fworkforce-shortages.jsp&ssi=e2beb20b-bf56-4025-afc3-4dbb78cac960&ssk=support%40shieldsquare.com&ssm=524283588830180101639436672067333&ssn=d63d369d170801cae575f73132beb8598292aedf1b49-ce36-4a60-b7bbb2&sso=66ba7919-5876cfd800f6782a82ca99ee6c3a6dc1a4023dcc8b0959e5&ssp=62866986961785985073178599453227910&ssq=10347524482961721592743468878450328102314&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-2aa4e49473687626771851a9,EXTLOC-41811f02a77cf65507de6b8a,canonical
EXTLOC-877a6ebb8cadec5c720cb7c0,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=49952679-9384-46cc-a156-6d8d46e47212&ssb=93652299257&ssc=https%3A%2F%2Fmn.gov%2Fmmb%2Faccounting%2Fpayroll%2Fbulletins%2F&ssi=f372372f-bf56-4f52-9f43-d9663313b013&ssk=support%40shieldsquare.com&ssm=721464904652487422022764065963839&ssn=3b087d0e0908b88979baa42be60f3701b02eaedf1b49-ce36-4a60-baaee3&sso=5c728919-5876cfd800f6dd64f09b224dbc930fb714debddeef0277fe&ssp=54073617091785989670178591662291374&ssq=67850344490481719116843468483896990270198&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-ac0664a97945ffbb43d864cc,EXTLOC-877a6ebb8cadec5c720cb7c0,canonical
EXTLOC-831ecab69bedb14db7d293e4,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=4a5b6188-ff95-4c7a-b533-9b1c844cadb8&ssb=01817220910&ssc=https%3A%2F%2Fmn.gov%2Fcaapb%2Fabout-us%2Fmeeting-minutes%2F&ssi=9e7dce0c-bf56-40d5-8e8b-3e4057603a76&ssk=support%40shieldsquare.com&ssm=66994413661133010852694810193310&ssn=deb047c919823c53d3e52c52ad716808d442aedf1b49-ce36-4a60-b648a2&sso=4f107919-5876cfd800f6dc40e27f6bd7839662cbfddb29fc9128a75d&ssp=33922124281785997051178598415402187&ssq=92113154474082267183243468456351680469289&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-ed98461d1adfb8af003089b9,EXTLOC-831ecab69bedb14db7d293e4,canonical
EXTLOC-b0fa782e0cfe406c4f2dfd93,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=4ab5793a-4776-48cf-9451-45d7d1e4ea4e&ssb=11594222091&ssc=https%3A%2F%2Fmn.gov%2Fpost%2Faboutus%2Fjobs%2Fft%2Findex.jsp%3Fid%3D1189-703586&ssi=31bd2155-bf56-4049-af11-e608263721ee&ssk=support%40shieldsquare.com&ssm=080658849232850882951163546128862&ssn=77824beede45b650b6cf87226d57e2e0c98caedf1b49-ce36-4a60-b1c33c&sso=ad797919-5876cfd800f60fac7f5c1425842b46844f8f53c924440bd7&ssp=35684505901785929804178590953214444&ssq=49788924494869106093243468873197228058164&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-c8dacf5edffc46660c1efd1d,EXTLOC-b0fa782e0cfe406c4f2dfd93,canonical
EXTLOC-ee854ac387000f7944128246,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=4b94319d-81d6-47e7-a26b-d185ec0973ee&ssb=22533215002&ssc=https%3A%2F%2Fmn.gov%2Fadresources%2Fsearch%2Fe64f98b4-9898-54d2-aaca-9799471e4485%2F%3Fentry%3Dsearch_card&ssi=4899a8c4-bf56-4266-a426-7852df37a7ce&ssk=support%40shieldsquare.com&ssm=66371375019096592709731543154732&ssn=705632fee965557f49b21664ac78f3351ea2aedf1b49-ce36-4a60-bd7405&sso=ca7cf919-5876cfd800f69a22d040197ab7b3cf786f0645e60a2759e3&ssp=26130718641785954711178593706113212&ssq=39886384468856024603343468573597888893951&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-a175a37c69ab7410155d3653,EXTLOC-ee854ac387000f7944128246,canonical
EXTLOC-1236a01828c7fcd4ff0280b9,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=4bac5da3-fd0a-443d-934f-c606e03de973&ssb=15789286526&ssc=https%3A%2F%2Fmn.gov%2Fmmb%2Fbudget%2Fcurrent-budget%2F&ssi=b8c39720-bf56-40a4-a65b-5cd330637075&ssk=support%40shieldsquare.com&ssm=313992761922660903377907411366358&ssn=6e14e52eb2df728bb93dcc8eebf8e9bfce38aedf1b49-ce36-4a60-bf0f4a&sso=b75ab919-5876cfd800f64bdfbd0ff9e8e9a2bfb7f2191379f367cd45&ssp=15829893591785970582178596890074230&ssq=45926854496812784053843468207043808377100&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-574c7ae4504b5b491a048d2d,EXTLOC-1236a01828c7fcd4ff0280b9,canonical
EXTLOC-5671e414ef8f5bff1d481468,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=4c7dc889-495e-4c26-bab0-0ebc5530702f&ssb=44173215774&ssc=https%3A%2F%2Fmn.gov%2Fgovernor%2Fnewsroom%2Fpress-releases%2F%3Fid%3D1055-686545&ssi=ed78d99a-bf56-47c4-be39-20f5ea25d375&ssk=support%40shieldsquare.com&ssm=464779364577980691816522618039812&ssn=cfa52ba85fe6c285c8e5499e2fa81d030a5aaedf1b49-ce36-4a60-bd61c9&sso=8206a919-5876cfd800f6673ab959f6860f488409c3038d6b54bd5878&ssp=47780727171785912487178596325830280&ssq=11705764487888723660143468730397642207804&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-04ae3eab6567d8ea7db41f6e,EXTLOC-5671e414ef8f5bff1d481468,canonical
EXTLOC-dccecbf6d5bd28bd0afed047,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=4e323537-46e5-4ef7-9adc-6c5ed30eafec&ssb=88521278511&ssc=https%3A%2F%2Fmn.gov%2Fdeed%2Fbusiness%2Flayoff-resources%2F&ssi=092a7735-bf56-499d-8222-e3e23c413cb2&ssk=support%40shieldsquare.com&ssm=69338775271915653970499388159610&ssn=352b1f7103ef2e3b7c776f253bc6c2e74ed6aedf1b49-ce36-4a60-bf1a87&sso=f84ee919-5876cfd800f6c7cbd6d7f30ac0cb06a9f5316af6daa2fbfa&ssp=03872553791785927253178591110046482&ssq=76626264478980427988743468128595313287777&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-ee3da76f0da5c743092f9aed,EXTLOC-dccecbf6d5bd28bd0afed047,canonical
EXTLOC-24d05e6f69269caf02cad1c8,http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=4f258aa4-af35-424a-b1ee-2c9637e862f3&ssb=65032292177&ssc=https%3A%2F%2Fmn.gov%2Fdeed%2Fnewscenter%2Fpublications%2Ftrends%2Fjune-2025%2Fcentral.jsp&ssi=ab80bef5-bf56-400c-8b12-934b7fff642d&ssk=support%40shieldsquare.com&ssm=334536542924509051486014390727193&ssn=efabf68a5a5c704dcc794cd38f0808e5d111aedf1b49-ce36-4a60-b1afa0&sso=9e7d6919-5876cfd800f67ca9a2ca79fc94d6e4936c1162b51905fac6&ssp=21917759711785946577178596072659222&ssq=12618044482852763626343468767140369076405&ssr=NzQuOTIuMTAuMjIy&sst=GabrielWagesLocatorVerifier%2F3.0%28metadata-onlyacademicverification%29&ssx=W10%3D,EXTFINALLOC-dd9354cd2f2062ed7afb5a67,EXTLOC-24d05e6f69269caf02cad1c8,canonical
