candidate_id,lane_id,scout_target_id,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,secondary_mechanism_families,match_priority_tier,matched_safety_or_non_safety_counterpart_id,same_city_match_status,overlapping_cycle_status,duplicate_risk,prior_seen_status,reason_selected,search_query_used,retrieval_status,verification_status,extraction_status,rating_status,causal_status,notes
TS4L-253ed23bc2936b1e00c8,lane_3,TS4-3-3c6f510818653620,https://www.belmont-ma.gov/DocumentCenter/View/547/American-Federation-of-State-County-and-Municipal-Employees-AFSCME-PDF,"American Federation of State, County and Municipal Employees (AFSCME) (Belmont, MA) — Contract/Agreement PDF",Belmont,MA,non_safety_municipal_units,Municipal employees covered by AFSCME (town departments),AFSCME Local 408 (as reflected in document context),FY21 (document snippet shows a schedule labeled “FY21 - 2% Grade | Step...”),unknown (FY21 shown;,unknown (FY21 shown;,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"Belmont, MA match",Likely overlaps 2014-2024 (document references FY21),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Belmont MA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"High-specificity public lead: Belmont AFSCME PDF includes an explicit grade/step wage schedule labeled with “FY21 - 2%,” suggesting a defined compensation adjustment mechanism."
TS4L-f84bbb17bd163eaf4709,lane_3,TS4-3-3c6f510818653620,https://www.belmont-ma.gov/DocumentCenter/View/543/Service-Employees-International-Union-SEIU-PDF,"Service Employees International Union (SEIU) — Collective Bargaining Agreement PDF (Belmont, MA)",Belmont,MA,non_safety_municipal_units,Municipal employees covered by SEIU (town services),SEIU 888 (as reflected in document context),unknown (lead does not confirm exact FY range),,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"Belmont, MA match","Possibly overlaps 2014-2024 (listing indicates document is published ~3.9 years ago, but exact FY range not confirmed in lead)",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Belmont MA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"High-specificity public lead: Belmont SEIU agreement PDF likely includes negotiated compensation/allowance terms (e.g., contract provisions and pay-related sections), suitable for fiscal constraint signal discovery."
TS4L-6c50eb7162d8300ae3fc,lane_3,TS4-3-3c6f510818653620,https://www.belmont-ma.gov/DocumentCenter/View/3224/Non-Union-Wage-and-Classification-Study-Final-Report-PDF,"Non-Union Wage and Classification Study — Final Report (Belmont, MA) (includes Proposed FY23 Staff Non-Union Pay Plan)",Belmont,MA,non_safety_municipal_units,Non-union town staff positions (pay ranges/classifications),,Proposed FY23 (pay plan section appears labeled “BELMONT PROPOSED FY23 STAFF NON-UNION PAY PLAN”),unknown (FY23 shown;,unknown (FY23 shown;,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"Belmont, MA match",Likely overlaps 2014-2024 (explicitly references FY23),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Belmont MA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,High-specificity public lead: proposed non-union pay plan with explicit minimum/midpoint/maximum pay figures by grade suggests a defined compensation mechanism potentially linked to fiscal constraint signaling in budget/pay-plan materials.
TS4L-01bc50e7619780617e34,lane_3,TS4-3-cbb497e553a49a06,https://www.farmington-ct.org/home/showpublisheddocument/16538/636957643376470000,"TOWN OF FARMINGTON, CT — FY2014/2015 ADOPTED BUDGET (TAX AND BUDGET WORKSHEET; adopted budget with BAA adjustments)",Farmington,CT,non_safety_municipal_units,Municipal employees / non-public-safety operating budget (includes compensation-related appropriations),,FY2014/2015,2014-07-01,2015-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,match,overlaps,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Farmington CT non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Budget/appropriation document for Farmington’s FY2014/2015; lead for finding fiscal-constraint/pay plan or compensation mechanism language affecting non-safety municipal units.
TS4L-04c00220cac2379433ed,lane_3,TS4-3-cbb497e553a49a06,https://www.farmington-ct.org/home/showpublisheddocument/7179/636330302775070000,"TOWN OF FARMINGTON, CT — FY2017/2018 ADOPTED BUDGET",Farmington,CT,non_safety_municipal_units,Municipal employees / non-public-safety operating budget (includes compensation-related appropriations),,FY2017/2018,2017-07-01,2018-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,match,overlaps,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Farmington CT non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Budget/appropriation document for Farmington’s FY2017/2018; lead for identifying fiscal-constraint signals and any explicit wage/compensation mechanisms relevant to non-safety municipal units.
TS4L-4e81335624e74e8a516c,lane_3,TS4-3-cbb497e553a49a06,https://www.farmington-ct.org/home/showpublisheddocument/16548/636957643394430000,"TOWN OF FARMINGTON, CT — FY2019/2020 ADOPTED BUDGET",Farmington,CT,non_safety_municipal_units,Municipal employees / non-public-safety operating budget (includes compensation-related appropriations),,FY2019/2020,2019-07-01,2020-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,match,overlaps,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Farmington CT non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Budget/appropriation document for Farmington’s FY2019/2020; lead for locating explicit compensation mechanism or pay-plan language and fiscal constraint signals affecting non-safety municipal units.
TS4L-8e72246d0d156ffa96bf,lane_3,TS4-3-c5ca28967cccc613,https://www.southwindsor-ct.gov/sites/g/files/vyhlif8416/f/uploads/afscme.pdf,"AFSCME COUNCIL #4 CONTRACT JULY 1, 2024 THROUGH JUNE 30, 2028 (Town of South Windsor; Local 1303 of Council #4; Municipal Employees)",South Windsor,CT,non_safety_municipal_units,Municipal employees (public works street services & fleet services; parks division parks and recreation),AFSCME Local 1303 of Council #4 (Municipal Employees),"July 1, 2024 through June 30, 2028",2014-07-01 (cycle ov,2018-06-30 (cycle ov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,likely,partial (covers 2024 within 2014-2024 window),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",South Windsor CT non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead for non-safety municipal unit CBA/bargaining terms potentially including wages/steps/scheduled increases and compensation mechanisms.
TS4L-9bf95db1b9a776f4801d,lane_3,TS4-3-c5ca28967cccc613,https://www.southwindsor-ct.gov/human-resources/files/public-works,"Human Resources: Public Works (Town of South Windsor) — AFSCME COUNCIL #4 CONTRACT JULY 1, 2024 THROUGH JUNE 30, 2028 (Public Works Union section)",South Windsor,CT,non_safety_municipal_units,"Public works (street services, fleet services, parks division coverage per contract recognition)",AFSCME COUNCIL #4 (Public Works Union section referenced on page),"July 1, 2024 through June 30, 2028",2014-07-01 (cycle ov,2018-06-30 (cycle ov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,likely,partial (covers 2024 within 2014-2024 window),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",South Windsor CT non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead pointer page that is expected to host/organize the municipal non-safety unit contract content for compensation-related exhibits (e.g., wage schedule)."
TS4L-76a2eda2e693334bfd8b,lane_3,TS4-3-c5ca28967cccc613,https://www.southwindsor-ct.gov/sites/g/files/vyhlif8416/f/uploads/afscme_local_1303-466_of_council_4_pollution_control_7-1-25_to_6-30-29.pdf,"AFSCME Local 1303-466 of Council 4 — Pollution Control Employees Agreement (July 1, 2025 through June 30, 2029)",South Windsor,CT,non_safety_municipal_units,Pollution control employees (water pollution control / wastewater treatment maintenance operations),AFSCME Local 1303-466 of Council 4 (Pollution Control Employees),"July 1, 2025 through June 30, 2029",2014-07-01 (cycle ov,2018-06-30 (cycle ov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,likely,"overlap boundary (2025 starts outside 2014-2024 window, but may be useful successor-context lead)",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",South Windsor CT non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead for non-safety municipal bargaining terms tied to pollution control operations; may contain explicit compensation mechanisms (e.g., wage schedules, premium payments, or similar pay structures)."
TS4L-afb70220f4dd0e0bd71e,lane_3,TS4-3-25e95f8b9014d251,https://citydocs.paducahky.gov/WebLink/DocView.aspx?dbid=0&id=319948&repo=City-of-Paducah,"FY2014 Budget Book (City of Paducah, Kentucky) — Annual Budget for Fiscal Year 2013-2014",Paducah,KY,non_safety_municipal_units,non_safety_municipal_units,,Fiscal Year 2013-2014 (City of Paducah annual budget),2013-07-01,2014-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,Paducah municipality (city budget documents),Overlaps 2014-2024 target window (FY2014 document period),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Paducah KY non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Candidate lead: City budget book likely containing personnel/compensation budget allocations and pay-related mechanisms within a broad municipal workforce context (non-safety included).
TS4L-5dcfd1d9e8c06e3774c6,lane_3,TS4-3-25e95f8b9014d251,https://citydocs.paducahky.gov/WebLink/DocView.aspx?dbid=0&id=319952&repo=City-of-Paducah,"FY2017 Budget Book (City of Paducah, Kentucky) — Annual Budget for Fiscal Year 2016-2017",Paducah,KY,non_safety_municipal_units,non_safety_municipal_units,,Fiscal Year 2016-2017 (City of Paducah annual budget),2016-07-01,2017-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,Paducah municipality (city budget documents),Overlaps 2014-2024 target window (FY2017 document period),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Paducah KY non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Candidate lead: City budget book likely containing compensation-related budget decisions, staffing levels, and budget constraint framing (“hold the line” / limited new revenue) relevant to fiscal_constraint_signal and pay-plan mechanisms."
