canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,canonical_source_record_ids,canonical_retained_source_ids,duplicate_retained_source_ids,prior_retained_source_reuse_ids,version_relationship_ids,municipality,state,period,side_scope,department_scope,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,linked_search_waves,source_family,secondary_source_families,administrative_source_type,source_quality,review_priority,payload_origin,canonical_source_fanout,candidate_fanout,event_fanout,claim_fanout
EXTPAYLOAD-0c2db7bdbed6ebde61ca3a42,8a99c0d8e0b781e1520ed4ee80d179d87ba9c9021228cb549eb4c8ea60e877c8,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8a99c0d8e0b781e1520ed4ee80d179d87ba9c9021228cb549eb4c8ea60e877c8.html,98206,html,text/html; charset=utf-8,view-job-posting,EXTREADYQ-f73e46f66cb49ba6aa46b984,EXTSOURCE-0c2db7bdbed6ebde61ca3a42,,,,Wantage,NJ,undated,all_units,all_units,EXTCAND-07e24f7c001d2773cb883638,ROOTCOMP-fff188297390f95b0134e08f,MECHEXP-446399ea364b9ea8002db5a5|MECHEXP-79c4f24fa0310ee85059ee50|MECHEXP-9cf0ef1b4d6da0b2afb46c8f|MECHEXP-a4e59303d63a451992d90d9e|MECHEXP-bae82be9580ab36e47b274f0,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,implementation_confirmation|recruitment_and_retention|staffing_and_headcount,staffing_table,official_administrative_summary,high,current_30_gib_store,1,1,6,3
EXTPAYLOAD-c427cec498cd7c10f95ef603,8a9c5c313e811f18cd812012a46395a1b116d4d5883c50453bf4ade30c458272,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8a9c5c313e811f18cd812012a46395a1b116d4d5883c50453bf4ade30c458272.html,245611,html,text/html; charset=utf-8,Posted-Legislation,EXTREADYQ-2bcccda86471595f1966f252,EXTSOURCE-c427cec498cd7c10f95ef603,EXTSRCREV-89716dc5f335f31e08192301,,,Bath,OH,2023,police,police,EXTCAND-23202e993a8d3161b53649e5|EXTCAND-2a4e1263393ffc434777f660,ROOTCOMP-306165af75983f9797739fa3|ROOTCOMP-3135f9a1615d2cc479d4ff41|ROOTCOMP-54e3f1c2311313c642226cb6,MECHEXP-03d58eaadb45c8996ee6fb9c|MECHEXP-0be73cf5228fcdf8a7c30673|MECHEXP-21281a47de755614df29c086|MECHEXP-2e579d18f6a75f9b077739ae|MECHEXP-3559904de8eb726b15e50e16|MECHEXP-4e08d60994ea12a1c280691b|MECHEXP-5841e9345891371301dd4810|MECHEXP-a70f8f7bfeed753c6ceaa380|MECHEXP-dfe62327660c703f3ad26869|MECHEXP-e2928fa17b11bf8f2d1cc5ce|MECHEXP-fb7367b75a74b39a268a9e5a,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_total_compensation_comparison,external_search_wave_001_compacted,implementation_confirmation,benefits_and_total_compensation,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,2,14,3
EXTPAYLOAD-e63cdab61511dd8e90f2b876,8a9cf3150f7056f259e5bb094a8c7a4a07174a3cff7e05ca69ca8418dee1a3b5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8a9cf3150f7056f259e5bb094a8c7a4a07174a3cff7e05ca69ca8418dee1a3b5.html,48552,html,text/html;charset=utf-8,processsearchresults,EXTREADYQ-ed5ad54437ba08c9aa2dfc93,EXTSOURCE-e63cdab61511dd8e90f2b876,,,,Casey,IL,2023,police,police,RESCAND-6e6764737887dbad0e1ddb85,ROOTCOMP-41d78f901d02db71a8027813,MECHEXP-0e7c7b89f91b3969de398b72|MECHEXP-177b375d1f773d13fb3d1175|MECHEXP-57e2b49825448ed0dae175b2|MECHEXP-5e4b5e7a92dbc5fd273f7715|MECHEXP-fc1b61e76b4c5fcb1ba827e5,,upgrades_total_compensation_comparison,external_search_wave_002_exhaustive_residual,benefits_and_total_compensation,,pension_or_retirement_document,official_administrative_summary,high,current_30_gib_store,1,1,6,1
EXTPAYLOAD-ddf44316aca23dccc7d7f2e8,8aa210ad96d76935ca5298db41c5a765e66fdcf26e5834dfce87386da0ba6c62,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8aa210ad96d76935ca5298db41c5a765e66fdcf26e5834dfce87386da0ba6c62.html,151954,html,text/html; charset=UTF-8,26fc0085-andrew-oltrogge-vs-city-west-des-moines-investigative-report-probable-cause-order,EXTREADYQ-6c5d5d4efd5922c66a313f2e,EXTSOURCE-ddf44316aca23dccc7d7f2e8,,,,Andrew,IA,undated-source-BRMGRS-20260802-b9e543c91933b26b74a8f15d,unclear,unclear,RESCAND-16be6ec64221406c50bb3e53,ROOTCOMP-b9b7a2f20266b93987d1355b,MECHEXP-05417436f59e136a37792ecc|MECHEXP-85a740eb17baa1ac0f69812f|MECHEXP-8c52580618c7a9e2580d2f09|MECHEXP-b0ef3309df5c605fcfd6b68a|MECHEXP-b7c2adc356570f50342d711e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-b4cd41d4b885eaab148a522e,8ab13f764eb224ca5fdd0ab4b65beaf2369837e5a4de5eec1117d78c67ec32af,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8ab13f764eb224ca5fdd0ab4b65beaf2369837e5a4de5eec1117d78c67ec32af.html,63989,html,text/html;charset=utf-8,minimum-wage-law.html,EXTREADYQ-a5786e289bd008ad8921b236,EXTSOURCE-b4cd41d4b885eaab148a522e,,,,Bethalto,IL,2018,police,police,EXTCAND-cb3dd327742931e17e7ae8b1,ROOTCOMP-daeaab848d1acbd2171f4667,MECHEXP-45aa666ddd2fafa54eeeff4f|MECHEXP-6efc43ec937135b19f91e5ca|MECHEXP-7e71a468b99304954f1771b6|MECHEXP-c03763132c751d958ec6ba8a|MECHEXP-cd325f78c0ccc454a3cbc506,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-9601f123d6d259410bf8d0af,8abc30b259858c230834279f501e81e722ee625382142bf331115a5a940090f3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8abc30b259858c230834279f501e81e722ee625382142bf331115a5a940090f3.html,32086,html,text/html,elected-officials,EXTREADYQ-30665f83900a43f1f62f8c49,EXTSOURCE-9601f123d6d259410bf8d0af,,,EXTVERSION-12694872cdbbcfc6bfd667e3,Muskingum,OH,2020,non_safety,non_safety,EXTCAND-0b7eaf3c99c30814729aa77e,ROOTCOMP-3f51141fe3f50c8f17797774,MECHEXP-439c30392a2d95a664e0726e|MECHEXP-738db189d3e02b906b7b6573|MECHEXP-89055af7ce9163726c73fe5c|MECHEXP-913f97e2082bc437c627bbfe|MECHEXP-aee30223f26f1a0def31e116,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,5
EXTPAYLOAD-7b1ddd0c5bb3909c0eea7449,8abf8c4c1e5a0d2f2205be513978c67b98ebfd1f673562f30bd576fbc4a36986,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8abf8c4c1e5a0d2f2205be513978c67b98ebfd1f673562f30bd576fbc4a36986.pdf,41874003,pdf,application/pdf,_01062026-1232,EXTREADYQ-877801df88c8dc567373f10e,EXTSOURCE-7b1ddd0c5bb3909c0eea7449,,,,Flandreau,SD,2026,all_units,all_units,EXTCAND-9dc7405be4d1c0da78437214,ROOTCOMP-8fff65666779ee91445530cf,MECHEXP-6487478891f30b2e7f5e8c3d|MECHEXP-a83550ca7ac806b066c1adeb|MECHEXP-c99ea115d3cc7da022f1aa08|MECHEXP-da4ce88fc1071f138fb3fcfc|MECHEXP-eccfa71a4e4d27ba81843aef,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-8146c3be4f70e007c02290b9,8ac4ac7ee4cfe327e21aaf96485b215790fb019be24d95cd97a0ce0caff524ee,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8ac4ac7ee4cfe327e21aaf96485b215790fb019be24d95cd97a0ce0caff524ee.html,66103,html,text/html,index.asp,EXTREADYQ-8115da432ccc12043d5ceec3,EXTSOURCE-8146c3be4f70e007c02290b9,,,,Beloit,WI,undated-source-B4X2500LIVE-20260729-003392,police,police,RESCAND-cda71ca78cf17e2babfef124,ROOTCOMP-870b69c284e81540c80d3be8|ROOTCOMP-cb727826f267c7b095d6952e,MECHEXP-09dba2367587baa38e3775cf|MECHEXP-4060c820550be4ea17f775f7|MECHEXP-50e5514e5f9b7ebacb10c8b0|MECHEXP-5cef9e0b106059e99a5121ae|MECHEXP-89e9b5c5145908a677f62426|MECHEXP-a89379d83367f5f2ebfcd55a|MECHEXP-c41cf0984c87c572909bbbbe,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,implementation_confirmation,payroll_and_earnings|staffing_and_headcount,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,9,5
EXTPAYLOAD-5691286cc6c05f76c785738a,8ac6c18e198ebb09dd40edc0749e07c87fae5d9555a518abe63447181203988c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8ac6c18e198ebb09dd40edc0749e07c87fae5d9555a518abe63447181203988c.pdf,2573843,pdf,application/pdf,FY2026-27-Recommended-Budget-Worksheet-51526,EXTREADYQ-0914cbfee2521046ec6b10b4,EXTSOURCE-5691286cc6c05f76c785738a,,,,Chatfield,MN,2025,police,police,RESCAND-d5898f0ebfea4092c1281dcf,ROOTCOMP-19897bb29d7a0ea5179aa4e4,MECHEXP-03e5a54e38d4aa67a542e877|MECHEXP-3bebe55875f6d383b772821e|MECHEXP-69d9ec3c7d2f3fd1a8cc235a|MECHEXP-789d2ecf9cdc14764ca43296|MECHEXP-c092a80d5754130d724ef677,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,5
EXTPAYLOAD-8889e36b616169c1858edcdd,8ac8de8e2d4ea4613b9aa4316ee90de26dacd491b1b682a675e61cb860d105ad,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8ac8de8e2d4ea4613b9aa4316ee90de26dacd491b1b682a675e61cb860d105ad.pdf,1374940,pdf,application/pdf,rochester-de-report-append-14-rochester-csd-payroll-procurement-report.pdf,EXTREADYQ-8a8c6c51e3dc5dcea106dda4,EXTSOURCE-8889e36b616169c1858edcdd,,,,Chittenango,NY,undated-source-B4X2500LIVE-20260729-006401,non_safety,non_safety,RESCAND-1f304ce7a7979b5feab2ae72,ROOTCOMP-2e73669ab0ed1c50cb3d1aee|ROOTCOMP-9012b2c3d1408dec34c1a121|ROOTCOMP-f823a04bb4c0a3599f2214d4,MECHEXP-10e669d83f17677f0422f2dd|MECHEXP-45ab16b26c357a3e1a65a3fc|MECHEXP-51aa396432d693ac23e2ecb1|MECHEXP-5ef9c548897b7137cc2a6dd7|MECHEXP-714726101da29f67a6da259e|MECHEXP-ae515596e78d36afa2274943|MECHEXP-cc5363f8fabcd94bacc4030c|MECHEXP-ebf14c724a3fd96850a6e2f8,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,11,4
EXTPAYLOAD-d77b3f5ea7f82342c3bc65ac,8acd7d23e436d53a86417284ea0bf92bcad54c3148c44c21e37e16e1f8db8746,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8acd7d23e436d53a86417284ea0bf92bcad54c3148c44c21e37e16e1f8db8746.pdf,12639772,pdf,application/pdf,98,EXTREADYQ-0d7708806fdd76027980b9a2,EXTSOURCE-d77b3f5ea7f82342c3bc65ac,,,,Oconomowoc,WI,undated,all_units,all_units,EXTCAND-05ab3be99c86097291a2742c,ROOTCOMP-14b9a57e945cd6a88d6a5764|ROOTCOMP-46ecfb512832c787956a3d39|ROOTCOMP-e4bcde5d9dcf9ca1a5eb2ff7|ROOTCOMP-fb245a0f4ff605453481e457,MECHEXP-37f6ab303855bcab8c82b479|MECHEXP-5b8af1ba5ab6bc1be2fea147|MECHEXP-5c0808a5cc6d179923acabfc|MECHEXP-6b5222b32123bb45cd784296|MECHEXP-755bcc0e452af46d220cb0b8|MECHEXP-9dd05f907f52fbf34c016c8a|MECHEXP-a24e6694f0fcc634ac8c053a|MECHEXP-c6093a7d7d89d20da775426b|MECHEXP-e9a5cf8cc3284a672bf5bf2c|MECHEXP-f43028fdba6374e32de54b54|MECHEXP-f81a58010d37249f1b4dfe50|MECHEXP-fad341f40958a1cf82a97ee2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,16,6
EXTPAYLOAD-0c66bc4536b61ab00cfad87a,8ad244cbef988f7379040f1396762952d33a3009b6bb267895cf3b2e975dd513,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8ad244cbef988f7379040f1396762952d33a3009b6bb267895cf3b2e975dd513.pdf,19729753,pdf,application/pdf,2058,EXTREADYQ-77693009891056a587b9d27a,EXTSOURCE-0c66bc4536b61ab00cfad87a,,,,Carlock,IL,2017,unclear,unclear,RESCAND-c949c0446423dbf55587cfea,ROOTCOMP-110494cc88d947b1fb81d9bc,MECHEXP-34475f3d07fa6ee3fc0f3576|MECHEXP-4c3b94ed66c589a6658ec64c|MECHEXP-939bc3c61def2587b8c5d082|MECHEXP-b3a217d36dce0e8b0e35e8a5,,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_002_exhaustive_residual,payroll_and_earnings,,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,2
EXTPAYLOAD-9e6718d91cc6334bf1d693d1,8ad30d2d398098e384fff29dd397ae2c369c6dabf02f1befed051212965f0696,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8ad30d2d398098e384fff29dd397ae2c369c6dabf02f1befed051212965f0696.html,160346,html,text/html; charset=UTF-8,minutes.htm,EXTREADYQ-99792ceabd2c9f5603039bd0,EXTSOURCE-9e6718d91cc6334bf1d693d1,,,,New Auburn,MN,2022,side_independent,side_independent,EXTCAND-c3b03b67e08f5dca8809233d,ROOTCOMP-a087942288708fa5312146a3,MECHEXP-4af9a9c674c539df2f7153a3|MECHEXP-a14f9afa456616858f1e2746|MECHEXP-a651340e93ed77ff871166e2|MECHEXP-b324076158082f110bc77adf|MECHEXP-d34c6045f0c6a4139103310e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-e6f7722412b45964799f16ee,8adbe40cb817deb2b47899ba2f1d42e4e852eb3faa7bd7ef6ece29b64097fccd,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8adbe40cb817deb2b47899ba2f1d42e4e852eb3faa7bd7ef6ece29b64097fccd.html,9944,html,text/html,project_explorer.html,EXTREADYQ-bf99f1e4587a1554ae9a52e2,EXTSOURCE-e6f7722412b45964799f16ee,,,,Brookfield,OH,2025,fire,fire,RESCAND-fbfaa35603b13e1ae46caea0,ROOTCOMP-0e73882cff2cbe8b6101bacf|ROOTCOMP-809472877af099c2bc02b747|ROOTCOMP-892fab18d54b558f8057e9f6,MECHEXP-1c5cb11232a1006a83cbb598|MECHEXP-283b01d60c53d9ff9387a3a1|MECHEXP-4e6f14f9d6f9c31d1b3b8075|MECHEXP-5e37e7ff7e9482999f34c44b|MECHEXP-69147ac59fac4d111f032cd0|MECHEXP-72f0ed3526fa840c4a42afbe|MECHEXP-876653681d36f34acb7b266d|MECHEXP-8bcf0128e35ea0ccaead31de|MECHEXP-c7370163c1710845985fc0e2|MECHEXP-f2dec8ae18330c12fcf20a6a,,upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,staffing_and_headcount,,staffing_table,official_administrative_summary,high,current_30_gib_store,1,1,13,1
EXTPAYLOAD-db8ad334c56702b8805a672f,8addadb115eae09e6e18dff85b62cd417222269ffdced2c31764b194d2da6685,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8addadb115eae09e6e18dff85b62cd417222269ffdced2c31764b194d2da6685.pdf,4047573,pdf,application/pdf,2025-Budget-Book.pdf,EXTREADYQ-f7e15753a928bc7be14461ec,EXTSOURCE-db8ad334c56702b8805a672f,,,,Black Earth,WI,2025,unclear,unclear,RESCAND-269897e865b2fa5ac3a61ecb,ROOTCOMP-246c5dfbf21f8a9af058919e|ROOTCOMP-bcd1520d67c25db434d9ba20,MECHEXP-1161169947274865e74c8a21|MECHEXP-7e4f1f109ced9c0e5f1d710f|MECHEXP-8bd780228b99260d2f8b9a48|MECHEXP-c918a84014b737f0a707f269|MECHEXP-dba9fe52d2af601580a0dc20|MECHEXP-e98725e235e84d2d38811730|MECHEXP-f4dd37ddff34e8107d9b3523|MECHEXP-fa85347ca9e58bb5291d814f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,10,4
EXTPAYLOAD-37ec021d50801ff4001f64e9,8aeb32af90554dfb31f70b761a8158600d0676452a31111e50ed51c59c6bb0c5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8aeb32af90554dfb31f70b761a8158600d0676452a31111e50ed51c59c6bb0c5.pdf,16605345,pdf,application/pdf,190573.pdf,EXTREADYQ-b57f582af1b4bdaa1f1a5053,EXTSOURCE-37ec021d50801ff4001f64e9,,,,Clara City,MN,2019,police,police,RESCAND-546490a0004f467a5941c1af,ROOTCOMP-e2abbf323b50a75be5ca4ef4,MECHEXP-002b05ea59d8deed48f434f0|MECHEXP-4296f30a22f4561f80850e20|MECHEXP-5ec5e1a4b3fe4b5a0c5ab330|MECHEXP-e61699b0f32f1327b6046cbe|MECHEXP-f604ecb19baaa874470146c2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-d6f4d492a48006449bb313d1,8af03c94b0052f797a801f89d3a000a952d3448e02e9b8bf270365a4bb22b699,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8af03c94b0052f797a801f89d3a000a952d3448e02e9b8bf270365a4bb22b699.pdf,5846910,pdf,application/pdf,17-MED-03-0301.pdf,EXTREADYQ-de4f1b64e171541e3d149511,EXTSOURCE-d6f4d492a48006449bb313d1,,,,Mad River,OH,2019,all_units,all_units,EXTCAND-52ca2290336ca250e331e3ad,ROOTCOMP-8dd01a28cf858a74678233ae,MECHEXP-2af4d3b88b99b5890d46520a|MECHEXP-5f300923fdc9db9c7578ffd6|MECHEXP-87afb2c7791c3e6c64d5ba9d|MECHEXP-a46fe1ba73ba706bb156d5ac,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,6
EXTPAYLOAD-fe0a8f57b83fa20219708fb3,8af1885ba9201c7f7d0bc2a25b101e4bdd5afa8a594dedba094f98569433af10,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8af1885ba9201c7f7d0bc2a25b101e4bdd5afa8a594dedba094f98569433af10.html,136669,html,text/html; charset=utf-8,Budgets,EXTREADYQ-7afd0386c0819262b117a727,EXTSOURCE-fe0a8f57b83fa20219708fb3,,,,Black Earth,WI,2025,unclear,unclear,RESCAND-6be50d8f5d157a07dd1d9fef,ROOTCOMP-246c5dfbf21f8a9af058919e|ROOTCOMP-bcd1520d67c25db434d9ba20,MECHEXP-1161169947274865e74c8a21|MECHEXP-7e4f1f109ced9c0e5f1d710f|MECHEXP-8bd780228b99260d2f8b9a48|MECHEXP-c918a84014b737f0a707f269|MECHEXP-dba9fe52d2af601580a0dc20|MECHEXP-e98725e235e84d2d38811730|MECHEXP-f4dd37ddff34e8107d9b3523|MECHEXP-fa85347ca9e58bb5291d814f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,budget,official_administrative_summary,high,current_30_gib_store,1,1,10,5
EXTPAYLOAD-2ba646e1237df02111b4964e,8af778541f8da019601021fc09ba7de12b1632cd08362805e9b0b548f40aee9f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8af778541f8da019601021fc09ba7de12b1632cd08362805e9b0b548f40aee9f.html,44563,html,text/html;charset=UTF-8,detail.cfm,EXTREADYQ-4ce30053a7071a0f4a0a7edc,EXTSOURCE-2ba646e1237df02111b4964e,,,,Baxter,MN,2025,police,police,RESCAND-68358e5dae658247cab2a7f5,ROOTCOMP-c3339802aaf08f87684c4fd6,MECHEXP-3390c804e3e6e5766632dd7c|MECHEXP-65d516043f6b75de3e1ca6ed|MECHEXP-8e76c7b44d69207501f9b62e|MECHEXP-ca7b09afc49212f0576e341e,,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_002_exhaustive_residual,payroll_and_earnings,tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,2
EXTPAYLOAD-57347770a013fbac7a263ba9,8b06daa6f3437e841dda0ad9a0a67dc1190f3414a691edd0c0fe870bb664312b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8b06daa6f3437e841dda0ad9a0a67dc1190f3414a691edd0c0fe870bb664312b.pdf,186086,pdf,application/pdf,20240117Wage_tcm1059-606808.pdf,EXTREADYQ-d9d72517f6ca1464b64def16,EXTSOURCE-57347770a013fbac7a263ba9,,,,Bagley,MN,2023,unclear,unclear,RESCAND-2fe8ebce0a551e53040485db,ROOTCOMP-110405f4f84f424b160d00ff,MECHEXP-1aea0d9c2adaa45b4566ef1c|MECHEXP-2f97251a9ee2f64d8517133a|MECHEXP-6fef61676dfee36ea32ebe45|MECHEXP-c9156aa74daed04060f6a6fd|MECHEXP-fbddf3a49c5aa01c964fa4ff,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,4
