canonical_source_record_id,retained_source_id,canonical_source_review_id,canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,readiness_hint,source_quality,primary_content_family,secondary_content_families,administrative_source_type,final_priority_bucket,municipality,state,period,side_scope,department_scope,linked_search_waves,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,duplicate_relationship_count,exact_duplicate_source_review_ids,prior_reuse_source_review_ids,version_relationship_ids,payload_origin,source_review_only,analytical_extraction_performed
EXTREADYQ-00590371fd4eed1df1042cd9,EXTSOURCE-ad4fa35c9078f6474655a404,EXTSRCREV-b55e7b633808d1760ab043d1,EXTPAYLOAD-ad4fa35c9078f6474655a404,e2610ce7f43ab633eb2c060d5a068b2ab91ad85f6c07e7cbb9b2a6c11063bc96,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e2610ce7f43ab633eb2c060d5a068b2ab91ad85f6c07e7cbb9b2a6c11063bc96.html,67654,html,text/html;charset=UTF-8,budget-documents,html_text_candidate,official_administrative_summary,recruitment_and_retention,implementation_confirmation,payroll_roster,high,Berlin,OH,2024,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-8c6e64b28c3da5d2d24d7b3f,ROOTCOMP-3b3eeabefbced42f49568135|ROOTCOMP-72541f4066b67b72d7110771,MECHEXP-116a3bd59851a3e63baaa25f|MECHEXP-5977572afad0f04f913737dc|MECHEXP-64ddaedaf734422e311f5f08|MECHEXP-6cf4bd170c153868d2f6d129|MECHEXP-78c5542e253c010253f28dde|MECHEXP-86106f754322406b2f853ff6|MECHEXP-c3a3572a041cdefb90afbe2a|MECHEXP-d8c3e5942b499e3166aed3b2|MECHEXP-db5273a521aaa8a4d062740a|MECHEXP-e254018b0b157c0e89d2206d|MECHEXP-eefa78e238c8c902b8ef4c21,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-0065a47877cd6b5ba5f17867,EXTSOURCE-30d7ff62584268fa658339fe,EXTSRCREV-5e390f24ac36070de964b920,EXTPAYLOAD-30d7ff62584268fa658339fe,320a847b9bbacb8a09103bd4292923ccf976283db1394d0561ca7655453a9704,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/320a847b9bbacb8a09103bd4292923ccf976283db1394d0561ca7655453a9704.html,71312,html,text/html; charset=UTF-8,lawcomp.htm,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,staffing_table,high,Biwabik,MN,2019,side_independent,side_independent,external_search_wave_001_compacted,EXTCAND-4003b0b457e07127708614ae,ROOTCOMP-96ed16f4cc8ca12f1821e18b,MECHEXP-02cf3739210362455d2594ae|MECHEXP-21ae47769e764b9c9b6e35b5|MECHEXP-31143a3a189cf37d98f93926|MECHEXP-a7027bee60ff3aa9fdd249fe,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-00682356a9b9f540ab7ee3d5,EXTSOURCE-c13758c52678c41c3d52305a,EXTSRCREV-bbef186c6a75921772885abd,EXTPAYLOAD-c13758c52678c41c3d52305a,76fc054edc4a1bc29855950467e03e71a60415a3bd09ed949de4225d2146a4fb,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/76fc054edc4a1bc29855950467e03e71a60415a3bd09ed949de4225d2146a4fb.pdf,104511,pdf,application/pdf,3-16-2026(1).pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,implementation_confirmation,payroll_roster,high,Benson,MN,2024,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-69a521d538ca429a079c205a,ROOTCOMP-4b0d4cde888bccb30a193906|ROOTCOMP-5a250f6c6086ed0175709efd|ROOTCOMP-834a238660aa7b68240f46e2,MECHEXP-027eab439e704d1ddbb31c1d|MECHEXP-3467b2d9412becfa8bdae043|MECHEXP-4491c7bc31747edb23ee7d63|MECHEXP-5fce9a6aec97f15929688740|MECHEXP-67a22aef1316f1983ad92d53|MECHEXP-8d45fce2657c8cabc8b0d2c7|MECHEXP-914f8622bdd3b8f99dd0ed4a|MECHEXP-bb45c1fbe82f04168c726542|MECHEXP-df8ca8e00a318da0f5dfe910,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-0069693daf1d9a9d4ab17017,EXTSOURCE-a60d9d90916b2e3b66f39fc0,EXTSRCREV-65f8fe85abbf60e345cd469f,EXTPAYLOAD-a60d9d90916b2e3b66f39fc0,68987f3982172eed20f07ad6cf7ad9412276646ed4364efe0db06d3e3c3f9b36,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/68987f3982172eed20f07ad6cf7ad9412276646ed4364efe0db06d3e3c3f9b36.html,118403,html,text/html; charset=utf-8,Human-Resources,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,staffing_table,high,Lebanon,OH,2025,police,police,external_search_wave_001_compacted,EXTCAND-6a011b3c02a60a9472c32f91,ROOTCOMP-a184ad51384e970a9b6866fc|ROOTCOMP-b996f2c0937a1027b65c4a1e,MECHEXP-31cf0b8d7940ccb4ed7a9a4f|MECHEXP-47cdd76a70bc68dfe28ab9ab|MECHEXP-5dc4c38acf60150ec529c9fb|MECHEXP-870a9240c28a66c0292b9414|MECHEXP-879d1b71fdd36c6e9e09f7c6|MECHEXP-e3cf00f04f55f70090cd7f38|MECHEXP-e7ca70dc55c7d78accd0bcf3,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-00698be0f32aaf317bdfe516,EXTSOURCE-5ffba737bdc1d9d2be1b5137,EXTSRCREV-e62a0b418f4070a328ed3fe7,EXTPAYLOAD-5ffba737bdc1d9d2be1b5137,79b1773d242009dafabdd97ae52ded3170c7f27e205c40baac1ecff73e14947d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/79b1773d242009dafabdd97ae52ded3170c7f27e205c40baac1ecff73e14947d.html,343330,html,text/html; charset=utf-8,calendar.aspx,html_text_candidate,official_administrative_summary,payroll_and_earnings,implementation_confirmation,payroll_roster,high,Andover,ME,2020,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-088b6e3479947fb648f6e4e8,ROOTCOMP-5fbb67e2a5c8c090f9e76bf6|ROOTCOMP-cff20665b1fa89333bdf9c9b,MECHEXP-162eac562ec8d27962619dd4|MECHEXP-4fa34e31c7dd775a2d70f692|MECHEXP-5abc1e2d7ac46128c8aad6d9|MECHEXP-725e21f4b2ee13353af387ff|MECHEXP-8ec37c68cbaa344a19f0d901|MECHEXP-c64db1a074cd54d88f6649f2|MECHEXP-de479d675d843f1b1501afdf,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-006b26f221da67548ca85367,EXTSOURCE-8596a7e962857cb3b88a3861,EXTSRCREV-145dbbfa6d8a3af8d26f91e7,EXTPAYLOAD-8596a7e962857cb3b88a3861,047d3b49669df57c9aab79d24965b05b9432bd6475d843c957f7a856b3c668dd,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/047d3b49669df57c9aab79d24965b05b9432bd6475d843c957f7a856b3c668dd.html,1395358,html,text/html;charset=utf-8,27274,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Waterford,CA,2025,all_units,all_units,external_search_wave_001_compacted,EXTCAND-5137fa07d4ee7d20d3da7456,ROOTCOMP-e1cce2e4cc078280f1141815,MECHEXP-0e3d0f3ce788d32ddde2e28c|MECHEXP-684a842eb03d98a221c1cad9|MECHEXP-c0e559815623dd2d3d99ba62|MECHEXP-e619428c62fc08fa5f154513|MECHEXP-fe61878e63f7812563505f08,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-007855337169216a6fcdb365,EXTSOURCE-f76aede615ae284b8cb8816b,EXTSRCREV-a0c3f8556eb7e57b255c66e8,EXTPAYLOAD-f76aede615ae284b8cb8816b,b3947a219c6a434858a2cc725c0d59384d1f6aabc38458dfbd9447a3f4fedae2,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3947a219c6a434858a2cc725c0d59384d1f6aabc38458dfbd9447a3f4fedae2.html,57820,html,text/html; charset=UTF-8,new-york-state-division-criminal-justice-services-municipal-police,html_text_candidate,official_administrative_summary,payroll_and_earnings,tenure_and_progression,payroll_roster,high,Avon,NY,undated-source-B4X2500LIVE-20260729-001409,police,police,external_search_wave_002_exhaustive_residual,RESCAND-4b21b43e23aa8c53064efeaf,ROOTCOMP-7f3da6a99285651f9427bbfa,MECHEXP-341fc34e0fecda9105bf19ad|MECHEXP-4dbc27da1c757cb0e176cfdb|MECHEXP-70ff4f6e9a8a4256527bc5cb|MECHEXP-9591f0f1b082679b0e3ef1ff|MECHEXP-faad3625e6fa48170ce329df,,upgrades_growth_analysis|upgrades_local_wage_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-00807bb8e94349d0ba1026c2,EXTSOURCE-48a6507cae98aac8b1115518,EXTSRCREV-e363a9a82231b4de5efd6562,EXTPAYLOAD-48a6507cae98aac8b1115518,e25744fea060244e84c7ddbe293536bcd4284e392f685e4eca449831410de3f1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e25744fea060244e84c7ddbe293536bcd4284e392f685e4eca449831410de3f1.html,49270,html,text/html; charset=utf-8,gen_anl08002.aspx,html_text_candidate,official_administrative_summary,staffing_and_headcount,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,payroll_roster,high,Colma,CA,2018,all_units,all_units,external_search_wave_001_compacted,EXTCAND-d8ed62663057cc5f8c55025b,ROOTCOMP-678cf9754dfe5e6ea83f8690,MECHEXP-2079c440a069fdc786e62ff3|MECHEXP-2fc11ca12fc890c5f43821a8|MECHEXP-3333a707fdf51396e07fe28f|MECHEXP-b1fc7d9ac7900d4539d7120a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-0081fdc458f5ab2488ff77db,EXTSOURCE-1c3ce486c58c7cbf8cdb40c9,EXTSRCREV-5104e0314261c0f3c2d20166,EXTPAYLOAD-1c3ce486c58c7cbf8cdb40c9,79863ac52b7d31f3fb82823094b09ea03c92cd5d27b77576a66643d06b33faaf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/79863ac52b7d31f3fb82823094b09ea03c92cd5d27b77576a66643d06b33faaf.html,28738,html,text/html; charset=utf-8,Iowa-Admin-Code-r-875-216-4,html_text_candidate,official_administrative_summary,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention,payroll_roster,high,Andrew,IA,undated-source-BRMGRS-20260802-b9e543c91933b26b74a8f15d,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-41f14e1177ee2cc379cd9bdb,ROOTCOMP-b9b7a2f20266b93987d1355b,MECHEXP-05417436f59e136a37792ecc|MECHEXP-85a740eb17baa1ac0f69812f|MECHEXP-8c52580618c7a9e2580d2f09|MECHEXP-b0ef3309df5c605fcfd6b68a|MECHEXP-b7c2adc356570f50342d711e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,EXTVERSION-90177a4e8fc0d8aede5740c1,current_30_gib_store,True,False
EXTREADYQ-008f3768b04a45f1e9ee9f39,EXTSOURCE-e88b9ec2251113a4aeb8b797,EXTSRCREV-d951e7a6f7eb9c2f0b12c581,EXTPAYLOAD-e88b9ec2251113a4aeb8b797,0dbd3af62d05dc42981ca06521ac8b278ec2cd3fb5978a7dc7718568fe52d439,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0dbd3af62d05dc42981ca06521ac8b278ec2cd3fb5978a7dc7718568fe52d439.pdf,3928905,pdf,application/pdf,687203.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Perry,WI,2020,fire|police,fire|police,external_search_wave_001_compacted,EXTCAND-b2e8eef9c95feb108954fa9b,ROOTCOMP-453b6befa21df431a3273d32|ROOTCOMP-82cfda8b2208034a980da92e,MECHEXP-0011f25cb6cee324bd41ca2a|MECHEXP-04642c98096cee5c50a5f362|MECHEXP-35212bd359d274fcab234c50|MECHEXP-3dfd93995457914c3fcae6d2|MECHEXP-682beb5a0ce5f1742aa75518|MECHEXP-8771525f7de8a51de210dc4d|MECHEXP-a5ee3d78b1d5a33a4e92376a|MECHEXP-d86408b14de54281b72cdfd6,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-00901aa7ae0366872f33e406,EXTSOURCE-cdf367a2f8a38276ee13e0e8,EXTSRCREV-d681c13a382ba76732bb6a39,EXTPAYLOAD-cdf367a2f8a38276ee13e0e8,f53354324ed0d2dde5b14dcab1b345292fc0a44b4c81ce6d5203b04986d53698,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f53354324ed0d2dde5b14dcab1b345292fc0a44b4c81ce6d5203b04986d53698.pdf,117075,pdf,application/pdf,Media_Release_Promotion__Hires_3-12-18__6pm(1).pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,high,Beloit,WI,undated-source-B4X2500LIVE-20260729-003392,police,police,external_search_wave_002_exhaustive_residual,RESCAND-e4a89c385a1a7bba60f00173,ROOTCOMP-870b69c284e81540c80d3be8|ROOTCOMP-cb727826f267c7b095d6952e,MECHEXP-09dba2367587baa38e3775cf|MECHEXP-4060c820550be4ea17f775f7|MECHEXP-50e5514e5f9b7ebacb10c8b0|MECHEXP-5cef9e0b106059e99a5121ae|MECHEXP-89e9b5c5145908a677f62426|MECHEXP-a89379d83367f5f2ebfcd55a|MECHEXP-c41cf0984c87c572909bbbbe,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-0097e21a7f958a9237c67570,EXTSOURCE-6a9e65a4c73a3f7dc769853d,EXTSRCREV-85d34dd1a768c2a16a85ba16,EXTPAYLOAD-6a9e65a4c73a3f7dc769853d,4a017eaf27d4aee8390aef731a2547d722f9e66021ee4f7eb34b69bf8425cd98,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4a017eaf27d4aee8390aef731a2547d722f9e66021ee4f7eb34b69bf8425cd98.html,182559,html,text/html; charset=UTF-8,filing-and-payment-information-with-rita,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Springfield,OH,2020,fire|police,fire|police,external_search_wave_001_compacted,EXTCAND-518e7d69b01122cf8ca04c58,ROOTCOMP-28ff8270ca2499e9d0ce1abd|ROOTCOMP-6b9726538aed4837acd5042a|ROOTCOMP-a3f5dabdbe69cc88655af505,MECHEXP-1639e9d0db64f7166bca37b9|MECHEXP-1734fe71e42be614e1c02629|MECHEXP-32871aefc6cdebb302bfd943|MECHEXP-3348020e72d251a445ec0152|MECHEXP-37b9be4e8d600314aaf00422|MECHEXP-4b47f7f2b0df624b0484f05e|MECHEXP-5fd0ee373a75e8a24f239841|MECHEXP-6a366cc9b8f21d2a0d036690|MECHEXP-76572a8886d4b69692b58564|MECHEXP-851c81e732be78bb7821acba|MECHEXP-94dff4085a8cae837c6d3a4c|MECHEXP-acf1b6d0f2e48b3d8cf4d9c9|MECHEXP-bcae5b6a4f08405dbccdabf5,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-009c64891fc2ad4541ce2e98,EXTSOURCE-b131a468ccde7ddb4e16c515,EXTSRCREV-8e3d5b194aaaf59af61e4881,EXTPAYLOAD-b131a468ccde7ddb4e16c515,fbe4cc4e901f46eeea618b0e19e05de665107faacf94774a3e5903a542f13703,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fbe4cc4e901f46eeea618b0e19e05de665107faacf94774a3e5903a542f13703.html,974,html,text/html,PublicReportsMenu,html_text_candidate,official_administrative_summary,payroll_and_earnings,implementation_confirmation,payroll_roster,high,Archer,FL,undated-source-B4X2500LIVE-20260729-001772,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-12152a60dbf9ebf522c216e6,ROOTCOMP-b64ed7697ee120c797b79cd7|ROOTCOMP-baefca1a69947871639dc1ff,MECHEXP-23d71c8a6a793e87e014089e|MECHEXP-6cb376c28a399ceeb3ec4885|MECHEXP-82c87981c015ada14c98b04a|MECHEXP-9c6fcf70e429ef58b9fa105f|MECHEXP-a6c0d7ed9e04fc06ec493422|MECHEXP-d484446477c4f33a8451f287|MECHEXP-fbaa14c1c5bb2706cba49b0d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-009de8883556abe212ed8831,EXTSOURCE-6405c4df462b71c77b49d9dc,EXTSRCREV-080a51edd366b495e1aac8df,EXTPAYLOAD-6405c4df462b71c77b49d9dc,434f49388bf2a65b61ed60cb98f5faa841095cc6a35003d20fe2fbea394f6a95,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/434f49388bf2a65b61ed60cb98f5faa841095cc6a35003d20fe2fbea394f6a95.html,148832,html,text/html; charset=utf-8,Archive.aspx,html_text_candidate,official_administrative_summary,payroll_and_earnings,implementation_confirmation,payroll_roster,high,Bagley,MN,2023,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-e4d34c97e91a538937733c25,ROOTCOMP-110405f4f84f424b160d00ff,MECHEXP-1aea0d9c2adaa45b4566ef1c|MECHEXP-2f97251a9ee2f64d8517133a|MECHEXP-6fef61676dfee36ea32ebe45|MECHEXP-c9156aa74daed04060f6a6fd|MECHEXP-fbddf3a49c5aa01c964fa4ff,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-009ef86423ca172ce9b3af78,EXTSOURCE-653621a0b764877ffbfe7cc8,EXTSRCREV-80eedba0a4c0e640d510e3d0,EXTPAYLOAD-653621a0b764877ffbfe7cc8,51a29afeba2b0c8fc419aaf2650c8e3635e056c0fc6fc7bd6854bd5622b84c2e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/51a29afeba2b0c8fc419aaf2650c8e3635e056c0fc6fc7bd6854bd5622b84c2e.html,12998,html,text/html; charset=utf-8,44,html_text_candidate,official_administrative_summary,staffing_and_headcount,recruitment_and_retention,other,medium,Bangor,MI,2025,police,police,external_search_wave_002_exhaustive_residual,RESCAND-72c64580163d39a83ab72dd6,ROOTCOMP-d713e0f68da34e2a87b1daf9|ROOTCOMP-f78a8b4e672a199bde9f5b28,MECHEXP-1cca67d44734f474ba4024b0|MECHEXP-3a4647468be11cf33b310ce8|MECHEXP-4fa6938f766e8eb1fc4fe8b4|MECHEXP-574515f95b9381dfe441950e|MECHEXP-581df8801d87138a889f9f36|MECHEXP-5b96a379adb6dac19177a998|MECHEXP-619154ff9e904ea69180a422|MECHEXP-7991b4f317fe30f4b503c2f0|MECHEXP-8199f6aa7a47b9899db6605a|MECHEXP-bdd7dd9a04de4fce8469fad0|MECHEXP-eb6848a6b68cb3b909c2a254,,upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-009f385f4bceb6e9a0e7ba6c,EXTSOURCE-b9ec391aedc257f5f525391c,EXTSRCREV-bbd756c0dd4cd1f92197feb8,EXTPAYLOAD-b9ec391aedc257f5f525391c,81998836c372eee3515f1e5c095b58c50f6aff33cb4b341ba46d02740ef0d83e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/81998836c372eee3515f1e5c095b58c50f6aff33cb4b341ba46d02740ef0d83e.pdf,4426439,pdf,application/pdf,Resolution 2026-063.pdf,parse_text_pdf_candidate,direct_official_administrative_record,implementation_confirmation,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,ordinance_or_resolution,high,Buellton,CA,2026,all_units,all_units,external_search_wave_001_compacted,EXTCAND-f8f5df2a860c9c47b2ea0b2d,ROOTCOMP-a971f405851350cd8cd686ce,MECHEXP-0f264b5ad2e439cde7ee0a38|MECHEXP-29616db048caaf2840addec4|MECHEXP-3d018428e3310a5c7bf5b57b|MECHEXP-88e1a65094ee73132f2d9f78|MECHEXP-d8572715840105b290cbad10|MECHEXP-ea77a58d13a3371f71e15d1a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-00a6c0b0d6887d96a358f14f,EXTSOURCE-667d7f18a9dd205e6985ed38,EXTSRCREV-d37c94d01bf9837ff0492ae6,EXTPAYLOAD-667d7f18a9dd205e6985ed38,b455d74f6d6507ab252521ec190340a56f374138e0317b983bbf36b8fa21417c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b455d74f6d6507ab252521ec190340a56f374138e0317b983bbf36b8fa21417c.pdf,2856087,pdf,application/pdf,download,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,benefits_and_total_compensation,payroll_roster,high,Colfax,IA,2026,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-9c5b49c8a8a519553480199c,ROOTCOMP-a6646f135f57dc66d5da404c,MECHEXP-18adb7b7f4651a51c480ce07|MECHEXP-6ddf0ca0b96480ffb3f860a6|MECHEXP-7dac1709404e15842b3aa092|MECHEXP-7e47ab0272aea5bef593913c|MECHEXP-ccbe743657ceedbc68edf38d|MECHEXP-d8395e988f186be235d7a3be,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-00a7f43b8558391986027b66,EXTSOURCE-7e7f08a354d83510e7bfe45b,EXTSRCREV-f3627e8752992916cfce0035,EXTPAYLOAD-7e7f08a354d83510e7bfe45b,0c2c8e804687d9d44ad9466baeaf05fb73ca4f61506a528d487fca6f517354f1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0c2c8e804687d9d44ad9466baeaf05fb73ca4f61506a528d487fca6f517354f1.pdf,2540550,pdf,application/pdf,PersMan1_1_2023_symlinked.pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,implementation_confirmation,payroll_roster,high,Canaan,NY,2023,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-798df3380ab003177ffcb732,ROOTCOMP-7d871ba2513e788c215c94ff,MECHEXP-28b3d6a46c36a0b74fc812fc|MECHEXP-3ff0a7c6af5775fefaaa56b9|MECHEXP-6e311d949f7d10d816776705|MECHEXP-ea85e70d117fd0f5758319bf,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-00b2760cd3360cd5cb27131a,EXTSOURCE-dcf6835d40fbfa4f9403966f,EXTSRCREV-6a52b17d4fb7a1afde4f016d,EXTPAYLOAD-dcf6835d40fbfa4f9403966f,6e67fa9a0b944459f30b0ccfdae5285da7de97f8b9a63c3d29029bf8bb0bc18c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6e67fa9a0b944459f30b0ccfdae5285da7de97f8b9a63c3d29029bf8bb0bc18c.html,191244,html,text/html; charset=utf-8,Ordinances,html_text_candidate,official_administrative_summary,implementation_confirmation,benefits_and_total_compensation|payroll_and_earnings,ordinance_or_resolution,high,Buda,TX,2023,unclear,unclear,external_search_wave_002_exhaustive_residual,EXTCAND-b0ddb8b0fc476259f534e21c|RESCAND-f2fce879f63107069ee9fa80,ROOTCOMP-fe09082cef3d8d925d81ce0b,MECHEXP-9197406800b3f84c41766b64|MECHEXP-b28170cc288bf1a1fabc699a|MECHEXP-b74e2fb5f74340674d0cb4a3|MECHEXP-db6913f30c385530d23476a7|MECHEXP-fb39475c6f6417880e9a5ebf,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,1,EXTSRCREV-947fafaf77299ebad8a6cea3,,,current_30_gib_store,True,False
