canonical_source_record_id,retained_source_id,canonical_payload_id,SHA_256,local_artifact_path,payload_origin,reconciliation_status
EXTREADYQ-010bf0f288eb1deb912a8783,EXTSOURCE-850a37b05068cbbab6b2860b,EXTPAYLOAD-850a37b05068cbbab6b2860b,a9a600b1a9c6ff15fd56a8cd0f852cb61e32dd5e4916dd39ed8d3234680a2714,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a9a600b1a9c6ff15fd56a8cd0f852cb61e32dd5e4916dd39ed8d3234680a2714.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0113192f9b113aa226b1aed4,EXTSOURCE-79b6a9df3c5b039788dd59b9,EXTPAYLOAD-79b6a9df3c5b039788dd59b9,ab817d318855c1e62740fa804c5dafa3e4a269cfc13f9e0f2421c79855796ed1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ab817d318855c1e62740fa804c5dafa3e4a269cfc13f9e0f2421c79855796ed1.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-0113befe99add23de1fda508,EXTSOURCE-bd4c11397343a79eec2f1413,EXTPAYLOAD-bd4c11397343a79eec2f1413,bc131450799e728d668b547ef1ec5f4b4c51c3fabc9cb05662cb685edef91470,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bc131450799e728d668b547ef1ec5f4b4c51c3fabc9cb05662cb685edef91470.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-011dfd417f2d1007eaf6edfe,EXTSOURCE-8708a3723387e88f560b92fb,EXTPAYLOAD-8708a3723387e88f560b92fb,e7162112194e634ad887c543007b661a6c53810314fad4d9345a15195b0dbe47,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e7162112194e634ad887c543007b661a6c53810314fad4d9345a15195b0dbe47.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-0122d8d647574b449025ee24,EXTSOURCE-0099935e48efcdcf57b9f5a8,EXTPAYLOAD-0099935e48efcdcf57b9f5a8,808b6e61423b40d4a6f8bbc54456d98637cfca9d9d0e3337e664d8711295dd87,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/808b6e61423b40d4a6f8bbc54456d98637cfca9d9d0e3337e664d8711295dd87.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0124bc9f55328262b538925f,EXTSOURCE-44419ba0fa0e8be1d50c1483,EXTPAYLOAD-44419ba0fa0e8be1d50c1483,365455b902cde462706a06cf66f8d0ebf05edfdf9193dbff13d55e79ee0fbeae,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/365455b902cde462706a06cf66f8d0ebf05edfdf9193dbff13d55e79ee0fbeae.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0125780b1b4747acea6f2e28,EXTSOURCE-67cfcc350eec8a561874e221,EXTPAYLOAD-67cfcc350eec8a561874e221,19c1199aace09aec9e720be223b0c0c76761f38ebd3142907341d378885f4507,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/19c1199aace09aec9e720be223b0c0c76761f38ebd3142907341d378885f4507.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0128137f68792f2c67b527cd,EXTSOURCE-dcd6142452015e9e749e5fca,EXTPAYLOAD-dcd6142452015e9e749e5fca,5804c8686d35a085c6ab0bc1f990862518aad40d92e2ee362f23ba0d50f6ea3d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5804c8686d35a085c6ab0bc1f990862518aad40d92e2ee362f23ba0d50f6ea3d.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0129b68f5709edf25a6d91d2,EXTSOURCE-540f7c6fe68791ed9345c76a,EXTPAYLOAD-540f7c6fe68791ed9345c76a,9c95d017e17abc0257583a31cfdbf5b42ea0fdb24ee572e06f39fc519d6a1359,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9c95d017e17abc0257583a31cfdbf5b42ea0fdb24ee572e06f39fc519d6a1359.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0143f85bea9f04e6574dd47b,EXTSOURCE-eac7154f24865ac82b58400e,EXTPAYLOAD-eac7154f24865ac82b58400e,c46a7ff0c1e2694219372787e70d51ed12c2f812168bb2c9f38a9de86784add1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c46a7ff0c1e2694219372787e70d51ed12c2f812168bb2c9f38a9de86784add1.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-014601d0ccf6cd736e0f1a06,EXTSOURCE-bed042600bd81a2a0e975b6e,EXTPAYLOAD-bed042600bd81a2a0e975b6e,f37bd7955dac2fae06e19b70a7c2129542b9c6413b279f78ef472b3b687ef504,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f37bd7955dac2fae06e19b70a7c2129542b9c6413b279f78ef472b3b687ef504.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-01491a40060f21fa03f983e1,EXTSOURCE-53a64ca97918dafcb436c046,EXTPAYLOAD-53a64ca97918dafcb436c046,25a4845fceb0c999bcc18de3d73ca9810764cd55fcd67c87eae322d8a6a04b8b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/25a4845fceb0c999bcc18de3d73ca9810764cd55fcd67c87eae322d8a6a04b8b.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-014b67b35fa1830d6da1fed5,EXTSOURCE-beb2e166b0e4848e4fe1df68,EXTPAYLOAD-beb2e166b0e4848e4fe1df68,1c32c25a4c5afb8d6048891bbe679db05403fa7715fbf04b1f7534a180304ff4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1c32c25a4c5afb8d6048891bbe679db05403fa7715fbf04b1f7534a180304ff4.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-014c75d5b253f2f869b91451,EXTSOURCE-eea7c3a00765ee8c9e2f2cc3,EXTPAYLOAD-eea7c3a00765ee8c9e2f2cc3,899b6cfbf539c8bbb90ac2895d5c6707de1206c6468aaa7f809bd426dfd6bdd8,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/899b6cfbf539c8bbb90ac2895d5c6707de1206c6468aaa7f809bd426dfd6bdd8.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-014dfa45caafd87e1a19d880,EXTSOURCE-744e5166e5f407fc685f37fa,EXTPAYLOAD-744e5166e5f407fc685f37fa,ff9de89eeb544d193f5470c61ee2b87fb8aef1a3e7e33a14af4e177f49fcff4d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ff9de89eeb544d193f5470c61ee2b87fb8aef1a3e7e33a14af4e177f49fcff4d.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-0152719043bbed20972323ba,EXTSOURCE-ae1328a4c53a485096a706d2,EXTPAYLOAD-ae1328a4c53a485096a706d2,4feee0843c308d0cf53de4d4255dbb977c328ba08145351ed2013ca13e090292,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4feee0843c308d0cf53de4d4255dbb977c328ba08145351ed2013ca13e090292.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0154ea54aa6f132c94eaca17,EXTSOURCE-c13bff8ce21eaee03f1493f1,EXTPAYLOAD-c13bff8ce21eaee03f1493f1,681cd351d0381e02a98972e7aa1b548b42c324ef1f6489afe51be54c830d3908,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/681cd351d0381e02a98972e7aa1b548b42c324ef1f6489afe51be54c830d3908.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0155b3c7a3f4bd291326f6c5,EXTSOURCE-30551d09e071ae0d531e3827,EXTPAYLOAD-30551d09e071ae0d531e3827,fb2b7bedfd4a3864e7dfd1ed2cef0781b1cb8914f3bba5f6d98773c618e2001a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fb2b7bedfd4a3864e7dfd1ed2cef0781b1cb8914f3bba5f6d98773c618e2001a.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-015b490d27928ad62c2781a4,EXTSOURCE-7cda46cbd95e025ffc64aa43,EXTPAYLOAD-7cda46cbd95e025ffc64aa43,83de40c5b8fea80f932e28a15b9cee3d6ccef7b0d12bd9afd16ba69b042fba09,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/83de40c5b8fea80f932e28a15b9cee3d6ccef7b0d12bd9afd16ba69b042fba09.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-01600802851cb66d39a2de00,EXTSOURCE-baf0a2469cd3ea00dd2ceaf4,EXTPAYLOAD-baf0a2469cd3ea00dd2ceaf4,e896a692b2f15d56eeb77b8bfe3639fdffb800ffeed55de738c64c941d443579,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e896a692b2f15d56eeb77b8bfe3639fdffb800ffeed55de738c64c941d443579.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0166bd7c8240369752b6ce71,EXTSOURCE-71cae8fead0c6f773c7c78bf,EXTPAYLOAD-71cae8fead0c6f773c7c78bf,1bc748541a9c316d4238139f6a0def6470e1de7a157c0560a107dfc4c7435171,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1bc748541a9c316d4238139f6a0def6470e1de7a157c0560a107dfc4c7435171.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0167f49454c6a86f5286be11,EXTSOURCE-e582f7e35bf4554b799a37c2,EXTPAYLOAD-e582f7e35bf4554b799a37c2,4bcda65b4a3e9875a43be5e82e0607fa2e1763215e02b51a893e84d1989a8cd6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4bcda65b4a3e9875a43be5e82e0607fa2e1763215e02b51a893e84d1989a8cd6.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-0175bca074cd706ed49d2a09,EXTSOURCE-0f84d5beb2ad449cc34fa732,EXTPAYLOAD-0f84d5beb2ad449cc34fa732,bf9514663f1394e8ad23c6d151ec8e18718b051e79db959153d66f3226276b57,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf9514663f1394e8ad23c6d151ec8e18718b051e79db959153d66f3226276b57.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0175f3b6150e3d8415a46262,EXTSOURCE-4e15cbbc127c1ee10352050a,EXTPAYLOAD-4e15cbbc127c1ee10352050a,56ae511633ed8919c4cda89f69ae364b88cdd5b4e0b519e115c2fa32a7e6c180,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/56ae511633ed8919c4cda89f69ae364b88cdd5b4e0b519e115c2fa32a7e6c180.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-017a57f626c0318599967bc5,EXTSOURCE-6529298d3c597094d0600457,EXTPAYLOAD-6529298d3c597094d0600457,4124026839570d7343c6181620a75653761ced43f37933eef10984dafd5cf32e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4124026839570d7343c6181620a75653761ced43f37933eef10984dafd5cf32e.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-017f3e235fc2babde8897ca8,EXTSOURCE-ca29065c8364d853bb36d063,EXTPAYLOAD-ca29065c8364d853bb36d063,74bb41f9ace264c122cfdf2dfd3de3cf2238c78127756ecb470938a0f442f5f5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/74bb41f9ace264c122cfdf2dfd3de3cf2238c78127756ecb470938a0f442f5f5.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-0189c5173f05c25635490dd4,EXTSOURCE-f745822e0909b29183c1957d,EXTPAYLOAD-f745822e0909b29183c1957d,8ea48b79d0d65dc084d9295f846f396c4a13a876c284e1be1755e3847ca9ba13,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8ea48b79d0d65dc084d9295f846f396c4a13a876c284e1be1755e3847ca9ba13.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-018eada762642a6a0393833d,EXTSOURCE-0a47d04ff92f664fe2b4f393,EXTPAYLOAD-0a47d04ff92f664fe2b4f393,9203f6328dfe776e4f85b78fc171313eeb20148f555f6bf2042a3e1490fbdbea,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9203f6328dfe776e4f85b78fc171313eeb20148f555f6bf2042a3e1490fbdbea.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-01905b8c0c2ca3d7cd7eb409,EXTSOURCE-01b69d7c26f2adcd7780d774,EXTPAYLOAD-01b69d7c26f2adcd7780d774,cdeb5ce27ce51cc5bb1bb5fdd33cba694317586f858d8d2f07d6edb29f908447,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/cdeb5ce27ce51cc5bb1bb5fdd33cba694317586f858d8d2f07d6edb29f908447.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-0193a06a555b8ae65bd406f5,EXTSOURCE-fa62f520bb69a67bf4182d53,EXTPAYLOAD-fa62f520bb69a67bf4182d53,7b8901b628a822b1ed8101d77dc4744414672ca55ef0ecde28e9b142ce2dd3f2,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7b8901b628a822b1ed8101d77dc4744414672ca55ef0ecde28e9b142ce2dd3f2.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-0195fd62bcbb600c1e645d03,EXTSOURCE-cf2f4ba85dccc251c3ca986e,EXTPAYLOAD-cf2f4ba85dccc251c3ca986e,2248669a82452f071fa3a638636109bf0ed3bafd3ecde28d422e98f25a3fd905,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2248669a82452f071fa3a638636109bf0ed3bafd3ecde28d422e98f25a3fd905.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-01affc3a3b3f5b62988bc167,EXTSOURCE-227202c144faf9016bf3bca3,EXTPAYLOAD-227202c144faf9016bf3bca3,4364484f23b1b51d821ee19ccf1331088a85d6b83e9b0b2f0c581cd83afd1eba,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4364484f23b1b51d821ee19ccf1331088a85d6b83e9b0b2f0c581cd83afd1eba.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-01ba73771fe3825cf1fe678b,EXTSOURCE-73643507798b45354f963b68,EXTPAYLOAD-73643507798b45354f963b68,518378c8ad2f9035b7f94b1d6643fe2c271d7672f5f27c06530633b4f8f670b0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/518378c8ad2f9035b7f94b1d6643fe2c271d7672f5f27c06530633b4f8f670b0.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-01bb1a1226d60cb731576a7a,EXTSOURCE-87ee26bf7adf144d370cb0b4,EXTPAYLOAD-87ee26bf7adf144d370cb0b4,8425b0fc1570a18cbbc069bbf99638bba39b11de77b25cb7a03b986b6672977a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8425b0fc1570a18cbbc069bbf99638bba39b11de77b25cb7a03b986b6672977a.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-01bfb967992336156600b255,EXTSOURCE-100b4106553ec31caeca6cd3,EXTPAYLOAD-100b4106553ec31caeca6cd3,48274f5d9751376b31c49ff9d04d37f2c2cff0bd5c48de726872d0a131c5b244,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/48274f5d9751376b31c49ff9d04d37f2c2cff0bd5c48de726872d0a131c5b244.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-01c176885da36032e50eba74,EXTSOURCE-da1c7f6adf9d40543322f7d5,EXTPAYLOAD-da1c7f6adf9d40543322f7d5,553620fd3fbb3359e576f29350e75c65a7cee30265c5a32fbe18e84494c37f4e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/553620fd3fbb3359e576f29350e75c65a7cee30265c5a32fbe18e84494c37f4e.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-01d0872376e22d7d9161f214,EXTSOURCE-963fe9f94d2edb8e61e068cc,EXTPAYLOAD-963fe9f94d2edb8e61e068cc,41b3d2c7a7f8f711dadb0d508d1343cf1d1396fb34c6671a44e2bc881b290952,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/41b3d2c7a7f8f711dadb0d508d1343cf1d1396fb34c6671a44e2bc881b290952.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-01d4d94e01d5046470f9de20,EXTSOURCE-186de1fa5d5f5ce666ea1256,EXTPAYLOAD-186de1fa5d5f5ce666ea1256,6587fefb92d7c45f63b0e9095d534d40dd9edfc2287eacb957b0b4cd0a8851f6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6587fefb92d7c45f63b0e9095d534d40dd9edfc2287eacb957b0b4cd0a8851f6.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-01dcd9db6835a6d73bbae999,EXTSOURCE-8ff45f0b11bc0a37e87c546f,EXTPAYLOAD-8ff45f0b11bc0a37e87c546f,e0e388110987e9002aae06bb0a394a6f64d9bbb7894a3aca809d9e397c399ddd,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e0e388110987e9002aae06bb0a394a6f64d9bbb7894a3aca809d9e397c399ddd.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-01e040a7b9553b831cd1444d,EXTSOURCE-10e59dee7b0ae901e481bd29,EXTPAYLOAD-10e59dee7b0ae901e481bd29,0f7e99c9d0b51f218fe8843592194e322ee103f47d5e7f88d846d000543d492d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0f7e99c9d0b51f218fe8843592194e322ee103f47d5e7f88d846d000543d492d.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-01e6d2f4d027e11dcad19e40,EXTSOURCE-9c9e3506e4305d0fcbb2ff97,EXTPAYLOAD-9c9e3506e4305d0fcbb2ff97,881b8f539f0f079da306bbc5bf004c270aba8be802ad696b71e15a143bc13e8d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/881b8f539f0f079da306bbc5bf004c270aba8be802ad696b71e15a143bc13e8d.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-01f9724b15fb2115f811d2ba,EXTSOURCE-a411f5f7d4db833ad2ec3ff4,EXTPAYLOAD-a411f5f7d4db833ad2ec3ff4,19afe570edebc336159ab8e3f7e35926b2fe5da10544ab74b5274bec9fc7ef24,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/19afe570edebc336159ab8e3f7e35926b2fe5da10544ab74b5274bec9fc7ef24.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-01f9d193759a67837259e04e,EXTSOURCE-957bae131729bd0ce3d07fbf,EXTPAYLOAD-957bae131729bd0ce3d07fbf,f186035a253522a118e566a25602b9adddba2eac631bd5387804df5044518d58,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f186035a253522a118e566a25602b9adddba2eac631bd5387804df5044518d58.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-01fd3e875caf196f69389715,EXTSOURCE-8fda8c894a3d21dd0aa8a668,EXTPAYLOAD-8fda8c894a3d21dd0aa8a668,004fdf98a343a121de38fe70f180ed72724fbb49373c4feae6f7ead1c36493b8,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/004fdf98a343a121de38fe70f180ed72724fbb49373c4feae6f7ead1c36493b8.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-020456a3519ce6a4ca82209e,EXTSOURCE-cf46617d7649014fab1a07d0,EXTPAYLOAD-cf46617d7649014fab1a07d0,4fca315d722fe8713bb243503bfb8b2281f602bec8b2979008cb46adadecec57,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4fca315d722fe8713bb243503bfb8b2281f602bec8b2979008cb46adadecec57.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-02089e1efb85b412646e59ff,EXTSOURCE-250e241c8e60c1bfd61bef57,EXTPAYLOAD-250e241c8e60c1bfd61bef57,c6736d85b98a2705656db838ba0e8bb481cbb665ffb53bc72c91b35186f545d8,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c6736d85b98a2705656db838ba0e8bb481cbb665ffb53bc72c91b35186f545d8.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-0208c8a2e507069849551654,EXTSOURCE-a6d7a72cd59b4f4de7ee04e0,EXTPAYLOAD-a6d7a72cd59b4f4de7ee04e0,0d7275d3026fa1bc37cc0f3468fa5b6b359d1aea54fd3b1b4b6c22092353ba07,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0d7275d3026fa1bc37cc0f3468fa5b6b359d1aea54fd3b1b4b6c22092353ba07.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-020f7ee5b29151473d99f2bc,EXTSOURCE-ea55c4cbcaa3e64a6cb995db,EXTPAYLOAD-ea55c4cbcaa3e64a6cb995db,019f91764cf68ff86bd3d22faa266ac453d495683a8aa58c9fb8ecbfe6eb8969,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/019f91764cf68ff86bd3d22faa266ac453d495683a8aa58c9fb8ecbfe6eb8969.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-02190ffceaa66a33b022121f,EXTSOURCE-4d50809424e597676320f3bc,EXTPAYLOAD-4d50809424e597676320f3bc,eda92b9c79d961136f2a0fbba152602d92d0a2fde0efeb2b1639a928e2fd51fc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eda92b9c79d961136f2a0fbba152602d92d0a2fde0efeb2b1639a928e2fd51fc.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-021a0fc2f03dcd21b3695e6f,EXTSOURCE-5f84700d2c3a2272608025ed,EXTPAYLOAD-5f84700d2c3a2272608025ed,66b4c50c3cc77d7fb07b228b567a0333c8bc1b58bcfe11d4961f102da8ef1868,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/66b4c50c3cc77d7fb07b228b567a0333c8bc1b58bcfe11d4961f102da8ef1868.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-021acf5e661f9e34365d12e4,EXTSOURCE-b5d62910ed3c4c9689fa403e,EXTPAYLOAD-b5d62910ed3c4c9689fa403e,37b99358650ec1e1ddf54625c820b757f38f718229a266a97e21ae49c855d851,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/37b99358650ec1e1ddf54625c820b757f38f718229a266a97e21ae49c855d851.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-021b937ec1a7c268c08e2905,EXTSOURCE-77a880457373817b49313321,EXTPAYLOAD-77a880457373817b49313321,201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/201761fb2c6898555531609366f339b96dbd3492b82ad1506b36ca327b2e7a31.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-021e2d1ffb16dfbe0ac52a99,EXTSOURCE-d28c44a9ecd2dd80adc2b16d,EXTPAYLOAD-d28c44a9ecd2dd80adc2b16d,1ae5cf2e28c3f46916a41529b1a231898301c95565f7e48f88e8e41924155872,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1ae5cf2e28c3f46916a41529b1a231898301c95565f7e48f88e8e41924155872.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-021e9e0bc7d7511358de5efb,EXTSOURCE-bae826f0484f7898c663dcaf,EXTPAYLOAD-bae826f0484f7898c663dcaf,40836fdb87a24082b2c50fbf5827857c8739faf393bcbad3b80e319064739b6c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/40836fdb87a24082b2c50fbf5827857c8739faf393bcbad3b80e319064739b6c.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-02217e08dffb1aae11029901,EXTSOURCE-7443e12cb252a5dfca63030f,EXTPAYLOAD-7443e12cb252a5dfca63030f,913a368c3745efedc7f01e6424b44974f4334c5221da0aabe2b1f0ca38e79cee,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/913a368c3745efedc7f01e6424b44974f4334c5221da0aabe2b1f0ca38e79cee.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-022189f0711aa470165104f2,EXTSOURCE-a41f94351906d3535f6bdc9d,EXTPAYLOAD-a41f94351906d3535f6bdc9d,2d2acc58aa4fb5ab631832cf6f5d73b84e8eca33d02d86b8194f5412631949c4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2d2acc58aa4fb5ab631832cf6f5d73b84e8eca33d02d86b8194f5412631949c4.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-02235b08ecce7e15a5fe209b,EXTSOURCE-d65b53ec1f934326a07d95cd,EXTPAYLOAD-d65b53ec1f934326a07d95cd,4b3909f9b5bbfe8937a0b3ad2a617b13cb2f38116cc25b90af4e97de2429a19d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4b3909f9b5bbfe8937a0b3ad2a617b13cb2f38116cc25b90af4e97de2429a19d.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-022704f61ee58919fd184f13,EXTSOURCE-61cb2790a676aeeb1d53e271,EXTPAYLOAD-61cb2790a676aeeb1d53e271,10da659db224c3ed709b41fad6f12f82bafed833465d6e13379013fa42d9fcee,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/10da659db224c3ed709b41fad6f12f82bafed833465d6e13379013fa42d9fcee.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-02270d8e6a70388fb1865d01,EXTSOURCE-c606d7418e2aae9437dc360c,EXTPAYLOAD-c606d7418e2aae9437dc360c,bf61fd53fcf08179c85d91e8341a6b2dcf9a2101ca5da42db4c1dc8ed49b2374,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/bf61fd53fcf08179c85d91e8341a6b2dcf9a2101ca5da42db4c1dc8ed49b2374.pdf,current_30_gib_store,valid_unique_payload
