residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution
RESIDUAL-fe6594db9d0bbb3005580f8a,EXTTARGET-a99c567402cd980c77ccb6d2,132,external_search_wave_002_exhaustive_residual,EXTSEARCH-8afd9e1173cf4b871067e7fa,Alexandria,NJ,2025,unclear,unclear,benefits_and_total_compensation,EXTMISS-5ffe8c56ac5a05a1a33142d1,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-ec5422bb8106be3198b27755,MECHEXP-2d47e492fc5d9b68b33f281b|MECHEXP-466d33451fc947b2c39b17d2|MECHEXP-e7a14c8cf5d157ebf1ed490d|MECHEXP-e80b7e17bf1f96e514ce19f8|MECHEXP-efb26ae253b4fe7f40ba6725,"""Alexandria"" ""NJ"" ""2025"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alexandria"" ""NJ"" 2025 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,23,linked_to_compacted_live_target
RESIDUAL-a13eb5ee1b004b4b1d057f87,EXTTARGET-63172ec2094cb95648fb854a,138,external_search_wave_002_exhaustive_residual,EXTSEARCH-4e2a5d47fbd44f8332540886,Alexandria,NJ,2026,unclear,unclear,implementation,EXTMISS-d198b2828ff0617c7096fbea,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-41f218dfe6c2d8fdbbeb3412|ROOTCOMP-5fd17f62ee678c75a868c917,MECHEXP-08748cd2b4fc74d7eb6f89e1|MECHEXP-1d3a81a86a31a6e1c85ca5cd|MECHEXP-1f86cbad0e5bbcdc6c4aea4c|MECHEXP-20e9b431dc088d696bdf1fd5|MECHEXP-3dbfd45e7a733a973e4f49a9|MECHEXP-54cdc01fb45329ed5c4d8b8b|MECHEXP-ae975c048762abbdb3c36298|MECHEXP-ec9d93886d421a464f3e8105|MECHEXP-f8dde320182cc5747a998d22|MECHEXP-fed3ad2e4c4c959c64afbe71,"""Alexandria"" ""NJ"" ""2026"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alexandria"" ""NJ"" 2026 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,24,linked_to_compacted_live_target
RESIDUAL-1b67feb05576ec1d49a0dbbe,EXTTARGET-4331cdcb5deceb609492843c,143,external_search_wave_002_exhaustive_residual,EXTSEARCH-4e2a5d47fbd44f8332540886,Alexandria,NJ,2026,unclear,unclear,recruitment_and_retention,EXTMISS-1f45ad287b4a9c6cc61c34f4,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-41f218dfe6c2d8fdbbeb3412|ROOTCOMP-5fd17f62ee678c75a868c917,MECHEXP-08748cd2b4fc74d7eb6f89e1|MECHEXP-1d3a81a86a31a6e1c85ca5cd|MECHEXP-1f86cbad0e5bbcdc6c4aea4c|MECHEXP-20e9b431dc088d696bdf1fd5|MECHEXP-3dbfd45e7a733a973e4f49a9|MECHEXP-54cdc01fb45329ed5c4d8b8b|MECHEXP-ae975c048762abbdb3c36298|MECHEXP-ec9d93886d421a464f3e8105|MECHEXP-f8dde320182cc5747a998d22|MECHEXP-fed3ad2e4c4c959c64afbe71,"""Alexandria"" ""NJ"" ""2026"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alexandria"" ""NJ"" 2026 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,25,linked_to_compacted_live_target
RESIDUAL-a506b73debc9e6beb7393af1,EXTTARGET-6fe6cd47d6e47cf055135f76,148,external_search_wave_002_exhaustive_residual,EXTSEARCH-48ff3dcc08032b55f42990a6,Alfred,NY,undated-source-B4X2500LIVE-20260729-008894,police,police,payroll_and_earnings,EXTMISS-c75939acb7fc2d7bbb97e027,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,"""Alfred"" ""NY"" ""undated-source-B4X2500LIVE-20260729-008894"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alfred"" ""NY"" undated-source-B4X2500LIVE-20260729-008894 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,26,linked_to_compacted_live_target
RESIDUAL-32c12a0ec6585c6d642d0a9d,EXTTARGET-b8a5cc12fb9d26f53677e1e4,154,external_search_wave_002_exhaustive_residual,,Alfred,NY,undated-source-B4X2500LIVE-20260729-008894,police,police,urbanicity_and_context,EXTMISS-eaf67cdd2fb5a3f22426d360,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Alfred"" ""NY"" ""undated-source-B4X2500LIVE-20260729-008894"" police police authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alfred"" ""NY"" undated-source-B4X2500LIVE-20260729-008894 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_005,27,target_resolved_by_authoritative_bulk_join
RESIDUAL-ad4b5fad3448c4c3522da892,EXTTARGET-d64dc8bde066529a0ebffb85,159,external_search_wave_002_exhaustive_residual,EXTSEARCH-48ff3dcc08032b55f42990a6,Alfred,NY,undated-source-B4X2500LIVE-20260729-008894,police,police,implementation,EXTMISS-0b36e35ce26dde511f26e696,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,"""Alfred"" ""NY"" ""undated-source-B4X2500LIVE-20260729-008894"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alfred"" ""NY"" undated-source-B4X2500LIVE-20260729-008894 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,28,linked_to_compacted_live_target
RESIDUAL-000bf6d67ef2704e09a02b54,EXTTARGET-4e2776a110751df541353b79,164,external_search_wave_002_exhaustive_residual,EXTSEARCH-48ff3dcc08032b55f42990a6,Alfred,NY,undated-source-B4X2500LIVE-20260729-008894,police,police,recruitment_and_retention,EXTMISS-b65b7bf84fce3a76ae5b5175,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,"""Alfred"" ""NY"" ""undated-source-B4X2500LIVE-20260729-008894"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alfred"" ""NY"" undated-source-B4X2500LIVE-20260729-008894 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,29,linked_to_compacted_live_target
RESIDUAL-a38f5f45d491995d683512be,EXTTARGET-57f96071a4bc8b54f09b7d90,169,external_search_wave_002_exhaustive_residual,EXTSEARCH-f8492d700e38e7aa84d6a7f6,Algonac,MI,undated-source-B4X2500LIVE-20260729-002884,unclear,unclear,payroll_and_earnings,EXTMISS-17b75014938bcae55b2067f8,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-562168043ba97e5726882b84|ROOTCOMP-bd9efa6235fec0916955d02b,MECHEXP-1b40ae10aaa2f5a443d1ffd7|MECHEXP-43e5462121c54ba1c4796111|MECHEXP-616df064aec732b55384ec58|MECHEXP-6635005847e5b446c2938987|MECHEXP-8e4491e9bb107dff7d6e140c|MECHEXP-c264eed832faeaa2d9bae350|MECHEXP-cc602174df4843d1f0c61b2e|MECHEXP-df6edc1db9d1eb5cdd4bb8c5,"""Algonac"" ""MI"" ""undated-source-B4X2500LIVE-20260729-002884"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Algonac"" ""MI"" undated-source-B4X2500LIVE-20260729-002884 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,30,linked_to_compacted_live_target
RESIDUAL-2733c8cec390d0c82e9b1647,EXTTARGET-668e84d808b4b9808640db02,175,external_search_wave_002_exhaustive_residual,,Algonac,MI,undated-source-B4X2500LIVE-20260729-002884,unclear,unclear,urbanicity_and_context,EXTMISS-01ec6b000cc4cf4367979f73,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Algonac"" ""MI"" ""undated-source-B4X2500LIVE-20260729-002884"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Algonac"" ""MI"" undated-source-B4X2500LIVE-20260729-002884 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_005,31,target_resolved_by_authoritative_bulk_join
RESIDUAL-6e9810ab2a79a5f9b615992a,EXTTARGET-cb1d56a56af50d98b4d73fa7,180,external_search_wave_002_exhaustive_residual,EXTSEARCH-f8492d700e38e7aa84d6a7f6,Algonac,MI,undated-source-B4X2500LIVE-20260729-002884,unclear,unclear,implementation,EXTMISS-191ce68b4cb14e9f44212e4f,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-562168043ba97e5726882b84|ROOTCOMP-bd9efa6235fec0916955d02b,MECHEXP-1b40ae10aaa2f5a443d1ffd7|MECHEXP-43e5462121c54ba1c4796111|MECHEXP-616df064aec732b55384ec58|MECHEXP-6635005847e5b446c2938987|MECHEXP-8e4491e9bb107dff7d6e140c|MECHEXP-c264eed832faeaa2d9bae350|MECHEXP-cc602174df4843d1f0c61b2e|MECHEXP-df6edc1db9d1eb5cdd4bb8c5,"""Algonac"" ""MI"" ""undated-source-B4X2500LIVE-20260729-002884"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Algonac"" ""MI"" undated-source-B4X2500LIVE-20260729-002884 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,32,linked_to_compacted_live_target
RESIDUAL-ff8a06e7b7d10ca7a477a3c2,EXTTARGET-984aef9cd707533ef533d5a2,186,external_search_wave_002_exhaustive_residual,EXTSEARCH-d7cb7d53ba7d92ac0f84fbae,Allegan,MI,2014,police,police,tenure_and_progression,EXTMISS-594f8a4d16ad58beb50eb133,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-ab95d5104535777d94ca179e,MECHEXP-04943f937eeca4cc66fc6465|MECHEXP-61f462818aa03923ccaa9cf6|MECHEXP-6d7cc1bec303445ac32d8c1b|MECHEXP-a20fce525a0b73ae6719800b,"""Allegan"" ""MI"" ""2014"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Allegan"" ""MI"" 2014 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,33,linked_to_compacted_live_target
RESIDUAL-3c857b3e31d67722c317a877,EXTTARGET-547fe02771e88d711357ef98,191,external_search_wave_002_exhaustive_residual,EXTSEARCH-53db5416b5946180f2cbf1f2,Allegan,MI,undated-source-BRMGRS-20260802-56ac3cb4c44b6e0f2d10047b,non_safety,non_safety,staffing_and_headcount,EXTMISS-8d8c75299593859b2b366063,"authorized positions, filled positions, vacancy rate, layoffs, attrition",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-46eda6e35784c8c814a1b892|ROOTCOMP-e59e8b0ac9e68bdaa87b1c62|ROOTCOMP-faa5b1c1843db3041f71b61b,MECHEXP-2abbfe251f4d35393ad7a7e7|MECHEXP-35cb5fae7329b5ab99ee1876|MECHEXP-3dc9f5033eda5345d9df6e31|MECHEXP-562100d4a7cefc3ad305148b|MECHEXP-97cd1a3ef13285f1d33b068d|MECHEXP-b645e4e23641d460fd2da07e|MECHEXP-b97eb5b8956b037f937b22fd|MECHEXP-d9949cb83b1bd78facc7cdc5|MECHEXP-e7786bbf877deff8720d4e44|MECHEXP-ee6016cbc7aad85cef996728|MECHEXP-fea4bf0fa4c7ef661c3d07ca,"""Allegan"" ""MI"" ""undated-source-BRMGRS-20260802-56ac3cb4c44b6e0f2d10047b"" non_safety non_safety authorized positions, filled positions, vacancy rate, layoffs, attrition non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Allegan"" ""MI"" undated-source-BRMGRS-20260802-56ac3cb4c44b6e0f2d10047b staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,34,linked_to_compacted_live_target
