duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,confidence,raw_target_id
RESCAND-101cf1ad90a7d435275e61ad,RESCAND-8af2fd114269237ee9e75239,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60e8ddf8524ca4abd5eb5df9
RESCAND-590a822318b9e8188741dae5,EXTCAND-868cc6bb6a11c0c7a538162c,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60e8ddf8524ca4abd5eb5df9
RESCAND-928ad6cef2c7d3f382a31e9a,RESCAND-acd53bfc8eb2afcab794a675,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60e8ddf8524ca4abd5eb5df9
RESCAND-7934dda6571c3d11d7a2f462,RESCAND-06d798534d346276c0829ad2,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60e8ddf8524ca4abd5eb5df9
RESCAND-c8bc35a6dd7fd4bfeea6325d,EXTCAND-8fb9ca9323cc914b75f082ac,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60e8ddf8524ca4abd5eb5df9
RESCAND-2e8e4000b3b9c011e0c65a5a,RESCAND-153d17fb3139b13116ec69bd,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-4f648f4b4cb3784b907fb656,RESCAND-144cc521965b2d8fbbb51a19,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-5fef70ee5e3d665e5f3318ad,RESCAND-5fef70ee5e3d665e5f3318ad,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-80fb1d53ef0979db16262062,RESCAND-3cf71f89c5359ba55fb77e3a,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-01d631db88f1d213f00f7e11,EXTCAND-82e6e6e6b39c04f87368aa52,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-b6ac18dc316235b7d96a93cf,EXTCAND-54a0ad2f731007eac4af007a,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-7e7ae19caf6b23ebad4a2cb8,EXTCAND-12795b40720f31c487296cf4,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-a808944e4636d16e830f2bf2,EXTCAND-62183aee6a3f526e279ef86a,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-c576bd4502d28185ab7d17c2,RESCAND-f453483aceff90c79cb44557,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-a8970342e7598fabe3c8e1fd,RESCAND-6e9dc4b9fa6861928a8b0eb0,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-cbc59b2bdb908045cf96f177,RESCAND-64961caa717ea552d0545baa,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-54b853101ef763d702f95097,RESCAND-eeb563d724b1608a3fd952df,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-203053803c6ce46e08bcac0d,EXTCAND-7a9e2b907cab4b3fd24202fc,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-5c6d2f7b41a854d4457b6f45,EXTCAND-2b501e468e2172841efd004f,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-7bad95403668578c985184d8,EXTCAND-3ff979fec8cf9b95a290c7b1,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-5973d95fcd01605b18a3f6d5,EXTCAND-8018c880ca63ed723a938d1d,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-5bf54436213c2a2d940bf630,EXTCAND-71474694cf344c888e3dcd70,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-ad514c95eac3c16e68a0639a,EXTCAND-946777d96886d254bfae6dc0,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-107e00ef16f29ccce368857a,EXTCAND-0e350e2cfb9403687dcbb726,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-0d53afa1503486d31a90540a,RESCAND-652f47d44b36fb55f1c478ed,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-bb2b6bd3d17da27813d5a08b,RESCAND-3926d49716a1361dd8df4e7e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-80fb1d53ef0979db16262062,RESCAND-3cf71f89c5359ba55fb77e3a,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-01d631db88f1d213f00f7e11,EXTCAND-82e6e6e6b39c04f87368aa52,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-a808944e4636d16e830f2bf2,EXTCAND-62183aee6a3f526e279ef86a,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-7e7ae19caf6b23ebad4a2cb8,EXTCAND-12795b40720f31c487296cf4,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-5fef70ee5e3d665e5f3318ad,RESCAND-5fef70ee5e3d665e5f3318ad,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9fa1795c04776535e91920f3
RESCAND-53e295539a3b23eb3b3499d2,RESCAND-7d90447e8d3cffe639ff4c26,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-0e2b837e7c691dd4b0ef78db,RESCAND-acd53bfc8eb2afcab794a675,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-9cbce01c26be006224898736,RESCAND-bca9359849da41fc2fe91fa8,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-a2f0423a576eccbebf4f66f5,RESCAND-de8f3d4eac99375ba2cf8c74,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-d6e79863d6e610addfd6838f,RESCAND-b3881a6505dd05502ec1cb36,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-956581e2a7eca74f2f20dab1,RESCAND-171e236c091975fa10ecdac0,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-3d004699c2cb363165de1133,EXTCAND-12795b40720f31c487296cf4,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-4de48e441f98bccbe3d5a2dd,EXTCAND-54a0ad2f731007eac4af007a,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-2fcb2cb728a2a2bc335375e8,RESCAND-277c9bedf86bb1f720ff717e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-3a91b247bef572196f37b399,RESCAND-f453483aceff90c79cb44557,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-dcd819e8970978f5c6af753e,EXTCAND-9072d28bf9ee2c9f6ab88f97,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-72070e0d6312bf2e15d42359,EXTCAND-d694c3e9fda0c2ce05041651,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-bc679ea566df4b2f4ac5feb9,RESCAND-3926d49716a1361dd8df4e7e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-7010fc241c9c41107bb593ee,RESCAND-3c009782710bdbeb5e9780ed,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-756446841d185ce54f22b9c4,EXTCAND-876e0513eacf84cb1396edff,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-d6e79863d6e610addfd6838f,RESCAND-b3881a6505dd05502ec1cb36,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-53e295539a3b23eb3b3499d2,RESCAND-7d90447e8d3cffe639ff4c26,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-71073e53c1c1c7eeb51707e5
RESCAND-43342c98171ffabeb222f474,EXTCAND-b93ec44dcd8ad6d030c9392a,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ff033c2e5498d4a08e33e754
RESCAND-b68c2675376d7896af3f7594,EXTCAND-1c6655fbe7ee5a8ce24e6b32,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ff033c2e5498d4a08e33e754
RESCAND-e7a829c9fdf43fa9282a9fa1,EXTCAND-05ed58e91e1d55b94547f1bb,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ff033c2e5498d4a08e33e754
RESCAND-68fc45afd54a4e676c3d2e2f,RESCAND-47561ba342b6486912af0151,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ff033c2e5498d4a08e33e754
RESCAND-4132eec1dbb49f034ad94724,RESCAND-4132eec1dbb49f034ad94724,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ff033c2e5498d4a08e33e754
RESCAND-dfd041c025c2afa41ffc7028,RESCAND-dfd041c025c2afa41ffc7028,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ff033c2e5498d4a08e33e754
RESCAND-bf84064bd2943bf1dce60719,RESCAND-bf84064bd2943bf1dce60719,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ff033c2e5498d4a08e33e754
RESCAND-43342c98171ffabeb222f474,EXTCAND-b93ec44dcd8ad6d030c9392a,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ff033c2e5498d4a08e33e754
RESCAND-928a4af9762df75db9d3f687,RESCAND-928a4af9762df75db9d3f687,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ff033c2e5498d4a08e33e754
RESCAND-02ea5165209a8ae7b7192e72,RESCAND-02ea5165209a8ae7b7192e72,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ff033c2e5498d4a08e33e754
RESCAND-de87f18552ce3bd60589fa63,RESCAND-acbbf768bc958e593d1e417b,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-88131ec5ae963d64cad476d1,RESCAND-41c2d0e1e76872073bdc4dc6,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-691bb006ef757d57ab142944,RESCAND-2832fc0c42c5a1252854ee43,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-a33827f93ec34f9e854f260e,RESCAND-394111b96fcf0a2b9d002521,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-dfcef84c72f273d6d23f9aad,EXTCAND-8c94388c6bc4398dd46e721b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-bb5799422655a96506eb014d,RESCAND-5c8ea1a303e0df716ce99f3e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-87fb0d600b1eae6c02f83b77,RESCAND-f796133f73857c5f5197e86c,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-2280bb484fa2b6dcee8175c8,RESCAND-418bbe924bfd286def145bdc,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-37e45783f90be83aad32fa09,RESCAND-a413c911a1217151f892b971,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-5316d161bd235246a7fda2e7,RESCAND-8d457dc59cd09b06911ceb2c,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-7b6c5e173dc2973309217ba2,RESCAND-2a3fff2c40af2ae590bcc647,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-04bb482ed1633d709e1e3076,RESCAND-b04db981752f322282f313a8,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-7e4954b71bc906883c5a2e86,EXTCAND-141b5adf0e816635690ecb22,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-88131ec5ae963d64cad476d1,RESCAND-41c2d0e1e76872073bdc4dc6,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-00fb74dac24862ab2b69670d,RESCAND-00fb74dac24862ab2b69670d,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-dfcef84c72f273d6d23f9aad,EXTCAND-8c94388c6bc4398dd46e721b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-691bb006ef757d57ab142944,RESCAND-2832fc0c42c5a1252854ee43,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5dc1ad3937e9cbcfb2a7de
RESCAND-cedafa7d53df01d0e72bebd6,EXTCAND-e76125bd5a37b09a34381266,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-afbc023a32761476a64395ca
RESCAND-a2425ca3f2f9fa957dafa682,EXTCAND-6053a3ec129c700ee44baebb,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-afbc023a32761476a64395ca
RESCAND-a69355b31a9207c6c3b7d720,RESCAND-3ac79ac1399c9bf0efa4bbe5,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-afbc023a32761476a64395ca
RESCAND-3707a543ba606a1ca6cb44eb,EXTCAND-fe657640e7e1d425e35d6b4b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-afbc023a32761476a64395ca
RESCAND-9eb8bf44378c25753b492c87,EXTCAND-7f29d006c4d553f43528fc30,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-afbc023a32761476a64395ca
RESCAND-3a1c4c1835cd9a2ca45d9e60,RESCAND-8a98658208134f743f54bea8,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-afbc023a32761476a64395ca
RESCAND-09990f8da8a52c1e2112dba0,RESCAND-2a23631cf46b470d576f9532,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-afbc023a32761476a64395ca
RESCAND-f8358cb2a397612c6191a15e,EXTCAND-1f8005ce00be560bf2698fe6,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-afbc023a32761476a64395ca
RESCAND-23bcdb753e8a062ff72eff35,RESCAND-efc5c5bb112d90a79a8668a7,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-afbc023a32761476a64395ca
RESCAND-23bcdb753e8a062ff72eff35,RESCAND-efc5c5bb112d90a79a8668a7,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-afbc023a32761476a64395ca
RESCAND-a2425ca3f2f9fa957dafa682,EXTCAND-6053a3ec129c700ee44baebb,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-afbc023a32761476a64395ca
RESCAND-cae47b4b104165eeb61a1b28,EXTCAND-c799e73dfe526a108d8a4e8d,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-847b18c6250bcca842eaa3ff
RESCAND-fc4dfc9e28d6085039df2650,RESCAND-4fab9b1e1d3564e6a36d8ebb,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-847b18c6250bcca842eaa3ff
RESCAND-83c0f55bb5d148ef4b5b5bb3,EXTCAND-3a9d7698a2acd4daf8abade2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-847b18c6250bcca842eaa3ff
RESCAND-fae157c9c9f1f7c1cbfb3381,RESCAND-7f22bb0d04be1d70641075e8,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-847b18c6250bcca842eaa3ff
RESCAND-f433ba33a9cd9af1703b7d92,RESCAND-2f93be3d19a3048de5ad9994,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-847b18c6250bcca842eaa3ff
RESCAND-cb62076e08da137f6d4f2d3c,RESCAND-ac6ee557c4effade7dad7a1c,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-847b18c6250bcca842eaa3ff
