residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution
RESIDUAL-7a98d9d1a2f413c767dc98ef,EXTTARGET-c184ae775d514f05b33b6de4,131,external_search_wave_002_exhaustive_residual,EXTSEARCH-8afd9e1173cf4b871067e7fa,Alexandria,NJ,2025,unclear,unclear,implementation,EXTMISS-3fa0145446567604a8616f71,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-ec5422bb8106be3198b27755,MECHEXP-2d47e492fc5d9b68b33f281b|MECHEXP-466d33451fc947b2c39b17d2|MECHEXP-e7a14c8cf5d157ebf1ed490d|MECHEXP-e80b7e17bf1f96e514ce19f8|MECHEXP-efb26ae253b4fe7f40ba6725,"""Alexandria"" ""NJ"" ""2025"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alexandria"" ""NJ"" 2025 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,23,linked_to_compacted_live_target
RESIDUAL-ebdb763a4c401636d1c68e02,EXTTARGET-3eff332c07eec318bd151e40,137,external_search_wave_002_exhaustive_residual,EXTSEARCH-4e2a5d47fbd44f8332540886,Alexandria,NJ,2026,unclear,unclear,tenure_and_progression,EXTMISS-1bb620eaa0914d947fcf548c,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-41f218dfe6c2d8fdbbeb3412|ROOTCOMP-5fd17f62ee678c75a868c917,MECHEXP-08748cd2b4fc74d7eb6f89e1|MECHEXP-1d3a81a86a31a6e1c85ca5cd|MECHEXP-1f86cbad0e5bbcdc6c4aea4c|MECHEXP-20e9b431dc088d696bdf1fd5|MECHEXP-3dbfd45e7a733a973e4f49a9|MECHEXP-54cdc01fb45329ed5c4d8b8b|MECHEXP-ae975c048762abbdb3c36298|MECHEXP-ec9d93886d421a464f3e8105|MECHEXP-f8dde320182cc5747a998d22|MECHEXP-fed3ad2e4c4c959c64afbe71,"""Alexandria"" ""NJ"" ""2026"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alexandria"" ""NJ"" 2026 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,24,linked_to_compacted_live_target
RESIDUAL-8a2894356f410d834968092f,EXTTARGET-7698e99c9ec847129d375093,142,external_search_wave_002_exhaustive_residual,EXTSEARCH-4e2a5d47fbd44f8332540886,Alexandria,NJ,2026,unclear,unclear,staffing_and_headcount,EXTMISS-bbdc6c9b77517115ab473bb8,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-41f218dfe6c2d8fdbbeb3412|ROOTCOMP-5fd17f62ee678c75a868c917,MECHEXP-08748cd2b4fc74d7eb6f89e1|MECHEXP-1d3a81a86a31a6e1c85ca5cd|MECHEXP-1f86cbad0e5bbcdc6c4aea4c|MECHEXP-20e9b431dc088d696bdf1fd5|MECHEXP-3dbfd45e7a733a973e4f49a9|MECHEXP-54cdc01fb45329ed5c4d8b8b|MECHEXP-ae975c048762abbdb3c36298|MECHEXP-ec9d93886d421a464f3e8105|MECHEXP-f8dde320182cc5747a998d22|MECHEXP-fed3ad2e4c4c959c64afbe71,"""Alexandria"" ""NJ"" ""2026"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alexandria"" ""NJ"" 2026 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,25,linked_to_compacted_live_target
RESIDUAL-1eadc651942906fea0f71f7b,EXTTARGET-868effea6cccfd12f97b8290,147,external_search_wave_002_exhaustive_residual,,Alexandria,NJ,2026,unclear,unclear,urbanicity_and_context,EXTMISS-717eed086c23293ef7aa75d1,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Alexandria"" ""NJ"" ""2026"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alexandria"" ""NJ"" 2026 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_004,26,target_resolved_by_authoritative_bulk_join
RESIDUAL-ae4ed98b8a7b5183b6203e60,EXTTARGET-6c91d684111afcffa75b0ce7,153,external_search_wave_002_exhaustive_residual,EXTSEARCH-48ff3dcc08032b55f42990a6,Alfred,NY,undated-source-B4X2500LIVE-20260729-008894,police,police,benefits_and_total_compensation,EXTMISS-72ceb58cdf0c4e92c13f79f5,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,"""Alfred"" ""NY"" ""undated-source-B4X2500LIVE-20260729-008894"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alfred"" ""NY"" undated-source-B4X2500LIVE-20260729-008894 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,27,linked_to_compacted_live_target
RESIDUAL-525d3535b0b2a0d08e4d89ac,EXTTARGET-5cc588145fc7cc3cfa211d14,158,external_search_wave_002_exhaustive_residual,EXTSEARCH-48ff3dcc08032b55f42990a6,Alfred,NY,undated-source-B4X2500LIVE-20260729-008894,police,police,tenure_and_progression,EXTMISS-32dee6c7365665d134530aa2,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,"""Alfred"" ""NY"" ""undated-source-B4X2500LIVE-20260729-008894"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alfred"" ""NY"" undated-source-B4X2500LIVE-20260729-008894 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,28,linked_to_compacted_live_target
RESIDUAL-bf6aca6fb73cd3309c0fa6e1,EXTTARGET-f643d8ae35c4acf0c946386c,163,external_search_wave_002_exhaustive_residual,EXTSEARCH-48ff3dcc08032b55f42990a6,Alfred,NY,undated-source-B4X2500LIVE-20260729-008894,police,police,staffing_and_headcount,EXTMISS-eb3e6ef27013e8acc2df2d3e,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,"""Alfred"" ""NY"" ""undated-source-B4X2500LIVE-20260729-008894"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alfred"" ""NY"" undated-source-B4X2500LIVE-20260729-008894 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,29,linked_to_compacted_live_target
RESIDUAL-b756b468c8e8369b476ec1c7,EXTTARGET-b8a5cc12fb9d26f53677e1e4,168,external_search_wave_002_exhaustive_residual,,Alfred,NY,undated-source-B4X2500LIVE-20260729-008894,police,police,urbanicity_and_context,EXTMISS-eaf67cdd2fb5a3f22426d360,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Alfred"" ""NY"" ""undated-source-B4X2500LIVE-20260729-008894"" police police authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alfred"" ""NY"" undated-source-B4X2500LIVE-20260729-008894 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_004,30,target_resolved_by_authoritative_bulk_join
RESIDUAL-fb5fc4fd72224f12306d6fc0,EXTTARGET-b0ac5835a1baa19b35f5ff47,174,external_search_wave_002_exhaustive_residual,EXTSEARCH-f8492d700e38e7aa84d6a7f6,Algonac,MI,undated-source-B4X2500LIVE-20260729-002884,unclear,unclear,benefits_and_total_compensation,EXTMISS-b23e68624a72993865d41aec,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-562168043ba97e5726882b84|ROOTCOMP-bd9efa6235fec0916955d02b,MECHEXP-1b40ae10aaa2f5a443d1ffd7|MECHEXP-43e5462121c54ba1c4796111|MECHEXP-616df064aec732b55384ec58|MECHEXP-6635005847e5b446c2938987|MECHEXP-8e4491e9bb107dff7d6e140c|MECHEXP-c264eed832faeaa2d9bae350|MECHEXP-cc602174df4843d1f0c61b2e|MECHEXP-df6edc1db9d1eb5cdd4bb8c5,"""Algonac"" ""MI"" ""undated-source-B4X2500LIVE-20260729-002884"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Algonac"" ""MI"" undated-source-B4X2500LIVE-20260729-002884 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,31,linked_to_compacted_live_target
RESIDUAL-d90144dadb11bae4766213ae,EXTTARGET-08cd23549017a43ff8e68dbf,179,external_search_wave_002_exhaustive_residual,EXTSEARCH-f8492d700e38e7aa84d6a7f6,Algonac,MI,undated-source-B4X2500LIVE-20260729-002884,unclear,unclear,tenure_and_progression,EXTMISS-a7f46cbb430ff36c07594229,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-562168043ba97e5726882b84|ROOTCOMP-bd9efa6235fec0916955d02b,MECHEXP-1b40ae10aaa2f5a443d1ffd7|MECHEXP-43e5462121c54ba1c4796111|MECHEXP-616df064aec732b55384ec58|MECHEXP-6635005847e5b446c2938987|MECHEXP-8e4491e9bb107dff7d6e140c|MECHEXP-c264eed832faeaa2d9bae350|MECHEXP-cc602174df4843d1f0c61b2e|MECHEXP-df6edc1db9d1eb5cdd4bb8c5,"""Algonac"" ""MI"" ""undated-source-B4X2500LIVE-20260729-002884"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Algonac"" ""MI"" undated-source-B4X2500LIVE-20260729-002884 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,32,linked_to_compacted_live_target
RESIDUAL-66bce0adde31e169d83973a8,EXTTARGET-5c4b8a2b68440bfdd47ac201,185,external_search_wave_002_exhaustive_residual,EXTSEARCH-d7cb7d53ba7d92ac0f84fbae,Allegan,MI,2014,police,police,recruitment_and_retention,EXTMISS-1e2e175854edb7260dbe12b7,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-ab95d5104535777d94ca179e,MECHEXP-04943f937eeca4cc66fc6465|MECHEXP-61f462818aa03923ccaa9cf6|MECHEXP-6d7cc1bec303445ac32d8c1b|MECHEXP-a20fce525a0b73ae6719800b,"""Allegan"" ""MI"" ""2014"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Allegan"" ""MI"" 2014 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,33,linked_to_compacted_live_target
RESIDUAL-e3471d3aea456860c132796f,EXTTARGET-ebd39472d91ee5a68fe6857e,190,external_search_wave_002_exhaustive_residual,EXTSEARCH-53db5416b5946180f2cbf1f2,Allegan,MI,undated-source-BRMGRS-20260802-56ac3cb4c44b6e0f2d10047b,non_safety,non_safety,payroll_and_earnings,EXTMISS-9a5cb87698a970e255f3366b,"actual wages paid, total earnings, overtime, premiums, retroactive payments",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-46eda6e35784c8c814a1b892|ROOTCOMP-e59e8b0ac9e68bdaa87b1c62|ROOTCOMP-faa5b1c1843db3041f71b61b,MECHEXP-2abbfe251f4d35393ad7a7e7|MECHEXP-35cb5fae7329b5ab99ee1876|MECHEXP-3dc9f5033eda5345d9df6e31|MECHEXP-562100d4a7cefc3ad305148b|MECHEXP-97cd1a3ef13285f1d33b068d|MECHEXP-b645e4e23641d460fd2da07e|MECHEXP-b97eb5b8956b037f937b22fd|MECHEXP-d9949cb83b1bd78facc7cdc5|MECHEXP-e7786bbf877deff8720d4e44|MECHEXP-ee6016cbc7aad85cef996728|MECHEXP-fea4bf0fa4c7ef661c3d07ca,"""Allegan"" ""MI"" ""undated-source-BRMGRS-20260802-56ac3cb4c44b6e0f2d10047b"" non_safety non_safety actual wages paid, total earnings, overtime, premiums, retroactive payments non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Allegan"" ""MI"" undated-source-BRMGRS-20260802-56ac3cb4c44b6e0f2d10047b payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,34,linked_to_compacted_live_target
