residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution,superseded_terminal_status,resume_reason,resume_required,resume_precondition,resume_run_id,resume_lane_id,resume_lane_sequence,locked_pending_status
RESIDUAL-e8683e69389e0f5abf43f654,EXTTARGET-4064c7509d7f1a0190379f8c,8574,external_search_wave_002_exhaustive_residual,EXTSEARCH-6b26666488698c3e1d950ab9,Haslet,TX,undated-source-B4X2500LIVE-20260729-004673,unclear,unclear,benefits_and_total_compensation,EXTMISS-5c0e859384d0fcc002275d63,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",other_pay_setting_mechanism,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-95743555d70d11639a9acb99|ROOTCOMP-9eb3e092e7d4a904429dbe43,MECHEXP-1de0d167fec4fd8cd20c7095|MECHEXP-65e404a633ac1d356593282f|MECHEXP-cfcbce7ff81e03fbaab4b334|MECHEXP-df2399dc1d621c7aa664e0fb|MECHEXP-e4c09b0bf93b291f02089fa4|MECHEXP-fd4df81860d18434e9474d98,"""Haslet"" ""TX"" ""undated-source-B4X2500LIVE-20260729-004673"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects other_pay_setting_mechanism municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Haslet"" ""TX"" undated-source-B4X2500LIVE-20260729-004673 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1527,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,386,hosted_search_backend_error_pending_resume
RESIDUAL-521076229da3da8ce0c7a375,EXTTARGET-482f58b9187cb3698253489d,10121,external_search_wave_002_exhaustive_residual,EXTSEARCH-2bd552c856a9556701e7adeb,Kingsville,TX,2024,fire,fire,benefits_and_total_compensation,EXTMISS-85c86f3ae1329384ff7880cb,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-12aab96f86ee0c0d85e1ad31|ROOTCOMP-f03803f541875ec1470b0120,MECHEXP-00d0d327bcbbfcbeec073b05|MECHEXP-28bbad82bca21cfefbe20b45|MECHEXP-3e2319dc46bce3f329d0f52f|MECHEXP-4c930c71ece30637ff485120|MECHEXP-5dedd8e66744922223f665b1|MECHEXP-a2c1efad860d922467bc1e79|MECHEXP-b4b07ff85b607bfeff9e29ae|MECHEXP-e0c59ad7c7d1e3d6f4d4ed8f|MECHEXP-e7599ac738670e7541706819,"""Kingsville"" ""TX"" ""2024"" fire fire pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Kingsville"" ""TX"" 2024 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1803,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,387,hosted_search_backend_error_pending_resume
RESIDUAL-80ca58cbccfeb825fa7b956b,EXTTARGET-7d8ece98956e80b0db056595,12151,external_search_wave_002_exhaustive_residual,EXTSEARCH-642f4f07806df400554a87dd,Meadowlakes,TX,2018,unclear,unclear,benefits_and_total_compensation,EXTMISS-c1b43e1f1519250ee6d3a6ff,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",budget_pay_plan,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-3d874ed250a803d4f58e332c,MECHEXP-11674da2c7ef3aebdb220a61|MECHEXP-14ac746a59267c7cc289b312|MECHEXP-5193147703f467c1e3a3b8d1|MECHEXP-ca007993f40b23d309de7886|MECHEXP-dff32cefebc16d374be92cca,"""Meadowlakes"" ""TX"" ""2018"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Meadowlakes"" ""TX"" 2018 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2165,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,388,hosted_search_backend_error_pending_resume
RESIDUAL-db1693713cc3bbdc3caf963c,EXTTARGET-9c09643f653804e40a99f21d,13488,external_search_wave_002_exhaustive_residual,EXTSEARCH-edb72a19af2a60803edb7c3a,Natalia,TX,2014,unclear,unclear,benefits_and_total_compensation,EXTMISS-cdac60abab8846b0666b05c6,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",ordinance_council_adoption,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-11c3935874be3b5fd5e10f7a,MECHEXP-1978d4e91a8f6c9d00b08a1e|MECHEXP-754df5cf6f544c49a259f83b|MECHEXP-892c4f000b2619ee381ff3ff|MECHEXP-d91edf6359f4961400ef565d,"""Natalia"" ""TX"" ""2014"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects ordinance_council_adoption municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Natalia"" ""TX"" 2014 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,2404,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,389,hosted_search_backend_error_pending_resume
RESIDUAL-f53773faf4b6a80813f11ae7,EXTTARGET-c1b6afd190d48a3707dd38de,14965,external_search_wave_002_exhaustive_residual,EXTSEARCH-93643b2aadcb15af8961cbe0,Palmview,TX,2024,safety_combined,safety_combined,benefits_and_total_compensation,EXTMISS-9e0b9627578c6b22d7c918fd,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",market_recruitment_retention,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-a34f60bab2c5ff0e301fd22f,MECHEXP-2b6242c88781268ee0f3c691|MECHEXP-33663ba91355c920968e03f4|MECHEXP-342e1325b0462e2c07822c65|MECHEXP-5a241e3f4f809125d76450a1|MECHEXP-76668ba9e048f1cd70c0aa0e|MECHEXP-7d4b53674ad844043da3cce3|MECHEXP-8b3fcb065c08a0df978cef2b|MECHEXP-af5e80d00aea4ff84e9229f4|MECHEXP-e62c78350c60a96fdff3b10f,"""Palmview"" ""TX"" ""2024"" safety_combined safety_combined pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects market_recruitment_retention municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Palmview"" ""TX"" 2024 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2665,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,390,hosted_search_backend_error_pending_resume
RESIDUAL-f44254c90ab94e15571d9fcd,EXTTARGET-8bebabe1588f9013db72ced4,15994,external_search_wave_002_exhaustive_residual,EXTSEARCH-ad2a4c73e2285eb7298767b9,Raymondville,TX,2025,unclear,unclear,benefits_and_total_compensation,EXTMISS-3ea92768ae32a5edd9483700,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",across_the_board_raise,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-79c9ab85cd0e273157a67848,MECHEXP-123a69c69e0fc4011e54cee8|MECHEXP-74ccd9275d5aecfa05212c9a|MECHEXP-adca8e561ed94c68b1a2a2c6|MECHEXP-b5282d8634c36656bb863ea0,"""Raymondville"" ""TX"" ""2025"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Raymondville"" ""TX"" 2025 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,2848,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,391,hosted_search_backend_error_pending_resume
RESIDUAL-68464d41fe2d61b49a609cc0,EXTTARGET-ae838efe6ac322cb4ef019fa,17114,external_search_wave_002_exhaustive_residual,EXTSEARCH-4372a31cd9c0972cf07b001f,Seymour,TX,undated-source-B4X2500LIVE-20260729-009763,unclear,unclear,benefits_and_total_compensation,EXTMISS-39a4e105369ce968575263f8,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",non_base_compensation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-0369954756c5e3d1cf732519|ROOTCOMP-fa531f562f21005f9ba9f2c5,MECHEXP-38d662ad796af73e3799d72a|MECHEXP-3faed4dba9b8a20a5446bcfb|MECHEXP-5c869a82515776fcb948cb74|MECHEXP-5d361816079298aca4309343|MECHEXP-5efcbe1d333ebe297041cc62|MECHEXP-6c58c5e6c389df37e840466c|MECHEXP-6cc540a1e9e006c464ae84df|MECHEXP-8c44fb01c2482184135d060a|MECHEXP-c82fa6cfd9861e1c97f44be4|MECHEXP-e004cbdb8aa8eac93384aeb4|MECHEXP-fd1b8a2ba52016d30d471002,"""Seymour"" ""TX"" ""undated-source-B4X2500LIVE-20260729-009763"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Seymour"" ""TX"" undated-source-B4X2500LIVE-20260729-009763 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3045,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,392,hosted_search_backend_error_pending_resume
RESIDUAL-cdebe7dacfec38618714b9aa,EXTTARGET-7b35bf04f3a6d7ee1f8271bb,20838,external_search_wave_002_exhaustive_residual,EXTSEARCH-d6349669c8804d964d1cde4b,Woodway,TX,2023,unclear,unclear,benefits_and_total_compensation,EXTMISS-a0f590fdf65979a68f694e21,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-93943305e947cac48206bdc1,MECHEXP-0785569ab0ccfbb101483ba8|MECHEXP-49ae8893d07d2ae1cab6db83|MECHEXP-5f9bcca003d2285f847efc7d|MECHEXP-6b5d89ce7e68f21dbcc69f1b|MECHEXP-b9fa37aa6e3e1bc737798998,"""Woodway"" ""TX"" ""2023"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Woodway"" ""TX"" 2023 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,3712,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,393,hosted_search_backend_error_pending_resume
RESIDUAL-143cbb669a664bdace65a158,EXTTARGET-988dd595fda05e11d0c72956,8756,external_search_wave_002_exhaustive_residual,EXTSEARCH-959eef072747bc538a08282a,Hideout,UT,2024,unclear,unclear,benefits_and_total_compensation,EXTMISS-df6ef36d160f02ffef377200,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-5ca436601e50813e436429cc,MECHEXP-22c4928cee3507a1bd448869|MECHEXP-31153a401e378bbc8676521e|MECHEXP-321913a01ac9aa2b43cbe10b|MECHEXP-3ee5c8d2e1ef83977ea29eda|MECHEXP-6cb46505020caca14b8b5b00|MECHEXP-e3dd2524618507bec6413ede,"""Hideout"" ""UT"" ""2024"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Hideout"" ""UT"" 2024 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1559,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,394,hosted_search_backend_error_pending_resume
RESIDUAL-85d15fed49edd070cf2ff180,EXTTARGET-9f298a7dc3915c77d9166edc,4213,external_search_wave_002_exhaustive_residual,EXTSEARCH-eee74778318bd216cbfcf4fd,Corinth,VT,2017,unclear,unclear,benefits_and_total_compensation,EXTMISS-bcdc897b8343ab1c19169eee,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-fdcac890f5dafb812b64ceea,MECHEXP-01ed40fd0d53fef88dd44892|MECHEXP-2db7627501d97154cdf1adae|MECHEXP-a146fab6befe4e8e41a9debd|MECHEXP-ac7477cc00e16237cfef6d4c|MECHEXP-b2e1c8ed9a1ed5bc624c60ec|MECHEXP-ff24844fff41e0fb75aa913b,"""Corinth"" ""VT"" ""2017"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Corinth"" ""VT"" 2017 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,751,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,395,hosted_search_backend_error_pending_resume
