residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution
RESIDUAL-31c6e52037e14ff87fe0f99a,EXTTARGET-6a6eb1f37fc636646aec25d2,128,external_search_wave_002_exhaustive_residual,EXTSEARCH-8afd9e1173cf4b871067e7fa,Alexandria,NJ,2025,unclear,unclear,staffing_and_headcount,EXTMISS-f2afa721127c9163dd15249e,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-ec5422bb8106be3198b27755,MECHEXP-2d47e492fc5d9b68b33f281b|MECHEXP-466d33451fc947b2c39b17d2|MECHEXP-e7a14c8cf5d157ebf1ed490d|MECHEXP-e80b7e17bf1f96e514ce19f8|MECHEXP-efb26ae253b4fe7f40ba6725,"""Alexandria"" ""NJ"" ""2025"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alexandria"" ""NJ"" 2025 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,23,linked_to_compacted_live_target
RESIDUAL-365796a4bbbcfe2e4ebe7ca4,EXTTARGET-7698e99c9ec847129d375093,135,external_search_wave_002_exhaustive_residual,EXTSEARCH-4e2a5d47fbd44f8332540886,Alexandria,NJ,2026,unclear,unclear,staffing_and_headcount,EXTMISS-bbdc6c9b77517115ab473bb8,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-41f218dfe6c2d8fdbbeb3412|ROOTCOMP-5fd17f62ee678c75a868c917,MECHEXP-08748cd2b4fc74d7eb6f89e1|MECHEXP-1d3a81a86a31a6e1c85ca5cd|MECHEXP-1f86cbad0e5bbcdc6c4aea4c|MECHEXP-20e9b431dc088d696bdf1fd5|MECHEXP-3dbfd45e7a733a973e4f49a9|MECHEXP-54cdc01fb45329ed5c4d8b8b|MECHEXP-ae975c048762abbdb3c36298|MECHEXP-ec9d93886d421a464f3e8105|MECHEXP-f8dde320182cc5747a998d22|MECHEXP-fed3ad2e4c4c959c64afbe71,"""Alexandria"" ""NJ"" ""2026"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alexandria"" ""NJ"" 2026 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,24,linked_to_compacted_live_target
RESIDUAL-5ec60e7931002d88f7f6a106,EXTTARGET-868effea6cccfd12f97b8290,140,external_search_wave_002_exhaustive_residual,,Alexandria,NJ,2026,unclear,unclear,urbanicity_and_context,EXTMISS-717eed086c23293ef7aa75d1,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Alexandria"" ""NJ"" ""2026"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alexandria"" ""NJ"" 2026 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_002,25,target_resolved_by_authoritative_bulk_join
RESIDUAL-7bf0dbc6fb84d429a5d5a677,EXTTARGET-63172ec2094cb95648fb854a,145,external_search_wave_002_exhaustive_residual,EXTSEARCH-4e2a5d47fbd44f8332540886,Alexandria,NJ,2026,unclear,unclear,implementation,EXTMISS-d198b2828ff0617c7096fbea,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-41f218dfe6c2d8fdbbeb3412|ROOTCOMP-5fd17f62ee678c75a868c917,MECHEXP-08748cd2b4fc74d7eb6f89e1|MECHEXP-1d3a81a86a31a6e1c85ca5cd|MECHEXP-1f86cbad0e5bbcdc6c4aea4c|MECHEXP-20e9b431dc088d696bdf1fd5|MECHEXP-3dbfd45e7a733a973e4f49a9|MECHEXP-54cdc01fb45329ed5c4d8b8b|MECHEXP-ae975c048762abbdb3c36298|MECHEXP-ec9d93886d421a464f3e8105|MECHEXP-f8dde320182cc5747a998d22|MECHEXP-fed3ad2e4c4c959c64afbe71,"""Alexandria"" ""NJ"" ""2026"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alexandria"" ""NJ"" 2026 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,26,linked_to_compacted_live_target
RESIDUAL-e79b7f10041b970176665ede,EXTTARGET-5cc588145fc7cc3cfa211d14,151,external_search_wave_002_exhaustive_residual,EXTSEARCH-48ff3dcc08032b55f42990a6,Alfred,NY,undated-source-B4X2500LIVE-20260729-008894,police,police,tenure_and_progression,EXTMISS-32dee6c7365665d134530aa2,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,"""Alfred"" ""NY"" ""undated-source-B4X2500LIVE-20260729-008894"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alfred"" ""NY"" undated-source-B4X2500LIVE-20260729-008894 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,27,linked_to_compacted_live_target
RESIDUAL-92b4044966b1aaedffc0056e,EXTTARGET-f643d8ae35c4acf0c946386c,156,external_search_wave_002_exhaustive_residual,EXTSEARCH-48ff3dcc08032b55f42990a6,Alfred,NY,undated-source-B4X2500LIVE-20260729-008894,police,police,staffing_and_headcount,EXTMISS-eb3e6ef27013e8acc2df2d3e,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,"""Alfred"" ""NY"" ""undated-source-B4X2500LIVE-20260729-008894"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alfred"" ""NY"" undated-source-B4X2500LIVE-20260729-008894 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,28,linked_to_compacted_live_target
RESIDUAL-9f026e0dcbd7331347a06f1d,EXTTARGET-b8a5cc12fb9d26f53677e1e4,161,external_search_wave_002_exhaustive_residual,,Alfred,NY,undated-source-B4X2500LIVE-20260729-008894,police,police,urbanicity_and_context,EXTMISS-eaf67cdd2fb5a3f22426d360,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Alfred"" ""NY"" ""undated-source-B4X2500LIVE-20260729-008894"" police police authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alfred"" ""NY"" undated-source-B4X2500LIVE-20260729-008894 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_002,29,target_resolved_by_authoritative_bulk_join
RESIDUAL-c9fae99df6dde3d434b6681c,EXTTARGET-d64dc8bde066529a0ebffb85,166,external_search_wave_002_exhaustive_residual,EXTSEARCH-48ff3dcc08032b55f42990a6,Alfred,NY,undated-source-B4X2500LIVE-20260729-008894,police,police,implementation,EXTMISS-0b36e35ce26dde511f26e696,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,"""Alfred"" ""NY"" ""undated-source-B4X2500LIVE-20260729-008894"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Alfred"" ""NY"" undated-source-B4X2500LIVE-20260729-008894 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,30,linked_to_compacted_live_target
RESIDUAL-18748aef4e65dd23af3bed5c,EXTTARGET-31d8abe031cd8c5cf2985a20,171,external_search_wave_002_exhaustive_residual,EXTSEARCH-f8492d700e38e7aa84d6a7f6,Algonac,MI,undated-source-B4X2500LIVE-20260729-002884,unclear,unclear,recruitment_and_retention,EXTMISS-7961fe04fa16400f25f0915e,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-562168043ba97e5726882b84|ROOTCOMP-bd9efa6235fec0916955d02b,MECHEXP-1b40ae10aaa2f5a443d1ffd7|MECHEXP-43e5462121c54ba1c4796111|MECHEXP-616df064aec732b55384ec58|MECHEXP-6635005847e5b446c2938987|MECHEXP-8e4491e9bb107dff7d6e140c|MECHEXP-c264eed832faeaa2d9bae350|MECHEXP-cc602174df4843d1f0c61b2e|MECHEXP-df6edc1db9d1eb5cdd4bb8c5,"""Algonac"" ""MI"" ""undated-source-B4X2500LIVE-20260729-002884"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Algonac"" ""MI"" undated-source-B4X2500LIVE-20260729-002884 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,31,linked_to_compacted_live_target
RESIDUAL-fc39a38c032353e66fd4e4ca,EXTTARGET-1e46100f578da1b4c7d7ffc3,177,external_search_wave_002_exhaustive_residual,EXTSEARCH-f8492d700e38e7aa84d6a7f6,Algonac,MI,undated-source-B4X2500LIVE-20260729-002884,unclear,unclear,staffing_and_headcount,EXTMISS-e14a5996e38f2be74efdc03a,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-562168043ba97e5726882b84|ROOTCOMP-bd9efa6235fec0916955d02b,MECHEXP-1b40ae10aaa2f5a443d1ffd7|MECHEXP-43e5462121c54ba1c4796111|MECHEXP-616df064aec732b55384ec58|MECHEXP-6635005847e5b446c2938987|MECHEXP-8e4491e9bb107dff7d6e140c|MECHEXP-c264eed832faeaa2d9bae350|MECHEXP-cc602174df4843d1f0c61b2e|MECHEXP-df6edc1db9d1eb5cdd4bb8c5,"""Algonac"" ""MI"" ""undated-source-B4X2500LIVE-20260729-002884"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Algonac"" ""MI"" undated-source-B4X2500LIVE-20260729-002884 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,32,linked_to_compacted_live_target
RESIDUAL-8a36031298734cebc7c92597,EXTTARGET-668e84d808b4b9808640db02,182,external_search_wave_002_exhaustive_residual,,Algonac,MI,undated-source-B4X2500LIVE-20260729-002884,unclear,unclear,urbanicity_and_context,EXTMISS-01ec6b000cc4cf4367979f73,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Algonac"" ""MI"" ""undated-source-B4X2500LIVE-20260729-002884"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Algonac"" ""MI"" undated-source-B4X2500LIVE-20260729-002884 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_002,33,target_resolved_by_authoritative_bulk_join
RESIDUAL-d91429c4468e5a318e2553ae,EXTTARGET-70bc5fa220312aab24e7eb8b,188,external_search_wave_002_exhaustive_residual,EXTSEARCH-d7cb7d53ba7d92ac0f84fbae,Allegan,MI,2014,police,police,benefits_and_total_compensation,EXTMISS-661b745ba48fce017f3b5058,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-ab95d5104535777d94ca179e,MECHEXP-04943f937eeca4cc66fc6465|MECHEXP-61f462818aa03923ccaa9cf6|MECHEXP-6d7cc1bec303445ac32d8c1b|MECHEXP-a20fce525a0b73ae6719800b,"""Allegan"" ""MI"" ""2014"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Allegan"" ""MI"" 2014 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,34,linked_to_compacted_live_target
RESIDUAL-4ca474a7a046c702cd94c2d2,EXTTARGET-b21717294a7d6f00968c40d8,194,external_search_wave_002_exhaustive_residual,EXTSEARCH-53db5416b5946180f2cbf1f2,Allegan,MI,undated-source-BRMGRS-20260802-56ac3cb4c44b6e0f2d10047b,non_safety,non_safety,implementation,EXTMISS-b68df25806e504ab93f6ecda,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-46eda6e35784c8c814a1b892|ROOTCOMP-e59e8b0ac9e68bdaa87b1c62|ROOTCOMP-faa5b1c1843db3041f71b61b,MECHEXP-2abbfe251f4d35393ad7a7e7|MECHEXP-35cb5fae7329b5ab99ee1876|MECHEXP-3dc9f5033eda5345d9df6e31|MECHEXP-562100d4a7cefc3ad305148b|MECHEXP-97cd1a3ef13285f1d33b068d|MECHEXP-b645e4e23641d460fd2da07e|MECHEXP-b97eb5b8956b037f937b22fd|MECHEXP-d9949cb83b1bd78facc7cdc5|MECHEXP-e7786bbf877deff8720d4e44|MECHEXP-ee6016cbc7aad85cef996728|MECHEXP-fea4bf0fa4c7ef661c3d07ca,"""Allegan"" ""MI"" ""undated-source-BRMGRS-20260802-56ac3cb4c44b6e0f2d10047b"" non_safety non_safety payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Allegan"" ""MI"" undated-source-BRMGRS-20260802-56ac3cb4c44b6e0f2d10047b implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,35,linked_to_compacted_live_target
