readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code
RMRDY-20260802-b108ca7872612a934acb,readiness_lane_004,402,html,html,RMSRD-20260802-c4ba7ee2b71145cfd712,RMV-20260801-01141,BRM5C-BRM5-20260731-03619-03,BRM5-20260731-03619,TX,South,Blue Mound,FY 2024-2025 City Budget (Blue Mound) — line-item mention of “3% COLA” under TX municipal retirement/employer budget context,https://citybudgets.tarrantcounty.com/flipbook/CityBudgets/2025/Blue%20Mound/files/basic-html/page57.html,https://citybudgets.tarrantcounty.com/flipbook/CityBudgets/2025/Blue%20Mound/files/basic-html/page57.html,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-c4ba7ee2b71145cfd712.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-c4ba7ee2b71145cfd712.html,sha256:15e141b7ba7b9790a3fec3cf3b51d64d4156879e5164ca01ff0461d4d0aad984,locally_available,local_only_not_replicated,local_research_workspace,11082,15e141b7ba7b9790a3fec3cf3b51d64d4156879e5164ca01ff0461d4d0aad984,11082,15e141b7ba7b9790a3fec3cf3b51d64d4156879e5164ca01ff0461d4d0aad984,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1400,18,1,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:09Z,false,false,RMTXT-20260802-378ff1dfc77c2ad6eb34,text_extraction_lane_002,52,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-c4ba7ee2b71145cfd712.html,2026-08-02T17:52:04Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:18Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-378ff1dfc77c2ad6eb34.txt,1e00344fdf76dfd0654c42a7f279a03d226054460081137f57bbab6d68707724,2031,1999,414,68,,,,,,false,,,false,false,false,false,,,,1999,2031,usable_text_extracted
RMRDY-20260802-870c29dc0435b8e67690,readiness_lane_005,361,html,html,RMSRD-20260802-f15a92403bf24a06c2e0,RMV-20260801-03205,BRM5C-BRM5-20260731-16653-01,BRM5-20260731-16653,MN,Midwest,Wilma,"WEDNESDAY, APRIL 5, 2023 WILMA TOWNSHIP BOARD OF REORGANIZATION AND SUPERVISORS’ MEETING — Approve wages and fees for 2023-2024",https://www.wilmatownship.org/minutes/wednesday-april-5-2023-wilma-township-board-of-reorganization-and-supervisors-meeting/,https://wilmatownship.org/minutes/wednesday-april-5-2023-wilma-township-board-of-reorganization-and-supervisors-meeting,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-f15a92403bf24a06c2e0.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-f15a92403bf24a06c2e0.html,sha256:e871aa308f7c3fdebf7e3f0b8f9d1089e65e2c07e809ec5de147885b9e7392dd,locally_available,local_only_not_replicated,local_research_workspace,65475,e871aa308f7c3fdebf7e3f0b8f9d1089e65e2c07e809ec5de147885b9e7392dd,65475,e871aa308f7c3fdebf7e3f0b8f9d1089e65e2c07e809ec5de147885b9e7392dd,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,15349,25,18,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:08Z,false,false,RMTXT-20260802-f163b6194e9824b42b70,text_extraction_lane_002,53,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-f15a92403bf24a06c2e0.html,2026-08-02T17:52:04Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:18Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-f163b6194e9824b42b70.txt,8014eeb68c22c2b5775d3441e3ccc1636b8976bb38737d335eef37d851faa53a,17238,17126,3103,120,,,,,,false,,,false,false,false,false,,,,17126,17238,usable_text_extracted
RMRDY-20260802-06f7f3e0d365cfe0f1e0,readiness_lane_004,185,html,html,RMSRD-20260802-a4714ee5d8ce43f06c4c,RMV-20260801-01279,BRM5C-BRM5-20260731-00221-02,BRM5-20260731-00221,IL,Midwest,Farmer City,City of Farmer City Code of Ordinances (Title III: Administration) — § 32.155 Wage Rates; § 32.156 Prevailing Wage,https://cityoffarmercity.org/administration/,https://cityoffarmercity.org/administration,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a4714ee5d8ce43f06c4c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a4714ee5d8ce43f06c4c.html,sha256:bd8806a95de6f2ba0269507d51ea3303e45c5c60799757d44ed13b9f0cce5094,locally_available,local_only_not_replicated,local_research_workspace,322070,bd8806a95de6f2ba0269507d51ea3303e45c5c60799757d44ed13b9f0cce5094,322070,bd8806a95de6f2ba0269507d51ea3303e45c5c60799757d44ed13b9f0cce5094,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,118400,156,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:05Z,false,false,RMTXT-20260802-e5d1ba442a367f4038e1,text_extraction_lane_002,57,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a4714ee5d8ce43f06c4c.html,2026-08-02T17:52:04Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:18Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-e5d1ba442a367f4038e1.txt,e524f2f50bb384d5de265182e73bc15fc95b67c018ecc226d186cbfc26872c49,189903,183388,29863,2978,,,,,,false,,,false,false,false,false,,,,183388,189903,usable_text_extracted
RMRDY-20260802-a7f43aff386a0ffb7c99,readiness_lane_003,151,html,html,RMSRD-20260802-875e015df2558195c54d,RMV-20260801-03090,BRM5C-BRM5-20260731-09753-03,BRM5-20260731-09753,OH,Midwest,Green,Document Center (City of Green) – repository for ordinances/resolutions/attachments that may include wage schedules or COLA mechanisms,https://cityofgreen.org/DocumentCenter,https://cityofgreen.org/DocumentCenter,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-875e015df2558195c54d.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-875e015df2558195c54d.html,sha256:e0798b84408c7ab0e4630779dd54546113bb1b4ea995b951098a2061d8601f62,locally_available,local_only_not_replicated,local_research_workspace,95668,e0798b84408c7ab0e4630779dd54546113bb1b4ea995b951098a2061d8601f62,95668,e0798b84408c7ab0e4630779dd54546113bb1b4ea995b951098a2061d8601f62,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,665,38,42,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:04Z,false,false,RMTXT-20260802-2e559def2ae07239dd54,text_extraction_lane_002,59,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-875e015df2558195c54d.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:18Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-2e559def2ae07239dd54.txt,c8c8cf2600c4d234f1864cdecb0ef7abc7db09009130245f7d8eda0527de011c,369,364,51,38,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,364,369,html_low_word_count_or_link_dense
RMRDY-20260802-cc748c30a91b8eac9ab9,readiness_lane_005,343,html,html,RMSRD-20260802-748afdc55d5d4c3e8f7c,RMV-20260801-02498,BRM5C-BRM5-20260731-10907-01,BRM5-20260731-10907,PA,Northeast,Silver Lake,Minutes of the January 2013 Supervisors' Meeting (Organizational Meeting),https://silverlaketwp.org/min_2013-01.html,https://silverlaketwp.org/min_2013-01.html,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-748afdc55d5d4c3e8f7c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-748afdc55d5d4c3e8f7c.html,sha256:379b731c321aa28545365e3fc3c3f7416286c6677d122fd61525964d9426b767,locally_available,local_only_not_replicated,local_research_workspace,15861,379b731c321aa28545365e3fc3c3f7416286c6677d122fd61525964d9426b767,15861,379b731c321aa28545365e3fc3c3f7416286c6677d122fd61525964d9426b767,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,7570,25,3,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:07Z,false,false,RMTXT-20260802-bd32a984f33b3f9ceadf,text_extraction_lane_002,62,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-748afdc55d5d4c3e8f7c.html,2026-08-02T17:52:04Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:18Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-bd32a984f33b3f9ceadf.txt,ae6e31ef565432d7abd6419db3efc9ad5fbed5eaf8a3efeeba22ed58cbc93fd2,9440,9373,1473,198,,,,,,false,,,false,false,false,false,,,,9373,9440,usable_text_extracted
RMRDY-20260802-96c60acb2726f3516395,readiness_lane_004,310,html,html,RMSRD-20260802-e90fbc4011b9dc22fc02,RMV-20260801-03585,BRM5C-BRM5-20260731-14575-03,BRM5-20260731-14575,PA,Northeast,New Buffalo,New Buffalo Borough - Ordinances (landing page),https://newbuffaloboro.org/ordinances,https://newbuffaloboro.org/ordinances,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e90fbc4011b9dc22fc02.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e90fbc4011b9dc22fc02.html,sha256:aab417e9c3c1e8262e76154e4ba82529c73bec85b4459a5c91cd4f8402289c0e,locally_available,local_only_not_replicated,local_research_workspace,109399,aab417e9c3c1e8262e76154e4ba82529c73bec85b4459a5c91cd4f8402289c0e,109399,aab417e9c3c1e8262e76154e4ba82529c73bec85b4459a5c91cd4f8402289c0e,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1370,70,6,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:07Z,false,false,RMTXT-20260802-ec06931392ca4882133a,text_extraction_lane_002,64,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e90fbc4011b9dc22fc02.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:18Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-ec06931392ca4882133a.txt,e3e48e8b88064f6e95dd26eabb55385602b26c6a6fc7fd434770daa5a49f3812,735,734,101,57,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,734,735,html_low_word_count_or_link_dense
RMRDY-20260802-edf831c6f9226c881ff2,readiness_lane_003,249,html,html,RMSRD-20260802-f19740718baf9efebd89,RMV-20260801-03751,BRM5C-BRM5-20260731-15595-01,BRM5-20260731-15595,IN,Midwest,Laurel,Town of Laurel (Indiana) — Meeting Minutes (landing page),https://www.in.gov/towns/laurel/meeting-minutes/,https://in.gov/towns/laurel/meeting-minutes,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-f19740718baf9efebd89.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-f19740718baf9efebd89.html,sha256:7154d29fd7fe80463bc40f6f58bb345fb45d150afe7b37d2bee2a8c069df5464,locally_available,local_only_not_replicated,local_research_workspace,31666,7154d29fd7fe80463bc40f6f58bb345fb45d150afe7b37d2bee2a8c069df5464,31666,7154d29fd7fe80463bc40f6f58bb345fb45d150afe7b37d2bee2a8c069df5464,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1062,56,11,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:06Z,false,false,RMTXT-20260802-d8b78fe5e7d6126a41a2,text_extraction_lane_002,68,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-f19740718baf9efebd89.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:18Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-d8b78fe5e7d6126a41a2.txt,34b633621ca11ad9a3fd4c5781994a968d9b68733499325ee41eef3ba2cfa3ee,359,359,46,59,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,359,359,html_low_word_count_or_link_dense
RMRDY-20260802-8edb4f868e80683c3975,readiness_lane_003,112,html,html,RMSRD-20260802-62d0838de7b1a5b30479,RMV-20260801-00356,BRM5C-BRM5-20260731-18470-01,BRM5-20260731-18470,PA,Northeast,White Deer,GENERAL ORDINANCES (landing page with downloadable municipal code chapters; may include personnel/compensation items),https://whitedeertownship.org/general-ordinances,https://whitedeertownship.org/general-ordinances,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-62d0838de7b1a5b30479.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-62d0838de7b1a5b30479.html,sha256:7fb5b5d11fb84676678df19c24045fd1edd0d53aeba13b5e43a869426ea51475,locally_available,local_only_not_replicated,local_research_workspace,331561,7fb5b5d11fb84676678df19c24045fd1edd0d53aeba13b5e43a869426ea51475,331561,7fb5b5d11fb84676678df19c24045fd1edd0d53aeba13b5e43a869426ea51475,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3696,99,1,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:03Z,false,false,RMTXT-20260802-a285ebaf8e3a2ac4c9ca,text_extraction_lane_002,72,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-62d0838de7b1a5b30479.html,2026-08-02T17:52:03Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:19Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-a285ebaf8e3a2ac4c9ca.txt,50f4957a0b990fc30b6e35198fa0e1f463ffa2cb7906c628a012570ca0d58c95,5525,5524,774,159,,,,,,false,,,false,false,false,false,,,,5524,5525,usable_text_extracted
RMRDY-20260802-31d5d64dc69d90e5bc84,readiness_lane_005,334,html,html,RMSRD-20260802-b7227f1baf5daec6beba,RMV-20260801-03150,BRM5C-BRM5-20260731-04091-02,BRM5-20260731-04091,IL,Midwest,Mill Shoals,Mill Shoals Board Meets Tuesday Night — Agenda (includes Policing Contract),https://www.thevillagersvoice.com/mill-shoals-board-meets-tuesday-night/,https://thevillagersvoice.com/mill-shoals-board-meets-tuesday-night,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-b7227f1baf5daec6beba.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-b7227f1baf5daec6beba.html,sha256:2cccf119444c2d2378840dd0f0d9adba2aa77b6b8a0ab1d1712980c293f840fe,locally_available,local_only_not_replicated,local_research_workspace,60559,2cccf119444c2d2378840dd0f0d9adba2aa77b6b8a0ab1d1712980c293f840fe,60559,2cccf119444c2d2378840dd0f0d9adba2aa77b6b8a0ab1d1712980c293f840fe,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,5363,151,20,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:07Z,false,false,RMTXT-20260802-5c1e77e80db2a1eaadd6,text_extraction_lane_002,77,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-b7227f1baf5daec6beba.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:19Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-5c1e77e80db2a1eaadd6.txt,b546cdc002ebdf5b7fad64fa69db79e8ea4566aef15a9e7276bb2c8cca8c6480,1228,1150,169,77,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1150,1228,html_low_word_count_or_link_dense
RMRDY-20260802-e22f9ee4144993c4acdd,readiness_lane_002,162,html,html,RMSRD-20260802-6bdb513e9141c0995481,RMV-20260801-00896,BRM5C-BRM5-20260731-09614-01,BRM5-20260731-09614,NE,Midwest,Grant,"City of Grant Council Minutes - September 24, 2024 (Ordinance No. 24-08-04; compensation for officers and employees for FY Oct 1, 2024–Sep 30, 2025)",https://grantnebraska.socs.net/vnews/display.v/ART/6706f67d64d0c,https://grantnebraska.socs.net/vnews/display.v/ART/6706f67d64d0c,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-6bdb513e9141c0995481.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-6bdb513e9141c0995481.html,sha256:0a739a81f7c4aabcb2a57d711b1d80d7d13f590a4e8ea53196b9a164958185b5,locally_available,local_only_not_replicated,local_research_workspace,118063,0a739a81f7c4aabcb2a57d711b1d80d7d13f590a4e8ea53196b9a164958185b5,118063,0a739a81f7c4aabcb2a57d711b1d80d7d13f590a4e8ea53196b9a164958185b5,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,18419,207,35,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:05Z,false,false,RMTXT-20260802-6f280ee056683fb2cfdc,text_extraction_lane_002,79,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-6bdb513e9141c0995481.html,2026-08-02T17:52:02Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:19Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-6f280ee056683fb2cfdc.txt,ad9ace4df88319df8efd5396f193cb32435e7c12b1ce96ac8072432ea8937455,11220,11040,1760,182,,,,,,false,,,false,false,false,false,,,,11040,11220,usable_text_extracted
