readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code
RMRDY-20260802-edf831c6f9226c881ff2,readiness_lane_003,249,html,html,RMSRD-20260802-f19740718baf9efebd89,RMV-20260801-03751,BRM5C-BRM5-20260731-15595-01,BRM5-20260731-15595,IN,Midwest,Laurel,Town of Laurel (Indiana) — Meeting Minutes (landing page),https://www.in.gov/towns/laurel/meeting-minutes/,https://in.gov/towns/laurel/meeting-minutes,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-f19740718baf9efebd89.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-f19740718baf9efebd89.html,sha256:7154d29fd7fe80463bc40f6f58bb345fb45d150afe7b37d2bee2a8c069df5464,locally_available,local_only_not_replicated,local_research_workspace,31666,7154d29fd7fe80463bc40f6f58bb345fb45d150afe7b37d2bee2a8c069df5464,31666,7154d29fd7fe80463bc40f6f58bb345fb45d150afe7b37d2bee2a8c069df5464,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1062,56,11,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:06Z,false,false,RMTXT-20260802-d8b78fe5e7d6126a41a2,text_extraction_lane_002,68,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-f19740718baf9efebd89.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:18Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-d8b78fe5e7d6126a41a2.txt,34b633621ca11ad9a3fd4c5781994a968d9b68733499325ee41eef3ba2cfa3ee,359,359,46,59,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,359,359,html_low_word_count_or_link_dense
RMRDY-20260802-31d5d64dc69d90e5bc84,readiness_lane_005,334,html,html,RMSRD-20260802-b7227f1baf5daec6beba,RMV-20260801-03150,BRM5C-BRM5-20260731-04091-02,BRM5-20260731-04091,IL,Midwest,Mill Shoals,Mill Shoals Board Meets Tuesday Night — Agenda (includes Policing Contract),https://www.thevillagersvoice.com/mill-shoals-board-meets-tuesday-night/,https://thevillagersvoice.com/mill-shoals-board-meets-tuesday-night,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-b7227f1baf5daec6beba.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-b7227f1baf5daec6beba.html,sha256:2cccf119444c2d2378840dd0f0d9adba2aa77b6b8a0ab1d1712980c293f840fe,locally_available,local_only_not_replicated,local_research_workspace,60559,2cccf119444c2d2378840dd0f0d9adba2aa77b6b8a0ab1d1712980c293f840fe,60559,2cccf119444c2d2378840dd0f0d9adba2aa77b6b8a0ab1d1712980c293f840fe,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,5363,151,20,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:07Z,false,false,RMTXT-20260802-5c1e77e80db2a1eaadd6,text_extraction_lane_002,77,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-b7227f1baf5daec6beba.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:19Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-5c1e77e80db2a1eaadd6.txt,b546cdc002ebdf5b7fad64fa69db79e8ea4566aef15a9e7276bb2c8cca8c6480,1228,1150,169,77,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1150,1228,html_low_word_count_or_link_dense
RMRDY-20260802-23cc1d0ac4f9ad9e314d,readiness_lane_004,276,html,html,RMSRD-20260802-25518b0d5b2f14405da7,RMV-20260801-02626,BRM5C-BRM5-20260731-07856-01,BRM5-20260731-07856,IL,Midwest,Orient,"FY27 Budget Ordinance (Approved) (City of Orient FY27 Budget Ordinance approved April 27, 2026; posted May 4)",https://www.orientillinois.com/public-notices-documents/city-of-orient-fy27-budget-ordinance-approved,https://orientillinois.com/public-notices-documents/city-of-orient-fy27-budget-ordinance-approved,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-25518b0d5b2f14405da7.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-25518b0d5b2f14405da7.html,sha256:0e65e19ed44d964b9fa3974265ff65dcd5a984b67ed67cf14962dbeb2e02b932,locally_available,local_only_not_replicated,local_research_workspace,110585,0e65e19ed44d964b9fa3974265ff65dcd5a984b67ed67cf14962dbeb2e02b932,110585,0e65e19ed44d964b9fa3974265ff65dcd5a984b67ed67cf14962dbeb2e02b932,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,982,31,26,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:06Z,false,false,RMTXT-20260802-ce9dcdd7b7135ce5fc90,text_extraction_lane_002,95,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-25518b0d5b2f14405da7.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:19Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-ce9dcdd7b7135ce5fc90.txt,89d152dfbec8b53533519b2e567b2c606cb3f4bb01e962de67c85c66efc832e6,737,733,109,28,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,733,737,html_low_word_count_or_link_dense
RMRDY-20260802-e1381156935dfe825a80,readiness_lane_005,150,html,html,RMSRD-20260802-80c46713e8830afc8139,RMV-20260801-01011,BRM5C-BRM5-20260731-18570-01,BRM5-20260731-18570,TX,South,Bear Creek,VOBC Agenda & Minutes (Landing Page),https://vilbc.org/vobc-agenda-minutes/,https://vilbc.org/vobc-agenda-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-80c46713e8830afc8139.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-80c46713e8830afc8139.html,sha256:f19752e0d7ff25525e265fa6ebd666d21ec00767f5e05335464ae70a812bdef2,locally_available,local_only_not_replicated,local_research_workspace,44695,f19752e0d7ff25525e265fa6ebd666d21ec00767f5e05335464ae70a812bdef2,44695,f19752e0d7ff25525e265fa6ebd666d21ec00767f5e05335464ae70a812bdef2,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1870,221,31,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:04Z,false,false,RMTXT-20260802-b0c7e29f09fa64e5a4bb,text_extraction_lane_002,98,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-80c46713e8830afc8139.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:19Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-b0c7e29f09fa64e5a4bb.txt,05e12506b2c8da7d6c35c73446384be48b01ba6a82c5095c97b38e1d722ac296,3470,3468,646,425,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,3468,3470,html_low_word_count_or_link_dense
RMRDY-20260802-7f9d83834a8cfd8fa9cb,readiness_lane_001,61,html,html,RMSRD-20260802-a3e3bfa05ee2492c0353,RMV-20260801-02317,BRM5C-BRM5-20260731-06975-01,BRM5-20260731-06975,PA,Northeast,Franklin,Council Meeting Minutes (landing/index page),https://franklinpa.gov/minutes,https://franklinpa.gov/minutes,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-a3e3bfa05ee2492c0353.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-a3e3bfa05ee2492c0353.html,sha256:2a7dfc5a4ea2435fe33027fca09af57dec8368f3282b72b94f0bc2a6cb37eea7,locally_available,local_only_not_replicated,local_research_workspace,36836,2a7dfc5a4ea2435fe33027fca09af57dec8368f3282b72b94f0bc2a6cb37eea7,36836,2a7dfc5a4ea2435fe33027fca09af57dec8368f3282b72b94f0bc2a6cb37eea7,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,4485,250,17,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:02Z,false,false,RMTXT-20260802-a59bb2894ea1f2c90882,text_extraction_lane_002,113,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-a3e3bfa05ee2492c0353.html,2026-08-02T17:52:01Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-a59bb2894ea1f2c90882.txt,1d366fe9c183c265f5330e0a7d51ace5d923ae320e35006c6a1943d033d7e9c3,240,240,33,17,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,240,240,html_low_word_count_or_link_dense
RMRDY-20260802-04a771a355d90b62fca4,readiness_lane_005,154,html,html,RMSRD-20260802-ba52cf16f863dd3f227d,RMV-20260801-03777,BRM5C-BRM5-20260731-00384-01,BRM5-20260731-00384,IL,Midwest,Oblong,"Village Agenda Archive (Oblong, IL)",https://villageofoblong.com/agenda/,https://villageofoblong.com/agenda,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ba52cf16f863dd3f227d.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ba52cf16f863dd3f227d.html,sha256:589edb48da832e429bb4f664117afb7bf5fb4926aaf8024456445617492af447,locally_available,local_only_not_replicated,local_research_workspace,47945,589edb48da832e429bb4f664117afb7bf5fb4926aaf8024456445617492af447,47945,589edb48da832e429bb4f664117afb7bf5fb4926aaf8024456445617492af447,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1208,61,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:04Z,false,false,RMTXT-20260802-1ff2824a2689e9070d68,text_extraction_lane_002,115,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ba52cf16f863dd3f227d.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-1ff2824a2689e9070d68.txt,c0d6d9dfea5cb66bfe2ffc274d2e66e56307fcf3c24faeae53cccd84908c0fa0,374,372,59,21,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,372,374,html_low_word_count_or_link_dense
RMRDY-20260802-115ca14848aeb1c7688a,readiness_lane_003,451,html,html,RMSRD-20260802-c43e38eb55f529796bba,RMV-20260801-02772,BRM5C-BRM5-20260731-10398-01,BRM5-20260731-10398,NY,Northeast,Belmont,"Belmont, Village of and Joint Council 18, International Brotherhood of Teamsters (IBT), AFL-CIO, Local 317 (2002) — collective bargaining agreement",https://hdl.handle.net/1813/92854,https://ecommons.cornell.edu/entities/publication/a34ea777-22d2-4ca0-873c-6e39cde96553,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c43e38eb55f529796bba.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c43e38eb55f529796bba.html,sha256:7e5a5d850ec7b4efb55ea38994e20830ca7e29ef7ac9346dcfd2bf32bd944e15,locally_available,local_only_not_replicated,local_research_workspace,452066,7e5a5d850ec7b4efb55ea38994e20830ca7e29ef7ac9346dcfd2bf32bd944e15,452066,7e5a5d850ec7b4efb55ea38994e20830ca7e29ef7ac9346dcfd2bf32bd944e15,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1120,34,5,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:11Z,false,false,RMTXT-20260802-cbbc7514ac94118d66e6,text_extraction_lane_002,127,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c43e38eb55f529796bba.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-cbbc7514ac94118d66e6.txt,5f7d836879a98e872ea35839374985eeaacbcc9c877826ea47a989dc15b3294f,909,895,124,65,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,895,909,html_low_word_count_or_link_dense
RMRDY-20260802-376da22a54ebb4d276f7,readiness_lane_002,319,html,html,RMSRD-20260802-2c0d389e6d1590f21dba,RMV-20260801-01938,BRM5C-BRM5-20260731-11139-02,BRM5-20260731-11139,TX,South,Jones Creek,Agenda Center (includes Budget Workshop items and agenda/minutes downloads),https://www.villageofjonescreektexas.com/AgendaCenter,https://villageofjonescreektexas.com/AgendaCenter,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2c0d389e6d1590f21dba.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2c0d389e6d1590f21dba.html,sha256:841bac8b05483536b4e98cb848a5a81a4e82d1b066898f8b05d94bb1275f4a41,locally_available,local_only_not_replicated,local_research_workspace,146420,841bac8b05483536b4e98cb848a5a81a4e82d1b066898f8b05d94bb1275f4a41,146420,841bac8b05483536b4e98cb848a5a81a4e82d1b066898f8b05d94bb1275f4a41,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3324,172,39,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:08Z,false,false,RMTXT-20260802-c32c1ef4bc750de44034,text_extraction_lane_002,151,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2c0d389e6d1590f21dba.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-c32c1ef4bc750de44034.txt,b6bd18e423876ba2ed7eb69b2359d591375e083820a64425191a6f04fedf13f1,3949,3843,523,404,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,3843,3949,html_low_word_count_or_link_dense
RMRDY-20260802-a81870049b82ac4fedb0,readiness_lane_005,431,html,html,RMSRD-20260802-91ff44e18bc64fd10bdb,RMV-20260801-00642,BRM5C-BRM5-20260731-07093-02,BRM5-20260731-07093,PA,Northeast,New Florence,"Borough Council Meeting Minutes Archive (agendas + approved minutes across years, landing page)",https://newflorenceborough.org/government/borough-council/monthly-meetings/,https://newflorenceborough.org/government/borough-council/monthly-meetings,personnel_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-91ff44e18bc64fd10bdb.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-91ff44e18bc64fd10bdb.html,sha256:49c4e2b40681cafe64e110aa1a284744cf6c240c4216d74f3fd826fe3c04539d,locally_available,local_only_not_replicated,local_research_workspace,180077,49c4e2b40681cafe64e110aa1a284744cf6c240c4216d74f3fd826fe3c04539d,180077,49c4e2b40681cafe64e110aa1a284744cf6c240c4216d74f3fd826fe3c04539d,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,8990,447,45,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:09Z,false,false,RMTXT-20260802-8eaa9c8ae7a46605b8be,text_extraction_lane_002,166,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-91ff44e18bc64fd10bdb.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-8eaa9c8ae7a46605b8be.txt,3fe2078df38f5f4fe4886c58f650fa1fc42671eda73d720c7715607c0d45f11a,7104,7096,1343,349,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,7096,7104,html_low_word_count_or_link_dense
RMRDY-20260802-f6d1d3a593fcd2a7191a,readiness_lane_003,481,html,html,RMSRD-20260802-8cb1adc2211e0ff03a47,RMV-20260801-01962,BRM5C-BRM5-20260731-16200-01,BRM5-20260731-16200,MI,Midwest,Solon,IAFF Local 4953 — Collective Bargaining Agreement (Current 2022 - 2025) (embedded “2022-2025 CBA Final.pdf” not directly retrievable from page text),https://sites.google.com/cedarareafirerescue.org/cedarareafirerescue/Our-Department/iaff-local-4953,https://sites.google.com/cedarareafirerescue.org/cedarareafirerescue/Our-Department/iaff-local-4953,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-8cb1adc2211e0ff03a47.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-8cb1adc2211e0ff03a47.html,sha256:1b635ab2b4065aa8d6ac20eaeb8c8642c86ceb4951b38000ec775412401482d6,locally_available,local_only_not_replicated,local_research_workspace,141768,1b635ab2b4065aa8d6ac20eaeb8c8642c86ceb4951b38000ec775412401482d6,141768,1b635ab2b4065aa8d6ac20eaeb8c8642c86ceb4951b38000ec775412401482d6,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1131,47,16,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:11Z,false,false,RMTXT-20260802-bcecb9eab29b901068df,text_extraction_lane_002,189,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-8cb1adc2211e0ff03a47.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:00:22Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-bcecb9eab29b901068df.txt,db8a23f9372efe5c055f9a686ac8d7c4680fbb2a378dfaab436e5f8545d7d62c,874,874,128,33,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,874,874,html_low_word_count_or_link_dense
