text_table_detection_id,pdf_readiness_id,source_review_id,candidate_queue_row_id,triage_id,verification_id,source_review_pilot_id,state,municipality,government_name,unit_type,candidate_source_type,priority_for_content_review,source_officialness_rating,source_relevance_rating,document_type_rating,extraction_readiness_rating,content_artifact_path,content_hash,content_byte_size,content_type_observed,pdf_page_count,text_layer_status,text_table_detection_pilot_id,text_table_detection_lane_id,pilot_selection_rank,page_count_bin,artifact_byte_size_bin,sample_selection_reason
ttd_8e5694385c6e3595d7702c81,pr_888a4039a3e196b29c651069,sr_ab1c058903820b421a91d52f,NSCQ-MO-20260720-0037,TRI-7cfeaee0947c08a8964a,VER-56731bebf3300fb67190,SOURCE-REVIEW-BATCH2-500-2026-07-24,MO,Hazelwood,CITY OF HAZELWOOD,non_safety,cba,p1,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0236_sr_ab1c058903820b421a91d52f.pdf,b34e7527a0c2f33ff5102138915a3abebac157d5e0443b718ff8d6d7aa01359a,141926,application/pdf,13,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,947,11_to_25,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_9dda7d5ecea592906a1ac042,pr_ed4cef09c76dfa0ab5810947,sr_c8c9bee4a7daa666b5b3d709,NSCQ-PA-20260720-0066,TRI-957d8aef697ac8d54039,VER-90ae14700514ca193525,SOURCE-REVIEW-BATCH2-500-2026-07-24,PA,York,CITY OF YORK,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0116_sr_c8c9bee4a7daa666b5b3d709.pdf,4daf3fa8d7b72f7bde9f660e4a259736f02f2c12a22651b8446d47275d360981,748472,application/pdf,23,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,948,11_to_25,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_d45c90d321c46e5527be54f1,pr_0660bde1213eed64da6a71b2,sr_2e0c06def2fec35c437fb2ce,NSCQ-CA-20260720-0709,TRI-3c26e60fae206e83442d,VER-930f43e97a7b2d810361,SOURCE-REVIEW-BATCH2-500-2026-07-24,CA,El Cerrito,CITY OF EL CERRITO,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0072_sr_2e0c06def2fec35c437fb2ce.pdf,7f64ae4d9af5c8219fe0734b0760b55cf305b3a4ad93541613aaa2c087069df2,1018259,application/pdf,39,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,949,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_d01f2992bd5203cc908808c5,pr_906645253796d24af1e53ee7,sr_e8cafa0d9a4741a3a8f06670,NSCQ-CT-20260720-0029,TRI-bd8eec3fc06b91dd00e6,VER-acc0932833646266dfe2,SOURCE-REVIEW-BATCH2-500-2026-07-24,CT,Bristol,CITY OF BRISTOL,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0001_sr_e8cafa0d9a4741a3a8f06670.pdf,839ed5c034aaefd4946d0201c061926ff4d7312c71a5f87c79ec6c2c5a95ffcb,713259,application/pdf,38,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,950,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_efe2a35ba1aab54ae3b8f894,pr_f139a4171ba268b98153bd03,sr_09a3df847502cc31584ec46c,NSCQ-FL-20260720-0082,TRI-025cd1b7ec2e15a68bdf,VER-16e066a6f8b3632bd654,SOURCE-REVIEW-BATCH2-500-2026-07-24,FL,Daytona Beach,CITY OF DAYTONA BEACH,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0244_sr_09a3df847502cc31584ec46c.pdf,55e750c08d613006c31400277bcec8facd716e212df687308c8b824f41c25b36,3102387,application/pdf,50,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,951,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_a5f37d6b2c87f2b07b794c34,pr_33c61185327eaf3b6875e6d8,sr_60c30d0f4246524d0bf6eb03,NSCQ-IL-20260720-0023,TRI-0548ef8cbbe49e68f073,VER-86e14eea880df8244327,SOURCE-REVIEW-BATCH2-500-2026-07-24,IL,Elgin,CITY OF ELGIN,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0167_sr_60c30d0f4246524d0bf6eb03.pdf,53e73c9ca460918a1d53cad47bc3eefab124ca5af23f187c8acec6849d6effcc,1753757,application/pdf,50,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,952,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_c41888c7b5f38a37973e06f4,pr_08e9421fcab514e15f8898ca,sr_9ddac724aff3952456be4abd,NSCQ-MA-20260720-0130,TRI-50442c13dde2353a3534,VER-b2f38b03d2ece1f598d3,SOURCE-REVIEW-BATCH2-500-2026-07-24,MA,Melrose,CITY OF MELROSE,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0247_sr_9ddac724aff3952456be4abd.pdf,8fe0d9c0794003d693cdaecd9d125d846836f0d3cde26d959f017bd32cc74872,1953150,application/pdf,44,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,953,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_d40cdb550351e35f30b3059e,pr_19fa351126cec7c2425fd3b2,sr_e2af60ac672df3592e99cb77,NSCQ-ME-20260720-0008,TRI-829b1a9c07e85863d616,VER-84bf8ee5e704fd1a8bf8,SOURCE-REVIEW-BATCH2-500-2026-07-24,ME,Bangor,CITY OF BANGOR,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0130_sr_e2af60ac672df3592e99cb77.pdf,a67891dca39a7423037a8ff1141b7653695e2040b4d305f13ab814c9034f8eb5,444842,application/pdf,26,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,954,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_446393b9896cc13b1156b754,pr_ffed3669cb2991630c2ff4ea,sr_453ed604f75fec9f56441ef5,NSCQ-MN-20260720-0056,TRI-5dbb9af3b14c63ea148f,VER-0c27940cdca7100aeb5b,SOURCE-REVIEW-BATCH2-500-2026-07-24,MN,Maplewood,CITY OF MAPLEWOOD,non_safety,cba,p1,official_union,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0158_sr_453ed604f75fec9f56441ef5.pdf,e0cda9bbf294b49fa5944f6a5b193424d4ea08be25659524bc27f6ecc90d43d9,1124089,application/pdf,38,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,955,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_66c61831af5bbd01fa5e3a23,pr_c6ced6824bec0d9b0d9fe7fa,sr_c5b38c45bdcebf19d8b8c190,NSCQ-NE-20260720-0029,TRI-a5471376b749497aad15,VER-82da3ec6d25060ac8425,SOURCE-REVIEW-BATCH2-500-2026-07-24,NE,Beatrice,CITY OF BEATRICE,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0093_sr_c5b38c45bdcebf19d8b8c190.pdf,36cb74a790208e6c1007b74af4e936c25898bace6bc9714bb60da60104ecf92a,3424489,application/pdf,36,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,956,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_aa1f7451b5ac22f2d40de9f1,pr_1fbbd7fbeaf4adf1f1942790,sr_a2439ed09d17982bc0a576be,NSCQ-NV-20260720-0018,TRI-084dced35c7474b13e50,VER-54709d9d4475fed60378,SOURCE-REVIEW-BATCH2-500-2026-07-24,NV,Fernley,CITY OF FERNLEY,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0101_sr_a2439ed09d17982bc0a576be.pdf,9b69a1a93f38e27811e43fd486be0d4fb5229c8962afb236ce44df9ae1e5f16d,1349138,application/pdf,27,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,957,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_979323bf26bbf6793d6e454a,pr_b153a224c2f0a0fc250a5566,sr_c0eded8c3eb0e30b912518c2,NSCQ-NY-20260720-0034,TRI-c47f3b8ad8399ac655f5,VER-7048b954d5f1bcebf5e4,SOURCE-REVIEW-BATCH2-500-2026-07-24,NY,Ithaca,CITY OF ITHACA,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0043_sr_c0eded8c3eb0e30b912518c2.pdf,18c3b9a464beafdb53d3947615ac23107cf72222fb0cfb8fe2639d560ab73460,479826,application/pdf,43,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,958,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_9ff20391828f4d5b3546def7,pr_6c722e92f5197f87b79b813f,sr_823d9d4ff628a0e6c71b1587,NSCQ-OH-20260720-0016,TRI-1baa07e9f46d34112485,VER-4f4f6bd29e3e9cb7aa0d,SOURCE-REVIEW-BATCH2-500-2026-07-24,OH,Middletown,CITY OF MIDDLETOWN,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0165_sr_823d9d4ff628a0e6c71b1587.pdf,5215019f9f8da777def782b4afd5bc74ea97aed159bea05304d4683d3c457933,815001,application/pdf,49,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,959,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_83a0cafd791866503e6a829a,pr_c3261d7725c7732854e5f74a,sr_80ba5555547a58755347b8c2,NSCQ-OH-20260720-0736,TRI-ad8fe3d1a2f2907f90ac,VER-b213279df44fd0ad3da2,SOURCE-REVIEW-BATCH2-500-2026-07-24,OH,Highland Heights,CITY OF HIGHLAND HEIGHTS,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0102_sr_80ba5555547a58755347b8c2.pdf,03b9e86792044c2336da21b98d00c08b1e781ebea81e06adeaf95cdaa52352b0,1247634,application/pdf,42,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,960,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_efec7c9566a49586e3c6c7a0,pr_36e918e368e940fc495a4557,sr_9be2714c35f982a0b98e158e,NSCQ-OR-20260720-0083,TRI-67fb5dfc320acc5e6f75,VER-406b541b0682f3acfbed,SOURCE-REVIEW-BATCH2-500-2026-07-24,OR,Lebanon,CITY OF LEBANON,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0231_sr_9be2714c35f982a0b98e158e.pdf,3c8ae79cab8c802be0ee3a9fba14a7255d5ad538ef7cafa770aa525a22b013e6,782925,application/pdf,42,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,961,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_290c2539920ba601cbcb3288,pr_552db40dc170db5f81941d4d,sr_064dbd6fc3ae02129a2b5528,NSCQ-RI-20260720-0009,TRI-3b1bfba9d7eed556d928,VER-f344fae3373d8002f347,SOURCE-REVIEW-BATCH2-500-2026-07-24,RI,Cranston,CITY OF CRANSTON,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0185_sr_064dbd6fc3ae02129a2b5528.pdf,587634c1e001e4b5f1fdae7d29c455edaae2b6b5d3c73d7b941367941def6468,9254092,application/pdf,50,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,962,26_to_50,very_large_gt_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_37bd03beca2c7b21c35bbb28,pr_7f3997d02d41153c4c6e1dbd,sr_36f292c7ca270c56ee331067,NSCQ-WA-20260720-0114,TRI-9f5001457ab4ed2b2794,VER-b316117f2a72f5b521f9,SOURCE-REVIEW-BATCH2-500-2026-07-24,WA,Issaquah,CITY OF ISSAQUAH,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0246_sr_36f292c7ca270c56ee331067.pdf,f634379ba9cfb8f91c397444fcf2bd3688b51987eb7da696d91a00aef6a8b76b,502173,application/pdf,26,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,963,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_47afca94785efa8720695f20,pr_474394e68ad73fced611cc0b,sr_5c336396ca5dee10f7c15151,NSCQ-AK-20260720-0009,TRI-9f64aefe41722b25fdd8,VER-dbbfcb8438e1aa936c24,SOURCE-REVIEW-BATCH2-500-2026-07-24,AK,Juneau,CITY AND BOROUGH OF JUNEAU,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0063_sr_5c336396ca5dee10f7c15151.pdf,f3c5110b05874d3a417767c17e70c35b3a240df060bc2d5629de4e4a2b3b4009,490942,application/pdf,52,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,964,51_to_100,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_48febd30262245625d01a92f,pr_48f9d4d77278f0540a131714,sr_bb6a32be4fe9c5326c2419e2,NSCQ-FL-20260720-0011,TRI-da7b0fa3d9ec44a9fbfb,VER-c1166afccaeae38549b8,SOURCE-REVIEW-BATCH2-500-2026-07-24,FL,Orlando,CITY OF ORLANDO,non_safety,cba,p1,official_union,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0227_sr_bb6a32be4fe9c5326c2419e2.pdf,34a0aa0e5baab114e18c0be4ee1675786d37d5ede466e1c895cbf49280bb8277,856453,application/pdf,98,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,965,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_5c5f569d29906b2456891eb7,pr_e266a4032f50a5b0384e5cba,sr_b77b7890da505672ed6020c3,NSCQ-IA-20260720-0038,TRI-17ab37657721765ef44b,VER-941d228392c59ccba5b0,SOURCE-REVIEW-BATCH2-500-2026-07-24,IA,Bettendorf,CITY OF BETTENDORF,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0082_sr_b77b7890da505672ed6020c3.pdf,9ec8fa68d215d4107743ee7758bbb13001bcddca2c9e99783cc6162583ddc63c,907128,application/pdf,64,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,966,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_adbbd36ea1ff29e6fdadff1b,pr_554acdc3bcfebb11ee90a4d0,sr_0c7dc75c68a7e6c210594482,NSCQ-MD-20260720-0023,TRI-247c9e66047b6413a647,VER-13afda1dee68bc34dac1,SOURCE-REVIEW-BATCH2-500-2026-07-24,MD,Salisbury,CITY OF SALISBURY,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0092_sr_0c7dc75c68a7e6c210594482.pdf,0eaa900460c64d17670b326abbea1f62f95b8a2f339783cb0e6c470bd46c0c09,2606154,application/pdf,53,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,967,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_a7876908e2cae170935fd6ba,pr_6f74e5f456df991502eb7314,sr_5039622b1a95ae9951f81695,NSCQ-MI-20260720-0028,TRI-7ca195838f7e99ef7534,VER-db38fca82bfad229e1e7,SOURCE-REVIEW-BATCH2-500-2026-07-24,MI,Flint,CITY OF FLINT,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0228_sr_5039622b1a95ae9951f81695.pdf,019cd0de5412a55e4cb04317489668b83b796d3e737cc26648e278c09b4fff9b,3004500,application/pdf,80,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,968,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_b76078c12fccbd0036db3b0a,pr_3940ed59b9d69686782da537,sr_6707a801f903765989bf6efb,NSCQ-NE-20260720-0007,TRI-cb45aa1c27c4d7a92a20,VER-45486e44dc0f1ff642ee,SOURCE-REVIEW-BATCH2-500-2026-07-24,NE,Lincoln,CITY OF LINCOLN,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0239_sr_6707a801f903765989bf6efb.pdf,fd1decac6069a1e220fc20fd4ef5c3bffc410d29139685f37394b146aea443c1,821645,application/pdf,83,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,969,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_a27a160a6bf80e656da5d057,pr_c8700501258ac1fb31c5adee,sr_82248856e6e7dc056052a730,NSCQ-NV-20260720-0011,TRI-dbc0cba444c9b90edc41,VER-b504846d2b82c1cb953d,SOURCE-REVIEW-BATCH2-500-2026-07-24,NV,Reno,CITY OF RENO,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0065_sr_82248856e6e7dc056052a730.pdf,62edcfa1f6b1acf55fde76f09b1206eeb2d4b4e90e47bef69b969b8535533f01,938079,application/pdf,77,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,970,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_0ee7cd940ea31993b190a8cf,pr_ff3ade553fc6a7168a04a6de,sr_76aaf62f137b9c94b3d3433d,NSCQ-NY-20260720-0055,TRI-c02c251c3eba96a8f439,VER-0e56f9a2993a060dbe8b,SOURCE-REVIEW-BATCH2-500-2026-07-24,NY,Auburn,CITY OF AUBURN,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0204_sr_76aaf62f137b9c94b3d3433d.pdf,abfac8bd3e2ad3073f7ed7cf988c0e0fa9bc4ffbffec68491d90414983792b01,1246773,application/pdf,78,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,971,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_7cf2a0827e85316eeb8daea2,pr_bc6ac63827580cac8ec5e783,sr_7b0b6749e0c44cbf9cd3ca12,NSCQ-WA-20260720-0010,TRI-399167fb6c4060901dd8,VER-0863f627a94c8429df1d,SOURCE-REVIEW-BATCH2-500-2026-07-24,WA,Tacoma,CITY OF TACOMA,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0194_sr_7b0b6749e0c44cbf9cd3ca12.pdf,ed02e090b30f0b532e4f5304bc4c9b0400bd8b99b022844510965478a94d8b3f,865531,application/pdf,83,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,972,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_8c5d31f1c55709d3710e91d3,pr_3e75b6b6b35cb3c00584ac72,sr_aaf34503314329cce81c33fb,NSCQ-FL-20260720-0036,TRI-d79868e30082263883ec,VER-dfebcd4e7675ae2b3251,SOURCE-REVIEW-BATCH2-500-2026-07-24,FL,Miramar,CITY OF MIRAMAR,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0074_sr_aaf34503314329cce81c33fb.pdf,957f995719ed6fed2e9aea67ffa8c62c2c5de893a3b587c6d82d817324491e2a,2551791,application/pdf,122,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,973,over_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_f8d2e8eb7890f94534f13b71,pr_107869b0925df8f87127c4fb,sr_60670629a56a85a61efc653f,NSCQ-IL-20260720-0083,TRI-e1195c73cb8e95090abf,VER-68219498565658439ea6,SOURCE-REVIEW-BATCH2-500-2026-07-24,IL,Oak Lawn,VILLAGE OF OAK LAWN,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0151_sr_60670629a56a85a61efc653f.pdf,b26897a6a68f976875b1c4e94b88f3deef14bdb25e6b69269427f2d06b19f782,7109845,application/pdf,138,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,974,over_100,very_large_gt_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_c872ca50bdeb63cbf481000c,pr_6702934069e7c53617287165,sr_ed0759eea4ff378c5e2f7fa4,NSCQ-PA-20260720-0017,TRI-675d27a8a42b51892ef2,VER-220a955b08dee9cdcb2f,SOURCE-REVIEW-BATCH2-500-2026-07-24,PA,Reading,CITY OF READING,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0005_sr_ed0759eea4ff378c5e2f7fa4.pdf,5d931c2a1141a605b0b48ba421b99de31121dd638e26cc76582d76ddb5836c69,2732371,application/pdf,202,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,975,over_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_717141c0c8e30800fecf4c08,pr_8afcb6a9e7027761fbc61db1,sr_055ab6593bdaf9e0a5a9e767,NSCQ-IA-20260720-0073,TRI-0becd5d64e3d734bfdc9,VER-02b18f9d7e76b0bc87d3,SOURCE-REVIEW-BATCH2-500-2026-07-24,IA,Oskaloosa,CITY OF OSKALOOSA,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0023_sr_055ab6593bdaf9e0a5a9e767.pdf,69b46b3c5e5daa9ed502990283990b62439abebde7afdd6094dba8d1cf80f9d5,270785,application/pdf,24,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,976,11_to_25,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_0fa189021a093b62b2182561,pr_b9cfab3d54ff8b76b2bc2a07,sr_b9607a4440b896438a067dad,NSCQ-MN-20260720-0076,TRI-5fd87bb0642bc9428013,VER-c2857819e3ae60d5de25,SOURCE-REVIEW-BATCH2-500-2026-07-24,MN,Faribault,CITY OF FARIBAULT,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0198_sr_b9607a4440b896438a067dad.pdf,c411919e5febc0983fa48f86722a696ebd80b5ded1bf9b3bd49273ac3efcdebf,265094,application/pdf,18,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,977,11_to_25,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_f03426b4892b87d38a790bf0,pr_8e32053d4a2f4b5aa0eddc74,sr_f071e09d1c895d37c9cd1ec3,NSCQ-MT-20260720-0042,TRI-d1600e4aa41b2fa4473a,VER-a0fa4170904b7839f0a5,SOURCE-REVIEW-BATCH2-500-2026-07-24,MT,Whitefish,CITY OF WHITEFISH,police,cba,p1,official_union,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0084_sr_f071e09d1c895d37c9cd1ec3.pdf,8b4032e9de84d04dc45a70ca88fae2297ba18bed74712fc5f5b5057207cb33e7,229313,application/pdf,15,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,978,11_to_25,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
