text_table_detection_id,pdf_readiness_id,source_review_id,candidate_queue_row_id,triage_id,verification_id,source_review_pilot_id,state,municipality,government_name,unit_type,candidate_source_type,priority_for_content_review,source_officialness_rating,source_relevance_rating,document_type_rating,extraction_readiness_rating,content_artifact_path,content_hash,content_byte_size,content_type_observed,pdf_page_count,text_layer_status,text_table_detection_pilot_id,text_table_detection_lane_id,pilot_selection_rank,page_count_bin,artifact_byte_size_bin,sample_selection_reason
ttd_bfaffbb8c34aff4b663d1f5d,pr_b2382e31ade75663568b04cd,sr_5d59ea80e3cb7e6a7692ac7f,NSCQ-MN-20260720-0130,TRI-e3a442f3014a4f2766ec,VER-74d5cc937d0ce405448b,SOURCE-REVIEW-BATCH2-500-2026-07-24,MN,Hopkins,CITY OF HOPKINS,non_safety,cba,p1,official_union,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0111_sr_5d59ea80e3cb7e6a7692ac7f.pdf,8c7d686c2a20661c0a027582de38dbb890eefd0e3bf026590693e123429ef5b8,1593536,application/pdf,20,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,33,11_to_25,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_620250ce558a3537e65aeb4f,pr_04f52406bbfc1cf100abe1a1,sr_70f70cdfc1b3a3d0bdbc9cf2,NSCQ-MT-20260720-0051,TRI-eac54d37110b155a1a7f,VER-ab8dbb4e913f27366ee2,SOURCE-REVIEW-BATCH2-500-2026-07-24,MT,Dillon,CITY OF DILLON,non_safety,cba,p1,official_union,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0048_sr_70f70cdfc1b3a3d0bdbc9cf2.pdf,f061bf48aa75de90b14f2442a5f35c3c97e81e861514dda127245bdd37fc3da7,204513,application/pdf,15,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,34,11_to_25,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_fbef83a97ca6fa7f4d7b06f6,pr_6a78f0a9db397c631868fa23,sr_5823ece45897911b1fbe6915,NSCQ-NJ-20260720-0066,TRI-3da7f3b15dd2ae642ff0,VER-2b1369fab6f4488d6f5b,SOURCE-REVIEW-BATCH2-500-2026-07-24,NJ,Phillipsburg,TOWN OF PHILLIPSBURG,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0064_sr_5823ece45897911b1fbe6915.pdf,dba117f20d6d9f315afb67f40ea213074de83500882aa41f2a29ccafd3db945f,96556,application/pdf,5,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,35,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_4c2c9ae2a5dea11964ab0567,pr_b68ae4323fded1fd1263baae,sr_0c39899118ec6a5846bec1c9,NSCQ-CA-20260720-0295,TRI-bdb0abef152e2c1ac19c,VER-0a024faf69bc62a85e00,SOURCE-REVIEW-BATCH2-500-2026-07-24,CA,Redlands,CITY OF REDLANDS,non_safety,cba,p1,official_union,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0150_sr_0c39899118ec6a5846bec1c9.pdf,ef86523d1697ff7e13124df9161c6c2d37ae6d0654a3c575f8e2f3e7ad72f94e,2511492,application/pdf,36,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,36,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_5976ecc4fb36a49a0e63bc09,pr_fc692cb1128c65fca9f90413,sr_036a50f01086dd474d6972b1,NSCQ-DE-20260720-0003,TRI-0e25f1f938a2fe8d4bcb,VER-12f5d9775be494d166f5,SOURCE-REVIEW-BATCH2-500-2026-07-24,DE,Dover,CITY OF DOVER,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0135_sr_036a50f01086dd474d6972b1.pdf,15952cb8125fadb73f0bb20a43f2be74392315154645b65aca3af5eabbefeb64,667495,application/pdf,35,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,37,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_2dc82221ac20bb7d85e922b5,pr_56ffe7520988218bfe0a1d63,sr_2336ca708d99340c94d3a53b,NSCQ-IA-20260720-0070,TRI-422c23d636a5c173ec2a,VER-297cce9232c9b97ca891,SOURCE-REVIEW-BATCH2-500-2026-07-24,IA,Boone,CITY OF BOONE,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0176_sr_2336ca708d99340c94d3a53b.pdf,7c2313d8f74323a8c35a5135f9e77ab125ffb6c09923559f22aef63b8466238d,1163081,application/pdf,40,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,38,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_a1d1a695722e9094f5d7dc2f,pr_5ad6115ecae9a37ee3ba7def,sr_a53fdc87959971fc111de210,NSCQ-IL-20260720-0092,TRI-73b50cb2a75d688aab5e,VER-b4890cd1f8640f716d10,SOURCE-REVIEW-BATCH2-500-2026-07-24,IL,Wheaton,CITY OF WHEATON,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0191_sr_a53fdc87959971fc111de210.pdf,b55cb183088e7dae49db395140017c8e7c86a1f8e9fafc0033dcc4cc44a85d50,786279,application/pdf,43,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,39,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_7f402777245b7795317eb74d,pr_7572c0b45379ddbf636ed822,sr_679d6a937ae3123a9d56f6d7,NSCQ-MA-20260720-0084,TRI-aa20dfef7db87bec8b69,VER-71687d73fe672dc43a25,SOURCE-REVIEW-BATCH2-500-2026-07-24,MA,Methuen,CITY OF METHUEN,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0230_sr_679d6a937ae3123a9d56f6d7.pdf,2077a4c33aa90b3267b3455eb277fb36205e6392b31f6bff332d72ded6d85a52,2836098,application/pdf,28,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,40,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_a1c5a1e6ddc7e56066933151,pr_52850fa4fe79b02460f494d9,sr_a84b8ab2b9d133758340dce4,NSCQ-MI-20260720-0062,TRI-98b8a163142ae12b5e6f,VER-26e77eaf31904a5ed944,SOURCE-REVIEW-BATCH2-500-2026-07-24,MI,Battle Creek,CITY OF BATTLE CREEK,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0193_sr_a84b8ab2b9d133758340dce4.pdf,dc7d103c05d944b8b34ef25704fd200bd7ed5c57c13bc806e2be686d3b5d2e5a,1081257,application/pdf,48,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,41,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_f217413c8206a7b9b615ac5b,pr_10a400e785648683420b79e7,sr_bd55f1faa95ddc1bb9009f9b,NSCQ-MT-20260720-0006,TRI-259367a829191e756d2c,VER-88e86967a6ec52f3ac34,SOURCE-REVIEW-BATCH2-500-2026-07-24,MT,Missoula,CITY OF MISSOULA,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0088_sr_bd55f1faa95ddc1bb9009f9b.pdf,5288d08b56768e5b98d8f2222f829d688536ada6899ffb93a69f0655224d2042,1070188,application/pdf,27,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,42,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_2ad549553b755f5d1a17c59e,pr_9b15a4bbd3727e54b9737946,sr_f181624b28dc294691d7cc50,NSCQ-NH-20260720-0018,TRI-3eaf69588fc6724d2159,VER-e822633665113fd46871,SOURCE-REVIEW-BATCH2-500-2026-07-24,NH,Dover,CITY OF DOVER,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0183_sr_f181624b28dc294691d7cc50.pdf,9814edf99780175df51af2821d9234b8b7ebab59ce51f6dee133900a631d718c,2741623,application/pdf,42,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,43,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_c36fe8b18518fc2f384e97f7,pr_7dded2723810abe44fa8ad2e,sr_b490d1d764fbac1e0499f4cb,NSCQ-NY-20260720-0042,TRI-d5d6f2f8ac1d6972b02c,VER-d04faf9c5b381c4ea103,SOURCE-REVIEW-BATCH2-500-2026-07-24,NY,Watertown,CITY OF WATERTOWN,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0079_sr_b490d1d764fbac1e0499f4cb.pdf,fdb3824eab2cc65c30fc3f6c29d98cb44648d59ddcf4e275fec43cdd8aebae0e,6467643,application/pdf,42,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,44,26_to_50,very_large_gt_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_1635357abdead593f421d3b0,pr_0e12e80095bfa55cc696182b,sr_264137143a0735e8778ad794,NSCQ-OH-20260720-0211,TRI-0968f1bb8bccfd33c30c,VER-8f6a321779b1c360dad8,SOURCE-REVIEW-BATCH2-500-2026-07-24,OH,Solon,CITY OF SOLON,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0189_sr_264137143a0735e8778ad794.pdf,ad09176558b4567011259802b88efab205c043ba9027cb8bbf288a2fc12b4123,1899132,application/pdf,36,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,45,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_bac793d4b3a52647ce7b0c16,pr_8de742adebe847b3d437051a,sr_0163c87de5d5b7f647b74503,NSCQ-OH-20260720-0565,TRI-1b69013cc82c6ff5e42d,VER-a41efbc99e8b6876f063,SOURCE-REVIEW-BATCH2-500-2026-07-24,OH,Wapakoneta,CITY OF WAPAKONETA,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0071_sr_0163c87de5d5b7f647b74503.pdf,0cfbf25fecc233e5bf6035fa219b69d8e985c2209b7c88f7506311d981125f6f,1668663,application/pdf,50,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,46,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_c8dfd76e43e93d6add1fc113,pr_25849239da2ef1ae61bd538b,sr_2613b16c8aa7b1fc23887352,NSCQ-OR-20260720-0069,TRI-5f380e14d37f3db78597,VER-5c7a546f3e68c4523227,SOURCE-REVIEW-BATCH2-500-2026-07-24,OR,Roseburg,CITY OF ROSEBURG,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0156_sr_2613b16c8aa7b1fc23887352.pdf,2273bc6dc09ef0b1819eab04ff4c164ec7f39a9470ad2ad7f60ca09252e34572,1868396,application/pdf,32,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,47,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_9550c1fb6104bb9522dd37c8,pr_dbc6e37e2ec846a702ffb17a,sr_36a74ceb961983035210ed82,NSCQ-OR-20260720-0089,TRI-1caa30ec7339621ad5bb,VER-c9e3993787939c2f94b2,SOURCE-REVIEW-BATCH2-500-2026-07-24,OR,Central Point,CITY OF CENTRAL POINT,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0196_sr_36a74ceb961983035210ed82.pdf,c5148f2bca848d3921832a391393e14fc1c0aced438e1b3c1cf8a77e155fe84e,627986,application/pdf,45,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,48,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_dbde909a543d52ed2cb97dfc,pr_eefe518247c5edc56e810e11,sr_2a63d1b6e7d33e4232f6443a,NSCQ-VT-20260720-0015,TRI-c73c7e0d62c8db2fcda3,VER-d52bb0d794c99a00856e,SOURCE-REVIEW-BATCH2-500-2026-07-24,VT,Winooski,CITY OF WINOOSKI,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0105_sr_2a63d1b6e7d33e4232f6443a.pdf,aedcc925f5565fe9c37869dfe489a9daeea8ca895c61aabf446c545691d9660b,552445,application/pdf,34,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,49,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_38ae4e990854a16fbf853e3e,pr_ba20a8029b74460d5edd4521,sr_c3e54213c42d81ca8cb42dc4,NSCQ-WA-20260720-0119,TRI-28327d8728d66f6c82e3,VER-99092c9287555213300d,SOURCE-REVIEW-BATCH2-500-2026-07-24,WA,Bainbridge Island,CITY OF BAINBRIDGE ISLAND,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0154_sr_c3e54213c42d81ca8cb42dc4.pdf,cf42c94e13d39d41d490b91b06695b45d6040b156f27d320475f1faded0e0052,1102827,application/pdf,27,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,50,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_6c53ff324a4b3e828c935fda,pr_005dd9e8d7590ad4df208002,sr_e0a4189c5bf3e5815b6f8c03,NSCQ-CT-20260720-0021,TRI-a8e929047a9889211ab9,VER-230e0313e7cec85ce0d6,SOURCE-REVIEW-BATCH2-500-2026-07-24,CT,Norwalk,CITY OF NORWALK,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0175_sr_e0a4189c5bf3e5815b6f8c03.pdf,02cd05bde06d9cad71322184d7763ea351c64378ea672e72f5d71d295328a28f,1409335,application/pdf,60,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,51,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_3974a4c8c103a90951dc755d,pr_7a6cc0bfc9777e4c4687b166,sr_54a1dd075ebaefd3532b8b67,NSCQ-FL-20260720-0019,TRI-53ca1041b371efc3601d,VER-02032203bb789f1dd65b,SOURCE-REVIEW-BATCH2-500-2026-07-24,FL,Cape Coral,CITY OF CAPE CORAL,non_safety,cba,p1,official_union,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0192_sr_54a1dd075ebaefd3532b8b67.pdf,a22b5a2c34b1ae24735269c355fee72c5437e70a50dede9d2f957dde8edbece9,707548,application/pdf,57,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,52,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_7f65f887e9578b4b20ce29bc,pr_c62ecf3489981fe16e401c5b,sr_7704432a4223764ffa8ab1fc,NSCQ-IL-20260720-0038,TRI-c9f594d60ded05e15739,VER-3f04ad6c2370275181f4,SOURCE-REVIEW-BATCH2-500-2026-07-24,IL,Evanston,CITY OF EVANSTON,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0104_sr_7704432a4223764ffa8ab1fc.pdf,37f31282c8e098b952e0ecf03488b30b9683408245033a38ebf4b5107a94a41c,958303,application/pdf,73,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,53,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_5131141bac21c7694d8aa37e,pr_1795ba3ef6fc76a5ff36f438,sr_50d0e087cb7382bb18caa53e,NSCQ-MI-20260720-0045,TRI-b92fb566a9da932e0ee8,VER-ff481b0a6aa169636998,SOURCE-REVIEW-BATCH2-500-2026-07-24,MI,Westland,CITY OF WESTLAND,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0153_sr_50d0e087cb7382bb18caa53e.pdf,775f03571d41114360d8523e67ffedbff977822d7b63dfafcb280e3050b700e6,3460969,application/pdf,52,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,54,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_c03a9b63dea16c16cce60662,pr_327f8850c93beb59c0783df2,sr_c40ef0b5b5d00b2e25dc7cb7,NSCQ-MN-20260720-0015,TRI-102a218e5c9e01804366,VER-9ee44d355e78ae7db5cd,SOURCE-REVIEW-BATCH2-500-2026-07-24,MN,Duluth,CITY OF DULUTH,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0080_sr_c40ef0b5b5d00b2e25dc7cb7.pdf,6ef4c05d6699c7539b4d87a291240b731645b7c9f7e72a2964577957a3795441,2798193,application/pdf,85,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,55,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_95b1b3500eb39b01dbd7ee1c,pr_f7729a3d2bbc4f62faa779d8,sr_909dccef6a1a80d4e925a979,NSCQ-NV-20260720-0034,TRI-f34973d5f60d64fdffb3,VER-838f76cc7ff70033fd52,SOURCE-REVIEW-BATCH2-500-2026-07-24,NV,Winnemucca,CITY OF WINNEMUCCA,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0007_sr_909dccef6a1a80d4e925a979.pdf,ac81436446e84509a146aae73d978603d4b59c0d730ba2930557ee969619b8c5,403182,application/pdf,53,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,56,51_to_100,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_78e9d2607c35ea6e1b61f5db,pr_23e25af9fbd1f645e208dc99,sr_6f03205124bf801518e58992,NSCQ-NY-20260720-0010,TRI-fc11b1f94a4b513cd73c,VER-282703bad18e875714de,SOURCE-REVIEW-BATCH2-500-2026-07-24,NY,Syracuse,CITY OF SYRACUSE,non_safety,cba,p1,official_union,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0146_sr_6f03205124bf801518e58992.pdf,baf70684b40f005aea3924c3cc076fe4429145159238067e8db5b1c331b098f2,2342342,application/pdf,52,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,57,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_ae01be8eaed319534ed41136,pr_722fe164a6ba58973bdec69a,sr_e069c8d7fec4155007d23ee6,NSCQ-OR-20260720-0035,TRI-3ad5e2ba97386ed23a80,VER-31bc26f63d5886e62ac2,SOURCE-REVIEW-BATCH2-500-2026-07-24,OR,Lake Oswego,CITY OF LAKE OSWEGO,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0248_sr_e069c8d7fec4155007d23ee6.pdf,59815d21776e0bd39a0c8d41940e90f37e00f005bcf07cd71cc3fd4cb1d3443e,1516231,application/pdf,96,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,58,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_0ae35090cd6c7da513404c7e,pr_661f383586175c4e426e6a06,sr_f2e10ffcb54da219c9d5aed2,NSCQ-CT-20260720-0062,TRI-f3997f67ead6bfe099ae,VER-21f26762c0d26fdfde2e,SOURCE-REVIEW-BATCH2-500-2026-07-24,CT,Manchester,TOWN OF MANCHESTER,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0159_sr_f2e10ffcb54da219c9d5aed2.pdf,8d1f5d8b06d50943a42f29f18bfe431ae19b2a065c5b587debb3e6d9dcfd38ff,2846924,application/pdf,106,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,59,over_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_3b19aa870672ae4326b99368,pr_f58d1a9f9fe51674e37be139,sr_2d62152f8f0b61bcfcd231a3,NSCQ-FL-20260720-0031,TRI-3acb8ae049e5ede4c4b9,VER-016b5acda96a5ed7814c,SOURCE-REVIEW-BATCH2-500-2026-07-24,FL,Hollywood,CITY OF HOLLYWOOD,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0105_sr_2d62152f8f0b61bcfcd231a3.pdf,c8fb4e44b486b58289dc4966255b689ca5a7d336c9c845019c49baa349504ada,1607036,application/pdf,129,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,60,over_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_a5f6a97ddb04e440500e05be,pr_1ce4b051ef720c0f499cd1f2,sr_98dd831c62fb2b2ac16e0774,NSCQ-OR-20260720-0011,TRI-99561b29f7f5e0ab35a9,VER-807939274e8b47677a4c,SOURCE-REVIEW-BATCH2-500-2026-07-24,OR,Eugene,CITY OF EUGENE,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0056_sr_98dd831c62fb2b2ac16e0774.pdf,494a57fa103455df147b3be5f440903838e57fd753d32afa557e4c5fce3261dd,4358306,application/pdf,107,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,61,over_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_9d747271b73c12dba55a0c4a,pr_868e04141f691b953cb31bb4,sr_fe0877acb662c0be550b5df0,NSCQ-CO-20260720-0002,TRI-544310253c83bdf24f62,VER-4bf275cbf429ff80ef7a,SOURCE-REVIEW-BATCH2-500-2026-07-24,CO,Aurora,CITY OF AURORA,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0134_sr_fe0877acb662c0be550b5df0.pdf,5c236fef1f1f4c125381a9a638f1e2fad3948a71b417d0102872705ca0c7c834,845177,application/pdf,21,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,62,11_to_25,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_628317cf6603129745b172b7,pr_64acdd61a72c2ae0c064ac04,sr_e15b94b5b4cf990c4826f615,NSCQ-MN-20260720-0099,TRI-3529399a57266bcdc1e4,VER-5669c4972f47540fdf6b,SOURCE-REVIEW-BATCH2-500-2026-07-24,MN,West St. Paul,CITY OF WEST ST PAUL,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0244_sr_e15b94b5b4cf990c4826f615.pdf,669e2a8e82d6b5df593bf755f681b54cf2f4d057128fe015ae761e1c7500685c,394266,application/pdf,20,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,63,11_to_25,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_ebae2ef4b0db0e395ab34163,pr_1c9e194b79585a2623c288b9,sr_ff98ef097e4e3d7fad24a658,NSCQ-MT-20260720-0041,TRI-375e4a63a385c4db1bdd,VER-c4c4ee87335315f004a8,SOURCE-REVIEW-BATCH2-500-2026-07-24,MT,Whitefish,CITY OF WHITEFISH,police,cba,p1,official_union,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0234_sr_ff98ef097e4e3d7fad24a658.pdf,e8d4a15340426ec8c4135aa0dd5642888d6bafba8fc858cb9d4019795cb343ab,1136650,application/pdf,16,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,64,11_to_25,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
