packet_id,retained_source_id,rating_lane_id,stage,attempt,request_id,backend,model,status,schema_valid,input_sha256,input_chars,input_tokens,output_tokens,total_tokens,elapsed_seconds,error_type,error_code,raw_prompt_saved,raw_response_saved
BRMGRP-20260802-341662a594db2268b65641e8,RMSRD-20260802-1a8425b471b4fb6dd176,gabriel_rating_lane_001,live,1,resp_07e87e14bb97d38c006a6fc5619ef08196944f6b4866bbb13d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,017dc2b42a8c82c50e29800c8807db01050711e505c0a637acfc55a39df4100a,5729,1766,1528,3294,9.429227,,,false,false
BRMGRP-20260802-49629304e2725553c602f059,RMSRD-20260802-21e71bda1f933e3d49aa,gabriel_rating_lane_001,live,1,resp_05f99392995ad674006a6fc561a7408196a3af33615f51ff63,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8f1e19178d378017e3372bd76e66a5268dfc3349232cced586ad5e0efc8eb9aa,5534,1728,1425,3153,12.862433,,,false,false
BRMGRP-20260802-b60acf3fa86219dfcbf0dbd0,RMSRD-20260802-a87d033b7e2f1cdf36c0,gabriel_rating_lane_001,live,1,resp_003fae48cc30e4b9006a6fc56197e081959bf4a144d28d5492,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b57581b164c8fae0bc4c99c7cc136e2d02d2858d7a544ae1a26fd0a74afc878c,5775,1802,1571,3373,12.089387,,,false,false
BRMGRP-20260802-173de733e207eb8f1b64fa31,RMSRD-20260802-f3df40dff5a8862486ac,gabriel_rating_lane_001,live,1,resp_08a22d1d183ecabf006a6fc5619b608190b31b243ba38bd080,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,06841f6b8582c0019e5d412d1935930d8d17a92acddca3ce0e5bf554e7534f82,5511,1722,1567,3289,12.082884,,,false,false
BRMGRP-20260802-a59b5332d3fac9253aae0c2a,RMSRD-20260802-b1ae4bf9c8059a9b7700,gabriel_rating_lane_001,live,1,resp_06aa179dd6ff916d006a6fc561a1048190b13c7aae7a0b7949,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7e0f564d99487ee6e0afcd780d9dc1d07d8d818222662f0c0bf5b3484ed400ff,5594,1839,1299,3138,10.119123,,,false,false
BRMGRP-20260802-9ff42a6e161035b58ace9e5c,RMSRD-20260802-f077b9c5d64966acc1ff,gabriel_rating_lane_001,live,1,resp_05017ef94144fc04006a6fc561a1908190919e3c500c3a8309,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9fcff944d14715a8b26e55b6a169c7ba049f4d546e33346362d24e4f567a34a4,5314,1687,1097,2784,8.115793,,,false,false
BRMGRP-20260802-6a8e8880b5b374d981a9f73e,RMSRD-20260802-9408f49f08a194a9b39c,gabriel_rating_lane_001,live,1,resp_016f315898fd92f2006a6fc56e7b288194b5eb21fd9c51afc5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,fd5bd0296dd2b73fec4d35328468a242ae284c5015ebd41f56b40ede9d2cc595,5388,1730,1192,2922,8.131205,,,false,false
BRMGRP-20260802-da8c9650761f6fa2e039ee43,RMSRD-20260802-de44096494f1a69f3a29,gabriel_rating_lane_001,live,1,resp_0021fe32f4384650006a6fc56e74748193ba300b897c638f0c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a8bc80d9dafb01c17edca65234a5e04adf26e938a85ecd333eb0eb6140837bb1,5524,1727,1163,2890,7.769172,,,false,false
BRMGRP-20260802-8d107337ae8d17243735272a,RMSRD-20260802-f31ee0ecdc626ae7a821,gabriel_rating_lane_001,live,1,resp_076f29b93b182ecc006a6fc56e790481958aeca15b723f215a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,668db5a91ff4ccc3d4cb489e35dd53da5a3f3e642b8dd8291db6c71362fc4537,5693,1803,1570,3373,10.763102,,,false,false
BRMGRP-20260802-4587f8c202ab5f86fd5340e1,RMSRD-20260802-6e5eb1e5ee7614a877d7,gabriel_rating_lane_001,live,1,resp_0934cbff26cd0023006a6fc56e7aa88196890577d9328482dc,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d94700a4555128ffd6cf73e31be8df109ff065ae7d2f0ec5ed8ede503849c3f6,5368,1690,1218,2908,8.393993,,,false,false
BRMGRP-20260802-dbadb65cffa91f936a20f5e9,RMSRD-20260802-caf4fb8a1faa5f528d23,gabriel_rating_lane_001,live,1,resp_0f0b4bf311b37ba0006a6fc56e9a488193a8a4c511fd93dbdc,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,151736f431396195e92af471177e11cee7b10f86069bbf273bd59bd11695154b,5667,1772,1338,3110,9.781646,,,false,false
BRMGRP-20260802-49260bfd8d01f11b84a031d1,RMSRD-20260802-6639a4e43f4e1c048bce,gabriel_rating_lane_001,live,1,resp_06de805d36777ebe006a6fc56e7a848197bdbf54be8148de54,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ca2c2a938a3478186957421e9d820767bc83f97096764816797b18c81b303125,5773,1804,1277,3081,10.331636,,,false,false
BRMGRP-20260802-97971152a76b26fb39d2ee66,RMSRD-20260802-138a9bc3af9c300afeae,gabriel_rating_lane_001,live,1,resp_0d21d4f82305266a006a6fc579437481968b6bacbbcd689549,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0f29d914a192e4f7bef62ea38006370cb4167097c7f1d2c6241954d72dde2a07,5860,1800,1186,2986,9.446185,,,false,false
BRMGRP-20260802-dc4a0e4016e7f30576dfdbfd,RMSRD-20260802-86672ee50ce0257656d9,gabriel_rating_lane_001,live,1,resp_0e5fedf211a670ee006a6fc57942448194a5c3376acd23be27,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,842d7df574a392a2dc9dda3ef60601d9f6f5999d55ff4b8c46105649ac80f47d,5483,1702,1381,3083,9.354845,,,false,false
BRMGRP-20260802-e22a6c8999672b47ec90936f,RMSRD-20260802-7c514e16b71bc530b80b,gabriel_rating_lane_001,live,1,resp_0525e6c66664f1ce006a6fc57941608194ac2493f764e5ceb4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a15211de476a5eefc81f20fe965ae0ff47ad96df646dace563ba60c301cd9339,5056,1641,1229,2870,8.265384,,,false,false
BRMGRP-20260802-b06794bba8629de583cb6151,RMSRD-20260802-0dea61198eb8c90608c3,gabriel_rating_lane_001,live,1,resp_0a889c2792c672c2006a6fc57948148193ade5d9e330d32a7b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,73b97a4b87cd4a1030f73eab0412118c1457c4d4565412265adbf1dd8115cdae,4949,1584,1243,2827,8.346980,,,false,false
BRMGRP-20260802-8f8f111ca7257deca21dd637,RMSRD-20260802-25d0f98925224d5b3a9b,gabriel_rating_lane_001,live,1,resp_09f086d7f6083d4e006a6fc57942948193bc6031433aea9987,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1dac4db4085a2f40ad63b7f239630d6f32e576ff6a37dec4ac221a264d0ea100,5300,1676,1059,2735,7.402434,,,false,false
BRMGRP-20260802-2ad6f9f619779d765fba5b8f,RMSRD-20260802-3e9cd2d2f777df6deb54,gabriel_rating_lane_001,live,1,resp_099fdfca06ff8f32006a6fc57948fc81948da89b11cddf9ded,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,86f35178e024f39aab0f11f4f25d7df122b06ca0b72b46ead2de156f601b7f1c,4967,1557,987,2544,8.057749,,,false,false
BRMGRP-20260802-b08f987882fff39ceb145bb4,RMSRD-20260802-bb57d71434f36ed085e9,gabriel_rating_lane_001,live,1,resp_0d5cf51dd0b3f3e1006a6fc582bbdc81968c6b87ab7b902982,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b1db2a87cfd0249da20e6c41669b1ecbdee7274a23b4ec343991d3c91889dfdf,5638,1718,1254,2972,8.453832,,,false,false
BRMGRP-20260802-5f1c6f8f30754cc52279efda,RMSRD-20260802-47d1ded136c7445a9229,gabriel_rating_lane_001,live,1,resp_02f3e3b5ae9043c8006a6fc582baf48194ba05da36048dd67a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2e852cd2cf47d0e89742e14077b63ff787c32cfd3774391a77222ee62bb64336,4931,1599,974,2573,7.343220,,,false,false
BRMGRP-20260802-027164aa35751961e10ed11f,RMSRD-20260802-148a7be9559ce9a35c4a,gabriel_rating_lane_001,live,1,resp_0c3cf23197ee0ac1006a6fc58302288196b1cc9fbea6587c9e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,381f0cab93e7904e4a857b68bb5aa16bf5683b36a9dedecc702c2413a2d5adee,4900,1580,1089,2669,8.235079,,,false,false
BRMGRP-20260802-37d817c266c6a426fa4e1ce2,RMSRD-20260802-8a22cdc669519257f90e,gabriel_rating_lane_001,live,1,resp_0be393b9813b5855006a6fc582bbcc8195b30d2a1b86d4ca3a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,377aa7d1a5adc85d9e3b86c3863287a2645d378ed0d85445eee995df55cad1cc,5043,1614,1495,3109,10.907802,,,false,false
BRMGRP-20260802-ed816f663aebd2b4e0268fef,RMSRD-20260802-7bbedeaa229e6639551d,gabriel_rating_lane_001,live,1,resp_06e3a8b38c3fed96006a6fc582bea48195a7a92725b9022dcf,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d3656b25bd4dbb83f70d84dcfb027ec5876de02d8b4edc0b026b292cd6109f29,4867,1585,1236,2821,8.378683,,,false,false
BRMGRP-20260802-21495b9682588261e8d71ed9,RMSRD-20260802-815a3bc644439a9ae5be,gabriel_rating_lane_001,live,1,resp_066f09e413f77429006a6fc582b76881908146277495f34c94,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f0494271b8249cc3fc028157bb3e7a6597ed8d301536b924f6b08399d967188a,5160,1649,1471,3120,9.824682,,,false,false
BRMGRP-20260802-771b8c9ecb139dd2519aef2a,RMSRD-20260802-73fa3875959fa56dd4cb,gabriel_rating_lane_001,live,1,resp_02740233143f8d9d006a6fc58da1bc819488be0eab21bc49de,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,cadca68fd432c8a2d666a868d40d68f24a3f1e33471bc6c47795727518ab29b6,5264,1669,1317,2986,8.232810,,,false,false
BRMGRP-20260802-a1725fea47116f968f223221,RMSRD-20260802-651654e8301a46ffdbd3,gabriel_rating_lane_001,live,1,resp_01d2ed14c08e0bbb006a6fc58da8e48196b4d3678f64f58ba7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f99b785cc07d4276309c520bb0730a58edcff1d8efb18f4015212f019d303ad8,4914,1586,1288,2874,10.534197,,,false,false
BRMGRP-20260802-e161379b058389e8186d80f3,RMSRD-20260802-8b2efb7ae98f7d31ec53,gabriel_rating_lane_001,live,1,resp_0cdf8ab301113c49006a6fc58daca88190a3dc684a046bef0e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,bfcfd1e98c3f7db61ec4afa3153630e9441d0dc508951016061a70c12567c904,5514,1772,1146,2918,9.170257,,,false,false
BRMGRP-20260802-52f627048a7a2ed7d3ef57b6,RMSRD-20260802-cb7bf5d9c43f5b883bbb,gabriel_rating_lane_001,live,1,resp_0718f3e47bc5aeaf006a6fc58da57c819596860caf917bcb2a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4553f87af5ac2dac3eaf65b3f20bb36231b66189f4a3cf297941905a82de423f,5137,1630,1044,2674,7.293156,,,false,false
BRMGRP-20260802-bbb700ca17e39291956ebf4d,RMSRD-20260802-a7afd65e8c892abaa07f,gabriel_rating_lane_001,live,1,resp_066b1ad68db6ad95006a6fc58da5e081958d4d7fdb586af530,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5016066f5f162a826dfdedce419cdbf129169b06d46007e9b4d5a36781ece111,5053,1600,909,2509,6.495348,,,false,false
BRMGRP-20260802-1c6e3be706df17842ca45683,RMSRD-20260802-721ec717547755dce0e8,gabriel_rating_lane_001,live,1,resp_08448ab3f925f220006a6fc58dc25c81979c4ebc579372d21f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e50e656a35417aded68012958370127b425b279fd574ff449dd3e8a07deb50ba,5284,1675,1005,2680,8.204030,,,false,false
BRMGRP-20260802-0fb7c202f0ee96721fb174b1,RMSRD-20260802-f4a7ebe25ee8d5a1f504,gabriel_rating_lane_001,live,1,resp_0171ac67e17d89c6006a6fc59838308196baac6a9fddfae6e7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,be1edd76f2cb7702dd4ae197b9b20917fe0af4449201cd4e437daf976077cef1,5057,1698,1502,3200,11.765502,,,false,false
BRMGRP-20260802-a98c64dcd5af24caeab86c20,RMSRD-20260802-541f80e20386adddb259,gabriel_rating_lane_001,live,1,resp_090b777cab25cc65006a6fc59839688195a610e4f0363422a3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,46935e0738dd50b25d9df427e8f9dc89d855913deb63e44b9eb67ad08ece3def,4978,1589,1028,2617,8.637616,,,false,false
BRMGRP-20260802-54ea3f15a7f6284e60bec1ee,RMSRD-20260802-dcb2b55083a096db486a,gabriel_rating_lane_001,live,1,resp_02539977dc2113ba006a6fc59839d88194a2a3bcba6623ad42,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,34a0c5e759f39175e1bdde5ce923b3beaef57f1318d60ea79c672814d9c455c8,4332,1441,882,2323,6.005381,,,false,false
BRMGRP-20260802-8215ae2576bb56ba86d74abb,RMSRD-20260802-092629120f7bc0e4553e,gabriel_rating_lane_001,live,1,resp_05ee65c5994a8850006a6fc5983bcc8196a316b1562e062df5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,fbfa1a007b7b93ba8815d58632da09441ca6d4e2e6b7acb5835b1406c0f96277,4471,1450,1077,2527,8.121071,,,false,false
BRMGRP-20260802-4a3c085f3bad342ee8f0c318,RMSRD-20260802-edec4ff7a87bfad9fc1c,gabriel_rating_lane_001,live,1,resp_0d3fccb1e1c4f43d006a6fc59836d881969939c043767800ba,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8219c852526495933124e405ec87446072f287f37718a703fac3550d558e132a,4502,1444,849,2293,6.440910,,,false,false
BRMGRP-20260802-34616c0120ca823ccb014568,RMSRD-20260802-356d4599c7d2b6b354b9,gabriel_rating_lane_001,live,1,resp_0890fdb8a8d19357006a6fc59834f88193b171ece34bb96c37,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,03a581a4aa9533dcec7c5056f666ae24721aec9dc17617c54ae090f759de2cb8,4380,1445,924,2369,6.504428,,,false,false
BRMGRP-20260802-2d74ac5fdcd864eb5ff6e0c5,RMSRD-20260802-14c2b252c662e644e6cb,gabriel_rating_lane_001,live,1,resp_0ba3fcc66555eb67006a6fc5a4044481958b8b83798b2a721a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6b862c219d101948be86d3f6e7cea4a67bfd7bdb2a9138ffe2b5ac35357ee749,4345,1426,927,2353,7.076530,,,false,false
BRMGRP-20260802-f8a2954105b5e84c84a0dfa2,RMSRD-20260802-50b34a7724f20a747086,gabriel_rating_lane_001,live,1,resp_0dc180276ec9bcf7006a6fc5a400d481938acd978e84ccdfdf,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,da33177261a751f12631b908bce53fea2c0edc167cd399f22dfac93e8be20346,4355,1448,1114,2562,9.732173,,,false,false
BRMGRP-20260802-8c3d077bc627ed4c7162275a,RMSRD-20260802-92c0039223702bfc9cb2,gabriel_rating_lane_001,live,1,resp_0ac3461981cce692006a6fc5a3fb308196937833ed685865ea,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,970d40d435f73b99633d1f08dadbed7eda79195be092e84a1ce18da049ae64ee,4373,1443,864,2307,5.999475,,,false,false
BRMGRP-20260802-eaddb2cdd95c797ed51b543a,RMSRD-20260802-c7f74709bf7231c966ec,gabriel_rating_lane_001,live,1,resp_07ad71492ea7042b006a6fc5a3feb48190b3bf8b1360f3e3a2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4a133e44f4d570c0f15dc96c12bdb4c2a4dad6f038560613db1a36c4a0eb43c5,4378,1419,1165,2584,7.621373,,,false,false
BRMGRP-20260802-f3af7196fb2d0e658e797f93,RMSRD-20260802-bb4c9996f64da8b80349,gabriel_rating_lane_001,live,1,resp_04016179cbe6c460006a6fc5a404408196aa80e333129611bd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ef1eba63b201ef0a4b18321a3a4afe660949a2192f3d95ead1668b8aab9ff3c0,4214,1409,1213,2622,8.969496,,,false,false
BRMGRP-20260802-b3a6201d977105f350513cac,RMSRD-20260802-e5e2de72ceb943e0b3d4,gabriel_rating_lane_001,live,1,resp_04c146b79948b710006a6fc5a3ffd481958e6f082ccb601be3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,88609729b5aa7ffe83c4d1778ba5e1582c9ea5989b2cf75114cd881966f1477a,4346,1439,897,2336,6.829577,,,false,false
BRMGRP-20260802-37c2d6fa0198bf389602ce54,RMSRD-20260802-394475d58ad5d3a6a4d9,gabriel_rating_lane_001,live,1,resp_0375b6a9dfc270ba006a6fc5ae0fb48190a1f2535d2cbb1e29,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,789306f2ca0ca024f51d1e86b865e00438955b3c18b2df7efcd5b1c4738bd28e,4303,1432,980,2412,6.975426,,,false,false
BRMGRP-20260802-e4a8b72b8bb7d05e2469ea21,RMSRD-20260802-2bb134f31cb4d8a01b53,gabriel_rating_lane_001,live,1,resp_04a3c618cb58dab1006a6fc5adc65c8193bbb705aa3c4fe419,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,43e5ef05d7810aeedf66329d9a51e9cd367716a51f8b9f6f61a3707ff836df45,4416,1531,1170,2701,8.549748,,,false,false
BRMGRP-20260802-0ccfd9cab3663a4950f20bee,RMSRD-20260802-2987ccbc32f60f00cc63,gabriel_rating_lane_001,live,1,resp_06622e97381b102f006a6fc5adc1448194a77ef54cfe72fb31,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,cccdb5552da8a0321f38ce73402a7c6ef2504f2687cc6eeb61c041865e555f04,4359,1470,1001,2471,9.637243,,,false,false
BRMGRP-20260802-ceed1f2956982b1e4df31b00,RMSRD-20260802-cde6ff2f3c95e4a52ba2,gabriel_rating_lane_001,live,1,resp_020019cb936287f2006a6fc5adc0288194b38e1ad730060588,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,501f8857b48a4b23549638232dd4e78a487b94c66414fb80d85ca69616e99091,4327,1433,914,2347,7.599855,,,false,false
BRMGRP-20260802-5e09afd4a372cf432327d2dd,RMSRD-20260802-c4ba7ee2b71145cfd712,gabriel_rating_lane_001,live,1,resp_0a2c1ba7191a1653006a6fc5adbba48190bbb7d3c097ef7d99,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7a055ffa522c13f48208ec1ae5d3af5f311a25f4fb4e76ce2ef6e2e868f61da2,4256,1486,1313,2799,9.716573,,,false,false
BRMGRP-20260802-8cf5804c1fbee2fe419a3e33,RMSRD-20260802-511f0f31bc26b0792e91,gabriel_rating_lane_001,live,1,resp_07e66b6f7b6d2bc2006a6fc5adbb5c8193b7e97d5ec05be0c8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c91ea320ccc6201c45db5d220e002f6589230cbce0372882248c322a3ab7fb18,4630,1517,857,2374,6.619692,,,false,false
BRMGRP-20260802-689ae57df512adb46f496c21,RMSRD-20260802-fe0e6212b909e4992e5a,gabriel_rating_lane_001,live,1,resp_0dc26417b2e5d21f006a6fc5b778d08190b05d01a8571d7e5c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8c3bf5707d5ec2ae669de0a3013986e1471db4c1d7456b74de619e5e56b68b0c,4542,1451,1017,2468,6.881118,,,false,false
BRMGRP-20260802-13efc3441e5ec2816022b1f3,RMSRD-20260802-0e548b2948c936c38241,gabriel_rating_lane_001,live,1,resp_09fc3dfff0d38111006a6fc5b77a0c8194bb2ba63968bd5282,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5fed3313b6edbe48f9713d4aefc13bc28020ba88a58a93f76de3e24f5d0f09b6,4339,1421,1257,2678,12.020172,,,false,false
BRMGRP-20260802-df0042431ef59178a21bc16f,RMSRD-20260802-5570ba5ed42b243e6688,gabriel_rating_lane_001,live,1,resp_041bd51ff355dcf2006a6fc5b7763081938c697bab3539d7ee,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5132131290bf62b198d9f5b46b757e62dbed71d19d9547779b6b3fc88e64a421,4288,1426,1041,2467,6.887623,,,false,false
BRMGRP-20260802-2c37b0073357fb2208b6a805,RMSRD-20260802-2b6ebb834df3ce4cf46b,gabriel_rating_lane_001,live,1,resp_05767bceff543dac006a6fc5b778308190a2a5fec17eb8b1e6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,025d9a619b02b14bdce3605a7345449629713acdf45d7f19486544ccf03b5925,4312,1422,937,2359,6.236731,,,false,false
BRMGRP-20260802-192f8f00ff190c58e2e1fcf0,RMSRD-20260802-87e1104ddd89bbf988f3,gabriel_rating_lane_001,live,1,resp_0af91b5a9c7eaae6006a6fc5b77a0081948fc82d9c863f17ea,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4be14d0515a6e079e6164e6501555688c5b9ea97120ec988cd34f580f69a7a3f,4343,1437,1070,2507,7.208757,,,false,false
BRMGRP-20260802-884beba1530854b44a6650b7,RMSRD-20260802-c90a52e90537c3eb821d,gabriel_rating_lane_001,live,1,resp_052227ca9a875648006a6fc5b776848193ae3f4a77bdbc0933,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8d9d69a978d48b2a3b958f0a5080bf8ce5f2230315f41b159e03dd7673e77545,4543,1497,959,2456,6.996174,,,false,false
BRMGRP-20260802-f96de19f33cd2c57e16ba8fb,RMSRD-20260802-cd23a60ddb60b1a7604f,gabriel_rating_lane_001,live,1,resp_07963bef6399cef3006a6fc5c3989881958ed8ca75cdc42f7a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1926e44371ed4f525ac3d281d5a099c8fe60f49190725c4cfb395b78a0b12975,4356,1422,1098,2520,8.313993,,,false,false
BRMGRP-20260802-52ec24a6267cfe4809f47f1f,RMSRD-20260802-fffb362c08e3f8effa66,gabriel_rating_lane_001,live,1,resp_009fc6068b0cbcbe006a6fc5c3968c81978ddf129989216b56,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d4b11eabb8c69302d34121f05e9a3ae4047066e5816a20de6b61ffde94e298ea,4410,1433,790,2223,5.943684,,,false,false
BRMGRP-20260802-8a49667e975e67aa6076c070,RMSRD-20260802-5226ac73c6e92e873677,gabriel_rating_lane_001,live,1,resp_0338a68ece74682f006a6fc5c5234481939f9d88e4f43ce58e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,60b612f4a44c6babf9ec578cf4e046395316c278e3267934ba6a54d012aa4476,4481,1468,971,2439,8.199184,,,false,false
BRMGRP-20260802-264ef08104245b4f2aa16402,RMSRD-20260802-f15150efeaec1dcb578e,gabriel_rating_lane_001,live,1,resp_0919f4c14d7c0d09006a6fc5c3827481939cc7c2b39f0ae37a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,64a6bbe62364333d96f129bc1b4865d915e40d140abe0496712d35ca3daa19eb,4653,1501,863,2364,5.647015,,,false,false
BRMGRP-20260802-ce446a4348a6d6d21e30e21a,RMSRD-20260802-c6680370d103f5a54b4c,gabriel_rating_lane_001,live,1,resp_031f4d8e284dd066006a6fc5c37f7c81959b63badc4255e336,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1c5cc44dde3a5bc09718642388656c84dfa74939cea1ac68f4fcc33c1643b49b,3821,1305,784,2089,7.336016,,,false,false
BRMGRP-20260802-e7de7c2464c4a31aaf7803d7,RMSRD-20260802-056b9d27c442ee006d80,gabriel_rating_lane_001,live,1,resp_09fc6ae1e679a33d006a6fc5c382bc8194a5d5e068b6e25997,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,60d1f5043a72bebe961095726f31708dcc6a529eaa8ca3093224f192654eb194,3688,1268,623,1891,4.895222,,,false,false
BRMGRP-20260802-455ee7f79b62268df84ced44,RMSRD-20260802-e128a376eb85686df19f,gabriel_rating_lane_001,live,1,resp_0116aa8bb0744f71006a6fc5cc356c819394e1bdc7471da8ac,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f26143e4a24c4f2a33a1ade2f66afa4cff70f78d822198565845adcedfaed4e4,3658,1255,824,2079,6.691723,,,false,false
BRMGRP-20260802-ba7c944f2993c01efdddd4e6,RMSRD-20260802-154d022d0c621554bf4b,gabriel_rating_lane_001,live,1,resp_0c8bf6206e35b0da006a6fc5cc2d088193bf8b5c460f9b48cc,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5e4faa83a188f47f0161834c9ad16e79e23a4566b83d844c1782c6547902cf7f,3811,1293,806,2099,6.055259,,,false,false
BRMGRP-20260802-d4dfaff2a9032c19ebb0ddc3,RMSRD-20260802-6d675e8815d00b979d15,gabriel_rating_lane_001,live,1,resp_0de9571fbe1caa59006a6fc5cbdce4819797dc25c72cf0132e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1ad373855efbf8b2d9f148571450667f085a9666af675865a3f1a6f41cde5c97,3630,1265,842,2107,5.868328,,,false,false
BRMGRP-20260802-a8f5fc995cdf85367cf782ab,RMSRD-20260802-ef3353dab779daad63fc,gabriel_rating_lane_001,live,1,resp_001c9b0c7cf8e328006a6fc5cc51208190853a1531ede371b0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,51e437d0ae7d4ca616cd642a7dd72f6b43eb1f0da4fccb0120b6d870eec18f1d,3811,1284,885,2169,6.775684,,,false,false
BRMGRP-20260802-ece2523bf77047994f2a70ea,RMSRD-20260802-2c5ecee51aeb90ff473d,gabriel_rating_lane_001,live,1,resp_0434e1a3d11bea71006a6fc5cc3d7481959e4fb33d7a74a77f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,43c6662d7476e211d0caa48e20044bec4b5f2d7db1c9ac0d3ff247b123f76542,3807,1296,817,2113,6.055118,,,false,false
BRMGRP-20260802-7b052bc8901cacdfe82d393a,RMSRD-20260802-cfe3e91df167af28ec50,gabriel_rating_lane_001,live,1,resp_0c85f0b1b32fbb7b006a6fc5cc2f4881979b2e54b9fac87219,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ebd2e309094188870ca8a7c11e042fe53dba1cdfebee621344785f6cdaa7682c,3741,1283,689,1972,5.336833,,,false,false
BRMGRP-20260802-8c7a4aae2328b6d7b22423a7,RMSRD-20260802-c2a322385b6f4bdc7e92,gabriel_rating_lane_001,live,1,resp_063f23ec4c8c308a006a6fc5d32a6081978cbe55dda8386172,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,21e26653276d527517282c275dbbd396e45f3b34f25d78c3c1a8906e3c14fa70,3741,1277,836,2113,5.824743,,,false,false
BRMGRP-20260802-f5afb9a555f4b0b84edbd796,RMSRD-20260802-cc53bc2bf62f0e62dc5d,gabriel_rating_lane_001,live,1,resp_096402afe8b7ecf9006a6fc5d2a20481978f965183c19a8f0d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7f1299dbab9c8d0ce2e245ce88069df4215c4dd1490bfea7c08903470285a7cd,3851,1295,988,2283,7.483354,,,false,false
