canonical_payload_id,extraction_result_id,extraction_artifact_pointers,extraction_modality,source_SHA_256,retained_source_ids,candidate_ids,search_wave_provenance,municipality_ids,municipality_names,states,expected_periods,side_hints,department_hints,source_family_hints,administrative_source_type,source_quality,extraction_priority,root_event_ids,mechanism_event_ids,existing_claim_ids,expected_claim_upgrade_tags,extraction_warnings,deterministic_processing_eligibility,proposed_extraction_families,primary_terminal_status,pages_available,sections_available,tables_available,structured_record_count,lineage_basis,lane_id
EXTPAYLOAD-13020a278c55d051010fcbb3,EXTEXTRACT-d8c8346a1ac9361d009b305c,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f5/EXTPAYLOAD-13020a278c55d051010fcbb3.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f5/EXTPAYLOAD-13020a278c55d051010fcbb3.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f5/EXTPAYLOAD-13020a278c55d051010fcbb3.txt.gz,pdf,f5a3a3ab9a82e206f6a750710d663c430882f06925eed47692ecf5369866b6ae,EXTSOURCE-13020a278c55d051010fcbb3,EXTCAND-054815516878b129a58aed91,external_search_wave_001_compacted,,Dover,OH,2019,fire|side_independent,fire|side_independent,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-39d15cf78e2de902c9ef00a6|ROOTCOMP-6369406406214c7038ad3951|ROOTCOMP-6c5fea99dcbd9ea271b90844,MECHEXP-23ceaf9ae58e0c00c3129c12|MECHEXP-2ef92c9458aab8f8a692140e|MECHEXP-45ab3b09acfd0969dab87d14|MECHEXP-4bda2b2026c61aeb5dd30fe2|MECHEXP-56ce9f33475f047f50857d34|MECHEXP-71a4f0a0c4ee2e96c969994e|MECHEXP-89938ef3721b18c38239d6d5|MECHEXP-9b8fc7a9a4bdc9831ff4a54c|MECHEXP-c34a19f6e7ca466e3e65afe1|MECHEXP-ea4cdefbe174e06b1946bb0d|MECHEXP-fd73fd4b4f42e45d2044da45|MECHEXP-fd7f6e7289700598b6d4c779,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_ok,198,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-1305b0f7f650f9cdf0210ebc,EXTEXTRACT-2173d17a15f97c613517f9a6,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c4/EXTPAYLOAD-1305b0f7f650f9cdf0210ebc.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c4/EXTPAYLOAD-1305b0f7f650f9cdf0210ebc.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c4/EXTPAYLOAD-1305b0f7f650f9cdf0210ebc.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c4/EXTPAYLOAD-1305b0f7f650f9cdf0210ebc.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c4/EXTPAYLOAD-1305b0f7f650f9cdf0210ebc.tables.jsonl.gz,html,c4e842d4fc9dbe8cdc52660f1bcccbee680ce1d52e80dded5182efa35bfc4703,EXTSOURCE-1305b0f7f650f9cdf0210ebc,EXTCAND-cbbd5e685790675629b36d60,external_search_wave_001_compacted,,Langley,WA,2026,police,police,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-792c12b71099dafde64a8f5e,MECHEXP-06d79f4731a3ffb39a3bb39d|MECHEXP-1faed28cb6f4fc3bad0f1edd|MECHEXP-a074a92999d4f758df183961|MECHEXP-df4f054a9688b8339d679080|MECHEXP-efa4cc25f549d17551ec38f4,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,mixed_structured_and_text_processing_ready,implementation_confirmation|payroll_and_earnings|recruitment_and_retention,extracted_text_and_structured_ok,0,265,0,1,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-1316972c1e414c9997eb3acb,EXTEXTRACT-34e9b353faa284f69e271666,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d3/EXTPAYLOAD-1316972c1e414c9997eb3acb.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d3/EXTPAYLOAD-1316972c1e414c9997eb3acb.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d3/EXTPAYLOAD-1316972c1e414c9997eb3acb.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d3/EXTPAYLOAD-1316972c1e414c9997eb3acb.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d3/EXTPAYLOAD-1316972c1e414c9997eb3acb.tables.jsonl.gz,html,d3367458c6a9f602189a7b59db4a55944adae30231d068e81a958c139fd544bb,EXTSOURCE-1316972c1e414c9997eb3acb,EXTCAND-5d474e665053beac93e2e151,external_search_wave_001_compacted,,Hocking,OH,2019,police,police,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-4061a5f649e72331d8f0cdfb,MECHEXP-26cc0cbc9bdecff088e336f1|MECHEXP-3226af2c7980e1f4579921a2|MECHEXP-7a2efce03f42cdc7916990ed|MECHEXP-c72f8b210552ab7be978d18e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_and_structured_ok,0,115,1,1,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-132db75b24c60624f7425802,EXTEXTRACT-84ab1b98c3f87be8fbc68b66,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b9/EXTPAYLOAD-132db75b24c60624f7425802.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b9/EXTPAYLOAD-132db75b24c60624f7425802.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b9/EXTPAYLOAD-132db75b24c60624f7425802.txt.gz,pdf,b9267465d35aa869248d95a4df88e63662c9f609174037693df3cf1f2795eac8,EXTSOURCE-132db75b24c60624f7425802,RESCAND-4907835709beec61f7d95e4a,external_search_wave_002_exhaustive_residual,,Belle Plaine,MN,2024,police,police,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,ordinance_or_resolution,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-740fbfb0b70d916f93c3dd40|ROOTCOMP-b9aaada94cd8288420b6cf2b,MECHEXP-3260ddf67d2cdaa55c72d69a|MECHEXP-77326dd4bc1d59cea11a8b0d|MECHEXP-8fe3f097b17f5de49752249a|MECHEXP-9579a28ecd58af36c10e1c41|MECHEXP-b264c533d3dda2b737b669f8|MECHEXP-f47ae274e59cde17188af868,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,implementation_confirmation,extracted_text_ok,12,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-1348ded9642faa5e02620ab2,EXTEXTRACT-2ad8f0ea9130e6b19ca89fb0,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/19/EXTPAYLOAD-1348ded9642faa5e02620ab2.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/19/EXTPAYLOAD-1348ded9642faa5e02620ab2.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/19/EXTPAYLOAD-1348ded9642faa5e02620ab2.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/19/EXTPAYLOAD-1348ded9642faa5e02620ab2.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/19/EXTPAYLOAD-1348ded9642faa5e02620ab2.tables.jsonl.gz,html,19e4c872afa03476ab352739170908c8a5e905066ec05fb3c4fff90c06191cfb,EXTSOURCE-1348ded9642faa5e02620ab2,RESCAND-ad3161bc9bbc0aa19cda36c9,external_search_wave_002_exhaustive_residual,,Conewago,PA,2024,police,police,benefits_and_total_compensation,pension_or_retirement_document,official_administrative_summary,extraction_priority_high,ROOTCOMP-649b011b90dd70cf1dd78c64|ROOTCOMP-95adb48844c2b0cc36d8fc91|ROOTCOMP-9d4feaa2ff42b2abb1bcca35|ROOTCOMP-e5689877d44d5e13792db5d0,MECHEXP-2a08aa0c7f4d640212aa8143|MECHEXP-33a0b780a6c1f4bae3023226|MECHEXP-3cf90c1e0ede4e1dc2291fc8|MECHEXP-456ff83f30c5e20f4a54da75|MECHEXP-6494ad1b5e3d94292f38557e|MECHEXP-67f8f2f72315fc052f448b1a|MECHEXP-8fa0d39a3837607b41e53267|MECHEXP-915360e54dc74839d720a176|MECHEXP-96f8d701e5d3b9ae83410d7b|MECHEXP-9ec1d3b216701da82526dfef|MECHEXP-a24181e85ceca4c3631f6763|MECHEXP-a822dded878d8582ceeaa1e5|MECHEXP-e344b90eea237a9406c3f6b5|MECHEXP-eed5cfb217ddb7622c2082a0,,upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,benefits_and_total_compensation,extracted_text_and_structured_ok,0,65,0,1,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-136c59d38e658817b3b67dc6,EXTEXTRACT-1cb93c0b08ff5877d6668e89,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/03/EXTPAYLOAD-136c59d38e658817b3b67dc6.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/03/EXTPAYLOAD-136c59d38e658817b3b67dc6.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/03/EXTPAYLOAD-136c59d38e658817b3b67dc6.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/03/EXTPAYLOAD-136c59d38e658817b3b67dc6.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/03/EXTPAYLOAD-136c59d38e658817b3b67dc6.tables.jsonl.gz,html,036ad7017bd6c524d159f51a2241370b31eb53f39e285567bac738985320d1e5,EXTSOURCE-136c59d38e658817b3b67dc6,EXTCAND-a5df139e36dfd2f0c422ea9a|RESCAND-2dfbec89879aebe29f3da15a,external_search_wave_001_compacted,,Danielsville,GA,undated,non_safety,non_safety,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-5c7765ac3141b416e9a79713|ROOTCOMP-adbec70874a11548724ddc8f|ROOTCOMP-b7b8d337a7b00dcd532e6eff|ROOTCOMP-f3f8d34a85b46b7620a18921,MECHEXP-0ade829048f853a2aa17b6aa|MECHEXP-1120adea42601fe758828256|MECHEXP-2f1b36db769798c29b42ef2a|MECHEXP-2ff8cd6b796fec976c21ac3d|MECHEXP-4e7e8c4f359e7395d1f71cbb|MECHEXP-529c3606ebb17872d65e0b90|MECHEXP-5bf96cbf94de330c1334f0a3|MECHEXP-6da61985b9df60101713eec5|MECHEXP-7edcb6ba0cd8f998f28da470|MECHEXP-8c2070e823b08e0273c53070|MECHEXP-8fafbf213eccda9e60dbbf42|MECHEXP-becd8d9924d51183b7becce3|MECHEXP-c988f5b365ee6ca363714535|MECHEXP-d7fd3ebd55dabf34a2a1e483|MECHEXP-d9f84980c0990c3e14892615|MECHEXP-ede73e604b4e294f1c21849c|MECHEXP-f1e0a95c5c435498de7e7115|MECHEXP-fc1c998bbed0e49fd72aa996,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention,extracted_text_ok,0,64,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-136e4c070f6f9020e2fae6c7,EXTEXTRACT-ded5c779f4c5638b520a7e59,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5f/EXTPAYLOAD-136e4c070f6f9020e2fae6c7.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5f/EXTPAYLOAD-136e4c070f6f9020e2fae6c7.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5f/EXTPAYLOAD-136e4c070f6f9020e2fae6c7.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5f/EXTPAYLOAD-136e4c070f6f9020e2fae6c7.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5f/EXTPAYLOAD-136e4c070f6f9020e2fae6c7.tables.jsonl.gz,html,5f185e93386917182cac0c1b02b9d7ba757078d9b62179f53bfce763a2b452d9,EXTSOURCE-136e4c070f6f9020e2fae6c7,RESCAND-dd9e7fa77e53a84bd75f6949,external_search_wave_002_exhaustive_residual,,Alaiedon,MI,2022,unclear,unclear,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-3217f1650f2ef8694d0aad14,MECHEXP-740de3ec351913151ee0ac97|MECHEXP-bdeb3fd11deeb96b724b6aa9|MECHEXP-e883c27e8f542f27847c672c|MECHEXP-faa4f2535fd46fb0eaa7f80a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,extracted_text_and_structured_ok,0,262,1,3,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-13877a3ba3b0826612223289,EXTEXTRACT-682de1f3fe0c338f83483847,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8a/EXTPAYLOAD-13877a3ba3b0826612223289.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8a/EXTPAYLOAD-13877a3ba3b0826612223289.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8a/EXTPAYLOAD-13877a3ba3b0826612223289.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8a/EXTPAYLOAD-13877a3ba3b0826612223289.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8a/EXTPAYLOAD-13877a3ba3b0826612223289.tables.jsonl.gz,html,8a399d33cf0a4ca14b3e73cec28540575c10567a5838e22b24c5ddcb7ea3f40d,EXTSOURCE-13877a3ba3b0826612223289,RESCAND-4c8f2dcf093f45af0e21d8c9,external_search_wave_002_exhaustive_residual,,Avon-by-the-Sea,NJ,2025,unclear,unclear,contextual_controls|multi_family_administrative_source|payroll_and_earnings,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-8a227fa9c99cdf904ae2a840,MECHEXP-4bc1bc5f6d5a87b78b46267d|MECHEXP-5437edc2e23f2d2edf4787b2|MECHEXP-6fefc18e1fdff584066e3f40|MECHEXP-9345b283411da31fed150b57|MECHEXP-eb7c0a08cac8b93c002a1654,,upgrades_growth_analysis|upgrades_local_wage_comparison,,deterministic_text_pattern_processing_ready,contextual_controls|payroll_and_earnings,extracted_text_ok,0,34,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-13a05bfaa24cf66580f94664,EXTEXTRACT-20457ca2175d6e631debb1d1,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fe/EXTPAYLOAD-13a05bfaa24cf66580f94664.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fe/EXTPAYLOAD-13a05bfaa24cf66580f94664.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fe/EXTPAYLOAD-13a05bfaa24cf66580f94664.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fe/EXTPAYLOAD-13a05bfaa24cf66580f94664.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fe/EXTPAYLOAD-13a05bfaa24cf66580f94664.tables.jsonl.gz,html,fe7ef69bfe5f60e918acdc27874b5d11138b1f192de4ce9ed102ccbc3baf2b52,EXTSOURCE-13a05bfaa24cf66580f94664,EXTCAND-b53548c8097422eaff8fbb77,external_search_wave_001_compacted,,Kingsbury,ME,2026,side_independent,side_independent,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-3b899afc525e14649b13993f,MECHEXP-54c08c7d8ce4f75a8606d51f|MECHEXP-7c7c985a3cf9e266b2cfb393|MECHEXP-8841d3ab5d35edeb5e490464|MECHEXP-e41a3e9f3bd50a73ff371157,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_and_structured_ok,0,252,0,1,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-13aa3128bd28af62d7e5917e,EXTEXTRACT-4f279067393afed1fd6e9c2c,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a3/EXTPAYLOAD-13aa3128bd28af62d7e5917e.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a3/EXTPAYLOAD-13aa3128bd28af62d7e5917e.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a3/EXTPAYLOAD-13aa3128bd28af62d7e5917e.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a3/EXTPAYLOAD-13aa3128bd28af62d7e5917e.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a3/EXTPAYLOAD-13aa3128bd28af62d7e5917e.tables.jsonl.gz,html,a3062514bf9683aa43169978339ea2f3f9d0d2774b063062eaf069770b2cd2f7,EXTSOURCE-13aa3128bd28af62d7e5917e,EXTCAND-4723bbe9cc987ee2c4ec8e2b,external_search_wave_001_compacted,,Waterville,MN,undated,police,police,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,ordinance_or_resolution,official_administrative_summary,extraction_priority_high,ROOTCOMP-0451afd7e48b009dbf9d1c0d|ROOTCOMP-66f014267cb25be7bfb568c7,MECHEXP-18775a608e0ab4df04628bbb|MECHEXP-1a2293f1e505edbaf8c2fec4|MECHEXP-21b33ea1975fc2b744ad8b21|MECHEXP-2c8102d65b82640b551c8e6d|MECHEXP-5ce0c175530b482aba3dad70|MECHEXP-c1c254178421322b9ea90dc3|MECHEXP-f70f2beb4c176ec31d33cad1,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,implementation_confirmation,extracted_text_ok,0,122,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-13aac60b565eeb67db9df4c6,EXTEXTRACT-eba5142894210d150f859ac7,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c7/EXTPAYLOAD-13aac60b565eeb67db9df4c6.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c7/EXTPAYLOAD-13aac60b565eeb67db9df4c6.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c7/EXTPAYLOAD-13aac60b565eeb67db9df4c6.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c7/EXTPAYLOAD-13aac60b565eeb67db9df4c6.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c7/EXTPAYLOAD-13aac60b565eeb67db9df4c6.tables.jsonl.gz,html,c75e1c7dda17811ca23b17386559159ab4a6a209e3dddef5f7c96ea14f7b723d,EXTSOURCE-13aac60b565eeb67db9df4c6,EXTCAND-5ae616b331e2a3bf08ab4407,external_search_wave_001_compacted,,Geneva,IL,undated,side_independent,side_independent,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-8528555589d8717250bad3c0,MECHEXP-3ec5e9540e7901194a7a1fc2|MECHEXP-8af015281e05febb8ce33d05|MECHEXP-e1515855f7d0a946b53c886e|MECHEXP-e204b0658556105809899f6d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,extracted_text_ok,0,131,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-13aba1fea72fe27ed21ba439,EXTEXTRACT-a8d93796cd56b813400011f2,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/79/EXTPAYLOAD-13aba1fea72fe27ed21ba439.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/79/EXTPAYLOAD-13aba1fea72fe27ed21ba439.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/79/EXTPAYLOAD-13aba1fea72fe27ed21ba439.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/79/EXTPAYLOAD-13aba1fea72fe27ed21ba439.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/79/EXTPAYLOAD-13aba1fea72fe27ed21ba439.tables.jsonl.gz,html,79d17e1c41e32f5845f56cd6cbce1ed73eedaac92bfcb532773f85fd4d8e0f52,EXTSOURCE-13aba1fea72fe27ed21ba439,RESCAND-f15bf8294a01ca5e2820e642,external_search_wave_002_exhaustive_residual,,Bemidji,MN,2025,police,police,implementation_confirmation|multi_family_administrative_source|recruitment_and_retention|staffing_and_headcount,compensation_study,official_administrative_summary,extraction_priority_medium,ROOTCOMP-852350e8ca4586fdf1f8a69b|ROOTCOMP-ed50d3ff4778e576730b8cee,MECHEXP-2b78c7f2b60b236e306fb782|MECHEXP-31c3c0a8fbe3e2bbbe90f5d9|MECHEXP-447788363be4bbb5bda5a41e|MECHEXP-6a92028f58d5d6237132c06e|MECHEXP-7811a9522108cf735ff19d90|MECHEXP-c25be42a29e5cf14ff7a679a|MECHEXP-e6f21cd53ef8f5d2669a71f3,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,implementation_confirmation|recruitment_and_retention|staffing_and_headcount,extracted_text_ok,0,166,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
