object_id,size_bytes,path,is_retained_source,is_source_binary,over_100mb
c51a8c37c05d1bc277e5a115cf5b285d6d25606b,23655460,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-6cc2fe4d4fda9de62995.pdf,true,true,false
83a9b3ece7238ae2e02a26be50571fced18dcaec,23627113,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-25ebf9ea53a7c30a30bc.pdf,true,true,false
e768d49b917a014a97ca3d3ae28e67a2c81c9e90,23506242,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-8de650e75e0009e196c0.pdf,true,true,false
38fca4030c0d55ce28e0c77c72d29dea5a2c2f52,23311040,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-be8b3e8eb8303543c1a5.pdf,true,true,false
b3c086d3f9157e263ec35dafa418f3270a3eb910,23180878,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-d57561f2904e94843aa5.pdf,true,true,false
e9b77a18443a7d3edd4f3f5cf3e46aca419395cd,23023691,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-e1e7c1680c32c2de4d2b.pdf,true,true,false
fcc9f186bddabb3bb017bc72afadfa419b47256a,23007937,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-d7a6b052a6f275a9307f.pdf,true,true,false
7577054ef2255c0f8262bab100c4a0161840437a,22925924,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-2f30ee568493b6c643af.pdf,true,true,false
e6a0893c6a4c84abb9880c97086bd832a806bd60,22877796,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-29822848c1a617771632.pdf,true,true,false
b3812d5884730368f2181a50c7a5621258565931,22817582,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-ed54af2b6a6667160866.pdf,true,true,false
54ca4ca99dd1f22692e00f3030bfb4876f210689,22690215,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-fbf38a9984980d277a95.pdf,true,true,false
cc66eb278180b10246f81c114b00b0cb5c2c02d7,22500067,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-bed9d6b787a4c1b668c5.pdf,true,true,false
ed27a4452426c5513eb3d9d8016a5bfa47e7da2b,22445309,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-808116eba29ccbd40067.pdf,true,true,false
f2b439cd6e22b27eeb76a05dac8759a91c54c67c,22365104,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-6d32b7982c40d1dcbfdc.pdf,true,true,false
9ecfd4639cb888e4a7c8969e366977159a52a58e,22323795,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-800d108e50a699982f3b.pdf,true,true,false
9b0b515eabecdb7e120d31f41ac2bf11c9a74757,22214972,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-a6913892a52e3aef6f7f.pdf,true,true,false
a77781a607ec1aedb6d05450cd9e00faf5fd0225,22118575,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-844b529073b7c3f9aa41.pdf,true,true,false
85993f327195930f60b655c643c26bfc5ac2e943,22052811,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-4b79b26150a301f47c7e.pdf,true,true,false
82d71347e57b02036aac7db7b73dda56b899c23a,21977857,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-e78c1e985a45bb9afa33.pdf,true,true,false
45f6313a7197e585d666aa3634bb553fb2def27d,21850725,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-e88de55f22e9e1c29868.pdf,true,true,false
227197cd518eeb8c61227c922e776b03d1c18469,21653964,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-de939c453372ad078307.pdf,true,true,false
9fba1453380618c416f3423662c6a74f0ba2e186,21578955,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-59a0307786509c435638.pdf,true,true,false
467c1cc345260c7884fdb8df9b681cd4992bc0f8,21521427,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-f1c19a31641e42b98d3b.pdf,true,true,false
982785df1f7434858d96dadf5f3d5a363758e61f,21465718,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-71bc4c2706bf467009a8.pdf,true,true,false
090f272d42a03a163966d1b1192203a9e50d862d,21337360,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-b5573afe3715cbcca36b.pdf,true,true,false
a37a896a0613ba3f0c0a4624a60c421fda69d0e4,21293485,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-cca1173e47bd383a4ddf.pdf,true,true,false
55e854ae2a994ae2d5599eef0e31b8d774a13ef0,21132561,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-07f6d09162eb72604fd3.pdf,true,true,false
dfd212c75eeedb717d2df46b8a63728dc1c5765f,20912830,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-2d2b4b1d5ba1d559a7d3.pdf,true,true,false
a13e1c6fddc89559c2e4993977211579360bb149,20602893,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-5e8383b2ded2babdbe87.pdf,true,true,false
5c9dcb66b47a32119d57db4806312346741a3a33,20562254,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-de40ecae5c3bccbf68ef.pdf,true,true,false
81acfeb506be6807350ff3e9bedeb53a539b8fe6,20304166,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-352608b7ec1e0520d1a4.pdf,true,true,false
e46f75b5a38635744ba92ab3aa59601c49945680,20299771,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-89720c131b0c8fc2cca9.pdf,true,true,false
8fbab61b42d7be0cf077f997fdba71bceb7ca858,20283554,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-9c2f650dbdaaa4d961fd.pdf,true,true,false
60319c82a68caa0ef4ea41386ebaa66ca22c1020,20268304,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-72827442680814781308.pdf,true,true,false
35e7541181bbf2ae39c5176de4ef0ab8f0e9f0ce,20211917,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-a5e8d6a9f994a916f0ac.pdf,true,true,false
5925dbf85b67855a70d223e9e5c918ca755bb162,20202712,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-3301c09571c665fbba82.pdf,true,true,false
8ffd11269d2189e067e17e8a981f34278d766233,20157098,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-aa08bb9b4466f6a9853e.pdf,true,true,false
78cb39906e4499124b101aaba12fbe5cfb2d6130,20123579,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-8b68492ea3162876ce03.pdf,true,true,false
4ed98dc59be16a823eef12126f23324740b922c2,19769931,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-83613a6d7f0f3384ecd6.pdf,true,true,false
d3f29b5c485d67c83a1145789ad9e6e5927bb698,19667400,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-2e1bb62e56689e604844.pdf,true,true,false
e71619f71c8bbcee4421140beee8145299fc9d5e,19603049,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-899efd28e556caef21ba.pdf,true,true,false
52331de887fb3bd963f2fba498ab72fc7a2aab8e,19234937,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-6b9e4b3ac6293b906ffb.pdf,true,true,false
7fdc7a6d6c02f3ac7f6a3c20c74806796660f626,19209937,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-a7c3c8f93409fc5b99b6.pdf,true,true,false
fc4cc9e37187aca76eaaae0546ea7c6dcd5a5010,19123453,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-ca446178ddc5a98e5c34.pdf,true,true,false
157ff5299ceb30c6944f07a2a47db0224d19d5e6,19091445,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-69d60bc538cb64db0d35.pdf,true,true,false
942fb30f7618ecd9ab8c966161227c306271e069,18918292,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-80863a9f67cacdb25c2b.pdf,true,true,false
0ccfc393a799240713d7806540cf2e2d50c3a5ed,18891227,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-eafb435d38dd1b228366.pdf,true,true,false
ae812c7ef5a4366103ba64ad9b1cfbc685d8257e,18787322,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-951c2f33523cd01753b7.pdf,true,true,false
368b639e0be348e6bb94cd22ded4948254612c14,18720894,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-57b81c716718b3036124.pdf,true,true,false
d2a62ce1342f5da9416088c964b299d781d6e8f5,18563213,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-6e057ce070b9ce6f2878.pdf,true,true,false
52b55287e4ba566904c536b25257bfd25de01058,18522738,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-9a1ffd8783bf8dcc47dc.pdf,true,true,false
e583a4a9f4e73ffb65b66acc30d403abccf0adb5,18501136,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-4eda85e13e1230b9088b.pdf,true,true,false
8f7fabe6a7e832b28dbdc9351f97b0e026c710bb,18471673,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-aa9ca0ec39833fdc577c.pdf,true,true,false
c8519ff2fbe5a1d634d0913b097b02023058c5df,18334628,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-6e80a7579ca6414b3dd2.pdf,true,true,false
a689e249c725154db42893f1108fc91f0c3fc6c5,18310854,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-d1ef979fe0cee0e1f97d.pdf,true,true,false
97e3b93d3b2c9a0411d7671d7040abd82aab1ff1,18301757,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-84874e01dc059840f16c.pdf,true,true,false
2f37d4d827434386b0c844888351ad4380b79b8c,18268133,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-1446442585790608a77b.pdf,true,true,false
758a44c936dc7bbbebc4e1677a36ab6835cf63bb,18253669,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-0771f8aac74d0c1e85a9.pdf,true,true,false
2cecd5a6fb4b59e4522820c3d087bd5886c6061e,18153004,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-485eee7eaf216d4821aa.pdf,true,true,false
96a5b55559106b55924d116b9e6a0cba72070088,18040556,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-f9d44f1699c0b9ab8a93.pdf,true,true,false
4689814ea641651bdf0cc2b1a87460e55e79d32a,17990630,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-c31bdc1a995f570ce672.pdf,true,true,false
2cf241742727f7697d31b11db33e4ca254b34b95,17856892,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-ca7f17d8949021e2fc1c.pdf,true,true,false
1631a8b7f285dc33385d848331da1b0ac2f360e0,17769303,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-ecb64b6ea8f6c02f11a9.pdf,true,true,false
001002baaf65315f01ba181387bcedfa52c96a5b,17762742,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-ff70404daeaeb3f7d522.pdf,true,true,false
9900c8d4e6337536dcf6435022731852b5309528,17745993,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-07ce3266dca23d68dfb3.pdf,true,true,false
41afe4c5101ad186fd7e6f2ad60f1c292aa7ed94,17696639,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-3633836b5ee5d1e21cc5.pdf,true,true,false
e03dde170d2bc4d3d60494c520569c3f68666082,17661762,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-16e422b9c08e6f1e2cc6.pdf,true,true,false
f7156ecf5773026a70fa00a833fc336fb829f4a3,17644034,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-169959594b2d3d43c9e4.pdf,true,true,false
c27fc48b25f642c08e639f4f62e01fecc6ba8d84,17489685,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-052d6bfef0148de21a8b.pdf,true,true,false
53b0b429255d5133179751bdd10fff7a16348cc4,17413562,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-3cad12f9b41b98026455.pdf,true,true,false
1c7bb5e00bf5b52430c74258487e0ada557290a7,17318818,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-90a645079e84e251259b.pdf,true,true,false
78c633fc2fda7543d344b3caace7bacb275d0361,17273171,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-8031872a7fc2c244a34d.pdf,true,true,false
0e4927bf1b8fd8052c3aecdfb35b21b9fb31cd7f,17245838,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-63374e6902ce4eb64951.pdf,true,true,false
3875d3396ae5eb0cd61b4b7fa287ba828a95d2a8,16803699,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-80f5513b82b99ea2e7e2.pdf,true,true,false
ba57c8027c0f4e395269e21c69e8f0c5e830fb88,16683336,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-3eeea71071716fe89d95.pdf,true,true,false
1a47064aef31263e53350cdb9097fc7043e2137d,16606135,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-9f372b68eb690f7beefa.pdf,true,true,false
48043a5309d78ce7503751200e26848926367664,16545548,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-4f174bae96bf5fde7346.pdf,true,true,false
1f34f4699f05a94f0374cb0fe837d26eee8225d4,16360593,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-c3de0798866c3553da71.pdf,true,true,false
c2118da4ff7ac3ed31f97624381aabcae7dc509a,16215031,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-339009c857bae7b9a76c.pdf,true,true,false
6d7e1a9c5cca0e0579d0e10f2902fe818a74d110,16061167,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-bd12be6fc60598dadd25.pdf,true,true,false
9f240166e6f48e19f782e891b1a85e3fa774fec8,16049738,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-c55a9ffa4ad8fa1989d8.docx,true,true,false
18ba64c943720da8bd367e2b8ac1d986c708bc60,16040638,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-0b34d49e08b810366fd0.pdf,true,true,false
9668d086a0eccf2408570b0e0a3f066e20585b3e,15970793,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-9edca41a4b1a16d4bf29.pdf,true,true,false
5e033be5eb962e6a658600bd733f39137c3d3981,15962375,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-a7a58d0002e536178070.pdf,true,true,false
